Report ID: 257241,,,,,,,,,
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Chloride,"Chloride",35800,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Suspended Solids,"Suspended Solids",32,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Silica - Reactive,"Silica - Reactive",2.79,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",32,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.005,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.004,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Ammonia as N,"Ammonia as N",0.010,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",5.45,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",211,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",257,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Turbidity,"Turbidity",17,NTU
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Conductivity & Total Dissolved Solids,"Conductivity",102000,µS/cm
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",87500,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,pH,"pH",8.0,pH units
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,pH,"Temperature at which pH is measured",21.9,°C
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",20.4,mg/L
2019-004-2560,24/07/2019 07:45:00 AM,25/07/2019 11:51:10 AM,31518,EPA - 12 South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",27.7,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,TKN as N,"TKN as Nitrogen",5.09,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Phosphorus - Total,"Phosphorus - Total",0.230,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",87.7,µg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",20.4,µg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Chlorophyll a & b,"Chlorophyll a",97.1,µg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Chlorophyll a & b,"Chlorophyll b",12.3,µg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Chloride,"Chloride",33900,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Suspended Solids,"Suspended Solids",24,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Silica - Reactive,"Silica - Reactive",2.57,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Volatile Suspended Solids,"Volatile Suspended Solids",24,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.003,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.006,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Ammonia as N,"Ammonia as N",0.008,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Nitrogen - Total,"Nitrogen - Total",5.09,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",210,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",256,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Turbidity,"Turbidity",16,NTU
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Conductivity & Total Dissolved Solids,"Conductivity",99300,µS/cm
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",84400,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,pH,"pH",8.0,pH units
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,pH,"Temperature at which pH is measured",22.0,°C
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Dissolved Organic Carbon,"Dissolved Organic Carbon",21.2,mg/L
2019-004-2561,24/07/2019 08:45:00 AM,25/07/2019 11:51:28 AM,31516,EPA - Seagull Island,,Total Organic Carbon,"Total Organic Carbon",28.5,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,TKN as N,"TKN as Nitrogen",5.22,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.246,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",78.0,µg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",24.8,µg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & b,"Chlorophyll a",90.3,µg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & b,"Chlorophyll b",10.7,µg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Chloride,"Chloride",35600,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Suspended Solids,"Suspended Solids",32,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Silica - Reactive,"Silica - Reactive",2.84,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",32,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.003,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.005,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Ammonia as N,"Ammonia as N",0.005,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",5.22,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",209,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",255,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Turbidity,"Turbidity",16,NTU
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Conductivity & Total Dissolved Solids,"Conductivity",102000,µS/cm
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",87500,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,pH,"pH",8.0,pH units
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,pH,"Temperature at which pH is measured",22.0,°C
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",21.9,mg/L
2019-004-2562,24/07/2019 08:00:00 AM,25/07/2019 11:54:16 AM,31511,EPA - 3.2km South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",30.8,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,TKN as N,"TKN as Nitrogen",5.26,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Phosphorus - Total,"Phosphorus - Total",0.208,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",90.6,µg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",29.5,µg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Chlorophyll a & b,"Chlorophyll a",105,µg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Chlorophyll a & b,"Chlorophyll b",13.0,µg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Chloride,"Chloride",37500,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Suspended Solids,"Suspended Solids",32,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Silica - Reactive,"Silica - Reactive",2.80,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Volatile Suspended Solids,"Volatile Suspended Solids",32,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.003,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.007,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Ammonia as N,"Ammonia as N",0.008,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Nitrogen - Total,"Nitrogen - Total",5.26,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",210,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",257,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Turbidity,"Turbidity",16,NTU
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Conductivity & Total Dissolved Solids,"Conductivity",102000,µS/cm
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",87500,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,pH,"pH",8.0,pH units
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,pH,"Temperature at which pH is measured",22.0,°C
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",20.3,mg/L
2019-004-2563,24/07/2019 08:25:00 AM,25/07/2019 11:51:47 AM,31515,EPA - Snipe Point,,Total Organic Carbon,"Total Organic Carbon",29.6,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,TKN as N,"TKN as Nitrogen",5.33,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.219,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",76.5,µg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",28.2,µg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & b,"Chlorophyll a",90.5,µg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & b,"Chlorophyll b",12.0,µg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Chloride,"Chloride",35300,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Suspended Solids,"Suspended Solids",24,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Silica - Reactive,"Silica - Reactive",2.84,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",24,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.003,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.007,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Ammonia as N,"Ammonia as N",0.011,mg/L
