Report ID: 257241,,,,,,,,,
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Nitrogen - Total,"Nitrogen - Total",5.33,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",209,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",255,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Turbidity,"Turbidity",17,NTU
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Conductivity & Total Dissolved Solids,"Conductivity",103000,µS/cm
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",88700,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,pH,"pH",7.9,pH units
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,pH,"Temperature at which pH is measured",22.4,°C
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",20.7,mg/L
2019-004-2564,24/07/2019 08:00:00 AM,25/07/2019 11:52:06 AM,31517,EPA - 1.8km West Salt Creek,,Total Organic Carbon,"Total Organic Carbon",28.3,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,TKN as N,"TKN as Nitrogen",4.54,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Phosphorus - Total,"Phosphorus - Total",0.225,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",52.1,µg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",20.3,µg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Chlorophyll a & b,"Chlorophyll a",62.1,µg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Chlorophyll a & b,"Chlorophyll b",8.94,µg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Chloride,"Chloride",33100,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Suspended Solids,"Suspended Solids",20,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Silica - Reactive,"Silica - Reactive",2.14,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Volatile Suspended Solids,"Volatile Suspended Solids",20,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.003,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",0.004,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Ammonia as N,"Ammonia as N",<0.005,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Nitrogen - Total,"Nitrogen - Total",4.54,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",207,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",253,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Turbidity,"Turbidity",19,NTU
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Conductivity & Total Dissolved Solids,"Conductivity",92700,µS/cm
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",76900,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,pH,"pH",8.0,pH units
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,pH,"Temperature at which pH is measured",22.4,°C
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Dissolved Organic Carbon,"Dissolved Organic Carbon",18.3,mg/L
2019-004-2565,24/07/2019 09:35:00 AM,25/07/2019 11:52:26 AM,31514,EPA - Stoney Well,,Total Organic Carbon,"Total Organic Carbon",24.6,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,TKN as N,"TKN as Nitrogen",1.81,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Phosphorus - Total,"Phosphorus - Total",0.096,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",11.9,µg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",9.64,µg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Chlorophyll a & b,"Chlorophyll a",17.2,µg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Chlorophyll a & b,"Chlorophyll b",1.77,µg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Chloride,"Chloride",18800,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Suspended Solids,"Suspended Solids",36,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Silica - Reactive,"Silica - Reactive",0.16,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Volatile Suspended Solids,"Fixed Solids",12,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Volatile Suspended Solids,"Volatile Suspended Solids",24,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.003,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",<0.003,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Ammonia as N,"Ammonia as N",<0.005,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Nitrogen - Total,"Nitrogen - Total",1.81,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",164,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",200,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Turbidity,"Turbidity",15,NTU
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Conductivity & Total Dissolved Solids,"Conductivity",58200,µS/cm
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",42300,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,pH,"pH",8.1,pH units
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,pH,"Temperature at which pH is measured",22.4,°C
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Dissolved Organic Carbon,"Dissolved Organic Carbon",10.6,mg/L
2019-004-2566,24/07/2019 11:35:00 AM,25/07/2019 11:52:44 AM,31512,EPA - McGrath Flat North,,Total Organic Carbon,"Total Organic Carbon",13.0,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,TKN as N,"TKN as Nitrogen",1.74,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Total,"Phosphorus - Total",0.111,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",19.2,µg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",9.85,µg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & b,"Chlorophyll a",24.7,µg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & b,"Chlorophyll b",1.50,µg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Chloride,"Chloride",19500,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Suspended Solids,"Suspended Solids",12,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Silica - Reactive,"Silica - Reactive",0.21,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Volatile Suspended Solids,"Fixed Solids",4,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Volatile Suspended Solids,"Volatile Suspended Solids",8,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",<0.003,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",<0.003,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Ammonia as N,"Ammonia as N",0.006,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Nitrogen - Total,"Nitrogen - Total",1.74,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",163,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",199,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Turbidity,"Turbidity",13,NTU
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Conductivity & Total Dissolved Solids,"Conductivity",56700,µS/cm
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",40900,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,pH,"pH",8.0,pH units
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,pH,"Temperature at which pH is measured",21.9,°C
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Dissolved Organic Carbon,"Dissolved Organic Carbon",10.5,mg/L
2019-004-2567,24/07/2019 10:30:00 AM,25/07/2019 11:54:33 AM,31513,EPA - Parnka Point Boat Ramp,,Total Organic Carbon,"Total Organic Carbon",12.6,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,TKN as N,"TKN as Nitrogen",1.24,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Phosphorus - Total,"Phosphorus - Total",0.073,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",17.5,µg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",15.1,µg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Chlorophyll a & b,"Chlorophyll a",26.0,µg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Chlorophyll a & b,"Chlorophyll b",1.68,µg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Chlorophyll a & b,"Chlorophyll comment",Chlorophyll a & b results are the sum of chlorophyll & their degradation by products (Phaeophytins),
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Chloride,"Chloride",2110,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Suspended Solids,"Suspended Solids",256,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Silica - Reactive,"Silica - Reactive",9.13,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Volatile Suspended Solids,"Fixed Solids",160,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Volatile Suspended Solids,"Volatile Suspended Solids",96,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.006,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Phosphorus - Filterable Reactive as P,"Phosphorus - Filterable Reactive as P",<0.003,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Ammonia as N,"Ammonia as N",0.029,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Nitrogen - Total,"Nitrogen - Total",1.25,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",348,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",403,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",11,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Turbidity,"Turbidity",21,NTU
2019-004-2568,24/07/2019 08:20:00 AM,25/07/2019 11:53:21 AM,315191,EPA - Morella Creek @ guage,,Conductivity & Total Dissolved Solids,"Conductivity",7870,µS/cm
