Client - Matrix:,WATER,,,Sample Type:,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG
Workgroup:,EM2103113,,,ALS Sample number:,EM2103113001,EM2103113002,EM2103113003,EM2103113004,EM2103113005,EM2103113006,EM2103113007,EM2103113008,EM2103113009,EM2103113010,EM2103113011,EM2103113012,EM2103113013,EM2103113014,EM2103113015,EM2103113016,EM2103113017,EM2103113018,EM2103113019,EM2103113020,EM2103113021,EM2103113022,EM2103113023,EM2103113024,EM2103113025,EM2103113026
Project name/number:,HCHB,,,Sample date:,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021
,,,,Client sample ID (Primary):,Stony Well,North Jacks Point,South Policeman Point/Seagull Island,Snipe Point,Morella Basin @ Outlet Regulator,Morella Basin @ Gauge,Salt Creek Outlet,1.8km West of Salt Creek,3.2km South of Salt Creek (Land),Tilley Swamp Drain U/S Morella,Murray Mouth,US Tauwitchere,DS Tauwitchere,Mark Point,Long Point,Noonameena,Bonneys,McGrath Flat North,Parnka Point,Villa de Yumpa,North Jacks Point,Parnka Point,Villa de Yumpa,North Jacks Point,Parnka Point,Villa de Yumpa
,,,,Client sample ID (Secondary):,,,,,,,,,,,,,,,,,,,,,DOC,TOC,TOC,TOC,DOC,DOC
,,,,Sample Site:,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Purchase Order:,,,,,,,,,,,,,,,,,,,,,,,,,,


Analyte grouping/Analyte,CAS Number,Units,LOR

BM010: Algal Count
Algal Count,,,,,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,NR ind,----,----,----,----,----,----

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,99000,108000,119000,110000,22900,22100,116000,100000,127000,8620,16000,586,550,17000,30400,52300,56400,83500,67300,121000,----,----,----,----,----,----

EA045: Turbidity
Turbidity,,NTU,0.1,,18.1,15.5,13.1,14.6,3.5,10.2,14.3,13.8,12.1,1.9,3.5,16.1,11.5,3.1,3.4,8.8,7.6,24.2,11.0,18.4,----,----,----,----,----,----

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,----,----,----,----,----,----
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,<1,<1,<1,<1,308,233,<1,<1,<1,123,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,----,----,----,----,----,----
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,208,215,230,230,115,188,230,231,211,361,135,90,90,117,130,161,183,194,197,200,----,----,----,----,----,----
Total Alkalinity as CaCO3,,mg/L,1,,208,215,230,230,423,422,230,231,211,484,135,90,90,117,130,161,183,194,197,200,----,----,----,----,----,----

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,78800,78300,75700,74900,13200,13100,75200,75900,86800,4660,10000,1810,264,10600,19000,35600,46100,55300,54600,77900,----,----,----,----,----,----

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,2.38,3.72,4.73,4.88,7.99,9.51,4.77,4.76,5.71,19.2,0.47,<0.05,0.17,0.49,2.60,0.16,0.30,1.95,1.79,2.56,----,----,----,----,----,----

EK055G-SW: Ammonia as N by Discrete Analyser in Saline Water
Ammonia as N,7664-41-7,mg/L,0.02,,<0.02,<0.02,<0.02,<0.02,0.04,0.05,<0.02,<0.02,<0.02,<0.02,0.03,0.02,0.04,0.03,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,----,----,----,----,----,----

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,----,----,----,----,----,----

EK058G:  Nitrate as N by Discrete Analyser
Nitrate as N,14797-55-8,mg/L,0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.01,<0.01,0.01,<0.01,0.01,<0.01,<0.01,<0.01,<0.01,----,----,----,----,----,----

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.01,<0.01,0.01,<0.01,0.01,<0.01,<0.01,<0.01,<0.01,----,----,----,----,----,----

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,2.1,0.8,1.9,3.7,2.3,0.1,2.1,2.4,2.2,0.7,0.4,1.2,2.2,0.2,<0.1,0.4,0.9,2.6,2.3,4.2,----,----,----,----,----,----

EK062G: Total Nitrogen as N (TKN + NOx) by Discrete Analyser
Total Nitrogen as N,,mg/L,0.1,,2.1,0.8,1.9,3.7,2.3,0.1,2.1,2.4,2.2,0.7,0.4,1.2,2.2,0.2,<0.1,0.4,0.9,2.6,2.3,4.2,----,----,----,----,----,----

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,0.32,0.18,0.07,0.23,0.09,<0.01,0.03,5.41,0.11,<0.01,0.09,0.04,1.31,0.11,<0.01,0.40,0.35,2.95,2.32,5.24,----,----,----,----,----,----

EK071G: Reactive Phosphorus as P by discrete analyser
Reactive Phosphorus as P,14265-44-2,mg/L,0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,----,----,----,----,----,----

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,44,----,40,40,26,26,40,40,43,5,6,6,7,5,6,15,20,28,----,----,40,----,----,----,26,42

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,58,----,54,52,25,28,56,52,54,4,----,7,7,6,5,16,23,32,----,----,----,30,52,53,----,----

EP008: Chlorophyll
Chlorophyll a,,mg/m³,1,,19,13,44,32,4,2,30,32,11,<1,4,14,8,6,3,8,20,12,10,9,----,----,----,----,----,----
Chlorophyll b,,mg/m³,1,,<2,<2,<2,<2,<1,<1,2,<2,<1,<1,<1,<5,<4,<1,<1,<1,<1,<1,<1,<1,----,----,----,----,----,----
Pheophytin a,,mg/m³,1,,3,<2,9,19,1,<1,20,12,7,<1,<1,<5,<4,4,<1,3,6,6,5,3,----,----,----,----,----,----


QC - Matrix:,WATER,,,Sample Type:,MB,LCS,DUP,MS,DUP,MB,MB,LCS,LCS,LCS,LCS,DUP,DUP,DUP,DUP,MB,MB,LCS,LCS,DUP,DUP,DUP,DUP,DUP,DUP,DUP,DUP,LCS,LCS,MB,LCS,LCS,DUP,MS,DUP,LCS,MS,LCS,MS,DUP,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,DUP,MB,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,DUP,DUP,MS,DUP,MB,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,MB,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,DUP,MB,MB,MB,LCS,LCS,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG
Workgroup:,EM2103113,,,ALS Sample number:,QC-MRG3-3537364001,QC-3537366-002,QC-3537366-004,QC-3537366-006,QC-3537366-015,QC-3535125-001,QC-3535126-001,QC-3535125-002,QC-3535126-002,QC-3535125-003,QC-3535126-003,QC-3535125-005,QC-3535126-005,QC-3535125-015,QC-3535126-015,QC-3536330-001,QC-3536331-001,QC-3536330-002,QC-3536331-002,QC-3536330-004,QC-3536331-004,QC-3536330-014,QC-3536331-014,QC-3536738-004,QC-3536739-004,QC-3536738-015,QC-3536739-015,QC-3536738-001,QC-3536739-001,QC-MRG4-3535864001,QC-3535867-002,QC-3535867-003,QC-MRG4-3535864004,QC-3535867-007,QC-MRG2-3535864016,QC-3535864-002,QC-3535864-006,QC-MRG2-3535865002,QC-MRG2-3535865006,QC-MRG2-3535865015,QC-3537367-001,QC-3537365-002,QC-3537367-002,QC-3537365-004,QC-3537367-004,QC-3537365-006,QC-3537367-006,QC-3537365-015,QC-3537367-015,QC-MRG2-3536324001,QC-MRG2-3536326001,QC-MRG2-3536324002,QC-MRG2-3536326002,QC-3536325-004,QC-MRG2-3536324004,QC-3536325-006,QC-MRG2-3536324006,QC-3536323-015,QC-MRG2-3536325015,QC-3536326-004,QC-3536326-006,QC-3536324-015,QC-3537505-001,QC-3538832-001,QC-3537505-002,QC-3538832-002,QC-3537505-004,QC-3538832-004,QC-3537505-006,QC-3538832-006,QC-3538832-015,QC-3537504-001,QC-3538833-001,QC-3537504-002,QC-3538833-002,QC-3537504-004,QC-3538833-004,QC-3537504-006,QC-3538833-006,QC-3537504-015,QC-3538833-015,QC-3540140-001,QC-3540148-001,QC-3540149-001,QC-3540148-002,QC-3540149-002,EM2102895001,EM2103011001,EM2103011002,EM2103075001,EM2103081002,EM2103087001,EM2103092005,EM2103092006,EM2103111003,EM2103111006,EM2103112021,EM2103112031,EM2103117001,EM2103180002
,,,,Sample date:,02/03/2021,02/03/2021,24/02/2021,24/02/2021,24/02/2021,26/02/2021,26/02/2021,26/02/2021,26/02/2021,26/02/2021,26/02/2021,25/02/2021,24/02/2021,25/02/2021,25/02/2021,26/02/2021,26/02/2021,26/02/2021,26/02/2021,26/02/2021,24/02/2021,26/02/2021,25/02/2021,25/02/2021,25/02/2021,24/02/2021,25/02/2021,01/03/2021,01/03/2021,26/02/2021,27/02/2021,27/02/2021,24/02/2021,24/02/2021,25/02/2021,27/02/2021,24/02/2021,26/02/2021,24/02/2021,24/02/2021,02/03/2021,02/03/2021,02/03/2021,24/02/2021,25/02/2021,24/02/2021,25/02/2021,24/02/2021,25/02/2021,01/03/2021,01/03/2021,01/03/2021,01/03/2021,24/02/2021,25/02/2021,24/02/2021,25/02/2021,25/02/2021,25/02/2021,24/02/2021,24/02/2021,25/02/2021,01/03/2021,02/03/2021,01/03/2021,02/03/2021,24/02/2021,24/02/2021,24/02/2021,24/02/2021,25/02/2021,01/03/2021,03/03/2021,01/03/2021,02/03/2021,23/02/2021,24/02/2021,25/02/2021,24/02/2021,25/02/2021,25/02/2021,02/03/2021,02/03/2021,02/03/2021,02/03/2021,02/03/2021,23/02/2021,24/02/2021,24/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,25/02/2021,26/02/2021,26/02/2021,25/02/2021,25/02/2021



Analyte grouping/Analyte,CAS Number,Units,LOR

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,,,,,,<10,<10,99.4,104,101,99.3,642,116000,1410,56400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,584,----,----,1400,----,----,----,----,----,----,----

EA045: Turbidity
Turbidity,,NTU,0.1,,,,,,,,,,,,,,,,,<0.1,<0.1,102,103,1.4,12.0,0.6,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,1.4,0.6,----,----

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,<1,----,----,----,----,<1,----
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,<1,----,----,----,----,<1,----
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,536,132,211,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,540,----,----,----,----,13,----
Total Alkalinity as CaCO3,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,536,132,211,12,103,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,540,----,----,----,----,13,----

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,101,113,86200,ND,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.05,,,2.38,,0.44,107,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EK055G-SW: Ammonia as N by Discrete Analyser in Saline Water
Ammonia as N,7664-41-7,mg/L,0.02,,<0.02,105,<0.02,76.4,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,,,<0.01,,,,,107,99.2,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,111,111,0.69,<0.01,84.7,85.7,<0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,0.68,0.58,----,----,----,----,----,----,----,----,----,----,0.03

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.1,<0.1,100,103,3.5,2.6,82.6,ND,2.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,2.6,99.8,----,----,2.3,----,----,----,----,----

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,<0.01,99.1,97.8,,4.08,,ND,,0.06,0.29,100,14.0,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,4.38,17.4,----,----,13.6,----,----,----,----,----

EK071G: Reactive Phosphorus as P by discrete analyser
Reactive Phosphorus as P,14265-44-2,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,,,<0.01,,,,,102,91.4,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,96.4,93.8,43,26,114,110,6,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,94.4,96.9,<1,28,109,94.9,41,16,,,,,,<1,----,----,----,----,----,<1,----,----,38,----,----,----,----

EP008: Chlorophyll
Chlorophyll a,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,87.2,100,----,----,----,----,----,----,----,----,----,----,----,----,----,----
Chlorophyll b,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----
Pheophytin a,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----


