Client - Matrix:,SEAWATER,,,Sample Type:,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG
Workgroup:,EM2212385,,,ALS Sample number:,EM2212385001,EM2212385002,EM2212385003,EM2212385004,EM2212385005,EM2212385006,EM2212385007,EM2212385008,EM2212385009,EM2212385010,EM2212385011,EM2212385012
Project name/number:,HCHB Monitoring Program,,,Sample date:,29/06/2022,29/06/2022,29/06/2022,29/06/2022,29/06/2022,29/06/2022,30/06/2022,30/06/2022,30/06/2022,30/06/2022,30/06/2022,30/06/2022
,,,,Client sample ID (Primary):,US Tauwitchere,DS Tauwitchere,Long Point,Noonameena,Bonneys,McGrath Flat North,Tilley Swamp Drain D/S Nth Outlet,Morella Basin @ outlet regulator,Morella Creek @ gauge,3.2km south of Salt Creek (land),Tilley Swamp Drain U/S Morella,Tilley Swamp Drain Watercourse Outlet
,,,,Client sample ID (Secondary):,,,,,,,,,,,,
,,,,Sample Site:,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022
,,,,Purchase Order:,-,-,-,-,-,-,-,-,-,-,-,-


Analyte grouping/Analyte,CAS Number,Units,LOR

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,984,724,19500,17200,23600,35200,----,----,----,65400,----,----

EA045: Turbidity
Turbidity,,NTU,0.1,,63.1,106,7.7,5.8,9.4,7.5,----,----,----,18.9,----,----

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,<1,<1,<1,<1,<1,<1,----,----,----,<1,----,----
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,<1,<1,<1,<1,22,<1,----,----,----,<1,----,----
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,86,88,111,130,119,161,----,----,----,194,----,----
Total Alkalinity as CaCO3,,mg/L,1,,86,88,111,130,141,161,----,----,----,194,----,----

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,268,219,5530,9660,12500,20500,----,----,----,41500,----,----

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,2.76,3.36,2.40,1.49,0.54,1.49,----,----,----,3.20,----,----

EK055G-SW: Ammonia as N by Discrete Analyser in Saline Water
Ammonia as N,7664-41-7,mg/L,0.02,,0.11,0.12,0.19,0.11,0.05,0.26,----,----,----,<0.02,----,----

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,<0.01,<0.01,<0.01,0.02,<0.01,<0.01,----,----,----,<0.01,----,----

EK058G:  Nitrate as N by Discrete Analyser
Nitrate as N,14797-55-8,mg/L,0.01,,0.01,0.05,0.10,0.09,0.01,0.07,----,----,----,<0.01,----,----

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,0.01,0.05,0.10,0.11,0.01,0.07,----,----,----,<0.01,----,----

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,0.5,0.6,0.9,2.1,3.3,4.6,----,----,----,4.5,----,----

EK062G: Total Nitrogen as N (TKN + NOx) by Discrete Analyser
Total Nitrogen as N,,mg/L,0.1,,0.5,0.6,1.0,2.2,3.3,4.7,----,----,----,4.5,----,----

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,0.04,0.05,0.03,0.14,0.22,0.22,----,----,----,0.36,----,----

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,11,12,11,14,18,22,----,----,----,32,----,----

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,11,10,11,15,19,24,----,----,----,41,----,----

EP008: Chlorophyll
Chlorophyll a,,mg/m³,1,,26,27,7,3,17,9,<1,6,4,21,<1,<1
Chlorophyll b,,mg/m³,1,,<4,<5,<1,<1,<1,<1,<1,<1,<1,3,<1,<1
Pheophytin a,,mg/m³,1,,6,8,2,6,18,2,<1,<1,<1,4,<1,<1



Client - Matrix:,SURFACE WATER,,,Sample Type:,REG,REG,REG,REG,REG
Workgroup:,EM2212385,,,ALS Sample number:,EM2212385007,EM2212385008,EM2212385009,EM2212385011,EM2212385012
Project name/number:,HCHB Monitoring Program,,,Sample date:,30/06/2022,30/06/2022,30/06/2022,30/06/2022,30/06/2022
,,,,Client sample ID (Primary):,Tilley Swamp Drain D/S Nth Outlet,Morella Basin @ outlet regulator,Morella Creek @ gauge,Tilley Swamp Drain U/S Morella,Tilley Swamp Drain Watercourse Outlet
,,,,Client sample ID (Secondary):,,,,,
,,,,Sample Site:,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022,HCBC Land - 29-30 June 2022
,,,,Purchase Order:,-,-,-,-,-


Analyte grouping/Analyte,CAS Number,Units,LOR

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,4920,8330,8860,5500,4740

EA045: Turbidity
Turbidity,,NTU,0.1,,2.0,3.3,3.3,1.5,1.5

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,<1,<1,<1,<1,<1
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,8,58,58,18,20
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,377,334,334,374,366
Total Alkalinity as CaCO3,,mg/L,1,,385,392,393,393,386

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,2450,4930,5030,2650,2510

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,13.5,15.6,15.6,13.4,13.5

EK055G-SW: Ammonia as N by Discrete Analyser in Saline Water
Ammonia as N,7664-41-7,mg/L,0.02,,0.13,0.20,0.15,0.14,0.16

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,0.02,<0.01,<0.01,0.01,0.01

EK058G:  Nitrate as N by Discrete Analyser
Nitrate as N,14797-55-8,mg/L,0.01,,0.41,<0.01,<0.01,0.28,0.40

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,0.43,<0.01,<0.01,0.29,0.41

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,0.4,1.1,1.2,0.4,0.4

EK062G: Total Nitrogen as N (TKN + NOx) by Discrete Analyser
Total Nitrogen as N,,mg/L,0.1,,0.8,1.1,1.2,0.7,0.8

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,0.02,0.02,0.03,<0.01,0.02

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,9,20,20,10,15

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,13,23,20,13,14



QC - Matrix:,WATER,,,Sample Type:,MB,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,MB,LCS,LCS,DUP,DUP,MB,LCS,DUP,DUP,MB,MB,LCS,LCS,DUP,DUP,DUP,DUP,DUP,DUP,DUP,DUP,LCS,LCS,MB,MB,LCS,LCS,LCS,LCS,DUP,DUP,MS,MS,DUP,DUP,LCS,LCS,MS,MS,DUP,LCS,LCS,MS,MS,DUP,DUP,LCS,LCS,MS,MS,MB,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,DUP,DUP,DUP,DUP,MB,LCS,DUP,MS,DUP,MB,LCS,DUP,MS,DUP,MB,MB,MB,MB,LCS,LCS,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG
Workgroup:,EM2212385,,,ALS Sample number:,QC-MRG2-4439188001,QC-MRG2-4439190001,QC-4439188-002,QC-4439190-002,QC-MRG2-4439188004,QC-MRG2-4439190004,QC-4439188-006,QC-4439190-006,QC-MRG2-4439188015,QC-MRG5-4439444001,QC-MRG2-4439447002,QC-4439447-003,QC-MRG2-4439445005,QC-MRG2-4439447016,QC-MRG2-4439447026,QC-4439447-027,QC-4439447-029,QC-4439447-040,QC-4435556-001,QC-4435557-001,QC-4435556-002,QC-4435557-002,QC-4435556-004,QC-4435557-004,QC-4435556-014,QC-4435557-014,QC-4437094-004,QC-MRG2-4437092014,QC-4437094-015,QC-4437095-015,QC-4437094-001,QC-4437095-001,QC-MRG4-4435177001,QC-MRG5-4435753001,QC-MRG2-4435179002,QC-MRG2-4435755002,QC-MRG2-4435179003,QC-MRG2-4435755003,QC-MRG3-4435177004,QC-MRG3-4435753004,QC-4435179-007,QC-4435755-007,QC-4435755-015,QC-MRG2-4435179015,QC-4435177-002,QC-4435753-002,QC-4435177-006,QC-4435753-006,QC-4435753-016,QC-4435178-002,QC-MRG2-4435754002,QC-4435178-006,QC-4435754-006,QC-4435178-015,QC-4435754-015,QC-4439189-002,QC-4439191-002,QC-4439189-006,QC-4439191-006,QC-MRG2-4435911001,QC-MRG2-4435913001,QC-MRG2-4435911002,QC-MRG2-4435913002,QC-4435912-004,QC-MRG2-4435913004,QC-MRG2-4435911006,QC-MRG2-4435913006,QC-4435912-015,QC-4435914-015,QC-4435911-004,QC-4435911-015,QC-4435913-015,QC-4445630-001,QC-4445630-002,QC-4445630-004,QC-4445630-006,QC-4445630-015,QC-4445629-001,QC-4445629-002,QC-4445629-004,QC-4445629-006,QC-4445629-015,QC-4444339-001,QC-4444340-001,QC-4446129-001,QC-4446130-001,QC-4444339-002,QC-4444340-002,EM2212307001,EM2212355001,EM2212384001,EM2212384002,EM2212384003,EM2212384004,EM2212384008,EM2212384010,EM2212485003,EM2212485001,EM2212510002,EM2212535001,EM2212547001,EM2212584001,EM2212578002
,,,,Sample date:,06/07/2022,06/07/2022,06/07/2022,06/07/2022,29/06/2022,30/06/2022,29/06/2022,30/06/2022,30/06/2022,05/07/2022,05/07/2022,05/07/2022,28/06/2022,29/06/2022,05/07/2022,05/07/2022,30/06/2022,30/06/2022,02/07/2022,02/07/2022,02/07/2022,02/07/2022,29/06/2022,30/06/2022,30/06/2022,27/06/2022,29/06/2022,01/07/2022,29/06/2022,01/07/2022,06/07/2022,06/07/2022,01/07/2022,02/07/2022,01/07/2022,02/07/2022,01/07/2022,02/07/2022,29/06/2022,30/06/2022,29/06/2022,30/06/2022,30/06/2022,29/06/2022,01/07/2022,02/07/2022,29/06/2022,30/06/2022,30/06/2022,01/07/2022,02/07/2022,29/06/2022,30/06/2022,29/06/2022,30/06/2022,06/07/2022,06/07/2022,29/06/2022,30/06/2022,04/07/2022,04/07/2022,04/07/2022,04/07/2022,29/06/2022,30/06/2022,29/06/2022,30/06/2022,30/06/2022,27/06/2022,29/06/2022,30/06/2022,30/06/2022,07/07/2022,07/07/2022,29/06/2022,29/06/2022,30/06/2022,07/07/2022,07/07/2022,29/06/2022,29/06/2022,30/06/2022,07/07/2022,07/07/2022,07/07/2022,07/07/2022,07/07/2022,07/07/2022,28/06/2022,29/06/2022,29/06/2022,29/06/2022,30/06/2022,30/06/2022,30/06/2022,30/06/2022,29/06/2022,29/06/2022,01/07/2022,27/06/2022,27/06/2022,30/06/2022,01/07/2022



Analyte grouping/Analyte,CAS Number,Units,LOR

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,,,,,,,,,,<10,99.2,101,26,632,<10,106,68600,8610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,699,----,----,----,----,62400,----,----,----,----,----,----,----,----

EA045: Turbidity
Turbidity,,NTU,0.1,,,,,,,,,,,,,,,,,,,,<0.1,<0.1,103,99.2,33.2,1.8,11.9,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,28.4,----,----,----,----,12.8,----,----,----,----,55.0,----,----

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,<1,----,----,----,----,----,----,<1,----,----,----,<1
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,<1,----,----,----,----,----,----,<1,----,----,----,<1
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,458,89,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,101,----,----,----,----,----,----,460,----,----,----,374
Total Alkalinity as CaCO3,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,458,89,372,95.7,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,101,----,----,----,----,----,----,460,----,----,----,374

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,95.8,97.8,99.6,101,11800,29000,ND,ND,2460,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,11700,3240,29000,35500,----,----,----,493,----,----,----,----,----

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.05,<0.05,,,,,1.28,1.79,,,,,104,104,99.6,91.7,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,1.29,1.99,1.80,2.85,----,----,----,----,----,----,----,----,----

EK055G-SW: Ammonia as N by Discrete Analyser in Saline Water
Ammonia as N,7664-41-7,mg/L,0.02,,<0.02,<0.02,90.7,87.5,0.13,0.15,97.4,104,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,0.13,0.37,----,----,----,<0.02,----,----,----,----,----,----,----

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,<0.01,,,,,<0.01,<0.01,,,,,,,,,,100,99.1,92.0,86.3,<0.01,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,<0.01,<0.01,<0.01,<0.01,----,----,<0.01,----,----,----,----,----,----

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,<0.01,<0.01,,,0.03,0.30,,,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,106,84.5,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,0.04,0.06,----,----,----,<0.01,----,----,----,----,----,----,----

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.1,<0.1,97.6,100,5.9,0.6,107,109,5.1,0.2,,,,,,,,,,,,,,,,,,,,----,----,1.9,1.1,----,----,----,5.4,----,----,----,0.2,----,----,----

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,<0.01,93.2,89.9,,0.02,110,99.6,,,0.14,0.23,0.10,,,,,,,,,,,,,,,,,----,----,0.26,0.08,----,----,----,0.35,----,----,----,----,----,0.10,----

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,93.1,11,92.2,10,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,92.7,10,91.3,37,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EP008: Chlorophyll
Chlorophyll a,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,,,97.3,97.0,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
Chlorophyll b,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
Pheophytin a,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----



