Client - Matrix:,WATER,,,Sample Type:,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG
Workgroup:,EM2209350,,,ALS Sample number:,EM2209350001,EM2209350002,EM2209350003,EM2209350004,EM2209350005,EM2209350006,EM2209350007,EM2209350008,EM2209350009,EM2209350010,EM2209350011,EM2209350012,EM2209350013,EM2209350014,EM2209350015,EM2209350016,EM2209350017,EM2209350018,EM2209350019,EM2209350020,EM2209350021,EM2209350022
Project name/number:,Healthy Coorong, Healthy Basin - Phase 1,,,Sample date:,19/05/2022,19/05/2022,18/05/2022,18/05/2022,18/05/2022,18/05/2022,18/05/2022,19/05/2022,19/05/2022,18/05/2022,18/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,18/05/2022,19/05/2022
,,,,Client sample ID (Primary):,1.8km west of Salt Creek,3.2km south of Salt Creek (land),Bonneys,DS Tauwitchere,Long Point,Mark Point,McGrath Flat North,Morella Basin @ outlet regulator,Morella Creek  @ guage,Murray Mouth,Noonameena,North Jacks Point,Parnka Point,Salt Creek Outlet,Snip Point,South Policeman Point,Stony Well ,Tilley Swamp D/S Nth Outlet,Tilley Swamp Drain U/S Morella,Tilley Swamp Watercourse Outlet,US Tauwitchere,Villa de Yumpa
,,,,Client sample ID (Secondary):,,,,,,,,,,,,,,,,,,,,,,
,,,,Sample Site:,,,,,,,,,,,,,,,,,,,,,,
,,,,Purchase Order:,,,,,,,,,,,,,,,,,,,,,,


Analyte grouping/Analyte,CAS Number,Units,LOR

BM010: Algal Count
Algal Count,,,,,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind,NRind

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,85800,82400,4560,3430,829,2270,11900,12800,13000,24600,1720,61100,20800,88500,89600,77600,52300,4860,4560,4580,3360,47300

EA045: Turbidity
Turbidity,,NTU,0.1,,10.8,10.6,40.9,32.5,34.3,28.3,51.8,10.2,10.6,8.1,35.4,10.1,5.6,28.6,12.2,9.4,7.8,3.5,3.2,4.7,29.5,11.7

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,<1,<1,<1,<1,<1,<1,<1,77,83,<1,<1,<1,<1,<1,<1,<1,<1,24,23,22,<1,<1
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,224,231,131,108,111,106,144,373,371,122,123,197,155,227,215,218,180,413,419,412,106,165
Total Alkalinity as CaCO3,,mg/L,1,,224,231,131,108,111,106,144,450,453,122,123,197,155,227,215,218,180,438,442,434,106,165

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,56100,57800,1370,1560,359,1100,6560,7310,7300,11600,778,39000,11100,57100,53500,50700,30100,2460,2510,1960,1510,25200

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,4.94,5.24,3.60,1.04,2.79,1.61,0.11,12.5,12.9,0.24,4.04,2.84,0.22,4.99,4.48,4.17,2.25,9.50,9.84,11.2,1.05,2.45

EK055G-SW: Ammonia as N by Discrete Analyser in Saline Water
Ammonia as N,7664-41-7,mg/L,0.02,,<0.02,<0.02,0.35,0.11,0.13,0.12,0.12,0.07,0.20,0.21,0.28,<0.02,0.16,<0.02,<0.02,<0.02,<0.02,0.10,0.09,0.16,0.15,<0.02

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,<0.01,<0.01,0.08,<0.01,0.01,<0.01,0.02,<0.01,<0.01,0.01,0.12,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01

EK058G:  Nitrate as N by Discrete Analyser
Nitrate as N,14797-55-8,mg/L,0.01,,<0.01,<0.01,0.20,0.04,0.17,0.09,0.04,<0.01,<0.01,0.01,0.10,<0.01,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.03,<0.01

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,<0.01,<0.01,0.28,0.04,0.18,0.09,0.06,<0.01,<0.01,0.02,0.22,<0.01,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.03,<0.01

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,8.8,6.0,1.0,0.6,0.5,0.7,4.3,3.7,2.9,2.7,0.9,6.7,2.6,6.6,6.6,8.0,3.8,0.6,0.4,0.4,0.7,6.4

EK062G: Total Nitrogen as N (TKN + NOx) by Discrete Analyser
Total Nitrogen as N,,mg/L,0.1,,8.8,6.0,1.3,0.6,0.7,0.8,4.4,3.7,2.9,2.7,1.1,6.7,2.6,6.6,6.6,8.0,3.8,0.6,0.4,0.4,0.7,6.4

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,0.48,1.03,0.07,0.05,0.04,0.05,0.29,0.19,0.11,0.19,0.05,0.60,0.28,0.45,0.86,0.44,0.40,0.03,0.01,0.06,0.04,0.32

EK071G: Reactive Phosphorus as P by discrete analyser
Reactive Phosphorus as P,14265-44-2,mg/L,0.01,,<0.01,<0.01,0.01,<0.01,<0.01,<0.01,0.01,<0.01,<0.01,<0.01,0.01,<0.01,<0.01,0.03,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,44,45,14,12,12,11,15,24,22,6,14,30,16,40,41,38,25,7,6,8,11,24

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,50,50,13,10,10,9,16,26,24,6,13,34,17,47,49,43,30,8,10,6,9,28

EP008: Chlorophyll
Chlorophyll a,,mg/m³,1,,18,<1,48,12,13,12,31,4,8,3,12,14,2,16,23,10,15,<1,<1,<1,6,10
Chlorophyll b,,mg/m³,1,,2,1,<6,<3,<2,<2,15,<1,<1,<1,<1,1,<1,1,3,2,2,<1,<1,<1,<1,1
Pheophytin a,,mg/m³,1,,15,30,35,7,7,2,25,2,2,<1,10,4,1,7,12,8,8,<1,<1,<1,2,1


QC - Matrix:,WATER,,,Sample Type:,MB,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,MB,MB,LCS,LCS,LCS,LCS,DUP,DUP,DUP,DUP,MB,MB,LCS,LCS,DUP,DUP,DUP,DUP,MB,MB,LCS,LCS,DUP,DUP,DUP,DUP,DUP,DUP,DUP,LCS,LCS,MB,MB,LCS,LCS,LCS,LCS,DUP,DUP,MS,MS,DUP,DUP,LCS,LCS,DUP,MS,MS,DUP,LCS,LCS,MS,MS,DUP,DUP,LCS,LCS,MS,MS,MB,MB,LCS,LCS,DUP,DUP,MS,MS,DUP,DUP,DUP,MS,DUP,MS,DUP,DUP,MB,MB,MB,LCS,LCS,LCS,DUP,DUP,DUP,MS,MS,DUP,DUP,MB,MB,MB,LCS,LCS,LCS,DUP,DUP,DUP,MS,MS,DUP,DUP,MB,MB,MB,MB,LCS,LCS,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG,REG
Workgroup:,EM2209350,,,ALS Sample number:,QC-MRG2-4353990001,QC-MRG2-4353992001,QC-4353991-002,QC-4353993-002,QC-MRG2-4353990004,QC-MRG2-4353992004,QC-4353991-006,QC-4353993-006,QC-MRG2-4353990015,QC-MRG4-4354791001,QC-MRG5-4355908001,QC-MRG2-4354791002,QC-MRG2-4355910002,QC-4354791-003,QC-4355910-003,QC-MRG2-4354791005,QC-MRG2-4355910005,QC-4355910-016,QC-MRG2-4354791016,QC-MRG2-4354791026,QC-MRG2-4355910026,QC-4354791-027,QC-4355910-027,QC-4354791-029,QC-4355910-029,QC-4354791-040,QC-4355910-040,QC-4351835-001,QC-4351836-001,QC-4351835-002,QC-4351836-002,QC-4351835-004,QC-4351836-004,QC-4351835-014,QC-4358931-004,QC-MRG4-4358930014,QC-4358931-015,QC-MRG3-4358934005,QC-4358931-001,QC-4358932-001,QC-MRG5-4351843001,QC-MRG5-4352504001,QC-MRG2-4351845002,QC-MRG2-4352504002,QC-MRG2-4351845003,QC-MRG2-4352504003,QC-MRG3-4352504005,QC-MRG4-4351843004,QC-4351845-007,QC-4352505-007,QC-4351845-015,QC-4352505-015,QC-4351844-002,QC-4352507-002,QC-MRG2-4352507004,QC-4351844-006,QC-4352507-006,QC-4352507-016,QC-MRG2-4351843002,QC-MRG2-4352506002,QC-4352506-006,QC-MRG2-4351843006,QC-4351843-015,QC-4352506-015,QC-4353990-002,QC-4353992-002,QC-4353990-006,QC-4353992-006,QC-MRG2-4353587001,QC-MRG2-4353589001,QC-MRG2-4353587002,QC-MRG2-4353589002,QC-4353589-004,QC-MRG2-4353588004,QC-4353589-006,QC-MRG2-4353588006,QC-4353589-015,QC-MRG2-4353588015,QC-4353590-004,QC-4353590-006,QC-MRG2-4353591004,QC-4352508-006,QC-4351846-015,QC-4352508-015,QC-4359308-001,QC-4359310-001,QC-4362189-001,QC-4359308-002,QC-4359310-002,QC-4362189-002,QC-4359308-004,QC-4359310-004,QC-4362189-004,QC-4359308-006,QC-4362189-006,QC-4359308-015,QC-4362189-015,QC-4359309-001,QC-4359311-001,QC-4362190-001,QC-4359309-002,QC-4359311-002,QC-4362190-002,QC-4359309-004,QC-4359311-004,QC-4362190-004,QC-4359309-006,QC-4362190-006,QC-4359309-015,QC-4362190-015,QC-4357136-001,QC-4357137-001,QC-4357146-001,QC-4357147-001,QC-4357136-002,QC-4357137-002,EM2209096001,EM2209226002,EM2209226003,EM2209226008,EM2209223008,EM2209253001,EM2209334001,EM2209329001,EM2209329002,EM2209353009,EM2209356004,EM2209356005,EM2209357002,EM2209369002,EM2209369004,EM2209366011,EM2209359006
,,,,Sample date:,26/05/2022,26/05/2022,26/05/2022,26/05/2022,19/05/2022,18/05/2022,19/05/2022,19/05/2022,18/05/2022,23/05/2022,24/05/2022,23/05/2022,24/05/2022,23/05/2022,24/05/2022,18/05/2022,19/05/2022,19/05/2022,18/05/2022,23/05/2022,24/05/2022,23/05/2022,24/05/2022,18/05/2022,19/05/2022,17/05/2022,20/05/2022,20/05/2022,20/05/2022,20/05/2022,20/05/2022,19/05/2022,18/05/2022,18/05/2022,19/05/2022,17/05/2022,19/05/2022,16/05/2022,25/05/2022,25/05/2022,20/05/2022,21/05/2022,20/05/2022,21/05/2022,20/05/2022,21/05/2022,19/05/2022,18/05/2022,18/05/2022,19/05/2022,18/05/2022,19/05/2022,20/05/2022,21/05/2022,19/05/2022,18/05/2022,19/05/2022,19/05/2022,20/05/2022,21/05/2022,19/05/2022,18/05/2022,18/05/2022,19/05/2022,26/05/2022,26/05/2022,19/05/2022,19/05/2022,24/05/2022,24/05/2022,24/05/2022,24/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,19/05/2022,18/05/2022,19/05/2022,19/05/2022,18/05/2022,19/05/2022,18/05/2022,19/05/2022,25/05/2022,25/05/2022,26/05/2022,25/05/2022,25/05/2022,26/05/2022,18/05/2022,19/05/2022,19/05/2022,18/05/2022,19/05/2022,18/05/2022,17/05/2022,25/05/2022,25/05/2022,26/05/2022,25/05/2022,25/05/2022,26/05/2022,18/05/2022,19/05/2022,19/05/2022,18/05/2022,19/05/2022,18/05/2022,17/05/2022,24/05/2022,24/05/2022,24/05/2022,24/05/2022,24/05/2022,24/05/2022,18/05/2022,18/05/2022,18/05/2022,19/05/2022,18/05/2022,18/05/2022,17/05/2022,19/05/2022,19/05/2022,20/05/2022,17/05/2022,17/05/2022,18/05/2022,18/05/2022,18/05/2022,18/05/2022,16/05/2022



Analyte grouping/Analyte,CAS Number,Units,LOR

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,,,,,,,,,,<10,<10,99.6,97.0,98.6,101,361,3040,12900,1600,<10,<10,95.2,95.9,7000,4580,1060,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,----,----,3150,1610,6930,1100,----,----,1020,----,----,----,----,----,----,----

EA045: Turbidity
Turbidity,,NTU,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.1,<0.1,96.2,97.8,10.1,29.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,<1,----,----,----,----,<1
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,<1,----,----,----,----,206
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,<1,198,1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,<1,----,----,----,----,1500
Total Alkalinity as CaCO3,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,<1,198,1670,106,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,<1,----,----,----,----,1710

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,97.0,98.2,94.0,95.5,1100,1380,70.7,ND,3550,51900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,1110,----,----,----,----,----,----,----,----,----,----,----,3530,----

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.05,<0.05,,,,,,3.44,,,,,94.0,94.8,4.91,105,72.0,9.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EK055G-SW: Ammonia as N by Discrete Analyser in Saline Water
Ammonia as N,7664-41-7,mg/L,0.02,,<0.02,<0.02,108,97.5,<0.02,0.12,61.1,81.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,<0.01,,,,,3.68,0.08,,,,,,,,,,,104,100,86.4,90.8,<0.01,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,3.48,----,----,----,----,----,----,----,----,<0.01,----,----,----,----

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,<0.01,<0.01,,,<0.01,0.02,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,115,87.9,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.1,<0.1,92.8,84.3,6.3,26.5,95.7,107,7.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,26.2,23.3,----,----,----,----,----,----,----,----

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,<0.01,85.2,84.4,,8.03,,106,,0.03,0.75,106,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,8.27,8.01,----,----,----,----,----,<0.01,----,----

EK071G: Reactive Phosphorus as P by discrete analyser
Reactive Phosphorus as P,14265-44-2,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,<0.01,,,,,,0.01,,,,,,,<0.01,,,,98.6,110,,83.3,,,,,,,,,,,,,,,,,,,,97.6,0.01,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----,----,----,----,0.01,----,----,----

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,102,104,99.0,18,38,54,98.3,99.6,12,7,,,,,,,,,,,,,,,,,,,,----,22,8,35,----,----,----,----,----,----,8,----,----,----,----,----,----

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,<1,103,104,100,18,44,31,103,96.7,10,<5,,,,,,,----,23,8,----,----,----,----,----,----,----,6,----,----,----,----,----,----

EP008: Chlorophyll
Chlorophyll a,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,,,103,108,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
Chlorophyll b,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,<1,,,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----


