Report ID: 279740,,,,,,,,,
Project ID: AWQC-146319,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",46.9,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",<0.1,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Chloride,"Chloride",71500,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,pH,"pH",7.8,pH units
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,pH,"Temperature at which pH is measured",22.6,°C
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Silica - Reactive,"Silica - Reactive",2.04,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Turbidity,"Turbidity",25,NTU
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Total Organic Carbon,"Total Organic Carbon",37.5,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Dissolved Organic Carbon,"Dissolved Organic Carbon",28.9,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",137000,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Nitrogen - Total,"Nitrogen - Total",6.69,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",218,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",265,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Volatile Suspended Solids,"Fixed Solids",10,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Volatile Suspended Solids,"Volatile Suspended Solids",15,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,TKN as N,"TKN as Nitrogen",6.69,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",7.774,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",2.6,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Phosphorus - Total,"Phosphorus - Total",0.198,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Nitrite as N,"Nitrite as N",1.5,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",3.1,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",13.7,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",1.59,µg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Suspended Solids,"Suspended Solids",25,mg/L
2020-002-3816,16/03/2020 04:59:00 AM,17/03/2020 11:59:40 AM,31525,EPA - Villa de Yumpa,,Ammonia as N,"Ammonia as N",90,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",31.4,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",12.9,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Chloride,"Chloride",6230,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,pH,"pH",7.6,pH units
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,pH,"Temperature at which pH is measured",22.6,°C
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Silica - Reactive,"Silica - Reactive",0.27,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Turbidity,"Turbidity",34,NTU
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Total Organic Carbon,"Total Organic Carbon",17.1,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Dissolved Organic Carbon,"Dissolved Organic Carbon",7.9,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",10600,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Nitrogen - Total,"Nitrogen - Total",2.23,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",120,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",146,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Fixed Solids",20,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Volatile Suspended Solids",23,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,TKN as N,"TKN as Nitrogen",2.21,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",23.322,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",7.8,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Phosphorus - Total,"Phosphorus - Total",0.086,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Nitrite as N,"Nitrite as N",3.7,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",24.4,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",108,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",20.7,µg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Suspended Solids,"Suspended Solids",43,mg/L
2020-002-3817,16/03/2020 04:59:00 AM,17/03/2020 11:58:48 AM,353180,EPA -  Tauwitchere,,Ammonia as N,"Ammonia as N",0.162,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",5.24,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",1.70,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Chloride,"Chloride",29800,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,pH,"pH",8.1,pH units
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",23.4,°C
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",0.77,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Turbidity,"Turbidity",5.6,NTU
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",13.7,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",13.0,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",52300,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",2.76,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",170,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",208,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Fixed Solids",5,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Volatile Suspended Solids",3,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",2.75,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",12.857,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.3,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.075,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Nitrite as N,"Nitrite as N",2.8,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",11.5,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",50.9,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",8.74,µg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",8,mg/L
2020-002-3818,16/03/2020 04:59:00 AM,17/03/2020 11:58:43 AM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",22,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",48.3,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",12.7,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Chloride,"Chloride",66100,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,pH,"pH",7.9,pH units
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,pH,"Temperature at which pH is measured",22.6,°C
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Silica - Reactive,"Silica - Reactive",2.04,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Turbidity,"Turbidity",30,NTU
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Total Organic Carbon,"Total Organic Carbon",36.7,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",28.4,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",129000,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Nitrogen - Total,"Nitrogen - Total",6.61,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",215,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",262,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Fixed Solids",3,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Volatile Suspended Solids",30,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",6.61,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",8.97,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.0,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.139,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Nitrite as N,"Nitrite as N",2.7,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",3.1,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",13.7,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",0.385,µg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Suspended Solids,"Suspended Solids",33,mg/L
2020-002-3819,16/03/2020 04:59:00 AM,17/03/2020 11:59:30 AM,31526,EPA - Nth Jack Point,,Ammonia as N,"Ammonia as N",79,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",65.8,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",12.7,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Chloride,"Chloride",65500,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,pH,"pH",7.9,pH units
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,pH,"Temperature at which pH is measured",22.7,°C
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Silica - Reactive,"Silica - Reactive",5.01,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Turbidity,"Turbidity",13,NTU
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",35.7,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",27.2,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",128000,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",6.13,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",223,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",272,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",7,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",23,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,TKN as N,"TKN as Nitrogen",6.12,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",5.98,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",2.0,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.156,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Nitrite as N,"Nitrite as N",1.1,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",5.2,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",23.0,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",4.06,µg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Suspended Solids,"Suspended Solids",30,mg/L
2020-002-3820,16/03/2020 04:59:00 AM,17/03/2020 11:59:49 AM,31518,EPA - 12 South Salt Creek,,Ammonia as N,"Ammonia as N",83,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",29.4,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",4.46,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Chloride,"Chloride",77100,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,pH,"pH",7.6,pH units
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,pH,"Temperature at which pH is measured",22.7,°C
