Report ID: 279740,,,,,,,,,
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Silica - Reactive,"Silica - Reactive",7.83,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Turbidity,"Turbidity",26,NTU
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",38.3,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",31.4,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",157000,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",8.44,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",221,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",269,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",20,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",27,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,TKN as N,"TKN as Nitrogen",8.43,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",12.857,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.3,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.187,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Nitrite as N,"Nitrite as N",2.8,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",8.9,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",39.4,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",6.09,µg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Suspended Solids,"Suspended Solids",47,mg/L
2020-002-3821,16/03/2020 04:59:00 AM,17/03/2020 11:59:11 AM,31511,EPA - 3.2km South Salt Creek,,Ammonia as N,"Ammonia as N",0.062,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",60.5,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",18.4,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Chloride,"Chloride",67000,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,pH,"pH",7.9,pH units
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,pH,"Temperature at which pH is measured",22.7,°C
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Silica - Reactive,"Silica - Reactive",4.88,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Turbidity,"Turbidity",13,NTU
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Total Organic Carbon,"Total Organic Carbon",35.4,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",28.4,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",129000,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Nitrogen - Total,"Nitrogen - Total",6.12,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",222,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",271,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Volatile Suspended Solids,"Fixed Solids",15,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Volatile Suspended Solids,"Volatile Suspended Solids",5,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,TKN as N,"TKN as Nitrogen",6.12,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",8.671,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",2.9,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Phosphorus - Total,"Phosphorus - Total",0.189,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Nitrite as N,"Nitrite as N",1.4,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.0,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",17.7,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",2.61,µg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Suspended Solids,"Suspended Solids",20,mg/L
2020-002-3822,16/03/2020 04:59:00 AM,17/03/2020 11:59:45 AM,31515,EPA - Snipe Point,,Ammonia as N,"Ammonia as N",81,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",57.0,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",15.8,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Chloride,"Chloride",64200,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,pH,"pH",7.9,pH units
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,pH,"Temperature at which pH is measured",22.6,°C
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Silica - Reactive,"Silica - Reactive",4.05,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Turbidity,"Turbidity",14,NTU
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Total Organic Carbon,"Total Organic Carbon",35.1,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Dissolved Organic Carbon,"Dissolved Organic Carbon",27.5,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",128000,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Nitrogen - Total,"Nitrogen - Total",6.20,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",220,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",268,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Volatile Suspended Solids,"Fixed Solids",2,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Volatile Suspended Solids,"Volatile Suspended Solids",18,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,TKN as N,"TKN as Nitrogen",6.20,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",8.97,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.0,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Phosphorus - Total,"Phosphorus - Total",0.164,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Nitrite as N,"Nitrite as N",2.2,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",2.3,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",10.2,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",0.150,µg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Suspended Solids,"Suspended Solids",20,mg/L
2020-002-3823,16/03/2020 04:59:00 AM,17/03/2020 11:59:16 AM,31516,EPA - Seagull Island,,Ammonia as N,"Ammonia as N",69,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",73.9,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",17.1,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Chloride,"Chloride",68800,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,pH,"pH",7.9,pH units
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,pH,"Temperature at which pH is measured",22.6,°C
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Silica - Reactive,"Silica - Reactive",4.97,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Turbidity,"Turbidity",13,NTU
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Total Organic Carbon,"Total Organic Carbon",35.9,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",26.6,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",128000,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Nitrogen - Total,"Nitrogen - Total",6.18,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",225,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",275,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",14,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,TKN as N,"TKN as Nitrogen",6.18,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",7.475,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",2.5,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.157,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Nitrite as N,"Nitrite as N",2.2,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",3.2,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",14.2,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",0.990,µg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Suspended Solids,"Suspended Solids",14,mg/L
2020-002-3824,16/03/2020 04:59:00 AM,17/03/2020 11:59:35 AM,31517,EPA - 1.8km West Salt Creek,,Ammonia as N,"Ammonia as N",82,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",52.7,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",20.1,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Chloride,"Chloride",67400,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,pH,"pH",7.8,pH units
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,pH,"Temperature at which pH is measured",22.3,°C
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Silica - Reactive,"Silica - Reactive",2.51,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Turbidity,"Turbidity",36,NTU
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Total Organic Carbon,"Total Organic Carbon",38.3,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Dissolved Organic Carbon,"Dissolved Organic Carbon",30.1,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",133000,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Nitrogen - Total,"Nitrogen - Total",6.73,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",215,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",263,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Volatile Suspended Solids,"Fixed Solids",26,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Volatile Suspended Solids,"Volatile Suspended Solids",37,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,TKN as N,"TKN as Nitrogen",6.73,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",10.465,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.5,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Phosphorus - Total,"Phosphorus - Total",0.299,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Nitrite as N,"Nitrite as N",2.5,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.5,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",19.9,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",1.97,µg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Suspended Solids,"Suspended Solids",63,mg/L
2020-002-3825,16/03/2020 04:59:00 AM,17/03/2020 11:59:02 AM,31513,EPA - Parnka Point Boat Ramp,,Ammonia as N,"Ammonia as N",103,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",44.2,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",13.1,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Chloride,"Chloride",70800,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,pH,"pH",7.9,pH units
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,pH,"Temperature at which pH is measured",22.6,°C
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Silica - Reactive,"Silica - Reactive",1.56,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Turbidity,"Turbidity",28,NTU
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Total Organic Carbon,"Total Organic Carbon",36.8,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Dissolved Organic Carbon,"Dissolved Organic Carbon",29.0,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",130000,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Nitrogen - Total,"Nitrogen - Total",6.60,mg/L
