Report ID: 279740,,,,,,,,,
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",219,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",267,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Volatile Suspended Solids,"Fixed Solids",12,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Volatile Suspended Solids,"Volatile Suspended Solids",30,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,TKN as N,"TKN as Nitrogen",6.60,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",13.455,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.5,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Phosphorus - Total,"Phosphorus - Total",0.172,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Nitrite as N,"Nitrite as N",2.2,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.3,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",19.0,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",2.08,µg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Suspended Solids,"Suspended Solids",42,mg/L
2020-002-3826,16/03/2020 04:59:00 AM,17/03/2020 11:59:25 AM,31514,EPA - Stoney Well,,Ammonia as N,"Ammonia as N",89,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",43.1,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",10.1,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Chloride,"Chloride",65700,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,pH,"pH",7.8,pH units
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,pH,"Temperature at which pH is measured",22.6,°C
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Silica - Reactive,"Silica - Reactive",2.47,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Turbidity,"Turbidity",28,NTU
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Total Organic Carbon,"Total Organic Carbon",37.9,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Dissolved Organic Carbon,"Dissolved Organic Carbon",29.4,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",129000,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Nitrogen - Total,"Nitrogen - Total",7.04,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",224,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",274,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Volatile Suspended Solids,"Fixed Solids",3,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Volatile Suspended Solids,"Volatile Suspended Solids",30,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,TKN as N,"TKN as Nitrogen",7.04,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",13.156,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.4,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Phosphorus - Total,"Phosphorus - Total",0.258,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Nitrite as N,"Nitrite as N",2.3,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.4,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",19.5,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",2.10,µg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Suspended Solids,"Suspended Solids",33,mg/L
2020-002-3827,16/03/2020 04:59:00 AM,17/03/2020 11:59:07 AM,31512,EPA - McGrath Flat North,,Ammonia as N,"Ammonia as N",0.021,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",6.11,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",2.95,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Chloride,"Chloride",8860,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,pH,"pH",9.8,pH units
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,pH,"Temperature at which pH is measured",22.8,°C
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Silica - Reactive,"Silica - Reactive",0.71,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Turbidity,"Turbidity",2.6,NTU
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Total Organic Carbon,"Total Organic Carbon",26.9,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Dissolved Organic Carbon,"Dissolved Organic Carbon",24.1,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",16000,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Nitrogen - Total,"Nitrogen - Total",2.97,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",271,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",77,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",125,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Volatile Suspended Solids,"Volatile Suspended Solids",<1,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,TKN as N,"TKN as Nitrogen",2.96,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",19.136,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",6.4,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Phosphorus - Total,"Phosphorus - Total",0.281,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Nitrite as N,"Nitrite as N",2.6,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",12.6,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",55.8,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",9.99,µg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Suspended Solids,"Suspended Solids",<1,mg/L
2020-002-3829,16/03/2020 04:59:00 AM,17/03/2020 11:59:20 AM,315191,EPA - Morella Creek @ guage,,Ammonia as N,"Ammonia as N",0.548,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",1.80,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",0.53,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Chloride,"Chloride",3280,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,pH,"pH",8.5,pH units
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,pH,"Temperature at which pH is measured",22.4,°C
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Silica - Reactive,"Silica - Reactive",11.8,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Turbidity,"Turbidity",7.5,NTU
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Suspended Solids,"Suspended Solids",<1,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Total Organic Carbon,"Total Organic Carbon",7.3,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Dissolved Organic Carbon,"Dissolved Organic Carbon",7.2,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",5400,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Nitrogen - Total,"Nitrogen - Total",0.77,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",404,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",459,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",16,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Volatile Suspended Solids,"Volatile Suspended Solids",<1,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,TKN as N,"TKN as Nitrogen",0.74,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",13.455,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.5,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Phosphorus - Total,"Phosphorus - Total",0.008,mg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Nitrite as N,"Nitrite as N",0.5,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",29.0,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",128,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",28.5,µg/L
2020-002-3830,16/03/2020 04:59:00 AM,17/03/2020 11:58:57 AM,300713,Tilley Swamp Drain D/S Northern Outlet,,Ammonia as N,"Ammonia as N",44,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",0.81,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",2.25,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Chloride,"Chloride",3330,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,pH,"pH",8.5,pH units
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,pH,"Temperature at which pH is measured",22.7,°C
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Silica - Reactive,"Silica - Reactive",10.7,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Turbidity,"Turbidity",2.3,NTU
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Total Organic Carbon,"Total Organic Carbon",7.8,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Dissolved Organic Carbon,"Dissolved Organic Carbon",7.6,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",5360,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Nitrogen - Total,"Nitrogen - Total",0.93,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",400,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",455,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",17,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Volatile Suspended Solids,"Fixed Solids",1,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Volatile Suspended Solids,"Volatile Suspended Solids",2,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,TKN as N,"TKN as Nitrogen",0.92,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",15.548,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",5.2,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Phosphorus - Total,"Phosphorus - Total",0.007,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Nitrite as N,"Nitrite as N",1.2,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",10.2,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",45.2,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",9.00,µg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Suspended Solids,"Suspended Solids",3,mg/L
2020-002-3831,16/03/2020 04:59:00 AM,17/03/2020 11:58:52 AM,300711,Tilley Swamp Drain U/S Morella,,Ammonia as N,"Ammonia as N",59,µg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",135000,mg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Nitrogen - Total,"Nitrogen - Total",0.74,mg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,TKN as N,"TKN as Nitrogen",0.74,mg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",3.887,µg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",1.3,µg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Phosphorus - Total,"Phosphorus - Total",0.006,mg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Nitrite as N,"Nitrite as N",2.0,µg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",2.3,µg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",10.2,µg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",0.260,µg/L
2020-002-3832,16/03/2020 04:59:00 AM,17/03/2020 11:59:54 AM,300712,Tilley Swamp Watercourse Outlet Channel,,Ammonia as N,"Ammonia as N",93,µg/L
