Plot Title: Logger1,,,,,,,,
732,09/30/21 07:45:00 AM,7.64,15.42,5.91,75.6,,,
733,09/30/21 08:00:00 AM,7.85,15.44,6.07,77.7,,,
734,09/30/21 08:15:00 AM,7.71,15.44,5.96,76.4,,,
735,09/30/21 08:30:00 AM,7.24,15.46,5.6,71.7,,,
736,09/30/21 08:45:00 AM,6.99,15.5,5.41,69.3,,,
737,09/30/21 09:00:00 AM,7.25,15.52,5.61,71.9,,,
738,09/30/21 09:15:00 AM,7.29,15.54,5.64,72.4,,,
739,09/30/21 09:30:00 AM,5.42,15.54,4.19,53.8,,,
740,09/30/21 09:45:00 AM,5.79,15.54,4.48,57.5,,,
741,09/30/21 10:00:00 AM,6.94,15.58,5.37,68.9,,,
742,09/30/21 10:15:00 AM,7.98,15.6,6.17,79.3,,,
743,09/30/21 10:30:00 AM,11.27,15.6,8.72,112,,,
744,09/30/21 10:45:00 AM,10.35,15.6,8.01,102.9,,,
745,09/30/21 11:00:00 AM,11.09,15.62,8.58,110.3,,,
746,09/30/21 11:15:00 AM,10.64,15.64,8.23,105.8,,,
747,09/30/21 11:30:00 AM,10.57,15.68,8.18,105.2,,,
748,09/30/21 11:45:00 AM,10.83,15.7,8.38,107.9,,,
749,09/30/21 12:00:00 PM,13.59,15.72,10.52,135.4,,,
750,09/30/21 12:15:00 PM,12.59,15.74,9.74,125.5,,,
751,09/30/21 12:30:00 PM,13.87,15.76,10.73,138.3,,,
752,09/30/21 12:45:00 PM,14.16,15.8,10.96,141.3,,,
753,09/30/21 01:00:00 PM,14.32,15.84,11.08,143,,,
754,09/30/21 01:15:00 PM,15.12,15.88,11.7,151.2,,,
755,09/30/21 01:30:00 PM,15.44,15.96,11.95,154.6,,,
756,09/30/21 01:45:00 PM,16.41,16,12.71,164.5,,,
757,09/30/21 02:00:00 PM,16.47,16.04,12.75,165.2,,,
758,09/30/21 02:15:00 PM,15.51,16.04,12.01,155.6,,,
759,09/30/21 02:30:00 PM,16.03,16.06,12.41,160.9,,,
760,09/30/21 02:45:00 PM,15.64,16.06,12.11,157,,,
761,09/30/21 03:00:00 PM,15.35,16.02,11.89,153.9,,,
762,09/30/21 03:15:00 PM,15.23,16.02,11.79,152.7,,,
763,09/30/21 03:30:00 PM,15.13,15.98,11.71,151.6,,,
764,09/30/21 03:45:00 PM,14.9,15.96,11.54,149.2,,,
765,09/30/21 04:00:00 PM,14.77,15.94,11.44,147.9,,,
766,09/30/21 04:15:00 PM,14.54,15.92,11.26,145.5,,,
767,09/30/21 04:30:00 PM,14.21,15.92,11,142.2,,,
768,09/30/21 04:45:00 PM,13.95,15.9,10.8,139.5,,,
769,09/30/21 05:00:00 PM,13.77,15.86,10.66,137.6,,,
770,09/30/21 05:15:00 PM,13.32,15.8,10.31,132.9,,,
771,09/30/21 05:30:00 PM,13.02,15.74,10.08,129.8,,,
772,09/30/21 05:45:00 PM,12.85,15.66,9.94,127.9,,,
773,09/30/21 06:00:00 PM,12.21,15.58,9.45,121.3,,,
774,09/30/21 06:15:00 PM,12.3,15.5,9.51,122,,,
775,09/30/21 06:30:00 PM,11.8,15.44,9.13,116.9,,,
776,09/30/21 06:45:00 PM,11.7,15.38,9.05,115.7,,,
777,09/30/21 07:00:00 PM,11.38,15.32,8.8,112.4,,,
778,09/30/21 07:15:00 PM,10.69,15.28,8.27,105.5,,,
779,09/30/21 07:30:00 PM,10.67,15.22,8.25,105.2,,,
780,09/30/21 07:45:00 PM,10.29,15.18,7.95,101.3,,,
781,09/30/21 08:00:00 PM,10.47,15.12,8.09,103,,,
782,09/30/21 08:15:00 PM,10.12,15.08,7.82,99.5,,,
783,09/30/21 08:30:00 PM,10.09,15.04,7.8,99.1,,,
784,09/30/21 08:45:00 PM,10.02,15,7.74,98.3,,,
785,09/30/21 09:00:00 PM,9.58,14.96,7.4,93.9,,,
786,09/30/21 09:15:00 PM,9.78,14.94,7.56,95.8,,,
787,09/30/21 09:30:00 PM,9.91,14.9,7.66,97,,,
788,09/30/21 09:45:00 PM,9.75,14.88,7.53,95.4,,,
789,09/30/21 10:00:00 PM,9.61,14.86,7.42,94,,,
790,09/30/21 10:15:00 PM,9.66,14.84,7.46,94.4,,,
791,09/30/21 10:30:00 PM,9.55,14.82,7.38,93.3,,,
792,09/30/21 10:45:00 PM,9.62,14.82,7.43,94,,,
793,09/30/21 11:00:00 PM,9.38,14.8,7.25,91.6,,,
794,09/30/21 11:15:00 PM,9.43,14.78,7.28,92.1,,,
795,09/30/21 11:30:00 PM,9.42,14.76,7.28,91.9,,,
796,09/30/21 11:45:00 PM,9.31,14.74,7.19,90.8,,,
797,10/01/2021 00:00:00,9.2,14.72,7.1,89.7,,,
798,10/01/2021 00:15:00,9.28,14.7,7.17,90.5,,,
799,10/01/2021 00:30:00,9.22,14.68,7.12,89.8,,,
800,10/01/2021 00:45:00,9,14.66,6.95,87.7,,,
801,10/01/2021 01:00:00,9.05,14.64,6.99,88.1,,,
802,10/01/2021 01:15:00,8.86,14.6,6.84,86.2,,,
803,10/01/2021 01:30:00,8.65,14.58,6.68,84.1,,,
804,10/01/2021 01:45:00,8.63,14.56,6.66,83.9,,,
805,10/01/2021 02:00:00,8.49,14.56,6.55,82.5,,,
806,10/01/2021 02:15:00,8.58,14.54,6.62,83.3,,,
807,10/01/2021 02:30:00,8.22,14.52,6.35,79.8,,,
808,10/01/2021 02:45:00,8.12,14.5,6.27,78.8,,,
809,10/01/2021 03:00:00,8.1,14.5,6.25,78.6,,,
810,10/01/2021 03:15:00,8.03,14.48,6.2,77.9,,,
811,10/01/2021 03:30:00,8.01,14.48,6.18,77.7,,,
812,10/01/2021 03:45:00,8.04,14.46,6.21,78,,,
813,10/01/2021 04:00:00,7.99,14.46,6.17,77.5,,,
814,10/01/2021 04:15:00,7.95,14.42,6.14,77,,,
815,10/01/2021 04:30:00,7.83,14.4,6.04,75.8,,,
816,10/01/2021 04:45:00,7.77,14.36,6,75.2,,,
817,10/01/2021 05:00:00,7.87,14.32,6.07,76.1,,,
818,10/01/2021 05:15:00,7.84,14.28,6.05,75.7,,,
819,10/01/2021 05:30:00,7.61,14.24,5.87,73.4,,,
820,10/01/2021 05:45:00,7.56,14.2,5.83,72.9,,,
821,10/01/2021 06:00:00,7.55,14.16,5.82,72.7,,,
822,10/01/2021 06:15:00,7.09,14.14,5.47,68.3,,,
823,10/01/2021 06:30:00,7.28,14.12,5.62,70.1,,,
824,10/01/2021 06:45:00,7.65,14.08,5.9,73.6,,,
825,10/01/2021 07:00:00,7.97,14.06,6.15,76.6,,,
826,10/01/2021 07:15:00,8.4,14.08,6.48,80.8,,,
827,10/01/2021 07:30:00,8.85,14.1,6.83,85.1,,,
828,10/01/2021 07:45:00,9.36,14.14,7.22,90.1,,,
829,10/01/2021 08:00:00,9.65,14.18,7.44,93,,,
830,10/01/2021 08:15:00,9.96,14.24,7.68,96.1,,,
831,10/01/2021 08:30:00,10.16,14.28,7.84,98.1,,,
832,10/01/2021 08:45:00,10.4,14.3,8.02,100.5,,,
833,10/01/2021 09:00:00,10.65,14.32,8.22,103,,,
834,10/01/2021 09:15:00,10.9,14.34,8.41,105.4,,,
835,10/01/2021 09:30:00,11.54,14.4,8.91,111.8,,,
836,10/01/2021 09:45:00,11.76,14.5,9.08,114.1,,,
837,10/01/2021 10:00:00,12.15,14.54,9.38,118,,,
838,10/01/2021 10:15:00,12.63,14.64,9.75,123,,,
839,10/01/2021 10:30:00,13.23,14.78,10.22,129.2,,,
840,10/01/2021 10:45:00,13.39,14.88,10.34,131,,,
841,10/01/2021 11:00:00,13.71,14.98,10.59,134.5,,,
842,10/01/2021 11:15:00,14.44,15.1,11.16,142,,,
843,10/01/2021 11:30:00,14.82,15.26,11.46,146.2,,,
844,10/01/2021 11:45:00,15.44,15.48,11.94,153.1,,,
845,10/01/2021 12:00:00,15.58,15.7,12.06,155.2,,,
846,10/01/2021 12:15:00,16.14,15.9,12.49,161.4,,,
847,10/01/2021 12:30:00,16.47,16.14,12.76,165.6,,,
848,10/01/2021 12:45:00,16.68,16.34,12.92,168.4,,,
849,10/01/2021 13:00:00,17.12,16.54,13.27,173.6,,,
850,10/01/2021 13:15:00,17.24,16.76,13.37,175.6,,,
851,10/01/2021 13:30:00,17.49,16.96,13.57,178.9,,,
852,10/01/2021 13:45:00,17.14,17.12,13.3,175.9,,,
853,10/01/2021 14:00:00,17.65,17.26,13.7,181.7,,,
854,10/01/2021 14:15:00,17.81,17.34,13.83,183.6,,,
855,10/01/2021 14:30:00,17.79,17.46,13.82,183.9,,,
856,10/01/2021 14:45:00,17.77,17.54,13.8,183.9,,,
857,10/01/2021 15:00:00,17.83,17.62,13.85,184.9,,,
858,10/01/2021 15:15:00,17.77,17.64,13.8,184.3,,,
859,10/01/2021 15:30:00,17.43,17.62,13.54,180.7,,,
860,10/01/2021 15:45:00,17.32,17.6,13.45,179.5,,,
861,10/01/2021 16:00:00,17.17,17.56,13.34,177.8,,,
862,10/01/2021 16:15:00,16.97,17.52,13.18,175.6,,,
863,10/01/2021 16:30:00,16.81,17.48,13.05,173.8,,,
864,10/01/2021 16:45:00,16.52,17.44,12.83,170.7,,,
865,10/01/2021 17:00:00,16.23,17.38,12.6,167.5,,,
866,10/01/2021 17:15:00,15.94,17.32,12.38,164.3,,,
867,10/01/2021 17:30:00,15.74,17.24,12.22,161.9,,,
868,10/01/2021 17:45:00,15.4,17.18,11.95,158.2,,,
869,10/01/2021 18:00:00,15.33,17.12,11.9,157.3,,,
870,10/01/2021 18:15:00,15.08,17.04,11.7,154.5,,,
871,10/01/2021 18:30:00,14.56,16.96,11.3,148.9,,,
872,10/01/2021 18:45:00,14.26,16.88,11.06,145.6,,,
873,10/01/2021 19:00:00,13.98,16.8,10.84,142.5,,,
874,10/01/2021 19:15:00,13.55,16.72,10.51,137.9,,,
875,10/01/2021 19:30:00,13.29,16.64,10.3,135,,,
876,10/01/2021 19:45:00,12.85,16.56,9.96,130.3,,,
877,10/01/2021 20:00:00,12.94,16.48,10.03,131,,,
878,10/01/2021 20:15:00,12.77,16.42,9.9,129.1,,,
879,10/01/2021 20:30:00,12.4,16.34,9.61,125.2,,,
880,10/01/2021 20:45:00,12.24,16.28,9.48,123.4,,,
881,10/01/2021 21:00:00,11.95,16.22,9.26,120.3,,,
882,10/01/2021 21:15:00,11.62,16.16,9,116.9,,,
883,10/01/2021 21:30:00,11.29,16.08,8.74,113.4,,,
884,10/01/2021 21:45:00,11.27,16.04,8.73,113.1,,,
885,10/01/2021 22:00:00,11.05,15.96,8.56,110.7,,,
886,10/01/2021 22:15:00,10.88,15.9,8.42,108.8,,,
887,10/01/2021 22:30:00,10.77,15.82,8.34,107.5,,,
888,10/01/2021 22:45:00,10.63,15.78,8.23,106.1,,,
889,10/01/2021 23:00:00,10.36,15.7,8.02,103.2,,,
890,10/01/2021 23:15:00,10.33,15.66,7.99,102.8,,,
891,10/01/2021 23:30:00,10.03,15.6,7.76,99.7,,,
892,10/01/2021 23:45:00,9.87,15.54,7.64,98,,,
893,10/02/2021 00:00:00,9.65,15.5,7.46,95.7,,,
894,10/02/2021 00:15:00,9.42,15.46,7.29,93.3,,,
895,10/02/2021 00:30:00,9.69,15.4,7.49,95.9,,,
896,10/02/2021 00:45:00,9.08,15.36,7.02,89.8,,,
897,10/02/2021 01:00:00,8.66,15.32,6.7,85.6,,,
898,10/02/2021 01:15:00,9.23,15.3,7.14,91.1,,,
899,10/02/2021 01:30:00,8.77,15.28,6.78,86.6,,,
900,10/02/2021 01:45:00,8.4,15.22,6.49,82.8,,,
901,10/02/2021 02:00:00,8.22,15.18,6.35,81,,,
902,10/02/2021 02:15:00,8.44,15.14,6.52,83.1,,,
903,10/02/2021 02:30:00,8.39,15.1,6.48,82.5,,,
904,10/02/2021 02:45:00,8.06,15.04,6.23,79.1,,,
905,10/02/2021 03:00:00,7.98,15,6.17,78.3,,,
906,10/02/2021 03:15:00,7.75,14.96,5.99,76,,,
907,10/02/2021 03:30:00,7.11,14.94,5.49,69.7,,,
908,10/02/2021 03:45:00,7.14,14.92,5.52,69.9,,,
909,10/02/2021 04:00:00,6.88,14.88,5.31,67.3,,,
910,10/02/2021 04:15:00,7.43,14.86,5.74,72.7,,,
911,10/02/2021 04:30:00,6.97,14.82,5.38,68.1,,,
912,10/02/2021 04:45:00,6.98,14.78,5.39,68.2,,,
913,10/02/2021 05:00:00,6.44,14.74,4.97,62.8,,,
914,10/02/2021 05:15:00,6.83,14.7,5.27,66.6,,,
915,10/02/2021 05:30:00,6.65,14.68,5.14,64.8,,,
916,10/02/2021 05:45:00,6.1,14.64,4.71,59.4,,,
917,10/02/2021 06:00:00,5.64,14.6,4.35,54.9,,,
918,10/02/2021 06:15:00,5.51,14.58,4.25,53.6,,,
919,10/02/2021 06:30:00,5.03,14.56,3.88,48.9,,,
920,10/02/2021 06:45:00,5.42,14.54,4.18,52.6,,,
921,10/02/2021 07:00:00,5.17,14.52,3.99,50.2,,,
922,10/02/2021 07:15:00,4.97,14.52,3.84,48.3,,,
923,10/02/2021 07:30:00,5.52,14.52,4.26,53.6,,,
924,10/02/2021 07:45:00,5.91,14.52,4.56,57.4,,,
925,10/02/2021 08:00:00,5.84,14.54,4.51,56.7,,,
926,10/02/2021 08:15:00,5.73,14.58,4.42,55.7,,,
927,10/02/2021 08:30:00,5.57,14.62,4.3,54.2,,,
928,10/02/2021 08:45:00,5.48,14.66,4.23,53.4,,,
929,10/02/2021 09:00:00,5.33,14.7,4.12,52,,,
930,10/02/2021 09:15:00,6.2,14.78,4.79,60.5,,,
931,10/02/2021 09:30:00,6.26,14.88,4.84,61.3,,,
932,10/02/2021 09:45:00,7.32,15.08,5.66,71.9,,,
933,10/02/2021 10:00:00,8.34,15.28,6.45,82.3,,,
934,10/02/2021 10:15:00,8.57,15.5,6.63,85,,,
935,10/02/2021 10:30:00,8.69,15.78,6.73,86.7,,,
936,10/02/2021 10:45:00,8.68,16.06,6.72,87.1,,,
937,10/02/2021 11:00:00,9.36,16.32,7.25,94.5,,,
938,10/02/2021 11:15:00,9.9,16.6,7.68,100.5,,,
939,10/02/2021 11:30:00,10.61,16.88,8.23,108.3,,,
940,10/02/2021 11:45:00,11.19,17.14,8.68,114.9,,,
941,10/02/2021 12:00:00,11.7,17.44,9.09,120.9,,,
942,10/02/2021 12:15:00,11.92,17.7,9.26,123.8,,,
943,10/02/2021 12:30:00,12.16,17.94,9.45,126.9,,,
944,10/02/2021 12:45:00,13.64,18.18,10.61,143.1,,,
945,10/02/2021 13:00:00,13.38,18.38,10.41,140.9,,,
946,10/02/2021 13:15:00,14.26,18.6,11.1,150.9,,,
947,10/02/2021 13:30:00,14.52,18.84,11.31,154.4,,,
948,10/02/2021 13:45:00,15,19.04,11.68,160.1,,,
949,10/02/2021 14:00:00,15.22,19.24,11.86,163.1,,,
950,10/02/2021 14:15:00,15.7,19.42,12.24,168.9,,,
951,10/02/2021 14:30:00,15.63,19.6,12.19,168.7,,,
952,10/02/2021 14:45:00,16.07,19.74,12.53,173.9,,,
953,10/02/2021 15:00:00,16.96,19.88,13.23,184.1,,,
954,10/02/2021 15:15:00,15.72,19.96,12.27,170.9,,,
955,10/02/2021 15:30:00,17.32,20.04,13.52,188.6,,,
956,10/02/2021 15:45:00,17.13,20.08,13.37,186.7,,,
957,10/02/2021 16:00:00,17,20.12,13.27,185.4,,,
958,10/02/2021 16:15:00,18.13,20.14,14.15,197.8,,,
959,10/02/2021 16:30:00,18.98,20.12,14.82,207,,,
960,10/02/2021 16:45:00,18.55,20.1,14.48,202.2,,,
961,10/02/2021 17:00:00,18.34,20.08,14.31,199.9,,,
962,10/02/2021 17:15:00,18.42,20.02,14.38,200.5,,,
963,10/02/2021 17:30:00,17.78,19.96,13.87,193.3,,,
964,10/02/2021 17:45:00,17.11,19.88,13.35,185.7,,,
965,10/02/2021 18:00:00,16.95,19.82,13.22,183.8,,,
966,10/02/2021 18:15:00,16.96,19.72,13.23,183.5,,,
967,10/02/2021 18:30:00,17.22,19.64,13.43,186,,,
968,10/02/2021 18:45:00,17.09,19.56,13.33,184.3,,,
969,10/02/2021 19:00:00,17.28,19.48,13.47,186.1,,,
970,10/02/2021 19:15:00,18.02,19.4,14.05,193.7,,,
971,10/02/2021 19:30:00,16.24,19.3,12.66,174.2,,,
972,10/02/2021 19:45:00,16.4,19.22,12.78,175.7,,,
973,10/02/2021 20:00:00,16.33,19.14,12.72,174.7,,,
974,10/02/2021 20:15:00,15.8,19.08,12.31,168.8,,,
975,10/02/2021 20:30:00,15.28,19.02,11.9,163,,,
976,10/02/2021 20:45:00,15.57,18.92,12.13,165.8,,,
977,10/02/2021 21:00:00,15.29,18.82,11.91,162.5,,,
978,10/02/2021 21:15:00,14.8,18.72,11.52,157,,,
979,10/02/2021 21:30:00,14.21,18.66,11.06,150.5,,,
980,10/02/2021 21:45:00,13.49,18.58,10.5,142.7,,,
981,10/02/2021 22:00:00,13.24,18.52,10.3,139.8,,,
982,10/02/2021 22:15:00,12.99,18.46,10.11,137,,,
983,10/02/2021 22:30:00,12.7,18.4,9.88,133.8,,,
984,10/02/2021 22:45:00,12,18.34,9.34,126.3,,,
985,10/02/2021 23:00:00,13.06,18.3,10.16,137.3,,,
986,10/02/2021 23:15:00,12.2,18.22,9.49,128.1,,,
987,10/02/2021 23:30:00,11.94,18.16,9.29,125.2,,,
988,10/02/2021 23:45:00,10,18.1,7.78,104.7,,,
989,10/03/2021 00:00:00,10.14,18.02,7.88,106,,,
990,10/03/2021 00:15:00,10.51,17.94,8.17,109.7,,,
991,10/03/2021 00:30:00,11.75,17.88,9.13,122.5,,,
992,10/03/2021 00:45:00,11.2,17.8,8.7,116.6,,,
993,10/03/2021 01:00:00,9.5,17.72,7.38,98.7,,,
994,10/03/2021 01:15:00,9.68,17.66,7.52,100.5,,,
995,10/03/2021 01:30:00,9.63,17.6,7.48,99.8,,,
996,10/03/2021 01:45:00,8.2,17.56,6.37,84.9,,,
997,10/03/2021 02:00:00,8.48,17.5,6.59,87.7,,,
998,10/03/2021 02:15:00,7.13,17.44,5.54,73.7,,,
999,10/03/2021 02:30:00,9.54,17.36,7.41,98.4,,,
1000,10/03/2021 02:45:00,10.99,17.26,8.53,113.1,,,
1001,10/03/2021 03:00:00,10.56,17.2,8.2,108.5,,,
1002,10/03/2021 03:15:00,10.52,17.12,8.16,108,,,
1003,10/03/2021 03:30:00,10.52,16.96,8.16,107.6,,,
1004,10/03/2021 03:45:00,11.12,16.86,8.63,113.5,,,
1005,10/03/2021 04:00:00,10.96,16.76,8.5,111.6,,,
1006,10/03/2021 04:15:00,10.32,16.64,8,104.8,,,
1007,10/03/2021 04:30:00,10.12,16.6,7.85,102.7,,,
1008,10/03/2021 04:45:00,10.13,16.56,7.85,102.7,,,
1009,10/03/2021 05:00:00,9.76,16.54,7.57,98.9,,,
1010,10/03/2021 05:15:00,9.27,16.54,7.19,94,,,
1011,10/03/2021 05:30:00,8.65,16.52,6.7,87.7,,,
1012,10/03/2021 05:45:00,9.23,16.48,7.15,93.5,,,
1013,10/03/2021 06:00:00,9.7,16.4,7.52,98.1,,,
1014,10/03/2021 06:15:00,9.55,16.34,7.4,96.4,,,
1015,10/03/2021 06:30:00,9.41,16.3,7.29,94.9,,,
1016,10/03/2021 06:45:00,9.25,16.28,7.17,93.3,,,
1017,10/03/2021 07:00:00,8.95,16.22,6.93,90.1,,,
1018,10/03/2021 07:15:00,8.99,16.2,6.96,90.5,,,
1019,10/03/2021 07:30:00,8.96,16.2,6.94,90.2,,,
1020,10/03/2021 07:45:00,8.9,16.2,6.89,89.6,,,
1021,10/03/2021 08:00:00,8.8,16.22,6.82,88.6,,,
1022,10/03/2021 08:15:00,8.71,16.18,6.75,87.6,,,
1023,10/03/2021 08:30:00,9.06,16.2,7.02,91.2,,,
1024,10/03/2021 08:45:00,9.05,16.24,7.01,91.2,,,
1025,10/03/2021 09:00:00,8.82,16.3,6.83,89,,,
1026,10/03/2021 09:15:00,8.78,16.4,6.8,88.8,,,
1027,10/03/2021 09:30:00,8.65,16.5,6.7,87.6,,,
1028,10/03/2021 09:45:00,10.02,16.72,7.77,102,,,
1029,10/03/2021 10:00:00,10.84,16.94,8.41,110.8,,,
1030,10/03/2021 10:15:00,11.79,17.3,9.15,121.4,,,
1031,10/03/2021 10:30:00,12.28,17.5,9.54,127,,,
1032,10/03/2021 10:45:00,12.86,17.56,9.99,133.2,,,
1033,10/03/2021 11:00:00,13.11,17.64,10.18,136,,,
1034,10/03/2021 11:15:00,13.65,17.8,10.61,142.1,,,
1035,10/03/2021 11:30:00,13.74,17.94,10.68,143.4,,,
1036,10/03/2021 11:45:00,14.08,17.98,10.95,147.1,,,
1037,10/03/2021 12:00:00,14.23,18,11.06,148.7,,,
1038,10/03/2021 12:15:00,14.49,18,11.26,151.4,,,
1039,10/03/2021 12:30:00,14.77,18.04,11.48,154.5,,,
1040,10/03/2021 12:45:00,14.95,18.1,11.62,156.6,,,
1041,10/03/2021 13:00:00,15.24,18.14,11.85,159.7,,,
1042,10/03/2021 13:15:00,15.14,18.14,11.77,158.7,,,
1043,10/03/2021 13:30:00,15.17,18.14,11.8,159,,,
1044,10/03/2021 13:45:00,15.06,18.12,11.71,157.8,,,
1045,10/03/2021 14:00:00,15.12,18.14,11.76,158.5,,,
1046,10/03/2021 14:15:00,15.14,18.14,11.77,158.7,,,
1047,10/03/2021 14:30:00,14.88,18.1,11.57,155.8,,,
1048,10/03/2021 14:45:00,14.59,18,11.34,152.5,,,
1049,10/03/2021 15:00:00,14.35,17.94,11.15,149.8,,,
1050,10/03/2021 15:15:00,14.26,17.88,11.08,148.7,,,
1051,10/03/2021 15:30:00,14.03,17.8,10.9,146,,,
1052,10/03/2021 15:45:00,13.97,17.74,10.85,145.2,,,
1053,10/03/2021 16:00:00,14.02,17.72,10.89,145.7,,,
1054,10/03/2021 16:15:00,14.01,17.72,10.89,145.6,,,
1055,10/03/2021 16:30:00,13.97,17.68,10.85,145,,,
1056,10/03/2021 16:45:00,13.75,17.62,10.68,142.6,,,
1057,10/03/2021 17:00:00,13.57,17.54,10.54,140.5,,,
1058,10/03/2021 17:15:00,13.42,17.46,10.42,138.7,,,
1059,10/03/2021 17:30:00,13.23,17.36,10.27,136.4,,,
1060,10/03/2021 17:45:00,13.03,17.26,10.11,134.1,,,
1061,10/03/2021 18:00:00,12.74,17.14,9.89,130.8,,,
1062,10/03/2021 18:15:00,12.42,17.02,9.64,127.2,,,
1063,10/03/2021 18:30:00,12.12,16.9,9.4,123.8,,,
1064,10/03/2021 18:45:00,11.81,16.76,9.16,120.3,,,
1065,10/03/2021 19:00:00,11.54,16.62,8.95,117.2,,,
1066,10/03/2021 19:15:00,11.22,16.5,8.7,113.7,,,
1067,10/03/2021 19:30:00,10.97,16.4,8.5,110.9,,,
1068,10/03/2021 19:45:00,10.68,16.3,8.27,107.7,,,
1069,10/03/2021 20:00:00,10.49,16.18,8.13,105.5,,,
1070,10/03/2021 20:15:00,10.22,16.1,7.92,102.7,,,
1071,10/03/2021 20:30:00,10.1,16,7.82,101.2,,,
1072,10/03/2021 20:45:00,9.93,15.9,7.69,99.3,,,
1073,10/03/2021 21:00:00,9.72,15.82,7.52,97.1,,,
1074,10/03/2021 21:15:00,9.53,15.72,7.37,95,,,
1075,10/03/2021 21:30:00,9.35,15.62,7.23,93,,,
1076,10/03/2021 21:45:00,9.22,15.52,7.13,91.5,,,
1077,10/03/2021 22:00:00,9.17,15.42,7.09,90.8,,,
1078,10/03/2021 22:15:00,9.08,15.32,7.02,89.7,,,
1079,10/03/2021 22:30:00,8.92,15.24,6.9,88,,,
1080,10/03/2021 22:45:00,8.75,15.18,6.76,86.2,,,
1081,10/03/2021 23:00:00,8.73,15.1,6.75,85.8,,,
1082,10/03/2021 23:15:00,8.62,15.06,6.66,84.7,,,
1083,10/03/2021 23:30:00,8.62,15.02,6.66,84.6,,,
1084,10/03/2021 23:45:00,8.48,14.98,6.55,83.2,,,
1085,10/04/2021 00:00:00,8.42,14.94,6.51,82.5,,,
1086,10/04/2021 00:15:00,8.24,14.92,6.37,80.7,,,
1087,10/04/2021 00:30:00,8.34,14.82,6.44,81.5,,,
1088,10/04/2021 00:45:00,8.31,14.84,6.42,81.2,,,
1089,10/04/2021 01:00:00,8.31,14.8,6.42,81.2,,,
1090,10/04/2021 01:15:00,8.32,14.76,6.43,81.2,,,
1091,10/04/2021 01:30:00,8.34,14.74,6.44,81.4,,,
1092,10/04/2021 01:45:00,8.44,14.7,6.52,82.3,,,
1093,10/04/2021 02:00:00,8.45,14.66,6.52,82.3,,,
1094,10/04/2021 02:15:00,8.44,14.6,6.52,82.1,,,
1095,10/04/2021 02:30:00,8.34,14.54,6.44,81,,,
1096,10/04/2021 02:45:00,8.26,14.44,6.38,80.1,,,
1097,10/04/2021 03:00:00,8.35,14.28,6.44,80.7,,,
1098,10/04/2021 03:15:00,8.36,14.18,6.45,80.6,,,
1099,10/04/2021 03:30:00,8.41,14.1,6.49,80.9,,,
1100,10/04/2021 03:45:00,8.44,14,6.51,81,,,
1101,10/04/2021 04:00:00,8.47,13.86,6.53,81.1,,,
1102,10/04/2021 04:15:00,8.62,13.7,6.64,82.2,,,
1103,10/04/2021 04:30:00,8.69,13.7,6.7,82.9,,,
1104,10/04/2021 04:45:00,8.58,13.66,6.61,81.8,,,
1105,10/04/2021 05:00:00,8.67,13.56,6.68,82.4,,,
1106,10/04/2021 05:15:00,8.7,13.42,6.7,82.5,,,
1107,10/04/2021 05:30:00,8.94,13.22,6.88,84.4,,,
1108,10/04/2021 05:45:00,9.19,13.02,7.07,86.3,,,
