Plot Title: Logger1,,,,,,,,
1109,10/04/2021 06:00:00,9.17,12.94,7.05,86,,,
1110,10/04/2021 06:15:00,9.24,12.84,7.11,86.5,,,
1111,10/04/2021 06:30:00,9.5,12.7,7.31,88.6,,,
1112,10/04/2021 06:45:00,9.8,12.54,7.53,91.1,,,
1113,10/04/2021 07:00:00,10.06,12.42,7.73,93.2,,,
1114,10/04/2021 07:15:00,10.42,12.32,8.01,96.4,,,
1115,10/04/2021 07:30:00,10.62,12.3,8.16,98.2,,,
1116,10/04/2021 07:45:00,10.84,12.3,8.33,100.2,,,
1117,10/04/2021 08:00:00,11.06,12.36,8.5,102.4,,,
1118,10/04/2021 08:15:00,11.36,12.4,8.73,105.2,,,
1119,10/04/2021 08:30:00,11.6,12.44,8.91,107.6,,,
1120,10/04/2021 08:45:00,11.92,12.48,9.16,110.6,,,
1121,10/04/2021 09:00:00,12.3,12.5,9.45,114.2,,,
1122,10/04/2021 09:15:00,12.56,12.56,9.66,116.8,,,
1123,10/04/2021 09:30:00,12.71,12.64,9.77,118.4,,,
1124,10/04/2021 09:45:00,12.85,12.76,9.88,120,,,
1125,10/04/2021 10:00:00,12.98,12.88,9.98,121.6,,,
1126,10/04/2021 10:15:00,13.11,13.04,10.09,123.2,,,
1127,10/04/2021 10:30:00,13.36,13.2,10.28,126,,,
1128,10/04/2021 10:45:00,13.3,13.38,10.24,125.9,,,
1129,10/04/2021 11:00:00,13.53,13.56,10.42,128.6,,,
1130,10/04/2021 11:15:00,13.55,13.74,10.44,129.3,,,
1131,10/04/2021 11:30:00,13.53,13.88,10.43,129.5,,,
1132,10/04/2021 11:45:00,13.49,14.06,10.4,129.7,,,
1133,10/04/2021 12:00:00,13.61,14.22,10.5,131.3,,,
1134,10/04/2021 12:15:00,13.72,14.42,10.59,132.9,,,
1135,10/04/2021 12:30:00,13.8,14.62,10.66,134.3,,,
1136,10/04/2021 12:45:00,13.8,14.82,10.66,134.9,,,
1137,10/04/2021 13:00:00,13.87,15.02,10.72,136.1,,,
1138,10/04/2021 13:15:00,13.74,15.22,10.62,135.4,,,
1139,10/04/2021 13:30:00,13.25,15.36,10.25,131,,,
1140,10/04/2021 13:45:00,13.06,15.52,10.1,129.6,,,
1141,10/04/2021 14:00:00,12.65,15.66,9.79,125.9,,,
1142,10/04/2021 14:15:00,13.09,15.7,10.13,130.4,,,
1143,10/04/2021 14:30:00,12.85,15.86,9.95,128.4,,,
1144,10/04/2021 14:45:00,12.53,15.98,9.7,125.5,,,
1145,10/04/2021 15:00:00,12.51,16.04,9.69,125.5,,,
1146,10/04/2021 15:15:00,12.52,16.08,9.7,125.7,,,
1147,10/04/2021 15:30:00,12.5,16.16,9.68,125.7,,,
1148,10/04/2021 15:45:00,12.55,16.18,9.72,126.3,,,
1149,10/04/2021 16:00:00,12.43,16.24,9.63,125.2,,,
1150,10/04/2021 16:15:00,12.34,16.26,9.56,124.4,,,
1151,10/04/2021 16:30:00,12.11,16.26,9.38,122.1,,,
1152,10/04/2021 16:45:00,12.07,16.26,9.35,121.6,,,
1153,10/04/2021 17:00:00,11.8,16.32,9.14,119.1,,,
1154,10/04/2021 17:15:00,11.67,16.28,9.04,117.7,,,
1155,10/04/2021 17:30:00,11.5,16.24,8.91,115.9,,,
1156,10/04/2021 17:45:00,11.37,16.16,8.81,114.4,,,
1157,10/04/2021 18:00:00,11.21,16.1,8.68,112.6,,,
1158,10/04/2021 18:15:00,10.91,16.04,8.45,109.4,,,
1159,10/04/2021 18:30:00,10.76,15.96,8.33,107.8,,,
1160,10/04/2021 18:45:00,10.6,15.9,8.21,106,,,
1161,10/04/2021 19:00:00,10.4,15.84,8.05,103.9,,,
1162,10/04/2021 19:15:00,10.38,15.78,8.03,103.6,,,
1163,10/04/2021 19:30:00,10.22,15.7,7.91,101.8,,,
1164,10/04/2021 19:45:00,10.17,15.62,7.87,101.1,,,
1165,10/04/2021 20:00:00,10.09,15.56,7.81,100.2,,,
1166,10/04/2021 20:15:00,10.02,15.46,7.75,99.3,,,
1167,10/04/2021 20:30:00,9.91,15.38,7.66,98,,,
1168,10/04/2021 20:45:00,9.86,15.32,7.62,97.4,,,
1169,10/04/2021 21:00:00,9.8,15.24,7.58,96.6,,,
1170,10/04/2021 21:15:00,9.7,15.18,7.5,95.5,,,
1171,10/04/2021 21:30:00,9.7,15.06,7.5,95.3,,,
1172,10/04/2021 21:45:00,9.67,14.96,7.47,94.8,,,
1173,10/04/2021 22:00:00,9.61,14.86,7.42,94,,,
1174,10/04/2021 22:15:00,9.61,14.76,7.42,93.8,,,
1175,10/04/2021 22:30:00,9.59,14.64,7.4,93.4,,,
1176,10/04/2021 22:45:00,9.54,14.54,7.36,92.7,,,
1177,10/04/2021 23:00:00,9.52,14.4,7.35,92.2,,,
1178,10/04/2021 23:15:00,9.49,14.28,7.32,91.7,,,
1179,10/04/2021 23:30:00,9.5,14.14,7.33,91.5,,,
1180,10/04/2021 23:45:00,9.5,14.02,7.33,91.2,,,
1181,10/05/2021 00:00:00,9.52,13.94,7.34,91.3,,,
1182,10/05/2021 00:15:00,9.55,13.82,7.36,91.3,,,
1183,10/05/2021 00:30:00,9.59,13.74,7.39,91.5,,,
1184,10/05/2021 00:45:00,9.53,13.68,7.34,90.8,,,
1185,10/05/2021 01:00:00,9.54,13.6,7.35,90.8,,,
1186,10/05/2021 01:15:00,9.63,13.48,7.42,91.4,,,
1187,10/05/2021 01:30:00,9.66,13.38,7.44,91.5,,,
1188,10/05/2021 01:45:00,9.65,13.3,7.43,91.2,,,
1189,10/05/2021 02:00:00,9.65,13.22,7.43,91.1,,,
1190,10/05/2021 02:15:00,9.66,13.16,7.44,91,,,
1191,10/05/2021 02:30:00,9.63,13.12,7.41,90.7,,,
1192,10/05/2021 02:45:00,9.52,13.1,7.33,89.6,,,
1193,10/05/2021 03:00:00,9.51,13.12,7.32,89.5,,,
1194,10/05/2021 03:15:00,9.57,13.06,7.36,90,,,
1195,10/05/2021 03:30:00,9.59,12.98,7.38,90,,,
1196,10/05/2021 03:45:00,9.54,12.92,7.34,89.4,,,
1197,10/05/2021 04:00:00,9.49,12.9,7.3,88.9,,,
1198,10/05/2021 04:15:00,9.57,12.82,7.36,89.5,,,
1199,10/05/2021 04:30:00,9.63,12.74,7.41,89.9,,,
1200,10/05/2021 04:45:00,9.68,12.64,7.44,90.2,,,
1201,10/05/2021 05:00:00,9.67,12.58,7.43,89.9,,,
1202,10/05/2021 05:15:00,9.67,12.52,7.43,89.8,,,
1203,10/05/2021 05:30:00,9.65,12.48,7.42,89.6,,,
1204,10/05/2021 05:45:00,9.67,12.4,7.43,89.6,,,
1205,10/05/2021 06:00:00,9.7,12.34,7.45,89.7,,,
1206,10/05/2021 06:15:00,9.74,12.3,7.48,90,,,
1207,10/05/2021 06:30:00,9.78,12.28,7.51,90.4,,,
1208,10/05/2021 06:45:00,9.79,12.26,7.52,90.4,,,
1209,10/05/2021 07:00:00,9.91,12.22,7.61,91.4,,,
1210,10/05/2021 07:15:00,10.05,12.22,7.72,92.7,,,
1211,10/05/2021 07:30:00,10.23,12.24,7.86,94.4,,,
1212,10/05/2021 07:45:00,10.35,12.28,7.95,95.6,,,
1213,10/05/2021 08:00:00,10.5,12.32,8.07,97.1,,,
1214,10/05/2021 08:15:00,10.74,12.4,8.25,99.5,,,
1215,10/05/2021 08:30:00,10.88,12.5,8.36,101,,,
1216,10/05/2021 08:45:00,11.1,12.58,8.53,103.2,,,
1217,10/05/2021 09:00:00,11.13,12.68,8.56,103.8,,,
1218,10/05/2021 09:15:00,11.53,12.78,8.87,107.7,,,
1219,10/05/2021 09:30:00,12.11,12.98,9.32,113.7,,,
1220,10/05/2021 09:45:00,12.25,13.14,9.43,115.4,,,
1221,10/05/2021 10:00:00,12.25,13.26,9.43,115.7,,,
1222,10/05/2021 10:15:00,12.24,13.38,9.43,115.9,,,
1223,10/05/2021 10:30:00,12.46,13.46,9.6,118.2,,,
1224,10/05/2021 10:45:00,12.43,13.52,9.58,118.1,,,
1225,10/05/2021 11:00:00,12.5,13.66,9.63,119.1,,,
1226,10/05/2021 11:15:00,12.62,13.86,9.73,120.8,,,
1227,10/05/2021 11:30:00,13.11,14.08,10.11,126.1,,,
1228,10/05/2021 11:45:00,13.43,14.34,10.36,129.9,,,
1229,10/05/2021 12:00:00,13.09,14.58,10.11,127.3,,,
1230,10/05/2021 12:15:00,13.19,14.82,10.19,128.9,,,
1231,10/05/2021 12:30:00,13.42,15,10.37,131.7,,,
1232,10/05/2021 12:45:00,13.63,15.28,10.54,134.5,,,
1233,10/05/2021 13:00:00,14.06,15.5,10.88,139.4,,,
1234,10/05/2021 13:15:00,15.18,15.68,11.75,151.1,,,
1235,10/05/2021 13:30:00,19.32,15.88,14.96,193.2,,,
1236,10/05/2021 13:45:00,21.69,16.04,16.8,217.6,,,
1237,10/05/2021 14:00:00,23.7,16.18,18.36,238.5,,,
1238,10/05/2021 14:15:00,23.91,16.34,18.53,241.4,,,
1239,10/05/2021 14:30:00,24.49,16.48,18.98,248,,,
1240,10/05/2021 14:45:00,25.45,16.56,19.73,258.1,,,
1241,10/05/2021 15:00:00,23.42,16.56,18.15,237.5,,,
1242,10/05/2021 15:15:00,22.9,16.62,17.75,232.6,,,
1243,10/05/2021 15:30:00,22.08,16.78,17.12,225,,,
1244,10/05/2021 15:45:00,22.21,16.96,17.23,227.2,,,
1245,10/05/2021 16:00:00,22.36,17.14,17.35,229.6,,,
1246,10/05/2021 16:15:00,21.77,17.26,16.9,224.1,,,
1247,10/05/2021 16:30:00,19.15,17.32,14.87,197.3,,,
1248,10/05/2021 16:45:00,19.45,17.32,15.1,200.4,,,
1249,10/05/2021 17:00:00,18.24,17.34,14.16,188,,,
1250,10/05/2021 17:15:00,16.06,17.32,12.47,165.5,,,
1251,10/05/2021 17:30:00,14.64,17.24,11.36,150.6,,,
1252,10/05/2021 17:45:00,11.83,17.18,9.18,121.5,,,
1253,10/05/2021 18:00:00,12.02,17.12,9.33,123.3,,,
1254,10/05/2021 18:15:00,10.58,17.08,8.21,108.5,,,
1255,10/05/2021 18:30:00,9.92,17.08,7.7,101.7,,,
1256,10/05/2021 18:45:00,9.85,17.08,7.64,101,,,
1257,10/05/2021 19:00:00,9.91,17.08,7.69,101.6,,,
1258,10/05/2021 19:15:00,10.42,17.1,8.09,106.9,,,
1259,10/05/2021 19:30:00,9.11,17.1,7.07,93.4,,,
1260,10/05/2021 19:45:00,9.75,17.1,7.57,100,,,
1261,10/05/2021 20:00:00,9.65,17.08,7.49,98.9,,,
1262,10/05/2021 20:15:00,6.51,17.1,5.05,66.8,,,
1263,10/05/2021 20:30:00,6.96,17.1,5.4,71.4,,,
1264,10/05/2021 20:45:00,6.01,17.08,4.66,61.6,,,
1265,10/05/2021 21:00:00,6.17,17.04,4.79,63.2,,,
1266,10/05/2021 21:15:00,5.23,17.04,4.06,53.6,,,
1267,10/05/2021 21:30:00,3.54,16.98,2.75,36.2,,,
1268,10/05/2021 21:45:00,2.55,16.94,1.98,26.1,,,
1269,10/05/2021 22:00:00,4.71,16.94,3.65,48.2,,,
1270,10/05/2021 22:15:00,6.77,16.94,5.25,69.2,,,
1271,10/05/2021 22:30:00,9.28,16.94,7.2,94.9,,,
1272,10/05/2021 22:45:00,8.01,16.88,6.21,81.8,,,
1273,10/05/2021 23:00:00,8.27,16.82,6.41,84.3,,,
1274,10/05/2021 23:15:00,8.34,16.76,6.47,84.9,,,
1275,10/05/2021 23:30:00,3.44,16.7,2.67,35,,,
1276,10/05/2021 23:45:00,2.19,16.64,1.7,22.2,,,
1277,10/06/2021 00:00:00,2.36,16.58,1.83,23.9,,,
1278,10/06/2021 00:15:00,2.62,16.5,2.03,26.5,,,
1279,10/06/2021 00:30:00,3.24,16.4,2.51,32.8,,,
1280,10/06/2021 00:45:00,4.2,16.3,3.25,42.4,,,
1281,10/06/2021 01:00:00,5.29,16.2,4.1,53.2,,,
1282,10/06/2021 01:15:00,10.44,16.08,8.09,104.8,,,
1283,10/06/2021 01:30:00,14.85,15.94,11.5,148.7,,,
1284,10/06/2021 01:45:00,16.22,15.84,12.56,162,,,
1285,10/06/2021 02:00:00,17.19,15.72,13.3,171.3,,,
1286,10/06/2021 02:15:00,14.62,15.54,11.31,145.1,,,
1287,10/06/2021 02:30:00,13.79,15.36,10.66,136.3,,,
1288,10/06/2021 02:45:00,15.78,15.24,12.2,155.6,,,
1289,10/06/2021 03:00:00,16.93,15.16,13.09,166.7,,,
1290,10/06/2021 03:15:00,15.98,15.1,12.35,157.1,,,
1291,10/06/2021 03:30:00,15.27,14.96,11.8,149.7,,,
1292,10/06/2021 03:45:00,14.96,14.82,11.56,146.2,,,
1293,10/06/2021 04:00:00,14.47,14.7,11.17,141,,,
1294,10/06/2021 04:15:00,13.39,14.52,10.34,130,,,
1295,10/06/2021 04:30:00,10.43,14.4,8.05,101,,,
1296,10/06/2021 04:45:00,11.45,14.34,8.84,110.7,,,
1297,10/06/2021 05:00:00,12.17,14.28,9.39,117.5,,,
1298,10/06/2021 05:15:00,12.33,14.18,9.51,118.8,,,
1299,10/06/2021 05:30:00,8.85,14.18,6.83,85.3,,,
1300,10/06/2021 05:45:00,4.95,14.08,3.82,47.6,,,
1301,10/06/2021 06:00:00,4.13,13.98,3.18,39.6,,,
1302,10/06/2021 06:15:00,7.24,13.88,5.58,69.3,,,
1303,10/06/2021 06:30:00,8.69,13.78,6.7,83,,,
1304,10/06/2021 06:45:00,8.9,13.58,6.86,84.7,,,
1305,10/06/2021 07:00:00,8.24,13.48,6.35,78.2,,,
1306,10/06/2021 07:15:00,7.81,13.4,6.01,74,,,
1307,10/06/2021 07:30:00,8.04,13.3,6.19,76,,,
1308,10/06/2021 07:45:00,10.33,13.26,7.95,97.6,,,
1309,10/06/2021 08:00:00,11.34,13.28,8.73,107.1,,,
1310,10/06/2021 08:15:00,12.72,13.34,9.79,120.3,,,
1311,10/06/2021 08:30:00,12.32,13.42,9.49,116.8,,,
1312,10/06/2021 08:45:00,11.6,13.52,8.94,110.2,,,
1313,10/06/2021 09:00:00,12.13,13.66,9.35,115.6,,,
1314,10/06/2021 09:15:00,12.13,13.7,9.35,115.7,,,
1315,10/06/2021 09:30:00,13.28,13.8,10.24,126.9,,,
1316,10/06/2021 09:45:00,12.5,13.94,9.64,119.8,,,
1317,10/06/2021 10:00:00,12.5,14.14,9.64,120.4,,,
1318,10/06/2021 10:15:00,12.43,14.34,9.59,120.2,,,
1319,10/06/2021 10:30:00,13.2,14.78,10.2,128.9,,,
1320,10/06/2021 10:45:00,13.68,15.08,10.57,134.4,,,
1321,10/06/2021 11:00:00,14.09,15.3,10.89,139.1,,,
1322,10/06/2021 11:15:00,13.78,15.42,10.66,136.4,,,
1323,10/06/2021 11:30:00,14.15,15.56,10.95,140.5,,,
1324,10/06/2021 11:45:00,14.09,15.7,10.9,140.3,,,
1325,10/06/2021 12:00:00,14.62,15.88,11.32,146.2,,,
1326,10/06/2021 12:15:00,14.55,15.96,11.27,145.7,,,
1327,10/06/2021 12:30:00,14.28,16,11.06,143.1,,,
1328,10/06/2021 12:45:00,13.75,16.04,10.65,137.9,,,
1329,10/06/2021 13:00:00,14.17,16.1,10.97,142.3,,,
1330,10/06/2021 13:15:00,14.05,16.14,10.88,141.2,,,
1331,10/06/2021 13:30:00,14.21,16.16,11.01,142.9,,,
1332,10/06/2021 13:45:00,14.92,16.32,11.56,150.6,,,
1333,10/06/2021 14:00:00,13.84,16.3,10.72,139.6,,,
1334,10/06/2021 14:15:00,13.83,16.3,10.72,139.5,,,
1335,10/06/2021 14:30:00,13.82,16.32,10.71,139.5,,,
1336,10/06/2021 14:45:00,13.91,16.34,10.78,140.4,,,
1337,10/06/2021 15:00:00,14.02,16.44,10.87,141.8,,,
1338,10/06/2021 15:15:00,14.06,16.46,10.9,142.3,,,
1339,10/06/2021 15:30:00,14.03,16.4,10.87,141.8,,,
1340,10/06/2021 15:45:00,14.14,16.4,10.96,142.9,,,
1341,10/06/2021 16:00:00,13.93,16.38,10.79,140.8,,,
1342,10/06/2021 16:15:00,13.71,16.38,10.62,138.5,,,
1343,10/06/2021 16:30:00,13.79,16.38,10.69,139.3,,,
1344,10/06/2021 16:45:00,13.88,16.36,10.76,140.2,,,
1345,10/06/2021 17:00:00,13.83,16.32,10.72,139.6,,,
1346,10/06/2021 17:15:00,13.95,16.3,10.81,140.7,,,
1347,10/06/2021 17:30:00,13.92,16.26,10.78,140.3,,,
1348,10/06/2021 17:45:00,13.84,16.24,10.72,139.4,,,
1349,10/06/2021 18:00:00,13.68,16.2,10.6,137.7,,,
1350,10/06/2021 18:15:00,13.32,16.16,10.32,134,,,
1351,10/06/2021 18:30:00,13.03,16.14,10.09,131,,,
1352,10/06/2021 18:45:00,12.77,16.1,9.89,128.3,,,
1353,10/06/2021 19:00:00,12.42,16.06,9.62,124.6,,,
1354,10/06/2021 19:15:00,12.1,16.02,9.37,121.3,,,
1355,10/06/2021 19:30:00,11.95,15.96,9.25,119.7,,,
1356,10/06/2021 19:45:00,11.73,15.9,9.08,117.3,,,
1357,10/06/2021 20:00:00,11.5,15.84,8.9,114.9,,,
1358,10/06/2021 20:15:00,11.19,15.78,8.66,111.6,,,
1359,10/06/2021 20:30:00,10.88,15.7,8.42,108.4,,,
1360,10/06/2021 20:45:00,10.69,15.6,8.27,106.2,,,
1361,10/06/2021 21:00:00,10.43,15.54,8.07,103.5,,,
1362,10/06/2021 21:15:00,10.45,15.44,8.08,103.5,,,
1363,10/06/2021 21:30:00,10.34,15.34,8,102.2,,,
1364,10/06/2021 21:45:00,10.19,15.24,7.88,100.5,,,
1365,10/06/2021 22:00:00,9.93,15.12,7.68,97.7,,,
1366,10/06/2021 22:15:00,9.84,15.04,7.6,96.6,,,
1367,10/06/2021 22:30:00,9.66,14.94,7.46,94.7,,,
1368,10/06/2021 22:45:00,9.62,14.82,7.43,94,,,
1369,10/06/2021 23:00:00,9.53,14.72,7.36,92.9,,,
1370,10/06/2021 23:15:00,9.28,14.6,7.16,90.3,,,
1371,10/06/2021 23:30:00,9.25,14.5,7.14,89.8,,,
1372,10/06/2021 23:45:00,9.15,14.4,7.06,88.6,,,
1373,10/07/2021 00:00:00,9.22,14.3,7.11,89.1,,,
1374,10/07/2021 00:15:00,8.58,14.22,6.62,82.8,,,
1375,10/07/2021 00:30:00,8.53,14.14,6.58,82.1,,,
1376,10/07/2021 00:45:00,8.48,14.04,6.54,81.5,,,
1377,10/07/2021 01:00:00,8.35,13.94,6.44,80.1,,,
1378,10/07/2021 01:15:00,8.35,13.88,6.44,79.9,,,
1379,10/07/2021 01:30:00,8.47,13.78,6.53,80.9,,,
1380,10/07/2021 01:45:00,8.41,13.7,6.48,80.2,,,
1381,10/07/2021 02:00:00,8.16,13.62,6.29,77.7,,,
1382,10/07/2021 02:15:00,8.37,13.52,6.45,79.5,,,
1383,10/07/2021 02:30:00,8.65,13.4,6.66,81.9,,,
1384,10/07/2021 02:45:00,8.63,13.34,6.65,81.6,,,
1385,10/07/2021 03:00:00,8.36,13.28,6.44,79,,,
1386,10/07/2021 03:15:00,8.26,13.24,6.36,78,,,
1387,10/07/2021 03:30:00,8.52,13.14,6.56,80.3,,,
1388,10/07/2021 03:45:00,8.3,13.08,6.39,78.1,,,
1389,10/07/2021 04:00:00,8.23,13.02,6.33,77.3,,,
1390,10/07/2021 04:15:00,8.38,12.94,6.45,78.6,,,
1391,10/07/2021 04:30:00,8.3,12.86,6.38,77.7,,,
1392,10/07/2021 04:45:00,8.03,12.78,6.18,75,,,
1393,10/07/2021 05:00:00,8.07,12.66,6.2,75.2,,,
1394,10/07/2021 05:15:00,8.2,12.54,6.3,76.2,,,
1395,10/07/2021 05:30:00,8.11,12.44,6.23,75.2,,,
1396,10/07/2021 05:45:00,8.31,12.32,6.38,76.8,,,
1397,10/07/2021 06:00:00,8.33,12.22,6.4,76.9,,,
1398,10/07/2021 06:15:00,8.28,12.2,6.36,76.4,,,
1399,10/07/2021 06:30:00,8.62,12.12,6.62,79.4,,,
1400,10/07/2021 06:45:00,9.06,12.12,6.96,83.4,,,
1401,10/07/2021 07:00:00,9.51,12.04,7.3,87.4,,,
1402,10/07/2021 07:15:00,9.85,12.02,7.56,90.5,,,
1403,10/07/2021 07:30:00,10.31,11.94,7.91,94.5,,,
1404,10/07/2021 07:45:00,10.6,11.82,8.14,96.9,,,
1405,10/07/2021 08:00:00,11.21,11.62,8.6,102,,,
1406,10/07/2021 08:15:00,11.7,11.56,8.97,106.3,,,
1407,10/07/2021 08:30:00,12.09,11.56,9.27,109.9,,,
1408,10/07/2021 08:45:00,12.81,11.64,9.83,116.6,,,
1409,10/07/2021 09:00:00,13.17,11.78,10.11,120.3,,,
1410,10/07/2021 09:15:00,13.66,11.92,10.49,125.2,,,
1411,10/07/2021 09:30:00,14.04,12.08,10.78,129.1,,,
1412,10/07/2021 09:45:00,13.74,12.24,10.55,126.8,,,
1413,10/07/2021 10:00:00,14.74,12.44,11.33,136.7,,,
1414,10/07/2021 10:15:00,14.94,12.62,11.49,139.1,,,
1415,10/07/2021 10:30:00,15.74,12.82,12.11,147.2,,,
1416,10/07/2021 10:45:00,15.39,13.02,11.84,144.6,,,
1417,10/07/2021 11:00:00,15.74,13.22,12.12,148.5,,,
1418,10/07/2021 11:15:00,16.02,13.44,12.34,151.9,,,
1419,10/07/2021 11:30:00,14.96,13.62,11.53,142.4,,,
1420,10/07/2021 11:45:00,14.67,13.74,11.31,140,,,
1421,10/07/2021 12:00:00,15.28,13.92,11.78,146.4,,,
1422,10/07/2021 12:15:00,15.47,14.14,11.93,149,,,
1423,10/07/2021 12:30:00,15.81,14.32,12.2,152.8,,,
1424,10/07/2021 12:45:00,15.8,14.48,12.2,153.3,,,
1425,10/07/2021 13:00:00,15.89,14.7,12.27,154.9,,,
1426,10/07/2021 13:15:00,15.59,14.86,12.04,152.5,,,
1427,10/07/2021 13:30:00,16.02,15.1,12.38,157.5,,,
1428,10/07/2021 13:45:00,16.82,15.34,13.01,166.2,,,
1429,10/07/2021 14:00:00,17.56,15.54,13.58,174.3,,,
1430,10/07/2021 14:15:00,17.74,15.7,13.73,176.7,,,
1431,10/07/2021 14:30:00,18.15,15.84,14.05,181.3,,,
1432,10/07/2021 14:45:00,18.67,15.98,14.46,187.1,,,
1433,10/07/2021 15:00:00,18.7,16.06,14.48,187.7,,,
1434,10/07/2021 15:15:00,19.03,16.18,14.74,191.5,,,
1435,10/07/2021 15:30:00,19.32,16.32,14.97,195,,,
1436,10/07/2021 15:45:00,19.53,16.44,15.14,197.6,,,
1437,10/07/2021 16:00:00,17.86,16.52,13.84,181,,,
1438,10/07/2021 16:15:00,18.11,16.56,14.04,183.7,,,
1439,10/07/2021 16:30:00,18.71,16.62,14.51,190,,,
1440,10/07/2021 16:45:00,17.88,16.64,13.86,181.7,,,
1441,10/07/2021 17:00:00,17.59,16.64,13.64,178.7,,,
1442,10/07/2021 17:15:00,16.81,16.62,13.03,170.7,,,
1443,10/07/2021 17:30:00,16.97,16.6,13.16,172.3,,,
1444,10/07/2021 17:45:00,16.8,16.56,13.02,170.4,,,
1445,10/07/2021 18:00:00,17.35,16.54,13.45,175.9,,,
1446,10/07/2021 18:15:00,16.76,16.52,12.99,169.8,,,
1447,10/07/2021 18:30:00,16.03,16.48,12.42,162.3,,,
1448,10/07/2021 18:45:00,14.67,16.44,11.37,148.4,,,
1449,10/07/2021 19:00:00,12.72,16.38,9.86,128.5,,,
1450,10/07/2021 19:15:00,11.46,16.28,8.88,115.5,,,
1451,10/07/2021 19:30:00,12.14,16.22,9.4,122.3,,,
1452,10/07/2021 19:45:00,13.85,16.14,10.73,139.2,,,
1453,10/07/2021 20:00:00,13.11,16.06,10.15,131.6,,,
1454,10/07/2021 20:15:00,13.44,16,10.41,134.7,,,
1455,10/07/2021 20:30:00,13.64,15.94,10.56,136.5,,,
1456,10/07/2021 20:45:00,13.2,15.9,10.22,132,,,
1457,10/07/2021 21:00:00,13.28,15.86,10.28,132.7,,,
1458,10/07/2021 21:15:00,13.44,15.8,10.4,134.1,,,
1459,10/07/2021 21:30:00,13.19,15.76,10.21,131.5,,,
1460,10/07/2021 21:45:00,12.41,15.7,9.6,123.6,,,
1461,10/07/2021 22:00:00,11.99,15.62,9.28,119.2,,,
1462,10/07/2021 22:15:00,11.67,15.52,9.03,115.8,,,
1463,10/07/2021 22:30:00,11.59,15.42,8.96,114.7,,,
1464,10/07/2021 22:45:00,9.84,15.32,7.61,97.2,,,
1465,10/07/2021 23:00:00,8.49,15.2,6.56,83.7,,,
1466,10/07/2021 23:15:00,8.05,15.1,6.22,79.1,,,
1467,10/07/2021 23:30:00,7.14,15.02,5.52,70.1,,,
1468,10/07/2021 23:45:00,6.58,14.96,5.08,64.5,,,
1469,10/08/2021 00:00:00,6.25,14.94,4.83,61.2,,,
1470,10/08/2021 00:15:00,8.02,14.94,6.2,78.6,,,
1471,10/08/2021 00:30:00,8.63,14.92,6.67,84.5,,,
1472,10/08/2021 00:45:00,7.73,14.86,5.97,75.6,,,
1473,10/08/2021 01:00:00,9.27,14.84,7.16,90.6,,,
1474,10/08/2021 01:15:00,10.13,14.8,7.82,99,,,
1475,10/08/2021 01:30:00,10.51,14.74,8.12,102.5,,,
1476,10/08/2021 01:45:00,10.34,14.64,7.98,100.7,,,
1477,10/08/2021 02:00:00,10.52,14.54,8.12,102.2,,,
1478,10/08/2021 02:15:00,10.6,14.46,8.18,102.8,,,
1479,10/08/2021 02:30:00,10.54,14.4,8.13,102.1,,,
