Plot Title: Logger1,,,,,,,,
1480,10/08/2021 02:45:00,10.33,14.34,7.97,99.9,,,
1481,10/08/2021 03:00:00,10.02,14.26,7.73,96.7,,,
1482,10/08/2021 03:15:00,9.08,14.2,7,87.6,,,
1483,10/08/2021 03:30:00,8.18,14.14,6.31,78.8,,,
1484,10/08/2021 03:45:00,6.8,14.06,5.24,65.4,,,
1485,10/08/2021 04:00:00,6.55,14.04,5.05,62.9,,,
1486,10/08/2021 04:15:00,7.82,14,6.03,75.1,,,
1487,10/08/2021 04:30:00,9.51,13.98,7.33,91.3,,,
1488,10/08/2021 04:45:00,10.51,13.94,8.1,100.8,,,
1489,10/08/2021 05:00:00,11.23,13.92,8.66,107.6,,,
1490,10/08/2021 05:15:00,11.69,13.86,9.01,111.9,,,
1491,10/08/2021 05:30:00,11.82,13.82,9.11,113,,,
1492,10/08/2021 05:45:00,11.54,13.76,8.89,110.2,,,
1493,10/08/2021 06:00:00,11.11,13.7,8.56,106,,,
1494,10/08/2021 06:15:00,10.93,13.64,8.42,104.1,,,
1495,10/08/2021 06:30:00,11.52,13.6,8.88,109.6,,,
1496,10/08/2021 06:45:00,12.34,13.56,9.51,117.3,,,
1497,10/08/2021 07:00:00,12.33,13.56,9.5,117.2,,,
1498,10/08/2021 07:15:00,12.59,13.54,9.7,119.6,,,
1499,10/08/2021 07:30:00,13.36,13.52,10.29,126.9,,,
1500,10/08/2021 07:45:00,13.8,13.52,10.63,131.1,,,
1501,10/08/2021 08:00:00,13.83,13.52,10.65,131.4,,,
1502,10/08/2021 08:15:00,16.69,13.42,12.85,158.2,,,
1503,10/08/2021 08:30:00,17.64,13.38,13.58,167,,,
1504,10/08/2021 08:45:00,16.93,13.38,13.04,160.3,,,
1505,10/08/2021 09:00:00,16.64,13.46,12.82,157.9,,,
1506,10/08/2021 09:15:00,15.56,13.56,11.99,147.9,,,
1507,10/08/2021 09:30:00,15.64,13.68,12.05,149.1,,,
1508,10/08/2021 09:45:00,15.9,13.82,12.26,152,,,
1509,10/08/2021 10:00:00,15.9,13.96,12.26,152.5,,,
1510,10/08/2021 10:15:00,16.05,14.14,12.38,154.6,,,
1511,10/08/2021 10:30:00,16.81,14.36,12.97,162.7,,,
1512,10/08/2021 10:45:00,17.19,14.62,13.27,167.3,,,
1513,10/08/2021 11:00:00,16.81,14.86,12.99,164.4,,,
1514,10/08/2021 11:15:00,17.07,15.08,13.19,167.8,,,
1515,10/08/2021 11:30:00,17.44,15.36,13.49,172.4,,,
1516,10/08/2021 11:45:00,17.91,15.62,13.86,178.1,,,
1517,10/08/2021 12:00:00,18.28,15.9,14.15,182.8,,,
1518,10/08/2021 12:15:00,18.19,16.14,14.09,182.9,,,
1519,10/08/2021 12:30:00,18.6,16.4,14.41,188,,,
1520,10/08/2021 12:45:00,18.56,16.62,14.39,188.5,,,
1521,10/08/2021 13:00:00,18.39,16.74,14.26,187.2,,,
1522,10/08/2021 13:15:00,18.8,16.98,14.59,192.4,,,
1523,10/08/2021 13:30:00,18.62,17.16,14.45,191.2,,,
1524,10/08/2021 13:45:00,19.06,17.36,14.8,196.6,,,
1525,10/08/2021 14:00:00,18.71,17.56,14.53,193.8,,,
1526,10/08/2021 14:15:00,18.64,17.76,14.48,193.8,,,
1527,10/08/2021 14:30:00,18.45,17.94,14.34,192.6,,,
1528,10/08/2021 14:45:00,17.7,18.1,13.76,185.3,,,
1529,10/08/2021 15:00:00,18.12,18.22,14.09,190.2,,,
1530,10/08/2021 15:15:00,19.09,18.36,14.85,201,,,
1531,10/08/2021 15:30:00,19.47,18.5,15.15,205.6,,,
1532,10/08/2021 15:45:00,19.88,18.6,15.47,210.3,,,
1533,10/08/2021 16:00:00,19.03,18.68,14.81,201.6,,,
1534,10/08/2021 16:15:00,18.46,18.7,14.37,195.7,,,
1535,10/08/2021 16:30:00,18.19,18.66,14.16,192.7,,,
1536,10/08/2021 16:45:00,17.83,18.66,13.88,188.9,,,
1537,10/08/2021 17:00:00,17.41,18.62,13.55,184.3,,,
1538,10/08/2021 17:15:00,16.84,18.58,13.11,178.1,,,
1539,10/08/2021 17:30:00,16.57,18.52,12.89,175,,,
1540,10/08/2021 17:45:00,16.62,18.44,12.93,175.3,,,
1541,10/08/2021 18:00:00,16.61,18.38,12.92,174.9,,,
1542,10/08/2021 18:15:00,16.1,18.3,12.52,169.3,,,
1543,10/08/2021 18:30:00,14.13,18.22,10.99,148.3,,,
1544,10/08/2021 18:45:00,13.15,18.14,10.23,137.8,,,
1545,10/08/2021 19:00:00,13.2,18.1,10.26,138.2,,,
1546,10/08/2021 19:15:00,13.07,18.06,10.16,136.8,,,
1547,10/08/2021 19:30:00,13.32,18.02,10.36,139.3,,,
1548,10/08/2021 19:45:00,12.69,17.96,9.86,132.5,,,
1549,10/08/2021 20:00:00,11.27,17.9,8.76,117.5,,,
1550,10/08/2021 20:15:00,10.55,17.86,8.2,109.9,,,
1551,10/08/2021 20:30:00,10.6,17.8,8.24,110.3,,,
1552,10/08/2021 20:45:00,10.7,17.74,8.31,111.2,,,
1553,10/08/2021 21:00:00,11.29,17.68,8.77,117.2,,,
1554,10/08/2021 21:15:00,9.67,17.62,7.51,100.3,,,
1555,10/08/2021 21:30:00,9.64,17.56,7.49,99.8,,,
1556,10/08/2021 21:45:00,9.01,17.5,7,93.2,,,
1557,10/08/2021 22:00:00,8.07,17.42,6.27,83.3,,,
1558,10/08/2021 22:15:00,8.11,17.34,6.3,83.6,,,
1559,10/08/2021 22:30:00,9.1,17.26,7.06,93.7,,,
1560,10/08/2021 22:45:00,10.07,17.2,7.82,103.5,,,
1561,10/08/2021 23:00:00,10.6,17.14,8.23,108.8,,,
1562,10/08/2021 23:15:00,10.48,17.1,8.13,107.5,,,
1563,10/08/2021 23:30:00,10.68,17.06,8.29,109.5,,,
1564,10/08/2021 23:45:00,10.78,17,8.36,110.3,,,
1565,10/09/2021 00:00:00,9.69,16.96,7.52,99.1,,,
1566,10/09/2021 00:15:00,9.55,16.9,7.41,97.6,,,
1567,10/09/2021 00:30:00,9.16,16.86,7.11,93.5,,,
1568,10/09/2021 00:45:00,9.3,16.8,7.21,94.8,,,
1569,10/09/2021 01:00:00,8.77,16.74,6.8,89.3,,,
1570,10/09/2021 01:15:00,8.43,16.68,6.54,85.7,,,
1571,10/09/2021 01:30:00,8.68,16.62,6.73,88.1,,,
1572,10/09/2021 01:45:00,8.41,16.56,6.52,85.3,,,
1573,10/09/2021 02:00:00,8.24,16.5,6.39,83.5,,,
1574,10/09/2021 02:15:00,8,16.44,6.2,80.9,,,
1575,10/09/2021 02:30:00,7.96,16.4,6.17,80.5,,,
1576,10/09/2021 02:45:00,7.72,16.36,5.98,78,,,
1577,10/09/2021 03:00:00,7.64,16.32,5.92,77.1,,,
1578,10/09/2021 03:15:00,7.43,16.26,5.76,74.9,,,
1579,10/09/2021 03:30:00,7.37,16.22,5.71,74.2,,,
1580,10/09/2021 03:45:00,7.54,16.16,5.84,75.8,,,
1581,10/09/2021 04:00:00,7.57,16.08,5.86,76,,,
1582,10/09/2021 04:15:00,7.41,16.04,5.74,74.3,,,
1583,10/09/2021 04:30:00,7.1,15.98,5.5,71.1,,,
1584,10/09/2021 04:45:00,6.88,15.96,5.33,68.9,,,
1585,10/09/2021 05:00:00,6.98,15.94,5.4,69.9,,,
1586,10/09/2021 05:15:00,6.96,15.9,5.39,69.6,,,
1587,10/09/2021 05:30:00,6.84,15.88,5.3,68.4,,,
1588,10/09/2021 05:45:00,6.63,15.86,5.13,66.3,,,
1589,10/09/2021 06:00:00,6.83,15.84,5.29,68.2,,,
1590,10/09/2021 06:15:00,6.85,15.82,5.3,68.4,,,
1591,10/09/2021 06:30:00,7.05,15.82,5.46,70.4,,,
1592,10/09/2021 06:45:00,6.59,15.82,5.1,65.8,,,
1593,10/09/2021 07:00:00,6.95,15.82,5.38,69.4,,,
1594,10/09/2021 07:15:00,7.56,15.84,5.85,75.5,,,
1595,10/09/2021 07:30:00,7.55,15.86,5.84,75.5,,,
1596,10/09/2021 07:45:00,8.26,15.88,6.39,82.6,,,
1597,10/09/2021 08:00:00,8.59,15.88,6.65,85.9,,,
1598,10/09/2021 08:15:00,9.73,15.92,7.53,97.4,,,
1599,10/09/2021 08:30:00,13.67,16,10.58,137,,,
1600,10/09/2021 08:45:00,17.66,16.08,13.68,177.3,,,
1601,10/09/2021 09:00:00,14.6,16.16,11.31,146.8,,,
1602,10/09/2021 09:15:00,14.85,16.26,11.5,149.7,,,
1603,10/09/2021 09:30:00,16.96,16.38,13.14,171.4,,,
1604,10/09/2021 09:45:00,20.08,16.48,15.56,203.3,,,
1605,10/09/2021 10:00:00,17.99,16.62,13.95,182.7,,,
1606,10/09/2021 10:15:00,18.84,16.76,14.61,191.9,,,
1607,10/09/2021 10:30:00,21.37,16.96,16.58,218.6,,,
1608,10/09/2021 10:45:00,20.81,17.18,16.15,213.8,,,
1609,10/09/2021 11:00:00,19.74,17.4,15.33,203.8,,,
1610,10/09/2021 11:15:00,18.02,17.58,14,186.7,,,
1611,10/09/2021 11:30:00,18.28,17.78,14.2,190.2,,,
1612,10/09/2021 11:45:00,18.04,17.92,14.02,188.2,,,
1613,10/09/2021 12:00:00,17.52,18.1,13.62,183.5,,,
1614,10/09/2021 12:15:00,17.98,18.44,13.99,189.6,,,
1615,10/09/2021 12:30:00,17.86,18.68,13.9,189.2,,,
1616,10/09/2021 12:45:00,17.36,18.58,13.51,183.6,,,
1617,10/09/2021 13:00:00,16.35,18.44,12.72,172.4,,,
1618,10/09/2021 13:15:00,15.94,18.38,12.4,167.9,,,
1619,10/09/2021 13:30:00,15.7,18.38,12.21,165.3,,,
1620,10/09/2021 13:45:00,16.04,18.3,12.48,168.7,,,
1621,10/09/2021 14:00:00,16.18,18.28,12.59,170.1,,,
1622,10/09/2021 14:15:00,16.07,18.34,12.5,169.1,,,
1623,10/09/2021 14:30:00,15.97,18.32,12.42,168,,,
1624,10/09/2021 14:45:00,15.9,18.28,12.37,167.1,,,
1625,10/09/2021 15:00:00,13.1,18.28,10.19,137.7,,,
1626,10/09/2021 15:15:00,13.43,18.3,10.45,141.2,,,
1627,10/09/2021 15:30:00,12.48,18.3,9.71,131.2,,,
1628,10/09/2021 15:45:00,12.84,18.32,9.99,135.1,,,
1629,10/09/2021 16:00:00,12.13,18.34,9.44,127.6,,,
1630,10/09/2021 16:15:00,15.28,18.38,11.89,160.9,,,
1631,10/09/2021 16:30:00,17.98,18.36,13.99,189.3,,,
1632,10/09/2021 16:45:00,17.57,18.3,13.67,184.7,,,
1633,10/09/2021 17:00:00,16.41,18.24,12.76,172.3,,,
1634,10/09/2021 17:15:00,15.46,18.2,12.02,162.2,,,
1635,10/09/2021 17:30:00,13.85,18.14,10.77,145.2,,,
1636,10/09/2021 17:45:00,12.96,18.1,10.08,135.7,,,
1637,10/09/2021 18:00:00,12.73,18.04,9.9,133.1,,,
1638,10/09/2021 18:15:00,12.5,17.98,9.72,130.6,,,
1639,10/09/2021 18:30:00,11.65,17.92,9.06,121.5,,,
1640,10/09/2021 18:45:00,11.58,17.84,9,120.6,,,
1641,10/09/2021 19:00:00,11.8,17.78,9.17,122.8,,,
1642,10/09/2021 19:15:00,11.54,17.7,8.97,119.9,,,
1643,10/09/2021 19:30:00,11.18,17.62,8.68,115.9,,,
1644,10/09/2021 19:45:00,10.72,17.54,8.33,111,,,
1645,10/09/2021 20:00:00,10.5,17.46,8.15,108.5,,,
1646,10/09/2021 20:15:00,10.09,17.38,7.83,104.1,,,
1647,10/09/2021 20:30:00,9.61,17.3,7.46,99,,,
1648,10/09/2021 20:45:00,9.17,17.22,7.12,94.3,,,
1649,10/09/2021 21:00:00,8.8,17.14,6.83,90.3,,,
1650,10/09/2021 21:15:00,9.5,17.08,7.37,97.4,,,
1651,10/09/2021 21:30:00,10.15,17.02,7.88,103.9,,,
1652,10/09/2021 21:45:00,9.98,16.94,7.74,102,,,
1653,10/09/2021 22:00:00,9.44,16.88,7.32,96.4,,,
1654,10/09/2021 22:15:00,8.85,16.8,6.86,90.2,,,
1655,10/09/2021 22:30:00,9.24,16.74,7.17,94.1,,,
1656,10/09/2021 22:45:00,9.34,16.68,7.24,95,,,
1657,10/09/2021 23:00:00,9.81,16.6,7.61,99.6,,,
1658,10/09/2021 23:15:00,9.57,16.54,7.42,97,,,
1659,10/09/2021 23:30:00,9.51,16.46,7.37,96.3,,,
1660,10/09/2021 23:45:00,9.76,16.38,7.56,98.6,,,
1661,10/10/2021 00:00:00,9.39,16.3,7.28,94.7,,,
1662,10/10/2021 00:15:00,9.33,16.22,7.23,94,,,
1663,10/10/2021 00:30:00,9.44,16.14,7.31,94.9,,,
1664,10/10/2021 00:45:00,9.4,16.06,7.28,94.3,,,
1665,10/10/2021 01:00:00,9.24,15.98,7.15,92.6,,,
1666,10/10/2021 01:15:00,8.6,15.88,6.66,86,,,
1667,10/10/2021 01:30:00,7.59,15.8,5.87,75.8,,,
1668,10/10/2021 01:45:00,6.18,15.72,4.78,61.6,,,
1669,10/10/2021 02:00:00,5.43,15.66,4.2,54,,,
1670,10/10/2021 02:15:00,5.84,15.58,4.52,58,,,
1671,10/10/2021 02:30:00,6.56,15.52,5.07,65.1,,,
1672,10/10/2021 02:45:00,6.82,15.44,5.27,67.5,,,
1673,10/10/2021 03:00:00,7.14,15.38,5.52,70.6,,,
1674,10/10/2021 03:15:00,6.92,15.32,5.35,68.4,,,
1675,10/10/2021 03:30:00,6.03,15.28,4.66,59.5,,,
1676,10/10/2021 03:45:00,6.55,15.22,5.06,64.6,,,
1677,10/10/2021 04:00:00,6.72,15.16,5.19,66.2,,,
1678,10/10/2021 04:15:00,6.31,15.1,4.88,62,,,
1679,10/10/2021 04:30:00,6.34,15.04,4.9,62.3,,,
1680,10/10/2021 04:45:00,6.76,14.98,5.22,66.3,,,
1681,10/10/2021 05:00:00,6.69,14.9,5.17,65.5,,,
1682,10/10/2021 05:15:00,6.67,14.84,5.15,65.2,,,
1683,10/10/2021 05:30:00,6.32,14.76,4.88,61.7,,,
1684,10/10/2021 05:45:00,5.76,14.7,4.45,56.1,,,
1685,10/10/2021 06:00:00,5.77,14.64,4.46,56.2,,,
1686,10/10/2021 06:15:00,5.61,14.6,4.33,54.6,,,
1687,10/10/2021 06:30:00,5.49,14.56,4.24,53.4,,,
1688,10/10/2021 06:45:00,5.57,14.52,4.3,54.1,,,
1689,10/10/2021 07:00:00,5.77,14.5,4.45,56,,,
1690,10/10/2021 07:15:00,6.9,14.48,5.33,66.9,,,
1691,10/10/2021 07:30:00,8.6,14.44,6.64,83.4,,,
1692,10/10/2021 07:45:00,10.62,14.42,8.2,102.9,,,
1693,10/10/2021 08:00:00,11.11,14.44,8.57,107.7,,,
1694,10/10/2021 08:15:00,12.1,14.46,9.34,117.3,,,
1695,10/10/2021 08:30:00,13.48,14.5,10.41,130.8,,,
1696,10/10/2021 08:45:00,14.28,14.56,11.02,138.8,,,
1697,10/10/2021 09:00:00,17.56,14.64,13.56,170.9,,,
1698,10/10/2021 09:15:00,23.42,14.72,18.09,228.4,,,
1699,10/10/2021 09:30:00,20.05,14.8,15.49,195.9,,,
1700,10/10/2021 09:45:00,19.77,14.84,15.27,193.3,,,
1701,10/10/2021 10:00:00,17.98,14.9,13.89,176,,,
1702,10/10/2021 10:15:00,17.46,15,13.49,171.3,,,
1703,10/10/2021 10:30:00,16.5,15.1,12.75,162.2,,,
1704,10/10/2021 10:45:00,15.32,15.24,11.84,151.1,,,
1705,10/10/2021 11:00:00,16.29,15.44,12.6,161.3,,,
1706,10/10/2021 11:15:00,16.61,15.56,12.85,164.9,,,
1707,10/10/2021 11:30:00,18.75,15.58,14.51,186.3,,,
1708,10/10/2021 11:45:00,16.57,15.8,12.83,165.4,,,
1709,10/10/2021 12:00:00,16.57,16.08,12.83,166.4,,,
1710,10/10/2021 12:15:00,16.36,16.34,12.68,165.2,,,
1711,10/10/2021 12:30:00,18.1,16.56,14.03,183.6,,,
1712,10/10/2021 12:45:00,22.14,16.78,17.17,225.6,,,
1713,10/10/2021 13:00:00,20.94,16.98,16.25,214.3,,,
1714,10/10/2021 13:15:00,19.75,17.16,15.33,202.8,,,
1715,10/10/2021 13:30:00,20.22,17.3,15.7,208.3,,,
1716,10/10/2021 13:45:00,22.7,17.3,17.62,233.8,,,
1717,10/10/2021 14:00:00,19.19,17.42,14.9,198.2,,,
1718,10/10/2021 14:15:00,21.46,17.56,16.67,222.2,,,
1719,10/10/2021 14:30:00,21.86,17.68,16.98,226.9,,,
1720,10/10/2021 14:45:00,21.45,17.72,16.67,222.9,,,
1721,10/10/2021 15:00:00,20.39,17.76,15.84,212,,,
1722,10/10/2021 15:15:00,20.71,17.8,16.09,215.5,,,
1723,10/10/2021 15:30:00,20.35,17.78,15.81,211.7,,,
1724,10/10/2021 15:45:00,20.09,17.76,15.61,208.9,,,
1725,10/10/2021 16:00:00,19.01,17.74,14.77,197.6,,,
1726,10/10/2021 16:15:00,16.55,17.72,12.86,172,,,
1727,10/10/2021 16:30:00,17.53,17.7,13.62,182.1,,,
1728,10/10/2021 16:45:00,18.59,17.66,14.44,192.9,,,
1729,10/10/2021 17:00:00,17.33,17.6,13.46,179.6,,,
1730,10/10/2021 17:15:00,17.75,17.54,13.79,183.7,,,
1731,10/10/2021 17:30:00,16.65,17.48,12.93,172.1,,,
1732,10/10/2021 17:45:00,17.38,17.4,13.5,179.4,,,
1733,10/10/2021 18:00:00,16.87,17.32,13.1,173.8,,,
1734,10/10/2021 18:15:00,16.21,17.24,12.58,166.8,,,
1735,10/10/2021 18:30:00,16.32,17.14,12.67,167.5,,,
1736,10/10/2021 18:45:00,15.6,17.04,12.1,159.8,,,
1737,10/10/2021 19:00:00,15.21,16.96,11.8,155.6,,,
1738,10/10/2021 19:15:00,14.77,16.86,11.46,150.7,,,
1739,10/10/2021 19:30:00,14.34,16.76,11.12,146.1,,,
1740,10/10/2021 19:45:00,13.94,16.64,10.81,141.6,,,
1741,10/10/2021 20:00:00,13.69,16.54,10.61,138.8,,,
1742,10/10/2021 20:15:00,13.68,16.44,10.6,138.4,,,
1743,10/10/2021 20:30:00,13.28,16.34,10.29,134.1,,,
1744,10/10/2021 20:45:00,13.01,16.26,10.08,131.1,,,
1745,10/10/2021 21:00:00,12.72,16.18,9.85,128,,,
1746,10/10/2021 21:15:00,12.51,16.08,9.69,125.6,,,
1747,10/10/2021 21:30:00,11.81,15.98,9.14,118.3,,,
1748,10/10/2021 21:45:00,11.7,15.88,9.06,117,,,
1749,10/10/2021 22:00:00,11.5,15.8,8.9,114.8,,,
1750,10/10/2021 22:15:00,11.46,15.7,8.87,114.1,,,
1751,10/10/2021 22:30:00,11.56,15.62,8.94,114.9,,,
1752,10/10/2021 22:45:00,11.3,15.54,8.74,112.2,,,
1753,10/10/2021 23:00:00,11.21,15.46,8.67,111.1,,,
1754,10/10/2021 23:15:00,10.76,15.4,8.32,106.5,,,
1755,10/10/2021 23:30:00,10.7,15.32,8.27,105.7,,,
1756,10/10/2021 23:45:00,10.79,15.26,8.34,106.5,,,
1757,10/11/2021 00:00:00,10.28,15.16,7.95,101.2,,,
1758,10/11/2021 00:15:00,10.34,15.06,7.99,101.6,,,
1759,10/11/2021 00:30:00,10.26,14.98,7.93,100.6,,,
1760,10/11/2021 00:45:00,9.9,14.9,7.65,96.9,,,
1761,10/11/2021 01:00:00,9.8,14.8,7.57,95.7,,,
1762,10/11/2021 01:15:00,9.63,14.72,7.44,93.9,,,
1763,10/11/2021 01:30:00,9.59,14.64,7.4,93.4,,,
1764,10/11/2021 01:45:00,9.23,14.56,7.13,89.7,,,
1765,10/11/2021 02:00:00,9.08,14.48,7.01,88.1,,,
1766,10/11/2021 02:15:00,8.85,14.42,6.83,85.7,,,
1767,10/11/2021 02:30:00,8.58,14.38,6.62,83.1,,,
1768,10/11/2021 02:45:00,8.41,14.34,6.49,81.3,,,
1769,10/11/2021 03:00:00,8.25,14.32,6.37,79.8,,,
1770,10/11/2021 03:15:00,7.98,14.3,6.16,77.1,,,
1771,10/11/2021 03:30:00,7.77,14.3,6,75.1,,,
1772,10/11/2021 03:45:00,7.68,14.28,5.93,74.2,,,
1773,10/11/2021 04:00:00,7.66,14.28,5.91,74,,,
1774,10/11/2021 04:15:00,7.15,14.26,5.52,69,,,
1775,10/11/2021 04:30:00,7.29,14.24,5.62,70.4,,,
1776,10/11/2021 04:45:00,7.2,14.22,5.55,69.5,,,
1777,10/11/2021 05:00:00,7.46,14.16,5.75,71.9,,,
1778,10/11/2021 05:15:00,7.3,14.08,5.63,70.2,,,
1779,10/11/2021 05:30:00,7.24,14.02,5.58,69.5,,,
1780,10/11/2021 05:45:00,7.05,13.94,5.44,67.6,,,
1781,10/11/2021 06:00:00,6.98,13.88,5.38,66.8,,,
1782,10/11/2021 06:15:00,6.96,13.82,5.36,66.6,,,
1783,10/11/2021 06:30:00,6.97,13.76,5.37,66.6,,,
1784,10/11/2021 06:45:00,6.79,13.74,5.23,64.8,,,
1785,10/11/2021 07:00:00,6.75,13.72,5.2,64.4,,,
1786,10/11/2021 07:15:00,7,13.7,5.39,66.8,,,
1787,10/11/2021 07:30:00,7.23,13.72,5.57,69,,,
1788,10/11/2021 07:45:00,7.61,13.76,5.87,72.7,,,
1789,10/11/2021 08:00:00,8.09,13.82,6.24,77.4,,,
1790,10/11/2021 08:15:00,8.91,13.88,6.87,85.3,,,
1791,10/11/2021 08:30:00,9.28,13.98,7.16,89,,,
1792,10/11/2021 08:45:00,10.88,14.1,8.39,104.7,,,
1793,10/11/2021 09:00:00,15.57,14.22,12.01,150.2,,,
1794,10/11/2021 09:15:00,20.13,14.36,15.53,194.8,,,
1795,10/11/2021 09:30:00,21.56,14.52,16.64,209.3,,,
1796,10/11/2021 09:45:00,23.52,14.7,18.16,229.3,,,
1797,10/11/2021 10:00:00,24.21,14.9,18.7,237,,,
1798,10/11/2021 10:15:00,24.74,15.08,19.12,243.1,,,
1799,10/11/2021 10:30:00,28.76,15.28,22.24,283.9,,,
1800,10/11/2021 10:45:00,27.81,15.48,21.51,275.7,,,
1801,10/11/2021 11:00:00,28.52,15.72,22.07,284.2,,,
1802,10/11/2021 11:15:00,28.34,15.94,21.94,283.7,,,
1803,10/11/2021 11:30:00,26.49,16.1,20.52,266.1,,,
1804,10/11/2021 11:45:00,26.68,16.24,20.67,268.8,,,
1805,10/11/2021 12:00:00,21.86,16.38,16.94,220.9,,,
1806,10/11/2021 12:15:00,21.15,16.58,16.4,214.6,,,
1807,10/11/2021 12:30:00,21.5,16.78,16.67,219.1,,,
1808,10/11/2021 12:45:00,20.42,16.98,15.84,208.9,,,
1809,10/11/2021 13:00:00,22.01,17.16,17.08,226.1,,,
1810,10/11/2021 13:15:00,23.32,17.32,18.1,240.3,,,
1811,10/11/2021 13:30:00,23.49,17.46,18.24,242.8,,,
1812,10/11/2021 13:45:00,23.06,17.62,17.91,239.1,,,
1813,10/11/2021 14:00:00,22.45,17.74,17.44,233.4,,,
1814,10/11/2021 14:15:00,23.43,17.86,18.21,244.1,,,
1815,10/11/2021 14:30:00,22.48,17.94,17.47,234.6,,,
1816,10/11/2021 14:45:00,21.81,18,16.96,227.9,,,
1817,10/11/2021 15:00:00,20.48,18.04,15.92,214.2,,,
1818,10/11/2021 15:15:00,20.52,18.06,15.95,214.7,,,
1819,10/11/2021 15:30:00,20.77,18.06,16.15,217.3,,,
1820,10/11/2021 15:45:00,19.87,18.06,15.45,207.9,,,
1821,10/11/2021 16:00:00,18.89,18.04,14.69,197.6,,,
1822,10/11/2021 16:15:00,18.79,18.02,14.61,196.4,,,
1823,10/11/2021 16:30:00,18.7,17.98,14.54,195.3,,,
1824,10/11/2021 16:45:00,18.75,17.94,14.57,195.7,,,
1825,10/11/2021 17:00:00,17.99,17.9,13.98,187.6,,,
1826,10/11/2021 17:15:00,17.21,17.82,13.37,179.2,,,
1827,10/11/2021 17:30:00,16.64,17.76,12.93,173,,,
1828,10/11/2021 17:45:00,16.29,17.68,12.66,169.1,,,
1829,10/11/2021 18:00:00,15.29,17.6,11.88,158.5,,,
1830,10/11/2021 18:15:00,14.83,17.5,11.52,153.4,,,
1831,10/11/2021 18:30:00,14.81,17.4,11.5,152.9,,,
1832,10/11/2021 18:45:00,13.86,17.3,10.76,142.8,,,
1833,10/11/2021 19:00:00,13.66,17.18,10.6,140.4,,,
1834,10/11/2021 19:15:00,13.18,17.06,10.23,135.1,,,
1835,10/11/2021 19:30:00,11.99,16.94,9.3,122.6,,,
1836,10/11/2021 19:45:00,13.67,16.84,10.6,139.5,,,
1837,10/11/2021 20:00:00,13.82,16.74,10.72,140.7,,,
1838,10/11/2021 20:15:00,13.05,16.64,10.12,132.6,,,
1839,10/11/2021 20:30:00,12.82,16.54,9.94,130,,,
1840,10/11/2021 20:45:00,12.34,16.46,9.56,124.9,,,
1841,10/11/2021 21:00:00,12.72,16.4,9.86,128.6,,,
1842,10/11/2021 21:15:00,12.7,16.32,9.84,128.2,,,
1843,10/11/2021 21:30:00,12.39,16.26,9.6,124.9,,,
1844,10/11/2021 21:45:00,12.16,16.2,9.42,122.4,,,
1845,10/11/2021 22:00:00,11.74,16.14,9.09,118,,,
1846,10/11/2021 22:15:00,11.71,16.08,9.07,117.6,,,
1847,10/11/2021 22:30:00,11.34,16.02,8.78,113.7,,,
1848,10/11/2021 22:45:00,11.49,15.96,8.9,115.1,,,
1849,10/11/2021 23:00:00,11.21,15.88,8.68,112.1,,,
