Plot Title: Logger1,,,,,,,,
1850,10/11/2021 23:15:00,11.18,15.82,8.65,111.6,,,
1851,10/11/2021 23:30:00,11.2,15.74,8.67,111.6,,,
1852,10/11/2021 23:45:00,10.7,15.66,8.28,106.5,,,
1853,10/12/2021 00:00:00,10.38,15.58,8.03,103.1,,,
1854,10/12/2021 00:15:00,10.28,15.52,7.95,102,,,
1855,10/12/2021 00:30:00,10.59,15.44,8.19,104.9,,,
1856,10/12/2021 00:45:00,10.58,15.38,8.18,104.7,,,
1857,10/12/2021 01:00:00,10.76,15.3,8.32,106.3,,,
1858,10/12/2021 01:15:00,10.5,15.22,8.12,103.5,,,
1859,10/12/2021 01:30:00,9.91,15.14,7.66,97.5,,,
1860,10/12/2021 01:45:00,9.4,15.06,7.26,92.3,,,
1861,10/12/2021 02:00:00,9.86,14.98,7.62,96.7,,,
1862,10/12/2021 02:15:00,10.15,14.9,7.84,99.4,,,
1863,10/12/2021 02:30:00,9.8,14.82,7.57,95.8,,,
1864,10/12/2021 02:45:00,9.83,14.74,7.59,95.9,,,
1865,10/12/2021 03:00:00,9.65,14.64,7.45,93.9,,,
1866,10/12/2021 03:15:00,9.92,14.54,7.66,96.4,,,
1867,10/12/2021 03:30:00,10.14,14.42,7.83,98.2,,,
1868,10/12/2021 03:45:00,9.5,14.32,7.33,91.8,,,
1869,10/12/2021 04:00:00,9.72,14.24,7.5,93.8,,,
1870,10/12/2021 04:15:00,8.99,14.16,6.93,86.6,,,
1871,10/12/2021 04:30:00,7.48,14.08,5.77,71.9,,,
1872,10/12/2021 04:45:00,6.91,14,5.33,66.3,,,
1873,10/12/2021 05:00:00,6.35,13.92,4.9,60.9,,,
1874,10/12/2021 05:15:00,6.79,13.84,5.23,65,,,
1875,10/12/2021 05:30:00,7.9,13.78,6.09,75.5,,,
1876,10/12/2021 05:45:00,7.62,13.72,5.87,72.7,,,
1877,10/12/2021 06:00:00,7.86,13.66,6.06,74.9,,,
1878,10/12/2021 06:15:00,8.41,13.6,6.48,80,,,
1879,10/12/2021 06:30:00,8.3,13.54,6.39,78.9,,,
1880,10/12/2021 06:45:00,8.86,13.5,6.82,84.1,,,
1881,10/12/2021 07:00:00,11.02,13.46,8.49,104.5,,,
1882,10/12/2021 07:15:00,13.68,13.46,10.54,129.8,,,
1883,10/12/2021 07:30:00,15.59,13.44,12.01,147.8,,,
1884,10/12/2021 07:45:00,15.38,13.44,11.85,145.8,,,
1885,10/12/2021 08:00:00,16.42,13.46,12.65,155.8,,,
1886,10/12/2021 08:15:00,16.84,13.48,12.97,159.8,,,
1887,10/12/2021 08:30:00,17.66,13.54,13.6,167.8,,,
1888,10/12/2021 08:45:00,19.24,13.6,14.82,183.1,,,
1889,10/12/2021 09:00:00,21.29,13.64,16.4,202.8,,,
1890,10/12/2021 09:15:00,21.15,13.68,16.3,201.6,,,
1891,10/12/2021 09:30:00,22.84,13.78,17.6,218.2,,,
1892,10/12/2021 09:45:00,21.81,13.9,16.81,208.9,,,
1893,10/12/2021 10:00:00,21.46,14.04,16.55,206.2,,,
1894,10/12/2021 10:15:00,20.05,14.18,15.47,193.2,,,
1895,10/12/2021 10:30:00,20.25,14.38,15.63,196,,,
1896,10/12/2021 10:45:00,21.16,14.64,16.34,206,,,
1897,10/12/2021 11:00:00,23.32,14.86,18.01,228.1,,,
1898,10/12/2021 11:15:00,23.01,15.12,17.78,226.3,,,
1899,10/12/2021 11:30:00,21.22,15.42,16.41,210.1,,,
1900,10/12/2021 11:45:00,20.67,15.6,15.99,205.4,,,
1901,10/12/2021 12:00:00,20.45,15.74,15.83,203.8,,,
1902,10/12/2021 12:15:00,19.36,15.86,14.99,193.5,,,
1903,10/12/2021 12:30:00,18.88,15.92,14.62,188.9,,,
1904,10/12/2021 12:45:00,18.28,15.98,14.15,183.1,,,
1905,10/12/2021 13:00:00,18.66,16.18,14.45,187.7,,,
1906,10/12/2021 13:15:00,20.1,16.4,15.58,203.2,,,
1907,10/12/2021 13:30:00,19.79,16.6,15.34,200.9,,,
1908,10/12/2021 13:45:00,20.58,16.78,15.96,209.7,,,
1909,10/12/2021 14:00:00,20.47,16.96,15.88,209.4,,,
1910,10/12/2021 14:15:00,19.57,17.12,15.19,200.8,,,
1911,10/12/2021 14:30:00,19.48,17.22,15.12,200.3,,,
1912,10/12/2021 14:45:00,18.8,17.3,14.6,193.6,,,
1913,10/12/2021 15:00:00,18.58,17.38,14.43,191.7,,,
1914,10/12/2021 15:15:00,18.58,17.42,14.43,191.9,,,
1915,10/12/2021 15:30:00,18.29,17.46,14.2,189,,,
1916,10/12/2021 15:45:00,18.98,17.48,14.74,196.2,,,
1917,10/12/2021 16:00:00,19.57,17.48,15.2,202.3,,,
1918,10/12/2021 16:15:00,19.53,17.48,15.17,201.9,,,
1919,10/12/2021 16:30:00,19.78,17.48,15.36,204.5,,,
1920,10/12/2021 16:45:00,20.02,17.46,15.55,206.9,,,
1921,10/12/2021 17:00:00,18.89,17.46,14.67,195.2,,,
1922,10/12/2021 17:15:00,19.24,17.42,14.94,198.7,,,
1923,10/12/2021 17:30:00,19.5,17.4,15.14,201.3,,,
1924,10/12/2021 17:45:00,20.07,17.36,15.58,207,,,
1925,10/12/2021 18:00:00,19.44,17.3,15.09,200.2,,,
1926,10/12/2021 18:15:00,18.59,17.26,14.43,191.3,,,
1927,10/12/2021 18:30:00,17.97,17.2,13.95,184.7,,,
1928,10/12/2021 18:45:00,17.91,17.16,13.9,183.9,,,
1929,10/12/2021 19:00:00,18.09,17.1,14.04,185.6,,,
1930,10/12/2021 19:15:00,18.16,17.04,14.09,186,,,
1931,10/12/2021 19:30:00,18.43,16.98,14.3,188.6,,,
1932,10/12/2021 19:45:00,18.02,16.92,13.98,184.2,,,
1933,10/12/2021 20:00:00,17.87,16.86,13.86,182.4,,,
1934,10/12/2021 20:15:00,17.95,16.78,13.92,182.9,,,
1935,10/12/2021 20:30:00,17.69,16.72,13.72,180,,,
1936,10/12/2021 20:45:00,16.95,16.64,13.14,172.2,,,
1937,10/12/2021 21:00:00,16.52,16.56,12.81,167.6,,,
1938,10/12/2021 21:15:00,16.57,16.48,12.84,167.8,,,
1939,10/12/2021 21:30:00,16.28,16.4,12.62,164.6,,,
1940,10/12/2021 21:45:00,16.23,16.34,12.58,163.9,,,
1941,10/12/2021 22:00:00,15.7,16.26,12.16,158.2,,,
1942,10/12/2021 22:15:00,15.41,16.2,11.94,155.1,,,
1943,10/12/2021 22:30:00,15.47,16.12,11.98,155.5,,,
1944,10/12/2021 22:45:00,15.1,16.06,11.69,151.5,,,
1945,10/12/2021 23:00:00,14.7,15.98,11.38,147.3,,,
1946,10/12/2021 23:15:00,13.89,15.92,10.75,139,,,
1947,10/12/2021 23:30:00,12.72,15.88,9.85,127.2,,,
1948,10/12/2021 23:45:00,13.54,15.88,10.48,135.4,,,
1949,10/13/21 12:00:00 AM,14.05,15.88,10.88,140.5,,,
1950,10/13/21 12:15:00 AM,14.65,15.84,11.34,146.3,,,
1951,10/13/21 12:30:00 AM,14.57,15.78,11.28,145.4,,,
1952,10/13/21 12:45:00 AM,14.5,15.74,11.22,144.5,,,
1953,10/13/21 01:00:00 AM,13.74,15.7,10.63,136.8,,,
1954,10/13/21 01:15:00 AM,13.97,15.62,10.81,138.9,,,
1955,10/13/21 01:30:00 AM,13.81,15.54,10.68,137.1,,,
1956,10/13/21 01:45:00 AM,13.42,15.46,10.38,133,,,
1957,10/13/21 02:00:00 AM,13.19,15.34,10.2,130.4,,,
1958,10/13/21 02:15:00 AM,12.95,15.24,10.01,127.7,,,
1959,10/13/21 02:30:00 AM,12.22,15.18,9.45,120.4,,,
1960,10/13/21 02:45:00 AM,11.49,15.1,8.88,113,,,
1961,10/13/21 03:00:00 AM,11.51,15.02,8.89,113,,,
1962,10/13/21 03:15:00 AM,11.52,14.94,8.9,112.9,,,
1963,10/13/21 03:30:00 AM,11.83,14.88,9.14,115.8,,,
1964,10/13/21 03:45:00 AM,11.33,14.84,8.75,110.8,,,
1965,10/13/21 04:00:00 AM,10.84,14.82,8.37,105.9,,,
1966,10/13/21 04:15:00 AM,10.47,14.8,8.09,102.3,,,
1967,10/13/21 04:30:00 AM,9.69,14.78,7.48,94.6,,,
1968,10/13/21 04:45:00 AM,10,14.74,7.72,97.6,,,
1969,10/13/21 05:00:00 AM,9.72,14.72,7.51,94.8,,,
1970,10/13/21 05:15:00 AM,9.23,14.68,7.13,89.9,,,
1971,10/13/21 05:30:00 AM,8.09,14.66,6.25,78.8,,,
1972,10/13/21 05:45:00 AM,8.85,14.66,6.83,86.2,,,
1973,10/13/21 06:00:00 AM,9.18,14.66,7.09,89.4,,,
1974,10/13/21 06:15:00 AM,8.89,14.68,6.86,86.6,,,
1975,10/13/21 06:30:00 AM,8.47,14.66,6.54,82.5,,,
1976,10/13/21 06:45:00 AM,8.85,14.64,6.83,86.2,,,
1977,10/13/21 07:00:00 AM,8.84,14.62,6.83,86,,,
1978,10/13/21 07:15:00 AM,8.93,14.6,6.89,86.9,,,
1979,10/13/21 07:30:00 AM,8.77,14.56,6.77,85.2,,,
1980,10/13/21 07:45:00 AM,8.4,14.54,6.48,81.6,,,
1981,10/13/21 08:00:00 AM,7.84,14.52,6.05,76.1,,,
1982,10/13/21 08:15:00 AM,7.47,14.5,5.77,72.5,,,
1983,10/13/21 08:30:00 AM,6.93,14.5,5.35,67.3,,,
1984,10/13/21 08:45:00 AM,6.54,14.5,5.05,63.5,,,
1985,10/13/21 09:00:00 AM,6.23,14.52,4.81,60.5,,,
1986,10/13/21 09:15:00 AM,5.89,14.56,4.55,57.2,,,
1987,10/13/21 09:30:00 AM,5.55,14.6,4.29,54,,,
1988,10/13/21 09:45:00 AM,5.69,14.6,4.39,55.3,,,
1989,10/13/21 10:00:00 AM,5.35,14.6,4.13,52,,,
1990,10/13/21 10:15:00 AM,4.29,14.68,3.31,41.8,,,
1991,10/13/21 10:30:00 AM,4.29,14.86,3.31,42,,,
1992,10/13/21 10:45:00 AM,4.77,14.96,3.69,46.8,,,
1993,10/13/21 11:00:00 AM,5.4,15.08,4.17,53.1,,,
1994,10/13/21 11:15:00 AM,9.94,15.16,7.68,97.9,,,
1995,10/13/21 11:30:00 AM,11.29,15.26,8.73,111.4,,,
1996,10/13/21 11:45:00 AM,11.56,15.4,8.94,114.4,,,
1997,10/13/21 12:00:00 PM,11.54,15.6,8.93,114.7,,,
1998,10/13/21 12:15:00 PM,11.25,15.64,8.7,111.9,,,
1999,10/13/21 12:30:00 PM,13.52,15.54,10.46,134.2,,,
2000,10/13/21 12:45:00 PM,12.9,15.54,9.98,128,,,
2001,10/13/21 01:00:00 PM,12.58,15.58,9.73,125,,,
2002,10/13/21 01:15:00 PM,12.56,15.54,9.72,124.7,,,
2003,10/13/21 01:30:00 PM,12.29,15.66,9.51,122.3,,,
2004,10/13/21 01:45:00 PM,12.39,15.78,9.59,123.6,,,
2005,10/13/21 02:00:00 PM,12.06,15.76,9.33,120.3,,,
2006,10/13/21 02:15:00 PM,11.95,15.88,9.25,119.5,,,
2007,10/13/21 02:30:00 PM,11.5,16.1,8.91,115.5,,,
2008,10/13/21 02:45:00 PM,11.16,16.28,8.65,112.5,,,
2009,10/13/21 03:00:00 PM,10.41,16.4,8.07,105.2,,,
2010,10/13/21 03:15:00 PM,10.06,16.5,7.8,101.9,,,
2011,10/13/21 03:30:00 PM,9.97,16.58,7.73,101.2,,,
2012,10/13/21 03:45:00 PM,10.37,16.66,8.04,105.4,,,
2013,10/13/21 04:00:00 PM,10.82,16.7,8.39,110.1,,,
2014,10/13/21 04:15:00 PM,10.97,16.76,8.51,111.7,,,
2015,10/13/21 04:30:00 PM,11.52,16.8,8.93,117.4,,,
2016,10/13/21 04:45:00 PM,10.59,16.88,8.21,108.1,,,
2017,10/13/21 05:00:00 PM,10.48,16.92,8.13,107.1,,,
2018,10/13/21 05:15:00 PM,10.65,16.92,8.26,108.8,,,
2019,10/13/21 05:30:00 PM,11.3,16.92,8.77,115.5,,,
2020,10/13/21 05:45:00 PM,10.76,16.9,8.35,109.9,,,
2021,10/13/21 06:00:00 PM,9.91,16.88,7.69,101.2,,,
2022,10/13/21 06:15:00 PM,10.23,16.84,7.93,104.4,,,
2023,10/13/21 06:30:00 PM,11.03,16.8,8.55,112.4,,,
2024,10/13/21 06:45:00 PM,11.34,16.76,8.79,115.5,,,
2025,10/13/21 07:00:00 PM,11.11,16.7,8.61,113,,,
2026,10/13/21 07:15:00 PM,9.93,16.64,7.7,100.9,,,
2027,10/13/21 07:30:00 PM,10.54,16.58,8.17,106.9,,,
2028,10/13/21 07:45:00 PM,8.51,16.52,6.6,86.2,,,
2029,10/13/21 08:00:00 PM,9.04,16.46,7.01,91.5,,,
2030,10/13/21 08:15:00 PM,10.04,16.4,7.78,101.5,,,
2031,10/13/21 08:30:00 PM,10.42,16.34,8.07,105.2,,,
2032,10/13/21 08:45:00 PM,9.95,16.3,7.71,100.4,,,
2033,10/13/21 09:00:00 PM,10.09,16.24,7.82,101.6,,,
2034,10/13/21 09:15:00 PM,10.3,16.18,7.98,103.6,,,
2035,10/13/21 09:30:00 PM,10.28,16.12,7.96,103.3,,,
2036,10/13/21 09:45:00 PM,9.93,16.06,7.69,99.7,,,
2037,10/13/21 10:00:00 PM,9.5,16.02,7.36,95.3,,,
2038,10/13/21 10:15:00 PM,9.36,15.94,7.25,93.7,,,
2039,10/13/21 10:30:00 PM,9.18,15.88,7.11,91.8,,,
2040,10/13/21 10:45:00 PM,9.37,15.8,7.25,93.5,,,
2041,10/13/21 11:00:00 PM,9.24,15.74,7.15,92.1,,,
2042,10/13/21 11:15:00 PM,10.1,15.68,7.82,100.5,,,
2043,10/13/21 11:30:00 PM,10.26,15.62,7.94,102,,,
2044,10/13/21 11:45:00 PM,10.63,15.56,8.22,105.6,,,
2045,10/14/21 12:00:00 AM,10.68,15.48,8.26,105.9,,,
2046,10/14/21 12:15:00 AM,10.41,15.4,8.05,103,,,
2047,10/14/21 12:30:00 AM,10.04,15.3,7.76,99.1,,,
2048,10/14/21 12:45:00 AM,9.71,15.24,7.51,95.8,,,
2049,10/14/21 01:00:00 AM,9.62,15.16,7.44,94.7,,,
2050,10/14/21 01:15:00 AM,9.62,15.1,7.44,94.6,,,
2051,10/14/21 01:30:00 AM,9.26,15.04,7.16,90.9,,,
2052,10/14/21 01:45:00 AM,8.18,14.98,6.32,80.2,,,
2053,10/14/21 02:00:00 AM,7.73,14.92,5.97,75.7,,,
2054,10/14/21 02:15:00 AM,7.5,14.86,5.79,73.4,,,
2055,10/14/21 02:30:00 AM,7.36,14.8,5.68,71.9,,,
2056,10/14/21 02:45:00 AM,7,14.72,5.41,68.3,,,
2057,10/14/21 03:00:00 AM,6.55,14.66,5.06,63.8,,,
2058,10/14/21 03:15:00 AM,6.26,14.6,4.83,60.9,,,
2059,10/14/21 03:30:00 AM,6.39,14.54,4.93,62.1,,,
2060,10/14/21 03:45:00 AM,6.76,14.48,5.22,65.6,,,
2061,10/14/21 04:00:00 AM,6.42,14.44,4.96,62.2,,,
2062,10/14/21 04:15:00 AM,6.46,14.38,4.99,62.5,,,
2063,10/14/21 04:30:00 AM,6.44,14.32,4.97,62.3,,,
2064,10/14/21 04:45:00 AM,6.34,14.26,4.89,61.2,,,
2065,10/14/21 05:00:00 AM,6.17,14.2,4.76,59.5,,,
2066,10/14/21 05:15:00 AM,5.91,14.14,4.56,56.9,,,
2067,10/14/21 05:30:00 AM,5.99,14.1,4.62,57.6,,,
2068,10/14/21 05:45:00 AM,5.85,14.08,4.51,56.3,,,
2069,10/14/21 06:00:00 AM,5.11,14.06,3.94,49.1,,,
2070,10/14/21 06:15:00 AM,5.45,14.06,4.2,52.4,,,
2071,10/14/21 06:30:00 AM,7.23,14.08,5.58,69.5,,,
2072,10/14/21 06:45:00 AM,7.41,14.1,5.72,71.3,,,
2073,10/14/21 07:00:00 AM,7.8,14.14,6.02,75.1,,,
2074,10/14/21 07:15:00 AM,8.51,14.16,6.56,82,,,
2075,10/14/21 07:30:00 AM,9.83,14.2,7.58,94.8,,,
2076,10/14/21 07:45:00 AM,10.3,14.26,7.95,99.4,,,
2077,10/14/21 08:00:00 AM,10.4,14.34,8.03,100.6,,,
2078,10/14/21 08:15:00 AM,10.61,14.42,8.19,102.8,,,
2079,10/14/21 08:30:00 AM,10.89,14.52,8.41,105.7,,,
2080,10/14/21 08:45:00 AM,11.22,14.6,8.66,109.1,,,
2081,10/14/21 09:00:00 AM,10.56,14.68,8.15,102.9,,,
2082,10/14/21 09:15:00 AM,10.92,14.72,8.43,106.5,,,
2083,10/14/21 09:30:00 AM,11.11,14.8,8.58,108.5,,,
2084,10/14/21 09:45:00 AM,11.58,14.9,8.95,113.4,,,
2085,10/14/21 10:00:00 AM,12.3,15.04,9.51,120.8,,,
2086,10/14/21 10:15:00 AM,12.81,15.16,9.9,126.1,,,
2087,10/14/21 10:30:00 AM,13.32,15.24,10.3,131.4,,,
2088,10/14/21 10:45:00 AM,13.47,15.36,10.42,133.2,,,
2089,10/14/21 11:00:00 AM,14.28,15.5,11.05,141.6,,,
2090,10/14/21 11:15:00 AM,14.78,15.68,11.44,147.1,,,
2091,10/14/21 11:30:00 AM,14.09,15.8,10.91,140.6,,,
2092,10/14/21 11:45:00 AM,13.27,15.88,10.27,132.7,,,
2093,10/14/21 12:00:00 PM,13.11,15.92,10.15,131.2,,,
2094,10/14/21 12:15:00 PM,12.38,15.94,9.58,123.9,,,
2095,10/14/21 12:30:00 PM,13.15,15.94,10.18,131.6,,,
2096,10/14/21 12:45:00 PM,14.21,15.94,11,142.2,,,
2097,10/14/21 01:00:00 PM,13.54,15.96,10.48,135.6,,,
2098,10/14/21 01:15:00 PM,14.24,16,11.03,142.7,,,
2099,10/14/21 01:30:00 PM,13.89,16.04,10.76,139.3,,,
2100,10/14/21 01:45:00 PM,13.27,16.16,10.28,133.5,,,
2101,10/14/21 02:00:00 PM,16.21,16.5,12.56,164.2,,,
2102,10/14/21 02:15:00 PM,15.21,16.86,11.8,155.2,,,
2103,10/14/21 02:30:00 PM,15.44,17.1,11.98,158.4,,,
2104,10/14/21 02:45:00 PM,14.58,17.14,11.32,149.7,,,
2105,10/14/21 03:00:00 PM,13.93,17.24,10.81,143.3,,,
2106,10/14/21 03:15:00 PM,13.93,17.3,10.81,143.5,,,
2107,10/14/21 03:30:00 PM,13.49,17.26,10.47,138.8,,,
2108,10/14/21 03:45:00 PM,13.73,17.26,10.66,141.3,,,
2109,10/14/21 04:00:00 PM,14.32,17.3,11.12,147.5,,,
2110,10/14/21 04:15:00 PM,14.08,17.34,10.93,145.1,,,
2111,10/14/21 04:30:00 PM,14.07,17.36,10.92,145.1,,,
2112,10/14/21 04:45:00 PM,13.65,17.38,10.6,140.8,,,
2113,10/14/21 05:00:00 PM,14.36,17.36,11.15,148.1,,,
2114,10/14/21 05:15:00 PM,15.39,17.36,11.95,158.7,,,
2115,10/14/21 05:30:00 PM,16.17,17.38,12.56,166.8,,,
2116,10/14/21 05:45:00 PM,16.51,17.38,12.82,170.3,,,
2117,10/14/21 06:00:00 PM,16.96,17.36,13.17,174.9,,,
2118,10/14/21 06:15:00 PM,16.96,17.3,13.17,174.7,,,
2119,10/14/21 06:30:00 PM,16.99,17.24,13.19,174.8,,,
2120,10/14/21 06:45:00 PM,16.23,17.16,12.6,166.7,,,
2121,10/14/21 07:00:00 PM,15.7,17.08,12.18,161,,,
2122,10/14/21 07:15:00 PM,15.35,17.02,11.91,157.2,,,
2123,10/14/21 07:30:00 PM,14.81,16.98,11.49,151.5,,,
2124,10/14/21 07:45:00 PM,13.95,16.96,10.82,142.7,,,
2125,10/14/21 08:00:00 PM,13.57,16.96,10.53,138.8,,,
2126,10/14/21 08:15:00 PM,13.34,16.96,10.35,136.4,,,
2127,10/14/21 08:30:00 PM,13.83,16.94,10.73,141.4,,,
2128,10/14/21 08:45:00 PM,13.6,16.9,10.55,138.9,,,
2129,10/14/21 09:00:00 PM,12.61,16.84,9.78,128.6,,,
2130,10/14/21 09:15:00 PM,13.29,16.78,10.31,135.4,,,
2131,10/14/21 09:30:00 PM,12.54,16.72,9.72,127.6,,,
2132,10/14/21 09:45:00 PM,11.88,16.68,9.21,120.8,,,
2133,10/14/21 10:00:00 PM,12.5,16.64,9.69,127,,,
2134,10/14/21 10:15:00 PM,12.86,16.6,9.97,130.5,,,
2135,10/14/21 10:30:00 PM,13.05,16.56,10.12,132.4,,,
2136,10/14/21 10:45:00 PM,12.71,16.52,9.85,128.8,,,
2137,10/14/21 11:00:00 PM,10.72,16.48,8.31,108.5,,,
2138,10/14/21 11:15:00 PM,10.76,16.42,8.34,108.8,,,
2139,10/14/21 11:30:00 PM,10.22,16.38,7.92,103.3,,,
2140,10/14/21 11:45:00 PM,10.94,16.34,8.48,110.4,,,
2141,10/15/21 12:00:00 AM,10.83,16.28,8.39,109.2,,,
2142,10/15/21 12:15:00 AM,10.26,16.24,7.95,103.4,,,
2143,10/15/21 12:30:00 AM,9.63,16.22,7.46,97,,,
2144,10/15/21 12:45:00 AM,8.98,16.18,6.96,90.4,,,
2145,10/15/21 01:00:00 AM,8.82,16.16,6.83,88.7,,,
2146,10/15/21 01:15:00 AM,8.6,16.12,6.66,86.4,,,
2147,10/15/21 01:30:00 AM,8.54,16.08,6.61,85.7,,,
2148,10/15/21 01:45:00 AM,8.49,16.06,6.57,85.2,,,
2149,10/15/21 02:00:00 AM,8.2,16.04,6.35,82.3,,,
2150,10/15/21 02:15:00 AM,8.2,16.02,6.35,82.2,,,
2151,10/15/21 02:30:00 AM,8.14,15.98,6.3,81.6,,,
2152,10/15/21 02:45:00 AM,8.31,15.96,6.43,83.2,,,
2153,10/15/21 03:00:00 AM,8.45,15.92,6.54,84.6,,,
2154,10/15/21 03:15:00 AM,8,15.88,6.19,80,,,
2155,10/15/21 03:30:00 AM,6.71,15.84,5.19,67,,,
2156,10/15/21 03:45:00 AM,6.08,15.8,4.71,60.7,,,
2157,10/15/21 04:00:00 AM,6.03,15.76,4.67,60.1,,,
2158,10/15/21 04:15:00 AM,6.24,15.7,4.83,62.1,,,
2159,10/15/21 04:30:00 AM,6.19,15.64,4.79,61.6,,,
2160,10/15/21 04:45:00 AM,5.97,15.6,4.62,59.3,,,
2161,10/15/21 05:00:00 AM,5.53,15.54,4.28,54.9,,,
2162,10/15/21 05:15:00 AM,5.23,15.5,4.05,51.9,,,
2163,10/15/21 05:30:00 AM,5.27,15.44,4.08,52.2,,,
2164,10/15/21 05:45:00 AM,4.77,15.38,3.69,47.2,,,
2165,10/15/21 06:00:00 AM,3.96,15.32,3.06,39.1,,,
2166,10/15/21 06:15:00 AM,2.73,15.26,2.11,26.9,,,
2167,10/15/21 06:30:00 AM,2.78,15.18,2.15,27.4,,,
2168,10/15/21 06:45:00 AM,3.47,15.1,2.68,34.1,,,
2169,10/15/21 07:00:00 AM,4.02,15.02,3.11,39.5,,,
2170,10/15/21 07:15:00 AM,4.54,14.98,3.51,44.5,,,
2171,10/15/21 07:30:00 AM,4.84,14.94,3.74,47.4,,,
2172,10/15/21 07:45:00 AM,4.63,14.94,3.58,45.4,,,
2173,10/15/21 08:00:00 AM,4.57,14.94,3.53,44.8,,,
2174,10/15/21 08:15:00 AM,5.57,14.98,4.3,54.6,,,
2175,10/15/21 08:30:00 AM,5.42,15,4.19,53.2,,,
2176,10/15/21 08:45:00 AM,6.83,15.02,5.28,67,,,
2177,10/15/21 09:00:00 AM,7.5,15.04,5.8,73.6,,,
2178,10/15/21 09:15:00 AM,9.5,15.1,7.34,93.4,,,
2179,10/15/21 09:30:00 AM,13.95,15.24,10.78,137.6,,,
2180,10/15/21 09:45:00 AM,12.52,15.38,9.68,123.8,,,
2181,10/15/21 10:00:00 AM,12.21,15.6,9.45,121.3,,,
2182,10/15/21 10:15:00 AM,13.68,15.86,10.59,136.7,,,
2183,10/15/21 10:30:00 AM,18.04,16.12,13.97,181.3,,,
2184,10/15/21 10:45:00 AM,14.02,16.36,10.86,141.6,,,
2185,10/15/21 11:00:00 AM,11.49,16.6,8.91,116.6,,,
2186,10/15/21 11:15:00 AM,13.92,16.78,10.8,141.8,,,
2187,10/15/21 11:30:00 AM,12.92,16.94,10.02,132.1,,,
2188,10/15/21 11:45:00 AM,14.43,17.02,11.2,147.8,,,
2189,10/15/21 12:00:00 PM,15.86,17.06,12.31,162.6,,,
2190,10/15/21 12:15:00 PM,15.29,17.04,11.86,156.6,,,
2191,10/15/21 12:30:00 PM,14.21,17.04,11.03,145.6,,,
2192,10/15/21 12:45:00 PM,13.48,17.12,10.46,138.3,,,
2193,10/15/21 01:00:00 PM,12.82,17.32,9.95,132.1,,,
2194,10/15/21 01:15:00 PM,13.13,17.56,10.2,136,,,
2195,10/15/21 01:30:00 PM,15.5,17.72,12.04,161,,,
2196,10/15/21 01:45:00 PM,15.64,17.78,12.15,162.7,,,
2197,10/15/21 02:00:00 PM,14.66,17.78,11.39,152.5,,,
2198,10/15/21 02:15:00 PM,17.37,17.78,13.5,180.7,,,
2199,10/15/21 02:30:00 PM,16.88,17.78,13.12,175.6,,,
2200,10/15/21 02:45:00 PM,17.18,17.64,13.35,178.2,,,
2201,10/15/21 03:00:00 PM,17.53,17.6,13.62,181.7,,,
2202,10/15/21 03:15:00 PM,17.45,17.64,13.56,181,,,
2203,10/15/21 03:30:00 PM,17.75,17.66,13.79,184.2,,,
2204,10/15/21 03:45:00 PM,16.97,17.66,13.18,176.1,,,
2205,10/15/21 04:00:00 PM,15.96,17.68,12.4,165.7,,,
2206,10/15/21 04:15:00 PM,16.96,17.72,13.18,176.2,,,
2207,10/15/21 04:30:00 PM,16.63,17.7,12.92,172.7,,,
2208,10/15/21 04:45:00 PM,16.4,17.7,12.74,170.3,,,
2209,10/15/21 05:00:00 PM,15.92,17.68,12.37,165.3,,,
2210,10/15/21 05:15:00 PM,14.97,17.62,11.63,155.2,,,
2211,10/15/21 05:30:00 PM,14.83,17.6,11.52,153.7,,,
2212,10/15/21 05:45:00 PM,14.34,17.56,11.14,148.5,,,
2213,10/15/21 06:00:00 PM,13.79,17.54,10.71,142.7,,,
2214,10/15/21 06:15:00 PM,13.48,17.52,10.47,139.5,,,
