Plot Title: Logger1,,,,,,,,
2943,10/23/21 08:30:00 AM,9.83,17.98,7.64,102.7,,,
2944,10/23/21 08:45:00 AM,9.74,18.1,7.57,102,,,
2945,10/23/21 09:00:00 AM,10.94,18.2,8.51,114.8,,,
2946,10/23/21 09:15:00 AM,11.62,18.32,9.04,122.2,,,
2947,10/23/21 09:30:00 AM,11.52,18.46,8.96,121.5,,,
2948,10/23/21 09:45:00 AM,11.05,18.58,8.6,116.8,,,
2949,10/23/21 10:00:00 AM,11.07,18.72,8.62,117.4,,,
2950,10/23/21 10:15:00 AM,11.42,18.82,8.89,121.4,,,
2951,10/23/21 10:30:00 AM,11.35,18.94,8.84,120.9,,,
2952,10/23/21 10:45:00 AM,12.64,19.08,9.85,135,,,
2953,10/23/21 11:00:00 AM,13.99,19.2,10.9,149.8,,,
2954,10/23/21 11:15:00 AM,13.42,19.28,10.46,143.9,,,
2955,10/23/21 11:30:00 AM,13,19.4,10.13,139.8,,,
2956,10/23/21 11:45:00 AM,12.78,19.52,9.96,137.7,,,
2957,10/23/21 12:00:00 PM,13.31,19.64,10.38,143.8,,,
2958,10/23/21 12:15:00 PM,13.56,19.74,10.58,146.8,,,
2959,10/23/21 12:30:00 PM,13.38,19.84,10.44,145.1,,,
2960,10/23/21 12:45:00 PM,13.41,19.92,10.46,145.7,,,
2961,10/23/21 01:00:00 PM,13.57,20.04,10.59,147.8,,,
2962,10/23/21 01:15:00 PM,13.66,20.12,10.66,149,,,
2963,10/23/21 01:30:00 PM,13.56,20.2,10.59,148.1,,,
2964,10/23/21 01:45:00 PM,13.78,20.28,10.76,150.8,,,
2965,10/23/21 02:00:00 PM,13.51,20.36,10.55,148,,,
2966,10/23/21 02:15:00 PM,13.25,20.48,10.35,145.5,,,
2967,10/23/21 02:30:00 PM,13.73,20.56,10.73,151.1,,,
2968,10/23/21 02:45:00 PM,13.93,20.66,10.88,153.6,,,
2969,10/23/21 03:00:00 PM,14.25,20.74,11.14,157.3,,,
2970,10/23/21 03:15:00 PM,14.54,20.74,11.36,160.5,,,
2971,10/23/21 03:30:00 PM,14.3,20.74,11.18,157.9,,,
2972,10/23/21 03:45:00 PM,14.46,20.72,11.3,159.6,,,
2973,10/23/21 04:00:00 PM,14.26,20.68,11.14,157.3,,,
2974,10/23/21 04:15:00 PM,14.5,20.66,11.33,159.8,,,
2975,10/23/21 04:30:00 PM,14.15,20.62,11.06,155.9,,,
2976,10/23/21 04:45:00 PM,14.21,20.54,11.1,156.3,,,
2977,10/23/21 05:00:00 PM,14.14,20.46,11.04,155.3,,,
2978,10/23/21 05:15:00 PM,14.02,20.38,10.95,153.7,,,
2979,10/23/21 05:30:00 PM,13.89,20.3,10.85,152,,,
2980,10/23/21 05:45:00 PM,14.27,20.2,11.14,155.9,,,
2981,10/23/21 06:00:00 PM,13.79,20.1,10.76,150.3,,,
2982,10/23/21 06:15:00 PM,13.93,20.02,10.87,151.6,,,
2983,10/23/21 06:30:00 PM,13.64,19.92,10.64,148.2,,,
2984,10/23/21 06:45:00 PM,12.99,19.84,10.13,140.9,,,
2985,10/23/21 07:00:00 PM,12.91,19.72,10.07,139.7,,,
2986,10/23/21 07:15:00 PM,12.63,19.6,9.85,136.3,,,
2987,10/23/21 07:30:00 PM,11.78,19.5,9.18,126.9,,,
2988,10/23/21 07:45:00 PM,11.5,19.38,8.96,123.6,,,
2989,10/23/21 08:00:00 PM,11.74,19.28,9.15,125.9,,,
2990,10/23/21 08:15:00 PM,11.56,19.18,9.01,123.7,,,
2991,10/23/21 08:30:00 PM,11.24,19.06,8.76,120,,,
2992,10/23/21 08:45:00 PM,10.79,18.94,8.4,114.9,,,
2993,10/23/21 09:00:00 PM,10.9,18.82,8.49,115.8,,,
2994,10/23/21 09:15:00 PM,10.94,18.74,8.52,116.1,,,
2995,10/23/21 09:30:00 PM,10.41,18.64,8.1,110.2,,,
2996,10/23/21 09:45:00 PM,9.65,18.56,7.51,102,,,
2997,10/23/21 10:00:00 PM,9.76,18.46,7.59,103,,,
2998,10/23/21 10:15:00 PM,9.73,18.38,7.57,102.5,,,
2999,10/23/21 10:30:00 PM,10.08,18.3,7.84,106,,,
3000,10/23/21 10:45:00 PM,10.01,18.22,7.79,105.1,,,
3001,10/23/21 11:00:00 PM,9.67,18.12,7.52,101.3,,,
3002,10/23/21 11:15:00 PM,9.38,18.04,7.29,98.1,,,
3003,10/23/21 11:30:00 PM,9.2,17.96,7.15,96.1,,,
3004,10/23/21 11:45:00 PM,9.17,17.88,7.13,95.6,,,
3005,10/24/21 12:00:00 AM,8.95,17.8,6.96,93.1,,,
3006,10/24/21 12:15:00 AM,8.71,17.72,6.77,90.5,,,
3007,10/24/21 12:30:00 AM,8.52,17.66,6.62,88.4,,,
3008,10/24/21 12:45:00 AM,8.72,17.6,6.77,90.4,,,
3009,10/24/21 01:00:00 AM,8.53,17.54,6.63,88.3,,,
3010,10/24/21 01:15:00 AM,8.24,17.48,6.4,85.2,,,
3011,10/24/21 01:30:00 AM,8.05,17.44,6.25,83.2,,,
3012,10/24/21 01:45:00 AM,7.71,17.4,5.99,79.6,,,
3013,10/24/21 02:00:00 AM,7.48,17.34,5.81,77.1,,,
3014,10/24/21 02:15:00 AM,7.35,17.28,5.71,75.7,,,
3015,10/24/21 02:30:00 AM,7.11,17.22,5.52,73.1,,,
3016,10/24/21 02:45:00 AM,7,17.16,5.43,71.9,,,
3017,10/24/21 03:00:00 AM,6.92,17.08,5.37,71,,,
3018,10/24/21 03:15:00 AM,6.95,17,5.39,71.1,,,
3019,10/24/21 03:30:00 AM,6.72,16.92,5.21,68.7,,,
3020,10/24/21 03:45:00 AM,6.44,16.86,5,65.7,,,
3021,10/24/21 04:00:00 AM,6.71,16.8,5.2,68.4,,,
3022,10/24/21 04:15:00 AM,6.83,16.74,5.3,69.5,,,
3023,10/24/21 04:30:00 AM,6.88,16.7,5.33,70,,,
3024,10/24/21 04:45:00 AM,6.86,16.64,5.32,69.7,,,
3025,10/24/21 05:00:00 AM,6.72,16.58,5.21,68.2,,,
3026,10/24/21 05:15:00 AM,6.6,16.52,5.12,66.9,,,
3027,10/24/21 05:30:00 AM,6.53,16.48,5.06,66.1,,,
3028,10/24/21 05:45:00 AM,6.55,16.44,5.08,66.3,,,
3029,10/24/21 06:00:00 AM,6.37,16.38,4.94,64.4,,,
3030,10/24/21 06:15:00 AM,6.12,16.34,4.74,61.8,,,
3031,10/24/21 06:30:00 AM,6.15,16.3,4.76,62,,,
3032,10/24/21 06:45:00 AM,5.91,16.26,4.58,59.6,,,
3033,10/24/21 07:00:00 AM,5.84,16.28,4.52,58.9,,,
3034,10/24/21 07:15:00 AM,6,16.26,4.65,60.5,,,
3035,10/24/21 07:30:00 AM,6.04,16.3,4.68,60.9,,,
3036,10/24/21 07:45:00 AM,6.53,16.34,5.06,65.9,,,
3037,10/24/21 08:00:00 AM,6.92,16.36,5.36,69.9,,,
3038,10/24/21 08:15:00 AM,7.16,16.38,5.55,72.3,,,
3039,10/24/21 08:30:00 AM,7.29,16.42,5.65,73.7,,,
3040,10/24/21 08:45:00 AM,8.19,16.46,6.35,82.9,,,
3041,10/24/21 09:00:00 AM,8.63,16.46,6.69,87.3,,,
3042,10/24/21 09:15:00 AM,8.84,16.52,6.85,89.6,,,
3043,10/24/21 09:30:00 AM,9.59,16.66,7.44,97.5,,,
3044,10/24/21 09:45:00 AM,10.09,16.8,7.83,102.9,,,
3045,10/24/21 10:00:00 AM,10.58,16.98,8.21,108.3,,,
3046,10/24/21 10:15:00 AM,10.93,17.16,8.48,112.3,,,
3047,10/24/21 10:30:00 AM,12.55,17.36,9.74,129.4,,,
3048,10/24/21 10:45:00 AM,13.31,17.58,10.34,137.9,,,
3049,10/24/21 11:00:00 AM,13.74,17.8,10.68,143,,,
3050,10/24/21 11:15:00 AM,13.48,17.96,10.48,140.8,,,
3051,10/24/21 11:30:00 AM,13.82,18.14,10.75,144.8,,,
3052,10/24/21 11:45:00 AM,14.11,18.32,10.98,148.4,,,
3053,10/24/21 12:00:00 PM,14.5,18.54,11.28,153.2,,,
3054,10/24/21 12:15:00 PM,14.79,18.78,11.52,157,,,
3055,10/24/21 12:30:00 PM,14.72,19.04,11.47,157.1,,,
3056,10/24/21 12:45:00 PM,15.84,19.26,12.34,169.8,,,
3057,10/24/21 01:00:00 PM,15.4,19.44,12.01,165.7,,,
3058,10/24/21 01:15:00 PM,16.24,19.54,12.66,175.1,,,
3059,10/24/21 01:30:00 PM,16.79,19.62,13.09,181.3,,,
3060,10/24/21 01:45:00 PM,17.2,19.72,13.42,186.1,,,
3061,10/24/21 02:00:00 PM,16.12,19.8,12.58,174.7,,,
3062,10/24/21 02:15:00 PM,18.02,19.9,14.06,195.7,,,
3063,10/24/21 02:30:00 PM,17.5,20.02,13.66,190.5,,,
3064,10/24/21 02:45:00 PM,18.6,20.12,14.52,202.9,,,
3065,10/24/21 03:00:00 PM,16.95,20.22,13.23,185.2,,,
3066,10/24/21 03:15:00 PM,16.57,20.34,12.94,181.5,,,
3067,10/24/21 03:30:00 PM,17.71,20.42,13.83,194.3,,,
3068,10/24/21 03:45:00 PM,17.05,20.5,13.32,187.4,,,
3069,10/24/21 04:00:00 PM,17.17,20.56,13.41,188.9,,,
3070,10/24/21 04:15:00 PM,17.89,20.6,13.98,197,,,
3071,10/24/21 04:30:00 PM,17.67,20.6,13.81,194.6,,,
3072,10/24/21 04:45:00 PM,17.36,20.6,13.56,191.1,,,
3073,10/24/21 05:00:00 PM,17.26,20.58,13.48,190,,,
3074,10/24/21 05:15:00 PM,16.85,20.52,13.16,185.2,,,
3075,10/24/21 05:30:00 PM,16.05,20.44,12.54,176.2,,,
3076,10/24/21 05:45:00 PM,16.02,20.36,12.51,175.6,,,
3077,10/24/21 06:00:00 PM,15.71,20.24,12.27,171.7,,,
3078,10/24/21 06:15:00 PM,15.68,20.12,12.24,171,,,
3079,10/24/21 06:30:00 PM,15.13,19.98,11.81,164.6,,,
3080,10/24/21 06:45:00 PM,14.88,19.84,11.61,161.4,,,
3081,10/24/21 07:00:00 PM,14.4,19.7,11.23,155.7,,,
3082,10/24/21 07:15:00 PM,14.31,19.56,11.16,154.3,,,
3083,10/24/21 07:30:00 PM,14.05,19.42,10.95,151.1,,,
3084,10/24/21 07:45:00 PM,13.88,19.26,10.82,148.8,,,
3085,10/24/21 08:00:00 PM,13.5,19.1,10.52,144.3,,,
3086,10/24/21 08:15:00 PM,13.08,18.96,10.19,139.4,,,
3087,10/24/21 08:30:00 PM,12.95,18.82,10.08,137.6,,,
3088,10/24/21 08:45:00 PM,12.84,18.68,10,136.1,,,
3089,10/24/21 09:00:00 PM,12.79,18.54,9.95,135.1,,,
3090,10/24/21 09:15:00 PM,12.57,18.42,9.78,132.5,,,
3091,10/24/21 09:30:00 PM,12.73,18.32,9.9,133.9,,,
3092,10/24/21 09:45:00 PM,12.23,18.2,9.51,128.3,,,
3093,10/24/21 10:00:00 PM,12.22,18.12,9.5,128,,,
3094,10/24/21 10:15:00 PM,11.71,18.02,9.1,122.4,,,
3095,10/24/21 10:30:00 PM,11.12,17.92,8.64,116,,,
3096,10/24/21 10:45:00 PM,10.56,17.82,8.21,109.9,,,
3097,10/24/21 11:00:00 PM,10.24,17.74,7.96,106.4,,,
3098,10/24/21 11:15:00 PM,10.03,17.66,7.79,104.1,,,
3099,10/24/21 11:30:00 PM,9.87,17.58,7.67,102.3,,,
3100,10/24/21 11:45:00 PM,10.24,17.5,7.95,105.9,,,
3101,10/25/21 12:00:00 AM,10.1,17.42,7.84,104.3,,,
3102,10/25/21 12:15:00 AM,10.03,17.32,7.79,103.4,,,
3103,10/25/21 12:30:00 AM,9.84,17.22,7.64,101.2,,,
3104,10/25/21 12:45:00 AM,9.67,17.14,7.5,99.3,,,
3105,10/25/21 01:00:00 AM,9.36,17.04,7.26,95.9,,,
3106,10/25/21 01:15:00 AM,9.35,16.96,7.25,95.6,,,
3107,10/25/21 01:30:00 AM,9.27,16.88,7.19,94.7,,,
3108,10/25/21 01:45:00 AM,9.13,16.8,7.08,93.1,,,
3109,10/25/21 02:00:00 AM,9.06,16.72,7.03,92.2,,,
3110,10/25/21 02:15:00 AM,9.05,16.64,7.02,91.9,,,
3111,10/25/21 02:30:00 AM,8.77,16.56,6.8,88.9,,,
3112,10/25/21 02:45:00 AM,8.63,16.48,6.69,87.4,,,
3113,10/25/21 03:00:00 AM,8.5,16.42,6.59,86,,,
3114,10/25/21 03:15:00 AM,8.59,16.36,6.66,86.8,,,
3115,10/25/21 03:30:00 AM,8.67,16.3,6.72,87.5,,,
3116,10/25/21 03:45:00 AM,8.6,16.22,6.66,86.6,,,
3117,10/25/21 04:00:00 AM,8.5,16.16,6.58,85.5,,,
3118,10/25/21 04:15:00 AM,8.44,16.08,6.54,84.7,,,
3119,10/25/21 04:30:00 AM,8.32,16.02,6.44,83.4,,,
3120,10/25/21 04:45:00 AM,8.05,15.94,6.23,80.6,,,
3121,10/25/21 05:00:00 AM,7.93,15.88,6.14,79.3,,,
3122,10/25/21 05:15:00 AM,7.75,15.82,6,77.4,,,
3123,10/25/21 05:30:00 AM,7.64,15.76,5.91,76.2,,,
3124,10/25/21 05:45:00 AM,7.54,15.7,5.83,75.1,,,
3125,10/25/21 06:00:00 AM,7.41,15.66,5.73,73.7,,,
3126,10/25/21 06:15:00 AM,7.36,15.6,5.69,73.1,,,
3127,10/25/21 06:30:00 AM,7.38,15.56,5.71,73.3,,,
3128,10/25/21 06:45:00 AM,7.45,15.52,5.76,73.9,,,
3129,10/25/21 07:00:00 AM,7.47,15.5,5.78,74.1,,,
3130,10/25/21 07:15:00 AM,7.42,15.48,5.74,73.6,,,
3131,10/25/21 07:30:00 AM,8.55,15.48,6.61,84.8,,,
3132,10/25/21 07:45:00 AM,10.08,15.5,7.8,100,,,
3133,10/25/21 08:00:00 AM,12.33,15.54,9.54,122.4,,,
3134,10/25/21 08:15:00 AM,15.33,15.58,11.86,152.3,,,
3135,10/25/21 08:30:00 AM,17.14,15.66,13.26,170.6,,,
3136,10/25/21 08:45:00 AM,18.28,15.76,14.15,182.3,,,
3137,10/25/21 09:00:00 AM,16.17,15.84,12.52,161.5,,,
3138,10/25/21 09:15:00 AM,14.24,15.96,11.03,142.6,,,
3139,10/25/21 09:30:00 AM,16.01,16.12,12.4,160.9,,,
3140,10/25/21 09:45:00 AM,16.3,16.3,12.63,164.4,,,
3141,10/25/21 10:00:00 AM,16.19,16.5,12.55,164,,,
3142,10/25/21 10:15:00 AM,16.06,16.74,12.45,163.5,,,
3143,10/25/21 10:30:00 AM,17.33,16.96,13.44,177.2,,,
3144,10/25/21 10:45:00 AM,17.91,17.16,13.9,183.9,,,
3145,10/25/21 11:00:00 AM,19.6,17.28,15.22,201.8,,,
3146,10/25/21 11:15:00 AM,19.56,17.32,15.19,201.6,,,
3147,10/25/21 11:30:00 AM,19.94,17.32,15.48,205.5,,,
3148,10/25/21 11:45:00 AM,19.2,17.28,14.91,197.7,,,
3149,10/25/21 12:00:00 PM,16.38,17.36,12.72,168.9,,,
3150,10/25/21 12:15:00 PM,24.73,17.54,19.21,256,,,
3151,10/25/21 12:30:00 PM,24.24,17.74,18.83,252,,,
3152,10/25/21 12:45:00 PM,23.76,18.24,18.48,249.5,,,
3153,10/25/21 01:00:00 PM,24.01,18.96,18.7,255.9,,,
3154,10/25/21 01:15:00 PM,24.29,19.72,18.95,262.8,,,
3155,10/25/21 01:30:00 PM,23.58,20.2,18.41,257.6,,,
3156,10/25/21 01:45:00 PM,23.17,20.52,18.1,254.7,,,
3157,10/25/21 02:00:00 PM,22.52,20.78,17.6,248.8,,,
3158,10/25/21 02:15:00 PM,22.33,21.02,17.46,247.9,,,
3159,10/25/21 02:30:00 PM,22.41,21.26,17.53,249.9,,,
3160,10/25/21 02:45:00 PM,22.58,21.46,17.67,252.8,,,
3161,10/25/21 03:00:00 PM,22.41,21.64,17.54,251.8,,,
3162,10/25/21 03:15:00 PM,22.44,21.8,17.57,252.9,,,
3163,10/25/21 03:30:00 PM,22.18,21.94,17.37,250.7,,,
3164,10/25/21 03:45:00 PM,21.85,22.04,17.12,247.4,,,
3165,10/25/21 04:00:00 PM,21.94,22.12,17.19,248.8,,,
3166,10/25/21 04:15:00 PM,22.13,22.18,17.34,251.3,,,
3167,10/25/21 04:30:00 PM,21.99,22.2,17.23,249.8,,,
3168,10/25/21 04:45:00 PM,21.42,22.18,16.78,243.2,,,
3169,10/25/21 05:00:00 PM,22.29,22.14,17.46,252.9,,,
3170,10/25/21 05:15:00 PM,22.86,22.08,17.91,259,,,
3171,10/25/21 05:30:00 PM,22.59,22,17.69,255.6,,,
3172,10/25/21 05:45:00 PM,20.99,21.86,16.44,236.8,,,
3173,10/25/21 06:00:00 PM,20.08,21.62,15.72,225.5,,,
3174,10/25/21 06:15:00 PM,19.85,21.4,15.53,222,,,
3175,10/25/21 06:30:00 PM,18.98,21.22,14.85,211.5,,,
3176,10/25/21 06:45:00 PM,17.4,21.08,13.61,193.4,,,
3177,10/25/21 07:00:00 PM,15.29,20.96,11.95,169.5,,,
3178,10/25/21 07:15:00 PM,14.33,20.82,11.2,158.5,,,
3179,10/25/21 07:30:00 PM,14.46,20.7,11.3,159.5,,,
3180,10/25/21 07:45:00 PM,14.91,20.54,11.65,164,,,
3181,10/25/21 08:00:00 PM,14.92,20.4,11.65,163.6,,,
3182,10/25/21 08:15:00 PM,14.57,20.28,11.38,159.4,,,
3183,10/25/21 08:30:00 PM,14.12,20.14,11.02,154.1,,,
3184,10/25/21 08:45:00 PM,13.35,20.04,10.42,145.4,,,
3185,10/25/21 09:00:00 PM,12.49,19.92,9.75,135.7,,,
3186,10/25/21 09:15:00 PM,11.88,19.82,9.27,128.8,,,
3187,10/25/21 09:30:00 PM,12.15,19.74,9.48,131.5,,,
3188,10/25/21 09:45:00 PM,10.53,19.66,8.21,113.8,,,
3189,10/25/21 10:00:00 PM,9.72,19.58,7.58,104.9,,,
3190,10/25/21 10:15:00 PM,10.66,19.52,8.31,114.9,,,
3191,10/25/21 10:30:00 PM,11.27,19.48,8.79,121.4,,,
3192,10/25/21 10:45:00 PM,11.46,19.42,8.93,123.3,,,
3193,10/25/21 11:00:00 PM,11.5,19.36,8.96,123.5,,,
3194,10/25/21 11:15:00 PM,11.58,19.28,9.02,124.2,,,
3195,10/25/21 11:30:00 PM,11.56,19.2,9.01,123.8,,,
3196,10/25/21 11:45:00 PM,11.49,19.1,8.95,122.8,,,
3197,10/26/21 12:00:00 AM,11.45,19.02,8.92,122.2,,,
3198,10/26/21 12:15:00 AM,11.35,18.94,8.84,120.9,,,
3199,10/26/21 12:30:00 AM,11.18,18.84,8.71,118.8,,,
3200,10/26/21 12:45:00 AM,11.07,18.7,8.62,117.3,,,
3201,10/26/21 01:00:00 AM,10.79,18.56,8.4,114.1,,,
3202,10/26/21 01:15:00 AM,10.88,18.4,8.46,114.6,,,
3203,10/26/21 01:30:00 AM,10.21,18.22,7.94,107.2,,,
3204,10/26/21 01:45:00 AM,9.3,18.04,7.23,97.3,,,
3205,10/26/21 02:00:00 AM,9.43,17.88,7.33,98.3,,,
3206,10/26/21 02:15:00 AM,9.11,17.76,7.08,94.7,,,
3207,10/26/21 02:30:00 AM,9.04,17.62,7.02,93.7,,,
3208,10/26/21 02:45:00 AM,9.06,17.48,7.04,93.7,,,
3209,10/26/21 03:00:00 AM,8.96,17.32,6.96,92.3,,,
3210,10/26/21 03:15:00 AM,8.15,17.18,6.33,83.7,,,
3211,10/26/21 03:30:00 AM,8.42,17.06,6.53,86.3,,,
3212,10/26/21 03:45:00 AM,9.16,16.94,7.11,93.6,,,
3213,10/26/21 04:00:00 AM,9.09,16.82,7.05,92.7,,,
3214,10/26/21 04:15:00 AM,9.13,16.72,7.08,92.9,,,
3215,10/26/21 04:30:00 AM,9.41,16.62,7.3,95.6,,,
3216,10/26/21 04:45:00 AM,9.48,16.54,7.35,96.1,,,
3217,10/26/21 05:00:00 AM,9.47,16.5,7.34,95.9,,,
3218,10/26/21 05:15:00 AM,9.4,16.46,7.29,95.1,,,
3219,10/26/21 05:30:00 AM,9.29,16.44,7.2,94,,,
3220,10/26/21 05:45:00 AM,9.36,16.38,7.25,94.6,,,
3221,10/26/21 06:00:00 AM,9.35,16.34,7.24,94.4,,,
3222,10/26/21 06:15:00 AM,9.35,16.28,7.24,94.3,,,
3223,10/26/21 06:30:00 AM,9.53,16.24,7.38,96,,,
3224,10/26/21 06:45:00 AM,9.83,16.2,7.61,98.9,,,
3225,10/26/21 07:00:00 AM,10.05,16.18,7.78,101.1,,,
3226,10/26/21 07:15:00 AM,10.24,16.16,7.93,103,,,
3227,10/26/21 07:30:00 AM,10.39,16.18,8.05,104.5,,,
3228,10/26/21 07:45:00 AM,10.67,16.2,8.27,107.4,,,
3229,10/26/21 08:00:00 AM,11.22,16.26,8.69,113.1,,,
3230,10/26/21 08:15:00 AM,11.86,16.28,9.19,119.6,,,
3231,10/26/21 08:30:00 AM,12.32,16.32,9.55,124.3,,,
3232,10/26/21 08:45:00 AM,13.06,16.38,10.12,132,,,
3233,10/26/21 09:00:00 AM,15.85,16.44,12.28,160.4,,,
3234,10/26/21 09:15:00 AM,17.21,16.52,13.34,174.4,,,
3235,10/26/21 09:30:00 AM,19.92,16.6,15.44,202.2,,,
3236,10/26/21 09:45:00 AM,22.06,16.68,17.1,224.3,,,
3237,10/26/21 10:00:00 AM,22.43,16.8,17.4,228.6,,,
3238,10/26/21 10:15:00 AM,19.3,16.96,14.97,197.4,,,
3239,10/26/21 10:30:00 AM,16.85,17.12,13.08,172.9,,,
3240,10/26/21 10:45:00 AM,20.19,17.3,15.67,208,,,
3241,10/26/21 11:00:00 AM,20.22,17.48,15.7,209.1,,,
3242,10/26/21 11:15:00 AM,20.6,17.7,16.01,214,,,
3243,10/26/21 11:30:00 AM,20.45,17.88,15.89,213.2,,,
3244,10/26/21 11:45:00 AM,20.19,18.08,15.7,211.3,,,
3245,10/26/21 12:00:00 PM,21.03,18.34,16.36,221.3,,,
3246,10/26/21 12:15:00 PM,21.69,18.6,16.88,229.5,,,
3247,10/26/21 12:30:00 PM,19.45,18.84,15.15,206.8,,,
3248,10/26/21 12:45:00 PM,18.23,19.1,14.2,194.8,,,
3249,10/26/21 01:00:00 PM,17.93,19.36,13.98,192.6,,,
3250,10/26/21 01:15:00 PM,18.43,19.64,14.37,199.1,,,
3251,10/26/21 01:30:00 PM,18.8,19.9,14.67,204.1,,,
3252,10/26/21 01:45:00 PM,19.1,20.14,14.91,208.4,,,
3253,10/26/21 02:00:00 PM,19.09,20.34,14.91,209.1,,,
3254,10/26/21 02:15:00 PM,18.87,20.54,14.74,207.5,,,
3255,10/26/21 02:30:00 PM,18.3,20.72,14.3,202,,,
3256,10/26/21 02:45:00 PM,17.94,20.88,14.02,198.6,,,
3257,10/26/21 03:00:00 PM,18.32,21.08,14.33,203.6,,,
3258,10/26/21 03:15:00 PM,18.71,21.22,14.63,208.5,,,
3259,10/26/21 03:30:00 PM,18.54,21.34,14.5,207.1,,,
3260,10/26/21 03:45:00 PM,18.37,21.46,14.37,205.7,,,
3261,10/26/21 04:00:00 PM,18.16,21.54,14.21,203.7,,,
3262,10/26/21 04:15:00 PM,18.75,21.62,14.68,210.6,,,
3263,10/26/21 04:30:00 PM,19.24,21.66,15.06,216.3,,,
3264,10/26/21 04:45:00 PM,19.4,21.72,15.19,218.3,,,
3265,10/26/21 05:00:00 PM,19.98,21.78,15.64,225.1,,,
3266,10/26/21 05:15:00 PM,19.99,21.84,15.65,225.5,,,
3267,10/26/21 05:30:00 PM,19.66,21.88,15.4,221.9,,,
3268,10/26/21 05:45:00 PM,19.12,21.88,14.97,215.8,,,
3269,10/26/21 06:00:00 PM,18.58,21.86,14.55,209.7,,,
3270,10/26/21 06:15:00 PM,18.27,21.82,14.31,206,,,
3271,10/26/21 06:30:00 PM,17.74,21.72,13.89,199.6,,,
3272,10/26/21 06:45:00 PM,17.26,21.6,13.51,193.8,,,
3273,10/26/21 07:00:00 PM,16.92,21.46,13.24,189.5,,,
3274,10/26/21 07:15:00 PM,16.91,21.34,13.23,188.9,,,
3275,10/26/21 07:30:00 PM,16.57,21.24,12.96,184.7,,,
3276,10/26/21 07:45:00 PM,16.38,21.1,12.81,182.1,,,
3277,10/26/21 08:00:00 PM,16.25,20.98,12.7,180.3,,,
3278,10/26/21 08:15:00 PM,15.88,20.88,12.41,175.8,,,
3279,10/26/21 08:30:00 PM,15.59,20.78,12.18,172.3,,,
3280,10/26/21 08:45:00 PM,14.88,20.68,11.63,164.1,,,
3281,10/26/21 09:00:00 PM,14.17,20.56,11.07,155.9,,,
3282,10/26/21 09:15:00 PM,13.5,20.46,10.54,148.2,,,
3283,10/26/21 09:30:00 PM,13.35,20.36,10.43,146.3,,,
3284,10/26/21 09:45:00 PM,12.92,20.26,10.09,141.3,,,
3285,10/26/21 10:00:00 PM,11.66,20.18,9.1,127.3,,,
3286,10/26/21 10:15:00 PM,11.27,20.1,8.8,122.9,,,
3287,10/26/21 10:30:00 PM,10.9,20,8.51,118.6,,,
3288,10/26/21 10:45:00 PM,10.77,19.9,8.4,117,,,
3289,10/26/21 11:00:00 PM,11.37,19.8,8.87,123.2,,,
3290,10/26/21 11:15:00 PM,12.05,19.7,9.4,130.3,,,
3291,10/26/21 11:30:00 PM,12.03,19.6,9.38,129.9,,,
3292,10/26/21 11:45:00 PM,11.64,19.48,9.07,125.3,,,
3293,10/27/21 12:00:00 AM,11.27,19.38,8.78,121.1,,,
3294,10/27/21 12:15:00 AM,10.86,19.24,8.46,116.4,,,
3295,10/27/21 12:30:00 AM,10.61,19.08,8.27,113.3,,,
3296,10/27/21 12:45:00 AM,10.21,18.88,7.95,108.6,,,
3297,10/27/21 01:00:00 AM,9.81,18.66,7.64,103.9,,,
3298,10/27/21 01:15:00 AM,9.9,18.48,7.7,104.5,,,
3299,10/27/21 01:30:00 AM,10.16,18.3,7.9,106.8,,,
3300,10/27/21 01:45:00 AM,10.08,18.1,7.84,105.6,,,
3301,10/27/21 02:00:00 AM,10.25,17.88,7.97,106.9,,,
3302,10/27/21 02:15:00 AM,10.21,17.66,7.93,106,,,
3303,10/27/21 02:30:00 AM,10.43,17.46,8.1,107.8,,,
3304,10/27/21 02:45:00 AM,10.88,17.28,8.45,112,,,
