Plot Title: Logger1,,,,,,,,
3305,10/27/21 03:00:00 AM,11.09,17.16,8.61,113.9,,,
3306,10/27/21 03:15:00 AM,10.16,17.08,7.88,104.2,,,
3307,10/27/21 03:30:00 AM,9.48,17.06,7.36,97.2,,,
3308,10/27/21 03:45:00 AM,9.97,17.08,7.74,102.2,,,
3309,10/27/21 04:00:00 AM,10.79,17.1,8.37,110.7,,,
3310,10/27/21 04:15:00 AM,11.08,17.08,8.6,113.6,,,
3311,10/27/21 04:30:00 AM,11.49,17.04,8.92,117.7,,,
3312,10/27/21 04:45:00 AM,11.38,16.98,8.83,116.4,,,
3313,10/27/21 05:00:00 AM,11.07,16.88,8.59,113,,,
3314,10/27/21 05:15:00 AM,11.14,16.76,8.64,113.5,,,
3315,10/27/21 05:30:00 AM,11.29,16.64,8.75,114.7,,,
3316,10/27/21 05:45:00 AM,11.33,16.5,8.78,114.8,,,
3317,10/27/21 06:00:00 AM,11.29,16.38,8.75,114.1,,,
3318,10/27/21 06:15:00 AM,11.77,16.28,9.12,118.7,,,
3319,10/27/21 06:30:00 AM,12.01,16.16,9.3,120.8,,,
3320,10/27/21 06:45:00 AM,12.01,16.02,9.3,120.4,,,
3321,10/27/21 07:00:00 AM,12.14,15.92,9.4,121.5,,,
3322,10/27/21 07:15:00 AM,12.17,15.82,9.42,121.5,,,
3323,10/27/21 07:30:00 AM,12.29,15.74,9.51,122.5,,,
3324,10/27/21 07:45:00 AM,12.42,15.66,9.61,123.6,,,
3325,10/27/21 08:00:00 AM,12.87,15.62,9.96,128,,,
3326,10/27/21 08:15:00 AM,13.03,15.58,10.08,129.4,,,
3327,10/27/21 08:30:00 AM,13,15.56,10.06,129.1,,,
3328,10/27/21 08:45:00 AM,13.6,15.58,10.52,135.1,,,
3329,10/27/21 09:00:00 AM,14.01,15.62,10.84,139.3,,,
3330,10/27/21 09:15:00 AM,13.92,15.68,10.77,138.6,,,
3331,10/27/21 09:30:00 AM,13.98,15.74,10.82,139.4,,,
3332,10/27/21 09:45:00 AM,14.34,15.8,11.1,143.1,,,
3333,10/27/21 10:00:00 AM,15.67,15.84,12.13,156.5,,,
3334,10/27/21 10:15:00 AM,16.49,15.88,12.77,164.9,,,
3335,10/27/21 10:30:00 AM,16.33,15.92,12.64,163.4,,,
3336,10/27/21 10:45:00 AM,16.17,15.98,12.52,162,,,
3337,10/27/21 11:00:00 AM,15.87,16.04,12.29,159.2,,,
3338,10/27/21 11:15:00 AM,16,16.08,12.39,160.6,,,
3339,10/27/21 11:30:00 AM,16.7,16.14,12.93,167.9,,,
3340,10/27/21 11:45:00 AM,17.55,16.18,13.59,176.6,,,
3341,10/27/21 12:00:00 PM,17.47,16.22,13.53,175.9,,,
3342,10/27/21 12:15:00 PM,16.63,16.24,12.88,167.5,,,
3343,10/27/21 12:30:00 PM,16.23,16.28,12.57,163.6,,,
3344,10/27/21 12:45:00 PM,16.1,16.34,12.48,162.5,,,
3345,10/27/21 01:00:00 PM,15.86,16.4,12.29,160.3,,,
3346,10/27/21 01:15:00 PM,15.42,16.5,11.95,156.2,,,
3347,10/27/21 01:30:00 PM,15.39,16.58,11.93,156.2,,,
3348,10/27/21 01:45:00 PM,15.16,16.68,11.75,154.1,,,
3349,10/27/21 02:00:00 PM,15.49,16.86,12.01,158.1,,,
3350,10/27/21 02:15:00 PM,15.43,17.04,11.97,158.1,,,
3351,10/27/21 02:30:00 PM,15.59,17.28,12.1,160.5,,,
3352,10/27/21 02:45:00 PM,16.23,17.52,12.61,167.9,,,
3353,10/27/21 03:00:00 PM,15.74,17.76,12.23,163.7,,,
3354,10/27/21 03:15:00 PM,16.11,18,12.52,168.4,,,
3355,10/27/21 03:30:00 PM,16.27,18.22,12.65,170.8,,,
3356,10/27/21 03:45:00 PM,16.24,18.4,12.63,171.1,,,
3357,10/27/21 04:00:00 PM,16.14,18.54,12.56,170.5,,,
3358,10/27/21 04:15:00 PM,15.9,18.68,12.38,168.5,,,
3359,10/27/21 04:30:00 PM,15.85,18.78,12.34,168.3,,,
3360,10/27/21 04:45:00 PM,15.86,18.88,12.35,168.7,,,
3361,10/27/21 05:00:00 PM,15.85,18.98,12.35,169,,,
3362,10/27/21 05:15:00 PM,15.56,19.1,12.12,166.3,,,
3363,10/27/21 05:30:00 PM,15.14,19.22,11.8,162.2,,,
3364,10/27/21 05:45:00 PM,14.92,19.32,11.63,160.1,,,
3365,10/27/21 06:00:00 PM,14.82,19.5,11.55,159.7,,,
3366,10/27/21 06:15:00 PM,15.5,19.7,12.09,167.6,,,
3367,10/27/21 06:30:00 PM,15.97,19.82,12.46,173.1,,,
3368,10/27/21 06:45:00 PM,15.88,19.86,12.39,172.3,,,
3369,10/27/21 07:00:00 PM,16.04,19.82,12.51,173.9,,,
3370,10/27/21 07:15:00 PM,15.7,19.74,12.25,169.9,,,
3371,10/27/21 07:30:00 PM,15.43,19.6,12.03,166.6,,,
3372,10/27/21 07:45:00 PM,15.16,19.44,11.82,163.1,,,
3373,10/27/21 08:00:00 PM,13.82,19.32,10.77,148.3,,,
3374,10/27/21 08:15:00 PM,14.92,19.24,11.63,159.9,,,
3375,10/27/21 08:30:00 PM,15.84,19.18,12.34,169.5,,,
3376,10/27/21 08:45:00 PM,16.56,19.1,12.9,177,,,
3377,10/27/21 09:00:00 PM,17.22,19.02,13.41,183.7,,,
3378,10/27/21 09:15:00 PM,18,18.94,14.02,191.7,,,
3379,10/27/21 09:30:00 PM,18.4,18.86,14.33,195.7,,,
3380,10/27/21 09:45:00 PM,18.58,18.78,14.47,197.3,,,
3381,10/27/21 10:00:00 PM,18.48,18.7,14.39,195.9,,,
3382,10/27/21 10:15:00 PM,18.39,18.62,14.31,194.6,,,
3383,10/27/21 10:30:00 PM,17.95,18.58,13.97,189.8,,,
3384,10/27/21 10:45:00 PM,17.46,18.56,13.59,184.6,,,
3385,10/27/21 11:00:00 PM,17,18.52,13.23,179.6,,,
3386,10/27/21 11:15:00 PM,16.49,18.5,12.83,174.1,,,
3387,10/27/21 11:30:00 PM,16.03,18.46,12.47,169.1,,,
3388,10/27/21 11:45:00 PM,15.37,18.42,11.96,162,,,
3389,10/28/21 12:00:00 AM,14.61,18.36,11.37,153.8,,,
3390,10/28/21 12:15:00 AM,13.54,18.32,10.53,142.4,,,
3391,10/28/21 12:30:00 AM,13.06,18.28,10.16,137.3,,,
3392,10/28/21 12:45:00 AM,13.23,18.24,10.29,138.9,,,
3393,10/28/21 01:00:00 AM,12.17,18.22,9.47,127.8,,,
3394,10/28/21 01:15:00 AM,11.69,18.2,9.09,122.7,,,
3395,10/28/21 01:30:00 AM,11.44,18.2,8.9,120,,,
3396,10/28/21 01:45:00 AM,10.51,18.2,8.17,110.3,,,
3397,10/28/21 02:00:00 AM,9.07,18.22,7.05,95.2,,,
3398,10/28/21 02:15:00 AM,7.74,18.22,6.02,81.2,,,
3399,10/28/21 02:30:00 AM,6.81,18.24,5.3,71.5,,,
3400,10/28/21 02:45:00 AM,6.39,18.24,4.97,67.1,,,
3401,10/28/21 03:00:00 AM,6.53,18.22,5.08,68.5,,,
3402,10/28/21 03:15:00 AM,6.87,18.22,5.34,72.1,,,
3403,10/28/21 03:30:00 AM,7.97,18.2,6.2,83.6,,,
3404,10/28/21 03:45:00 AM,8.32,18.18,6.47,87.3,,,
3405,10/28/21 04:00:00 AM,8.29,18.14,6.45,86.9,,,
3406,10/28/21 04:15:00 AM,8.15,18.12,6.34,85.4,,,
3407,10/28/21 04:30:00 AM,8.19,18.1,6.37,85.8,,,
3408,10/28/21 04:45:00 AM,8.03,18.08,6.24,84.1,,,
3409,10/28/21 05:00:00 AM,7.83,18.06,6.09,81.9,,,
3410,10/28/21 05:15:00 AM,7.46,18.04,5.8,78,,,
3411,10/28/21 05:30:00 AM,7.29,18.02,5.67,76.2,,,
3412,10/28/21 05:45:00 AM,7.18,18,5.58,75,,,
3413,10/28/21 06:00:00 AM,7,17.98,5.44,73.1,,,
3414,10/28/21 06:15:00 AM,6.83,17.98,5.31,71.3,,,
3415,10/28/21 06:30:00 AM,6.59,17.96,5.12,68.8,,,
3416,10/28/21 06:45:00 AM,6.53,17.94,5.08,68.2,,,
3417,10/28/21 07:00:00 AM,6.46,17.92,5.02,67.4,,,
3418,10/28/21 07:15:00 AM,6.57,17.94,5.11,68.6,,,
3419,10/28/21 07:30:00 AM,6.79,17.94,5.28,70.9,,,
3420,10/28/21 07:45:00 AM,7.12,17.94,5.53,74.3,,,
3421,10/28/21 08:00:00 AM,6.94,17.92,5.39,72.4,,,
3422,10/28/21 08:15:00 AM,7.12,17.94,5.53,74.3,,,
3423,10/28/21 08:30:00 AM,7.75,18,6.02,81,,,
3424,10/28/21 08:45:00 AM,10.09,18.12,7.85,105.7,,,
3425,10/28/21 09:00:00 AM,7.68,18.16,5.97,80.5,,,
3426,10/28/21 09:15:00 AM,7.94,18.2,6.18,83.3,,,
3427,10/28/21 09:30:00 AM,8.52,18.22,6.63,89.4,,,
3428,10/28/21 09:45:00 AM,9.06,18.26,7.05,95.2,,,
3429,10/28/21 10:00:00 AM,9.31,18.28,7.24,97.9,,,
3430,10/28/21 10:15:00 AM,9.4,18.28,7.31,98.8,,,
3431,10/28/21 10:30:00 AM,9.08,18.28,7.06,95.4,,,
3432,10/28/21 10:45:00 AM,8.83,18.3,6.87,92.8,,,
3433,10/28/21 11:00:00 AM,10.92,18.38,8.5,115,,,
3434,10/28/21 11:15:00 AM,13.08,18.48,10.18,138,,,
3435,10/28/21 11:30:00 AM,13.36,18.48,10.4,141,,,
3436,10/28/21 11:45:00 AM,13.25,18.5,10.31,139.9,,,
3437,10/28/21 12:00:00 PM,12.85,18.74,10,136.3,,,
3438,10/28/21 12:15:00 PM,14.58,19.04,11.36,155.6,,,
3439,10/28/21 12:30:00 PM,14.14,19.32,11.02,151.8,,,
3440,10/28/21 12:45:00 PM,14.47,19.48,11.28,155.8,,,
3441,10/28/21 01:00:00 PM,14.44,19.6,11.26,155.9,,,
3442,10/28/21 01:15:00 PM,13.79,19.6,10.75,148.9,,,
3443,10/28/21 01:30:00 PM,13.32,19.62,10.39,143.8,,,
3444,10/28/21 01:45:00 PM,12.44,19.7,9.7,134.5,,,
3445,10/28/21 02:00:00 PM,12.19,19.78,9.51,132.1,,,
3446,10/28/21 02:15:00 PM,13.24,19.94,10.33,143.9,,,
3447,10/28/21 02:30:00 PM,13.87,20.06,10.83,151.1,,,
3448,10/28/21 02:45:00 PM,13.81,20.18,10.78,150.8,,,
3449,10/28/21 03:00:00 PM,14.7,20.34,11.48,161,,,
3450,10/28/21 03:15:00 PM,15.52,20.5,12.12,170.5,,,
3451,10/28/21 03:30:00 PM,15.03,20.62,11.74,165.6,,,
3452,10/28/21 03:45:00 PM,14.57,20.74,11.39,160.9,,,
3453,10/28/21 04:00:00 PM,14.26,20.82,11.15,157.7,,,
3454,10/28/21 04:15:00 PM,13.94,20.88,10.9,154.3,,,
3455,10/28/21 04:30:00 PM,13.82,20.94,10.8,153.2,,,
3456,10/28/21 04:45:00 PM,14.08,20.94,11.01,156.1,,,
3457,10/28/21 05:00:00 PM,13.98,20.9,10.93,154.8,,,
3458,10/28/21 05:15:00 PM,13.87,20.9,10.84,153.6,,,
3459,10/28/21 05:30:00 PM,13.25,20.88,10.36,146.7,,,
3460,10/28/21 05:45:00 PM,15.55,20.88,12.16,172.2,,,
3461,10/28/21 06:00:00 PM,15.73,20.84,12.29,174,,,
3462,10/28/21 06:15:00 PM,15.52,20.78,12.13,171.5,,,
3463,10/28/21 06:30:00 PM,14.36,20.6,11.22,158.1,,,
3464,10/28/21 06:45:00 PM,14.46,20.28,11.29,158.2,,,
3465,10/28/21 07:00:00 PM,12.61,19.74,9.84,136.5,,,
3466,10/28/21 07:15:00 PM,12.64,19.5,9.85,136.2,,,
3467,10/28/21 07:30:00 PM,12.43,19.3,9.69,133.4,,,
3468,10/28/21 07:45:00 PM,11.87,19.22,9.25,127.2,,,
3469,10/28/21 08:00:00 PM,11.51,19.1,8.97,123,,,
3470,10/28/21 08:15:00 PM,11.11,18.96,8.65,118.4,,,
3471,10/28/21 08:30:00 PM,10.77,18.8,8.39,114.4,,,
3472,10/28/21 08:45:00 PM,10.4,18.7,8.1,110.2,,,
3473,10/28/21 09:00:00 PM,10.15,18.6,7.9,107.4,,,
3474,10/28/21 09:15:00 PM,10.01,18.48,7.79,105.6,,,
3475,10/28/21 09:30:00 PM,9.71,18.38,7.55,102.3,,,
3476,10/28/21 09:45:00 PM,9.47,18.28,7.37,99.5,,,
3477,10/28/21 10:00:00 PM,9.5,18.1,7.39,99.5,,,
3478,10/28/21 10:15:00 PM,9.45,17.98,7.35,98.7,,,
3479,10/28/21 10:30:00 PM,9.2,17.84,7.15,95.8,,,
3480,10/28/21 10:45:00 PM,9.09,17.76,7.06,94.5,,,
3481,10/28/21 11:00:00 PM,8.82,17.7,6.85,91.6,,,
3482,10/28/21 11:15:00 PM,8.31,17.66,6.46,86.2,,,
3483,10/28/21 11:30:00 PM,7.66,17.66,5.95,79.5,,,
3484,10/28/21 11:45:00 PM,7.22,17.64,5.61,74.9,,,
3485,10/29/21 12:00:00 AM,7.05,17.6,5.48,73.1,,,
3486,10/29/21 12:15:00 AM,7.03,17.54,5.46,72.8,,,
3487,10/29/21 12:30:00 AM,7.7,17.44,5.98,79.5,,,
3488,10/29/21 12:45:00 AM,7.78,17.34,6.04,80.2,,,
3489,10/29/21 01:00:00 AM,7.76,17.22,6.02,79.8,,,
3490,10/29/21 01:15:00 AM,7.72,17.14,5.99,79.3,,,
3491,10/29/21 01:30:00 AM,7.41,17.06,5.75,75.9,,,
3492,10/29/21 01:45:00 AM,7.35,17,5.7,75.2,,,
3493,10/29/21 02:00:00 AM,7.08,16.88,5.49,72.3,,,
3494,10/29/21 02:15:00 AM,6.83,16.82,5.3,69.7,,,
3495,10/29/21 02:30:00 AM,6.65,16.76,5.16,67.7,,,
3496,10/29/21 02:45:00 AM,6.47,16.72,5.02,65.8,,,
3497,10/29/21 03:00:00 AM,6.22,16.66,4.82,63.2,,,
3498,10/29/21 03:15:00 AM,6.03,16.6,4.67,61.2,,,
3499,10/29/21 03:30:00 AM,6.04,16.5,4.68,61.2,,,
3500,10/29/21 03:45:00 AM,6.62,16.3,5.13,66.8,,,
3501,10/29/21 04:00:00 AM,7.46,16.04,5.78,74.8,,,
3502,10/29/21 04:15:00 AM,7.85,15.78,6.08,78.3,,,
3503,10/29/21 04:30:00 AM,8.16,15.58,6.31,81.1,,,
3504,10/29/21 04:45:00 AM,8.07,15.44,6.24,79.9,,,
3505,10/29/21 05:00:00 AM,8,15.3,6.19,79,,,
3506,10/29/21 05:15:00 AM,8.01,15.2,6.19,78.9,,,
3507,10/29/21 05:30:00 AM,7.92,15.14,6.12,77.9,,,
3508,10/29/21 05:45:00 AM,7.97,15.06,6.16,78.3,,,
3509,10/29/21 06:00:00 AM,7.84,15,6.06,76.9,,,
3510,10/29/21 06:15:00 AM,7.67,15,5.93,75.3,,,
3511,10/29/21 06:30:00 AM,7.73,14.98,5.97,75.8,,,
3512,10/29/21 06:45:00 AM,7.85,14.96,6.07,77,,,
3513,10/29/21 07:00:00 AM,8.03,14.94,6.2,78.7,,,
3514,10/29/21 07:15:00 AM,8.54,14.98,6.6,83.8,,,
3515,10/29/21 07:30:00 AM,8.45,14.98,6.53,82.9,,,
3516,10/29/21 07:45:00 AM,8.75,15.02,6.76,85.9,,,
3517,10/29/21 08:00:00 AM,9.04,15.04,6.99,88.8,,,
3518,10/29/21 08:15:00 AM,9.41,15.02,7.27,92.4,,,
3519,10/29/21 08:30:00 AM,9.7,15.02,7.5,95.2,,,
3520,10/29/21 08:45:00 AM,10.36,15.04,8.01,101.7,,,
3521,10/29/21 09:00:00 AM,10.72,15.06,8.28,105.3,,,
3522,10/29/21 09:15:00 AM,11.28,15.08,8.72,110.9,,,
3523,10/29/21 09:30:00 AM,11.39,15.12,8.8,112,,,
3524,10/29/21 09:45:00 AM,11.62,15.12,8.98,114.3,,,
3525,10/29/21 10:00:00 AM,12,15.18,9.28,118.2,,,
3526,10/29/21 10:15:00 AM,13.41,15.3,10.37,132.4,,,
3527,10/29/21 10:30:00 AM,13.93,15.44,10.77,138,,,
3528,10/29/21 10:45:00 AM,14.56,15.6,11.26,144.7,,,
3529,10/29/21 11:00:00 AM,15.29,15.78,11.83,152.5,,,
3530,10/29/21 11:15:00 AM,15.63,15.94,12.1,156.5,,,
3531,10/29/21 11:30:00 AM,16.3,16.08,12.62,163.7,,,
3532,10/29/21 11:45:00 AM,16.54,16.24,12.81,166.6,,,
3533,10/29/21 12:00:00 PM,17.44,16.44,13.52,176.4,,,
3534,10/29/21 12:15:00 PM,16.73,16.62,12.97,169.9,,,
3535,10/29/21 12:30:00 PM,15.73,16.76,12.2,160.2,,,
3536,10/29/21 12:45:00 PM,17.65,16.98,13.69,180.6,,,
3537,10/29/21 01:00:00 PM,18.4,17.22,14.28,189.2,,,
3538,10/29/21 01:15:00 PM,19.13,17.46,14.86,197.7,,,
3539,10/29/21 01:30:00 PM,19.83,17.68,15.41,205.9,,,
3540,10/29/21 01:45:00 PM,19.33,17.86,15.02,201.4,,,
3541,10/29/21 02:00:00 PM,19.25,18.04,14.97,201.3,,,
3542,10/29/21 02:15:00 PM,18.71,18.24,14.55,196.5,,,
3543,10/29/21 02:30:00 PM,16.74,18.4,13.02,176.4,,,
3544,10/29/21 02:45:00 PM,15.28,18.54,11.89,161.4,,,
3545,10/29/21 03:00:00 PM,15.09,18.7,11.75,160,,,
3546,10/29/21 03:15:00 PM,14.77,18.88,11.5,157.1,,,
3547,10/29/21 03:30:00 PM,15.16,19.06,11.81,161.9,,,
3548,10/29/21 03:45:00 PM,16.16,19.16,12.59,172.9,,,
3549,10/29/21 04:00:00 PM,16.16,19.18,12.59,173,,,
3550,10/29/21 04:15:00 PM,16.57,19.2,12.91,177.4,,,
3551,10/29/21 04:30:00 PM,17.21,19.22,13.41,184.4,,,
3552,10/29/21 04:45:00 PM,17.11,19.22,13.33,183.3,,,
3553,10/29/21 05:00:00 PM,17.39,19.22,13.55,186.3,,,
3554,10/29/21 05:15:00 PM,15.99,19.2,12.46,171.2,,,
3555,10/29/21 05:30:00 PM,17.16,19.16,13.37,183.6,,,
3556,10/29/21 05:45:00 PM,15.96,19.12,12.43,170.6,,,
3557,10/29/21 06:00:00 PM,15.93,19.08,12.41,170.2,,,
3558,10/29/21 06:15:00 PM,16.01,19,12.47,170.7,,,
3559,10/29/21 06:30:00 PM,15.44,18.92,12.02,164.4,,,
3560,10/29/21 06:45:00 PM,15.09,18.82,11.75,160.3,,,
3561,10/29/21 07:00:00 PM,14.62,18.72,11.38,155,,,
3562,10/29/21 07:15:00 PM,14.37,18.62,11.18,152.1,,,
3563,10/29/21 07:30:00 PM,13.63,18.5,10.61,143.9,,,
3564,10/29/21 07:45:00 PM,13.52,18.4,10.52,142.4,,,
3565,10/29/21 08:00:00 PM,13.32,18.28,10.36,140,,,
3566,10/29/21 08:15:00 PM,13.27,18.16,10.32,139.1,,,
3567,10/29/21 08:30:00 PM,13.06,18.06,10.15,136.6,,,
3568,10/29/21 08:45:00 PM,13.09,17.94,10.18,136.6,,,
3569,10/29/21 09:00:00 PM,12.79,17.84,9.94,133.2,,,
3570,10/29/21 09:15:00 PM,12.69,17.74,9.86,131.9,,,
3571,10/29/21 09:30:00 PM,12.55,17.64,9.75,130.2,,,
3572,10/29/21 09:45:00 PM,12.48,17.54,9.69,129.2,,,
3573,10/29/21 10:00:00 PM,12.44,17.44,9.66,128.5,,,
3574,10/29/21 10:15:00 PM,12.13,17.34,9.42,125,,,
3575,10/29/21 10:30:00 PM,12.55,17.26,9.74,129.2,,,
3576,10/29/21 10:45:00 PM,12.25,17.18,9.51,125.9,,,
3577,10/29/21 11:00:00 PM,11.29,17.08,8.76,115.8,,,
3578,10/29/21 11:15:00 PM,11.65,17,9.04,119.3,,,
3579,10/29/21 11:30:00 PM,11.35,16.92,8.8,116,,,
3580,10/29/21 11:45:00 PM,11.1,16.86,8.61,113.3,,,
3581,10/30/21 12:00:00 AM,11.29,16.78,8.76,115,,,
3582,10/30/21 12:15:00 AM,11.43,16.72,8.86,116.3,,,
3583,10/30/21 12:30:00 AM,11.11,16.64,8.61,112.9,,,
3584,10/30/21 12:45:00 AM,10.95,16.58,8.49,111.1,,,
3585,10/30/21 01:00:00 AM,10.58,16.5,8.2,107.2,,,
3586,10/30/21 01:15:00 AM,10.57,16.42,8.19,106.9,,,
3587,10/30/21 01:30:00 AM,10.28,16.36,7.97,103.8,,,
3588,10/30/21 01:45:00 AM,10.17,16.28,7.88,102.5,,,
3589,10/30/21 02:00:00 AM,9.93,16.2,7.69,100,,,
3590,10/30/21 02:15:00 AM,9.63,16.14,7.46,96.8,,,
3591,10/30/21 02:30:00 AM,9.57,16.08,7.41,96.1,,,
3592,10/30/21 02:45:00 AM,9.65,16,7.47,96.7,,,
3593,10/30/21 03:00:00 AM,9.5,15.94,7.36,95.1,,,
3594,10/30/21 03:15:00 AM,9.91,15.86,7.67,99,,,
3595,10/30/21 03:30:00 AM,9.85,15.78,7.62,98.3,,,
3596,10/30/21 03:45:00 AM,9.71,15.7,7.51,96.7,,,
3597,10/30/21 04:00:00 AM,9.87,15.64,7.64,98.2,,,
3598,10/30/21 04:15:00 AM,9.75,15.56,7.54,96.8,,,
3599,10/30/21 04:30:00 AM,9.46,15.5,7.32,93.8,,,
3600,10/30/21 04:45:00 AM,9.24,15.44,7.15,91.5,,,
3601,10/30/21 05:00:00 AM,8.75,15.38,6.77,86.6,,,
3602,10/30/21 05:15:00 AM,8.53,15.34,6.6,84.3,,,
3603,10/30/21 05:30:00 AM,8.26,15.28,6.39,81.5,,,
3604,10/30/21 05:45:00 AM,8.1,15.24,6.26,79.9,,,
3605,10/30/21 06:00:00 AM,7.58,15.2,5.86,74.7,,,
3606,10/30/21 06:15:00 AM,8.11,15.18,6.27,79.9,,,
3607,10/30/21 06:30:00 AM,8.81,15.14,6.81,86.7,,,
3608,10/30/21 06:45:00 AM,9.01,15.1,6.96,88.6,,,
3609,10/30/21 07:00:00 AM,9.68,15.06,7.48,95.1,,,
3610,10/30/21 07:15:00 AM,10.25,15.04,7.92,100.7,,,
3611,10/30/21 07:30:00 AM,11.6,15.02,8.96,113.9,,,
3612,10/30/21 07:45:00 AM,12.56,15.02,9.71,123.3,,,
3613,10/30/21 08:00:00 AM,13.38,15.04,10.34,131.4,,,
3614,10/30/21 08:15:00 AM,15.18,15.06,11.73,149.1,,,
3615,10/30/21 08:30:00 AM,13.84,15.08,10.7,136,,,
3616,10/30/21 08:45:00 AM,15.08,15.12,11.66,148.3,,,
3617,10/30/21 09:00:00 AM,14.66,15.18,11.33,144.4,,,
3618,10/30/21 09:15:00 AM,12.81,15.3,9.9,126.5,,,
3619,10/30/21 09:30:00 AM,12.86,15.46,9.95,127.4,,,
3620,10/30/21 09:45:00 AM,13.35,15.68,10.33,132.9,,,
3621,10/30/21 10:00:00 AM,14.22,15.94,11.01,142.3,,,
3622,10/30/21 10:15:00 AM,14.81,16.2,11.47,149.1,,,
3623,10/30/21 10:30:00 AM,14.18,16.46,10.99,143.5,,,
3624,10/30/21 10:45:00 AM,14.04,16.7,10.89,142.8,,,
3625,10/30/21 11:00:00 AM,14.51,16.96,11.26,148.4,,,
3626,10/30/21 11:15:00 AM,13.55,17.18,10.52,139.2,,,
3627,10/30/21 11:30:00 AM,13.63,17.34,10.58,140.5,,,
3628,10/30/21 11:45:00 AM,14.46,17.46,11.23,149.4,,,
3629,10/30/21 12:00:00 PM,14.39,17.68,11.18,149.4,,,
3630,10/30/21 12:15:00 PM,14.11,17.88,10.97,147.1,,,
3631,10/30/21 12:30:00 PM,16.34,18.04,12.7,170.9,,,
3632,10/30/21 12:45:00 PM,15.49,18.3,12.05,162.9,,,
3633,10/30/21 01:00:00 PM,16.39,18.58,12.76,173.3,,,
3634,10/30/21 01:15:00 PM,17.82,18.8,13.87,189.3,,,
3635,10/30/21 01:30:00 PM,18.01,19.04,14.03,192.2,,,
3636,10/30/21 01:45:00 PM,17.38,19.34,13.55,186.6,,,
3637,10/30/21 02:00:00 PM,18.04,19.54,14.07,194.5,,,
3638,10/30/21 02:15:00 PM,16.57,19.7,12.92,179.2,,,
3639,10/30/21 02:30:00 PM,16.91,19.84,13.19,183.4,,,
3640,10/30/21 02:45:00 PM,16.75,19.98,13.07,182.2,,,
3641,10/30/21 03:00:00 PM,18.31,20.1,14.29,199.6,,,
3642,10/30/21 03:15:00 PM,19.18,20.2,14.97,209.5,,,
3643,10/30/21 03:30:00 PM,19.86,20.28,15.51,217.3,,,
3644,10/30/21 03:45:00 PM,19.75,20.34,15.42,216.3,,,
3645,10/30/21 04:00:00 PM,19.48,20.38,15.21,213.6,,,
3646,10/30/21 04:15:00 PM,19.36,20.42,15.12,212.4,,,
3647,10/30/21 04:30:00 PM,20.95,20.44,16.36,229.9,,,
3648,10/30/21 04:45:00 PM,20.88,20.44,16.31,229.2,,,
3649,10/30/21 05:00:00 PM,20.05,20.44,15.66,220.1,,,
3650,10/30/21 05:15:00 PM,20.53,20.44,16.03,225.3,,,
3651,10/30/21 05:30:00 PM,20.08,20.42,15.68,220.3,,,
3652,10/30/21 05:45:00 PM,19.27,20.4,15.05,211.3,,,
3653,10/30/21 06:00:00 PM,18.89,20.36,14.75,207,,,
3654,10/30/21 06:15:00 PM,17.79,20.32,13.89,194.8,,,
3655,10/30/21 06:30:00 PM,17.37,20.26,13.56,190,,,
3656,10/30/21 06:45:00 PM,16.94,20.16,13.22,184.9,,,
3657,10/30/21 07:00:00 PM,16.54,20.08,12.91,180.3,,,
3658,10/30/21 07:15:00 PM,16.41,19.96,12.81,178.4,,,
3659,10/30/21 07:30:00 PM,16.21,19.84,12.65,175.8,,,
3660,10/30/21 07:45:00 PM,16.21,19.72,12.64,175.4,,,
3661,10/30/21 08:00:00 PM,15.87,19.6,12.38,171.3,,,
3662,10/30/21 08:15:00 PM,15.51,19.5,12.09,167.1,,,
3663,10/30/21 08:30:00 PM,15.4,19.38,12,165.5,,,
3664,10/30/21 08:45:00 PM,15.3,19.26,11.92,164,,,
3665,10/30/21 09:00:00 PM,15.15,19.16,11.8,162.1,,,
3666,10/30/21 09:15:00 PM,14.87,19.06,11.58,158.8,,,
