Plot Title: Logger1,,,,,,,,
3667,10/30/21 09:30:00 PM,14.79,18.96,11.52,157.6,,,
3668,10/30/21 09:45:00 PM,14.56,18.86,11.34,154.8,,,
3669,10/30/21 10:00:00 PM,14.06,18.78,10.95,149.3,,,
3670,10/30/21 10:15:00 PM,13.7,18.7,10.67,145.2,,,
3671,10/30/21 10:30:00 PM,13.35,18.6,10.39,141.2,,,
3672,10/30/21 10:45:00 PM,13.35,18.52,10.39,141,,,
3673,10/30/21 11:00:00 PM,12.82,18.44,9.97,135.2,,,
3674,10/30/21 11:15:00 PM,11.47,18.36,8.92,120.7,,,
3675,10/30/21 11:30:00 PM,10.54,18.26,8.2,110.7,,,
3676,10/30/21 11:45:00 PM,10.4,18.14,8.09,109,,,
3677,10/31/21 12:00:00 AM,10.12,18.04,7.87,105.8,,,
3678,10/31/21 12:15:00 AM,9.71,17.94,7.55,101.3,,,
3679,10/31/21 12:30:00 AM,9.18,17.84,7.13,95.6,,,
3680,10/31/21 12:45:00 AM,8.57,17.76,6.66,89.1,,,
3681,10/31/21 01:00:00 AM,7.93,17.66,6.16,82.3,,,
3682,10/31/21 01:15:00 AM,7.24,17.58,5.62,75,,,
3683,10/31/21 01:30:00 AM,6.36,17.5,4.94,65.8,,,
3684,10/31/21 01:45:00 AM,5.67,17.42,4.4,58.5,,,
3685,10/31/21 02:00:00 AM,4.76,17.32,3.7,49.1,,,
3686,10/31/21 02:15:00 AM,4.1,17.26,3.18,42.2,,,
3687,10/31/21 02:30:00 AM,3.69,17.18,2.86,37.9,,,
3688,10/31/21 02:45:00 AM,3.34,17.1,2.59,34.3,,,
3689,10/31/21 03:00:00 AM,2.76,17.02,2.14,28.3,,,
3690,10/31/21 03:15:00 AM,2.07,16.92,1.61,21.2,,,
3691,10/31/21 03:30:00 AM,1.28,16.8,0.99,13,,,
3692,10/31/21 03:45:00 AM,1.4,16.58,1.09,14.2,,,
3693,10/31/21 04:00:00 AM,1.25,16.36,0.97,12.6,,,
3694,10/31/21 04:15:00 AM,1.28,16.3,0.99,12.9,,,
3695,10/31/21 04:30:00 AM,2.75,16.32,2.13,27.8,,,
3696,10/31/21 04:45:00 AM,3.16,16.32,2.45,31.9,,,
3697,10/31/21 05:00:00 AM,4.39,16.28,3.4,44.3,,,
3698,10/31/21 05:15:00 AM,5.81,16.2,4.5,58.5,,,
3699,10/31/21 05:30:00 AM,6.21,16.12,4.81,62.4,,,
3700,10/31/21 05:45:00 AM,6.23,16.04,4.82,62.5,,,
3701,10/31/21 06:00:00 AM,6.13,15.96,4.75,61.4,,,
3702,10/31/21 06:15:00 AM,6.03,15.88,4.67,60.3,,,
3703,10/31/21 06:30:00 AM,6.27,15.82,4.85,62.6,,,
3704,10/31/21 06:45:00 AM,6.76,15.74,5.23,67.4,,,
3705,10/31/21 07:00:00 AM,7.15,15.68,5.53,71.2,,,
3706,10/31/21 07:15:00 AM,7.98,15.64,6.17,79.4,,,
3707,10/31/21 07:30:00 AM,8.73,15.62,6.75,86.8,,,
3708,10/31/21 07:45:00 AM,9.5,15.62,7.35,94.5,,,
3709,10/31/21 08:00:00 AM,10.7,15.64,8.28,106.4,,,
3710,10/31/21 08:15:00 AM,12.06,15.66,9.33,120,,,
3711,10/31/21 08:30:00 AM,12.92,15.7,10,128.7,,,
3712,10/31/21 08:45:00 AM,13.5,15.78,10.45,134.7,,,
3713,10/31/21 09:00:00 AM,14.35,15.9,11.11,143.5,,,
3714,10/31/21 09:15:00 AM,14.35,16.08,11.11,144.1,,,
3715,10/31/21 09:30:00 AM,13.81,16.34,10.7,139.4,,,
3716,10/31/21 09:45:00 AM,12.44,16.62,9.64,126.3,,,
3717,10/31/21 10:00:00 AM,12.8,16.9,9.93,130.8,,,
3718,10/31/21 10:15:00 AM,13.65,17.14,10.59,140.1,,,
3719,10/31/21 10:30:00 AM,13.83,17.4,10.74,142.7,,,
3720,10/31/21 10:45:00 AM,14.72,17.66,11.44,152.8,,,
3721,10/31/21 11:00:00 AM,15.49,17.92,12.04,161.6,,,
3722,10/31/21 11:15:00 AM,16.33,18.18,12.7,171.3,,,
3723,10/31/21 11:30:00 AM,16.7,18.42,12.99,176,,,
3724,10/31/21 11:45:00 AM,18.26,18.64,14.21,193.3,,,
3725,10/31/21 12:00:00 PM,18.02,18.88,14.03,191.7,,,
3726,10/31/21 12:15:00 PM,17.96,19.14,13.99,192.1,,,
3727,10/31/21 12:30:00 PM,18.42,19.42,14.36,198.1,,,
3728,10/31/21 12:45:00 PM,19.2,19.68,14.97,207.6,,,
3729,10/31/21 01:00:00 PM,18.81,19.96,14.68,204.5,,,
3730,10/31/21 01:15:00 PM,19.98,20.22,15.6,218.3,,,
3731,10/31/21 01:30:00 PM,19.77,20.46,15.44,217.1,,,
3732,10/31/21 01:45:00 PM,18.97,20.72,14.82,209.4,,,
3733,10/31/21 02:00:00 PM,18.82,20.94,14.71,208.6,,,
3734,10/31/21 02:15:00 PM,19.85,21.16,15.52,221,,,
3735,10/31/21 02:30:00 PM,19.74,21.36,15.44,220.6,,,
3736,10/31/21 02:45:00 PM,18.81,21.54,14.72,210.9,,,
3737,10/31/21 03:00:00 PM,18.42,21.72,14.42,207.3,,,
3738,10/31/21 03:15:00 PM,18.06,21.86,14.14,203.8,,,
3739,10/31/21 03:30:00 PM,17.85,22,13.98,202,,,
3740,10/31/21 03:45:00 PM,17.3,22.1,13.55,196.1,,,
3741,10/31/21 04:00:00 PM,18.34,22.16,14.37,208.1,,,
3742,10/31/21 04:15:00 PM,19.66,22.2,15.4,223.3,,,
3743,10/31/21 04:30:00 PM,21.48,22.22,16.83,244.1,,,
3744,10/31/21 04:45:00 PM,21.2,22.22,16.61,240.9,,,
3745,10/31/21 05:00:00 PM,21.92,22.2,17.18,249,,,
3746,10/31/21 05:15:00 PM,22.04,22.18,17.27,250.2,,,
3747,10/31/21 05:30:00 PM,21.14,22.14,16.56,239.8,,,
3748,10/31/21 05:45:00 PM,21.53,22.1,16.87,244.1,,,
3749,10/31/21 06:00:00 PM,19.67,22.02,15.41,222.6,,,
3750,10/31/21 06:15:00 PM,18.65,21.96,14.61,210.8,,,
3751,10/31/21 06:30:00 PM,18.2,21.88,14.25,205.4,,,
3752,10/31/21 06:45:00 PM,18.07,21.78,14.15,203.6,,,
3753,10/31/21 07:00:00 PM,17.69,21.68,13.85,198.9,,,
3754,10/31/21 07:15:00 PM,17.33,21.58,13.56,194.5,,,
3755,10/31/21 07:30:00 PM,16.82,21.46,13.16,188.3,,,
3756,10/31/21 07:45:00 PM,16.37,21.32,12.81,182.8,,,
3757,10/31/21 08:00:00 PM,16.33,21.2,12.77,181.9,,,
3758,10/31/21 08:15:00 PM,16.18,21.08,12.65,179.8,,,
3759,10/31/21 08:30:00 PM,16.28,20.96,12.73,180.5,,,
3760,10/31/21 08:45:00 PM,16.16,20.82,12.63,178.7,,,
3761,10/31/21 09:00:00 PM,15.86,20.7,12.39,175,,,
3762,10/31/21 09:15:00 PM,15.43,20.6,12.06,169.9,,,
3763,10/31/21 09:30:00 PM,15.3,20.48,11.95,168.1,,,
3764,10/31/21 09:45:00 PM,15.1,20.38,11.79,165.5,,,
3765,10/31/21 10:00:00 PM,14.77,20.28,11.53,161.6,,,
3766,10/31/21 10:15:00 PM,14.53,20.18,11.34,158.7,,,
3767,10/31/21 10:30:00 PM,14.83,20.08,11.58,161.6,,,
3768,10/31/21 10:45:00 PM,14.31,20,11.17,155.7,,,
3769,10/31/21 11:00:00 PM,14.24,19.9,11.11,154.6,,,
3770,10/31/21 11:15:00 PM,13.53,19.8,10.55,146.6,,,
3771,10/31/21 11:30:00 PM,12.61,19.7,9.84,136.4,,,
3772,10/31/21 11:45:00 PM,11.83,19.6,9.23,127.7,,,
3773,11/01/2021 00:00:00,11.14,19.5,8.69,120,,,
3774,11/01/2021 00:15:00,10.57,19.4,8.24,113.6,,,
3775,11/01/2021 00:30:00,9.98,19.3,7.78,107.1,,,
3776,11/01/2021 00:45:00,9.36,19.22,7.29,100.3,,,
3777,11/01/2021 01:00:00,7.94,19.12,6.19,84.9,,,
3778,11/01/2021 01:15:00,5.98,19.02,4.66,63.8,,,
3779,11/01/2021 01:30:00,4.02,18.92,3.13,42.8,,,
3780,11/01/2021 01:45:00,2.78,18.82,2.16,29.5,,,
3781,11/01/2021 02:00:00,2.38,18.72,1.85,25.2,,,
3782,11/01/2021 02:15:00,2.54,18.62,1.98,26.9,,,
3783,11/01/2021 02:30:00,2.02,18.52,1.57,21.3,,,
3784,11/01/2021 02:45:00,1.37,18.44,1.07,14.4,,,
3785,11/01/2021 03:00:00,1.16,18.34,0.9,12.2,,,
3786,11/01/2021 03:15:00,1.04,18.26,0.81,10.9,,,
3787,11/01/2021 03:30:00,1.22,18.14,0.95,12.8,,,
3788,11/01/2021 03:45:00,1.44,18.04,1.12,15.1,,,
3789,11/01/2021 04:00:00,1.36,17.92,1.06,14.2,,,
3790,11/01/2021 04:15:00,1.34,17.78,1.04,13.9,,,
3791,11/01/2021 04:30:00,1.1,17.66,0.85,11.4,,,
3792,11/01/2021 04:45:00,0.77,17.54,0.6,8,,,
3793,11/01/2021 05:00:00,0.48,17.46,0.37,5,,,
3794,11/01/2021 05:15:00,0.38,17.4,0.3,3.9,,,
3795,11/01/2021 05:30:00,0.38,17.34,0.3,3.9,,,
3796,11/01/2021 05:45:00,0.31,17.28,0.24,3.2,,,
3797,11/01/2021 06:00:00,0.29,17.2,0.23,3,,,
3798,11/01/2021 06:15:00,0.4,17.14,0.31,4.1,,,
3799,11/01/2021 06:30:00,0.75,17.08,0.58,7.7,,,
3800,11/01/2021 06:45:00,1.26,17.04,0.98,12.9,,,
3801,11/01/2021 07:00:00,1.83,17.04,1.42,18.7,,,
3802,11/01/2021 07:15:00,2.14,17.04,1.66,21.9,,,
3803,11/01/2021 07:30:00,3.26,17.04,2.53,33.4,,,
3804,11/01/2021 07:45:00,4.51,17.06,3.5,46.2,,,
3805,11/01/2021 08:00:00,9.38,17.12,7.28,96.3,,,
3806,11/01/2021 08:15:00,13.42,17.16,10.42,137.8,,,
3807,11/01/2021 08:30:00,13.84,17.24,10.74,142.4,,,
3808,11/01/2021 08:45:00,13.38,17.32,10.39,137.9,,,
3809,11/01/2021 09:00:00,13.55,17.44,10.52,140,,,
3810,11/01/2021 09:15:00,13.8,17.6,10.72,143,,,
3811,11/01/2021 09:30:00,14.04,17.78,10.91,146.1,,,
3812,11/01/2021 09:45:00,14.14,17.96,10.99,147.6,,,
3813,11/01/2021 10:00:00,14.23,18.16,11.07,149.2,,,
3814,11/01/2021 10:15:00,14.12,18.38,10.99,148.7,,,
3815,11/01/2021 10:30:00,14.35,18.6,11.17,151.8,,,
3816,11/01/2021 10:45:00,14.56,18.84,11.34,154.8,,,
3817,11/01/2021 11:00:00,14.92,19.08,11.62,159.4,,,
3818,11/01/2021 11:15:00,17.61,19.36,13.73,189.2,,,
3819,11/01/2021 11:30:00,18.43,19.62,14.37,199,,,
3820,11/01/2021 11:45:00,20.27,19.86,15.81,219.9,,,
3821,11/01/2021 12:00:00,20.8,20.1,16.24,226.8,,,
3822,11/01/2021 12:15:00,21.19,20.34,16.55,232.1,,,
3823,11/01/2021 12:30:00,20.1,20.58,15.7,221.2,,,
3824,11/01/2021 12:45:00,20.39,20.82,15.94,225.5,,,
3825,11/01/2021 13:00:00,19.32,21.08,15.11,214.7,,,
3826,11/01/2021 13:15:00,19.28,21.36,15.08,215.5,,,
3827,11/01/2021 13:30:00,19.76,21.62,15.47,221.9,,,
3828,11/01/2021 13:45:00,20.26,21.84,15.86,228.5,,,
3829,11/01/2021 14:00:00,21.41,22.08,16.77,242.6,,,
3830,11/01/2021 14:15:00,24.21,22.32,18.97,275.6,,,
3831,11/01/2021 14:30:00,24.67,22.54,19.34,282,,,
3832,11/01/2021 14:45:00,22.61,22.76,17.73,259.6,,,
3833,11/01/2021 15:00:00,21.41,22.9,16.8,246.4,,,
3834,11/01/2021 15:15:00,20.22,23.02,15.87,233.3,,,
3835,11/01/2021 15:30:00,19.67,23.12,15.44,227.4,,,
3836,11/01/2021 15:45:00,19.3,23.18,15.15,223.3,,,
3837,11/01/2021 16:00:00,19.95,23.2,15.66,230.9,,,
3838,11/01/2021 16:15:00,19.48,23.24,15.29,225.7,,,
3839,11/01/2021 16:30:00,20.38,23.24,16,236.1,,,
3840,11/01/2021 16:45:00,22.05,23.26,17.31,255.5,,,
3841,11/01/2021 17:00:00,22.46,23.24,17.63,260.2,,,
3842,11/01/2021 17:15:00,21.64,23.26,16.99,250.8,,,
3843,11/01/2021 17:30:00,21.05,23.24,16.52,243.9,,,
3844,11/01/2021 17:45:00,20.28,23.24,15.92,234.9,,,
3845,11/01/2021 18:00:00,20.01,23.2,15.71,231.6,,,
3846,11/01/2021 18:15:00,19.41,23.14,15.23,224.4,,,
3847,11/01/2021 18:30:00,18.16,23.04,14.25,209.6,,,
3848,11/01/2021 18:45:00,17.27,22.96,13.55,199,,,
3849,11/01/2021 19:00:00,16.53,22.86,12.97,190.1,,,
3850,11/01/2021 19:15:00,16,22.76,12.55,183.7,,,
3851,11/01/2021 19:30:00,15.69,22.64,12.3,179.7,,,
3852,11/01/2021 19:45:00,15.14,22.52,11.87,173,,,
3853,11/01/2021 20:00:00,14.5,22.4,11.37,165.3,,,
3854,11/01/2021 20:15:00,14.29,22.28,11.2,162.6,,,
3855,11/01/2021 20:30:00,14.29,22.18,11.2,162.2,,,
3856,11/01/2021 20:45:00,14.25,22.08,11.16,161.5,,,
3857,11/01/2021 21:00:00,14.03,21.98,10.99,158.7,,,
3858,11/01/2021 21:15:00,13.73,21.86,10.75,154.9,,,
3859,11/01/2021 21:30:00,13.66,21.74,10.69,153.8,,,
3860,11/01/2021 21:45:00,13.51,21.62,10.57,151.7,,,
3861,11/01/2021 22:00:00,12.95,21.5,10.13,145.1,,,
3862,11/01/2021 22:15:00,12.54,21.38,9.81,140.2,,,
3863,11/01/2021 22:30:00,12.06,21.26,9.43,134.5,,,
3864,11/01/2021 22:45:00,10.87,21.16,8.5,121,,,
3865,11/01/2021 23:00:00,9.51,21.06,7.44,105.7,,,
3866,11/01/2021 23:15:00,8.52,20.94,6.66,94.4,,,
3867,11/01/2021 23:30:00,8.07,20.84,6.31,89.3,,,
3868,11/01/2021 23:45:00,6.7,20.74,5.24,74,,,
3869,11/02/2021 00:00:00,5.29,20.64,4.13,58.3,,,
3870,11/02/2021 00:15:00,3.5,20.54,2.73,38.5,,,
3871,11/02/2021 00:30:00,1.88,20.44,1.47,20.6,,,
3872,11/02/2021 00:45:00,1.44,20.34,1.12,15.8,,,
3873,11/02/2021 01:00:00,1.51,20.24,1.18,16.5,,,
3874,11/02/2021 01:15:00,1.34,20.12,1.05,14.6,,,
3875,11/02/2021 01:30:00,0.9,20.02,0.7,9.8,,,
3876,11/02/2021 01:45:00,0.63,19.88,0.49,6.8,,,
3877,11/02/2021 02:00:00,0.48,19.78,0.37,5.2,,,
3878,11/02/2021 02:15:00,0.4,19.7,0.31,4.3,,,
3879,11/02/2021 02:30:00,0.53,19.58,0.41,5.7,,,
3880,11/02/2021 02:45:00,0.6,19.32,0.47,6.4,,,
3881,11/02/2021 03:00:00,0.4,19.12,0.31,4.3,,,
3882,11/02/2021 03:15:00,0.3,19.04,0.23,3.2,,,
3883,11/02/2021 03:30:00,0.13,18.98,0.1,1.4,,,
3884,11/02/2021 03:45:00,0.21,18.92,0.16,2.2,,,
3885,11/02/2021 04:00:00,1.79,18.88,1.39,19,,,
3886,11/02/2021 04:15:00,2.81,18.88,2.19,29.9,,,
3887,11/02/2021 04:30:00,3.94,18.86,3.07,41.9,,,
3888,11/02/2021 04:45:00,5.03,18.82,3.92,53.4,,,
3889,11/02/2021 05:00:00,6.33,18.76,4.93,67.2,,,
3890,11/02/2021 05:15:00,6.95,18.72,5.41,73.7,,,
3891,11/02/2021 05:30:00,7.04,18.66,5.48,74.6,,,
3892,11/02/2021 05:45:00,7.11,18.6,5.53,75.2,,,
3893,11/02/2021 06:00:00,7.24,18.5,5.63,76.4,,,
3894,11/02/2021 06:15:00,7.39,18.42,5.75,77.9,,,
3895,11/02/2021 06:30:00,7.68,18.32,5.97,80.8,,,
3896,11/02/2021 06:45:00,7.76,18.24,6.04,81.5,,,
3897,11/02/2021 07:00:00,7.37,18.16,5.73,77.3,,,
3898,11/02/2021 07:15:00,7.37,18.1,5.73,77.2,,,
3899,11/02/2021 07:30:00,7.81,18.06,6.07,81.7,,,
3900,11/02/2021 07:45:00,8.45,18.02,6.57,88.3,,,
3901,11/02/2021 08:00:00,9.2,17.98,7.15,96.1,,,
3902,11/02/2021 08:15:00,10.06,17.96,7.82,105,,,
3903,11/02/2021 08:30:00,10.62,17.96,8.26,110.9,,,
3904,11/02/2021 08:45:00,11.97,17.98,9.31,125,,,
3905,11/02/2021 09:00:00,13.47,18.02,10.47,140.8,,,
3906,11/02/2021 09:15:00,14.13,18.08,10.99,147.9,,,
3907,11/02/2021 09:30:00,16.04,18.14,12.47,168.1,,,
3908,11/02/2021 09:45:00,17.11,18.26,13.31,179.8,,,
3909,11/02/2021 10:00:00,17.87,18.4,13.9,188.3,,,
3910,11/02/2021 10:15:00,18.06,18.6,14.06,191.1,,,
3911,11/02/2021 10:30:00,17.55,18.74,13.66,186.2,,,
3912,11/02/2021 10:45:00,16.81,18.92,13.09,179,,,
3913,11/02/2021 11:00:00,16.93,19.16,13.19,181.1,,,
3914,11/02/2021 11:15:00,16.97,19.4,13.23,182.4,,,
3915,11/02/2021 11:30:00,17.37,19.58,13.54,187.4,,,
3916,11/02/2021 11:45:00,16.96,19.74,13.23,183.6,,,
3917,11/02/2021 12:00:00,16.68,19.94,13.02,181.3,,,
3918,11/02/2021 12:15:00,15.92,20.14,12.43,173.7,,,
3919,11/02/2021 12:30:00,15.51,20.38,12.11,170,,,
3920,11/02/2021 12:45:00,16.42,20.62,12.83,180.9,,,
3921,11/02/2021 13:00:00,17.05,20.82,13.33,188.5,,,
3922,11/02/2021 13:15:00,17.33,20.98,13.55,192.2,,,
3923,11/02/2021 13:30:00,17.99,21.1,14.07,200,,,
3924,11/02/2021 13:45:00,18.38,21.18,14.38,204.7,,,
3925,11/02/2021 14:00:00,18.11,21.28,14.17,202.1,,,
3926,11/02/2021 14:15:00,17.96,21.42,14.05,200.9,,,
3927,11/02/2021 14:30:00,16.76,21.56,13.12,188,,,
3928,11/02/2021 14:45:00,16.56,21.7,12.96,186.3,,,
3929,11/02/2021 15:00:00,17.19,21.82,13.46,193.8,,,
3930,11/02/2021 15:15:00,17.45,21.9,13.67,197.1,,,
3931,11/02/2021 15:30:00,17.65,22,13.82,199.7,,,
3932,11/02/2021 15:45:00,18.54,22.08,14.52,210.1,,,
3933,11/02/2021 16:00:00,18.55,22.12,14.53,210.4,,,
3934,11/02/2021 16:15:00,18.69,22.16,14.64,212.1,,,
3935,11/02/2021 16:30:00,19.41,22.16,15.21,220.3,,,
3936,11/02/2021 16:45:00,16.25,22.16,12.73,184.4,,,
3937,11/02/2021 17:00:00,17.99,22.16,14.1,204.2,,,
3938,11/02/2021 17:15:00,18.66,22.16,14.62,211.8,,,
3939,11/02/2021 17:30:00,17.22,22.14,13.49,195.4,,,
3940,11/02/2021 17:45:00,17.32,22.14,13.57,196.5,,,
3941,11/02/2021 18:00:00,16.44,22.14,12.88,186.5,,,
3942,11/02/2021 18:15:00,15.55,22.14,12.18,176.4,,,
3943,11/02/2021 18:30:00,15.5,22.14,12.14,175.8,,,
3944,11/02/2021 18:45:00,15.54,22.14,12.18,176.3,,,
3945,11/02/2021 19:00:00,15.54,22.14,12.18,176.3,,,
3946,11/02/2021 19:15:00,16.12,22.12,12.63,182.8,,,
3947,11/02/2021 19:30:00,16.49,22.12,12.92,187,,,
3948,11/02/2021 19:45:00,13.6,22.1,10.65,154.2,,,
3949,11/02/2021 20:00:00,14.64,22.08,11.47,165.9,,,
3950,11/02/2021 20:15:00,13.25,22.04,10.38,150,,,
3951,11/02/2021 20:30:00,12.78,22.02,10.01,144.7,,,
3952,11/02/2021 20:45:00,12.31,21.98,9.64,139.2,,,
3953,11/02/2021 21:00:00,11.57,21.94,9.06,130.8,,,
3954,11/02/2021 21:15:00,12.2,21.9,9.55,137.8,,,
3955,11/02/2021 21:30:00,14.53,21.78,11.38,163.7,,,
3956,11/02/2021 21:45:00,14.34,21.68,11.23,161.2,,,
3957,11/02/2021 22:00:00,13.23,21.58,10.35,148.5,,,
3958,11/02/2021 22:15:00,15.51,21.52,12.14,173.9,,,
3959,11/02/2021 22:30:00,14.64,21.48,11.46,164,,,
3960,11/02/2021 22:45:00,13.2,21.44,10.33,147.7,,,
3961,11/02/2021 23:00:00,13.55,21.34,10.6,151.4,,,
3962,11/02/2021 23:15:00,14.17,21.26,11.08,158,,,
3963,11/02/2021 23:30:00,13.84,21.24,10.83,154.3,,,
3964,11/02/2021 23:45:00,11.58,21.2,9.06,129,,,
3965,11/03/2021 00:00:00,10.7,21.1,8.37,119,,,
3966,11/03/2021 00:15:00,11.7,20.94,9.15,129.7,,,
3967,11/03/2021 00:30:00,11.46,20.82,8.96,126.7,,,
3968,11/03/2021 00:45:00,11.15,20.72,8.71,123.1,,,
3969,11/03/2021 01:00:00,11.5,20.62,8.98,126.7,,,
3970,11/03/2021 01:15:00,12.07,20.58,9.43,132.8,,,
3971,11/03/2021 01:30:00,11.86,20.54,9.26,130.4,,,
3972,11/03/2021 01:45:00,11.44,20.52,8.94,125.8,,,
3973,11/03/2021 02:00:00,11.02,20.52,8.61,121.1,,,
3974,11/03/2021 02:15:00,10.85,20.5,8.48,119.2,,,
3975,11/03/2021 02:30:00,10.27,20.46,8.02,112.8,,,
3976,11/03/2021 02:45:00,9.01,20.42,7.04,98.9,,,
3977,11/03/2021 03:00:00,8.48,20.38,6.62,93,,,
3978,11/03/2021 03:15:00,8.43,20.32,6.58,92.3,,,
3979,11/03/2021 03:30:00,8.54,20.26,6.67,93.4,,,
3980,11/03/2021 03:45:00,8.04,20.2,6.28,87.8,,,
3981,11/03/2021 04:00:00,7.48,20.12,5.84,81.6,,,
3982,11/03/2021 04:15:00,7.17,20.08,5.6,78.1,,,
3983,11/03/2021 04:30:00,7.04,20.02,5.49,76.6,,,
3984,11/03/2021 04:45:00,7.55,19.94,5.89,82.1,,,
3985,11/03/2021 05:00:00,7.84,19.86,6.12,85.1,,,
3986,11/03/2021 05:15:00,7.67,19.82,5.98,83.2,,,
3987,11/03/2021 05:30:00,7.27,19.8,5.67,78.8,,,
3988,11/03/2021 05:45:00,6.55,19.78,5.11,71,,,
3989,11/03/2021 06:00:00,5.94,19.76,4.63,64.3,,,
3990,11/03/2021 06:15:00,5.76,19.74,4.49,62.3,,,
3991,11/03/2021 06:30:00,5.75,19.74,4.49,62.2,,,
3992,11/03/2021 06:45:00,6.96,19.78,5.43,75.4,,,
3993,11/03/2021 07:00:00,7.87,19.82,6.14,85.3,,,
3994,11/03/2021 07:15:00,8.04,19.84,6.27,87.2,,,
3995,11/03/2021 07:30:00,8.05,19.86,6.28,87.3,,,
3996,11/03/2021 07:45:00,8.04,19.9,6.27,87.3,,,
3997,11/03/2021 08:00:00,7.61,19.92,5.94,82.7,,,
3998,11/03/2021 08:15:00,7.15,19.94,5.58,77.7,,,
3999,11/03/2021 08:30:00,7.26,19.96,5.67,78.9,,,
4000,11/03/2021 08:45:00,7.37,19.96,5.75,80.1,,,
4001,11/03/2021 09:00:00,7.28,19.98,5.68,79.2,,,
4002,11/03/2021 09:15:00,7.08,20.02,5.53,77.1,,,
4003,11/03/2021 09:30:00,6.91,20.04,5.39,75.2,,,
4004,11/03/2021 09:45:00,6.89,20.06,5.38,75.1,,,
4005,11/03/2021 10:00:00,6.8,20.08,5.31,74.1,,,
4006,11/03/2021 10:15:00,6.88,20.12,5.37,75,,,
4007,11/03/2021 10:30:00,7.15,20.16,5.58,78,,,
4008,11/03/2021 10:45:00,8.08,20.2,6.31,88.3,,,
4009,11/03/2021 11:00:00,8.99,20.32,7.02,98.4,,,
4010,11/03/2021 11:15:00,9.95,20.48,7.77,109.3,,,
4011,11/03/2021 11:30:00,11.4,20.64,8.91,125.6,,,
4012,11/03/2021 11:45:00,11.23,20.78,8.78,124.1,,,
4013,11/03/2021 12:00:00,11.13,20.9,8.7,123.3,,,
4014,11/03/2021 12:15:00,10.25,21.02,8.01,113.8,,,
4015,11/03/2021 12:30:00,10.61,21.28,8.3,118.4,,,
4016,11/03/2021 12:45:00,11.43,21.58,8.95,128.3,,,
4017,11/03/2021 13:00:00,12.81,21.88,10.03,144.6,,,
4018,11/03/2021 13:15:00,12.62,22.12,9.89,143.1,,,
4019,11/03/2021 13:30:00,12.36,22.28,9.69,140.6,,,
4020,11/03/2021 13:45:00,13.29,22.38,10.42,151.5,,,
4021,11/03/2021 14:00:00,13.51,22.52,10.59,154.4,,,
4022,11/03/2021 14:15:00,13.71,22.64,10.75,157,,,
4023,11/03/2021 14:30:00,14.16,22.76,11.11,162.6,,,
4024,11/03/2021 14:45:00,12.13,22.84,9.52,139.5,,,
4025,11/03/2021 15:00:00,9.99,22.88,7.84,114.9,,,
4026,11/03/2021 15:15:00,11.81,22.94,9.27,136,,,
4027,11/03/2021 15:30:00,13.59,22.98,10.66,156.7,,,
4028,11/03/2021 15:45:00,14.16,23.02,11.11,163.4,,,
4029,11/03/2021 16:00:00,14.41,23.06,11.31,166.4,,,
4030,11/03/2021 16:15:00,14.99,23.08,11.76,173.1,,,
4031,11/03/2021 16:30:00,14.75,23.1,11.58,170.4,,,
4032,11/03/2021 16:45:00,15.61,23.12,12.25,180.4,,,
4033,11/03/2021 17:00:00,14.12,23.12,11.08,163.2,,,
4034,11/03/2021 17:15:00,14.74,23.1,11.57,170.3,,,
4035,11/03/2021 17:30:00,15.46,23.08,12.13,178.6,,,
