Plot Title: Logger1,,,,,,,,
4036,11/03/2021 17:45:00,15.2,23.02,11.93,175.4,,,
4037,11/03/2021 18:00:00,15.46,22.96,12.13,178.2,,,
4038,11/03/2021 18:15:00,15.32,22.88,12.02,176.3,,,
4039,11/03/2021 18:30:00,14.67,22.78,11.51,168.5,,,
4040,11/03/2021 18:45:00,14.36,22.64,11.26,164.5,,,
4041,11/03/2021 19:00:00,14.17,22.5,11.11,161.9,,,
4042,11/03/2021 19:15:00,14,22.36,10.97,159.5,,,
4043,11/03/2021 19:30:00,13.03,22.22,10.21,148,,,
4044,11/03/2021 19:45:00,12.69,22.08,9.94,143.8,,,
4045,11/03/2021 20:00:00,11.88,21.96,9.3,134.3,,,
4046,11/03/2021 20:15:00,11.41,21.82,8.93,128.6,,,
4047,11/03/2021 20:30:00,11.74,21.7,9.19,132.1,,,
4048,11/03/2021 20:45:00,11.8,21.56,9.24,132.4,,,
4049,11/03/2021 21:00:00,11.16,21.44,8.73,124.9,,,
4050,11/03/2021 21:15:00,10.61,21.34,8.3,118.5,,,
4051,11/03/2021 21:30:00,10.74,21.24,8.4,119.7,,,
4052,11/03/2021 21:45:00,9.8,21.14,7.66,109,,,
4053,11/03/2021 22:00:00,9.75,21.04,7.62,108.3,,,
4054,11/03/2021 22:15:00,10.58,20.9,8.27,117.2,,,
4055,11/03/2021 22:30:00,10.47,20.78,8.18,115.7,,,
4056,11/03/2021 22:45:00,10.15,20.7,7.93,112,,,
4057,11/03/2021 23:00:00,10.21,20.6,7.98,112.4,,,
4058,11/03/2021 23:15:00,10.02,20.5,7.83,110.1,,,
4059,11/03/2021 23:30:00,10.29,20.42,8.04,112.9,,,
4060,11/03/2021 23:45:00,10.01,20.32,7.82,109.6,,,
4061,11/04/2021 00:00:00,9.79,20.22,7.64,107,,,
4062,11/04/2021 00:15:00,9.83,20.12,7.67,107.2,,,
4063,11/04/2021 00:30:00,9.07,20.04,7.08,98.8,,,
4064,11/04/2021 00:45:00,8.97,19.98,7,97.6,,,
4065,11/04/2021 01:00:00,9.14,19.92,7.13,99.3,,,
4066,11/04/2021 01:15:00,8.29,19.86,6.47,89.9,,,
4067,11/04/2021 01:30:00,8.2,19.78,6.4,88.8,,,
4068,11/04/2021 01:45:00,8.49,19.7,6.62,91.8,,,
4069,11/04/2021 02:00:00,7.59,19.62,5.92,82,,,
4070,11/04/2021 02:15:00,8.39,19.54,6.54,90.5,,,
4071,11/04/2021 02:30:00,7.64,19.46,5.96,82.2,,,
4072,11/04/2021 02:45:00,8,19.38,6.24,86,,,
4073,11/04/2021 03:00:00,8.24,19.3,6.42,88.4,,,
4074,11/04/2021 03:15:00,8.09,19.24,6.3,86.7,,,
4075,11/04/2021 03:30:00,8.1,19.16,6.31,86.7,,,
4076,11/04/2021 03:45:00,7.77,19.08,6.05,83,,,
4077,11/04/2021 04:00:00,7.56,19,5.89,80.6,,,
4078,11/04/2021 04:15:00,7.38,18.92,5.75,78.6,,,
4079,11/04/2021 04:30:00,7.21,18.84,5.61,76.6,,,
4080,11/04/2021 04:45:00,6.67,18.74,5.19,70.8,,,
4081,11/04/2021 05:00:00,6.29,18.66,4.9,66.6,,,
4082,11/04/2021 05:15:00,6.1,18.56,4.75,64.5,,,
4083,11/04/2021 05:30:00,6.03,18.48,4.69,63.6,,,
4084,11/04/2021 05:45:00,6.03,18.4,4.69,63.5,,,
4085,11/04/2021 06:00:00,5.9,18.32,4.59,62.1,,,
4086,11/04/2021 06:15:00,5.77,18.22,4.49,60.6,,,
4087,11/04/2021 06:30:00,5.71,18.18,4.44,59.9,,,
4088,11/04/2021 06:45:00,5.92,18.14,4.6,62,,,
4089,11/04/2021 07:00:00,5.97,18.12,4.64,62.5,,,
4090,11/04/2021 07:15:00,6.2,18.1,4.82,64.9,,,
4091,11/04/2021 07:30:00,6.29,18.08,4.89,65.8,,,
4092,11/04/2021 07:45:00,5.73,18.1,4.46,60,,,
4093,11/04/2021 08:00:00,6.13,18.14,4.77,64.2,,,
4094,11/04/2021 08:15:00,6.37,18.16,4.95,66.8,,,
4095,11/04/2021 08:30:00,7.05,18.2,5.48,74,,,
4096,11/04/2021 08:45:00,8.61,18.24,6.7,90.4,,,
4097,11/04/2021 09:00:00,10.16,18.32,7.9,106.9,,,
4098,11/04/2021 09:15:00,7.51,18.5,5.84,79.3,,,
4099,11/04/2021 09:30:00,7.24,18.8,5.64,76.9,,,
4100,11/04/2021 09:45:00,7.9,19.1,6.15,84.4,,,
4101,11/04/2021 10:00:00,7.63,19.4,5.95,82,,,
4102,11/04/2021 10:15:00,7.54,19.68,5.88,81.5,,,
4103,11/04/2021 10:30:00,7.48,19.92,5.84,81.3,,,
4104,11/04/2021 10:45:00,7.4,20.16,5.78,80.8,,,
4105,11/04/2021 11:00:00,7.55,20.36,5.9,82.7,,,
4106,11/04/2021 11:15:00,8.52,20.58,6.66,93.8,,,
4107,11/04/2021 11:30:00,11.02,20.78,8.61,121.8,,,
4108,11/04/2021 11:45:00,13.35,21,10.44,148.1,,,
4109,11/04/2021 12:00:00,13.96,21.2,10.92,155.5,,,
4110,11/04/2021 12:15:00,14.87,21.38,11.63,166.2,,,
4111,11/04/2021 12:30:00,14.93,21.56,11.69,167.5,,,
4112,11/04/2021 12:45:00,14.85,21.7,11.63,167,,,
4113,11/04/2021 13:00:00,15.07,21.86,11.8,170,,,
4114,11/04/2021 13:15:00,15.21,22.02,11.91,172.2,,,
4115,11/04/2021 13:30:00,15.83,22.16,12.4,179.7,,,
4116,11/04/2021 13:45:00,15.92,22.32,12.48,181.2,,,
4117,11/04/2021 14:00:00,16.32,22.44,12.79,186.2,,,
4118,11/04/2021 14:15:00,16.69,22.54,13.09,190.8,,,
4119,11/04/2021 14:30:00,16.31,22.64,12.79,186.8,,,
4120,11/04/2021 14:45:00,17.22,22.72,13.51,197.5,,,
4121,11/04/2021 15:00:00,17.09,22.78,13.4,196.3,,,
4122,11/04/2021 15:15:00,17.17,22.84,13.47,197.4,,,
4123,11/04/2021 15:30:00,17.62,22.88,13.82,202.7,,,
4124,11/04/2021 15:45:00,18.44,22.92,14.47,212.3,,,
4125,11/04/2021 16:00:00,18.22,22.94,14.3,209.9,,,
4126,11/04/2021 16:15:00,17.67,22.96,13.86,203.6,,,
4127,11/04/2021 16:30:00,17.95,22.96,14.08,206.9,,,
4128,11/04/2021 16:45:00,18.03,22.96,14.15,207.8,,,
4129,11/04/2021 17:00:00,18.9,22.94,14.83,217.7,,,
4130,11/04/2021 17:15:00,17.76,22.9,13.93,204.4,,,
4131,11/04/2021 17:30:00,17.58,22.82,13.79,202,,,
4132,11/04/2021 17:45:00,18.1,22.74,14.2,207.7,,,
4133,11/04/2021 18:00:00,17.64,22.64,13.83,202,,,
4134,11/04/2021 18:15:00,17.97,22.52,14.09,205.4,,,
4135,11/04/2021 18:30:00,16.53,22.4,12.96,188.5,,,
4136,11/04/2021 18:45:00,16.28,22.28,12.76,185.2,,,
4137,11/04/2021 19:00:00,15.67,22.14,12.28,177.8,,,
4138,11/04/2021 19:15:00,15.09,22,11.82,170.7,,,
4139,11/04/2021 19:30:00,14.91,21.86,11.68,168.2,,,
4140,11/04/2021 19:45:00,15.4,21.74,12.06,173.4,,,
4141,11/04/2021 20:00:00,14.2,21.62,11.11,159.5,,,
4142,11/04/2021 20:15:00,14.1,21.5,11.03,158,,,
4143,11/04/2021 20:30:00,14.03,21.4,10.98,156.9,,,
4144,11/04/2021 20:45:00,13.56,21.28,10.61,151.3,,,
4145,11/04/2021 21:00:00,14.01,21.18,10.96,156,,,
4146,11/04/2021 21:15:00,12.84,21.08,10.04,142.7,,,
4147,11/04/2021 21:30:00,12.58,21,9.84,139.6,,,
4148,11/04/2021 21:45:00,12.94,20.92,10.12,143.4,,,
4149,11/04/2021 22:00:00,12.13,20.84,9.48,134.2,,,
4150,11/04/2021 22:15:00,12.35,20.78,9.65,136.5,,,
4151,11/04/2021 22:30:00,12.24,20.74,9.57,135.1,,,
4152,11/04/2021 22:45:00,12.23,20.68,9.56,134.9,,,
4153,11/04/2021 23:00:00,11.97,20.62,9.35,131.8,,,
4154,11/04/2021 23:15:00,11.62,20.58,9.08,127.9,,,
4155,11/04/2021 23:30:00,11.27,20.52,8.8,123.9,,,
4156,11/04/2021 23:45:00,11.01,20.46,8.6,120.9,,,
4157,11/05/2021 00:00:00,11.17,20.38,8.72,122.5,,,
4158,11/05/2021 00:15:00,10.96,20.28,8.56,119.9,,,
4159,11/05/2021 00:30:00,10.54,20.2,8.23,115.1,,,
4160,11/05/2021 00:45:00,10.36,20.12,8.09,113,,,
4161,11/05/2021 01:00:00,10.13,20.08,7.91,110.4,,,
4162,11/05/2021 01:15:00,9.92,20.02,7.74,108,,,
4163,11/05/2021 01:30:00,9.76,19.96,7.62,106.1,,,
4164,11/05/2021 01:45:00,9.82,19.92,7.66,106.7,,,
4165,11/05/2021 02:00:00,9.98,19.86,7.79,108.3,,,
4166,11/05/2021 02:15:00,9.98,19.8,7.79,108.2,,,
4167,11/05/2021 02:30:00,9.54,19.76,7.44,103.3,,,
4168,11/05/2021 02:45:00,9.58,19.72,7.47,103.7,,,
4169,11/05/2021 03:00:00,8.44,19.68,6.58,91.2,,,
4170,11/05/2021 03:15:00,8.49,19.62,6.62,91.7,,,
4171,11/05/2021 03:30:00,8.81,19.58,6.87,95.1,,,
4172,11/05/2021 03:45:00,8.59,19.52,6.7,92.6,,,
4173,11/05/2021 04:00:00,7.75,19.48,6.04,83.5,,,
4174,11/05/2021 04:15:00,7.79,19.42,6.07,83.8,,,
4175,11/05/2021 04:30:00,7.19,19.4,5.6,77.3,,,
4176,11/05/2021 04:45:00,7.11,19.36,5.54,76.4,,,
4177,11/05/2021 05:00:00,6.09,19.32,4.75,65.4,,,
4178,11/05/2021 05:15:00,6.38,19.28,4.97,68.4,,,
4179,11/05/2021 05:30:00,6.47,19.26,5.04,69.4,,,
4180,11/05/2021 05:45:00,6.37,19.26,4.96,68.3,,,
4181,11/05/2021 06:00:00,6.19,19.26,4.82,66.4,,,
4182,11/05/2021 06:15:00,6.14,19.24,4.78,65.8,,,
4183,11/05/2021 06:30:00,6.06,19.22,4.72,64.9,,,
4184,11/05/2021 06:45:00,6.2,19.18,4.83,66.4,,,
4185,11/05/2021 07:00:00,6.14,19.16,4.78,65.7,,,
4186,11/05/2021 07:15:00,6.29,19.14,4.9,67.3,,,
4187,11/05/2021 07:30:00,6.22,19.16,4.85,66.6,,,
4188,11/05/2021 07:45:00,5.76,19.18,4.49,61.7,,,
4189,11/05/2021 08:00:00,5.42,19.22,4.22,58.1,,,
4190,11/05/2021 08:15:00,5.27,19.3,4.11,56.5,,,
4191,11/05/2021 08:30:00,5.41,19.36,4.22,58.1,,,
4192,11/05/2021 08:45:00,5.43,19.38,4.23,58.4,,,
4193,11/05/2021 09:00:00,5.26,19.34,4.1,56.5,,,
4194,11/05/2021 09:15:00,7.1,19.28,5.53,76.1,,,
4195,11/05/2021 09:30:00,8.57,19.28,6.68,91.9,,,
4196,11/05/2021 09:45:00,9.54,19.36,7.44,102.5,,,
4197,11/05/2021 10:00:00,10.35,19.46,8.07,111.4,,,
4198,11/05/2021 10:15:00,10.05,19.64,7.84,108.6,,,
4199,11/05/2021 10:30:00,10.31,19.84,8.04,111.8,,,
4200,11/05/2021 10:45:00,9.93,20.06,7.75,108.2,,,
4201,11/05/2021 11:00:00,10.08,20.28,7.87,110.3,,,
4202,11/05/2021 11:15:00,10.68,20.54,8.34,117.5,,,
4203,11/05/2021 11:30:00,10.64,20.8,8.32,117.6,,,
4204,11/05/2021 11:45:00,10.66,21.08,8.34,118.5,,,
4205,11/05/2021 12:00:00,10.45,21.34,8.18,116.7,,,
4206,11/05/2021 12:15:00,10.27,21.58,8.04,115.3,,,
4207,11/05/2021 12:30:00,8.54,21.76,6.69,96.2,,,
4208,11/05/2021 12:45:00,10.57,21.9,8.28,119.4,,,
4209,11/05/2021 13:00:00,18.05,22,14.14,204.2,,,
4210,11/05/2021 13:15:00,17.07,22.18,13.37,193.8,,,
4211,11/05/2021 13:30:00,17.66,22.4,13.84,201.4,,,
4212,11/05/2021 13:45:00,16.69,22.74,13.09,191.5,,,
4213,11/05/2021 14:00:00,19.18,22.94,15.05,220.9,,,
4214,11/05/2021 14:15:00,26.13,23.08,20.51,301.8,,,
4215,11/05/2021 14:30:00,27.32,23.28,21.45,316.7,,,
4216,11/05/2021 14:45:00,27.28,23.5,21.42,317.6,,,
4217,11/05/2021 15:00:00,27.15,23.64,21.33,316.9,,,
4218,11/05/2021 15:15:00,25.91,23.84,20.36,303.6,,,
4219,11/05/2021 15:30:00,24.1,24.04,18.95,283.4,,,
4220,11/05/2021 15:45:00,24.15,24.2,18.99,284.9,,,
4221,11/05/2021 16:00:00,25.15,24.36,19.78,297.5,,,
4222,11/05/2021 16:15:00,25.33,24.46,19.93,300.2,,,
4223,11/05/2021 16:30:00,25.25,24.52,19.87,299.6,,,
4224,11/05/2021 16:45:00,22.01,24.56,17.32,261.4,,,
4225,11/05/2021 17:00:00,23.69,24.6,18.64,281.5,,,
4226,11/05/2021 17:15:00,24.27,24.64,19.1,288.6,,,
4227,11/05/2021 17:30:00,21.97,24.66,17.29,261.4,,,
4228,11/05/2021 17:45:00,19.38,24.66,15.25,230.6,,,
4229,11/05/2021 18:00:00,19.83,24.6,15.6,235.6,,,
4230,11/05/2021 18:15:00,17.87,24.54,14.06,212.1,,,
4231,11/05/2021 18:30:00,17.69,24.46,13.92,209.7,,,
4232,11/05/2021 18:45:00,17.16,24.38,13.5,203.1,,,
4233,11/05/2021 19:00:00,17.77,24.26,13.97,209.8,,,
4234,11/05/2021 19:15:00,16.67,24.12,13.11,196.3,,,
4235,11/05/2021 19:30:00,15.99,23.98,12.57,187.8,,,
4236,11/05/2021 19:45:00,15.33,23.84,12.05,179.6,,,
4237,11/05/2021 20:00:00,14.63,23.7,11.49,171,,,
4238,11/05/2021 20:15:00,12.91,23.54,10.14,150.4,,,
4239,11/05/2021 20:30:00,11.96,23.38,9.39,138.9,,,
4240,11/05/2021 20:45:00,12.65,23.24,9.93,146.5,,,
4241,11/05/2021 21:00:00,12.97,23.08,10.18,149.8,,,
4242,11/05/2021 21:15:00,11.81,22.96,9.27,136.1,,,
4243,11/05/2021 21:30:00,12.17,22.86,9.55,140,,,
4244,11/05/2021 21:45:00,12.05,22.76,9.45,138.3,,,
4245,11/05/2021 22:00:00,11.86,22.64,9.3,135.8,,,
4246,11/05/2021 22:15:00,12.28,22.54,9.63,140.4,,,
4247,11/05/2021 22:30:00,12.31,22.42,9.65,140.4,,,
4248,11/05/2021 22:45:00,12.58,22.32,9.86,143.2,,,
4249,11/05/2021 23:00:00,12.75,22.22,9.99,144.9,,,
4250,11/05/2021 23:15:00,12.59,22.14,9.86,142.8,,,
4251,11/05/2021 23:30:00,12.4,22.06,9.71,140.5,,,
4252,11/05/2021 23:45:00,12.1,21.96,9.48,136.8,,,
4253,11/06/2021 00:00:00,11.62,21.88,9.1,131.2,,,
4254,11/06/2021 00:15:00,11.14,21.76,8.72,125.5,,,
4255,11/06/2021 00:30:00,11.02,21.64,8.63,123.8,,,
4256,11/06/2021 00:45:00,10.24,21.48,8.01,114.7,,,
4257,11/06/2021 01:00:00,9.8,21.28,7.67,109.3,,,
4258,11/06/2021 01:15:00,9.37,21.16,7.33,104.3,,,
4259,11/06/2021 01:30:00,9.25,21.1,7.23,102.8,,,
4260,11/06/2021 01:45:00,8.7,21.06,6.8,96.7,,,
4261,11/06/2021 02:00:00,8.26,21,6.46,91.7,,,
4262,11/06/2021 02:15:00,8.49,20.96,6.64,94.1,,,
4263,11/06/2021 02:30:00,8.65,20.92,6.76,95.8,,,
4264,11/06/2021 02:45:00,8.61,20.86,6.73,95.3,,,
4265,11/06/2021 03:00:00,8.12,20.82,6.35,89.8,,,
4266,11/06/2021 03:15:00,8.19,20.78,6.4,90.5,,,
4267,11/06/2021 03:30:00,8.54,20.74,6.67,94.3,,,
4268,11/06/2021 03:45:00,9.22,20.68,7.2,101.7,,,
4269,11/06/2021 04:00:00,9.84,20.62,7.69,108.4,,,
4270,11/06/2021 04:15:00,9.69,20.54,7.57,106.6,,,
4271,11/06/2021 04:30:00,9.69,20.46,7.57,106.4,,,
4272,11/06/2021 04:45:00,9.43,20.36,7.36,103.3,,,
4273,11/06/2021 05:00:00,8.87,20.26,6.93,97,,,
4274,11/06/2021 05:15:00,8.4,20.16,6.56,91.7,,,
4275,11/06/2021 05:30:00,8.23,20.06,6.42,89.7,,,
4276,11/06/2021 05:45:00,7.76,19.98,6.06,84.4,,,
4277,11/06/2021 06:00:00,7.45,19.92,5.81,80.9,,,
4278,11/06/2021 06:15:00,7.25,19.84,5.66,78.6,,,
4279,11/06/2021 06:30:00,7.1,19.78,5.54,76.9,,,
4280,11/06/2021 06:45:00,6.95,19.72,5.42,75.2,,,
4281,11/06/2021 07:00:00,6.42,19.7,5.01,69.4,,,
4282,11/06/2021 07:15:00,5.85,19.68,4.56,63.2,,,
4283,11/06/2021 07:30:00,5.73,19.64,4.47,61.9,,,
4284,11/06/2021 07:45:00,5.65,19.62,4.41,61,,,
4285,11/06/2021 08:00:00,4.96,19.6,3.87,53.5,,,
4286,11/06/2021 08:15:00,3.46,19.58,2.7,37.3,,,
4287,11/06/2021 08:30:00,3.68,19.56,2.87,39.7,,,
4288,11/06/2021 08:45:00,4.62,19.56,3.6,49.8,,,
4289,11/06/2021 09:00:00,5.93,19.54,4.62,63.9,,,
4290,11/06/2021 09:15:00,7.37,19.58,5.75,79.5,,,
4291,11/06/2021 09:30:00,8.26,19.62,6.44,89.2,,,
4292,11/06/2021 09:45:00,8.95,19.72,6.98,96.8,,,
4293,11/06/2021 10:00:00,9,19.84,7.02,97.6,,,
4294,11/06/2021 10:15:00,9.52,19.98,7.43,103.5,,,
4295,11/06/2021 10:30:00,9.94,20.2,7.76,108.6,,,
4296,11/06/2021 10:45:00,10.04,20.46,7.84,110.2,,,
4297,11/06/2021 11:00:00,9.65,20.64,7.54,106.3,,,
4298,11/06/2021 11:15:00,9.35,20.82,7.31,103.4,,,
4299,11/06/2021 11:30:00,8.89,20.96,6.95,98.6,,,
4300,11/06/2021 11:45:00,8.73,21.14,6.83,97.1,,,
4301,11/06/2021 12:00:00,8.59,21.22,6.72,95.7,,,
4302,11/06/2021 12:15:00,8.07,21.26,6.31,90,,,
4303,11/06/2021 12:30:00,7.59,21.4,5.94,84.9,,,
4304,11/06/2021 12:45:00,6.81,21.58,5.33,76.4,,,
4305,11/06/2021 13:00:00,7.11,21.68,5.57,79.9,,,
4306,11/06/2021 13:15:00,10.14,21.8,7.94,114.3,,,
4307,11/06/2021 13:30:00,10.57,21.92,8.28,119.4,,,
4308,11/06/2021 13:45:00,11.28,22.02,8.84,127.7,,,
4309,11/06/2021 14:00:00,12.21,22.14,9.57,138.5,,,
4310,11/06/2021 14:15:00,11.97,22.26,9.38,136.1,,,
4311,11/06/2021 14:30:00,12.23,22.36,9.59,139.3,,,
4312,11/06/2021 14:45:00,12.25,22.54,9.6,140,,,
4313,11/06/2021 15:00:00,12.65,22.72,9.92,145.1,,,
4314,11/06/2021 15:15:00,12,22.76,9.41,137.8,,,
4315,11/06/2021 15:30:00,14.58,22.68,11.43,167.1,,,
4316,11/06/2021 15:45:00,14.28,22.6,11.2,163.4,,,
4317,11/06/2021 16:00:00,15.71,22.58,12.32,179.7,,,
4318,11/06/2021 16:15:00,14.54,22.58,11.4,166.3,,,
4319,11/06/2021 16:30:00,15.9,22.56,12.47,181.8,,,
4320,11/06/2021 16:45:00,16.75,22.54,13.13,191.5,,,
4321,11/06/2021 17:00:00,16.12,22.52,12.64,184.2,,,
4322,11/06/2021 17:15:00,15.71,22.46,12.32,179.3,,,
4323,11/06/2021 17:30:00,15.35,22.38,12.03,174.9,,,
4324,11/06/2021 17:45:00,15.65,22.28,12.26,178,,,
4325,11/06/2021 18:00:00,15.25,22.18,11.95,173.1,,,
4326,11/06/2021 18:15:00,14.85,22.06,11.63,168.2,,,
4327,11/06/2021 18:30:00,14.47,21.96,11.33,163.6,,,
4328,11/06/2021 18:45:00,14.15,21.86,11.08,159.7,,,
4329,11/06/2021 19:00:00,13.66,21.76,10.69,153.8,,,
4330,11/06/2021 19:15:00,13.19,21.66,10.33,148.3,,,
4331,11/06/2021 19:30:00,13.15,21.56,10.29,147.5,,,
4332,11/06/2021 19:45:00,12.86,21.44,10.06,143.9,,,
4333,11/06/2021 20:00:00,12.46,21.32,9.75,139.1,,,
4334,11/06/2021 20:15:00,12.14,21.2,9.5,135.2,,,
4335,11/06/2021 20:30:00,12.03,21.08,9.41,133.7,,,
4336,11/06/2021 20:45:00,11.79,20.94,9.22,130.7,,,
4337,11/06/2021 21:00:00,11.46,20.82,8.96,126.7,,,
4338,11/06/2021 21:15:00,11.33,20.72,8.85,125,,,
4339,11/06/2021 21:30:00,11.22,20.6,8.77,123.5,,,
4340,11/06/2021 21:45:00,10.95,20.5,8.55,120.3,,,
4341,11/06/2021 22:00:00,10.65,20.38,8.32,116.8,,,
4342,11/06/2021 22:15:00,10.54,20.26,8.23,115.3,,,
4343,11/06/2021 22:30:00,10.37,20.16,8.1,113.2,,,
4344,11/06/2021 22:45:00,10.24,20.06,7.99,111.5,,,
4345,11/06/2021 23:00:00,9.98,19.96,7.79,108.5,,,
4346,11/06/2021 23:15:00,9.96,19.86,7.77,108.1,,,
4347,11/06/2021 23:30:00,9.76,19.78,7.61,105.7,,,
4348,11/06/2021 23:45:00,9.5,19.7,7.41,102.8,,,
4349,11/07/2021 00:00:00,9.19,19.64,7.17,99.3,,,
4350,11/07/2021 00:15:00,8.36,19.56,6.52,90.2,,,
4351,11/07/2021 00:30:00,8.1,19.48,6.32,87.2,,,
4352,11/07/2021 00:45:00,8.61,19.4,6.71,92.6,,,
4353,11/07/2021 01:00:00,8.71,19.32,6.79,93.5,,,
4354,11/07/2021 01:15:00,8.68,19.22,6.76,93,,,
4355,11/07/2021 01:30:00,8.7,19.14,6.78,93,,,
4356,11/07/2021 01:45:00,8.62,19.06,6.72,92,,,
4357,11/07/2021 02:00:00,8.19,18.98,6.38,87.3,,,
4358,11/07/2021 02:15:00,8.32,18.9,6.48,88.6,,,
4359,11/07/2021 02:30:00,8.31,18.84,6.47,88.3,,,
4360,11/07/2021 02:45:00,7.98,18.76,6.21,84.7,,,
4361,11/07/2021 03:00:00,7.99,18.7,6.22,84.7,,,
4362,11/07/2021 03:15:00,8.04,18.64,6.26,85.1,,,
4363,11/07/2021 03:30:00,7.93,18.56,6.17,83.8,,,
4364,11/07/2021 03:45:00,7.72,18.5,6.01,81.5,,,
4365,11/07/2021 04:00:00,7.01,18.44,5.45,73.9,,,
4366,11/07/2021 04:15:00,6.57,18.38,5.11,69.2,,,
4367,11/07/2021 04:30:00,6.83,18.3,5.31,71.8,,,
4368,11/07/2021 04:45:00,7.36,18.22,5.72,77.3,,,
4369,11/07/2021 05:00:00,7.48,18.12,5.82,78.4,,,
4370,11/07/2021 05:15:00,7.47,18.06,5.81,78.2,,,
4371,11/07/2021 05:30:00,7.38,18,5.74,77.1,,,
4372,11/07/2021 05:45:00,7.01,17.94,5.45,73.2,,,
4373,11/07/2021 06:00:00,6.91,17.9,5.37,72.1,,,
4374,11/07/2021 06:15:00,6.85,17.86,5.32,71.4,,,
4375,11/07/2021 06:30:00,6.88,17.8,5.35,71.6,,,
4376,11/07/2021 06:45:00,7.04,17.76,5.47,73.2,,,
4377,11/07/2021 07:00:00,7.27,17.72,5.65,75.5,,,
4378,11/07/2021 07:15:00,7.56,17.7,5.87,78.5,,,
4379,11/07/2021 07:30:00,7.45,17.68,5.79,77.3,,,
4380,11/07/2021 07:45:00,8.01,17.68,6.22,83.2,,,
4381,11/07/2021 08:00:00,7.9,17.68,6.14,82,,,
4382,11/07/2021 08:15:00,8.33,17.68,6.47,86.5,,,
4383,11/07/2021 08:30:00,8.88,17.7,6.9,92.2,,,
4384,11/07/2021 08:45:00,9.72,17.7,7.55,101,,,
4385,11/07/2021 09:00:00,10.49,17.72,8.15,109,,,
4386,11/07/2021 09:15:00,10.98,17.76,8.53,114.2,,,
4387,11/07/2021 09:30:00,11.87,17.8,9.22,123.5,,,
4388,11/07/2021 09:45:00,12.61,17.86,9.8,131.4,,,
4389,11/07/2021 10:00:00,12.94,17.94,10.06,135.1,,,
4390,11/07/2021 10:15:00,13.05,18.08,10.15,136.6,,,
4391,11/07/2021 10:30:00,13.49,18.24,10.49,141.7,,,
4392,11/07/2021 10:45:00,15.26,18.4,11.87,160.8,,,
4393,11/07/2021 11:00:00,16.86,18.52,13.12,178.1,,,
4394,11/07/2021 11:15:00,17.95,18.64,13.97,190,,,
4395,11/07/2021 11:30:00,18.52,18.72,14.42,196.4,,,
4396,11/07/2021 11:45:00,18.59,18.84,14.48,197.6,,,
4397,11/07/2021 12:00:00,18.08,18.96,14.08,192.7,,,
4398,11/07/2021 12:15:00,17.64,19.12,13.74,188.6,,,
4399,11/07/2021 12:30:00,17.03,19.3,13.27,182.7,,,
4400,11/07/2021 12:45:00,16.89,19.58,13.17,182.2,,,
4401,11/07/2021 13:00:00,16.96,19.94,13.23,184.3,,,
4402,11/07/2021 13:15:00,17.19,20.22,13.42,187.9,,,
4403,11/07/2021 13:30:00,17.53,20.4,13.69,192.3,,,
4404,11/07/2021 13:45:00,17.87,20.56,13.96,196.6,,,
4405,11/07/2021 14:00:00,17.66,20.72,13.8,194.9,,,
4406,11/07/2021 14:15:00,17.47,20.86,13.66,193.3,,,
4407,11/07/2021 14:30:00,17.35,21.04,13.57,192.7,,,
4408,11/07/2021 14:45:00,17.17,21.18,13.43,191.2,,,
