Plot Title: Logger1,,,,,,,,
4409,11/07/2021 15:00:00,17.25,21.32,13.49,192.6,,,
4410,11/07/2021 15:15:00,17.58,21.42,13.76,196.7,,,
4411,11/07/2021 15:30:00,17.69,21.48,13.84,198.1,,,
4412,11/07/2021 15:45:00,17.97,21.54,14.06,201.5,,,
4413,11/07/2021 16:00:00,18.35,21.6,14.36,206,,,
4414,11/07/2021 16:15:00,18.59,21.64,14.55,208.9,,,
4415,11/07/2021 16:30:00,19.02,21.66,14.89,213.8,,,
4416,11/07/2021 16:45:00,19.89,21.68,15.57,223.7,,,
4417,11/07/2021 17:00:00,20.03,21.68,15.68,225.2,,,
4418,11/07/2021 17:15:00,20.01,21.66,15.66,224.9,,,
4419,11/07/2021 17:30:00,20.69,21.62,16.19,232.4,,,
4420,11/07/2021 17:45:00,19.9,21.56,15.57,223.3,,,
4421,11/07/2021 18:00:00,20.45,21.48,16,229.1,,,
4422,11/07/2021 18:15:00,19.87,21.38,15.55,222.1,,,
4423,11/07/2021 18:30:00,19,21.26,14.86,211.9,,,
4424,11/07/2021 18:45:00,18.41,21.14,14.4,204.9,,,
4425,11/07/2021 19:00:00,18.29,21.02,14.3,203,,,
4426,11/07/2021 19:15:00,17.81,20.9,13.92,197.3,,,
4427,11/07/2021 19:30:00,17.3,20.78,13.52,191.2,,,
4428,11/07/2021 19:45:00,17.08,20.64,13.35,188.2,,,
4429,11/07/2021 20:00:00,16.54,20.5,12.92,181.8,,,
4430,11/07/2021 20:15:00,15.8,20.36,12.34,173.1,,,
4431,11/07/2021 20:30:00,15.51,20.22,12.11,169.5,,,
4432,11/07/2021 20:45:00,14.45,20.12,11.28,157.6,,,
4433,11/07/2021 21:00:00,14.43,20.02,11.26,157.1,,,
4434,11/07/2021 21:15:00,13.8,19.94,10.77,150,,,
4435,11/07/2021 21:30:00,13.7,19.84,10.69,148.6,,,
4436,11/07/2021 21:45:00,13.45,19.74,10.49,145.6,,,
4437,11/07/2021 22:00:00,13.32,19.64,10.39,143.9,,,
4438,11/07/2021 22:15:00,12.8,19.52,9.98,137.9,,,
4439,11/07/2021 22:30:00,12.15,19.38,9.47,130.6,,,
4440,11/07/2021 22:45:00,12.28,19.22,9.57,131.5,,,
4441,11/07/2021 23:00:00,12.72,19.1,9.91,135.9,,,
4442,11/07/2021 23:15:00,11.98,18.98,9.33,127.7,,,
4443,11/07/2021 23:30:00,12.1,18.86,9.42,128.7,,,
4444,11/07/2021 23:45:00,12.28,18.72,9.56,130.2,,,
4445,11/08/2021 00:00:00,12.86,18.6,10.01,136,,,
4446,11/08/2021 00:15:00,12.87,18.52,10.02,135.9,,,
4447,11/08/2021 00:30:00,12.58,18.48,9.79,132.8,,,
4448,11/08/2021 00:45:00,12.24,18.42,9.52,129,,,
4449,11/08/2021 01:00:00,12.25,18.3,9.53,128.8,,,
4450,11/08/2021 01:15:00,11.98,18.16,9.32,125.6,,,
4451,11/08/2021 01:30:00,10.98,18.12,8.54,115,,,
4452,11/08/2021 01:45:00,10.84,18.06,8.43,113.4,,,
4453,11/08/2021 02:00:00,10.45,18.06,8.12,109.3,,,
4454,11/08/2021 02:15:00,10.24,18.16,7.96,107.4,,,
4455,11/08/2021 02:30:00,10.97,18.3,8.53,115.3,,,
4456,11/08/2021 02:45:00,10.65,18.32,8.28,112,,,
4457,11/08/2021 03:00:00,10.78,18.3,8.39,113.3,,,
4458,11/08/2021 03:15:00,10.62,18.24,8.26,111.5,,,
4459,11/08/2021 03:30:00,10.42,18.18,8.1,109.3,,,
4460,11/08/2021 03:45:00,10.22,18.08,7.95,107,,,
4461,11/08/2021 04:00:00,10.02,18,7.79,104.7,,,
4462,11/08/2021 04:15:00,10.16,17.96,7.9,106.1,,,
4463,11/08/2021 04:30:00,9.97,17.92,7.75,104,,,
4464,11/08/2021 04:45:00,9.79,17.86,7.61,102,,,
4465,11/08/2021 05:00:00,10.06,17.8,7.82,104.7,,,
4466,11/08/2021 05:15:00,10.05,17.72,7.81,104.4,,,
4467,11/08/2021 05:30:00,9.83,17.68,7.64,102.1,,,
4468,11/08/2021 05:45:00,9.52,17.62,7.4,98.7,,,
4469,11/08/2021 06:00:00,9.67,17.58,7.51,100.2,,,
4470,11/08/2021 06:15:00,9.68,17.56,7.52,100.2,,,
4471,11/08/2021 06:30:00,9.75,17.52,7.57,100.9,,,
4472,11/08/2021 06:45:00,9.74,17.5,7.56,100.7,,,
4473,11/08/2021 07:00:00,9.8,17.48,7.61,101.3,,,
4474,11/08/2021 07:15:00,10.22,17.46,7.94,105.6,,,
4475,11/08/2021 07:30:00,9.9,17.44,7.69,102.3,,,
4476,11/08/2021 07:45:00,9.34,17.42,7.25,96.4,,,
4477,11/08/2021 08:00:00,8.98,17.42,6.97,92.7,,,
4478,11/08/2021 08:15:00,9.1,17.42,7.07,94,,,
4479,11/08/2021 08:30:00,9.31,17.42,7.23,96.1,,,
4480,11/08/2021 08:45:00,9.4,17.44,7.3,97.1,,,
4481,11/08/2021 09:00:00,9.33,17.48,7.25,96.5,,,
4482,11/08/2021 09:15:00,9.26,17.52,7.19,95.8,,,
4483,11/08/2021 09:30:00,9.14,17.58,7.1,94.7,,,
4484,11/08/2021 09:45:00,8.95,17.66,6.95,92.9,,,
4485,11/08/2021 10:00:00,8.88,17.78,6.9,92.4,,,
4486,11/08/2021 10:15:00,8.77,17.9,6.82,91.5,,,
4487,11/08/2021 10:30:00,8.51,18.04,6.62,89,,,
4488,11/08/2021 10:45:00,8.1,18.18,6.3,85,,,
4489,11/08/2021 11:00:00,7.89,18.32,6.14,83,,,
4490,11/08/2021 11:15:00,7.83,18.46,6.09,82.6,,,
4491,11/08/2021 11:30:00,7.95,18.62,6.19,84.1,,,
4492,11/08/2021 11:45:00,8.31,18.82,6.47,88.3,,,
4493,11/08/2021 12:00:00,8.61,19.04,6.71,91.9,,,
4494,11/08/2021 12:15:00,8.56,19.3,6.67,91.8,,,
4495,11/08/2021 12:30:00,8.38,19.58,6.53,90.4,,,
4496,11/08/2021 12:45:00,8.14,19.84,6.35,88.3,,,
4497,11/08/2021 13:00:00,7.98,20.1,6.23,87,,,
4498,11/08/2021 13:15:00,8.15,20.38,6.36,89.3,,,
4499,11/08/2021 13:30:00,8.07,20.6,6.3,88.9,,,
4500,11/08/2021 13:45:00,7.77,20.82,6.07,85.9,,,
4501,11/08/2021 14:00:00,7.8,21.02,6.1,86.6,,,
4502,11/08/2021 14:15:00,9.67,21.22,7.56,107.8,,,
4503,11/08/2021 14:30:00,11.85,21.4,9.27,132.5,,,
4504,11/08/2021 14:45:00,12.94,21.56,10.13,145.2,,,
4505,11/08/2021 15:00:00,12.93,21.68,10.12,145.4,,,
4506,11/08/2021 15:15:00,13.88,21.8,10.87,156.4,,,
4507,11/08/2021 15:30:00,14.59,21.9,11.43,164.8,,,
4508,11/08/2021 15:45:00,16.21,21.98,12.7,183.3,,,
4509,11/08/2021 16:00:00,16.51,22.04,12.93,186.9,,,
4510,11/08/2021 16:15:00,16.51,22.08,12.93,187.1,,,
4511,11/08/2021 16:30:00,16.39,22.1,12.84,185.8,,,
4512,11/08/2021 16:45:00,16.25,22.12,12.73,184.3,,,
4513,11/08/2021 17:00:00,15.96,22.12,12.5,181,,,
4514,11/08/2021 17:15:00,16.42,22.1,12.86,186.1,,,
4515,11/08/2021 17:30:00,17.13,22.06,13.42,194,,,
4516,11/08/2021 17:45:00,17.9,22,14.02,202.5,,,
4517,11/08/2021 18:00:00,17.72,21.9,13.88,200.1,,,
4518,11/08/2021 18:15:00,18.02,21.8,14.11,203.1,,,
4519,11/08/2021 18:30:00,17.71,21.64,13.86,199,,,
4520,11/08/2021 18:45:00,18.01,21.48,14.09,201.7,,,
4521,11/08/2021 19:00:00,17.09,21.38,13.37,191.1,,,
4522,11/08/2021 19:15:00,17.22,21.26,13.47,192.1,,,
4523,11/08/2021 19:30:00,17.22,21.08,13.47,191.4,,,
4524,11/08/2021 19:45:00,17.52,21.02,13.7,194.5,,,
4525,11/08/2021 20:00:00,17.13,20.96,13.39,189.9,,,
4526,11/08/2021 20:15:00,15.96,20.86,12.48,176.6,,,
4527,11/08/2021 20:30:00,14.28,20.74,11.16,157.7,,,
4528,11/08/2021 20:45:00,15.17,20.56,11.85,166.9,,,
4529,11/08/2021 21:00:00,15.45,20.34,12.06,169.2,,,
4530,11/08/2021 21:15:00,15.23,20.16,11.89,166.2,,,
4531,11/08/2021 21:30:00,14.96,20.02,11.68,162.8,,,
4532,11/08/2021 21:45:00,14.62,19.92,11.41,158.8,,,
4533,11/08/2021 22:00:00,13.34,19.84,10.41,144.7,,,
4534,11/08/2021 22:15:00,11.48,19.76,8.95,124.3,,,
4535,11/08/2021 22:30:00,9.42,19.68,7.35,101.8,,,
4536,11/08/2021 22:45:00,8.05,19.6,6.28,86.9,,,
4537,11/08/2021 23:00:00,8.7,19.5,6.78,93.7,,,
4538,11/08/2021 23:15:00,9.82,19.44,7.66,105.7,,,
4539,11/08/2021 23:30:00,10.83,19.36,8.44,116.3,,,
4540,11/08/2021 23:45:00,11.39,19.3,8.88,122.2,,,
4541,11/09/2021 00:00:00,11.56,19.22,9.01,123.8,,,
4542,11/09/2021 00:15:00,11.03,19.14,8.59,118,,,
4543,11/09/2021 00:30:00,10.15,19.06,7.91,108.4,,,
4544,11/09/2021 00:45:00,9.48,18.96,7.38,101,,,
4545,11/09/2021 01:00:00,9.22,18.88,7.18,98.1,,,
4546,11/09/2021 01:15:00,8.68,18.8,6.76,92.2,,,
4547,11/09/2021 01:30:00,7.84,18.64,6.1,83,,,
4548,11/09/2021 01:45:00,6.38,18.5,4.96,67.4,,,
4549,11/09/2021 02:00:00,4.43,18.36,3.45,46.6,,,
4550,11/09/2021 02:15:00,4.51,18.2,3.51,47.3,,,
4551,11/09/2021 02:30:00,6.99,17.96,5.43,73,,,
4552,11/09/2021 02:45:00,7.14,17.82,5.55,74.3,,,
4553,11/09/2021 03:00:00,7.19,17.7,5.59,74.7,,,
4554,11/09/2021 03:15:00,7.18,17.66,5.58,74.5,,,
4555,11/09/2021 03:30:00,6.41,17.7,4.98,66.6,,,
4556,11/09/2021 03:45:00,5.31,17.68,4.13,55.1,,,
4557,11/09/2021 04:00:00,4.71,17.68,3.66,48.9,,,
4558,11/09/2021 04:15:00,4.19,17.72,3.26,43.5,,,
4559,11/09/2021 04:30:00,4.14,17.74,3.22,43,,,
4560,11/09/2021 04:45:00,3.76,17.74,2.92,39.1,,,
4561,11/09/2021 05:00:00,3.6,17.7,2.8,37.4,,,
4562,11/09/2021 05:15:00,4.63,17.66,3.6,48,,,
4563,11/09/2021 05:30:00,6.53,17.66,5.07,67.8,,,
4564,11/09/2021 05:45:00,8.64,17.64,6.71,89.6,,,
4565,11/09/2021 06:00:00,9.02,17.58,7.01,93.4,,,
4566,11/09/2021 06:15:00,9.23,17.52,7.17,95.5,,,
4567,11/09/2021 06:30:00,9.33,17.44,7.25,96.4,,,
4568,11/09/2021 06:45:00,9.61,17.38,7.46,99.2,,,
4569,11/09/2021 07:00:00,9.28,17.34,7.2,95.7,,,
4570,11/09/2021 07:15:00,9.28,17.3,7.2,95.6,,,
4571,11/09/2021 07:30:00,9.21,17.3,7.15,94.9,,,
4572,11/09/2021 07:45:00,8.95,17.3,6.95,92.2,,,
4573,11/09/2021 08:00:00,8.78,17.32,6.82,90.5,,,
4574,11/09/2021 08:15:00,8.75,17.36,6.79,90.2,,,
4575,11/09/2021 08:30:00,8.68,17.44,6.74,89.7,,,
4576,11/09/2021 08:45:00,8.61,17.54,6.69,89.1,,,
4577,11/09/2021 09:00:00,8.43,17.66,6.55,87.5,,,
4578,11/09/2021 09:15:00,8.32,17.8,6.47,86.6,,,
4579,11/09/2021 09:30:00,8.07,17.96,6.27,84.3,,,
4580,11/09/2021 09:45:00,7.74,18.18,6.02,81.2,,,
4581,11/09/2021 10:00:00,7.54,18.4,5.87,79.4,,,
4582,11/09/2021 10:15:00,9.12,18.62,7.1,96.5,,,
4583,11/09/2021 10:30:00,10.93,18.86,8.51,116.2,,,
4584,11/09/2021 10:45:00,11.76,19.1,9.16,125.7,,,
4585,11/09/2021 11:00:00,13.71,19.4,10.69,147.4,,,
4586,11/09/2021 11:15:00,14.94,19.64,11.65,161.4,,,
4587,11/09/2021 11:30:00,14.82,19.9,11.56,160.9,,,
4588,11/09/2021 11:45:00,14.51,20.14,11.33,158.3,,,
4589,11/09/2021 12:00:00,14.42,20.4,11.26,158.1,,,
4590,11/09/2021 12:15:00,14.35,20.64,11.21,158.1,,,
4591,11/09/2021 12:30:00,14.42,20.82,11.27,159.5,,,
4592,11/09/2021 12:45:00,14.09,21,11.02,156.4,,,
4593,11/09/2021 13:00:00,13.7,21.16,10.71,152.5,,,
4594,11/09/2021 13:15:00,13.14,21.34,10.28,146.8,,,
4595,11/09/2021 13:30:00,12,21.56,9.39,134.6,,,
4596,11/09/2021 13:45:00,11.99,21.8,9.39,135.1,,,
4597,11/09/2021 14:00:00,11.62,21.94,9.1,131.3,,,
4598,11/09/2021 14:15:00,11.51,22.02,9.02,130.3,,,
4599,11/09/2021 14:30:00,10.17,22.06,7.97,115.2,,,
4600,11/09/2021 14:45:00,9.1,22.08,7.13,103.1,,,
4601,11/09/2021 15:00:00,10.94,22.08,8.57,124,,,
4602,11/09/2021 15:15:00,15.76,22.06,12.35,178.5,,,
4603,11/09/2021 15:30:00,17.74,22.02,13.9,200.8,,,
4604,11/09/2021 15:45:00,17.7,21.98,13.86,200.2,,,
4605,11/09/2021 16:00:00,17.04,21.92,13.35,192.5,,,
4606,11/09/2021 16:15:00,17.76,21.86,13.91,200.4,,,
4607,11/09/2021 16:30:00,18.45,21.8,14.45,207.9,,,
4608,11/09/2021 16:45:00,18.71,21.74,14.65,210.6,,,
4609,11/09/2021 17:00:00,18.53,21.66,14.51,208.3,,,
4610,11/09/2021 17:15:00,18.13,21.6,14.19,203.6,,,
4611,11/09/2021 17:30:00,17.79,21.5,13.92,199.3,,,
4612,11/09/2021 17:45:00,17.44,21.42,13.65,195.1,,,
4613,11/09/2021 18:00:00,17.1,21.32,13.38,190.9,,,
4614,11/09/2021 18:15:00,16.66,21.22,13.03,185.7,,,
4615,11/09/2021 18:30:00,16.25,21.12,12.71,180.7,,,
4616,11/09/2021 18:45:00,15.82,21,12.37,175.6,,,
4617,11/09/2021 19:00:00,15.51,20.9,12.12,171.8,,,
4618,11/09/2021 19:15:00,14.97,20.78,11.7,165.4,,,
4619,11/09/2021 19:30:00,14.84,20.66,11.6,163.6,,,
4620,11/09/2021 19:45:00,14.49,20.56,11.32,159.4,,,
4621,11/09/2021 20:00:00,14.12,20.44,11.03,155,,,
4622,11/09/2021 20:15:00,14.07,20.34,10.99,154.1,,,
4623,11/09/2021 20:30:00,13.83,20.22,10.8,151.1,,,
4624,11/09/2021 20:45:00,13.58,20.12,10.6,148.1,,,
4625,11/09/2021 21:00:00,13.5,20.02,10.54,146.9,,,
4626,11/09/2021 21:15:00,13.17,19.94,10.28,143.1,,,
4627,11/09/2021 21:30:00,13.1,19.84,10.22,142.1,,,
4628,11/09/2021 21:45:00,12.94,19.76,10.09,140.1,,,
4629,11/09/2021 22:00:00,12.69,19.66,9.9,137.1,,,
4630,11/09/2021 22:15:00,12.54,19.56,9.78,135.3,,,
4631,11/09/2021 22:30:00,12.32,19.48,9.61,132.7,,,
4632,11/09/2021 22:45:00,12.17,19.38,9.49,130.8,,,
4633,11/09/2021 23:00:00,12.01,19.28,9.36,128.8,,,
4634,11/09/2021 23:15:00,11.79,19.18,9.19,126.2,,,
4635,11/09/2021 23:30:00,11.63,19.1,9.06,124.3,,,
4636,11/09/2021 23:45:00,11.87,18.98,9.25,126.5,,,
4637,11/10/2021 00:00:00,11.66,18.84,9.08,124,,,
4638,11/10/2021 00:15:00,11.19,18.7,8.71,118.6,,,
4639,11/10/2021 00:30:00,11.25,18.64,8.76,119.1,,,
4640,11/10/2021 00:45:00,10.93,18.56,8.51,115.5,,,
4641,11/10/2021 01:00:00,10.82,18.46,8.42,114.1,,,
4642,11/10/2021 01:15:00,10.68,18.38,8.31,112.5,,,
4643,11/10/2021 01:30:00,10.52,18.26,8.18,110.5,,,
4644,11/10/2021 01:45:00,10.65,18.16,8.28,111.7,,,
4645,11/10/2021 02:00:00,10.5,18.02,8.16,109.8,,,
4646,11/10/2021 02:15:00,10.35,17.9,8.04,107.9,,,
4647,11/10/2021 02:30:00,10.29,17.78,8,107,,,
4648,11/10/2021 02:45:00,10.14,17.64,7.88,105.2,,,
4649,11/10/2021 03:00:00,10,17.46,7.77,103.3,,,
4650,11/10/2021 03:15:00,9.85,17.32,7.65,101.5,,,
4651,11/10/2021 03:30:00,9.62,17.2,7.47,98.9,,,
4652,11/10/2021 03:45:00,9.61,17.06,7.46,98.5,,,
4653,11/10/2021 04:00:00,9.62,16.98,7.46,98.4,,,
4654,11/10/2021 04:15:00,9.42,16.88,7.31,96.2,,,
4655,11/10/2021 04:30:00,8.91,16.8,6.91,90.8,,,
4656,11/10/2021 04:45:00,8.53,16.88,6.62,87.1,,,
4657,11/10/2021 05:00:00,8.33,16.88,6.46,85.1,,,
4658,11/10/2021 05:15:00,8.26,16.82,6.41,84.2,,,
4659,11/10/2021 05:30:00,8.53,16.78,6.62,86.9,,,
4660,11/10/2021 05:45:00,8.42,16.76,6.53,85.8,,,
4661,11/10/2021 06:00:00,8.03,16.76,6.23,81.8,,,
4662,11/10/2021 06:15:00,7.87,16.8,6.1,80.2,,,
4663,11/10/2021 06:30:00,8.01,16.82,6.21,81.7,,,
4664,11/10/2021 06:45:00,8.13,16.82,6.31,82.9,,,
4665,11/10/2021 07:00:00,8.54,16.8,6.62,87.1,,,
4666,11/10/2021 07:15:00,8.72,16.78,6.76,88.9,,,
4667,11/10/2021 07:30:00,8.54,16.74,6.62,86.9,,,
4668,11/10/2021 07:45:00,8.57,16.72,6.65,87.2,,,
4669,11/10/2021 08:00:00,8.98,16.68,6.96,91.3,,,
4670,11/10/2021 08:15:00,9.28,16.64,7.19,94.3,,,
4671,11/10/2021 08:30:00,9.42,16.62,7.3,95.7,,,
4672,11/10/2021 08:45:00,9.46,16.62,7.33,96.1,,,
4673,11/10/2021 09:00:00,9.4,16.6,7.29,95.4,,,
4674,11/10/2021 09:15:00,9.49,16.6,7.36,96.3,,,
4675,11/10/2021 09:30:00,9.69,16.6,7.51,98.4,,,
4676,11/10/2021 09:45:00,9.84,16.6,7.63,99.9,,,
4677,11/10/2021 10:00:00,9.93,16.62,7.7,100.8,,,
4678,11/10/2021 10:15:00,9.82,16.68,7.61,99.8,,,
4679,11/10/2021 10:30:00,9.73,16.78,7.55,99.1,,,
4680,11/10/2021 10:45:00,9.85,16.92,7.64,100.7,,,
4681,11/10/2021 11:00:00,9.81,17.04,7.61,100.5,,,
4682,11/10/2021 11:15:00,9.73,17.2,7.55,100,,,
4683,11/10/2021 11:30:00,9.43,17.42,7.32,97.4,,,
4684,11/10/2021 11:45:00,9.99,17.64,7.76,103.6,,,
4685,11/10/2021 12:00:00,10.56,17.86,8.21,110,,,
4686,11/10/2021 12:15:00,11.16,18.04,8.68,116.7,,,
4687,11/10/2021 12:30:00,12,18.2,9.33,125.9,,,
4688,11/10/2021 12:45:00,13.48,18.36,10.49,141.9,,,
4689,11/10/2021 13:00:00,14.68,18.54,11.42,155.1,,,
4690,11/10/2021 13:15:00,15.41,18.74,12,163.5,,,
4691,11/10/2021 13:30:00,15.92,18.92,12.4,169.5,,,
4692,11/10/2021 13:45:00,16.17,19.08,12.6,172.7,,,
4693,11/10/2021 14:00:00,16.46,19.2,12.83,176.3,,,
4694,11/10/2021 14:15:00,17.02,19.36,13.27,182.8,,,
4695,11/10/2021 14:30:00,17.2,19.5,13.41,185.3,,,
4696,11/10/2021 14:45:00,17.05,19.62,13.3,184.1,,,
4697,11/10/2021 15:00:00,16.95,19.74,13.22,183.5,,,
4698,11/10/2021 15:15:00,16.95,19.84,13.22,183.8,,,
4699,11/10/2021 15:30:00,17.27,19.9,13.47,187.5,,,
4700,11/10/2021 15:45:00,17.35,19.96,13.54,188.6,,,
4701,11/10/2021 16:00:00,17.52,19.98,13.67,190.6,,,
4702,11/10/2021 16:15:00,17.74,20,13.84,193,,,
4703,11/10/2021 16:30:00,17.91,20.02,13.98,194.9,,,
4704,11/10/2021 16:45:00,18.08,20,14.11,196.7,,,
4705,11/10/2021 17:00:00,18.24,19.96,14.23,198.3,,,
4706,11/10/2021 17:15:00,18.37,19.92,14.33,199.6,,,
4707,11/10/2021 17:30:00,18.5,19.86,14.43,200.7,,,
4708,11/10/2021 17:45:00,18.51,19.78,14.44,200.5,,,
4709,11/10/2021 18:00:00,18.26,19.7,14.24,197.5,,,
4710,11/10/2021 18:15:00,17.84,19.58,13.91,192.5,,,
4711,11/10/2021 18:30:00,17.48,19.46,13.63,188.2,,,
4712,11/10/2021 18:45:00,17.37,19.34,13.54,186.5,,,
4713,11/10/2021 19:00:00,17.03,19.2,13.27,182.4,,,
4714,11/10/2021 19:15:00,16.52,19.06,12.87,176.4,,,
4715,11/10/2021 19:30:00,16.11,18.92,12.55,171.5,,,
4716,11/10/2021 19:45:00,15.8,18.76,12.3,167.7,,,
4717,11/10/2021 20:00:00,15.39,18.6,11.98,162.8,,,
4718,11/10/2021 20:15:00,15.15,18.46,11.79,159.8,,,
4719,11/10/2021 20:30:00,14.84,18.32,11.54,156.1,,,
4720,11/10/2021 20:45:00,14.38,18.2,11.18,150.9,,,
4721,11/10/2021 21:00:00,13.93,18.08,10.83,145.8,,,
4722,11/10/2021 21:15:00,13.49,17.96,10.49,140.9,,,
4723,11/10/2021 21:30:00,13.06,17.86,10.15,136.1,,,
4724,11/10/2021 21:45:00,12.63,17.76,9.81,131.3,,,
4725,11/10/2021 22:00:00,12.25,17.66,9.52,127.1,,,
4726,11/10/2021 22:15:00,12,17.56,9.32,124.3,,,
4727,11/10/2021 22:30:00,11.62,17.48,9.02,120.1,,,
4728,11/10/2021 22:45:00,11.33,17.42,8.8,117,,,
4729,11/10/2021 23:00:00,11.05,17.34,8.58,113.9,,,
4730,11/10/2021 23:15:00,10.78,17.28,8.37,111,,,
4731,11/10/2021 23:30:00,10.49,17.18,8.14,107.8,,,
4732,11/10/2021 23:45:00,10.2,17.08,7.92,104.6,,,
4733,11/11/2021 00:00:00,9.98,16.96,7.74,102.1,,,
4734,11/11/2021 00:15:00,9.83,16.86,7.62,100.3,,,
4735,11/11/2021 00:30:00,9.66,16.76,7.49,98.4,,,
4736,11/11/2021 00:45:00,9.5,16.68,7.37,96.6,,,
4737,11/11/2021 01:00:00,9.4,16.6,7.29,95.4,,,
4738,11/11/2021 01:15:00,9.3,16.52,7.21,94.2,,,
4739,11/11/2021 01:30:00,9.2,16.44,7.13,93.1,,,
4740,11/11/2021 01:45:00,9.08,16.38,7.04,91.7,,,
4741,11/11/2021 02:00:00,8.93,16.3,6.92,90.1,,,
4742,11/11/2021 02:15:00,8.77,16.2,6.79,88.3,,,
4743,11/11/2021 02:30:00,8.66,16.12,6.71,87,,,
4744,11/11/2021 02:45:00,8.54,16.02,6.61,85.6,,,
4745,11/11/2021 03:00:00,8.43,15.92,6.53,84.4,,,
4746,11/11/2021 03:15:00,8.34,15.84,6.46,83.3,,,
4747,11/11/2021 03:30:00,8.26,15.76,6.39,82.4,,,
4748,11/11/2021 03:45:00,8.13,15.68,6.29,80.9,,,
4749,11/11/2021 04:00:00,8.03,15.62,6.21,79.8,,,
4750,11/11/2021 04:15:00,7.93,15.56,6.13,78.7,,,
4751,11/11/2021 04:30:00,7.81,15.5,6.04,77.5,,,
4752,11/11/2021 04:45:00,7.71,15.42,5.96,76.3,,,
4753,11/11/2021 05:00:00,7.58,15.36,5.86,74.9,,,
4754,11/11/2021 05:15:00,7.44,15.3,5.75,73.5,,,
4755,11/11/2021 05:30:00,7.3,15.22,5.64,72,,,
4756,11/11/2021 05:45:00,7.15,15.14,5.53,70.4,,,
4757,11/11/2021 06:00:00,7,15.08,5.41,68.8,,,
4758,11/11/2021 06:15:00,6.87,15.02,5.31,67.4,,,
4759,11/11/2021 06:30:00,6.72,15,5.19,65.9,,,
4760,11/11/2021 06:45:00,6.59,14.96,5.09,64.6,,,
4761,11/11/2021 07:00:00,6.44,14.96,4.98,63.1,,,
4762,11/11/2021 07:15:00,6.31,14.94,4.88,61.8,,,
4763,11/11/2021 07:30:00,6.17,14.94,4.77,60.5,,,
4764,11/11/2021 07:45:00,6.03,14.92,4.66,59.1,,,
4765,11/11/2021 08:00:00,5.9,14.94,4.56,57.8,,,
4766,11/11/2021 08:15:00,5.76,14.94,4.45,56.4,,,
4767,11/11/2021 08:30:00,5.62,14.94,4.34,55.1,,,
4768,11/11/2021 08:45:00,5.48,14.94,4.23,53.7,,,
4769,11/11/2021 09:00:00,5.34,14.96,4.13,52.3,,,
4770,11/11/2021 09:15:00,5.19,14.96,4.01,50.9,,,
4771,11/11/2021 09:30:00,5.04,14.98,3.89,49.4,,,
4772,11/11/2021 09:45:00,4.89,15,3.78,48,,,
4773,11/11/2021 10:00:00,4.77,15.02,3.69,46.8,,,
4774,11/11/2021 10:15:00,4.62,15.06,3.57,45.4,,,
4775,11/11/2021 10:30:00,4.5,15.1,3.48,44.2,,,
4776,11/11/2021 10:45:00,4.38,15.18,3.39,43.1,,,
4777,11/11/2021 11:00:00,4.29,15.32,3.32,42.4,,,
4778,11/11/2021 11:15:00,4.2,15.48,3.25,41.6,,,
4779,11/11/2021 11:30:00,4.11,15.6,3.18,40.8,,,
4780,11/11/2021 11:45:00,4.05,15.7,3.13,40.3,,,
4781,11/11/2021 12:00:00,3.99,15.8,3.09,39.8,,,
4782,11/11/2021 12:09:00,,,,,Logged,,
4783,11/11/2021 12:09:00,,,,,,Logged,Logged
