ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
21/09/2015 00:00:00,0.2298,0.4996,14.9591,0.0000,0.0000,0.0000,0.0000,0.0000,55.6819,0.0000,294.8655,22.3013,0.3810,0.4500,0.2129,0.0213,894.4435,1002.9795,80.4513,80.4513,2.2399,2.7998,222.5014,0.0000,0.0000,0.0000,128.3333,4.8817,1900.0042
22/09/2015 00:00:00,0.2411,0.5030,13.9100,0.0000,0.0000,0.0000,0.0000,0.0000,55.5458,0.0000,292.9486,22.3487,0.3786,0.4564,0.2155,0.0215,895.8325,995.9347,80.3661,80.3661,2.2530,2.8162,217.9598,0.0000,0.0000,0.0000,128.3214,4.8952,1894.1710
23/09/2015 00:00:00,0.2504,0.5048,13.4184,0.0000,0.0000,0.0000,0.0000,0.0000,55.4098,0.0000,291.0316,22.3962,0.3762,0.4629,0.2181,0.0218,897.2214,988.8899,80.2809,80.2809,2.2660,2.8326,213.4181,0.0000,0.0000,0.0000,128.3095,4.9086,1888.3377
24/09/2015 00:00:00,0.2537,0.5053,13.2595,0.0000,0.0000,0.0000,0.0000,0.0000,55.2737,0.0000,289.1146,22.4436,0.3738,0.4693,0.2206,0.0221,898.6103,981.8451,80.1957,80.1958,2.2791,2.8489,208.8765,0.0000,0.0000,0.0000,128.2976,4.9220,1882.5044
25/09/2015 00:00:00,0.2568,0.5059,13.6972,0.0000,0.0000,0.0000,0.0000,0.0000,55.1377,0.0000,287.1977,22.4911,0.3714,0.4757,0.2232,0.0223,899.9992,974.8002,80.1106,80.1106,2.2922,2.8653,204.3349,0.0000,0.0000,0.0000,128.2857,4.9355,1876.6712
26/09/2015 00:00:00,0.2571,0.5039,14.6882,0.0000,0.0000,0.0000,0.0000,0.0000,55.0016,0.0000,285.2807,22.5385,0.3690,0.4821,0.2258,0.0226,901.3881,967.7554,80.0254,80.0254,2.3053,2.8816,199.7932,0.0000,0.0000,0.0000,128.2738,4.9489,1870.8379
27/09/2015 00:00:00,0.2547,0.5033,15.5608,0.0000,0.0000,0.0000,0.0000,0.0000,54.8656,0.0000,283.3637,22.5860,0.3667,0.4886,0.2284,0.0228,902.7770,960.7106,79.9402,79.9402,2.3184,2.8980,195.2516,0.0000,0.0000,0.0000,128.2619,4.9624,1865.0046
28/09/2015 00:00:00,0.2491,0.5034,16.2379,0.0000,0.0000,0.0000,0.0000,0.0000,54.7295,0.0000,281.4468,22.6334,0.3643,0.4950,0.2310,0.0231,904.1659,953.6658,79.8551,79.8551,2.3315,2.9144,190.7099,0.0000,0.0000,0.0000,128.2500,4.9758,1859.1714
29/09/2015 00:00:00,0.2489,0.5034,15.6224,0.0000,0.0000,0.0000,0.0000,0.0000,54.5935,0.0000,279.5298,22.6809,0.3619,0.5014,0.2335,0.0234,905.5548,946.6209,79.7699,79.7699,2.3446,2.9307,186.1683,0.0000,0.0000,0.0000,128.2381,4.9892,1853.3381
30/09/2015 00:00:00,0.2522,0.5037,16.0939,0.0000,0.0000,0.0000,0.0000,0.0000,54.4574,0.0000,277.6128,22.7283,0.3595,0.5079,0.2361,0.0236,906.9437,939.5761,79.6847,79.6847,2.3577,2.9471,181.6267,0.0000,0.0000,0.0000,128.2262,5.0027,1847.5048
01/10/2015 00:00:00,0.2533,0.5035,16.9261,0.0000,0.0000,0.0000,0.0000,0.0000,54.3214,0.0000,275.6959,22.7758,0.3571,0.5143,0.2387,0.0239,908.3327,932.5313,79.5995,79.5996,2.3708,2.9635,177.0850,0.0000,0.0000,0.0000,128.2143,5.0161,1841.6716
02/10/2015 00:00:00,0.2534,0.5036,17.9580,0.0000,0.0000,0.0000,0.0000,0.0000,53.7305,0.0000,277.8529,22.9212,0.3571,0.5115,0.2379,0.0238,911.8263,941.3795,79.4035,79.4035,2.3499,2.9374,177.7820,0.0000,0.0000,0.0000,129.4691,5.0156,1854.0219
03/10/2015 00:00:00,0.2510,0.5049,19.0209,0.0000,0.0000,0.0000,0.0000,0.0000,53.1395,0.0000,280.0129,23.0666,0.3571,0.5088,0.2372,0.0237,915.3209,950.2410,79.2074,79.2074,2.3291,2.9114,178.4809,0.0000,0.0000,0.0000,130.7249,5.0151,1866.3876
04/10/2015 00:00:00,0.2462,0.5032,19.1074,0.0000,0.0000,0.0000,0.0000,0.0000,52.5485,0.0000,282.1730,23.2120,0.3571,0.5060,0.2364,0.0236,918.8155,959.1026,79.0112,79.0113,2.3083,2.8853,179.1799,0.0000,0.0000,0.0000,131.9807,5.0146,1878.7533
05/10/2015 00:00:00,0.2494,0.5038,19.3993,0.0000,0.0000,0.0000,0.0000,0.0000,51.9575,0.0000,284.3330,23.3574,0.3571,0.5032,0.2357,0.0236,922.3101,967.9642,78.8151,78.8151,2.2874,2.8593,179.8788,0.0000,0.0000,0.0000,133.2364,5.0140,1891.1190
06/10/2015 00:00:00,0.2316,0.5066,18.2983,0.0000,0.0000,0.0000,0.0000,0.0000,51.3665,0.0000,286.4931,23.5028,0.3571,0.5005,0.2349,0.0235,925.8047,976.8257,78.6190,78.6190,2.2666,2.8332,180.5777,0.0000,0.0000,0.0000,134.4922,5.0135,1903.4847
07/10/2015 00:00:00,0.2437,0.5074,16.3279,0.0000,0.0000,0.0000,0.0000,0.0000,50.7754,0.0000,288.6531,23.6482,0.3571,0.4977,0.2341,0.0234,929.2993,985.6873,78.4229,78.4229,2.2457,2.8072,181.2766,0.0000,0.0000,0.0000,135.7480,5.0130,1915.8504
08/10/2015 00:00:00,0.2543,0.5092,15.6866,0.0000,0.0000,0.0000,0.0000,0.0000,50.1844,0.0000,290.8132,23.7936,0.3571,0.4949,0.2334,0.0233,932.7939,994.5489,78.2268,78.2268,2.2249,2.7811,181.9756,0.0000,0.0000,0.0000,137.0037,5.0125,1928.2161
09/10/2015 00:00:00,0.2531,0.5065,16.8679,0.0000,0.0000,0.0000,0.0000,0.0000,49.5934,0.0000,292.9732,23.9390,0.3571,0.4922,0.2326,0.0233,936.2885,1003.4104,78.0307,78.0306,2.2041,2.7551,182.6745,0.0000,0.0000,0.0000,138.2595,5.0120,1940.5817
10/10/2015 00:00:00,0.2515,0.5045,18.2467,0.0000,0.0000,0.0000,0.0000,0.0000,49.0024,0.0000,295.1333,24.0844,0.3571,0.4894,0.2318,0.0232,939.7831,1012.2720,77.8345,77.8345,2.1832,2.7290,183.3734,0.0000,0.0000,0.0000,139.5153,5.0114,1952.9474
11/10/2015 00:00:00,0.2482,0.5035,17.8821,0.0000,0.0000,0.0000,0.0000,0.0000,48.4114,0.0000,297.2933,24.2298,0.3571,0.4866,0.2311,0.0231,943.2777,1021.1336,77.6384,77.6384,2.1624,2.7030,184.0724,0.0000,0.0000,0.0000,140.7710,5.0109,1965.3131
12/10/2015 00:00:00,0.2476,0.5047,17.2664,0.0000,0.0000,0.0000,0.0000,0.0000,47.8204,0.0000,299.4534,24.3752,0.3571,0.4839,0.2303,0.0230,946.7724,1029.9951,77.4423,77.4423,2.1415,2.6769,184.7713,0.0000,0.0000,0.0000,142.0268,5.0104,1977.6788
13/10/2015 00:00:00,0.2493,0.5057,17.1951,0.0000,0.0000,0.0000,0.0000,0.0000,47.2293,0.0000,301.6134,24.5206,0.3571,0.4811,0.2296,0.0230,950.2670,1038.8567,77.2462,77.2461,2.1207,2.6509,185.4702,0.0000,0.0000,0.0000,143.2825,5.0099,1990.0445
14/10/2015 00:00:00,0.2532,0.5078,17.7860,0.0000,0.0000,0.0000,0.0000,0.0000,46.6383,0.0000,303.7735,24.6661,0.3571,0.4783,0.2288,0.0229,953.7616,1047.7183,77.0501,77.0500,2.0999,2.6248,186.1691,0.0000,0.0000,0.0000,144.5383,5.0094,2002.4102
15/10/2015 00:00:00,0.2521,0.5081,19.1346,0.0000,0.0000,0.0000,0.0000,0.0000,46.0473,0.0000,305.9335,24.8115,0.3571,0.4756,0.2280,0.0228,957.2562,1056.5799,76.8539,76.8539,2.0790,2.5988,186.8681,0.0000,0.0000,0.0000,145.7941,5.0088,2014.7759
16/10/2015 00:00:00,0.2473,0.5085,19.4069,0.0000,0.0000,0.0000,0.0000,0.0000,45.4563,0.0000,308.0936,24.9569,0.3571,0.4728,0.2273,0.0227,960.7508,1065.4414,76.6578,76.6578,2.0582,2.5727,187.5670,0.0000,0.0000,0.0000,147.0498,5.0083,2027.1415
17/10/2015 00:00:00,0.2474,0.5087,19.1675,0.0000,0.0000,0.0000,0.0000,0.0000,44.8653,0.0000,310.2536,25.1023,0.3571,0.4700,0.2265,0.0227,964.2454,1074.3030,76.4617,76.4616,2.0373,2.5467,188.2659,0.0000,0.0000,0.0000,148.3056,5.0078,2039.5072
18/10/2015 00:00:00,0.2509,0.5102,19.2953,0.0000,0.0000,0.0000,0.0000,0.0000,44.2742,0.0000,312.4136,25.2477,0.3571,0.4673,0.2257,0.0226,967.7400,1083.1646,76.2656,76.2655,2.0165,2.5206,188.9649,0.0000,0.0000,0.0000,149.5614,5.0073,2051.8729
19/10/2015 00:00:00,0.2534,0.5116,20.0005,0.0000,0.0000,0.0000,0.0000,0.0000,43.6832,0.0000,314.5737,25.3931,0.3571,0.4645,0.2250,0.0225,971.2346,1092.0261,76.0695,76.0694,1.9957,2.4946,189.6638,0.0000,0.0000,0.0000,150.8171,5.0068,2064.2386
20/10/2015 00:00:00,0.2491,0.5117,20.3692,0.0000,0.0000,0.0000,0.0000,0.0000,43.0922,0.0000,316.7337,25.5385,0.3571,0.4618,0.2242,0.0224,974.7292,1100.8877,75.8733,75.8733,1.9748,2.4685,190.3627,0.0000,0.0000,0.0000,152.0729,5.0062,2076.6043
21/10/2015 00:00:00,0.2321,0.5099,18.8099,0.0000,0.0000,0.0000,0.0000,0.0000,42.5012,0.0000,318.8938,25.6839,0.3571,0.4590,0.2234,0.0223,978.2238,1109.7493,75.6772,75.6772,1.9540,2.4425,191.0616,0.0000,0.0000,0.0000,153.3287,5.0057,2088.9700
22/10/2015 00:00:00,0.2465,0.5114,17.0233,0.0000,0.0000,0.0000,0.0000,0.0000,41.9102,0.0000,321.0538,25.8293,0.3571,0.4562,0.2227,0.0223,981.7185,1118.6108,75.4811,75.4810,1.9331,2.4164,191.7606,0.0000,0.0000,0.0000,154.5844,5.0052,2101.3357
23/10/2015 00:00:00,0.2534,0.5125,16.5910,0.0000,0.0000,0.0000,0.0000,0.0000,41.3192,0.0000,323.2139,25.9747,0.3571,0.4535,0.2219,0.0222,985.2131,1127.4724,75.2850,75.2849,1.9123,2.3904,192.4595,0.0000,0.0000,0.0000,155.8402,5.0047,2113.7014
24/10/2015 00:00:00,0.2562,0.5146,17.3258,0.0000,0.0000,0.0000,0.0000,0.0000,40.7281,0.0000,325.3739,26.1201,0.3571,0.4507,0.2212,0.0221,988.7077,1136.3340,75.0889,75.0888,1.8915,2.3643,193.1584,0.0000,0.0000,0.0000,157.0959,5.0042,2126.0670
25/10/2015 00:00:00,0.2438,0.5136,18.4312,0.0000,0.0000,0.0000,0.0000,0.0000,40.1371,0.0000,327.5340,26.2655,0.3571,0.4479,0.2204,0.0220,992.2023,1145.1955,74.8928,74.8927,1.8706,2.3383,193.8574,0.0000,0.0000,0.0000,158.3517,5.0036,2138.4327
26/10/2015 00:00:00,0.2414,0.5127,17.2552,0.0000,0.0000,0.0000,0.0000,0.0000,39.5461,0.0000,329.6940,26.4109,0.3571,0.4452,0.2196,0.0220,995.6969,1154.0571,74.6966,74.6965,1.8498,2.3122,194.5563,0.0000,0.0000,0.0000,159.6075,5.0031,2150.7984
27/10/2015 00:00:00,0.2521,0.5171,16.6105,0.0000,0.0000,0.0000,0.0000,0.0000,38.9551,0.0000,331.8541,26.5564,0.3571,0.4424,0.2189,0.0219,999.1915,1162.9187,74.5005,74.5004,1.8289,2.2862,195.2552,0.0000,0.0000,0.0000,160.8632,5.0026,2163.1641
28/10/2015 00:00:00,0.2536,0.5158,18.3341,0.0000,0.0000,0.0000,0.0000,0.0000,38.3641,0.0000,334.0141,26.7018,0.3571,0.4396,0.2181,0.0218,1002.6861,1171.7802,74.3044,74.3043,1.8081,2.2601,195.9541,0.0000,0.0000,0.0000,162.1190,5.0021,2175.5298
29/10/2015 00:00:00,0.2534,0.5153,19.3687,0.0000,0.0000,0.0000,0.0000,0.0000,37.7730,0.0000,336.1742,26.8472,0.3571,0.4369,0.2173,0.0217,1006.1807,1180.6418,74.1083,74.1082,1.7873,2.2341,196.6531,0.0000,0.0000,0.0000,163.3748,5.0016,2187.8955
30/10/2015 00:00:00,0.2518,0.5153,20.1888,0.0000,0.0000,0.0000,0.0000,0.0000,37.1820,0.0000,338.3342,26.9926,0.3571,0.4341,0.2166,0.0217,1009.6753,1189.5034,73.9122,73.9120,1.7664,2.2080,197.3520,0.0000,0.0000,0.0000,164.6305,5.0010,2200.2612
31/10/2015 00:00:00,0.2509,0.5167,20.7301,0.0000,0.0000,0.0000,0.0000,0.0000,36.5910,0.0000,340.4943,27.1380,0.3571,0.4313,0.2158,0.0216,1013.1699,1198.3649,73.7160,73.7159,1.7456,2.1820,198.0509,0.0000,0.0000,0.0000,165.8863,5.0005,2212.6268
01/11/2015 00:00:00,0.2483,0.5180,20.6795,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,342.6543,27.2834,0.3571,0.4286,0.2151,0.0215,1016.6646,1207.2265,73.5199,73.5198,1.7248,2.1559,198.7499,0.0000,0.0000,0.0000,167.1421,5.0000,2224.9925
02/11/2015 00:00:00,0.2464,0.5189,20.7086,0.0000,0.0000,0.0000,0.0000,0.0000,35.6627,0.0000,340.4169,27.8762,0.3690,0.4222,0.2158,0.0216,1016.3891,1201.5954,73.7483,73.7485,1.7300,2.1625,197.6113,0.0000,0.0000,0.0000,166.9763,5.0043,2218.8924
03/11/2015 00:00:00,0.2524,0.5241,19.6638,0.0000,0.0000,0.0000,0.0000,0.0000,35.3255,0.0000,338.1756,28.4693,0.3809,0.4159,0.2165,0.0216,1016.1113,1195.9562,73.9772,73.9773,1.7353,2.1691,196.4724,0.0000,0.0000,0.0000,166.8096,5.0086,2212.7812
04/11/2015 00:00:00,0.2546,0.5245,20.2046,0.0000,0.0000,0.0000,0.0000,0.0000,34.9883,0.0000,335.9342,29.0624,0.3928,0.4095,0.2172,0.0217,1015.8335,1190.3170,74.2060,74.2062,1.7406,2.1757,195.3336,0.0000,0.0000,0.0000,166.6430,5.0129,2206.6700
05/11/2015 00:00:00,0.2419,0.5216,19.8475,0.0000,0.0000,0.0000,0.0000,0.0000,34.6511,0.0000,333.6928,29.6555,0.4048,0.4032,0.2179,0.0218,1015.5557,1184.6779,74.4349,74.4350,1.7459,2.1823,194.1947,0.0000,0.0000,0.0000,166.4763,5.0172,2200.5588
06/11/2015 00:00:00,0.2453,0.5216,19.1374,0.0000,0.0000,0.0000,0.0000,0.0000,34.3139,0.0000,331.4515,30.2486,0.4167,0.3968,0.2186,0.0219,1015.2779,1179.0387,74.6637,74.6638,1.7511,2.1889,193.0558,0.0000,0.0000,0.0000,166.3096,5.0215,2194.4475
07/11/2015 00:00:00,0.2528,0.5277,19.6473,0.0000,0.0000,0.0000,0.0000,0.0000,33.9768,0.0000,329.2101,30.8418,0.4286,0.3905,0.2194,0.0219,1015.0002,1173.3995,74.8926,74.8927,1.7564,2.1955,191.9169,0.0000,0.0000,0.0000,166.1430,5.0258,2188.3363
08/11/2015 00:00:00,0.2551,0.5307,20.9814,0.0000,0.0000,0.0000,0.0000,0.0000,33.6396,0.0000,326.9688,31.4349,0.4405,0.3841,0.2201,0.0220,1014.7224,1167.7604,75.1214,75.1215,1.7617,2.2021,190.7780,0.0000,0.0000,0.0000,165.9763,5.0301,2182.2251
09/11/2015 00:00:00,0.2497,0.5325,22.4992,0.0000,0.0000,0.0000,0.0000,0.0000,33.3024,0.0000,324.7274,32.0280,0.4524,0.3778,0.2208,0.0221,1014.4446,1162.1212,75.3502,75.3503,1.7670,2.2087,189.6391,0.0000,0.0000,0.0000,165.8096,5.0344,2176.1138
10/11/2015 00:00:00,0.2478,0.5300,21.0334,0.0000,0.0000,0.0000,0.0000,0.0000,32.9652,0.0000,322.4861,32.6211,0.4643,0.3714,0.2215,0.0222,1014.1668,1156.4820,75.5791,75.5792,1.7722,2.2153,188.5002,0.0000,0.0000,0.0000,165.6430,5.0387,2170.0026
11/11/2015 00:00:00,0.2540,0.5346,19.0211,0.0000,0.0000,0.0000,0.0000,0.0000,32.6280,0.0000,320.2447,33.2143,0.4762,0.3651,0.2222,0.0222,1013.8890,1150.8429,75.8079,75.8080,1.7775,2.2219,187.3613,0.0000,0.0000,0.0000,165.4763,5.0430,2163.8914
12/11/2015 00:00:00,0.2506,0.5367,19.2574,0.0000,0.0000,0.0000,0.0000,0.0000,32.2908,0.0000,318.0033,33.8074,0.4881,0.3587,0.2229,0.0223,1013.6113,1145.2037,76.0368,76.0368,1.7828,2.2285,186.2224,0.0000,0.0000,0.0000,165.3096,5.0473,2157.7801
13/11/2015 00:00:00,0.2484,0.5394,18.4553,0.0000,0.0000,0.0000,0.0000,0.0000,31.9536,0.0000,315.7620,34.4005,0.5000,0.3524,0.2237,0.0224,1013.3335,1139.5646,76.2656,76.2657,1.7881,2.2351,185.0835,0.0000,0.0000,0.0000,165.1430,5.0516,2151.6689
14/11/2015 00:00:00,0.2510,0.5412,18.0284,0.0000,0.0000,0.0000,0.0000,0.0000,31.6164,0.0000,313.5206,34.9936,0.5119,0.3460,0.2244,0.0224,1013.0557,1133.9254,76.4944,76.4945,1.7933,2.2417,183.9446,0.0000,0.0000,0.0000,164.9763,5.0559,2145.5577
15/11/2015 00:00:00,0.2519,0.5426,18.4761,0.0000,0.0000,0.0000,0.0000,0.0000,31.2792,0.0000,311.2793,35.5867,0.5238,0.3397,0.2251,0.0225,1012.7779,1128.2862,76.7233,76.7233,1.7986,2.2483,182.8058,0.0000,0.0000,0.0000,164.8096,5.0602,2139.4464
16/11/2015 00:00:00,0.2554,0.5440,19.6816,0.0000,0.0000,0.0000,0.0000,0.0000,30.9421,0.0000,309.0379,36.1799,0.5357,0.3333,0.2258,0.0226,1012.5001,1122.6471,76.9521,76.9522,1.8039,2.2548,181.6669,0.0000,0.0000,0.0000,164.6430,5.0645,2133.3352
17/11/2015 00:00:00,0.2547,0.5429,21.0642,0.0000,0.0000,0.0000,0.0000,0.0000,30.6049,0.0000,306.7966,36.7730,0.5476,0.3270,0.2265,0.0227,1012.2224,1117.0079,77.1810,77.1810,1.8092,2.2614,180.5280,0.0000,0.0000,0.0000,164.4763,5.0688,2127.2240
18/11/2015 00:00:00,0.2522,0.5436,22.0794,0.0000,0.0000,0.0000,0.0000,0.0000,30.2677,0.0000,304.5552,37.3661,0.5595,0.3206,0.2272,0.0227,1011.9446,1111.3687,77.4098,77.4098,1.8144,2.2680,179.3891,0.0000,0.0000,0.0000,164.3096,5.0731,2121.1127
19/11/2015 00:00:00,0.2494,0.5424,22.6771,0.0000,0.0000,0.0000,0.0000,0.0000,29.9305,0.0000,302.3138,37.9592,0.5714,0.3143,0.2280,0.0228,1011.6668,1105.7296,77.6387,77.6387,1.8197,2.2746,178.2502,0.0000,0.0000,0.0000,164.1430,5.0774,2115.0015
20/11/2015 00:00:00,0.2443,0.5429,21.6475,0.0000,0.0000,0.0000,0.0000,0.0000,29.5933,0.0000,300.0725,38.5524,0.5833,0.3079,0.2287,0.0229,1011.3890,1100.0904,77.8675,77.8675,1.8250,2.2812,177.1113,0.0000,0.0000,0.0000,163.9763,5.0817,2108.8903
21/11/2015 00:00:00,0.2446,0.5480,19.2096,0.0000,0.0000,0.0000,0.0000,0.0000,29.2561,0.0000,297.8311,39.1455,0.5952,0.3016,0.2294,0.0229,1011.1112,1094.4513,78.0963,78.0963,1.8303,2.2878,175.9724,0.0000,0.0000,0.0000,163.8096,5.0860,2102.7790
22/11/2015 00:00:00,0.2471,0.5501,18.5500,0.0000,0.0000,0.0000,0.0000,0.0000,28.9189,0.0000,295.5898,39.7386,0.6071,0.2952,0.2301,0.0230,1010.8335,1088.8121,78.3252,78.3252,1.8355,2.2944,174.8335,0.0000,0.0000,0.0000,163.6430,5.0903,2096.6678
23/11/2015 00:00:00,0.2439,0.5514,18.8475,0.0000,0.0000,0.0000,0.0000,0.0000,28.5817,0.0000,293.3484,40.3317,0.6190,0.2889,0.2308,0.0231,1010.5557,1083.1729,78.5540,78.5540,1.8408,2.3010,173.6946,0.0000,0.0000,0.0000,163.4763,5.0946,2090.5566
24/11/2015 00:00:00,0.2481,0.5541,19.6555,0.0000,0.0000,0.0000,0.0000,0.0000,28.2445,0.0000,291.1071,40.9248,0.6309,0.2825,0.2315,0.0232,1010.2779,1077.5338,78.7829,78.7828,1.8461,2.3076,172.5557,0.0000,0.0000,0.0000,163.3097,5.0989,2084.4453
25/11/2015 00:00:00,0.2405,0.5557,20.1025,0.0000,0.0000,0.0000,0.0000,0.0000,27.9074,0.0000,288.8657,41.5180,0.6429,0.2762,0.2323,0.0232,1010.0001,1071.8946,79.0117,79.0117,1.8514,2.3142,171.4168,0.0000,0.0000,0.0000,163.1430,5.1032,2078.3341
26/11/2015 00:00:00,0.1626,0.8379,17.0180,0.0000,0.0000,0.0000,0.0000,0.0000,27.5702,0.0000,286.6244,42.1111,0.6548,0.2698,0.2330,0.0233,1009.7224,1066.2554,79.2405,79.2405,1.8566,2.3208,170.2779,0.0000,0.0000,0.0000,162.9763,5.1075,2072.2229
27/11/2015 00:00:00,0.2380,0.9121,17.0943,0.0000,0.0000,0.0000,0.0000,0.0000,27.2330,0.0000,284.3830,42.7042,0.6667,0.2635,0.2337,0.0234,1009.4446,1060.6163,79.4694,79.4693,1.8619,2.3274,169.1391,0.0000,0.0000,0.0000,162.8097,5.1118,2066.1116
28/11/2015 00:00:00,0.2435,0.8443,18.0806,0.0000,0.0000,0.0000,0.0000,0.0000,26.8958,0.0000,282.1416,43.2973,0.6786,0.2571,0.2344,0.0234,1009.1668,1054.9771,79.6982,79.6982,1.8672,2.3340,168.0002,0.0000,0.0000,0.0000,162.6430,5.1161,2060.0004
29/11/2015 00:00:00,0.2468,0.7758,19.0612,0.0000,0.0000,0.0000,0.0000,0.0000,26.5586,0.0000,279.9003,43.8904,0.6905,0.2508,0.2351,0.0235,1008.8890,1049.3380,79.9271,79.9270,1.8725,2.3406,166.8613,0.0000,0.0000,0.0000,162.4763,5.1204,2053.8892
30/11/2015 00:00:00,0.2435,0.7542,20.0866,0.0000,0.0000,0.0000,0.0000,0.0000,26.2214,0.0000,277.6589,44.4836,0.7024,0.2444,0.2358,0.0236,1008.6112,1043.6988,80.1559,80.1558,1.8777,2.3472,165.7224,0.0000,0.0000,0.0000,162.3097,5.1247,2047.7779
01/12/2015 00:00:00,0.2251,0.7010,18.4632,0.0000,0.0000,0.0000,0.0000,0.0000,25.8842,0.0000,275.4176,45.0767,0.7143,0.2381,0.2366,0.0237,1008.3335,1038.0596,80.3848,80.3847,1.8830,2.3538,164.5835,0.0000,0.0000,0.0000,162.1430,5.1290,2041.6667
02/12/2015 00:00:00,0.2379,0.6818,16.8775,0.0000,0.0000,0.0000,0.0000,0.0000,26.5262,0.0000,274.1235,44.1976,0.7097,0.2534,0.2379,0.0238,1019.6182,1048.7817,80.1305,80.1306,1.8862,2.3578,163.6561,0.0000,0.0000,0.0000,163.2019,5.1769,2063.9779
03/12/2015 00:00:00,0.2489,0.6756,18.4230,0.0000,0.0000,0.0000,0.0000,0.0000,27.1687,0.0000,272.8298,43.3175,0.7051,0.2688,0.2393,0.0239,1030.9083,1059.5041,79.8761,79.8762,1.8895,2.3619,162.7287,0.0000,0.0000,0.0000,164.2619,5.2248,2086.2892
04/12/2015 00:00:00,0.2526,0.6653,20.3258,0.0000,0.0000,0.0000,0.0000,0.0000,27.8113,0.0000,271.5361,42.4374,0.7005,0.2842,0.2407,0.0241,1042.1985,1070.2265,79.6217,79.6218,1.8927,2.3659,161.8012,0.0000,0.0000,0.0000,165.3218,5.2726,2108.6006
05/12/2015 00:00:00,0.2515,0.6605,22.2763,0.0000,0.0000,0.0000,0.0000,0.0000,28.4539,0.0000,270.2425,41.5572,0.6959,0.2995,0.2421,0.0242,1053.4886,1080.9488,79.3673,79.3674,1.8960,2.3700,160.8738,0.0000,0.0000,0.0000,166.3817,5.3205,2130.9120
06/12/2015 00:00:00,0.2493,0.6479,23.4520,0.0000,0.0000,0.0000,0.0000,0.0000,29.0965,0.0000,268.9488,40.6771,0.6912,0.3149,0.2435,0.0243,1064.7788,1091.6712,79.1129,79.1130,1.8992,2.3740,159.9464,0.0000,0.0000,0.0000,167.4416,5.3684,2153.2233
07/12/2015 00:00:00,0.2492,0.6406,23.6663,0.0000,0.0000,0.0000,0.0000,0.0000,29.7390,0.0000,267.6551,39.7970,0.6866,0.3303,0.2449,0.0245,1076.0689,1102.3936,78.8585,78.8586,1.9024,2.3781,159.0190,0.0000,0.0000,0.0000,168.5016,5.4162,2175.5347
08/12/2015 00:00:00,0.2384,0.6267,22.6577,0.0000,0.0000,0.0000,0.0000,0.0000,30.3816,0.0000,266.3614,38.9169,0.6820,0.3456,0.2463,0.0246,1087.3591,1113.1160,78.6042,78.6042,1.9057,2.3821,158.0916,0.0000,0.0000,0.0000,169.5615,5.4641,2197.8460
09/12/2015 00:00:00,0.2354,0.6171,21.9931,0.0000,0.0000,0.0000,0.0000,0.0000,31.0242,0.0000,265.0677,38.0368,0.6774,0.3610,0.2477,0.0248,1098.6492,1123.8384,78.3498,78.3498,1.9089,2.3862,157.1642,0.0000,0.0000,0.0000,170.6214,5.5120,2220.1574
10/12/2015 00:00:00,0.2380,0.6003,22.3455,0.0000,0.0000,0.0000,0.0000,0.0000,31.6668,0.0000,263.7741,37.1567,0.6728,0.3763,0.2490,0.0249,1109.9394,1134.5608,78.0954,78.0954,1.9122,2.3902,156.2368,0.0000,0.0000,0.0000,171.6814,5.5598,2242.4687
11/12/2015 00:00:00,0.2298,0.5880,20.8961,0.0000,0.0000,0.0000,0.0000,0.0000,32.3094,0.0000,262.4804,36.2765,0.6682,0.3917,0.2504,0.0250,1121.2295,1145.2832,77.8410,77.8410,1.9154,2.3943,155.3094,0.0000,0.0000,0.0000,172.7413,5.6077,2264.7801
