ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
12/12/2015 00:00:00,0.2413,0.5948,19.7773,0.0000,0.0000,0.0000,0.0000,0.0000,32.9519,0.0000,261.1867,35.3964,0.6636,0.4071,0.2518,0.0252,1132.5197,1156.0055,77.5866,77.5866,1.9186,2.3983,154.3820,0.0000,0.0000,0.0000,173.8012,5.6556,2287.0915
13/12/2015 00:00:00,0.2438,0.5959,20.3424,0.0000,0.0000,0.0000,0.0000,0.0000,33.5945,0.0000,259.8930,34.5163,0.6590,0.4224,0.2532,0.0253,1143.8098,1166.7279,77.3322,77.3322,1.9219,2.4024,153.4546,0.0000,0.0000,0.0000,174.8612,5.7034,2309.4028
14/12/2015 00:00:00,0.2448,0.5918,21.6266,0.0000,0.0000,0.0000,0.0000,0.0000,34.2371,0.0000,258.5993,33.6362,0.6544,0.4378,0.2546,0.0255,1155.1000,1177.4503,77.0778,77.0778,1.9251,2.4064,152.5272,0.0000,0.0000,0.0000,175.9211,5.7513,2331.7142
15/12/2015 00:00:00,0.2462,0.5881,22.5022,0.0000,0.0000,0.0000,0.0000,0.0000,34.8797,0.0000,257.3057,32.7561,0.6498,0.4531,0.2560,0.0256,1166.3901,1188.1727,76.8234,76.8234,1.9284,2.4105,151.5998,0.0000,0.0000,0.0000,176.9810,5.7992,2354.0255
16/12/2015 00:00:00,4.7655,0.5825,24.1847,0.0000,0.0000,0.0000,0.0000,0.0000,35.5223,0.0000,256.0120,31.8760,0.6452,0.4685,0.2574,0.0257,1177.6803,1198.8951,76.5690,76.5691,1.9316,2.4145,150.6724,0.0000,0.0000,0.0000,178.0410,5.8470,2376.3369
17/12/2015 00:00:00,0.2465,0.6076,25.6794,0.0000,0.0000,0.0000,0.0000,0.0000,36.1648,0.0000,254.7183,30.9958,0.6406,0.4839,0.2588,0.0259,1188.9704,1209.6175,76.3147,76.3147,1.9348,2.4186,149.7450,0.0000,0.0000,0.0000,179.1009,5.8949,2398.6483
18/12/2015 00:00:00,0.2440,0.6016,25.7068,0.0000,0.0000,0.0000,0.0000,0.0000,36.8074,0.0000,253.4246,30.1157,0.6359,0.4992,0.2601,0.0260,1200.2606,1220.3398,76.0603,76.0603,1.9381,2.4226,148.8175,0.0000,0.0000,0.0000,180.1608,5.9428,2420.9596
19/12/2015 00:00:00,0.2452,0.5956,25.3695,0.0000,0.0000,0.0000,0.0000,0.0000,37.4500,0.0000,252.1309,29.2356,0.6313,0.5146,0.2615,0.0262,1211.5507,1231.0622,75.8059,75.8059,1.9413,2.4267,147.8901,0.0000,0.0000,0.0000,181.2208,5.9906,2443.2710
20/12/2015 00:00:00,0.2273,0.5909,23.5176,0.0000,0.0000,0.0000,0.0000,0.0000,38.0926,0.0000,250.8373,28.3555,0.6267,0.5299,0.2629,0.0263,1222.8409,1241.7846,75.5515,75.5515,1.9446,2.4307,146.9627,0.0000,0.0000,0.0000,182.2807,6.0385,2465.5823
21/12/2015 00:00:00,0.2394,0.5925,20.5802,0.0000,0.0000,0.0000,0.0000,0.0000,38.7351,0.0000,249.5436,27.4754,0.6221,0.5453,0.2643,0.0264,1234.1310,1252.5070,75.2971,75.2971,1.9478,2.4348,146.0353,0.0000,0.0000,0.0000,183.3406,6.0864,2487.8937
22/12/2015 00:00:00,0.2476,0.5983,20.4189,0.0000,0.0000,0.0000,0.0000,0.0000,39.3777,0.0000,248.2499,26.5952,0.6175,0.5607,0.2657,0.0266,1245.4212,1263.2294,75.0427,75.0427,1.9510,2.4388,145.1079,0.0000,0.0000,0.0000,184.4005,6.1342,2510.2051
23/12/2015 00:00:00,0.2490,0.5984,21.5564,0.0000,0.0000,0.0000,0.0000,0.0000,40.0203,0.0000,246.9562,25.7151,0.6129,0.5760,0.2671,0.0267,1256.7113,1273.9518,74.7883,74.7883,1.9543,2.4429,144.1805,0.0000,0.0000,0.0000,185.4605,6.1821,2532.5164
24/12/2015 00:00:00,0.2504,0.5970,22.9285,0.0000,0.0000,0.0000,0.0000,0.0000,40.6629,0.0000,245.6625,24.8350,0.6083,0.5914,0.2685,0.0268,1268.0015,1284.6741,74.5339,74.5339,1.9575,2.4469,143.2531,0.0000,0.0000,0.0000,186.5204,6.2300,2554.8278
25/12/2015 00:00:00,0.2383,0.5980,23.6568,0.0000,0.0000,0.0000,0.0000,0.0000,41.3055,0.0000,244.3689,23.9549,0.6037,0.6068,0.2699,0.0270,1279.2916,1295.3965,74.2795,74.2795,1.9608,2.4510,142.3257,0.0000,0.0000,0.0000,187.5803,6.2778,2577.1391
26/12/2015 00:00:00,0.1912,0.6619,20.3706,0.0000,0.0000,0.0000,0.0000,0.0000,41.9480,0.0000,243.0752,23.0748,0.5991,0.6221,0.2712,0.0271,1290.5818,1306.1189,74.0252,74.0251,1.9640,2.4550,141.3983,0.0000,0.0000,0.0000,188.6403,6.3257,2599.4505
27/12/2015 00:00:00,0.2407,0.7268,19.7926,0.0000,0.0000,0.0000,0.0000,0.0000,42.5906,0.0000,241.7815,22.1947,0.5945,0.6375,0.2726,0.0273,1301.8719,1316.8413,73.7708,73.7707,1.9672,2.4591,140.4709,0.0000,0.0000,0.0000,189.7002,6.3735,2621.7618
28/12/2015 00:00:00,0.2451,0.7156,20.3981,0.0000,0.0000,0.0000,0.0000,0.0000,43.2332,0.0000,240.4878,21.3145,0.5899,0.6528,0.2740,0.0274,1313.1621,1327.5637,73.5164,73.5163,1.9705,2.4631,139.5435,0.0000,0.0000,0.0000,190.7601,6.4214,2644.0732
29/12/2015 00:00:00,0.2478,0.7043,22.0628,0.0000,0.0000,0.0000,0.0000,0.0000,43.8758,0.0000,239.1941,20.4344,0.5853,0.6682,0.2754,0.0275,1324.4522,1338.2861,73.2620,73.2619,1.9737,2.4672,138.6161,0.0000,0.0000,0.0000,191.8201,6.4693,2666.3846
30/12/2015 00:00:00,0.2463,0.6948,23.3275,0.0000,0.0000,0.0000,0.0000,0.0000,44.5184,0.0000,237.9005,19.5543,0.5806,0.6836,0.2768,0.0277,1335.7424,1349.0085,73.0076,73.0075,1.9770,2.4712,137.6887,0.0000,0.0000,0.0000,192.8800,6.5171,2688.6959
31/12/2015 00:00:00,0.2422,0.6869,25.0195,0.0000,0.0000,0.0000,0.0000,0.0000,45.1609,0.0000,236.6068,18.6742,0.5760,0.6989,0.2782,0.0278,1347.0325,1359.7308,72.7532,72.7531,1.9802,2.4753,136.7613,0.0000,0.0000,0.0000,193.9399,6.5650,2711.0073
01/01/2016 00:00:00,0.2344,0.6831,24.1959,0.0000,0.0000,0.0000,0.0000,0.0000,45.8035,0.0000,235.3131,17.7941,0.5714,0.7143,0.2796,0.0280,1358.3227,1370.4532,72.4988,72.4987,1.9834,2.4793,135.8339,0.0000,0.0000,0.0000,194.9999,6.6129,2733.3186
02/01/2016 00:00:00,0.2367,0.6829,21.2180,0.0000,0.0000,0.0000,0.0000,0.0000,45.6758,0.0000,235.6148,18.0804,0.5645,0.7131,0.2773,0.0277,1357.5276,1359.8907,72.3007,72.3007,1.9635,2.4544,136.9886,0.0000,0.0000,0.0000,196.0367,6.6056,2723.9308
03/01/2016 00:00:00,0.2442,0.6850,20.5818,0.0000,0.0000,0.0000,0.0000,0.0000,45.5478,0.0000,235.9172,18.3674,0.5576,0.7120,0.2751,0.0275,1356.7211,1349.3182,72.1027,72.1026,1.9436,2.4295,138.1445,0.0000,0.0000,0.0000,197.0736,6.5983,2714.5221
04/01/2016 00:00:00,0.2474,0.6804,21.9964,0.0000,0.0000,0.0000,0.0000,0.0000,45.4198,0.0000,236.2196,18.6544,0.5507,0.7108,0.2728,0.0273,1355.9147,1338.7458,71.9046,71.9045,1.9237,2.4046,139.3004,0.0000,0.0000,0.0000,198.1105,6.5911,2705.1133
05/01/2016 00:00:00,0.2476,0.6835,22.8290,0.0000,0.0000,0.0000,0.0000,0.0000,45.2918,0.0000,236.5220,18.9414,0.5438,0.7097,0.2706,0.0271,1355.1082,1328.1734,71.7066,71.7065,1.9037,2.3797,140.4563,0.0000,0.0000,0.0000,199.1473,6.5838,2695.7046
06/01/2016 00:00:00,0.2436,0.6825,22.5960,0.0000,0.0000,0.0000,0.0000,0.0000,45.1638,0.0000,236.8245,19.2284,0.5369,0.7085,0.2683,0.0268,1354.3017,1317.6010,71.5085,71.5084,1.8838,2.3548,141.6123,0.0000,0.0000,0.0000,200.1842,6.5765,2686.2959
07/01/2016 00:00:00,0.2457,0.6842,21.5881,0.0000,0.0000,0.0000,0.0000,0.0000,45.0358,0.0000,237.1269,19.5154,0.5300,0.7074,0.2660,0.0266,1353.4953,1307.0286,71.3104,71.3104,1.8639,2.3299,142.7682,0.0000,0.0000,0.0000,201.2211,6.5692,2676.8871
08/01/2016 00:00:00,0.2493,0.6870,21.2169,0.0000,0.0000,0.0000,0.0000,0.0000,44.9077,0.0000,237.4293,19.8024,0.5230,0.7062,0.2638,0.0264,1352.6888,1296.4562,71.1124,71.1123,1.8440,2.3050,143.9241,0.0000,0.0000,0.0000,202.2579,6.5619,2667.4784
09/01/2016 00:00:00,0.2485,0.6792,22.0957,0.0000,0.0000,0.0000,0.0000,0.0000,44.7797,0.0000,237.7317,20.0894,0.5161,0.7051,0.2615,0.0262,1351.8823,1285.8838,70.9143,70.9142,1.8241,2.2801,145.0800,0.0000,0.0000,0.0000,203.2948,6.5546,2658.0697
10/01/2016 00:00:00,0.2479,0.6655,22.4627,0.0000,0.0000,0.0000,0.0000,0.0000,44.6517,0.0000,238.0342,20.3764,0.5092,0.7039,0.2593,0.0259,1351.0759,1275.3114,70.7163,70.7162,1.8041,2.2552,146.2359,0.0000,0.0000,0.0000,204.3317,6.5474,2648.6610
11/01/2016 00:00:00,0.2423,0.6586,23.3569,0.0000,0.0000,0.0000,0.0000,0.0000,44.5237,0.0000,238.3366,20.6634,0.5023,0.7028,0.2570,0.0257,1350.2694,1264.7390,70.5182,70.5181,1.7842,2.2303,147.3918,0.0000,0.0000,0.0000,205.3685,6.5401,2639.2522
12/01/2016 00:00:00,0.2407,0.6585,24.2677,0.0000,0.0000,0.0000,0.0000,0.0000,44.3957,0.0000,238.6390,20.9504,0.4954,0.7016,0.2548,0.0255,1349.4629,1254.1666,70.3202,70.3201,1.7643,2.2054,148.5477,0.0000,0.0000,0.0000,206.4054,6.5328,2629.8435
13/01/2016 00:00:00,0.2297,0.6546,24.1809,0.0000,0.0000,0.0000,0.0000,0.0000,44.2677,0.0000,238.9414,21.2374,0.4885,0.7005,0.2525,0.0253,1348.6565,1243.5942,70.1221,70.1220,1.7444,2.1805,149.7037,0.0000,0.0000,0.0000,207.4423,6.5255,2620.4348
14/01/2016 00:00:00,0.2217,0.6810,20.8162,0.0000,0.0000,0.0000,0.0000,0.0000,44.1397,0.0000,239.2438,21.5244,0.4816,0.6993,0.2503,0.0250,1347.8500,1233.0218,69.9240,69.9239,1.7244,2.1556,150.8596,0.0000,0.0000,0.0000,208.4791,6.5182,2611.0260
15/01/2016 00:00:00,0.2404,0.6945,19.3458,0.0000,0.0000,0.0000,0.0000,0.0000,44.0117,0.0000,239.5463,21.8114,0.4747,0.6982,0.2480,0.0248,1347.0435,1222.4493,69.7260,69.7259,1.7045,2.1306,152.0155,0.0000,0.0000,0.0000,209.5160,6.5109,2601.6173
16/01/2016 00:00:00,0.2469,0.6919,19.2837,0.0000,0.0000,0.0000,0.0000,0.0000,43.8837,0.0000,239.8487,22.0984,0.4677,0.6970,0.2458,0.0246,1346.2370,1211.8769,69.5279,69.5278,1.6846,2.1057,153.1714,0.0000,0.0000,0.0000,210.5529,6.5036,2592.2086
17/01/2016 00:00:00,0.2475,0.6798,21.0829,0.0000,0.0000,0.0000,0.0000,0.0000,43.7557,0.0000,240.1511,22.3854,0.4608,0.6959,0.2435,0.0243,1345.4306,1201.3045,69.3299,69.3298,1.6647,2.0808,154.3273,0.0000,0.0000,0.0000,211.5897,6.4964,2582.7999
18/01/2016 00:00:00,0.2434,0.6673,23.2027,0.0000,0.0000,0.0000,0.0000,0.0000,43.6277,0.0000,240.4535,22.6724,0.4539,0.6947,0.2412,0.0241,1344.6241,1190.7321,69.1318,69.1317,1.6447,2.0559,155.4832,0.0000,0.0000,0.0000,212.6266,6.4891,2573.3911
19/01/2016 00:00:00,0.2449,0.6528,22.9952,0.0000,0.0000,0.0000,0.0000,0.0000,43.4997,0.0000,240.7559,22.9594,0.4470,0.6935,0.2390,0.0239,1343.8176,1180.1597,68.9338,68.9336,1.6248,2.0310,156.6392,0.0000,0.0000,0.0000,213.6635,6.4818,2563.9824
20/01/2016 00:00:00,0.2343,0.6479,24.0860,0.0000,0.0000,0.0000,0.0000,0.0000,43.3717,0.0000,241.0584,23.2464,0.4401,0.6924,0.2367,0.0237,1343.0112,1169.5873,68.7357,68.7356,1.6049,2.0061,157.7951,0.0000,0.0000,0.0000,214.7003,6.4745,2554.5737
21/01/2016 00:00:00,0.2316,0.6393,24.6166,0.0000,0.0000,0.0000,0.0000,0.0000,43.2437,0.0000,241.3608,23.5334,0.4332,0.6912,0.2345,0.0234,1342.2047,1159.0149,68.5376,68.5375,1.5850,1.9812,158.9510,0.0000,0.0000,0.0000,215.7372,6.4672,2545.1649
22/01/2016 00:00:00,0.2296,0.6314,24.9529,0.0000,0.0000,0.0000,0.0000,0.0000,43.1156,0.0000,241.6632,23.8204,0.4263,0.6901,0.2322,0.0232,1341.3982,1148.4425,68.3396,68.3395,1.5651,1.9563,160.1069,0.0000,0.0000,0.0000,216.7740,6.4599,2535.7562
23/01/2016 00:00:00,0.2246,0.6359,23.6535,0.0000,0.0000,0.0000,0.0000,0.0000,42.9876,0.0000,241.9656,24.1074,0.4194,0.6889,0.2300,0.0230,1340.5918,1137.8701,68.1415,68.1414,1.5451,1.9314,161.2628,0.0000,0.0000,0.0000,217.8109,6.4527,2526.3475
24/01/2016 00:00:00,0.2319,0.6399,22.4952,0.0000,0.0000,0.0000,0.0000,0.0000,42.8596,0.0000,242.2680,24.3944,0.4124,0.6878,0.2277,0.0228,1339.7853,1127.2977,67.9435,67.9433,1.5252,1.9065,162.4187,0.0000,0.0000,0.0000,218.8478,6.4454,2516.9388
25/01/2016 00:00:00,0.2320,0.6487,22.0352,0.0000,0.0000,0.0000,0.0000,0.0000,42.7316,0.0000,242.5705,24.6814,0.4055,0.6866,0.2255,0.0225,1338.9788,1116.7253,67.7454,67.7453,1.5053,1.8816,163.5746,0.0000,0.0000,0.0000,219.8846,6.4381,2507.5300
26/01/2016 00:00:00,0.2375,0.6514,21.7991,0.0000,0.0000,0.0000,0.0000,0.0000,42.6036,0.0000,242.8729,24.9684,0.3986,0.6855,0.2232,0.0223,1338.1724,1106.1529,67.5474,67.5472,1.4854,1.8567,164.7306,0.0000,0.0000,0.0000,220.9215,6.4308,2498.1213
27/01/2016 00:00:00,0.2314,0.6478,22.9706,0.0000,0.0000,0.0000,0.0000,0.0000,42.4756,0.0000,243.1753,25.2554,0.3917,0.6843,0.2210,0.0221,1337.3659,1095.5804,67.3493,67.3492,1.4654,1.8318,165.8865,0.0000,0.0000,0.0000,221.9584,6.4235,2488.7126
28/01/2016 00:00:00,0.2002,0.6721,21.4991,0.0000,0.0000,0.0000,0.0000,0.0000,42.3476,0.0000,243.4777,25.5423,0.3848,0.6832,0.2187,0.0219,1336.5594,1085.0080,67.1512,67.1511,1.4455,1.8069,167.0424,0.0000,0.0000,0.0000,222.9952,6.4162,2479.3038
29/01/2016 00:00:00,0.2098,0.7022,18.6853,0.0000,0.0000,0.0000,0.0000,0.0000,42.2196,0.0000,243.7802,25.8293,0.3779,0.6820,0.2164,0.0216,1335.7529,1074.4356,66.9532,66.9530,1.4256,1.7820,168.1983,0.0000,0.0000,0.0000,224.0321,6.4090,2469.8951
30/01/2016 00:00:00,0.2175,0.6973,18.7610,0.0000,0.0000,0.0000,0.0000,0.0000,42.0916,0.0000,244.0826,26.1163,0.3710,0.6809,0.2142,0.0214,1334.9465,1063.8632,66.7551,66.7550,1.4057,1.7571,169.3542,0.0000,0.0000,0.0000,225.0690,6.4017,2460.4864
31/01/2016 00:00:00,0.2239,0.6757,20.7302,0.0000,0.0000,0.0000,0.0000,0.0000,41.9636,0.0000,244.3850,26.4033,0.3641,0.6797,0.2119,0.0212,1334.1400,1053.2908,66.5571,66.5569,1.3857,1.7322,170.5101,0.0000,0.0000,0.0000,226.1058,6.3944,2451.0777
01/02/2016 00:00:00,0.2338,0.6578,22.2545,0.0000,0.0000,0.0000,0.0000,0.0000,41.8356,0.0000,244.6874,26.6903,0.3571,0.6786,0.2097,0.0210,1333.3335,1042.7184,66.3590,66.3589,1.3658,1.7073,171.6661,0.0000,0.0000,0.0000,227.1427,6.3871,2441.6689
02/02/2016 00:00:00,0.2285,0.6427,22.1448,0.0000,0.0000,0.0000,0.0000,0.0000,41.7076,0.0000,245.0294,26.6290,0.3571,0.6712,0.2069,0.0207,1330.7699,1040.3248,66.6787,66.6789,1.3897,1.7372,171.4882,0.0000,0.0000,0.0000,226.5150,6.3704,2436.3108
03/02/2016 00:00:00,0.1852,0.6560,20.4088,0.0000,0.0000,0.0000,0.0000,0.0000,41.5796,0.0000,245.3714,26.5677,0.3571,0.6638,0.2041,0.0204,1328.2058,1037.9389,66.9987,66.9990,1.4137,1.7671,171.3096,0.0000,0.0000,0.0000,225.8871,6.3538,2430.9537
04/02/2016 00:00:00,0.2252,0.6839,19.6307,0.0000,0.0000,0.0000,0.0000,0.0000,41.4516,0.0000,245.7133,26.5063,0.3571,0.6564,0.2013,0.0201,1325.6417,1035.5530,67.3188,67.3190,1.4376,1.7970,171.1310,0.0000,0.0000,0.0000,225.2591,6.3371,2425.5965
05/02/2016 00:00:00,0.2365,0.6853,19.7331,0.0000,0.0000,0.0000,0.0000,0.0000,41.3236,0.0000,246.0553,26.4450,0.3571,0.6490,0.1986,0.0199,1323.0776,1033.1672,67.6389,67.6391,1.4615,1.8269,170.9525,0.0000,0.0000,0.0000,224.6312,6.3205,2420.2394
06/02/2016 00:00:00,0.2382,0.6679,21.3999,0.0000,0.0000,0.0000,0.0000,0.0000,41.1955,0.0000,246.3973,26.3836,0.3571,0.6416,0.1958,0.0196,1320.5135,1030.7813,67.9589,67.9591,1.4854,1.8567,170.7739,0.0000,0.0000,0.0000,224.0032,6.3038,2414.8822
07/02/2016 00:00:00,0.2362,0.6532,22.0577,0.0000,0.0000,0.0000,0.0000,0.0000,41.0675,0.0000,246.7393,26.3223,0.3571,0.6342,0.1930,0.0193,1317.9494,1028.3955,68.2790,68.2792,1.5093,1.8866,170.5953,0.0000,0.0000,0.0000,223.3753,6.2871,2409.5251
08/02/2016 00:00:00,0.2363,0.6568,21.4210,0.0000,0.0000,0.0000,0.0000,0.0000,40.9395,0.0000,247.0812,26.2609,0.3571,0.6269,0.1902,0.0190,1315.3853,1026.0096,68.5991,68.5993,1.5332,1.9165,170.4168,0.0000,0.0000,0.0000,222.7473,6.2705,2404.1680
09/02/2016 00:00:00,0.2427,0.6505,21.6977,0.0000,0.0000,0.0000,0.0000,0.0000,40.8115,0.0000,247.4232,26.1995,0.3571,0.6195,0.1874,0.0187,1312.8212,1023.6238,68.9191,68.9193,1.5571,1.9464,170.2382,0.0000,0.0000,0.0000,222.1194,6.2538,2398.8108
10/02/2016 00:00:00,0.2398,0.6387,22.3573,0.0000,0.0000,0.0000,0.0000,0.0000,40.6835,0.0000,247.7652,26.1382,0.3571,0.6121,0.1847,0.0185,1310.2572,1021.2379,69.2392,69.2394,1.5811,1.9763,170.0596,0.0000,0.0000,0.0000,221.4914,6.2372,2393.4537
11/02/2016 00:00:00,0.2383,0.6351,21.9435,0.0000,0.0000,0.0000,0.0000,0.0000,40.5555,0.0000,248.1072,26.0768,0.3571,0.6047,0.1819,0.0182,1307.6931,1018.8521,69.5593,69.5594,1.6050,2.0062,169.8810,0.0000,0.0000,0.0000,220.8635,6.2205,2388.0965
12/02/2016 00:00:00,0.2411,0.6356,22.2204,0.0000,0.0000,0.0000,0.0000,0.0000,40.4275,0.0000,248.4491,26.0155,0.3571,0.5973,0.1791,0.0179,1305.1290,1016.4662,69.8793,69.8795,1.6289,2.0361,169.7025,0.0000,0.0000,0.0000,220.2356,6.2038,2382.7394
13/02/2016 00:00:00,0.2359,0.6325,22.7249,0.0000,0.0000,0.0000,0.0000,0.0000,40.2995,0.0000,248.7911,25.9541,0.3571,0.5899,0.1763,0.0176,1302.5649,1014.0804,70.1994,70.1996,1.6528,2.0660,169.5239,0.0000,0.0000,0.0000,219.6076,6.1872,2377.3822
14/02/2016 00:00:00,0.2297,0.6327,21.5814,0.0000,0.0000,0.0000,0.0000,0.0000,40.1715,0.0000,249.1331,25.8928,0.3571,0.5825,0.1735,0.0174,1300.0008,1011.6945,70.5195,70.5196,1.6767,2.0959,169.3453,0.0000,0.0000,0.0000,218.9797,6.1705,2372.0251
15/02/2016 00:00:00,0.2218,0.6329,21.5311,0.0000,0.0000,0.0000,0.0000,0.0000,40.0435,0.0000,249.4751,25.8314,0.3571,0.5751,0.1707,0.0171,1297.4367,1009.3087,70.8396,70.8397,1.7006,2.1258,169.1668,0.0000,0.0000,0.0000,218.3517,6.1539,2366.6680
16/02/2016 00:00:00,0.2178,0.6334,20.6865,0.0000,0.0000,0.0000,0.0000,0.0000,39.9155,0.0000,249.8170,25.7700,0.3571,0.5677,0.1680,0.0168,1294.8726,1006.9228,71.1596,71.1597,1.7245,2.1557,168.9882,0.0000,0.0000,0.0000,217.7238,6.1372,2361.3108
17/02/2016 00:00:00,0.2323,0.6366,19.1086,0.0000,0.0000,0.0000,0.0000,0.0000,39.7875,0.0000,250.1590,25.7087,0.3571,0.5604,0.1652,0.0165,1292.3085,1004.5370,71.4797,71.4798,1.7484,2.1856,168.8096,0.0000,0.0000,0.0000,217.0958,6.1205,2355.9537
18/02/2016 00:00:00,0.2359,0.6327,20.1692,0.0000,0.0000,0.0000,0.0000,0.0000,39.6595,0.0000,250.5010,25.6473,0.3571,0.5530,0.1624,0.0162,1289.7444,1002.1511,71.7998,71.7998,1.7724,2.2155,168.6310,0.0000,0.0000,0.0000,216.4679,6.1039,2350.5965
19/02/2016 00:00:00,0.2363,0.6308,20.6046,0.0000,0.0000,0.0000,0.0000,0.0000,39.5315,0.0000,250.8430,25.5860,0.3571,0.5456,0.1596,0.0160,1287.1803,999.7653,72.1198,72.1199,1.7963,2.2453,168.4525,0.0000,0.0000,0.0000,215.8400,6.0872,2345.2394
20/02/2016 00:00:00,10.0759,0.6327,19.7159,0.0000,0.0000,0.0000,0.0000,0.0000,39.4034,0.0000,251.1849,25.5246,0.3571,0.5382,0.1568,0.0157,1284.6162,997.3794,72.4399,72.4400,1.8202,2.2752,168.2739,0.0000,0.0000,0.0000,215.2120,6.0706,2339.8822
21/02/2016 00:00:00,9.8112,0.6354,20.3076,0.0000,0.0000,0.0000,0.0000,0.0000,39.2754,0.0000,251.5269,25.4633,0.3571,0.5308,0.1541,0.0154,1282.0521,994.9936,72.7600,72.7600,1.8441,2.3051,168.0953,0.0000,0.0000,0.0000,214.5841,6.0539,2334.5251
22/02/2016 00:00:00,0.2445,0.6309,21.2765,0.0000,0.0000,0.0000,0.0000,0.0000,39.1474,0.0000,251.8689,25.4019,0.3571,0.5234,0.1513,0.0151,1279.4880,992.6077,73.0800,73.0801,1.8680,2.3350,167.9168,0.0000,0.0000,0.0000,213.9561,6.0372,2329.1680
23/02/2016 00:00:00,0.2412,0.6283,21.8145,0.0000,0.0000,0.0000,0.0000,0.0000,39.0194,0.0000,252.2109,25.3405,0.3571,0.5160,0.1485,0.0148,1276.9240,990.2219,73.4001,73.4001,1.8919,2.3649,167.7382,0.0000,0.0000,0.0000,213.3282,6.0206,2323.8108
24/02/2016 00:00:00,0.3286,0.6257,21.9939,0.0000,0.0000,0.0000,0.0000,0.0000,38.8914,0.0000,252.5528,25.2792,0.3571,0.5086,0.1457,0.0146,1274.3599,987.8360,73.7202,73.7202,1.9158,2.3948,167.5596,0.0000,0.0000,0.0000,212.7002,6.0039,2318.4537
25/02/2016 00:00:00,0.4327,0.6218,22.0605,0.0000,0.0000,0.0000,0.0000,0.0000,38.7634,0.0000,252.8948,25.2178,0.3571,0.5012,0.1429,0.0143,1271.7958,985.4502,74.0402,74.0403,1.9398,2.4247,167.3810,0.0000,0.0000,0.0000,212.0723,5.9873,2313.0965
26/02/2016 00:00:00,0.4460,0.6237,21.1389,0.0000,0.0000,0.0000,0.0000,0.0000,38.6354,0.0000,253.2368,25.1565,0.3571,0.4938,0.1402,0.0140,1269.2317,983.0643,74.3603,74.3603,1.9637,2.4546,167.2025,0.0000,0.0000,0.0000,211.4443,5.9706,2307.7394
27/02/2016 00:00:00,0.4791,0.6275,21.4117,0.0000,0.0000,0.0000,0.0000,0.0000,38.5074,0.0000,253.5788,25.0951,0.3571,0.4865,0.1374,0.0137,1266.6676,980.6785,74.6804,74.6804,1.9876,2.4845,167.0239,0.0000,0.0000,0.0000,210.8164,5.9539,2302.3822
28/02/2016 00:00:00,0.4950,0.6285,21.6562,0.0000,0.0000,0.0000,0.0000,0.0000,38.3794,0.0000,253.9207,25.0338,0.3571,0.4791,0.1346,0.0135,1264.1035,978.2926,75.0004,75.0004,2.0115,2.5144,166.8453,0.0000,0.0000,0.0000,210.1885,5.9373,2297.0251
29/02/2016 00:00:00,0.5344,0.6319,21.9880,0.0000,0.0000,0.0000,0.0000,0.0000,38.2514,0.0000,254.2627,24.9724,0.3571,0.4717,0.1318,0.0132,1261.5394,975.9068,75.3205,75.3205,2.0354,2.5443,166.6668,0.0000,0.0000,0.0000,209.5605,5.9206,2291.6680
01/03/2016 00:00:00,0.5508,0.6316,22.4430,0.0000,0.0000,0.0000,0.0000,0.0000,38.1234,0.0000,254.6047,24.9110,0.3571,0.4643,0.1290,0.0129,1258.9753,973.5209,75.6406,75.6405,2.0593,2.5742,166.4882,0.0000,0.0000,0.0000,208.9326,5.9039,2286.3108
02/03/2016 00:00:00,0.4957,0.6271,23.0959,0.0000,0.0000,0.0000,0.0000,0.0000,37.9954,0.0000,254.9467,25.4467,0.3571,0.4639,0.1308,0.0131,1256.4112,971.1351,75.2722,75.2723,2.0418,2.5523,166.3096,0.0000,0.0000,0.0000,208.3046,5.8873,2280.9537
