ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
03/03/2016 00:00:00,0.4856,0.6303,22.2304,0.0000,0.0000,0.0000,0.0000,0.0000,37.8674,0.0000,255.2886,25.9824,0.3571,0.4635,0.1325,0.0132,1253.8471,968.7492,74.9034,74.9035,2.0243,2.5304,166.1310,0.0000,0.0000,0.0000,207.6767,5.8706,2275.5965
04/03/2016 00:00:00,0.4883,0.6316,22.3409,0.0000,0.0000,0.0000,0.0000,0.0000,37.7394,0.0000,255.6306,26.5181,0.3571,0.4631,0.1342,0.0134,1251.2830,966.3634,74.5346,74.5347,2.0068,2.5085,165.9525,0.0000,0.0000,0.0000,207.0487,5.8540,2270.2394
05/03/2016 00:00:00,0.5037,0.6297,22.3921,0.0000,0.0000,0.0000,0.0000,0.0000,37.6113,0.0000,255.9726,27.0538,0.3571,0.4627,0.1360,0.0136,1248.7189,963.9775,74.1659,74.1659,1.9893,2.4866,165.7739,0.0000,0.0000,0.0000,206.4208,5.8373,2264.8822
06/03/2016 00:00:00,0.4747,0.6278,22.5781,0.0000,0.0000,0.0000,0.0000,0.0000,37.4833,0.0000,256.3146,27.5895,0.3571,0.4624,0.1377,0.0138,1246.1548,961.5917,73.7971,73.7971,1.9718,2.4647,165.5953,0.0000,0.0000,0.0000,205.7929,5.8206,2259.5251
07/03/2016 00:00:00,0.4513,0.6243,22.1576,0.0000,0.0000,0.0000,0.0000,0.0000,37.3553,0.0000,256.6565,28.1253,0.3571,0.4620,0.1394,0.0139,1243.5907,959.2058,73.4283,73.4283,1.9542,2.4428,165.4168,0.0000,0.0000,0.0000,205.1649,5.8040,2254.1680
08/03/2016 00:00:00,0.4784,0.6256,22.3560,0.0000,0.0000,0.0000,0.0000,0.0000,37.2273,0.0000,256.9985,28.6610,0.3571,0.4616,0.1412,0.0141,1241.0267,956.8200,73.0595,73.0595,1.9367,2.4209,165.2382,0.0000,0.0000,0.0000,204.5370,5.7873,2248.8108
09/03/2016 00:00:00,0.4869,0.6225,22.9882,0.0000,0.0000,0.0000,0.0000,0.0000,37.0993,0.0000,257.3405,29.1967,0.3571,0.4612,0.1429,0.0143,1238.4626,954.4341,72.6907,72.6907,1.9192,2.3990,165.0596,0.0000,0.0000,0.0000,203.9090,5.7707,2243.4537
10/03/2016 00:00:00,0.5174,0.6242,23.4598,0.0000,0.0000,0.0000,0.0000,0.0000,36.9713,0.0000,257.6825,29.7324,0.3571,0.4608,0.1446,0.0145,1235.8985,952.0483,72.3219,72.3219,1.9017,2.3771,164.8810,0.0000,0.0000,0.0000,203.2811,5.7540,2238.0965
11/03/2016 00:00:00,0.5110,0.6194,24.1800,0.0000,0.0000,0.0000,0.0000,0.0000,36.8433,0.0000,258.0244,30.2682,0.3571,0.4604,0.1464,0.0146,1233.3344,949.6624,71.9532,71.9531,1.8842,2.3552,164.7025,0.0000,0.0000,0.0000,202.6531,5.7373,2232.7394
12/03/2016 00:00:00,0.5094,0.6184,23.7171,0.0000,0.0000,0.0000,0.0000,0.0000,36.7153,0.0000,258.3664,30.8039,0.3571,0.4601,0.1481,0.0148,1230.7703,947.2765,71.5844,71.5844,1.8667,2.3333,164.5239,0.0000,0.0000,0.0000,202.0252,5.7207,2227.3823
13/03/2016 00:00:00,13.3900,0.6179,23.0286,0.0000,0.0000,0.0000,0.0000,0.0000,36.5873,0.0000,258.7084,31.3396,0.3571,0.4597,0.1498,0.0150,1228.2062,944.8907,71.2156,71.2156,1.8491,2.3114,164.3453,0.0000,0.0000,0.0000,201.3972,5.7040,2222.0251
14/03/2016 00:00:00,0.4760,0.6178,21.1124,0.0000,0.0000,0.0000,0.0000,0.0000,36.4593,0.0000,259.0504,31.8753,0.3571,0.4593,0.1516,0.0152,1225.6421,942.5048,70.8468,70.8468,1.8316,2.2895,164.1668,0.0000,0.0000,0.0000,200.7693,5.6874,2216.6680
15/03/2016 00:00:00,0.5440,0.6241,19.7106,0.0000,0.0000,0.0000,0.0000,0.0000,36.3313,0.0000,259.3923,32.4110,0.3571,0.4589,0.1533,0.0153,1223.0780,940.1190,70.4780,70.4780,1.8141,2.2676,163.9882,0.0000,0.0000,0.0000,200.1414,5.6707,2211.3108
16/03/2016 00:00:00,0.5368,0.6255,21.0598,0.0000,0.0000,0.0000,0.0000,0.0000,36.2033,0.0000,259.7343,32.9468,0.3571,0.4585,0.1550,0.0155,1220.5139,937.7331,70.1092,70.1092,1.7966,2.2458,163.8096,0.0000,0.0000,0.0000,199.5134,5.6540,2205.9537
17/03/2016 00:00:00,29.2864,0.6176,22.3999,0.0000,0.0000,0.0000,0.0000,0.0000,36.0753,0.0000,260.0763,33.4825,0.3571,0.4581,0.1568,0.0157,1217.9498,935.3473,69.7404,69.7404,1.7791,2.2239,163.6310,0.0000,0.0000,0.0000,198.8855,5.6374,2200.5965
18/03/2016 00:00:00,0.1279,1.0935,19.4987,0.0000,0.0000,0.0000,0.0000,0.0000,35.9473,0.0000,260.4183,34.0182,0.3571,0.4578,0.1585,0.0159,1215.3857,932.9614,69.3717,69.3716,1.7616,2.2020,163.4525,0.0000,0.0000,0.0000,198.2575,5.6207,2195.2394
19/03/2016 00:00:00,0.4334,1.0096,18.5350,0.0000,0.0000,0.0000,0.0000,0.0000,35.8192,0.0000,260.7602,34.5539,0.3571,0.4574,0.1602,0.0160,1212.8216,930.5756,69.0029,69.0028,1.7441,2.1801,163.2739,0.0000,0.0000,0.0000,197.6296,5.6041,2189.8823
20/03/2016 00:00:00,0.4925,0.9317,18.6038,0.0000,0.0000,0.0000,0.0000,0.0000,35.6912,0.0000,261.1022,35.0897,0.3571,0.4570,0.1620,0.0162,1210.2575,928.1897,68.6341,68.6340,1.7265,2.1582,163.0953,0.0000,0.0000,0.0000,197.0016,5.5874,2184.5251
21/03/2016 00:00:00,0.5122,0.8657,18.7241,0.0000,0.0000,0.0000,0.0000,0.0000,35.5632,0.0000,261.4442,35.6254,0.3571,0.4566,0.1637,0.0164,1207.6935,925.8039,68.2653,68.2652,1.7090,2.1363,162.9168,0.0000,0.0000,0.0000,196.3737,5.5707,2179.1680
22/03/2016 00:00:00,0.5219,0.8077,19.5003,0.0000,0.0000,0.0000,0.0000,0.0000,35.4352,0.0000,261.7862,36.1611,0.3571,0.4562,0.1655,0.0165,1205.1294,923.4180,67.8965,67.8965,1.6915,2.1144,162.7382,0.0000,0.0000,0.0000,195.7457,5.5541,2173.8108
23/03/2016 00:00:00,0.4665,0.7668,20.0470,0.0000,0.0000,0.0000,0.0000,0.0000,35.3072,0.0000,262.1281,36.6968,0.3571,0.4558,0.1672,0.0167,1202.5653,921.0322,67.5277,67.5277,1.6740,2.0925,162.5596,0.0000,0.0000,0.0000,195.1178,5.5374,2168.4537
24/03/2016 00:00:00,0.4929,0.7365,19.7140,0.0000,0.0000,0.0000,0.0000,0.0000,35.1792,0.0000,262.4701,37.2325,0.3571,0.4555,0.1689,0.0169,1200.0012,918.6463,67.1590,67.1589,1.6565,2.0706,162.3810,0.0000,0.0000,0.0000,194.4899,5.5207,2163.0965
25/03/2016 00:00:00,0.4793,0.7200,19.3100,0.0000,0.0000,0.0000,0.0000,0.0000,35.0512,0.0000,262.8121,37.7683,0.3571,0.4551,0.1707,0.0171,1197.4371,916.2605,66.7902,66.7901,1.6390,2.0487,162.2025,0.0000,0.0000,0.0000,193.8619,5.5041,2157.7394
26/03/2016 00:00:00,0.4740,0.7101,19.2984,0.0000,0.0000,0.0000,0.0000,0.0000,34.9232,0.0000,263.1541,38.3040,0.3571,0.4547,0.1724,0.0172,1194.8730,913.8746,66.4214,66.4213,1.6214,2.0268,162.0239,0.0000,0.0000,0.0000,193.2340,5.4874,2152.3823
27/03/2016 00:00:00,0.4869,0.6993,19.1078,0.0000,0.0000,0.0000,0.0000,0.0000,34.7952,0.0000,263.4960,38.8397,0.3571,0.4543,0.1741,0.0174,1192.3089,911.4888,66.0526,66.0525,1.6039,2.0049,161.8453,0.0000,0.0000,0.0000,192.6060,5.4708,2147.0251
28/03/2016 00:00:00,0.5190,0.6985,17.4875,0.0000,0.0000,0.0000,0.0000,0.0000,34.6672,0.0000,263.8380,39.3754,0.3571,0.4539,0.1759,0.0176,1189.7448,909.1029,65.6838,65.6837,1.5864,1.9830,161.6668,0.0000,0.0000,0.0000,191.9781,5.4541,2141.6680
29/03/2016 00:00:00,0.5085,0.6922,17.1680,0.0000,0.0000,0.0000,0.0000,0.0000,34.5392,0.0000,264.1800,39.9112,0.3571,0.4535,0.1776,0.0178,1187.1807,906.7171,65.3150,65.3149,1.5689,1.9611,161.4882,0.0000,0.0000,0.0000,191.3501,5.4374,2136.3108
30/03/2016 00:00:00,0.4982,0.6905,17.1534,0.0000,0.0000,0.0000,0.0000,0.0000,34.4112,0.0000,264.5220,40.4469,0.3571,0.4531,0.1793,0.0179,1184.6166,904.3312,64.9462,64.9461,1.5514,1.9392,161.3096,0.0000,0.0000,0.0000,190.7222,5.4208,2130.9537
31/03/2016 00:00:00,0.5010,0.6842,17.5669,0.0000,0.0000,0.0000,0.0000,0.0000,34.2832,0.0000,264.8639,40.9826,0.3571,0.4528,0.1811,0.0181,1182.0525,901.9454,64.5775,64.5774,1.5339,1.9173,161.1310,0.0000,0.0000,0.0000,190.0943,5.4041,2125.5965
01/04/2016 00:00:00,0.4845,0.6781,17.8142,0.0000,0.0000,0.0000,0.0000,0.0000,34.1552,0.0000,265.2059,41.5183,0.3571,0.4524,0.1828,0.0183,1179.4884,899.5595,64.2087,64.2086,1.5164,1.8954,160.9525,0.0000,0.0000,0.0000,189.4663,5.3875,2120.2394
02/04/2016 00:00:00,0.4223,0.6740,18.1717,0.0000,0.0000,0.0000,0.0000,0.0000,34.0271,0.0000,265.5479,44.4638,0.3571,0.5396,0.2004,0.0200,1176.9243,897.1737,64.1542,64.1542,1.5199,1.8999,160.7739,0.0000,0.0000,0.0000,188.8384,5.3708,2114.8823
03/04/2016 00:00:00,0.4740,0.6706,17.8153,0.0000,0.0000,0.0000,0.0000,0.0000,33.8991,0.0000,265.8899,47.4096,0.3571,0.6269,0.2179,0.0218,1174.3602,894.7878,64.1001,64.1001,1.5235,1.9044,160.5953,0.0000,0.0000,0.0000,188.2104,5.3541,2109.5251
04/04/2016 00:00:00,0.5097,0.6694,17.7613,0.0000,0.0000,0.0000,0.0000,0.0000,33.7711,0.0000,266.2318,50.3553,0.3571,0.7142,0.2355,0.0235,1171.7962,892.4020,64.0460,64.0459,1.5270,1.9088,160.4168,0.0000,0.0000,0.0000,187.5825,5.3375,2104.1680
05/04/2016 00:00:00,0.4730,0.6669,18.0867,0.0000,0.0000,0.0000,0.0000,0.0000,33.6431,0.0000,266.5738,53.3010,0.3571,0.8015,0.2530,0.0253,1169.2321,890.0161,63.9918,63.9918,1.5306,1.9133,160.2382,0.0000,0.0000,0.0000,186.9545,5.3208,2098.8108
06/04/2016 00:00:00,0.4069,0.6565,17.9117,0.0000,0.0000,0.0000,0.0000,0.0000,33.5151,0.0000,266.9158,56.2468,0.3571,0.8888,0.2706,0.0271,1166.6680,887.6303,63.9377,63.9377,1.5342,1.9177,160.0596,0.0000,0.0000,0.0000,186.3266,5.3042,2093.4537
07/04/2016 00:00:00,8.5969,0.6589,16.9724,0.0000,0.0000,0.0000,0.0000,0.0000,33.3871,0.0000,267.2578,59.1925,0.3571,0.9761,0.2882,0.0288,1164.1039,885.2444,63.8835,63.8835,1.5377,1.9222,159.8810,0.0000,0.0000,0.0000,185.6986,5.2875,2088.0965
08/04/2016 00:00:00,3.0924,0.6600,16.7435,0.0000,0.0000,0.0000,0.0000,0.0000,33.2591,0.0000,267.5997,62.1383,0.3571,1.0634,0.3057,0.0306,1161.5398,882.8586,63.8294,63.8294,1.5413,1.9266,159.7025,0.0000,0.0000,0.0000,185.0707,5.2708,2082.7394
09/04/2016 00:00:00,8.0765,0.6597,16.6666,0.0000,0.0000,0.0000,0.0000,0.0000,33.1311,0.0000,267.9417,65.0840,0.3571,1.1507,0.3233,0.0323,1158.9757,880.4727,63.7753,63.7752,1.5449,1.9311,159.5239,0.0000,0.0000,0.0000,184.4428,5.2542,2077.3823
10/04/2016 00:00:00,9.2185,0.6560,17.3542,0.0000,0.0000,0.0000,0.0000,0.0000,33.0031,0.0000,268.2837,68.0298,0.3571,1.2380,0.3409,0.0341,1156.4116,878.0869,63.7211,63.7211,1.5484,1.9355,159.3453,0.0000,0.0000,0.0000,183.8148,5.2375,2072.0251
11/04/2016 00:00:00,2.7692,0.6719,17.8283,0.0000,0.0000,0.0000,0.0000,0.0000,32.8751,0.0000,268.6257,70.9755,0.3571,1.3253,0.3584,0.0358,1153.8475,875.7010,63.6670,63.6670,1.5520,1.9400,159.1668,0.0000,0.0000,0.0000,183.1869,5.2209,2066.6680
12/04/2016 00:00:00,0.4592,0.6484,17.9176,0.0000,0.0000,0.0000,0.0000,0.0000,32.7471,0.0000,268.9676,73.9212,0.3571,1.4126,0.3760,0.0376,1151.2834,873.3152,63.6128,63.6128,1.5555,1.9444,158.9882,0.0000,0.0000,0.0000,182.5589,5.2042,2061.3108
13/04/2016 00:00:00,0.5230,0.6308,17.8143,0.0000,0.0000,0.0000,0.0000,0.0000,32.6191,0.0000,269.3096,76.8670,0.3571,1.4999,0.3935,0.0394,1148.7193,870.9293,63.5587,63.5587,1.5591,1.9489,158.8096,0.0000,0.0000,0.0000,181.9310,5.1875,2055.9537
14/04/2016 00:00:00,0.5364,0.6199,18.0722,0.0000,0.0000,0.0000,0.0000,0.0000,32.4911,0.0000,269.6516,79.8127,0.3571,1.5872,0.4111,0.0411,1146.1552,868.5435,63.5046,63.5045,1.5627,1.9533,158.6310,0.0000,0.0000,0.0000,181.3030,5.1709,2050.5965
15/04/2016 00:00:00,0.5132,0.6053,18.6091,0.0000,0.0000,0.0000,0.0000,0.0000,32.3631,0.0000,269.9936,82.7585,0.3571,1.6745,0.4287,0.0429,1143.5911,866.1576,63.4504,63.4504,1.5662,1.9578,158.4525,0.0000,0.0000,0.0000,180.6751,5.1542,2045.2394
16/04/2016 00:00:00,0.4787,0.5914,18.2489,0.0000,0.0000,0.0000,0.0000,0.0000,32.2350,0.0000,270.3355,85.7042,0.3571,1.7618,0.4462,0.0446,1141.0270,863.7718,63.3963,63.3963,1.5698,1.9622,158.2739,0.0000,0.0000,0.0000,180.0471,5.1375,2039.8823
17/04/2016 00:00:00,0.5254,0.5823,16.8630,0.0000,0.0000,0.0000,0.0000,0.0000,32.1070,0.0000,270.6775,88.6500,0.3571,1.8491,0.4638,0.0464,1138.4630,861.3859,63.3421,63.3421,1.5734,1.9667,158.0953,0.0000,0.0000,0.0000,179.4192,5.1209,2034.5251
18/04/2016 00:00:00,0.5384,0.5729,16.4015,0.0000,0.0000,0.0000,0.0000,0.0000,31.9790,0.0000,271.0195,91.5957,0.3571,1.9364,0.4814,0.0481,1135.8989,859.0000,63.2880,63.2880,1.5769,1.9711,157.9168,0.0000,0.0000,0.0000,178.7913,5.1042,2029.1680
19/04/2016 00:00:00,0.5293,0.5626,16.9378,0.0000,0.0000,0.0000,0.0000,0.0000,31.8510,0.0000,271.3615,94.5415,0.3571,2.0237,0.4989,0.0499,1133.3348,856.6142,63.2339,63.2338,1.5805,1.9756,157.7382,0.0000,0.0000,0.0000,178.1633,5.0876,2023.8108
20/04/2016 00:00:00,0.5214,0.5512,17.7586,0.0000,0.0000,0.0000,0.0000,0.0000,31.7230,0.0000,271.7034,97.4872,0.3571,2.1110,0.5165,0.0516,1130.7707,854.2283,63.1797,63.1797,1.5840,1.9801,157.5596,0.0000,0.0000,0.0000,177.5354,5.0709,2018.4537
21/04/2016 00:00:00,0.4612,0.5367,18.1622,0.0000,0.0000,0.0000,0.0000,0.0000,31.5950,0.0000,272.0454,100.4329,0.3571,2.1983,0.5340,0.0534,1128.2066,851.8425,63.1256,63.1256,1.5876,1.9845,157.3810,0.0000,0.0000,0.0000,176.9074,5.0542,2013.0965
22/04/2016 00:00:00,0.4935,0.5236,17.2313,0.0000,0.0000,0.0000,0.0000,0.0000,31.4670,0.0000,272.3874,103.3787,0.3571,2.2856,0.5516,0.0552,1125.6425,849.4566,63.0714,63.0714,1.5912,1.9890,157.2025,0.0000,0.0000,0.0000,176.2795,5.0376,2007.7394
23/04/2016 00:00:00,0.5208,0.5127,16.2258,0.0000,0.0000,0.0000,0.0000,0.0000,31.3390,0.0000,272.7294,106.3244,0.3571,2.3729,0.5692,0.0569,1123.0784,847.0708,63.0173,63.0173,1.5947,1.9934,157.0239,0.0000,0.0000,0.0000,175.6515,5.0209,2002.3823
24/04/2016 00:00:00,0.5511,0.5047,16.4038,0.0000,0.0000,0.0000,0.0000,0.0000,31.2110,0.0000,273.0713,109.2702,0.3571,2.4602,0.5867,0.0587,1120.5143,844.6849,62.9632,62.9631,1.5983,1.9979,156.8453,0.0000,0.0000,0.0000,175.0236,5.0043,1997.0251
25/04/2016 00:00:00,0.5438,0.4949,16.7951,0.0000,0.0000,0.0000,0.0000,0.0000,31.0830,0.0000,273.4133,112.2159,0.3571,2.5475,0.6043,0.0604,1117.9502,842.2991,62.9090,62.9090,1.6019,2.0023,156.6668,0.0000,0.0000,0.0000,174.3957,4.9876,1991.6680
26/04/2016 00:00:00,0.5567,0.4863,17.2359,0.0000,0.0000,0.0000,0.0000,0.0000,30.9550,0.0000,273.7553,115.1617,0.3571,2.6348,0.6219,0.0622,1115.3861,839.9132,62.8549,62.8549,1.6054,2.0068,156.4882,0.0000,0.0000,0.0000,173.7677,4.9709,1986.3108
27/04/2016 00:00:00,32.5396,0.4739,16.9048,0.0000,0.0000,0.0000,0.0000,0.0000,30.8270,0.0000,274.0973,118.1074,0.3571,2.7221,0.6394,0.0639,1112.8220,837.5274,62.8007,62.8007,1.6090,2.0112,156.3096,0.0000,0.0000,0.0000,173.1398,4.9543,1980.9537
28/04/2016 00:00:00,0.4845,0.4655,17.0579,0.0000,0.0000,0.0000,0.0000,0.0000,30.6990,0.0000,274.4392,121.0531,0.3571,2.8095,0.6570,0.0657,1110.2579,835.1415,62.7466,62.7466,1.6125,2.0157,156.1310,0.0000,0.0000,0.0000,172.5118,4.9376,1975.5965
29/04/2016 00:00:00,0.4727,0.4563,17.5358,0.0000,0.0000,0.0000,0.0000,0.0000,30.5710,0.0000,274.7812,123.9989,0.3571,2.8968,0.6745,0.0675,1107.6938,832.7557,62.6925,62.6924,1.6161,2.0201,155.9525,0.0000,0.0000,0.0000,171.8839,4.9210,1970.2394
30/04/2016 00:00:00,0.3957,0.5207,17.4530,0.0000,0.0000,0.0000,0.0000,0.0000,30.4430,0.0000,275.1232,126.9446,0.3571,2.9841,0.6921,0.0692,1105.1298,830.3698,62.6383,62.6383,1.6197,2.0246,155.7739,0.0000,0.0000,0.0000,171.2559,4.9043,1964.8823
01/05/2016 00:00:00,0.0174,14.8656,16.2788,0.0000,0.0000,0.0000,0.0000,0.0000,30.3149,0.0000,275.4652,129.8904,0.3571,3.0714,0.7097,0.0710,1102.5657,827.9840,62.5842,62.5842,1.6232,2.0290,155.5953,0.0000,0.0000,0.0000,170.6280,4.8876,1959.5251
02/05/2016 00:00:00,0.2658,4.4373,15.7548,0.0000,0.0000,0.0000,0.0000,0.0000,30.1869,0.0000,275.8071,128.1156,0.3571,2.9885,0.6977,0.0698,1100.0016,825.5981,62.9340,62.9341,1.6282,2.0353,155.4168,0.0000,0.0000,0.0000,170.0000,4.8710,1954.1680
03/05/2016 00:00:00,0.0159,14.1280,15.7984,0.0000,0.0000,0.0000,0.0000,0.0000,30.0589,0.0000,276.1491,126.3362,0.3571,2.9056,0.6858,0.0686,1097.4375,823.2123,63.2841,63.2842,1.6332,2.0415,155.2382,0.0000,0.0000,0.0000,169.3721,4.8543,1948.8108
04/05/2016 00:00:00,0.0364,15.3285,15.2930,0.0000,0.0000,0.0000,0.0000,0.0000,29.9309,0.0000,276.4911,124.5568,0.3571,2.8226,0.6738,0.0674,1094.8734,820.8264,63.6342,63.6343,1.6382,2.0477,155.0596,0.0000,0.0000,0.0000,168.7442,4.8377,1943.4537
05/05/2016 00:00:00,0.1338,7.5418,15.7310,0.0000,0.0000,0.0000,0.0000,0.0000,29.8029,0.0000,276.8331,122.7774,0.3571,2.7397,0.6618,0.0662,1092.3093,818.4406,63.9843,63.9844,1.6432,2.0540,154.8810,0.0000,0.0000,0.0000,168.1162,4.8210,1938.0966
06/05/2016 00:00:00,0.1657,3.2064,16.2062,0.0000,0.0000,0.0000,0.0000,0.0000,29.6749,0.0000,277.1750,120.9980,0.3571,2.6567,0.6499,0.0650,1089.7452,816.0547,64.3344,64.3345,1.6482,2.0602,154.7025,0.0000,0.0000,0.0000,167.4883,4.8043,1932.7394
07/05/2016 00:00:00,13.1582,2.0193,16.3397,0.0000,0.0000,0.0000,0.0000,0.0000,29.5469,0.0000,277.5170,119.2186,0.3571,2.5738,0.6379,0.0638,1087.1811,813.6689,64.6846,64.6847,1.6532,2.0664,154.5239,0.0000,0.0000,0.0000,166.8603,4.7877,1927.3823
08/05/2016 00:00:00,0.2124,1.5571,16.2457,0.0000,0.0000,0.0000,0.0000,0.0000,29.4189,0.0000,277.8590,117.4392,0.3571,2.4908,0.6259,0.0626,1084.6170,811.2830,65.0347,65.0348,1.6581,2.0727,154.3453,0.0000,0.0000,0.0000,166.2324,4.7710,1922.0251
09/05/2016 00:00:00,0.1215,4.9640,15.7742,0.0000,0.0000,0.0000,0.0000,0.0000,29.2909,0.0000,278.2010,115.6598,0.3571,2.4079,0.6140,0.0614,1082.0529,808.8972,65.3848,65.3849,1.6631,2.0789,154.1668,0.0000,0.0000,0.0000,165.6044,4.7544,1916.6680
10/05/2016 00:00:00,0.0000,14.0729,15.3322,0.0000,0.0000,0.0000,0.0000,0.0000,29.1629,0.0000,278.5429,113.8804,0.3571,2.3249,0.6020,0.0602,1079.4888,806.5113,65.7349,65.7350,1.6681,2.0851,153.9882,0.0000,0.0000,0.0000,164.9765,4.7377,1911.3108
11/05/2016 00:00:00,0.0652,13.7872,15.0573,0.0000,0.0000,0.0000,0.0000,0.0000,29.0349,0.0000,278.8849,112.1010,0.3571,2.2420,0.5900,0.0590,1076.9247,804.1255,66.0850,66.0851,1.6731,2.0914,153.8096,0.0000,0.0000,0.0000,164.3486,4.7210,1905.9537
12/05/2016 00:00:00,0.0958,10.4753,15.9088,0.0000,0.0000,0.0000,0.0000,0.0000,28.9069,0.0000,279.2269,110.3216,0.3571,2.1590,0.5780,0.0578,1074.3606,801.7396,66.4351,66.4352,1.6781,2.0976,153.6310,0.0000,0.0000,0.0000,163.7206,4.7044,1900.5966
13/05/2016 00:00:00,0.1834,4.7172,16.2139,0.0000,0.0000,0.0000,0.0000,0.0000,28.7789,0.0000,279.5689,108.5422,0.3571,2.0761,0.5661,0.0566,1071.7965,799.3538,66.7853,66.7853,1.6831,2.1039,153.4525,0.0000,0.0000,0.0000,163.0927,4.6877,1895.2394
14/05/2016 00:00:00,0.2144,2.2482,15.3135,0.0000,0.0000,0.0000,0.0000,0.0000,28.6509,0.0000,279.9108,106.7628,0.3571,1.9931,0.5541,0.0554,1069.2325,796.9679,67.1354,67.1354,1.6881,2.1101,153.2739,0.0000,0.0000,0.0000,162.4647,4.6710,1889.8823
15/05/2016 00:00:00,0.2101,1.9243,15.2971,0.0000,0.0000,0.0000,0.0000,0.0000,28.5228,0.0000,280.2528,104.9834,0.3571,1.9102,0.5421,0.0542,1066.6684,794.5821,67.4855,67.4855,1.6931,2.1163,153.0953,0.0000,0.0000,0.0000,161.8368,4.6544,1884.5251
16/05/2016 00:00:00,0.2110,1.8923,15.2458,0.0000,0.0000,0.0000,0.0000,0.0000,28.3948,0.0000,280.5948,103.2040,0.3571,1.8272,0.5302,0.0530,1064.1043,792.1962,67.8356,67.8356,1.6980,2.1226,152.9168,0.0000,0.0000,0.0000,161.2088,4.6377,1879.1680
17/05/2016 00:00:00,0.1963,1.8083,15.0343,0.0000,0.0000,0.0000,0.0000,0.0000,28.2668,0.0000,280.9368,101.4246,0.3571,1.7443,0.5182,0.0518,1061.5402,789.8104,68.1857,68.1857,1.7030,2.1288,152.7382,0.0000,0.0000,0.0000,160.5809,4.6211,1873.8108
18/05/2016 00:00:00,0.2032,1.7940,15.2227,0.0000,0.0000,0.0000,0.0000,0.0000,28.1388,0.0000,281.2787,99.6452,0.3571,1.6613,0.5062,0.0506,1058.9761,787.4245,68.5358,68.5358,1.7080,2.1350,152.5596,0.0000,0.0000,0.0000,159.9529,4.6044,1868.4537
19/05/2016 00:00:00,0.1565,1.9971,15.3038,0.0000,0.0000,0.0000,0.0000,0.0000,28.0108,0.0000,281.6207,97.8658,0.3571,1.5784,0.4943,0.0494,1056.4120,785.0387,68.8859,68.8859,1.7130,2.1413,152.3810,0.0000,0.0000,0.0000,159.3250,4.5877,1863.0966
20/05/2016 00:00:00,0.1886,2.1047,15.3068,0.0000,0.0000,0.0000,0.0000,0.0000,27.8828,0.0000,281.9627,96.0864,0.3571,1.4954,0.4823,0.0482,1053.8479,782.6528,69.2361,69.2360,1.7180,2.1475,152.2025,0.0000,0.0000,0.0000,158.6971,4.5711,1857.7394
21/05/2016 00:00:00,0.2199,1.6697,15.2213,0.0000,0.0000,0.0000,0.0000,0.0000,27.7548,0.0000,282.3047,94.3071,0.3571,1.4125,0.4703,0.0470,1051.2838,780.2670,69.5862,69.5861,1.7230,2.1537,152.0239,0.0000,0.0000,0.0000,158.0691,4.5544,1852.3823
22/05/2016 00:00:00,0.2009,1.3838,14.3935,0.0000,0.0000,0.0000,0.0000,0.0000,27.6268,0.0000,282.6466,92.5277,0.3571,1.3295,0.4584,0.0458,1048.7197,777.8811,69.9363,69.9362,1.7280,2.1600,151.8453,0.0000,0.0000,0.0000,157.4412,4.5378,1847.0251
23/05/2016 00:00:00,0.0858,6.0664,13.6666,0.0000,0.0000,0.0000,0.0000,0.0000,27.4988,0.0000,282.9886,90.7483,0.3571,1.2466,0.4464,0.0446,1046.1556,775.4953,70.2864,70.2863,1.7330,2.1662,151.6668,0.0000,0.0000,0.0000,156.8132,4.5211,1841.6680
