ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
24/05/2016 00:00:00,0.1622,5.0428,14.1980,0.0000,0.0000,0.0000,0.0000,0.0000,27.3708,0.0000,283.3306,88.9689,0.3571,1.1636,0.4344,0.0434,1043.5915,773.1094,70.6365,70.6364,1.7379,2.1724,151.4882,0.0000,0.0000,0.0000,156.1853,4.5044,1836.3108
25/05/2016 00:00:00,0.1756,3.0808,13.4225,0.0000,0.0000,0.0000,0.0000,0.0000,27.2428,0.0000,283.6726,87.1895,0.3571,1.0807,0.4225,0.0422,1041.0274,770.7236,70.9866,70.9865,1.7429,2.1787,151.3096,0.0000,0.0000,0.0000,155.5573,4.4878,1830.9537
26/05/2016 00:00:00,0.1370,4.1583,13.6844,0.0000,0.0000,0.0000,0.0000,0.0000,27.1148,0.0000,284.0145,85.4101,0.3571,0.9977,0.4105,0.0411,1038.4633,768.3377,71.3367,71.3367,1.7479,2.1849,151.1310,0.0000,0.0000,0.0000,154.9294,4.4711,1825.5966
27/05/2016 00:00:00,0.1083,6.1785,13.3162,0.0000,0.0000,0.0000,0.0000,0.0000,26.9868,0.0000,284.3565,83.6307,0.3571,0.9148,0.3985,0.0399,1035.8993,765.9518,71.6869,71.6868,1.7529,2.1911,150.9525,0.0000,0.0000,0.0000,154.3014,4.4545,1820.2394
28/05/2016 00:00:00,0.1026,11.1820,12.8802,0.0000,0.0000,0.0000,0.0000,0.0000,26.8588,0.0000,284.6985,81.8513,0.3571,0.8318,0.3866,0.0387,1033.3352,763.5660,72.0370,72.0369,1.7579,2.1974,150.7739,0.0000,0.0000,0.0000,153.6735,4.4378,1814.8823
29/05/2016 00:00:00,0.2244,2.6272,12.6488,0.0000,0.0000,0.0000,0.0000,0.0000,26.7307,0.0000,285.0405,80.0719,0.3571,0.7489,0.3746,0.0375,1030.7711,761.1801,72.3871,72.3870,1.7629,2.2036,150.5953,0.0000,0.0000,0.0000,153.0456,4.4211,1809.5251
30/05/2016 00:00:00,0.2339,1.5444,11.8680,0.0000,0.0000,0.0000,0.0000,0.0000,26.6027,0.0000,285.3824,78.2925,0.3571,0.6659,0.3626,0.0363,1028.2070,758.7943,72.7372,72.7371,1.7679,2.2098,150.4168,0.0000,0.0000,0.0000,152.4176,4.4045,1804.1680
31/05/2016 00:00:00,0.2297,1.4552,12.1343,0.0000,0.0000,0.0000,0.0000,0.0000,26.4747,0.0000,285.7244,76.5131,0.3571,0.5830,0.3507,0.0351,1025.6429,756.4084,73.0873,73.0872,1.7729,2.2161,150.2382,0.0000,0.0000,0.0000,151.7897,4.3878,1798.8108
01/06/2016 00:00:00,0.2302,1.3656,12.6501,0.0000,0.0000,0.0000,0.0000,0.0000,26.3467,0.0000,286.0664,74.7337,0.3571,0.5000,0.3387,0.0339,1023.0788,754.0226,73.4374,73.4373,1.7778,2.2223,150.0596,0.0000,0.0000,0.0000,151.1617,4.3712,1793.4537
02/06/2016 00:00:00,0.2325,1.2866,12.9009,0.0000,0.0000,0.0000,0.0000,0.0000,26.2187,0.0000,286.4084,73.7251,0.3571,0.5214,0.3414,0.0341,1020.5147,751.6367,72.8154,72.8157,1.7831,2.2289,149.8810,0.0000,0.0000,0.0000,150.5338,4.3545,1788.0966
03/06/2016 00:00:00,0.2318,1.2335,12.8406,0.0000,0.0000,0.0000,0.0000,0.0000,26.0907,0.0000,286.7503,72.7168,0.3571,0.5429,0.3441,0.0344,1017.9506,749.2509,72.1931,72.1934,1.7884,2.2355,149.7025,0.0000,0.0000,0.0000,149.9058,4.3378,1782.7394
04/06/2016 00:00:00,0.2287,1.1742,12.9838,0.0000,0.0000,0.0000,0.0000,0.0000,25.9627,0.0000,287.0923,71.7085,0.3571,0.5643,0.3468,0.0347,1015.3865,746.8650,71.5709,71.5711,1.7937,2.2421,149.5239,0.0000,0.0000,0.0000,149.2779,4.3212,1777.3823
05/06/2016 00:00:00,0.1924,1.7750,12.7595,0.0000,0.0000,0.0000,0.0000,0.0000,25.8347,0.0000,287.4343,70.7002,0.3571,0.5857,0.3495,0.0349,1012.8224,744.4792,70.9486,70.9488,1.7989,2.2487,149.3453,0.0000,0.0000,0.0000,148.6500,4.3045,1772.0251
06/06/2016 00:00:00,0.1071,5.9251,12.5397,0.0000,0.0000,0.0000,0.0000,0.0000,25.7067,0.0000,287.7763,69.6919,0.3571,0.6071,0.3521,0.0352,1010.2583,742.0933,70.3263,70.3265,1.8042,2.2552,149.1668,0.0000,0.0000,0.0000,148.0220,4.2878,1766.6680
07/06/2016 00:00:00,0.1692,5.6181,13.0499,0.0000,0.0000,0.0000,0.0000,0.0000,25.5787,0.0000,288.1182,68.6836,0.3571,0.6286,0.3548,0.0355,1007.6942,739.7075,69.7041,69.7042,1.8095,2.2618,148.9882,0.0000,0.0000,0.0000,147.3941,4.2712,1761.3108
08/06/2016 00:00:00,0.2233,2.3780,13.2762,0.0000,0.0000,0.0000,0.0000,0.0000,25.4507,0.0000,288.4602,67.6753,0.3571,0.6500,0.3575,0.0358,1005.1301,737.3216,69.0818,69.0820,1.8147,2.2684,148.8096,0.0000,0.0000,0.0000,146.7661,4.2545,1755.9537
09/06/2016 00:00:00,0.1004,6.3105,13.3420,0.0000,0.0000,0.0000,0.0000,0.0000,25.3227,0.0000,288.8022,66.6670,0.3571,0.6714,0.3602,0.0360,1002.5660,734.9358,68.4595,68.4597,1.8200,2.2750,148.6310,0.0000,0.0000,0.0000,146.1382,4.2379,1750.5966
10/06/2016 00:00:00,0.1942,4.0843,13.0390,0.0000,0.0000,0.0000,0.0000,0.0000,25.1947,0.0000,289.1442,65.6587,0.3571,0.6929,0.3629,0.0363,1000.0020,732.5499,67.8372,67.8374,1.8253,2.2816,148.4525,0.0000,0.0000,0.0000,145.5102,4.2212,1745.2394
11/06/2016 00:00:00,0.2129,2.5952,12.7166,0.0000,0.0000,0.0000,0.0000,0.0000,25.0667,0.0000,289.4861,64.6504,0.3571,0.7143,0.3656,0.0366,997.4379,730.1641,67.2150,67.2151,1.8305,2.2882,148.2739,0.0000,0.0000,0.0000,144.8823,4.2045,1739.8823
12/06/2016 00:00:00,0.2333,2.3369,12.5748,0.0000,0.0000,0.0000,0.0000,0.0000,24.9386,0.0000,289.8281,63.6420,0.3571,0.7357,0.3683,0.0368,994.8738,727.7782,66.5927,66.5928,1.8358,2.2948,148.0953,0.0000,0.0000,0.0000,144.2543,4.1879,1734.5251
13/06/2016 00:00:00,0.2430,1.9525,11.7265,0.0000,0.0000,0.0000,0.0000,0.0000,24.8106,0.0000,290.1701,62.6337,0.3571,0.7571,0.3710,0.0371,992.3097,725.3924,65.9704,65.9705,1.8411,2.3013,147.9168,0.0000,0.0000,0.0000,143.6264,4.1712,1729.1680
14/06/2016 00:00:00,0.2434,1.8237,11.1843,0.0000,0.0000,0.0000,0.0000,0.0000,24.6826,0.0000,290.5121,61.6254,0.3571,0.7786,0.3737,0.0374,989.7456,723.0065,65.3482,65.3483,1.8463,2.3079,147.7382,0.0000,0.0000,0.0000,142.9985,4.1546,1723.8108
15/06/2016 00:00:00,0.2441,1.6982,11.5464,0.0000,0.0000,0.0000,0.0000,0.0000,24.5546,0.0000,290.8540,60.6171,0.3571,0.8000,0.3763,0.0376,987.1815,720.6207,64.7259,64.7260,1.8516,2.3145,147.5596,0.0000,0.0000,0.0000,142.3705,4.1379,1718.4537
16/06/2016 00:00:00,0.2393,1.6205,11.8465,0.0000,0.0000,0.0000,0.0000,0.0000,24.4266,0.0000,291.1960,59.6088,0.3571,0.8214,0.3790,0.0379,984.6174,718.2348,64.1036,64.1037,1.8569,2.3211,147.3810,0.0000,0.0000,0.0000,141.7426,4.1212,1713.0966
17/06/2016 00:00:00,0.2214,1.5735,12.2205,0.0000,0.0000,0.0000,0.0000,0.0000,24.2986,0.0000,291.5380,58.6005,0.3571,0.8429,0.3817,0.0382,982.0533,715.8490,63.4813,63.4814,1.8621,2.3277,147.2025,0.0000,0.0000,0.0000,141.1146,4.1046,1707.7394
18/06/2016 00:00:00,0.2314,1.5536,12.2326,0.0000,0.0000,0.0000,0.0000,0.0000,24.1706,0.0000,291.8800,57.5922,0.3571,0.8643,0.3844,0.0384,979.4892,713.4631,62.8591,62.8591,1.8674,2.3343,147.0239,0.0000,0.0000,0.0000,140.4867,4.0879,1702.3823
19/06/2016 00:00:00,0.2335,1.5455,12.2097,0.0000,0.0000,0.0000,0.0000,0.0000,24.0426,0.0000,292.2219,56.5839,0.3571,0.8857,0.3871,0.0387,976.9251,711.0773,62.2368,62.2368,1.8727,2.3409,146.8453,0.0000,0.0000,0.0000,139.8587,4.0713,1697.0251
20/06/2016 00:00:00,0.2304,1.5296,12.2172,0.0000,0.0000,0.0000,0.0000,0.0000,23.9146,0.0000,292.5639,55.5756,0.3571,0.9071,0.3898,0.0390,974.3610,708.6914,61.6145,61.6145,1.8780,2.3474,146.6668,0.0000,0.0000,0.0000,139.2308,4.0546,1691.6680
21/06/2016 00:00:00,0.1601,2.4460,12.1486,0.0000,0.0000,0.0000,0.0000,0.0000,23.7866,0.0000,292.9059,54.5673,0.3571,0.9286,0.3925,0.0392,971.7969,706.3056,60.9923,60.9923,1.8832,2.3540,146.4882,0.0000,0.0000,0.0000,138.6028,4.0379,1686.3109
22/06/2016 00:00:00,0.1680,3.5427,11.9264,0.0000,0.0000,0.0000,0.0000,0.0000,23.6586,0.0000,293.2479,53.5590,0.3571,0.9500,0.3952,0.0395,969.2328,703.9197,60.3700,60.3700,1.8885,2.3606,146.3096,0.0000,0.0000,0.0000,137.9749,4.0213,1680.9537
23/06/2016 00:00:00,0.1085,5.5209,11.5782,0.0000,0.0000,0.0000,0.0000,0.0000,23.5306,0.0000,293.5898,52.5506,0.3571,0.9714,0.3978,0.0398,966.6688,701.5339,59.7477,59.7477,1.8938,2.3672,146.1310,0.0000,0.0000,0.0000,137.3470,4.0046,1675.5966
24/06/2016 00:00:00,0.0072,10.1905,10.1808,0.0000,0.0000,0.0000,0.0000,0.0000,23.4026,0.0000,293.9318,51.5423,0.3571,0.9929,0.4005,0.0401,964.1047,699.1480,59.1254,59.1254,1.8990,2.3738,145.9525,0.0000,0.0000,0.0000,136.7190,3.9880,1670.2394
25/06/2016 00:00:00,0.2001,6.7087,10.2960,0.0000,0.0000,0.0000,0.0000,0.0000,23.2746,0.0000,294.2738,50.5340,0.3571,1.0143,0.4032,0.0403,961.5406,696.7622,58.5032,58.5031,1.9043,2.3804,145.7739,0.0000,0.0000,0.0000,136.0911,3.9713,1664.8823
26/06/2016 00:00:00,0.2206,1.8986,10.2887,0.0000,0.0000,0.0000,0.0000,0.0000,23.1465,0.0000,294.6158,49.5257,0.3571,1.0357,0.4059,0.0406,958.9765,694.3763,57.8809,57.8808,1.9096,2.3870,145.5953,0.0000,0.0000,0.0000,135.4631,3.9546,1659.5251
27/06/2016 00:00:00,0.2212,1.8223,10.4324,0.0000,0.0000,0.0000,0.0000,0.0000,23.0185,0.0000,294.9577,48.5174,0.3571,1.0571,0.4086,0.0409,956.4124,691.9905,57.2586,57.2586,1.9148,2.3935,145.4168,0.0000,0.0000,0.0000,134.8352,3.9380,1654.1680
28/06/2016 00:00:00,0.2259,1.8435,10.9295,0.0000,0.0000,0.0000,0.0000,0.0000,22.8905,0.0000,295.2997,47.5091,0.3571,1.0786,0.4113,0.0411,953.8483,689.6046,56.6364,56.6363,1.9201,2.4001,145.2382,0.0000,0.0000,0.0000,134.2072,3.9213,1648.8109
29/06/2016 00:00:00,0.2339,1.8806,10.4206,0.0000,0.0000,0.0000,0.0000,0.0000,22.7625,0.0000,295.6417,46.5008,0.3571,1.1000,0.4140,0.0414,951.2842,687.2188,56.0141,56.0140,1.9254,2.4067,145.0596,0.0000,0.0000,0.0000,133.5793,3.9046,1643.4537
30/06/2016 00:00:00,0.1022,3.0091,10.2252,0.0000,0.0000,0.0000,0.0000,0.0000,22.6345,0.0000,295.9837,45.4925,0.3571,1.1214,0.4167,0.0417,948.7201,684.8329,55.3918,55.3917,1.9306,2.4133,144.8810,0.0000,0.0000,0.0000,132.9514,3.8880,1638.0966
01/07/2016 00:00:00,0.1973,3.0860,10.4901,0.0000,0.0000,0.0000,0.0000,0.0000,22.5065,0.0000,296.3256,44.4842,0.3571,1.1429,0.4194,0.0419,946.1560,682.4471,54.7695,54.7694,1.9359,2.4199,144.7025,0.0000,0.0000,0.0000,132.3234,3.8713,1632.7394
02/07/2016 00:00:00,14.2867,2.5132,11.1577,0.0000,0.0000,0.0000,0.0000,0.0000,22.3785,0.0000,296.6676,43.2789,0.3571,1.1175,0.4090,0.0409,943.5919,680.0612,55.3099,55.3100,1.9309,2.4136,144.5239,0.0000,0.0000,0.0000,131.6955,3.8547,1627.3823
03/07/2016 00:00:00,32.1981,2.3098,11.5424,0.0000,0.0000,0.0000,0.0000,0.0000,22.2505,0.0000,297.0096,42.0735,0.3571,1.0922,0.3985,0.0399,941.0278,677.6753,55.8512,55.8513,1.9259,2.4074,144.3453,0.0000,0.0000,0.0000,131.0675,3.8380,1622.0251
04/07/2016 00:00:00,0.1413,2.4099,10.9681,0.0000,0.0000,0.0000,0.0000,0.0000,22.1225,0.0000,297.3516,40.8682,0.3571,1.0668,0.3881,0.0388,938.4637,675.2895,56.3924,56.3925,1.9209,2.4012,144.1668,0.0000,0.0000,0.0000,130.4396,3.8213,1616.6680
05/07/2016 00:00:00,0.1241,2.9430,10.6977,0.0000,0.0000,0.0000,0.0000,0.0000,21.9945,0.0000,297.6935,39.6628,0.3571,1.0415,0.3777,0.0378,935.8996,672.9036,56.9336,56.9338,1.9159,2.3949,143.9882,0.0000,0.0000,0.0000,129.8116,3.8047,1611.3109
06/07/2016 00:00:00,0.2290,2.7801,11.2076,0.0000,0.0000,0.0000,0.0000,0.0000,21.8665,0.0000,298.0355,38.4575,0.3571,1.0161,0.3673,0.0367,933.3356,670.5178,57.4749,57.4750,1.9109,2.3887,143.8096,0.0000,0.0000,0.0000,129.1837,3.7880,1605.9537
07/07/2016 00:00:00,0.2363,2.5738,11.3591,0.0000,0.0000,0.0000,0.0000,0.0000,21.7385,0.0000,298.3775,37.2521,0.3571,0.9908,0.3569,0.0357,930.7715,668.1319,58.0161,58.0163,1.9059,2.3824,143.6310,0.0000,0.0000,0.0000,128.5557,3.7714,1600.5966
08/07/2016 00:00:00,0.2399,2.0643,10.9302,0.0000,0.0000,0.0000,0.0000,0.0000,21.6105,0.0000,298.7195,36.0468,0.3571,0.9654,0.3465,0.0347,928.2074,665.7461,58.5574,58.5575,1.9009,2.3762,143.4525,0.0000,0.0000,0.0000,127.9278,3.7547,1595.2394
09/07/2016 00:00:00,20.6667,1.9042,10.5381,0.0000,0.0000,0.0000,0.0000,0.0000,21.4825,0.0000,299.0614,34.8414,0.3571,0.9401,0.3361,0.0336,925.6433,663.3602,59.0986,59.0988,1.8960,2.3699,143.2739,0.0000,0.0000,0.0000,127.2999,3.7380,1589.8823
10/07/2016 00:00:00,15.2930,1.7494,10.6051,0.0000,0.0000,0.0000,0.0000,0.0000,21.3544,0.0000,299.4034,33.6361,0.3571,0.9148,0.3257,0.0326,923.0792,660.9744,59.6398,59.6400,1.8910,2.3637,143.0953,0.0000,0.0000,0.0000,126.6719,3.7214,1584.5251
11/07/2016 00:00:00,0.1109,5.2422,10.7911,0.0000,0.0000,0.0000,0.0000,0.0000,21.2264,0.0000,299.7454,32.4307,0.3571,0.8894,0.3153,0.0315,920.5151,658.5885,60.1811,60.1813,1.8860,2.3575,142.9167,0.0000,0.0000,0.0000,126.0440,3.7047,1579.1680
12/07/2016 00:00:00,0.0271,8.2288,10.0184,0.0000,0.0000,0.0000,0.0000,0.0000,21.0984,0.0000,300.0874,31.2254,0.3571,0.8641,0.3049,0.0305,917.9510,656.2027,60.7223,60.7225,1.8810,2.3512,142.7382,0.0000,0.0000,0.0000,125.4160,3.6881,1573.8109
13/07/2016 00:00:00,0.0347,12.5458,8.8494,0.0000,0.0000,0.0000,0.0000,0.0000,20.9704,0.0000,300.4293,30.0200,0.3571,0.8387,0.2945,0.0294,915.3869,653.8168,61.2636,61.2638,1.8760,2.3450,142.5596,0.0000,0.0000,0.0000,124.7881,3.6714,1568.4537
14/07/2016 00:00:00,0.2193,5.9680,9.5263,0.0000,0.0000,0.0000,0.0000,0.0000,20.8424,0.0000,300.7713,28.8147,0.3571,0.8134,0.2841,0.0284,912.8228,651.4310,61.8048,61.8050,1.8710,2.3387,142.3810,0.0000,0.0000,0.0000,124.1601,3.6547,1563.0966
15/07/2016 00:00:00,0.5100,2.9596,9.7886,0.0000,0.0000,0.0000,0.0000,0.0000,20.7144,0.0000,301.1133,27.6094,0.3571,0.7880,0.2737,0.0274,910.2587,649.0451,62.3460,62.3463,1.8660,2.3325,142.2025,0.0000,0.0000,0.0000,123.5322,3.6381,1557.7394
16/07/2016 00:00:00,16.4595,1.6520,9.8631,0.0000,0.0000,0.0000,0.0000,0.0000,20.5864,0.0000,301.4553,26.4040,0.3571,0.7627,0.2633,0.0263,907.6946,646.6593,62.8873,62.8875,1.8610,2.3262,142.0239,0.0000,0.0000,0.0000,122.9043,3.6214,1552.3823
17/07/2016 00:00:00,29.5332,1.0545,9.7796,0.0000,0.0000,0.0000,0.0000,0.0000,20.4584,0.0000,301.7972,25.1987,0.3571,0.7373,0.2529,0.0253,905.1305,644.2734,63.4285,63.4288,1.8560,2.3200,141.8453,0.0000,0.0000,0.0000,122.2763,3.6048,1547.0251
18/07/2016 00:00:00,0.6671,0.9730,10.2363,0.0000,0.0000,0.0000,0.0000,0.0000,20.3304,0.0000,302.1392,23.9933,0.3571,0.7120,0.2425,0.0242,902.5664,641.8876,63.9698,63.9700,1.8510,2.3138,141.6667,0.0000,0.0000,0.0000,121.6484,3.5881,1541.6680
19/07/2016 00:00:00,0.6662,0.9042,10.8119,0.0000,0.0000,0.0000,0.0000,0.0000,20.2024,0.0000,302.4812,22.7880,0.3571,0.6866,0.2321,0.0232,900.0023,639.5017,64.5110,64.5113,1.8460,2.3075,141.4882,0.0000,0.0000,0.0000,121.0204,3.5714,1536.3109
20/07/2016 00:00:00,0.6328,0.8985,11.2967,0.0000,0.0000,0.0000,0.0000,0.0000,20.0744,0.0000,302.8232,21.5826,0.3571,0.6613,0.2216,0.0222,897.4383,637.1159,65.0522,65.0525,1.8410,2.3013,141.3096,0.0000,0.0000,0.0000,120.3925,3.5548,1530.9537
21/07/2016 00:00:00,12.4478,0.8277,11.7317,0.0000,0.0000,0.0000,0.0000,0.0000,19.9464,0.0000,303.1651,20.3773,0.3571,0.6360,0.2112,0.0211,894.8742,634.7300,65.5935,65.5938,1.8360,2.2950,141.1310,0.0000,0.0000,0.0000,119.7645,3.5381,1525.5966
22/07/2016 00:00:00,16.1771,0.7800,12.7699,0.0000,0.0000,0.0000,0.0000,0.0000,19.8184,0.0000,303.5071,19.1719,0.3571,0.6106,0.2008,0.0201,892.3101,632.3442,66.1347,66.1350,1.8310,2.2888,140.9525,0.0000,0.0000,0.0000,119.1366,3.5215,1520.2394
23/07/2016 00:00:00,6.3987,1.3678,11.4421,0.0000,0.0000,0.0000,0.0000,0.0000,19.6904,0.0000,303.8491,17.9666,0.3571,0.5853,0.1904,0.0190,889.7460,629.9583,66.6759,66.6763,1.8260,2.2825,140.7739,0.0000,0.0000,0.0000,118.5086,3.5048,1514.8823
24/07/2016 00:00:00,12.5003,1.6390,10.5973,0.0000,0.0000,0.0000,0.0000,0.0000,19.5623,0.0000,304.1911,16.7612,0.3571,0.5599,0.1800,0.0180,887.1819,627.5725,67.2172,67.2175,1.8210,2.2763,140.5953,0.0000,0.0000,0.0000,117.8807,3.4881,1509.5251
25/07/2016 00:00:00,0.0934,4.7346,10.6210,0.0000,0.0000,0.0000,0.0000,0.0000,19.4343,0.0000,304.5330,15.5559,0.3571,0.5346,0.1696,0.0170,884.6178,625.1866,67.7584,67.7588,1.8160,2.2701,140.4167,0.0000,0.0000,0.0000,117.2528,3.4715,1504.1680
26/07/2016 00:00:00,0.1660,2.1207,10.1444,0.0000,0.0000,0.0000,0.0000,0.0000,19.3063,0.0000,304.8750,14.3505,0.3571,0.5092,0.1592,0.0159,882.0537,622.8008,68.2997,68.3000,1.8110,2.2638,140.2382,0.0000,0.0000,0.0000,116.6248,3.4548,1498.8109
27/07/2016 00:00:00,0.1350,3.4954,10.2369,0.0000,0.0000,0.0000,0.0000,0.0000,19.1783,0.0000,305.2170,13.1452,0.3571,0.4839,0.1488,0.0149,879.4896,620.4149,68.8409,68.8413,1.8061,2.2576,140.0596,0.0000,0.0000,0.0000,115.9969,3.4381,1493.4537
28/07/2016 00:00:00,0.4223,1.2468,10.7043,0.0000,0.0000,0.0000,0.0000,0.0000,19.0503,0.0000,305.5590,11.9398,0.3571,0.4585,0.1384,0.0138,876.9255,618.0291,69.3821,69.3825,1.8011,2.2513,139.8810,0.0000,0.0000,0.0000,115.3689,3.4215,1488.0966
29/07/2016 00:00:00,0.4117,0.5950,11.1813,0.0000,0.0000,0.0000,0.0000,0.0000,18.9223,0.0000,305.9009,10.7345,0.3571,0.4332,0.1280,0.0128,874.3614,615.6432,69.9234,69.9237,1.7961,2.2451,139.7025,0.0000,0.0000,0.0000,114.7410,3.4048,1482.7394
30/07/2016 00:00:00,38.0177,0.5453,11.1273,0.0000,0.0000,0.0000,0.0000,0.0000,18.7943,0.0000,306.2429,9.5291,0.3571,0.4078,0.1176,0.0118,871.7973,613.2574,70.4646,70.4650,1.7911,2.2388,139.5239,0.0000,0.0000,0.0000,114.1130,3.3882,1477.3823
31/07/2016 00:00:00,51.5353,0.5714,11.4559,0.0000,0.0000,0.0000,0.0000,0.0000,18.6663,0.0000,306.5849,8.3238,0.3571,0.3825,0.1072,0.0107,869.2332,610.8715,71.0059,71.0062,1.7861,2.2326,139.3453,0.0000,0.0000,0.0000,113.4851,3.3715,1472.0251
01/08/2016 00:00:00,39.5075,0.5423,12.0418,0.0000,0.0000,0.0000,0.0000,0.0000,18.5383,0.0000,306.9269,7.1185,0.3571,0.3572,0.0968,0.0097,866.6691,608.4857,71.5471,71.5475,1.7811,2.2264,139.1667,0.0000,0.0000,0.0000,112.8571,3.3548,1466.6680
02/08/2016 00:00:00,63.6693,0.5565,11.2255,0.0000,0.0000,0.0000,0.0000,0.0000,19.8229,0.0000,307.7742,7.5762,0.3594,0.3560,0.0989,0.0099,866.6667,625.7552,71.8894,71.8897,1.7874,2.2343,144.7824,0.0000,0.0000,0.0000,113.3640,3.3954,1484.4042
03/08/2016 00:00:00,28.6352,0.5622,11.5380,0.0000,0.0000,0.0000,0.0000,0.0000,21.1089,0.0000,308.6218,8.0354,0.3618,0.3548,0.1009,0.0101,866.6667,643.0253,72.2316,72.2318,1.7938,2.2422,150.4007,0.0000,0.0000,0.0000,113.8709,3.4360,1502.1462
04/08/2016 00:00:00,32.1015,0.5549,11.6139,0.0000,0.0000,0.0000,0.0000,0.0000,22.3949,0.0000,309.4694,8.4946,0.3641,0.3537,0.1030,0.0103,866.6667,660.2954,72.5738,72.5740,1.8001,2.2502,156.0190,0.0000,0.0000,0.0000,114.3778,3.4766,1519.8883
05/08/2016 00:00:00,53.7001,0.5685,11.5827,0.0000,0.0000,0.0000,0.0000,0.0000,23.6809,0.0000,310.3171,8.9538,0.3664,0.3525,0.1051,0.0105,866.6667,677.5654,72.9160,72.9161,1.8065,2.2581,161.6373,0.0000,0.0000,0.0000,114.8847,3.5172,1537.6303
06/08/2016 00:00:00,48.6717,0.7269,11.5036,0.0000,0.0000,0.0000,0.0000,0.0000,24.9668,0.0000,311.1647,9.4130,0.3687,0.3514,0.1072,0.0107,866.6667,694.8355,73.2581,73.2583,1.8129,2.2661,167.2556,0.0000,0.0000,0.0000,115.3916,3.5577,1555.3723
07/08/2016 00:00:00,48.0752,0.5565,11.6105,0.0000,0.0000,0.0000,0.0000,0.0000,26.2528,0.0000,312.0123,9.8722,0.3710,0.3502,0.1093,0.0109,866.6667,712.1056,73.6003,73.6005,1.8192,2.2740,172.8738,0.0000,0.0000,0.0000,115.8985,3.5983,1573.1143
08/08/2016 00:00:00,44.3004,0.4743,11.8040,0.0000,0.0000,0.0000,0.0000,0.0000,27.5388,0.0000,312.8600,10.3314,0.3733,0.3491,0.1113,0.0111,866.6667,729.3757,73.9425,73.9426,1.8256,2.2820,178.4921,0.0000,0.0000,0.0000,116.4054,3.6389,1590.8563
09/08/2016 00:00:00,22.2972,0.4808,12.3708,0.0000,0.0000,0.0000,0.0000,0.0000,28.8248,0.0000,313.7076,10.7906,0.3756,0.3479,0.1134,0.0113,866.6667,746.6457,74.2847,74.2848,1.8319,2.2899,184.1104,0.0000,0.0000,0.0000,116.9123,3.6795,1608.5983
10/08/2016 00:00:00,0.0291,0.8808,11.5369,0.0000,0.0000,0.0000,0.0000,0.0000,30.1108,0.0000,314.5552,11.2498,0.3779,0.3468,0.1155,0.0116,866.6667,763.9158,74.6268,74.6269,1.8383,2.2978,189.7287,0.0000,0.0000,0.0000,117.4192,3.7201,1626.3403
11/08/2016 00:00:00,0.1521,0.8525,11.1343,0.0000,0.0000,0.0000,0.0000,0.0000,31.3968,0.0000,315.4028,11.7090,0.3802,0.3456,0.1176,0.0118,866.6667,781.1859,74.9690,74.9691,1.8446,2.3058,195.3470,0.0000,0.0000,0.0000,117.9261,3.7607,1644.0824
12/08/2016 00:00:00,7.7735,0.6252,11.7202,0.0000,0.0000,0.0000,0.0000,0.0000,32.6828,0.0000,316.2505,12.1682,0.3825,0.3445,0.1197,0.0120,866.6667,798.4560,75.3112,75.3112,1.8510,2.3137,200.9653,0.0000,0.0000,0.0000,118.4330,3.8012,1661.8244
13/08/2016 00:00:00,0.2151,0.5509,12.0598,0.0000,0.0000,0.0000,0.0000,0.0000,33.9688,0.0000,317.0981,12.6274,0.3848,0.3433,0.1217,0.0122,866.6667,815.7260,75.6534,75.6534,1.8573,2.3217,206.5836,0.0000,0.0000,0.0000,118.9399,3.8418,1679.5664
