ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
14/08/2016 00:00:00,0.2185,0.5344,12.0166,0.0000,0.0000,0.0000,0.0000,0.0000,35.2548,0.0000,317.9457,13.0866,0.3871,0.3422,0.1238,0.0124,866.6667,832.9961,75.9955,75.9955,1.8637,2.3296,212.2019,0.0000,0.0000,0.0000,119.4468,3.8824,1697.3084
15/08/2016 00:00:00,6.6681,0.5262,12.1905,0.0000,0.0000,0.0000,0.0000,0.0000,36.5407,0.0000,318.7934,13.5458,0.3894,0.3410,0.1259,0.0126,866.6667,850.2662,76.3377,76.3377,1.8700,2.3376,217.8202,0.0000,0.0000,0.0000,119.9537,3.9230,1715.0504
16/08/2016 00:00:00,12.1487,0.4909,12.4590,0.0000,0.0000,0.0000,0.0000,0.0000,37.8267,0.0000,319.6410,14.0050,0.3917,0.3399,0.1280,0.0128,866.6667,867.5363,76.6799,76.6799,1.8764,2.3455,223.4384,0.0000,0.0000,0.0000,120.4606,3.9636,1732.7924
17/08/2016 00:00:00,11.8648,0.5189,12.9970,0.0000,0.0000,0.0000,0.0000,0.0000,39.1127,0.0000,320.4886,14.4642,0.3940,0.3387,0.1301,0.0130,866.6667,884.8063,77.0220,77.0220,1.8827,2.3534,229.0567,0.0000,0.0000,0.0000,120.9675,4.0041,1750.5344
18/08/2016 00:00:00,8.3370,0.5654,13.6267,0.0000,0.0000,0.0000,0.0000,0.0000,40.3987,0.0000,321.3363,14.9234,0.3963,0.3376,0.1322,0.0132,866.6667,902.0764,77.3642,77.3642,1.8891,2.3614,234.6750,0.0000,0.0000,0.0000,121.4744,4.0447,1768.2765
19/08/2016 00:00:00,0.1628,0.6145,13.4432,0.0000,0.0000,0.0000,0.0000,0.0000,41.6847,0.0000,322.1839,15.3826,0.3986,0.3364,0.1342,0.0134,866.6667,919.3465,77.7064,77.7063,1.8955,2.3693,240.2933,0.0000,0.0000,0.0000,121.9813,4.0853,1786.0185
20/08/2016 00:00:00,14.0054,0.7735,12.1519,0.0000,0.0000,0.0000,0.0000,0.0000,42.9707,0.0000,323.0315,15.8418,0.4009,0.3353,0.1363,0.0136,866.6667,936.6166,78.0486,78.0485,1.9018,2.3773,245.9116,0.0000,0.0000,0.0000,122.4882,4.1259,1803.7605
21/08/2016 00:00:00,20.7562,0.6755,12.6987,0.0000,0.0000,0.0000,0.0000,0.0000,44.2567,0.0000,323.8791,16.3010,0.4032,0.3341,0.1384,0.0138,866.6667,953.8866,78.3907,78.3906,1.9082,2.3852,251.5299,0.0000,0.0000,0.0000,122.9951,4.1665,1821.5025
22/08/2016 00:00:00,8.8205,0.6348,12.8386,0.0000,0.0000,0.0000,0.0000,0.0000,45.5427,0.0000,324.7268,16.7602,0.4055,0.3329,0.1405,0.0140,866.6667,971.1567,78.7329,78.7328,1.9145,2.3932,257.1482,0.0000,0.0000,0.0000,123.5020,4.2071,1839.2445
23/08/2016 00:00:00,14.9600,0.6533,13.1077,0.0000,0.0000,0.0000,0.0000,0.0000,46.8287,0.0000,325.5744,17.2194,0.4078,0.3318,0.1426,0.0143,866.6667,988.4268,79.0751,79.0750,1.9209,2.4011,262.7665,0.0000,0.0000,0.0000,124.0089,4.2476,1856.9865
24/08/2016 00:00:00,34.7167,0.6732,13.0819,0.0000,0.0000,0.0000,0.0000,0.0000,48.1146,0.0000,326.4220,17.6786,0.4101,0.3306,0.1446,0.0145,866.6667,1005.6969,79.4173,79.4171,1.9272,2.4090,268.3848,0.0000,0.0000,0.0000,124.5158,4.2882,1874.7285
25/08/2016 00:00:00,43.3254,0.6307,12.9953,0.0000,0.0000,0.0000,0.0000,0.0000,49.4006,0.0000,327.2697,18.1378,0.4124,0.3295,0.1467,0.0147,866.6667,1022.9669,79.7594,79.7593,1.9336,2.4170,274.0030,0.0000,0.0000,0.0000,125.0227,4.3288,1892.4706
26/08/2016 00:00:00,44.2932,0.6500,12.8149,0.0000,0.0000,0.0000,0.0000,0.0000,50.6866,0.0000,328.1173,18.5970,0.4147,0.3283,0.1488,0.0149,866.6667,1040.2370,80.1016,80.1014,1.9399,2.4249,279.6213,0.0000,0.0000,0.0000,125.5296,4.3694,1910.2126
27/08/2016 00:00:00,46.7441,0.7073,12.4063,0.0000,0.0000,0.0000,0.0000,0.0000,51.9726,0.0000,328.9649,19.0562,0.4170,0.3272,0.1509,0.0151,866.6667,1057.5071,80.4438,80.4436,1.9463,2.4329,285.2396,0.0000,0.0000,0.0000,126.0365,4.4100,1927.9546
28/08/2016 00:00:00,48.0264,0.6297,12.7349,0.0000,0.0000,0.0000,0.0000,0.0000,53.2586,0.0000,329.8126,19.5154,0.4194,0.3260,0.1530,0.0153,866.6667,1074.7771,80.7860,80.7857,1.9526,2.4408,290.8579,0.0000,0.0000,0.0000,126.5434,4.4506,1945.6966
29/08/2016 00:00:00,48.8205,0.4513,13.0096,0.0000,0.0000,0.0000,0.0000,0.0000,54.5446,0.0000,330.6602,19.9746,0.4217,0.3249,0.1550,0.0155,866.6667,1092.0472,81.1281,81.1279,1.9590,2.4487,296.4762,0.0000,0.0000,0.0000,127.0503,4.4911,1963.4386
30/08/2016 00:00:00,50.7497,0.4916,13.3452,0.0000,0.0000,0.0000,0.0000,0.0000,55.8306,0.0000,331.5078,20.4338,0.4240,0.3237,0.1571,0.0157,866.6667,1109.3173,81.4703,81.4701,1.9654,2.4567,302.0945,0.0000,0.0000,0.0000,127.5572,4.5317,1981.1806
31/08/2016 00:00:00,48.9886,0.5034,13.8554,0.0000,0.0000,0.0000,0.0000,0.0000,57.1166,0.0000,332.3554,20.8930,0.4263,0.3226,0.1592,0.0159,866.6667,1126.5874,81.8125,81.8122,1.9717,2.4646,307.7128,0.0000,0.0000,0.0000,128.0641,4.5723,1998.9227
01/09/2016 00:00:00,52.8801,0.4374,14.2121,0.0000,0.0000,0.0000,0.0000,0.0000,58.4026,0.0000,333.2031,21.3522,0.4286,0.3214,0.1613,0.0161,866.6667,1143.8574,82.1547,82.1544,1.9781,2.4726,313.3311,0.0000,0.0000,0.0000,128.5710,4.6129,2016.6647
02/09/2016 00:00:00,33.4801,0.4141,14.7929,0.0000,0.0000,0.0000,0.0000,0.0000,58.2667,0.0000,331.2863,21.3998,0.4262,0.3279,0.1639,0.0164,868.0553,1136.8298,82.0695,82.0696,1.9912,2.4889,308.7936,0.0000,0.0000,0.0000,128.5595,4.6263,2010.8341
03/09/2016 00:00:00,0.5200,0.4275,14.2625,0.0000,0.0000,0.0000,0.0000,0.0000,58.1307,0.0000,329.3693,21.4472,0.4238,0.3343,0.1665,0.0166,869.4442,1129.7848,81.9843,81.9844,2.0042,2.5053,304.2520,0.0000,0.0000,0.0000,128.5476,4.6398,2005.0010
04/09/2016 00:00:00,0.6809,0.4318,13.5605,0.0000,0.0000,0.0000,0.0000,0.0000,57.9946,0.0000,327.4524,21.4946,0.4214,0.3407,0.1690,0.0169,870.8330,1122.7399,81.8992,81.8992,2.0173,2.5217,299.7104,0.0000,0.0000,0.0000,128.5357,4.6532,1999.1678
05/09/2016 00:00:00,0.7175,0.4378,14.0019,0.0000,0.0000,0.0000,0.0000,0.0000,57.8586,0.0000,325.5354,21.5421,0.4190,0.3471,0.1716,0.0172,872.2219,1115.6949,81.8140,81.8141,2.0304,2.5380,295.1688,0.0000,0.0000,0.0000,128.5238,4.6667,1993.3346
06/09/2016 00:00:00,8.5429,0.4411,14.8417,0.0000,0.0000,0.0000,0.0000,0.0000,57.7226,0.0000,323.6185,21.5895,0.4167,0.3536,0.1742,0.0174,873.6108,1108.6500,81.7288,81.7289,2.0435,2.5544,290.6272,0.0000,0.0000,0.0000,128.5119,4.6801,1987.5014
07/09/2016 00:00:00,16.3442,0.4328,15.4112,0.0000,0.0000,0.0000,0.0000,0.0000,57.5865,0.0000,321.7015,21.6370,0.4143,0.3600,0.1768,0.0177,874.9996,1101.6050,81.6437,81.6437,2.0566,2.5708,286.0856,0.0000,0.0000,0.0000,128.5000,4.6935,1981.6683
08/09/2016 00:00:00,36.0712,0.3868,15.4454,0.0000,0.0000,0.0000,0.0000,0.0000,57.4505,0.0000,319.7846,21.6844,0.4119,0.3664,0.1794,0.0179,876.3885,1094.5601,81.5585,81.5585,2.0697,2.5871,281.5440,0.0000,0.0000,0.0000,128.4881,4.7070,1975.8351
09/09/2016 00:00:00,21.4817,0.3772,14.9528,0.0000,0.0000,0.0000,0.0000,0.0000,57.3144,0.0000,317.8676,21.7319,0.4095,0.3729,0.1819,0.0182,877.7773,1087.5151,81.4733,81.4734,2.0828,2.6035,277.0024,0.0000,0.0000,0.0000,128.4762,4.7204,1970.0019
10/09/2016 00:00:00,0.6998,0.3862,14.4259,0.0000,0.0000,0.0000,0.0000,0.0000,57.1784,0.0000,315.9507,21.7793,0.4071,0.3793,0.1845,0.0185,879.1662,1080.4702,81.3881,81.3882,2.0959,2.6198,272.4608,0.0000,0.0000,0.0000,128.4643,4.7339,1964.1687
11/09/2016 00:00:00,0.7659,0.3893,14.2538,0.0000,0.0000,0.0000,0.0000,0.0000,57.0423,0.0000,314.0337,21.8268,0.4048,0.3857,0.1871,0.0187,880.5550,1073.4252,81.3030,81.3030,2.1090,2.6362,267.9192,0.0000,0.0000,0.0000,128.4524,4.7473,1958.3356
12/09/2016 00:00:00,16.0970,0.3868,14.0344,0.0000,0.0000,0.0000,0.0000,0.0000,56.9063,0.0000,312.1167,21.8742,0.4024,0.3921,0.1897,0.0190,881.9439,1066.3803,81.2178,81.2179,2.1221,2.6526,263.3776,0.0000,0.0000,0.0000,128.4405,4.7607,1952.5024
13/09/2016 00:00:00,30.7503,0.3485,13.4203,0.0000,0.0000,0.0000,0.0000,0.0000,56.7702,0.0000,310.1998,21.9217,0.4000,0.3986,0.1923,0.0192,883.3327,1059.3353,81.1326,81.1327,2.1351,2.6689,258.8360,0.0000,0.0000,0.0000,128.4286,4.7742,1946.6692
14/09/2016 00:00:00,0.3714,0.3477,12.2223,0.0000,0.0000,0.0000,0.0000,0.0000,56.6342,0.0000,308.2828,21.9691,0.3976,0.4050,0.1948,0.0195,884.7216,1052.2904,81.0475,81.0475,2.1482,2.6853,254.2944,0.0000,0.0000,0.0000,128.4167,4.7876,1940.8360
15/09/2016 00:00:00,31.3394,0.3604,12.3529,0.0000,0.0000,0.0000,0.0000,0.0000,56.4982,0.0000,306.3659,22.0166,0.3952,0.4114,0.1974,0.0197,886.1105,1045.2454,80.9623,80.9623,2.1613,2.7017,249.7528,0.0000,0.0000,0.0000,128.4048,4.8011,1935.0029
16/09/2016 00:00:00,29.1268,0.3318,13.1186,0.0000,0.0000,0.0000,0.0000,0.0000,56.3621,0.0000,304.4489,22.0640,0.3929,0.4179,0.2000,0.0200,887.4993,1038.2005,80.8771,80.8772,2.1744,2.7180,245.2112,0.0000,0.0000,0.0000,128.3929,4.8145,1929.1697
17/09/2016 00:00:00,0.5668,0.3378,13.4814,0.0000,0.0000,0.0000,0.0000,0.0000,56.2261,0.0000,302.5320,22.1115,0.3905,0.4243,0.2026,0.0203,888.8882,1031.1555,80.7920,80.7920,2.1875,2.7344,240.6696,0.0000,0.0000,0.0000,128.3810,4.8280,1923.3365
18/09/2016 00:00:00,0.6439,0.3409,13.0306,0.0000,0.0000,0.0000,0.0000,0.0000,56.0900,0.0000,300.6150,22.1589,0.3881,0.4307,0.2052,0.0205,890.2770,1024.1106,80.7068,80.7068,2.2006,2.7507,236.1280,0.0000,0.0000,0.0000,128.3691,4.8414,1917.5033
19/09/2016 00:00:00,30.4730,0.3487,13.2153,0.0000,0.0000,0.0000,0.0000,0.0000,55.9540,0.0000,298.6981,22.2064,0.3857,0.4371,0.2077,0.0208,891.6659,1017.0656,80.6216,80.6216,2.2137,2.7671,231.5864,0.0000,0.0000,0.0000,128.3572,4.8548,1911.6702
20/09/2016 00:00:00,34.1018,0.3578,13.2384,0.0000,0.0000,0.0000,0.0000,0.0000,55.8179,0.0000,296.7811,22.2538,0.3833,0.4436,0.2103,0.0210,893.0547,1010.0207,80.5364,80.5365,2.2268,2.7835,227.0448,0.0000,0.0000,0.0000,128.3452,4.8683,1905.8370
21/09/2016 00:00:00,23.2686,0.3617,13.1294,0.0000,0.0000,0.0000,0.0000,0.0000,55.6819,0.0000,294.8642,22.3013,0.3810,0.4500,0.2129,0.0213,894.4436,1002.9757,80.4513,80.4513,2.2399,2.7998,222.5032,0.0000,0.0000,0.0000,128.3333,4.8817,1900.0038
22/09/2016 00:00:00,44.9089,0.3387,13.1540,0.0000,0.0000,0.0000,0.0000,0.0000,55.5459,0.0000,292.9472,22.3487,0.3786,0.4564,0.2155,0.0215,895.8324,995.9308,80.3661,80.3661,2.2530,2.8162,217.9616,0.0000,0.0000,0.0000,128.3214,4.8952,1894.1706
23/09/2016 00:00:00,49.7401,0.3014,13.5351,0.0000,0.0000,0.0000,0.0000,0.0000,55.4098,0.0000,291.0302,22.3962,0.3762,0.4629,0.2181,0.0218,897.2213,988.8858,80.2809,80.2810,2.2660,2.8326,213.4200,0.0000,0.0000,0.0000,128.3095,4.9086,1888.3375
24/09/2016 00:00:00,41.3099,0.2945,13.8923,0.0000,0.0000,0.0000,0.0000,0.0000,55.2738,0.0000,289.1133,22.4436,0.3738,0.4693,0.2206,0.0221,898.6102,981.8409,80.1958,80.1958,2.2791,2.8489,208.8784,0.0000,0.0000,0.0000,128.2976,4.9220,1882.5043
25/09/2016 00:00:00,40.9423,0.2691,13.5793,0.0000,0.0000,0.0000,0.0000,0.0000,55.1377,0.0000,287.1963,22.4911,0.3714,0.4757,0.2232,0.0223,899.9990,974.7959,80.1106,80.1106,2.2922,2.8653,204.3368,0.0000,0.0000,0.0000,128.2857,4.9355,1876.6711
26/09/2016 00:00:00,39.7960,0.2352,13.6452,0.0000,0.0000,0.0000,0.0000,0.0000,55.0017,0.0000,285.2794,22.5385,0.3690,0.4821,0.2258,0.0226,901.3879,967.7510,80.0254,80.0254,2.3053,2.8816,199.7952,0.0000,0.0000,0.0000,128.2738,4.9489,1870.8379
27/09/2016 00:00:00,41.6086,0.2257,13.2572,0.0000,0.0000,0.0000,0.0000,0.0000,54.8656,0.0000,283.3624,22.5860,0.3667,0.4886,0.2284,0.0228,902.7767,960.7060,79.9402,79.9403,2.3184,2.8980,195.2536,0.0000,0.0000,0.0000,128.2619,4.9624,1865.0048
28/09/2016 00:00:00,31.8424,0.2198,13.0906,0.0000,0.0000,0.0000,0.0000,0.0000,54.7296,0.0000,281.4455,22.6334,0.3643,0.4950,0.2310,0.0231,904.1656,953.6611,79.8551,79.8551,2.3315,2.9144,190.7120,0.0000,0.0000,0.0000,128.2500,4.9758,1859.1716
29/09/2016 00:00:00,2.3302,0.6236,12.4562,0.0000,0.0000,0.0000,0.0000,0.0000,54.5936,0.0000,279.5285,22.6809,0.3619,0.5014,0.2335,0.0234,905.5544,946.6161,79.7699,79.7699,2.3446,2.9307,186.1704,0.0000,0.0000,0.0000,128.2381,4.9892,1853.3384
30/09/2016 00:00:00,0.0728,1.8850,12.7394,0.0000,0.0000,0.0000,0.0000,0.0000,54.4575,0.0000,277.6116,22.7283,0.3595,0.5079,0.2361,0.0236,906.9433,939.5712,79.6847,79.6847,2.3577,2.9471,181.6288,0.0000,0.0000,0.0000,128.2262,5.0027,1847.5052
01/10/2016 00:00:00,39.7724,0.7207,13.3183,0.0000,0.0000,0.0000,0.0000,0.0000,54.3215,0.0000,275.6946,22.7758,0.3571,0.5143,0.2387,0.0239,908.3321,932.5262,79.5996,79.5996,2.3708,2.9635,177.0872,0.0000,0.0000,0.0000,128.2143,5.0161,1841.6721
02/10/2016 00:00:00,40.3140,0.2576,14.0190,0.0000,0.0000,0.0000,0.0000,0.0000,53.7309,0.0000,277.8543,22.9211,0.3571,0.5115,0.2379,0.0238,911.8250,941.3855,79.4035,79.4036,2.3499,2.9374,177.7817,0.0000,0.0000,0.0000,129.4691,5.0156,1854.0208
03/10/2016 00:00:00,0.1760,0.3692,13.4353,0.0000,0.0000,0.0000,0.0000,0.0000,53.1399,0.0000,280.0144,23.0665,0.3571,0.5088,0.2372,0.0237,915.3197,950.2467,79.2074,79.2074,2.3291,2.9114,178.4806,0.0000,0.0000,0.0000,130.7249,5.0151,1866.3864
04/10/2016 00:00:00,0.1249,1.1823,13.6946,0.0000,0.0000,0.0000,0.0000,0.0000,52.5489,0.0000,282.1745,23.2119,0.3571,0.5060,0.2364,0.0236,918.8144,959.1080,79.0113,79.0113,2.3082,2.8853,179.1796,0.0000,0.0000,0.0000,131.9806,5.0146,1878.7520
05/10/2016 00:00:00,31.7074,0.6079,14.2965,0.0000,0.0000,0.0000,0.0000,0.0000,51.9578,0.0000,284.3345,23.3573,0.3571,0.5032,0.2357,0.0236,922.3091,967.9692,78.8152,78.8152,2.2874,2.8593,179.8785,0.0000,0.0000,0.0000,133.2364,5.0140,1891.1176
06/10/2016 00:00:00,49.7390,0.2750,15.2741,0.0000,0.0000,0.0000,0.0000,0.0000,51.3668,0.0000,286.4946,23.5027,0.3571,0.5005,0.2349,0.0235,925.8038,976.8304,78.6191,78.6191,2.2666,2.8332,180.5774,0.0000,0.0000,0.0000,134.4922,5.0135,1903.4831
07/10/2016 00:00:00,48.4866,0.2846,15.8717,0.0000,0.0000,0.0000,0.0000,0.0000,50.7758,0.0000,288.6546,23.6482,0.3571,0.4977,0.2341,0.0234,929.2984,985.6917,78.4229,78.4229,2.2457,2.8072,181.2764,0.0000,0.0000,0.0000,135.7480,5.0130,1915.8487
08/10/2016 00:00:00,58.7000,0.2407,16.0391,0.0000,0.0000,0.0000,0.0000,0.0000,50.1848,0.0000,290.8147,23.7936,0.3571,0.4949,0.2334,0.0233,932.7931,994.5529,78.2268,78.2268,2.2249,2.7811,181.9753,0.0000,0.0000,0.0000,137.0038,5.0125,1928.2143
09/10/2016 00:00:00,37.6039,0.2207,16.0278,0.0000,0.0000,0.0000,0.0000,0.0000,49.5937,0.0000,292.9748,23.9390,0.3571,0.4922,0.2326,0.0233,936.2878,1003.4142,78.0307,78.0307,2.2041,2.7551,182.6742,0.0000,0.0000,0.0000,138.2595,5.0120,1940.5799
10/10/2016 00:00:00,0.1274,0.2443,14.3971,0.0000,0.0000,0.0000,0.0000,0.0000,49.0027,0.0000,295.1348,24.0844,0.3571,0.4894,0.2318,0.0232,939.7825,1012.2754,77.8346,77.8346,2.1832,2.7290,183.3732,0.0000,0.0000,0.0000,139.5153,5.0114,1952.9455
11/10/2016 00:00:00,29.1313,0.2571,13.9521,0.0000,0.0000,0.0000,0.0000,0.0000,48.4117,0.0000,297.2949,24.2298,0.3571,0.4866,0.2311,0.0231,943.2772,1021.1366,77.6385,77.6385,2.1624,2.7030,184.0721,0.0000,0.0000,0.0000,140.7711,5.0109,1965.3111
12/10/2016 00:00:00,50.2566,0.2314,14.8491,0.0000,0.0000,0.0000,0.0000,0.0000,47.8207,0.0000,299.4550,24.3752,0.3571,0.4839,0.2303,0.0230,946.7719,1029.9979,77.4423,77.4423,2.1415,2.6769,184.7711,0.0000,0.0000,0.0000,142.0269,5.0104,1977.6767
13/10/2016 00:00:00,53.9076,0.1999,15.5078,0.0000,0.0000,0.0000,0.0000,0.0000,47.2297,0.0000,301.6150,24.5206,0.3571,0.4811,0.2296,0.0230,950.2665,1038.8591,77.2462,77.2462,2.1207,2.6509,185.4700,0.0000,0.0000,0.0000,143.2826,5.0099,1990.0422
14/10/2016 00:00:00,54.8854,0.1924,16.3829,0.0000,0.0000,0.0000,0.0000,0.0000,46.6386,0.0000,303.7751,24.6660,0.3571,0.4783,0.2288,0.0229,953.7612,1047.7204,77.0501,77.0501,2.0999,2.6248,186.1689,0.0000,0.0000,0.0000,144.5384,5.0094,2002.4078
15/10/2016 00:00:00,51.2466,0.1820,16.3811,0.0000,0.0000,0.0000,0.0000,0.0000,46.0476,0.0000,305.9351,24.8114,0.3571,0.4756,0.2280,0.0228,957.2559,1056.5816,76.8540,76.8540,2.0790,2.5988,186.8679,0.0000,0.0000,0.0000,145.7942,5.0088,2014.7734
16/10/2016 00:00:00,20.0298,0.1984,15.9314,0.0000,0.0000,0.0000,0.0000,0.0000,45.4566,0.0000,308.0952,24.9568,0.3571,0.4728,0.2273,0.0227,960.7506,1065.4428,76.6578,76.6579,2.0582,2.5727,187.5668,0.0000,0.0000,0.0000,147.0500,5.0083,2027.1390
17/10/2016 00:00:00,10.7434,0.2163,14.9298,0.0000,0.0000,0.0000,0.0000,0.0000,44.8656,0.0000,310.2553,25.1023,0.3571,0.4700,0.2265,0.0227,964.2453,1074.3041,76.4617,76.4617,2.0373,2.5467,188.2657,0.0000,0.0000,0.0000,148.3058,5.0078,2039.5046
18/10/2016 00:00:00,9.5775,0.2456,14.4542,0.0000,0.0000,0.0000,0.0000,0.0000,44.2745,0.0000,312.4153,25.2477,0.3571,0.4673,0.2257,0.0226,967.7400,1083.1653,76.2656,76.2656,2.0165,2.5206,188.9647,0.0000,0.0000,0.0000,149.5615,5.0073,2051.8702
19/10/2016 00:00:00,21.7855,0.2355,14.2619,0.0000,0.0000,0.0000,0.0000,0.0000,43.6835,0.0000,314.5754,25.3931,0.3571,0.4645,0.2250,0.0225,971.2346,1092.0265,76.0695,76.0695,1.9957,2.4946,189.6636,0.0000,0.0000,0.0000,150.8173,5.0068,2064.2357
20/10/2016 00:00:00,23.6457,0.2070,15.7876,0.0000,0.0000,0.0000,0.0000,0.0000,43.0925,0.0000,316.7355,25.5385,0.3571,0.4618,0.2242,0.0224,974.7293,1100.8878,75.8734,75.8734,1.9748,2.4685,190.3626,0.0000,0.0000,0.0000,152.0731,5.0062,2076.6013
21/10/2016 00:00:00,14.8218,0.2158,15.9702,0.0000,0.0000,0.0000,0.0000,0.0000,42.5015,0.0000,318.8955,25.6839,0.3571,0.4590,0.2234,0.0223,978.2240,1109.7490,75.6772,75.6772,1.9540,2.4425,191.0615,0.0000,0.0000,0.0000,153.3289,5.0057,2088.9669
22/10/2016 00:00:00,0.2062,0.2214,14.4866,0.0000,0.0000,0.0000,0.0000,0.0000,41.9105,0.0000,321.0556,25.8293,0.3571,0.4562,0.2227,0.0223,981.7187,1118.6103,75.4811,75.4811,1.9331,2.4164,191.7604,0.0000,0.0000,0.0000,154.5846,5.0052,2101.3325
23/10/2016 00:00:00,0.2247,0.2268,14.4390,0.0000,0.0000,0.0000,0.0000,0.0000,41.3194,0.0000,323.2156,25.9747,0.3571,0.4535,0.2219,0.0222,985.2134,1127.4715,75.2850,75.2850,1.9123,2.3904,192.4594,0.0000,0.0000,0.0000,155.8404,5.0047,2113.6981
24/10/2016 00:00:00,47.8629,0.2201,15.2495,0.0000,0.0000,0.0000,0.0000,0.0000,40.7284,0.0000,325.3757,26.1201,0.3571,0.4507,0.2212,0.0221,988.7081,1136.3327,75.0889,75.0889,1.8915,2.3643,193.1583,0.0000,0.0000,0.0000,157.0962,5.0042,2126.0637
25/10/2016 00:00:00,66.0513,0.2172,15.7454,0.0000,0.0000,0.0000,0.0000,0.0000,40.1374,0.0000,327.5358,26.2655,0.3571,0.4479,0.2204,0.0220,992.2027,1145.1940,74.8928,74.8928,1.8706,2.3383,193.8573,0.0000,0.0000,0.0000,158.3520,5.0036,2138.4293
26/10/2016 00:00:00,58.2510,0.2122,16.1561,0.0000,0.0000,0.0000,0.0000,0.0000,39.5464,0.0000,329.6958,26.4109,0.3571,0.4452,0.2196,0.0220,995.6974,1154.0552,74.6966,74.6966,1.8498,2.3122,194.5562,0.0000,0.0000,0.0000,159.6078,5.0031,2150.7948
27/10/2016 00:00:00,60.1031,0.2085,16.4395,0.0000,0.0000,0.0000,0.0000,0.0000,38.9553,0.0000,331.8559,26.5563,0.3571,0.4424,0.2189,0.0219,999.1921,1162.9165,74.5005,74.5005,1.8289,2.2862,195.2551,0.0000,0.0000,0.0000,160.8635,5.0026,2163.1604
28/10/2016 00:00:00,39.0864,0.2067,17.1141,0.0000,0.0000,0.0000,0.0000,0.0000,38.3643,0.0000,334.0159,26.7018,0.3571,0.4396,0.2181,0.0218,1002.6868,1171.7777,74.3044,74.3044,1.8081,2.2601,195.9541,0.0000,0.0000,0.0000,162.1193,5.0021,2175.5260
29/10/2016 00:00:00,0.7101,0.2104,18.0063,0.0000,0.0000,0.0000,0.0000,0.0000,37.7733,0.0000,336.1760,26.8472,0.3571,0.4369,0.2173,0.0217,1006.1815,1180.6389,74.1083,74.1083,1.7873,2.2341,196.6530,0.0000,0.0000,0.0000,163.3751,5.0016,2187.8916
30/10/2016 00:00:00,0.2004,0.2250,17.3646,0.0000,0.0000,0.0000,0.0000,0.0000,37.1823,0.0000,338.3361,26.9926,0.3571,0.4341,0.2166,0.0217,1009.6762,1189.5002,73.9122,73.9122,1.7664,2.2080,197.3519,0.0000,0.0000,0.0000,164.6309,5.0010,2200.2572
31/10/2016 00:00:00,9.9428,0.4201,15.3216,0.0000,0.0000,0.0000,0.0000,0.0000,36.5913,0.0000,340.4961,27.1380,0.3571,0.4313,0.2158,0.0216,1013.1708,1198.3614,73.7160,73.7160,1.7456,2.1820,198.0509,0.0000,0.0000,0.0000,165.8866,5.0005,2212.6228
01/11/2016 00:00:00,17.6815,0.3429,15.3939,0.0000,0.0000,0.0000,0.0000,0.0000,36.0002,0.0000,342.6562,27.2834,0.3571,0.4286,0.2151,0.0215,1016.6655,1207.2227,73.5199,73.5199,1.7247,2.1559,198.7498,0.0000,0.0000,0.0000,167.1424,5.0000,2224.9883
02/11/2016 00:00:00,39.1306,0.2226,15.7684,0.0000,0.0000,0.0000,0.0000,0.0000,35.6628,0.0000,340.4150,27.8761,0.3690,0.4222,0.2158,0.0216,1016.3890,1201.5978,73.7483,73.7484,1.7300,2.1625,197.6114,0.0000,0.0000,0.0000,166.9762,5.0043,2218.8945
03/11/2016 00:00:00,54.1330,0.2169,16.2759,0.0000,0.0000,0.0000,0.0000,0.0000,35.3256,0.0000,338.1738,28.4693,0.3810,0.4159,0.2165,0.0216,1016.1112,1195.9587,73.9772,73.9772,1.7353,2.1691,196.4725,0.0000,0.0000,0.0000,166.8096,5.0086,2212.7832
