ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
04/11/2016 00:00:00,30.6455,0.2255,17.6398,0.0000,0.0000,0.0000,0.0000,0.0000,34.9884,0.0000,335.9325,29.0624,0.3929,0.4095,0.2172,0.0217,1015.8334,1190.3195,74.2060,74.2060,1.7406,2.1757,195.3337,0.0000,0.0000,0.0000,166.6429,5.0129,2206.6720
05/11/2016 00:00:00,0.4307,0.2363,15.9518,0.0000,0.0000,0.0000,0.0000,0.0000,34.6512,0.0000,333.6912,29.6555,0.4048,0.4032,0.2179,0.0218,1015.5556,1184.6803,74.4349,74.4349,1.7458,2.1823,194.1948,0.0000,0.0000,0.0000,166.4762,5.0172,2200.5607
06/11/2016 00:00:00,0.5941,0.2396,16.4008,0.0000,0.0000,0.0000,0.0000,0.0000,34.3140,0.0000,331.4499,30.2486,0.4167,0.3968,0.2186,0.0219,1015.2779,1179.0412,74.6637,74.6637,1.7511,2.1889,193.0559,0.0000,0.0000,0.0000,166.3096,5.0215,2194.4494
07/11/2016 00:00:00,35.9985,0.2345,18.1064,0.0000,0.0000,0.0000,0.0000,0.0000,33.9768,0.0000,329.2086,30.8417,0.4286,0.3905,0.2194,0.0219,1015.0001,1173.4020,74.8925,74.8926,1.7564,2.1955,191.9170,0.0000,0.0000,0.0000,166.1429,5.0258,2188.3382
08/11/2016 00:00:00,56.6844,0.2007,17.2444,0.0000,0.0000,0.0000,0.0000,0.0000,33.6396,0.0000,326.9674,31.4348,0.4405,0.3841,0.2201,0.0220,1014.7223,1167.7629,75.1214,75.1214,1.7617,2.2021,190.7781,0.0000,0.0000,0.0000,165.9762,5.0301,2182.2269
09/11/2016 00:00:00,58.6553,0.1829,17.4264,0.0000,0.0000,0.0000,0.0000,0.0000,33.3025,0.0000,324.7261,32.0280,0.4524,0.3778,0.2208,0.0221,1014.4445,1162.1237,75.3502,75.3502,1.7669,2.2087,189.6392,0.0000,0.0000,0.0000,165.8096,5.0344,2176.1156
10/11/2016 00:00:00,62.1584,0.1834,17.6633,0.0000,0.0000,0.0000,0.0000,0.0000,32.9653,0.0000,322.4848,32.6211,0.4643,0.3714,0.2215,0.0222,1014.1668,1156.4846,75.5790,75.5791,1.7722,2.2153,188.5004,0.0000,0.0000,0.0000,165.6429,5.0387,2170.0044
11/11/2016 00:00:00,45.3757,0.1997,17.9793,0.0000,0.0000,0.0000,0.0000,0.0000,32.6281,0.0000,320.2435,33.2142,0.4762,0.3651,0.2222,0.0222,1013.8890,1150.8454,75.8079,75.8079,1.7775,2.2219,187.3615,0.0000,0.0000,0.0000,165.4762,5.0430,2163.8931
12/11/2016 00:00:00,0.2309,0.1995,17.6674,0.0000,0.0000,0.0000,0.0000,0.0000,32.2909,0.0000,318.0023,33.8073,0.4881,0.3587,0.2229,0.0223,1013.6112,1145.2062,76.0367,76.0368,1.7828,2.2285,186.2226,0.0000,0.0000,0.0000,165.3096,5.0473,2157.7819
13/11/2016 00:00:00,0.0550,0.3255,15.6864,0.0000,0.0000,0.0000,0.0000,0.0000,31.9537,0.0000,315.7610,34.4004,0.5000,0.3524,0.2237,0.0224,1013.3334,1139.5671,76.2656,76.2656,1.7880,2.2351,185.0837,0.0000,0.0000,0.0000,165.1429,5.0516,2151.6706
14/11/2016 00:00:00,0.5342,0.3324,15.0219,0.0000,0.0000,0.0000,0.0000,0.0000,31.6165,0.0000,313.5197,34.9935,0.5119,0.3460,0.2244,0.0224,1013.0557,1133.9279,76.4944,76.4944,1.7933,2.2417,183.9448,0.0000,0.0000,0.0000,164.9762,5.0559,2145.5593
15/11/2016 00:00:00,43.0836,0.8935,16.0320,0.0000,0.0000,0.0000,0.0000,0.0000,31.2793,0.0000,311.2784,35.5867,0.5238,0.3397,0.2251,0.0225,1012.7779,1128.2888,76.7232,76.7233,1.7986,2.2483,182.8060,0.0000,0.0000,0.0000,164.8096,5.0602,2139.4481
16/11/2016 00:00:00,64.7522,0.7492,16.7905,0.0000,0.0000,0.0000,0.0000,0.0000,30.9421,0.0000,309.0372,36.1798,0.5357,0.3333,0.2258,0.0226,1012.5001,1122.6496,76.9521,76.9521,1.8039,2.2548,181.6671,0.0000,0.0000,0.0000,164.6429,5.0645,2133.3368
17/11/2016 00:00:00,62.1147,0.4551,19.1466,0.0000,0.0000,0.0000,0.0000,0.0000,30.6049,0.0000,306.7959,36.7729,0.5476,0.3270,0.2265,0.0227,1012.2223,1117.0105,77.1809,77.1810,1.8092,2.2614,180.5282,0.0000,0.0000,0.0000,164.4762,5.0688,2127.2255
18/11/2016 00:00:00,58.4792,0.7073,18.7125,0.0000,0.0000,0.0000,0.0000,0.0000,30.2677,0.0000,304.5546,37.3660,0.5595,0.3206,0.2272,0.0227,1011.9446,1111.3713,77.4098,77.4098,1.8144,2.2680,179.3893,0.0000,0.0000,0.0000,164.3096,5.0731,2121.1143
19/11/2016 00:00:00,60.0724,0.6910,18.7752,0.0000,0.0000,0.0000,0.0000,0.0000,29.9305,0.0000,302.3133,37.9591,0.5714,0.3143,0.2280,0.0228,1011.6668,1105.7321,77.6386,77.6386,1.8197,2.2746,178.2504,0.0000,0.0000,0.0000,164.1429,5.0774,2115.0030
20/11/2016 00:00:00,60.0245,0.3242,20.4796,0.0000,0.0000,0.0000,0.0000,0.0000,29.5933,0.0000,300.0720,38.5522,0.5833,0.3079,0.2287,0.0229,1011.3890,1100.0930,77.8674,77.8675,1.8250,2.2812,177.1116,0.0000,0.0000,0.0000,163.9762,5.0817,2108.8918
21/11/2016 00:00:00,45.6307,0.2200,21.6146,0.0000,0.0000,0.0000,0.0000,0.0000,29.2561,0.0000,297.8308,39.1454,0.5952,0.3016,0.2294,0.0229,1011.1112,1094.4538,78.0963,78.0963,1.8303,2.2878,175.9727,0.0000,0.0000,0.0000,163.8096,5.0860,2102.7805
22/11/2016 00:00:00,52.5290,0.1961,19.8963,0.0000,0.0000,0.0000,0.0000,0.0000,28.9189,0.0000,295.5895,39.7385,0.6071,0.2952,0.2301,0.0230,1010.8334,1088.8147,78.3251,78.3252,1.8355,2.2944,174.8338,0.0000,0.0000,0.0000,163.6429,5.0903,2096.6692
23/11/2016 00:00:00,46.0412,0.1917,17.9915,0.0000,0.0000,0.0000,0.0000,0.0000,28.5817,0.0000,293.3482,40.3316,0.6190,0.2889,0.2308,0.0231,1010.5557,1083.1755,78.5539,78.5540,1.8408,2.3010,173.6949,0.0000,0.0000,0.0000,163.4762,5.0946,2090.5580
24/11/2016 00:00:00,46.2907,0.1804,18.2191,0.0000,0.0000,0.0000,0.0000,0.0000,28.2445,0.0000,291.1069,40.9247,0.6309,0.2825,0.2315,0.0232,1010.2779,1077.5364,78.7828,78.7828,1.8461,2.3076,172.5560,0.0000,0.0000,0.0000,163.3096,5.0989,2084.4467
25/11/2016 00:00:00,46.0589,0.1861,18.4724,0.0000,0.0000,0.0000,0.0000,0.0000,27.9073,0.0000,288.8657,41.5178,0.6428,0.2762,0.2323,0.0232,1010.0001,1071.8972,79.0116,79.0117,1.8514,2.3142,171.4171,0.0000,0.0000,0.0000,163.1429,5.1032,2078.3354
26/11/2016 00:00:00,47.5608,0.1831,18.5155,0.0000,0.0000,0.0000,0.0000,0.0000,27.5701,0.0000,286.6244,42.1109,0.6548,0.2698,0.2330,0.0233,1009.7223,1066.2581,79.2405,79.2405,1.8566,2.3208,170.2783,0.0000,0.0000,0.0000,162.9762,5.1075,2072.2242
27/11/2016 00:00:00,48.0265,0.1703,19.3563,0.0000,0.0000,0.0000,0.0000,0.0000,27.2329,0.0000,284.3831,42.7041,0.6667,0.2635,0.2337,0.0234,1009.4446,1060.6189,79.4693,79.4694,1.8619,2.3274,169.1394,0.0000,0.0000,0.0000,162.8096,5.1118,2066.1129
28/11/2016 00:00:00,46.1708,0.1501,20.5692,0.0000,0.0000,0.0000,0.0000,0.0000,26.8957,0.0000,282.1418,43.2972,0.6786,0.2571,0.2344,0.0234,1009.1668,1054.9797,79.6981,79.6982,1.8672,2.3340,168.0005,0.0000,0.0000,0.0000,162.6429,5.1161,2060.0016
29/11/2016 00:00:00,33.7014,0.1603,21.2140,0.0000,0.0000,0.0000,0.0000,0.0000,26.5585,0.0000,279.9006,43.8903,0.6905,0.2508,0.2351,0.0235,1008.8890,1049.3406,79.9270,79.9270,1.8725,2.3406,166.8616,0.0000,0.0000,0.0000,162.4762,5.1204,2053.8904
30/11/2016 00:00:00,23.6291,0.1722,20.3842,0.0000,0.0000,0.0000,0.0000,0.0000,26.2213,0.0000,277.6593,44.4834,0.7024,0.2445,0.2358,0.0236,1008.6112,1043.7014,80.1558,80.1559,1.8777,2.3472,165.7227,0.0000,0.0000,0.0000,162.3096,5.1247,2047.7791
01/12/2016 00:00:00,15.7371,0.1780,20.3335,0.0000,0.0000,0.0000,0.0000,0.0000,25.8841,0.0000,275.4180,45.0765,0.7143,0.2381,0.2366,0.0237,1008.3335,1038.0623,80.3846,80.3847,1.8830,2.3538,164.5839,0.0000,0.0000,0.0000,162.1429,5.1290,2041.6679
02/12/2016 00:00:00,22.9629,0.1822,20.1129,0.0000,0.0000,0.0000,0.0000,0.0000,26.5264,0.0000,274.1238,44.1978,0.7097,0.2534,0.2379,0.0238,1019.6184,1048.7768,80.1306,80.1305,1.8862,2.3578,163.6564,0.0000,0.0000,0.0000,163.2024,5.1769,2063.9736
03/12/2016 00:00:00,0.5960,0.1900,20.2616,0.0000,0.0000,0.0000,0.0000,0.0000,27.1689,0.0000,272.8301,43.3177,0.7051,0.2688,0.2393,0.0239,1030.9087,1059.4992,79.8762,79.8761,1.8895,2.3619,162.7289,0.0000,0.0000,0.0000,164.2623,5.2247,2086.2849
04/12/2016 00:00:00,0.6506,0.1930,20.5950,0.0000,0.0000,0.0000,0.0000,0.0000,27.8115,0.0000,271.5364,42.4376,0.7005,0.2842,0.2407,0.0241,1042.1989,1070.2217,79.6218,79.6217,1.8927,2.3659,161.8015,0.0000,0.0000,0.0000,165.3222,5.2726,2108.5962
05/12/2016 00:00:00,27.3661,0.1877,19.6844,0.0000,0.0000,0.0000,0.0000,0.0000,28.4541,0.0000,270.2428,41.5575,0.6959,0.2995,0.2421,0.0242,1053.4891,1080.9442,79.3674,79.3673,1.8960,2.3700,160.8741,0.0000,0.0000,0.0000,166.3820,5.3205,2130.9075
06/12/2016 00:00:00,37.7265,0.1770,20.0260,0.0000,0.0000,0.0000,0.0000,0.0000,29.0967,0.0000,268.9491,40.6774,0.6912,0.3149,0.2435,0.0243,1064.7794,1091.6666,79.1130,79.1129,1.8992,2.3740,159.9467,0.0000,0.0000,0.0000,167.4419,5.3683,2153.2188
07/12/2016 00:00:00,29.7470,0.1698,20.5441,0.0000,0.0000,0.0000,0.0000,0.0000,29.7393,0.0000,267.6554,39.7973,0.6866,0.3302,0.2449,0.0245,1076.0696,1102.3891,78.8586,78.8585,1.9024,2.3781,159.0193,0.0000,0.0000,0.0000,168.5018,5.4162,2175.5301
08/12/2016 00:00:00,0.1532,0.1720,19.7664,0.0000,0.0000,0.0000,0.0000,0.0000,30.3818,0.0000,266.3618,38.9172,0.6820,0.3456,0.2463,0.0246,1087.3599,1113.1116,78.6043,78.6041,1.9057,2.3821,158.0919,0.0000,0.0000,0.0000,169.5617,5.4641,2197.8414
09/12/2016 00:00:00,32.7964,0.1642,17.9113,0.0000,0.0000,0.0000,0.0000,0.0000,31.0244,0.0000,265.0681,38.0370,0.6774,0.3610,0.2477,0.0248,1098.6501,1123.8340,78.3499,78.3498,1.9089,2.3862,157.1645,0.0000,0.0000,0.0000,170.6216,5.5119,2220.1527
10/12/2016 00:00:00,54.9736,0.1566,18.9106,0.0000,0.0000,0.0000,0.0000,0.0000,31.6670,0.0000,263.7744,37.1569,0.6728,0.3763,0.2490,0.0249,1109.9403,1134.5565,78.0955,78.0954,1.9122,2.3902,156.2371,0.0000,0.0000,0.0000,171.6815,5.5598,2242.4641
11/12/2016 00:00:00,58.0605,0.1589,19.9511,0.0000,0.0000,0.0000,0.0000,0.0000,32.3096,0.0000,262.4808,36.2768,0.6682,0.3917,0.2504,0.0250,1121.2306,1145.2790,77.8411,77.8410,1.9154,2.3943,155.3097,0.0000,0.0000,0.0000,172.7414,5.6077,2264.7754
12/12/2016 00:00:00,57.0856,0.1621,21.3289,0.0000,0.0000,0.0000,0.0000,0.0000,32.9521,0.0000,261.1871,35.3967,0.6636,0.4071,0.2518,0.0252,1132.5208,1156.0015,77.5867,77.5866,1.9186,2.3983,154.3823,0.0000,0.0000,0.0000,173.8013,5.6555,2287.0867
13/12/2016 00:00:00,35.1776,0.1650,21.5832,0.0000,0.0000,0.0000,0.0000,0.0000,33.5947,0.0000,259.8934,34.5166,0.6590,0.4224,0.2532,0.0253,1143.8111,1166.7239,77.3323,77.3322,1.9219,2.4024,153.4549,0.0000,0.0000,0.0000,174.8612,5.7034,2309.3980
14/12/2016 00:00:00,25.2040,0.1643,20.0890,0.0000,0.0000,0.0000,0.0000,0.0000,34.2373,0.0000,258.5997,33.6365,0.6544,0.4378,0.2546,0.0255,1155.1013,1177.4464,77.0779,77.0778,1.9251,2.4064,152.5275,0.0000,0.0000,0.0000,175.9210,5.7513,2331.7093
15/12/2016 00:00:00,35.3735,0.1632,18.9296,0.0000,0.0000,0.0000,0.0000,0.0000,34.8799,0.0000,257.3061,32.7564,0.6498,0.4531,0.2560,0.0256,1166.3916,1188.1689,76.8235,76.8234,1.9284,2.4105,151.6001,0.0000,0.0000,0.0000,176.9809,5.7991,2354.0206
16/12/2016 00:00:00,42.0320,0.1625,19.8057,0.0000,0.0000,0.0000,0.0000,0.0000,35.5225,0.0000,256.0124,31.8762,0.6452,0.4685,0.2574,0.0257,1177.6818,1198.8913,76.5691,76.5690,1.9316,2.4145,150.6727,0.0000,0.0000,0.0000,178.0408,5.8470,2376.3319
17/12/2016 00:00:00,33.9007,0.1615,19.7531,0.0000,0.0000,0.0000,0.0000,0.0000,36.1650,0.0000,254.7187,30.9961,0.6406,0.4839,0.2588,0.0259,1188.9720,1209.6138,76.3147,76.3146,1.9348,2.4186,149.7453,0.0000,0.0000,0.0000,179.1007,5.8949,2398.6432
18/12/2016 00:00:00,48.9335,0.1625,19.4579,0.0000,0.0000,0.0000,0.0000,0.0000,36.8076,0.0000,253.4251,30.1160,0.6359,0.4992,0.2601,0.0260,1200.2623,1220.3363,76.0603,76.0602,1.9381,2.4226,148.8179,0.0000,0.0000,0.0000,180.1606,5.9427,2420.9545
19/12/2016 00:00:00,49.6483,0.1624,20.2375,0.0000,0.0000,0.0000,0.0000,0.0000,37.4502,0.0000,252.1314,29.2359,0.6313,0.5146,0.2615,0.0262,1211.5525,1231.0587,75.8060,75.8058,1.9413,2.4267,147.8905,0.0000,0.0000,0.0000,181.2205,5.9906,2443.2658
20/12/2016 00:00:00,42.6564,0.1665,20.3659,0.0000,0.0000,0.0000,0.0000,0.0000,38.0928,0.0000,250.8377,28.3558,0.6267,0.5299,0.2629,0.0263,1222.8428,1241.7812,75.5516,75.5514,1.9446,2.4307,146.9631,0.0000,0.0000,0.0000,182.2804,6.0385,2465.5771
21/12/2016 00:00:00,57.1966,0.1656,20.1551,0.0000,0.0000,0.0000,0.0000,0.0000,38.7354,0.0000,249.5441,27.4757,0.6221,0.5453,0.2643,0.0264,1234.1330,1252.5037,75.2972,75.2970,1.9478,2.4348,146.0357,0.0000,0.0000,0.0000,183.3403,6.0863,2487.8884
22/12/2016 00:00:00,67.8992,0.1657,20.8331,0.0000,0.0000,0.0000,0.0000,0.0000,39.3779,0.0000,248.2504,26.5956,0.6175,0.5607,0.2657,0.0266,1245.4232,1263.2261,75.0428,75.0426,1.9510,2.4388,145.1083,0.0000,0.0000,0.0000,184.4002,6.1342,2510.1998
23/12/2016 00:00:00,63.9561,0.1752,21.8176,0.0000,0.0000,0.0000,0.0000,0.0000,40.0205,0.0000,246.9567,25.7154,0.6129,0.5760,0.2671,0.0267,1256.7135,1273.9486,74.7884,74.7882,1.9543,2.4429,144.1809,0.0000,0.0000,0.0000,185.4600,6.1821,2532.5111
24/12/2016 00:00:00,62.7597,0.1817,22.7025,0.0000,0.0000,0.0000,0.0000,0.0000,40.6631,0.0000,245.6631,24.8353,0.6083,0.5914,0.2685,0.0268,1268.0037,1284.6711,74.5340,74.5339,1.9575,2.4469,143.2535,0.0000,0.0000,0.0000,186.5199,6.2299,2554.8224
25/12/2016 00:00:00,57.5664,0.1750,23.6898,0.0000,0.0000,0.0000,0.0000,0.0000,41.3057,0.0000,244.3694,23.9552,0.6037,0.6068,0.2699,0.0270,1279.2940,1295.3935,74.2796,74.2795,1.9608,2.4510,142.3260,0.0000,0.0000,0.0000,187.5798,6.2778,2577.1337
26/12/2016 00:00:00,57.4996,0.1749,23.7715,0.0000,0.0000,0.0000,0.0000,0.0000,41.9483,0.0000,243.0757,23.0751,0.5991,0.6221,0.2712,0.0271,1290.5842,1306.1160,74.0252,74.0251,1.9640,2.4550,141.3986,0.0000,0.0000,0.0000,188.6397,6.3257,2599.4450
27/12/2016 00:00:00,62.3282,0.1768,23.3556,0.0000,0.0000,0.0000,0.0000,0.0000,42.5908,0.0000,241.7821,22.1950,0.5945,0.6375,0.2726,0.0273,1301.8745,1316.8385,73.7708,73.7707,1.9672,2.4590,140.4712,0.0000,0.0000,0.0000,189.6996,6.3735,2621.7563
28/12/2016 00:00:00,62.6545,0.1711,24.0585,0.0000,0.0000,0.0000,0.0000,0.0000,43.2334,0.0000,240.4884,21.3149,0.5899,0.6528,0.2740,0.0274,1313.1647,1327.5609,73.5164,73.5163,1.9705,2.4631,139.5438,0.0000,0.0000,0.0000,190.7595,6.4214,2644.0676
29/12/2016 00:00:00,45.4573,0.1751,24.7598,0.0000,0.0000,0.0000,0.0000,0.0000,43.8760,0.0000,239.1947,20.4348,0.5853,0.6682,0.2754,0.0275,1324.4549,1338.2834,73.2620,73.2619,1.9737,2.4671,138.6164,0.0000,0.0000,0.0000,191.8194,6.4693,2666.3789
30/12/2016 00:00:00,40.0938,0.1761,23.6302,0.0000,0.0000,0.0000,0.0000,0.0000,44.5186,0.0000,237.9011,19.5546,0.5806,0.6836,0.2768,0.0277,1335.7452,1349.0059,73.0077,73.0075,1.9770,2.4712,137.6890,0.0000,0.0000,0.0000,192.8793,6.5171,2688.6902
31/12/2016 00:00:00,49.2085,0.1679,22.9831,0.0000,0.0000,0.0000,0.0000,0.0000,45.1611,0.0000,236.6074,18.6745,0.5760,0.6989,0.2782,0.0278,1347.0354,1359.7284,72.7533,72.7531,1.9802,2.4752,136.7616,0.0000,0.0000,0.0000,193.9392,6.5650,2711.0015
01/01/2017 00:00:00,50.4307,0.1609,22.4633,0.0000,0.0000,0.0000,0.0000,0.0000,45.8037,0.0000,235.3137,17.7944,0.5714,0.7143,0.2796,0.0280,1358.3257,1370.4508,72.4989,72.4987,1.9834,2.4793,135.8342,0.0000,0.0000,0.0000,194.9990,6.6129,2733.3128
02/01/2017 00:00:00,60.0890,0.1573,21.1413,0.0000,0.0000,0.0000,0.0000,0.0000,45.6751,0.0000,235.6146,18.0803,0.5645,0.7131,0.2773,0.0277,1357.5274,1359.8927,72.3008,72.3006,1.9635,2.4544,136.9882,0.0000,0.0000,0.0000,196.0359,6.6056,2723.9332
03/01/2017 00:00:00,57.4456,0.1614,20.6572,0.0000,0.0000,0.0000,0.0000,0.0000,45.5465,0.0000,235.9171,18.3673,0.5576,0.7120,0.2751,0.0275,1356.7210,1349.3199,72.1027,72.1026,1.9436,2.4295,138.1441,0.0000,0.0000,0.0000,197.0728,6.5983,2714.5245
04/01/2017 00:00:00,26.1189,0.1689,22.0558,0.0000,0.0000,0.0000,0.0000,0.0000,45.4179,0.0000,236.2195,18.6543,0.5507,0.7108,0.2728,0.0273,1355.9145,1338.7471,71.9047,71.9045,1.9237,2.4046,139.3000,0.0000,0.0000,0.0000,198.1097,6.5911,2705.1157
05/01/2017 00:00:00,14.7643,0.1747,22.2902,0.0000,0.0000,0.0000,0.0000,0.0000,45.2893,0.0000,236.5219,18.9413,0.5438,0.7097,0.2706,0.0271,1355.1081,1328.1744,71.7066,71.7065,1.9037,2.3797,140.4559,0.0000,0.0000,0.0000,199.1465,6.5838,2695.7070
06/01/2017 00:00:00,16.6419,0.1674,24.0460,0.0000,0.0000,0.0000,0.0000,0.0000,45.1607,0.0000,236.8243,19.2283,0.5369,0.7085,0.2683,0.0268,1354.3016,1317.6016,71.5085,71.5084,1.8838,2.3548,141.6118,0.0000,0.0000,0.0000,200.1834,6.5765,2686.2983
07/01/2017 00:00:00,16.1252,0.1565,25.2486,0.0000,0.0000,0.0000,0.0000,0.0000,45.0321,0.0000,237.1267,19.5153,0.5300,0.7074,0.2660,0.0266,1353.4952,1307.0289,71.3105,71.3104,1.8639,2.3299,142.7678,0.0000,0.0000,0.0000,201.2203,6.5692,2676.8895
08/01/2017 00:00:00,13.8246,0.1553,25.1485,0.0000,0.0000,0.0000,0.0000,0.0000,44.9035,0.0000,237.4291,19.8023,0.5230,0.7062,0.2638,0.0264,1352.6887,1296.4561,71.1124,71.1123,1.8440,2.3050,143.9237,0.0000,0.0000,0.0000,202.2571,6.5619,2667.4808
09/01/2017 00:00:00,14.6414,0.1497,24.5626,0.0000,0.0000,0.0000,0.0000,0.0000,44.7749,0.0000,237.7316,20.0893,0.5161,0.7051,0.2615,0.0262,1351.8823,1285.8833,70.9144,70.9143,1.8240,2.2801,145.0796,0.0000,0.0000,0.0000,203.2940,6.5546,2658.0721
10/01/2017 00:00:00,14.4489,0.1434,24.0707,0.0000,0.0000,0.0000,0.0000,0.0000,44.6463,0.0000,238.0340,20.3763,0.5092,0.7039,0.2593,0.0259,1351.0758,1275.3106,70.7163,70.7162,1.8041,2.2552,146.2355,0.0000,0.0000,0.0000,204.3309,6.5474,2648.6633
11/01/2017 00:00:00,13.6911,0.1410,23.3841,0.0000,0.0000,0.0000,0.0000,0.0000,44.5176,0.0000,238.3364,20.6633,0.5023,0.7028,0.2570,0.0257,1350.2694,1264.7378,70.5183,70.5182,1.7842,2.2303,147.3914,0.0000,0.0000,0.0000,205.3677,6.5401,2639.2546
12/01/2017 00:00:00,15.6365,0.1526,23.7495,0.0000,0.0000,0.0000,0.0000,0.0000,44.3890,0.0000,238.6388,20.9503,0.4954,0.7016,0.2548,0.0255,1349.4629,1254.1651,70.3202,70.3201,1.7643,2.2053,148.5474,0.0000,0.0000,0.0000,206.4046,6.5328,2629.8458
13/01/2017 00:00:00,7.3368,0.1559,23.6232,0.0000,0.0000,0.0000,0.0000,0.0000,44.2604,0.0000,238.9412,21.2372,0.4885,0.7005,0.2525,0.0253,1348.6565,1243.5923,70.1221,70.1221,1.7444,2.1804,149.7033,0.0000,0.0000,0.0000,207.4414,6.5255,2620.4371
14/01/2017 00:00:00,0.4420,0.1981,20.6304,0.0000,0.0000,0.0000,0.0000,0.0000,44.1318,0.0000,239.2437,21.5242,0.4816,0.6993,0.2503,0.0250,1347.8500,1233.0195,69.9241,69.9240,1.7244,2.1555,150.8592,0.0000,0.0000,0.0000,208.4783,6.5182,2611.0284
15/01/2017 00:00:00,0.6841,0.1722,20.7301,0.0000,0.0000,0.0000,0.0000,0.0000,44.0032,0.0000,239.5461,21.8112,0.4747,0.6982,0.2480,0.0248,1347.0436,1222.4468,69.7260,69.7259,1.7045,2.1306,152.0151,0.0000,0.0000,0.0000,209.5152,6.5109,2601.6196
16/01/2017 00:00:00,11.1971,0.1678,22.0820,0.0000,0.0000,0.0000,0.0000,0.0000,43.8746,0.0000,239.8485,22.0982,0.4677,0.6970,0.2458,0.0246,1346.2371,1211.8740,69.5280,69.5279,1.6846,2.1057,153.1711,0.0000,0.0000,0.0000,210.5520,6.5036,2592.2109
17/01/2017 00:00:00,15.4178,0.1579,23.4739,0.0000,0.0000,0.0000,0.0000,0.0000,43.7460,0.0000,240.1509,22.3852,0.4608,0.6959,0.2435,0.0243,1345.4307,1201.3013,69.3299,69.3298,1.6647,2.0808,154.3270,0.0000,0.0000,0.0000,211.5889,6.4964,2582.8021
18/01/2017 00:00:00,15.8689,0.1680,23.2480,0.0000,0.0000,0.0000,0.0000,0.0000,43.6174,0.0000,240.4533,22.6722,0.4539,0.6947,0.2412,0.0241,1344.6242,1190.7285,69.1318,69.1318,1.6447,2.0559,155.4829,0.0000,0.0000,0.0000,212.6258,6.4891,2573.3934
19/01/2017 00:00:00,17.5522,0.1736,22.2159,0.0000,0.0000,0.0000,0.0000,0.0000,43.4888,0.0000,240.7558,22.9592,0.4470,0.6935,0.2390,0.0239,1343.8178,1180.1557,68.9338,68.9337,1.6248,2.0310,156.6388,0.0000,0.0000,0.0000,213.6626,6.4818,2563.9847
20/01/2017 00:00:00,14.3796,0.1731,21.5999,0.0000,0.0000,0.0000,0.0000,0.0000,43.3601,0.0000,241.0582,23.2462,0.4401,0.6924,0.2367,0.0237,1343.0113,1169.5830,68.7357,68.7357,1.6049,2.0061,157.7947,0.0000,0.0000,0.0000,214.6995,6.4745,2554.5759
21/01/2017 00:00:00,16.7969,0.1814,21.6960,0.0000,0.0000,0.0000,0.0000,0.0000,43.2315,0.0000,241.3606,23.5332,0.4332,0.6912,0.2345,0.0234,1342.2049,1159.0102,68.5377,68.5376,1.5850,1.9812,158.9507,0.0000,0.0000,0.0000,215.7364,6.4672,2545.1672
22/01/2017 00:00:00,16.7830,0.2214,22.5565,0.0000,0.0000,0.0000,0.0000,0.0000,43.1029,0.0000,241.6630,23.8202,0.4263,0.6901,0.2322,0.0232,1341.3984,1148.4375,68.3396,68.3396,1.5650,1.9563,160.1066,0.0000,0.0000,0.0000,216.7732,6.4599,2535.7585
23/01/2017 00:00:00,15.1978,0.2307,23.2104,0.0000,0.0000,0.0000,0.0000,0.0000,42.9743,0.0000,241.9654,24.1072,0.4194,0.6889,0.2300,0.0230,1340.5920,1137.8647,68.1416,68.1415,1.5451,1.9314,161.2625,0.0000,0.0000,0.0000,217.8101,6.4527,2526.3497
24/01/2017 00:00:00,12.7203,0.2355,22.4004,0.0000,0.0000,0.0000,0.0000,0.0000,42.8457,0.0000,242.2679,24.3942,0.4124,0.6878,0.2277,0.0228,1339.7855,1127.2919,67.9435,67.9435,1.5252,1.9065,162.4184,0.0000,0.0000,0.0000,218.8470,6.4454,2516.9410
