ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
25/01/2017 00:00:00,15.4740,0.2342,22.0387,0.0000,0.0000,0.0000,0.0000,0.0000,42.7171,0.0000,242.5703,24.6812,0.4055,0.6866,0.2255,0.0225,1338.9790,1116.7192,67.7454,67.7454,1.5053,1.8816,163.5744,0.0000,0.0000,0.0000,219.8838,6.4381,2507.5322
26/01/2017 00:00:00,15.5356,0.2294,21.7034,0.0000,0.0000,0.0000,0.0000,0.0000,42.5885,0.0000,242.8727,24.9682,0.3986,0.6855,0.2232,0.0223,1338.1726,1106.1464,67.5474,67.5474,1.4853,1.8567,164.7303,0.0000,0.0000,0.0000,220.9207,6.4308,2498.1235
27/01/2017 00:00:00,15.9863,0.2281,22.0636,0.0000,0.0000,0.0000,0.0000,0.0000,42.4599,0.0000,243.1751,25.2552,0.3917,0.6843,0.2210,0.0221,1337.3661,1095.5737,67.3493,67.3493,1.4654,1.8318,165.8862,0.0000,0.0000,0.0000,221.9576,6.4235,2488.7148
28/01/2017 00:00:00,15.1368,0.2259,23.1851,0.0000,0.0000,0.0000,0.0000,0.0000,42.3313,0.0000,243.4775,25.5421,0.3848,0.6832,0.2187,0.0219,1336.5597,1085.0009,67.1513,67.1512,1.4455,1.8069,167.0421,0.0000,0.0000,0.0000,222.9944,6.4162,2479.3060
29/01/2017 00:00:00,15.4026,0.2222,24.2452,0.0000,0.0000,0.0000,0.0000,0.0000,42.2026,0.0000,243.7800,25.8291,0.3779,0.6820,0.2164,0.0216,1335.7532,1074.4281,66.9532,66.9532,1.4256,1.7820,168.1980,0.0000,0.0000,0.0000,224.0313,6.4089,2469.8973
30/01/2017 00:00:00,13.7781,0.2208,24.3092,0.0000,0.0000,0.0000,0.0000,0.0000,42.0740,0.0000,244.0824,26.1161,0.3710,0.6809,0.2142,0.0214,1334.9468,1063.8554,66.7552,66.7551,1.4057,1.7571,169.3540,0.0000,0.0000,0.0000,225.0682,6.4017,2460.4885
31/01/2017 00:00:00,13.6604,0.2146,22.7721,0.0000,0.0000,0.0000,0.0000,0.0000,41.9454,0.0000,244.3848,26.4031,0.3641,0.6797,0.2119,0.0212,1334.1403,1053.2826,66.5571,66.5571,1.3857,1.7322,170.5099,0.0000,0.0000,0.0000,226.1050,6.3944,2451.0798
01/02/2017 00:00:00,14.8013,0.2156,21.8296,0.0000,0.0000,0.0000,0.0000,0.0000,41.8168,0.0000,244.6872,26.6901,0.3571,0.6786,0.2097,0.0210,1333.3339,1042.7099,66.3590,66.3590,1.3658,1.7073,171.6658,0.0000,0.0000,0.0000,227.1419,6.3871,2441.6711
02/02/2017 00:00:00,14.5654,0.2190,21.8044,0.0000,0.0000,0.0000,0.0000,0.0000,41.6882,0.0000,245.0310,26.6269,0.3571,0.6709,0.2068,0.0207,1330.7568,1040.3097,66.6900,66.6900,1.3906,1.7382,171.4872,0.0000,0.0000,0.0000,226.5120,6.3703,2436.2824
03/02/2017 00:00:00,14.8817,0.2203,22.4745,0.0000,0.0000,0.0000,0.0000,0.0000,41.5596,0.0000,245.3749,26.5634,0.3571,0.6633,0.2039,0.0204,1328.1786,1037.9107,67.0215,67.0215,1.4153,1.7692,171.3077,0.0000,0.0000,0.0000,225.8806,6.3536,2430.8957
04/02/2017 00:00:00,14.8807,0.2206,22.9194,0.0000,0.0000,0.0000,0.0000,0.0000,41.4310,0.0000,245.7188,26.4998,0.3571,0.6556,0.2010,0.0201,1325.6003,1035.5116,67.3531,67.3530,1.4401,1.8001,171.1281,0.0000,0.0000,0.0000,225.2492,6.3368,2425.5090
05/02/2017 00:00:00,14.3061,0.2201,22.9906,0.0000,0.0000,0.0000,0.0000,0.0000,41.3024,0.0000,246.0626,26.4363,0.3571,0.6480,0.1982,0.0198,1323.0220,1033.1126,67.6846,67.6845,1.4649,1.8311,170.9486,0.0000,0.0000,0.0000,224.6178,6.3201,2420.1222
06/02/2017 00:00:00,14.6197,0.2183,21.4436,0.0000,0.0000,0.0000,0.0000,0.0000,41.1738,0.0000,246.4065,26.3727,0.3571,0.6403,0.1953,0.0195,1320.4437,1030.7136,68.0161,68.0160,1.4897,1.8621,170.7690,0.0000,0.0000,0.0000,223.9864,6.3033,2414.7355
07/02/2017 00:00:00,17.2564,0.2179,20.4914,0.0000,0.0000,0.0000,0.0000,0.0000,41.0451,0.0000,246.7504,26.3092,0.3571,0.6327,0.1924,0.0192,1317.8655,1028.3146,68.3476,68.3475,1.5144,1.8930,170.5894,0.0000,0.0000,0.0000,223.3550,6.2866,2409.3487
08/02/2017 00:00:00,16.8765,0.2221,22.1019,0.0000,0.0000,0.0000,0.0000,0.0000,40.9165,0.0000,247.0942,26.2456,0.3571,0.6250,0.1895,0.0190,1315.2872,1025.9156,68.6791,68.6790,1.5392,1.9240,170.4099,0.0000,0.0000,0.0000,222.7235,6.2698,2403.9620
09/02/2017 00:00:00,14.7536,0.2268,24.2473,0.0000,0.0000,0.0000,0.0000,0.0000,40.7879,0.0000,247.4381,26.1821,0.3571,0.6173,0.1866,0.0187,1312.7089,1023.5166,69.0106,69.0105,1.5640,1.9550,170.2303,0.0000,0.0000,0.0000,222.0921,6.2531,2398.5753
10/02/2017 00:00:00,9.4311,0.2275,24.6725,0.0000,0.0000,0.0000,0.0000,0.0000,40.6593,0.0000,247.7820,26.1185,0.3571,0.6097,0.1838,0.0184,1310.1306,1021.1176,69.3421,69.3420,1.5887,1.9859,170.0508,0.0000,0.0000,0.0000,221.4607,6.2363,2393.1885
11/02/2017 00:00:00,0.6578,0.2268,24.3329,0.0000,0.0000,0.0000,0.0000,0.0000,40.5307,0.0000,248.1258,26.0550,0.3571,0.6020,0.1809,0.0181,1307.5524,1018.7186,69.6736,69.6735,1.6135,2.0169,169.8712,0.0000,0.0000,0.0000,220.8293,6.2196,2387.8018
12/02/2017 00:00:00,0.5600,0.2289,21.5623,0.0000,0.0000,0.0000,0.0000,0.0000,40.4021,0.0000,248.4697,25.9914,0.3571,0.5944,0.1780,0.0178,1304.9741,1016.3196,70.0051,70.0050,1.6383,2.0478,169.6917,0.0000,0.0000,0.0000,220.1979,6.2028,2382.4150
13/02/2017 00:00:00,9.0645,0.2290,19.7688,0.0000,0.0000,0.0000,0.0000,0.0000,40.2735,0.0000,248.8136,25.9279,0.3571,0.5867,0.1751,0.0175,1302.3958,1013.9206,70.3366,70.3365,1.6630,2.0788,169.5121,0.0000,0.0000,0.0000,219.5665,6.1861,2377.0283
14/02/2017 00:00:00,15.3236,0.2305,20.6604,0.0000,0.0000,0.0000,0.0000,0.0000,40.1449,0.0000,249.1574,25.8643,0.3571,0.5791,0.1722,0.0172,1299.8175,1011.5215,70.6681,70.6680,1.6878,2.1098,169.3325,0.0000,0.0000,0.0000,218.9351,6.1693,2371.6416
15/02/2017 00:00:00,14.5949,0.2300,21.7510,0.0000,0.0000,0.0000,0.0000,0.0000,40.0163,0.0000,249.5013,25.8008,0.3571,0.5714,0.1694,0.0169,1297.2393,1009.1225,70.9996,70.9995,1.7126,2.1407,169.1530,0.0000,0.0000,0.0000,218.3036,6.1526,2366.2548
16/02/2017 00:00:00,14.2398,0.2323,22.3372,0.0000,0.0000,0.0000,0.0000,0.0000,39.8876,0.0000,249.8452,25.7372,0.3571,0.5638,0.1665,0.0166,1294.6610,1006.7235,71.3311,71.3310,1.7374,2.1717,168.9734,0.0000,0.0000,0.0000,217.6722,6.1358,2360.8681
17/02/2017 00:00:00,8.0357,0.2332,21.3225,0.0000,0.0000,0.0000,0.0000,0.0000,39.7590,0.0000,250.1890,25.6737,0.3571,0.5561,0.1636,0.0164,1292.0827,1004.3245,71.6626,71.6625,1.7621,2.2026,168.7939,0.0000,0.0000,0.0000,217.0408,6.1191,2355.4813
18/02/2017 00:00:00,0.4226,0.2361,19.2543,0.0000,0.0000,0.0000,0.0000,0.0000,39.6304,0.0000,250.5329,25.6101,0.3571,0.5485,0.1607,0.0161,1289.5044,1001.9255,71.9941,71.9940,1.7869,2.2336,168.6143,0.0000,0.0000,0.0000,216.4094,6.1023,2350.0946
19/02/2017 00:00:00,0.4359,0.2398,18.0477,0.0000,0.0000,0.0000,0.0000,0.0000,39.5018,0.0000,250.8768,25.5466,0.3571,0.5408,0.1578,0.0158,1286.9261,999.5265,72.3256,72.3255,1.8117,2.2646,168.4347,0.0000,0.0000,0.0000,215.7780,6.0855,2344.7079
20/02/2017 00:00:00,8.0095,0.2416,18.3157,0.0000,0.0000,0.0000,0.0000,0.0000,39.3732,0.0000,251.2206,25.4830,0.3571,0.5332,0.1550,0.0155,1284.3479,997.1275,72.6571,72.6570,1.8364,2.2955,168.2552,0.0000,0.0000,0.0000,215.1466,6.0688,2339.3211
21/02/2017 00:00:00,15.5470,0.2445,19.5172,0.0000,0.0000,0.0000,0.0000,0.0000,39.2446,0.0000,251.5645,25.4195,0.3571,0.5255,0.1521,0.0152,1281.7696,994.7285,72.9886,72.9885,1.8612,2.3265,168.0756,0.0000,0.0000,0.0000,214.5152,6.0520,2333.9344
22/02/2017 00:00:00,12.7509,0.2451,19.9727,0.0000,0.0000,0.0000,0.0000,0.0000,39.1160,0.0000,251.9084,25.3559,0.3571,0.5179,0.1492,0.0149,1279.1913,992.3295,73.3201,73.3200,1.8860,2.3575,167.8961,0.0000,0.0000,0.0000,213.8837,6.0353,2328.5476
23/02/2017 00:00:00,13.3905,2.1188,19.8708,0.0000,0.0000,0.0000,0.0000,0.0000,38.9874,0.0000,252.2522,25.2924,0.3571,0.5102,0.1463,0.0146,1276.6130,989.9305,73.6516,73.6515,1.9107,2.3884,167.7165,0.0000,0.0000,0.0000,213.2523,6.0185,2323.1609
24/02/2017 00:00:00,13.9294,0.2649,19.5693,0.0000,0.0000,0.0000,0.0000,0.0000,38.8587,0.0000,252.5961,25.2288,0.3571,0.5026,0.1434,0.0143,1274.0348,987.5314,73.9831,73.9830,1.9355,2.4194,167.5369,0.0000,0.0000,0.0000,212.6209,6.0018,2317.7742
25/02/2017 00:00:00,0.6100,0.2946,18.7409,0.0000,0.0000,0.0000,0.0000,0.0000,38.7301,0.0000,252.9400,25.1653,0.3571,0.4949,0.1406,0.0141,1271.4565,985.1324,74.3147,74.3145,1.9603,2.4503,167.3574,0.0000,0.0000,0.0000,211.9895,5.9850,2312.3874
26/02/2017 00:00:00,0.6461,0.2867,18.7712,0.0000,0.0000,0.0000,0.0000,0.0000,38.6015,0.0000,253.2838,25.1017,0.3571,0.4872,0.1377,0.0138,1268.8782,982.7334,74.6462,74.6460,1.9850,2.4813,167.1778,0.0000,0.0000,0.0000,211.3581,5.9683,2307.0007
27/02/2017 00:00:00,9.3854,0.2666,20.0979,0.0000,0.0000,0.0000,0.0000,0.0000,38.4729,0.0000,253.6277,25.0382,0.3571,0.4796,0.1348,0.0135,1266.2999,980.3344,74.9777,74.9775,2.0098,2.5123,166.9983,0.0000,0.0000,0.0000,210.7267,5.9515,2301.6139
28/02/2017 00:00:00,14.1217,0.2495,21.8127,0.0000,0.0000,0.0000,0.0000,0.0000,38.3443,0.0000,253.9716,24.9746,0.3571,0.4719,0.1319,0.0132,1263.7217,977.9354,75.3092,75.3090,2.0346,2.5432,166.8187,0.0000,0.0000,0.0000,210.0953,5.9348,2296.2272
01/03/2017 00:00:00,12.9756,0.2516,22.6185,0.0000,0.0000,0.0000,0.0000,0.0000,38.2157,0.0000,254.3154,24.9111,0.3571,0.4643,0.1290,0.0129,1261.1434,975.5364,75.6407,75.6405,2.0594,2.5742,166.6392,0.0000,0.0000,0.0000,209.4639,5.9180,2290.8405
02/03/2017 00:00:00,11.2059,0.2549,22.7365,0.0000,0.0000,0.0000,0.0000,0.0000,38.0871,0.0000,254.6593,25.4463,0.3571,0.4639,0.1308,0.0131,1258.5651,973.1374,75.2721,75.2723,2.0418,2.5523,166.4596,0.0000,0.0000,0.0000,208.8324,5.9013,2285.4537
03/03/2017 00:00:00,13.3535,0.2648,22.4569,0.0000,0.0000,0.0000,0.0000,0.0000,37.9585,0.0000,255.0032,25.9821,0.3571,0.4635,0.1325,0.0133,1255.9868,970.7384,74.9033,74.9035,2.0243,2.5304,166.2800,0.0000,0.0000,0.0000,208.2010,5.8845,2280.0670
04/03/2017 00:00:00,12.4565,0.2774,22.0679,0.0000,0.0000,0.0000,0.0000,0.0000,37.8299,0.0000,255.3470,26.5178,0.3571,0.4631,0.1342,0.0134,1253.4085,968.3394,74.5345,74.5347,2.0068,2.5085,166.1005,0.0000,0.0000,0.0000,207.5696,5.8678,2274.6802
05/03/2017 00:00:00,11.3363,0.2845,21.4716,0.0000,0.0000,0.0000,0.0000,0.0000,37.7012,0.0000,255.6909,27.0535,0.3571,0.4627,0.1360,0.0136,1250.8303,965.9404,74.1658,74.1659,1.9893,2.4866,165.9209,0.0000,0.0000,0.0000,206.9382,5.8510,2269.2935
06/03/2017 00:00:00,12.1308,0.2963,20.5911,0.0000,0.0000,0.0000,0.0000,0.0000,37.5726,0.0000,256.0347,27.5893,0.3571,0.4624,0.1377,0.0138,1248.2520,963.5413,73.7970,73.7971,1.9718,2.4647,165.7414,0.0000,0.0000,0.0000,206.3068,5.8343,2263.9068
07/03/2017 00:00:00,12.2422,0.3048,21.1119,0.0000,0.0000,0.0000,0.0000,0.0000,37.4440,0.0000,256.3786,28.1250,0.3571,0.4620,0.1394,0.0139,1245.6737,961.1423,73.4282,73.4283,1.9543,2.4428,165.5618,0.0000,0.0000,0.0000,205.6754,5.8175,2258.5200
08/03/2017 00:00:00,11.6625,0.3110,21.7046,0.0000,0.0000,0.0000,0.0000,0.0000,37.3154,0.0000,256.7225,28.6607,0.3571,0.4616,0.1412,0.0141,1243.0954,958.7433,73.0594,73.0595,1.9367,2.4209,165.3822,0.0000,0.0000,0.0000,205.0440,5.8008,2253.1333
09/03/2017 00:00:00,11.7245,0.3202,22.5837,0.0000,0.0000,0.0000,0.0000,0.0000,37.1868,0.0000,257.0663,29.1964,0.3571,0.4612,0.1429,0.0143,1240.5172,956.3443,72.6906,72.6907,1.9192,2.3990,165.2027,0.0000,0.0000,0.0000,204.4125,5.7840,2247.7465
10/03/2017 00:00:00,8.1040,0.3203,22.4932,0.0000,0.0000,0.0000,0.0000,0.0000,37.0582,0.0000,257.4102,29.7322,0.3571,0.4608,0.1446,0.0145,1237.9389,953.9453,72.3218,72.3219,1.9017,2.3771,165.0231,0.0000,0.0000,0.0000,203.7811,5.7672,2242.3598
11/03/2017 00:00:00,0.5295,0.3219,21.5342,0.0000,0.0000,0.0000,0.0000,0.0000,36.9296,0.0000,257.7541,30.2679,0.3571,0.4604,0.1464,0.0146,1235.3606,951.5463,71.9531,71.9531,1.8842,2.3552,164.8436,0.0000,0.0000,0.0000,203.1497,5.7505,2236.9731
12/03/2017 00:00:00,0.3439,0.3206,20.6335,0.0000,0.0000,0.0000,0.0000,0.0000,36.8010,0.0000,258.0979,30.8036,0.3571,0.4601,0.1481,0.0148,1232.7823,949.1473,71.5843,71.5843,1.8667,2.3333,164.6640,0.0000,0.0000,0.0000,202.5183,5.7337,2231.5863
13/03/2017 00:00:00,0.3743,0.5480,19.9255,0.0000,0.0000,0.0000,0.0000,0.0000,36.6724,0.0000,258.4418,31.3394,0.3571,0.4597,0.1498,0.0150,1230.2041,946.7483,71.2155,71.2155,1.8492,2.3114,164.4845,0.0000,0.0000,0.0000,201.8869,5.7170,2226.1996
14/03/2017 00:00:00,6.9447,0.4654,20.7382,0.0000,0.0000,0.0000,0.0000,0.0000,36.5437,0.0000,258.7857,31.8751,0.3571,0.4593,0.1516,0.0152,1227.6258,944.3493,70.8467,70.8467,1.8316,2.2896,164.3049,0.0000,0.0000,0.0000,201.2555,5.7002,2220.8128
15/03/2017 00:00:00,12.3091,0.3750,22.2120,0.0000,0.0000,0.0000,0.0000,0.0000,36.4151,0.0000,259.1295,32.4108,0.3571,0.4589,0.1533,0.0153,1225.0475,941.9503,70.4779,70.4779,1.8141,2.2677,164.1253,0.0000,0.0000,0.0000,200.6241,5.6835,2215.4261
16/03/2017 00:00:00,4.9897,0.5638,21.1119,0.0000,0.0000,0.0000,0.0000,0.0000,36.2865,0.0000,259.4734,32.9466,0.3571,0.4585,0.1550,0.0155,1222.4692,939.5512,70.1091,70.1091,1.7966,2.2458,163.9458,0.0000,0.0000,0.0000,199.9926,5.6667,2210.0394
17/03/2017 00:00:00,10.4563,0.4033,20.3161,0.0000,0.0000,0.0000,0.0000,0.0000,36.1579,0.0000,259.8173,33.4823,0.3571,0.4581,0.1568,0.0157,1219.8909,937.1522,69.7404,69.7403,1.7791,2.2239,163.7662,0.0000,0.0000,0.0000,199.3612,5.6500,2204.6526
18/03/2017 00:00:00,12.1473,0.3255,20.7081,0.0000,0.0000,0.0000,0.0000,0.0000,36.0293,0.0000,260.1611,34.0180,0.3571,0.4578,0.1585,0.0159,1217.3127,934.7532,69.3716,69.3715,1.7616,2.2020,163.5867,0.0000,0.0000,0.0000,198.7298,5.6332,2199.2659
19/03/2017 00:00:00,11.3326,0.3219,21.4765,0.0000,0.0000,0.0000,0.0000,0.0000,35.9007,0.0000,260.5050,34.5538,0.3571,0.4574,0.1602,0.0160,1214.7344,932.3542,69.0028,69.0027,1.7441,2.1801,163.4071,0.0000,0.0000,0.0000,198.0984,5.6165,2193.8791
20/03/2017 00:00:00,7.3514,0.3300,22.6219,0.0000,0.0000,0.0000,0.0000,0.0000,35.7721,0.0000,260.8489,35.0895,0.3571,0.4570,0.1620,0.0162,1212.1561,929.9552,68.6340,68.6339,1.7265,2.1582,163.2275,0.0000,0.0000,0.0000,197.4670,5.5997,2188.4924
21/03/2017 00:00:00,0.4482,0.3268,23.3761,0.0000,0.0000,0.0000,0.0000,0.0000,35.6435,0.0000,261.1927,35.6252,0.3571,0.4566,0.1637,0.0164,1209.5778,927.5562,68.2652,68.2651,1.7090,2.1363,163.0480,0.0000,0.0000,0.0000,196.8356,5.5830,2183.1057
22/03/2017 00:00:00,0.5010,0.3331,21.5622,0.0000,0.0000,0.0000,0.0000,0.0000,35.5149,0.0000,261.5366,36.1610,0.3571,0.4562,0.1655,0.0165,1206.9996,925.1572,67.8964,67.8964,1.6915,2.1144,162.8684,0.0000,0.0000,0.0000,196.2042,5.5662,2177.7189
23/03/2017 00:00:00,4.8936,0.3343,20.9356,0.0000,0.0000,0.0000,0.0000,0.0000,35.3862,0.0000,261.8805,36.6967,0.3571,0.4558,0.1672,0.0167,1204.4213,922.7582,67.5277,67.5276,1.6740,2.0925,162.6889,0.0000,0.0000,0.0000,195.5727,5.5495,2172.3322
24/03/2017 00:00:00,13.5980,0.3354,22.1436,0.0000,0.0000,0.0000,0.0000,0.0000,35.2576,0.0000,262.2243,37.2324,0.3571,0.4555,0.1689,0.0169,1201.8430,920.3592,67.1589,67.1588,1.6565,2.0706,162.5093,0.0000,0.0000,0.0000,194.9413,5.5327,2166.9454
25/03/2017 00:00:00,11.8029,0.3410,22.5338,0.0000,0.0000,0.0000,0.0000,0.0000,35.1290,0.0000,262.5682,37.7682,0.3571,0.4551,0.1707,0.0171,1199.2647,917.9602,66.7901,66.7900,1.6390,2.0487,162.3297,0.0000,0.0000,0.0000,194.3099,5.5160,2161.5587
26/03/2017 00:00:00,12.0987,0.3434,22.4887,0.0000,0.0000,0.0000,0.0000,0.0000,35.0004,0.0000,262.9121,38.3039,0.3571,0.4547,0.1724,0.0172,1196.6865,915.5611,66.4213,66.4212,1.6214,2.0268,162.1502,0.0000,0.0000,0.0000,193.6785,5.4992,2156.1720
27/03/2017 00:00:00,6.9979,0.3660,21.9533,0.0000,0.0000,0.0000,0.0000,0.0000,34.8718,0.0000,263.2559,38.8396,0.3571,0.4543,0.1741,0.0174,1194.1082,913.1621,66.0525,66.0524,1.6039,2.0049,161.9706,0.0000,0.0000,0.0000,193.0471,5.4824,2150.7852
28/03/2017 00:00:00,4.2761,1.3521,20.9340,0.0000,0.0000,0.0000,0.0000,0.0000,34.7432,0.0000,263.5998,39.3754,0.3571,0.4539,0.1759,0.0176,1191.5299,910.7631,65.6837,65.6836,1.5864,1.9830,161.7911,0.0000,0.0000,0.0000,192.4157,5.4657,2145.3985
29/03/2017 00:00:00,0.1799,3.4602,19.6585,0.0000,0.0000,0.0000,0.0000,0.0000,34.6146,0.0000,263.9437,39.9111,0.3571,0.4535,0.1776,0.0178,1188.9516,908.3641,65.3150,65.3148,1.5689,1.9611,161.6115,0.0000,0.0000,0.0000,191.7843,5.4489,2140.0117
30/03/2017 00:00:00,0.1461,13.1262,17.1951,0.0000,0.0000,0.0000,0.0000,0.0000,34.4860,0.0000,264.2875,40.4468,0.3571,0.4531,0.1793,0.0179,1186.3733,905.9651,64.9462,64.9460,1.5514,1.9392,161.4320,0.0000,0.0000,0.0000,191.1528,5.4322,2134.6250
31/03/2017 00:00:00,0.3710,4.3251,16.8408,0.0000,0.0000,0.0000,0.0000,0.0000,34.3574,0.0000,264.6314,40.9826,0.3571,0.4528,0.1811,0.0181,1183.7951,903.5661,64.5774,64.5772,1.5339,1.9173,161.2524,0.0000,0.0000,0.0000,190.5214,5.4154,2129.2383
01/04/2017 00:00:00,0.3546,4.2549,16.8036,0.0000,0.0000,0.0000,0.0000,0.0000,34.2287,0.0000,264.9753,41.5183,0.3571,0.4524,0.1828,0.0183,1181.2168,901.1671,64.2086,64.2084,1.5163,1.8954,161.0728,0.0000,0.0000,0.0000,189.8900,5.3987,2123.8515
02/04/2017 00:00:00,0.4682,1.8570,16.8470,0.0000,0.0000,0.0000,0.0000,0.0000,34.1001,0.0000,265.3191,44.4636,0.3571,0.5396,0.2003,0.0200,1178.6385,898.7681,64.1542,64.1542,1.5199,1.8999,160.8933,0.0000,0.0000,0.0000,189.2586,5.3819,2118.4648
03/04/2017 00:00:00,7.1191,1.1138,16.4635,0.0000,0.0000,0.0000,0.0000,0.0000,33.9715,0.0000,265.6630,47.4094,0.3571,0.6269,0.2179,0.0218,1176.0602,896.3691,64.1001,64.1001,1.5235,1.9043,160.7137,0.0000,0.0000,0.0000,188.6272,5.3652,2113.0780
04/04/2017 00:00:00,13.1674,0.5405,17.1659,0.0000,0.0000,0.0000,0.0000,0.0000,33.8429,0.0000,266.0069,50.3552,0.3571,0.7142,0.2355,0.0235,1173.4820,893.9701,64.0459,64.0459,1.5270,1.9088,160.5342,0.0000,0.0000,0.0000,187.9958,5.3484,2107.6913
05/04/2017 00:00:00,13.2163,0.3309,18.3957,0.0000,0.0000,0.0000,0.0000,0.0000,33.7143,0.0000,266.3507,53.3010,0.3571,0.8015,0.2530,0.0253,1170.9037,891.5710,63.9918,63.9918,1.5306,1.9132,160.3546,0.0000,0.0000,0.0000,187.3644,5.3317,2102.3046
06/04/2017 00:00:00,11.9268,0.3826,19.1152,0.0000,0.0000,0.0000,0.0000,0.0000,33.5857,0.0000,266.6946,56.2468,0.3571,0.8888,0.2706,0.0271,1168.3254,889.1720,63.9377,63.9376,1.5342,1.9177,160.1750,0.0000,0.0000,0.0000,186.7330,5.3149,2096.9178
07/04/2017 00:00:00,8.2556,0.4291,19.3483,0.0000,0.0000,0.0000,0.0000,0.0000,33.4571,0.0000,267.0385,59.1925,0.3571,0.9761,0.2882,0.0288,1165.7471,886.7730,63.8835,63.8835,1.5377,1.9222,159.9955,0.0000,0.0000,0.0000,186.1015,5.2982,2091.5311
08/04/2017 00:00:00,0.4213,0.4426,19.3053,0.0000,0.0000,0.0000,0.0000,0.0000,33.3285,0.0000,267.3823,62.1383,0.3571,1.0634,0.3057,0.0306,1163.1689,884.3740,63.8294,63.8294,1.5413,1.9266,159.8159,0.0000,0.0000,0.0000,185.4701,5.2814,2086.1443
09/04/2017 00:00:00,0.0056,1.5906,16.3141,0.0000,0.0000,0.0000,0.0000,0.0000,33.1999,0.0000,267.7262,65.0841,0.3571,1.1507,0.3233,0.0323,1160.5906,881.9750,63.7752,63.7752,1.5448,1.9311,159.6364,0.0000,0.0000,0.0000,184.8387,5.2647,2080.7576
10/04/2017 00:00:00,0.2344,3.5039,14.5359,0.0000,0.0000,0.0000,0.0000,0.0000,33.0712,0.0000,268.0701,68.0299,0.3571,1.2380,0.3408,0.0341,1158.0123,879.5760,63.7211,63.7211,1.5484,1.9355,159.4568,0.0000,0.0000,0.0000,184.2073,5.2479,2075.3709
11/04/2017 00:00:00,0.4836,2.1376,15.3356,0.0000,0.0000,0.0000,0.0000,0.0000,32.9426,0.0000,268.4139,70.9757,0.3571,1.3253,0.3584,0.0358,1155.4340,877.1770,63.6670,63.6669,1.5520,1.9400,159.2772,0.0000,0.0000,0.0000,183.5759,5.2312,2069.9841
12/04/2017 00:00:00,15.6116,0.9012,16.1685,0.0000,0.0000,0.0000,0.0000,0.0000,32.8140,0.0000,268.7578,73.9215,0.3571,1.4126,0.3760,0.0376,1152.8558,874.7780,63.6128,63.6128,1.5555,1.9444,159.0977,0.0000,0.0000,0.0000,182.9445,5.2144,2064.5974
13/04/2017 00:00:00,0.4639,0.6960,17.1186,0.0000,0.0000,0.0000,0.0000,0.0000,32.6854,0.0000,269.1017,76.8672,0.3571,1.4999,0.3935,0.0394,1150.2775,872.3790,63.5587,63.5587,1.5591,1.9489,158.9181,0.0000,0.0000,0.0000,182.3131,5.1977,2059.2106
14/04/2017 00:00:00,0.4828,0.6449,17.7951,0.0000,0.0000,0.0000,0.0000,0.0000,32.5568,0.0000,269.4455,79.8130,0.3571,1.5872,0.4111,0.0411,1147.6992,869.9800,63.5046,63.5045,1.5627,1.9533,158.7386,0.0000,0.0000,0.0000,181.6816,5.1809,2053.8239
15/04/2017 00:00:00,0.4700,0.6243,18.2256,0.0000,0.0000,0.0000,0.0000,0.0000,32.4282,0.0000,269.7894,82.7588,0.3571,1.6745,0.4287,0.0429,1145.1209,867.5809,63.4504,63.4504,1.5662,1.9578,158.5590,0.0000,0.0000,0.0000,181.0502,5.1641,2048.4372
16/04/2017 00:00:00,0.4501,0.6006,18.1043,0.0000,0.0000,0.0000,0.0000,0.0000,32.2996,0.0000,270.1333,85.7046,0.3571,1.7618,0.4462,0.0446,1142.5426,865.1819,63.3963,63.3963,1.5698,1.9622,158.3795,0.0000,0.0000,0.0000,180.4188,5.1474,2043.0504
