ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
17/04/2017 00:00:00,0.5279,0.6194,17.8648,0.0000,0.0000,0.0000,0.0000,0.0000,32.1710,0.0000,270.4771,88.6504,0.3571,1.8491,0.4638,0.0464,1139.9644,862.7829,63.3421,63.3421,1.5733,1.9667,158.1999,0.0000,0.0000,0.0000,179.7874,5.1306,2037.6637
18/04/2017 00:00:00,0.5436,0.6038,17.8054,0.0000,0.0000,0.0000,0.0000,0.0000,32.0424,0.0000,270.8210,91.5961,0.3571,1.9364,0.4814,0.0481,1137.3861,860.3839,63.2880,63.2880,1.5769,1.9711,158.0203,0.0000,0.0000,0.0000,179.1560,5.1139,2032.2769
19/04/2017 00:00:00,0.5432,0.5911,17.7349,0.0000,0.0000,0.0000,0.0000,0.0000,31.9137,0.0000,271.1649,94.5419,0.3571,2.0237,0.4989,0.0499,1134.8078,857.9849,63.2339,63.2338,1.5805,1.9756,157.8408,0.0000,0.0000,0.0000,178.5246,5.0971,2026.8902
20/04/2017 00:00:00,0.5147,0.5847,18.2795,0.0000,0.0000,0.0000,0.0000,0.0000,31.7851,0.0000,271.5087,97.4877,0.3571,2.1110,0.5165,0.0516,1132.2295,855.5859,63.1797,63.1797,1.5840,1.9800,157.6612,0.0000,0.0000,0.0000,177.8932,5.0804,2021.5035
21/04/2017 00:00:00,0.5061,0.5739,18.7972,0.0000,0.0000,0.0000,0.0000,0.0000,31.6565,0.0000,271.8526,100.4335,0.3571,2.1983,0.5340,0.0534,1129.6513,853.1869,63.1256,63.1256,1.5876,1.9845,157.4817,0.0000,0.0000,0.0000,177.2617,5.0636,2016.1167
22/04/2017 00:00:00,0.5494,0.5700,18.7437,0.0000,0.0000,0.0000,0.0000,0.0000,31.5279,0.0000,272.1965,103.3793,0.3571,2.2856,0.5516,0.0552,1127.0730,850.7879,63.0714,63.0714,1.5912,1.9889,157.3021,0.0000,0.0000,0.0000,176.6303,5.0469,2010.7300
23/04/2017 00:00:00,0.5695,0.5705,19.1923,0.0000,0.0000,0.0000,0.0000,0.0000,31.3993,0.0000,272.5403,106.3250,0.3571,2.3729,0.5692,0.0569,1124.4947,848.3889,63.0173,63.0173,1.5947,1.9934,157.1225,0.0000,0.0000,0.0000,175.9989,5.0301,2005.3432
24/04/2017 00:00:00,0.5599,0.5730,19.3768,0.0000,0.0000,0.0000,0.0000,0.0000,31.2707,0.0000,272.8842,109.2708,0.3571,2.4602,0.5867,0.0587,1121.9164,845.9899,62.9632,62.9632,1.5983,1.9979,156.9430,0.0000,0.0000,0.0000,175.3675,5.0134,1999.9565
25/04/2017 00:00:00,0.3562,0.6034,18.6884,0.0000,0.0000,0.0000,0.0000,0.0000,31.1421,0.0000,273.2280,112.2166,0.3571,2.5475,0.6043,0.0604,1119.3382,843.5908,62.9090,62.9090,1.6018,2.0023,156.7634,0.0000,0.0000,0.0000,174.7361,4.9966,1994.5698
26/04/2017 00:00:00,0.1331,4.4623,14.6944,0.0000,0.0000,0.0000,0.0000,0.0000,31.0135,0.0000,273.5719,115.1624,0.3571,2.6348,0.6219,0.0622,1116.7599,841.1918,62.8549,62.8549,1.6054,2.0068,156.5839,0.0000,0.0000,0.0000,174.1047,4.9799,1989.1830
27/04/2017 00:00:00,9.4021,3.5382,14.2419,0.0000,0.0000,0.0000,0.0000,0.0000,30.8849,0.0000,273.9158,118.1082,0.3571,2.7221,0.6394,0.0639,1114.1816,838.7928,62.8007,62.8007,1.6090,2.0112,156.4043,0.0000,0.0000,0.0000,173.4733,4.9631,1983.7963
28/04/2017 00:00:00,9.6810,1.2657,14.8920,0.0000,0.0000,0.0000,0.0000,0.0000,30.7562,0.0000,274.2596,121.0540,0.3571,2.8094,0.6570,0.0657,1111.6033,836.3938,62.7466,62.7466,1.6125,2.0157,156.2247,0.0000,0.0000,0.0000,172.8418,4.9464,1978.4095
29/04/2017 00:00:00,0.4859,0.7963,15.7206,0.0000,0.0000,0.0000,0.0000,0.0000,30.6276,0.0000,274.6035,123.9997,0.3571,2.8967,0.6745,0.0675,1109.0250,833.9948,62.6925,62.6925,1.6161,2.0201,156.0452,0.0000,0.0000,0.0000,172.2104,4.9296,1973.0228
30/04/2017 00:00:00,0.5195,0.7864,16.2776,0.0000,0.0000,0.0000,0.0000,0.0000,30.4990,0.0000,274.9474,126.9455,0.3571,2.9841,0.6921,0.0692,1106.4468,831.5958,62.6383,62.6383,1.6197,2.0246,155.8656,0.0000,0.0000,0.0000,171.5790,4.9129,1967.6361
01/05/2017 00:00:00,0.4369,1.7450,15.6261,0.0000,0.0000,0.0000,0.0000,0.0000,30.3704,0.0000,275.2912,129.8913,0.3571,3.0714,0.7097,0.0710,1103.8685,829.1968,62.5842,62.5842,1.6232,2.0290,155.6861,0.0000,0.0000,0.0000,170.9476,4.8961,1962.2493
02/05/2017 00:00:00,0.4733,0.7020,14.8109,0.0000,0.0000,0.0000,0.0000,0.0000,30.2418,0.0000,275.6351,128.1151,0.3571,2.9886,0.6977,0.0698,1101.2902,826.7978,62.9340,62.9340,1.6282,2.0353,155.5065,0.0000,0.0000,0.0000,170.3162,4.8793,1956.8626
03/05/2017 00:00:00,8.7700,0.6153,14.9892,0.0000,0.0000,0.0000,0.0000,0.0000,30.1132,0.0000,275.9790,126.3357,0.3571,2.9056,0.6857,0.0686,1098.7119,824.3988,63.2841,63.2841,1.6332,2.0415,155.3270,0.0000,0.0000,0.0000,169.6848,4.8626,1951.4758
04/05/2017 00:00:00,5.0446,0.5045,14.9066,0.0000,0.0000,0.0000,0.0000,0.0000,29.9846,0.0000,276.3228,124.5563,0.3571,2.8226,0.6738,0.0674,1096.1337,821.9998,63.6342,63.6342,1.6382,2.0477,155.1474,0.0000,0.0000,0.0000,169.0534,4.8458,1946.0891
05/05/2017 00:00:00,0.6038,0.5112,14.7048,0.0000,0.0000,0.0000,0.0000,0.0000,29.8560,0.0000,276.6667,122.7770,0.3571,2.7397,0.6618,0.0662,1093.5554,819.6007,63.9843,63.9843,1.6432,2.0540,154.9678,0.0000,0.0000,0.0000,168.4219,4.8291,1940.7024
06/05/2017 00:00:00,0.4790,0.5086,14.2629,0.0000,0.0000,0.0000,0.0000,0.0000,29.7274,0.0000,277.0106,120.9976,0.3571,2.6567,0.6498,0.0650,1090.9771,817.2017,64.3344,64.3344,1.6482,2.0602,154.7883,0.0000,0.0000,0.0000,167.7905,4.8123,1935.3156
07/05/2017 00:00:00,0.5613,0.5005,13.7014,0.0000,0.0000,0.0000,0.0000,0.0000,29.5987,0.0000,277.3544,119.2183,0.3571,2.5738,0.6379,0.0638,1088.3988,814.8027,64.6845,64.6845,1.6531,2.0664,154.6087,0.0000,0.0000,0.0000,167.1591,4.7956,1929.9289
08/05/2017 00:00:00,0.5898,0.4983,13.5354,0.0000,0.0000,0.0000,0.0000,0.0000,29.4701,0.0000,277.6983,117.4389,0.3571,2.4908,0.6259,0.0626,1085.8206,812.4037,65.0346,65.0347,1.6581,2.0727,154.4292,0.0000,0.0000,0.0000,166.5277,4.7788,1924.5421
09/05/2017 00:00:00,8.5332,0.4856,13.5117,0.0000,0.0000,0.0000,0.0000,0.0000,29.3415,0.0000,278.0422,115.6596,0.3571,2.4079,0.6139,0.0614,1083.2423,810.0047,65.3847,65.3848,1.6631,2.0789,154.2496,0.0000,0.0000,0.0000,165.8963,4.7621,1919.1554
10/05/2017 00:00:00,13.0633,0.4409,13.6158,0.0000,0.0000,0.0000,0.0000,0.0000,29.2129,0.0000,278.3860,113.8802,0.3571,2.3249,0.6020,0.0602,1080.6640,807.6057,65.7349,65.7349,1.6681,2.0851,154.0700,0.0000,0.0000,0.0000,165.2649,4.7453,1913.7687
11/05/2017 00:00:00,11.5763,0.4181,13.6626,0.0000,0.0000,0.0000,0.0000,0.0000,29.0843,0.0000,278.7299,112.1009,0.3571,2.2420,0.5900,0.0590,1078.0857,805.2067,66.0850,66.0850,1.6731,2.0914,153.8905,0.0000,0.0000,0.0000,164.6335,4.7286,1908.3819
12/05/2017 00:00:00,11.8757,0.4219,14.0568,0.0000,0.0000,0.0000,0.0000,0.0000,28.9557,0.0000,279.0738,110.3215,0.3571,2.1590,0.5780,0.0578,1075.5074,802.8077,66.4351,66.4351,1.6781,2.0976,153.7109,0.0000,0.0000,0.0000,164.0020,4.7118,1902.9952
13/05/2017 00:00:00,12.7190,0.4299,14.0253,0.0000,0.0000,0.0000,0.0000,0.0000,28.8271,0.0000,279.4176,108.5422,0.3571,2.0761,0.5661,0.0566,1072.9292,800.4087,66.7852,66.7852,1.6831,2.1038,153.5314,0.0000,0.0000,0.0000,163.3706,4.6951,1897.6084
14/05/2017 00:00:00,12.7126,0.4221,14.0174,0.0000,0.0000,0.0000,0.0000,0.0000,28.6985,0.0000,279.7615,106.7628,0.3571,1.9931,0.5541,0.0554,1070.3509,798.0097,67.1353,67.1353,1.6881,2.1101,153.3518,0.0000,0.0000,0.0000,162.7392,4.6783,1892.2217
15/05/2017 00:00:00,13.2114,0.4202,13.9037,0.0000,0.0000,0.0000,0.0000,0.0000,28.5699,0.0000,280.1054,104.9835,0.3571,1.9102,0.5421,0.0542,1067.7726,795.6106,67.4854,67.4854,1.6931,2.1163,153.1722,0.0000,0.0000,0.0000,162.1078,4.6616,1886.8350
16/05/2017 00:00:00,14.3923,0.4230,13.2987,0.0000,0.0000,0.0000,0.0000,0.0000,28.4412,0.0000,280.4492,103.2041,0.3571,1.8272,0.5302,0.0530,1065.1943,793.2116,67.8355,67.8355,1.6980,2.1226,152.9927,0.0000,0.0000,0.0000,161.4764,4.6448,1881.4482
17/05/2017 00:00:00,11.4071,0.4537,12.9380,0.0000,0.0000,0.0000,0.0000,0.0000,28.3126,0.0000,280.7931,101.4247,0.3571,1.7443,0.5182,0.0518,1062.6161,790.8126,68.1856,68.1856,1.7030,2.1288,152.8131,0.0000,0.0000,0.0000,160.8450,4.6281,1876.0615
18/05/2017 00:00:00,11.4861,0.4748,13.2136,0.0000,0.0000,0.0000,0.0000,0.0000,28.1840,0.0000,281.1370,99.6454,0.3571,1.6613,0.5062,0.0506,1060.0378,788.4136,68.5357,68.5357,1.7080,2.1350,152.6336,0.0000,0.0000,0.0000,160.2136,4.6113,1870.6747
19/05/2017 00:00:00,12.3005,0.4882,13.4857,0.0000,0.0000,0.0000,0.0000,0.0000,28.0554,0.0000,281.4808,97.8660,0.3571,1.5784,0.4943,0.0494,1057.4595,786.0146,68.8858,68.8858,1.7130,2.1413,152.4540,0.0000,0.0000,0.0000,159.5822,4.5946,1865.2880
20/05/2017 00:00:00,12.0285,0.4622,13.8861,0.0000,0.0000,0.0000,0.0000,0.0000,27.9268,0.0000,281.8247,96.0867,0.3571,1.4954,0.4823,0.0482,1054.8812,783.6156,69.2359,69.2360,1.7180,2.1475,152.2745,0.0000,0.0000,0.0000,158.9507,4.5778,1859.9013
21/05/2017 00:00:00,12.2090,0.4131,14.4883,0.0000,0.0000,0.0000,0.0000,0.0000,27.7982,0.0000,282.1686,94.3073,0.3571,1.4125,0.4703,0.0470,1052.3030,781.2166,69.5861,69.5861,1.7230,2.1537,152.0949,0.0000,0.0000,0.0000,158.3193,4.5610,1854.5145
22/05/2017 00:00:00,12.1275,0.3627,14.2669,0.0000,0.0000,0.0000,0.0000,0.0000,27.6696,0.0000,282.5124,92.5280,0.3571,1.3295,0.4584,0.0458,1049.7247,778.8176,69.9362,69.9362,1.7280,2.1600,151.9153,0.0000,0.0000,0.0000,157.6879,4.5443,1849.1278
23/05/2017 00:00:00,5.2802,0.3662,14.5157,0.0000,0.0000,0.0000,0.0000,0.0000,27.5410,0.0000,282.8563,90.7486,0.3571,1.2466,0.4464,0.0446,1047.1464,776.4186,70.2863,70.2863,1.7330,2.1662,151.7358,0.0000,0.0000,0.0000,157.0565,4.5275,1843.7410
24/05/2017 00:00:00,0.3214,0.8719,14.4479,0.0000,0.0000,0.0000,0.0000,0.0000,27.4124,0.0000,283.2002,88.9693,0.3571,1.1636,0.4344,0.0434,1044.5681,774.0196,70.6364,70.6364,1.7379,2.1724,151.5562,0.0000,0.0000,0.0000,156.4251,4.5108,1838.3543
25/05/2017 00:00:00,0.4243,0.9790,14.6872,0.0000,0.0000,0.0000,0.0000,0.0000,27.2837,0.0000,283.5440,87.1899,0.3571,1.0807,0.4225,0.0422,1041.9898,771.6205,70.9865,70.9865,1.7429,2.1787,151.3767,0.0000,0.0000,0.0000,155.7937,4.4940,1832.9676
26/05/2017 00:00:00,0.3995,0.6266,15.0831,0.0000,0.0000,0.0000,0.0000,0.0000,27.1551,0.0000,283.8879,85.4106,0.3571,0.9977,0.4105,0.0411,1039.4116,769.2215,71.3366,71.3366,1.7479,2.1849,151.1971,0.0000,0.0000,0.0000,155.1623,4.4773,1827.5808
27/05/2017 00:00:00,0.1877,1.1611,14.7283,0.0000,0.0000,0.0000,0.0000,0.0000,27.0265,0.0000,284.2318,83.6312,0.3571,0.9148,0.3985,0.0399,1036.8333,766.8225,71.6867,71.6867,1.7529,2.1911,151.0175,0.0000,0.0000,0.0000,154.5308,4.4605,1822.1941
28/05/2017 00:00:00,0.1283,3.8839,13.6625,0.0000,0.0000,0.0000,0.0000,0.0000,26.8979,0.0000,284.5756,81.8518,0.3571,0.8318,0.3866,0.0387,1034.2550,764.4235,72.0368,72.0368,1.7579,2.1974,150.8380,0.0000,0.0000,0.0000,153.8994,4.4438,1816.8073
29/05/2017 00:00:00,0.1956,3.3910,13.0999,0.0000,0.0000,0.0000,0.0000,0.0000,26.7693,0.0000,284.9195,80.0725,0.3571,0.7489,0.3746,0.0375,1031.6767,762.0245,72.3869,72.3869,1.7629,2.2036,150.6584,0.0000,0.0000,0.0000,153.2680,4.4270,1811.4206
30/05/2017 00:00:00,0.2078,0.9843,12.7678,0.0000,0.0000,0.0000,0.0000,0.0000,26.6407,0.0000,285.2634,78.2931,0.3571,0.6659,0.3626,0.0363,1029.0985,759.6255,72.7370,72.7370,1.7679,2.2098,150.4789,0.0000,0.0000,0.0000,152.6366,4.4103,1806.0339
31/05/2017 00:00:00,0.2387,0.8675,12.3674,0.0000,0.0000,0.0000,0.0000,0.0000,26.5121,0.0000,285.6072,76.5138,0.3571,0.5830,0.3507,0.0351,1026.5202,757.2265,73.0871,73.0872,1.7729,2.2161,150.2993,0.0000,0.0000,0.0000,152.0052,4.3935,1800.6471
01/06/2017 00:00:00,0.4817,0.7124,12.2616,0.0000,0.0000,0.0000,0.0000,0.0000,26.3835,0.0000,285.9511,74.7344,0.3571,0.5000,0.3387,0.0339,1023.9419,754.8275,73.4372,73.4373,1.7778,2.2223,150.1198,0.0000,0.0000,0.0000,151.3738,4.3768,1795.2604
02/06/2017 00:00:00,0.6752,0.5820,11.7578,0.0000,0.0000,0.0000,0.0000,0.0000,26.2549,0.0000,286.2950,73.7255,0.3571,0.5214,0.3414,0.0341,1021.3636,752.4285,72.8157,72.8157,1.7831,2.2289,149.9402,0.0000,0.0000,0.0000,150.7424,4.3600,1789.8736
03/06/2017 00:00:00,0.6694,0.4685,11.4450,0.0000,0.0000,0.0000,0.0000,0.0000,26.1262,0.0000,286.6388,72.7172,0.3571,0.5428,0.3441,0.0344,1018.7854,750.0294,72.1935,72.1934,1.7884,2.2355,149.7606,0.0000,0.0000,0.0000,150.1109,4.3433,1784.4869
04/06/2017 00:00:00,0.6350,0.4550,11.1857,0.0000,0.0000,0.0000,0.0000,0.0000,25.9976,0.0000,286.9827,71.7089,0.3571,0.5643,0.3468,0.0347,1016.2071,747.6304,71.5712,71.5711,1.7937,2.2421,149.5811,0.0000,0.0000,0.0000,149.4795,4.3265,1779.1002
05/06/2017 00:00:00,0.5877,0.4359,11.8744,0.0000,0.0000,0.0000,0.0000,0.0000,25.8690,0.0000,287.3266,70.7006,0.3571,0.5857,0.3495,0.0349,1013.6288,745.2314,70.9489,70.9488,1.7989,2.2487,149.4015,0.0000,0.0000,0.0000,148.8481,4.3098,1773.7134
06/06/2017 00:00:00,0.6037,0.4168,12.3563,0.0000,0.0000,0.0000,0.0000,0.0000,25.7404,0.0000,287.6704,69.6923,0.3571,0.6071,0.3522,0.0352,1011.0505,742.8324,70.3266,70.3265,1.8042,2.2552,149.2220,0.0000,0.0000,0.0000,148.2167,4.2930,1768.3267
07/06/2017 00:00:00,0.6329,0.4153,12.0719,0.0000,0.0000,0.0000,0.0000,0.0000,25.6118,0.0000,288.0143,68.6839,0.3571,0.6286,0.3548,0.0355,1008.4723,740.4334,69.7043,69.7042,1.8095,2.2618,149.0424,0.0000,0.0000,0.0000,147.5853,4.2762,1762.9399
08/06/2017 00:00:00,0.6143,0.4010,11.6670,0.0000,0.0000,0.0000,0.0000,0.0000,25.4832,0.0000,288.3582,67.6756,0.3571,0.6500,0.3575,0.0358,1005.8940,738.0344,69.0821,69.0819,1.8147,2.2684,148.8628,0.0000,0.0000,0.0000,146.9539,4.2595,1757.5532
09/06/2017 00:00:00,0.6239,0.3835,11.9491,0.0000,0.0000,0.0000,0.0000,0.0000,25.3546,0.0000,288.7020,66.6673,0.3571,0.6714,0.3602,0.0360,1003.3157,735.6354,68.4598,68.4596,1.8200,2.2750,148.6833,0.0000,0.0000,0.0000,146.3225,4.2427,1752.1665
10/06/2017 00:00:00,0.6338,0.3726,12.3519,0.0000,0.0000,0.0000,0.0000,0.0000,25.2260,0.0000,289.0459,65.6590,0.3571,0.6929,0.3629,0.0363,1000.7374,733.2364,67.8375,67.8374,1.8253,2.2816,148.5037,0.0000,0.0000,0.0000,145.6910,4.2260,1746.7797
11/06/2017 00:00:00,0.6132,0.3677,12.1460,0.0000,0.0000,0.0000,0.0000,0.0000,25.0973,0.0000,289.3898,64.6507,0.3571,0.7143,0.3656,0.0366,998.1591,730.8374,67.2152,67.2151,1.8305,2.2882,148.3242,0.0000,0.0000,0.0000,145.0596,4.2092,1741.3930
12/06/2017 00:00:00,0.5858,0.3573,12.2359,0.0000,0.0000,0.0000,0.0000,0.0000,24.9687,0.0000,289.7336,63.6424,0.3571,0.7357,0.3683,0.0368,995.5809,728.4384,66.5930,66.5928,1.8358,2.2948,148.1446,0.0000,0.0000,0.0000,144.4282,4.1925,1736.0062
13/06/2017 00:00:00,0.6183,0.3474,13.0109,0.0000,0.0000,0.0000,0.0000,0.0000,24.8401,0.0000,290.0775,62.6340,0.3571,0.7571,0.3710,0.0371,993.0026,726.0393,65.9707,65.9705,1.8411,2.3013,147.9650,0.0000,0.0000,0.0000,143.7968,4.1757,1730.6195
14/06/2017 00:00:00,0.6205,0.3380,12.8367,0.0000,0.0000,0.0000,0.0000,0.0000,24.7115,0.0000,290.4213,61.6257,0.3571,0.7786,0.3737,0.0374,990.4243,723.6403,65.3484,65.3482,1.8463,2.3079,147.7855,0.0000,0.0000,0.0000,143.1654,4.1590,1725.2328
15/06/2017 00:00:00,0.5991,0.3361,12.8130,0.0000,0.0000,0.0000,0.0000,0.0000,24.5829,0.0000,290.7652,60.6174,0.3571,0.8000,0.3763,0.0376,987.8460,721.2413,64.7261,64.7259,1.8516,2.3145,147.6059,0.0000,0.0000,0.0000,142.5340,4.1422,1719.8460
16/06/2017 00:00:00,0.5959,0.3344,12.7770,0.0000,0.0000,0.0000,0.0000,0.0000,24.4543,0.0000,291.1091,59.6091,0.3571,0.8214,0.3790,0.0379,985.2678,718.8423,64.1038,64.1036,1.8569,2.3211,147.4264,0.0000,0.0000,0.0000,141.9026,4.1255,1714.4593
17/06/2017 00:00:00,0.5952,0.3332,12.6211,0.0000,0.0000,0.0000,0.0000,0.0000,24.3257,0.0000,291.4529,58.6008,0.3571,0.8429,0.3817,0.0382,982.6895,716.4433,63.4816,63.4813,1.8621,2.3277,147.2468,0.0000,0.0000,0.0000,141.2711,4.1087,1709.0725
18/06/2017 00:00:00,0.5883,0.3315,12.7903,0.0000,0.0000,0.0000,0.0000,0.0000,24.1971,0.0000,291.7968,57.5925,0.3571,0.8643,0.3844,0.0384,980.1112,714.0443,62.8593,62.8590,1.8674,2.3343,147.0673,0.0000,0.0000,0.0000,140.6397,4.0920,1703.6858
19/06/2017 00:00:00,0.5996,0.3327,12.7465,0.0000,0.0000,0.0000,0.0000,0.0000,24.0685,0.0000,292.1407,56.5841,0.3571,0.8857,0.3871,0.0387,977.5329,711.6453,62.2370,62.2367,1.8727,2.3409,146.8877,0.0000,0.0000,0.0000,140.0083,4.0752,1698.2991
20/06/2017 00:00:00,0.5990,0.3324,12.5626,0.0000,0.0000,0.0000,0.0000,0.0000,23.9398,0.0000,292.4845,55.5758,0.3571,0.9071,0.3898,0.0390,974.9547,709.2463,61.6147,61.6144,1.8780,2.3474,146.7081,0.0000,0.0000,0.0000,139.3769,4.0585,1692.9123
21/06/2017 00:00:00,0.5937,0.3314,12.3436,0.0000,0.0000,0.0000,0.0000,0.0000,23.8112,0.0000,292.8284,54.5675,0.3571,0.9286,0.3925,0.0392,972.3764,706.8473,60.9924,60.9921,1.8832,2.3540,146.5286,0.0000,0.0000,0.0000,138.7455,4.0417,1687.5256
22/06/2017 00:00:00,0.6273,0.3320,12.6325,0.0000,0.0000,0.0000,0.0000,0.0000,23.6826,0.0000,293.1723,53.5592,0.3571,0.9500,0.3952,0.0395,969.7981,704.4483,60.3702,60.3698,1.8885,2.3606,146.3490,0.0000,0.0000,0.0000,138.1141,4.0250,1682.1388
23/06/2017 00:00:00,0.5911,0.3323,12.2162,0.0000,0.0000,0.0000,0.0000,0.0000,23.5540,0.0000,293.5161,52.5509,0.3571,0.9714,0.3978,0.0398,967.2198,702.0492,59.7479,59.7475,1.8938,2.3672,146.1695,0.0000,0.0000,0.0000,137.4827,4.0082,1676.7521
24/06/2017 00:00:00,0.4952,1.3842,12.3729,0.0000,0.0000,0.0000,0.0000,0.0000,23.4254,0.0000,293.8600,51.5426,0.3571,0.9929,0.4005,0.0401,964.6415,699.6502,59.1256,59.1252,1.8990,2.3738,145.9899,0.0000,0.0000,0.0000,136.8513,3.9915,1671.3654
25/06/2017 00:00:00,0.4953,1.5594,12.5551,0.0000,0.0000,0.0000,0.0000,0.0000,23.2968,0.0000,294.2039,50.5342,0.3571,1.0143,0.4032,0.0403,962.0633,697.2512,58.5033,58.5029,1.9043,2.3804,145.8103,0.0000,0.0000,0.0000,136.2198,3.9747,1665.9786
26/06/2017 00:00:00,0.5868,0.4523,12.3780,0.0000,0.0000,0.0000,0.0000,0.0000,23.1682,0.0000,294.5477,49.5259,0.3571,1.0357,0.4059,0.0406,959.4850,694.8522,57.8810,57.8806,1.9096,2.3870,145.6308,0.0000,0.0000,0.0000,135.5884,3.9579,1660.5919
27/06/2017 00:00:00,0.6138,0.4103,12.5684,0.0000,0.0000,0.0000,0.0000,0.0000,23.0396,0.0000,294.8916,48.5176,0.3571,1.0571,0.4086,0.0409,956.9067,692.4532,57.2588,57.2584,1.9148,2.3935,145.4512,0.0000,0.0000,0.0000,134.9570,3.9412,1655.2051
28/06/2017 00:00:00,0.6141,0.3623,12.2719,0.0000,0.0000,0.0000,0.0000,0.0000,22.9110,0.0000,295.2355,47.5093,0.3571,1.0786,0.4113,0.0411,954.3284,690.0542,56.6365,56.6361,1.9201,2.4001,145.2717,0.0000,0.0000,0.0000,134.3256,3.9244,1649.8184
29/06/2017 00:00:00,20.2881,0.3385,12.1987,0.0000,0.0000,0.0000,0.0000,0.0000,22.7823,0.0000,295.5793,46.5010,0.3571,1.1000,0.4140,0.0414,951.7502,687.6552,56.0142,56.0138,1.9254,2.4067,145.0921,0.0000,0.0000,0.0000,133.6942,3.9077,1644.4317
30/06/2017 00:00:00,46.8320,0.3167,12.2416,0.0000,0.0000,0.0000,0.0000,0.0000,22.6537,0.0000,295.9232,45.4927,0.3571,1.1214,0.4167,0.0417,949.1719,685.2562,55.3919,55.3915,1.9306,2.4133,144.9125,0.0000,0.0000,0.0000,133.0628,3.8909,1639.0449
01/07/2017 00:00:00,0.0000,0.3150,11.7620,0.0000,0.0000,0.0000,0.0000,0.0000,22.5251,0.0000,296.2671,44.4843,0.3571,1.1429,0.4194,0.0419,946.5936,682.8572,54.7696,54.7692,1.9359,2.4199,144.7330,0.0000,0.0000,0.0000,132.4314,3.8742,1633.6582
02/07/2017 00:00:00,0.0000,0.3176,10.9024,0.0000,0.0000,0.0000,0.0000,0.0000,22.3965,0.0000,296.6109,43.2790,0.3571,1.1175,0.4090,0.0409,944.0153,680.4582,55.3098,55.3102,1.9309,2.4136,144.5534,0.0000,0.0000,0.0000,131.7999,3.8574,1628.2714
03/07/2017 00:00:00,0.0000,1.0698,10.5336,0.0000,0.0000,0.0000,0.0000,0.0000,22.2679,0.0000,296.9548,42.0737,0.3571,1.0922,0.3985,0.0399,941.4371,678.0591,55.8511,55.8515,1.9259,2.4074,144.3739,0.0000,0.0000,0.0000,131.1685,3.8407,1622.8847
04/07/2017 00:00:00,0.0000,8.7285,11.5757,0.0000,0.0000,0.0000,0.0000,0.0000,22.1393,0.0000,297.2987,40.8683,0.3571,1.0668,0.3881,0.0388,938.8588,675.6601,56.3923,56.3927,1.9209,2.4012,144.1943,0.0000,0.0000,0.0000,130.5371,3.8239,1617.4980
05/07/2017 00:00:00,0.0000,0.7995,11.6332,0.0000,0.0000,0.0000,0.0000,0.0000,22.0107,0.0000,297.6425,39.6630,0.3571,1.0415,0.3777,0.0378,936.2805,673.2611,56.9336,56.9339,1.9159,2.3949,144.0148,0.0000,0.0000,0.0000,129.9057,3.8072,1612.1112
06/07/2017 00:00:00,0.0000,0.5884,11.5395,0.0000,0.0000,0.0000,0.0000,0.0000,21.8821,0.0000,297.9864,38.4576,0.3571,1.0161,0.3673,0.0367,933.7022,670.8621,57.4748,57.4752,1.9109,2.3887,143.8352,0.0000,0.0000,0.0000,129.2743,3.7904,1606.7245
07/07/2017 00:00:00,0.0000,7.1882,11.5397,0.0000,0.0000,0.0000,0.0000,0.0000,21.7535,0.0000,298.3303,37.2523,0.3571,0.9908,0.3569,0.0357,931.1239,668.4631,58.0161,58.0164,1.9059,2.3824,143.6556,0.0000,0.0000,0.0000,128.6429,3.7737,1601.3377
