ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
20/12/2017 00:00:00,0.2813,1.1167,22.0595,0.0000,0.0000,0.0000,0.0000,0.0000,38.0928,0.0000,250.8373,28.3555,0.6267,0.5299,0.2629,0.0263,1222.8463,1241.7828,75.5516,75.5516,1.9446,2.4307,146.9630,0.0000,0.0000,0.0000,182.2805,6.0385,2465.5853
21/12/2017 00:00:00,0.3784,1.7399,21.9855,0.0000,0.0000,0.0000,0.0000,0.0000,38.7353,0.0000,249.5436,27.4754,0.6221,0.5453,0.2643,0.0264,1234.1366,1252.5051,75.2972,75.2972,1.9478,2.4348,146.0356,0.0000,0.0000,0.0000,183.3404,6.0863,2487.8974
22/12/2017 00:00:00,0.4670,1.1924,22.6998,0.0000,0.0000,0.0000,0.0000,0.0000,39.3779,0.0000,248.2500,26.5953,0.6175,0.5607,0.2657,0.0266,1245.4269,1263.2274,75.0428,75.0428,1.9510,2.4388,145.1081,0.0000,0.0000,0.0000,184.4003,6.1342,2510.2096
23/12/2017 00:00:00,0.4712,0.8128,22.7364,0.0000,0.0000,0.0000,0.0000,0.0000,40.0205,0.0000,246.9563,25.7152,0.6129,0.5760,0.2671,0.0267,1256.7172,1273.9497,74.7884,74.7884,1.9543,2.4429,144.1807,0.0000,0.0000,0.0000,185.4602,6.1821,2532.5217
24/12/2017 00:00:00,0.4416,0.6537,21.1801,0.0000,0.0000,0.0000,0.0000,0.0000,40.6631,0.0000,245.6627,24.8351,0.6083,0.5914,0.2685,0.0268,1268.0074,1284.6720,74.5340,74.5341,1.9575,2.4469,143.2533,0.0000,0.0000,0.0000,186.5201,6.2300,2554.8338
25/12/2017 00:00:00,0.5337,0.5720,20.3163,0.0000,0.0000,0.0000,0.0000,0.0000,41.3057,0.0000,244.3690,23.9550,0.6037,0.6068,0.2699,0.0270,1279.2977,1295.3943,74.2796,74.2797,1.9608,2.4510,142.3259,0.0000,0.0000,0.0000,187.5800,6.2778,2577.1460
26/12/2017 00:00:00,0.5623,0.5230,21.4050,0.0000,0.0000,0.0000,0.0000,0.0000,41.9482,0.0000,243.0754,23.0749,0.5991,0.6221,0.2712,0.0271,1290.5880,1306.1166,74.0252,74.0253,1.9640,2.4550,141.3985,0.0000,0.0000,0.0000,188.6398,6.3257,2599.4581
27/12/2017 00:00:00,0.5468,0.4962,21.9440,0.0000,0.0000,0.0000,0.0000,0.0000,42.5908,0.0000,241.7817,22.1948,0.5945,0.6375,0.2726,0.0273,1301.8783,1316.8389,73.7708,73.7709,1.9672,2.4591,140.4711,0.0000,0.0000,0.0000,189.6997,6.3736,2621.7702
28/12/2017 00:00:00,0.5118,0.4834,21.9627,0.0000,0.0000,0.0000,0.0000,0.0000,43.2334,0.0000,240.4880,21.3147,0.5899,0.6528,0.2740,0.0274,1313.1685,1327.5612,73.5165,73.5165,1.9705,2.4631,139.5437,0.0000,0.0000,0.0000,190.7596,6.4214,2644.0824
29/12/2017 00:00:00,0.4963,0.4721,21.5037,0.0000,0.0000,0.0000,0.0000,0.0000,43.8760,0.0000,239.1944,20.4346,0.5853,0.6682,0.2754,0.0275,1324.4588,1338.2835,73.2621,73.2621,1.9737,2.4671,138.6163,0.0000,0.0000,0.0000,191.8195,6.4693,2666.3945
30/12/2017 00:00:00,0.4193,0.4636,21.1213,0.0000,0.0000,0.0000,0.0000,0.0000,44.5185,0.0000,237.9007,19.5545,0.5806,0.6836,0.2768,0.0277,1335.7491,1349.0058,73.0077,73.0077,1.9770,2.4712,137.6889,0.0000,0.0000,0.0000,192.8794,6.5172,2688.7066
31/12/2017 00:00:00,0.4560,0.4599,21.5678,0.0000,0.0000,0.0000,0.0000,0.0000,45.1611,0.0000,236.6071,18.6744,0.5760,0.6989,0.2782,0.0278,1347.0394,1359.7281,72.7533,72.7533,1.9802,2.4752,136.7615,0.0000,0.0000,0.0000,193.9393,6.5650,2711.0188
01/01/2018 00:00:00,0.2037,0.4511,21.9185,0.0000,0.0000,0.0000,0.0000,0.0000,45.8037,0.0000,235.3134,17.7943,0.5714,0.7143,0.2796,0.0280,1358.3297,1370.4504,72.4989,72.4989,1.9834,2.4793,135.8341,0.0000,0.0000,0.0000,194.9991,6.6129,2733.3309
02/01/2018 00:00:00,0.1939,0.4463,21.4779,0.0000,0.0000,0.0000,0.0000,0.0000,45.6752,0.0000,235.6147,18.0803,0.5645,0.7131,0.2773,0.0277,1357.5271,1359.8933,72.3008,72.3008,1.9635,2.4544,136.9884,0.0000,0.0000,0.0000,196.0360,6.6056,2723.9260
03/01/2018 00:00:00,0.2191,0.4461,21.2623,0.0000,0.0000,0.0000,0.0000,0.0000,45.5465,0.0000,235.9171,18.3673,0.5576,0.7120,0.2751,0.0275,1356.7207,1349.3207,72.1027,72.1027,1.9436,2.4295,138.1443,0.0000,0.0000,0.0000,197.0729,6.5983,2714.5176
04/01/2018 00:00:00,0.2354,0.4443,22.0599,0.0000,0.0000,0.0000,0.0000,0.0000,45.4179,0.0000,236.2196,18.6543,0.5507,0.7108,0.2728,0.0273,1355.9143,1338.7481,71.9047,71.9047,1.9237,2.4046,139.3002,0.0000,0.0000,0.0000,198.1098,6.5911,2705.1092
05/01/2018 00:00:00,0.2489,0.4425,23.3133,0.0000,0.0000,0.0000,0.0000,0.0000,45.2893,0.0000,236.5220,18.9413,0.5438,0.7097,0.2706,0.0271,1355.1078,1328.1755,71.7066,71.7066,1.9037,2.3797,140.4562,0.0000,0.0000,0.0000,199.1467,6.5838,2695.7009
06/01/2018 00:00:00,0.2173,0.4398,24.4261,0.0000,0.0000,0.0000,0.0000,0.0000,45.1607,0.0000,236.8244,19.2283,0.5369,0.7085,0.2683,0.0268,1354.3014,1317.6029,71.5085,71.5086,1.8838,2.3548,141.6121,0.0000,0.0000,0.0000,200.1835,6.5765,2686.2925
07/01/2018 00:00:00,0.2112,0.4418,23.4720,0.0000,0.0000,0.0000,0.0000,0.0000,45.0321,0.0000,237.1268,19.5153,0.5300,0.7074,0.2660,0.0266,1353.4949,1307.0303,71.3105,71.3105,1.8639,2.3299,142.7680,0.0000,0.0000,0.0000,201.2204,6.5692,2676.8841
08/01/2018 00:00:00,0.1110,0.4438,22.4272,0.0000,0.0000,0.0000,0.0000,0.0000,44.9035,0.0000,237.4292,19.8023,0.5230,0.7062,0.2638,0.0264,1352.6885,1296.4577,71.1124,71.1124,1.8440,2.3050,143.9240,0.0000,0.0000,0.0000,202.2573,6.5619,2667.4758
09/01/2018 00:00:00,0.0119,0.4450,21.7826,0.0000,0.0000,0.0000,0.0000,0.0000,44.7749,0.0000,237.7317,20.0893,0.5161,0.7051,0.2615,0.0262,1351.8821,1285.8851,70.9144,70.9144,1.8241,2.2801,145.0799,0.0000,0.0000,0.0000,203.2941,6.5546,2658.0674
10/01/2018 00:00:00,0.0135,0.4472,21.3108,0.0000,0.0000,0.0000,0.0000,0.0000,44.6463,0.0000,238.0341,20.3763,0.5092,0.7039,0.2593,0.0259,1351.0756,1275.3125,70.7163,70.7163,1.8041,2.2552,146.2359,0.0000,0.0000,0.0000,204.3310,6.5473,2648.6590
11/01/2018 00:00:00,0.0132,0.4514,22.4335,0.0000,0.0000,0.0000,0.0000,0.0000,44.5177,0.0000,238.3365,20.6633,0.5023,0.7028,0.2570,0.0257,1350.2692,1264.7400,70.5182,70.5183,1.7842,2.2303,147.3918,0.0000,0.0000,0.0000,205.3679,6.5401,2639.2507
12/01/2018 00:00:00,0.0119,0.4498,22.2787,0.0000,0.0000,0.0000,0.0000,0.0000,44.3890,0.0000,238.6389,20.9503,0.4954,0.7016,0.2548,0.0255,1349.4627,1254.1674,70.3202,70.3202,1.7643,2.2054,148.5477,0.0000,0.0000,0.0000,206.4048,6.5328,2629.8423
13/01/2018 00:00:00,0.0076,0.4555,20.4128,0.0000,0.0000,0.0000,0.0000,0.0000,44.2604,0.0000,238.9414,21.2373,0.4885,0.7005,0.2525,0.0253,1348.6563,1243.5948,70.1221,70.1222,1.7444,2.1805,149.7037,0.0000,0.0000,0.0000,207.4416,6.5255,2620.4339
14/01/2018 00:00:00,0.0113,0.4701,19.7160,0.0000,0.0000,0.0000,0.0000,0.0000,44.1318,0.0000,239.2438,21.5243,0.4816,0.6993,0.2503,0.0250,1347.8498,1233.0222,69.9241,69.9241,1.7244,2.1555,150.8596,0.0000,0.0000,0.0000,208.4785,6.5182,2611.0256
15/01/2018 00:00:00,0.0123,0.4724,20.3218,0.0000,0.0000,0.0000,0.0000,0.0000,44.0032,0.0000,239.5462,21.8113,0.4747,0.6982,0.2480,0.0248,1347.0434,1222.4496,69.7260,69.7260,1.7045,2.1306,152.0155,0.0000,0.0000,0.0000,209.5154,6.5109,2601.6172
16/01/2018 00:00:00,0.0128,0.4689,21.4043,0.0000,0.0000,0.0000,0.0000,0.0000,43.8746,0.0000,239.8486,22.0983,0.4677,0.6970,0.2458,0.0246,1346.2370,1211.8770,69.5279,69.5280,1.6846,2.1057,153.1715,0.0000,0.0000,0.0000,210.5523,6.5036,2592.2088
17/01/2018 00:00:00,0.0130,0.4639,22.8324,0.0000,0.0000,0.0000,0.0000,0.0000,43.7460,0.0000,240.1510,22.3853,0.4608,0.6959,0.2435,0.0243,1345.4305,1201.3044,69.3299,69.3299,1.6647,2.0808,154.3274,0.0000,0.0000,0.0000,211.5891,6.4964,2582.8005
18/01/2018 00:00:00,0.0126,0.4627,24.4600,0.0000,0.0000,0.0000,0.0000,0.0000,43.6174,0.0000,240.4535,22.6723,0.4539,0.6947,0.2412,0.0241,1344.6241,1190.7318,69.1318,69.1319,1.6447,2.0559,155.4833,0.0000,0.0000,0.0000,212.6260,6.4891,2573.3921
19/01/2018 00:00:00,0.0117,0.4598,25.5594,0.0000,0.0000,0.0000,0.0000,0.0000,43.4888,0.0000,240.7559,22.9593,0.4470,0.6935,0.2390,0.0239,1343.8176,1180.1592,68.9338,68.9338,1.6248,2.0310,156.6393,0.0000,0.0000,0.0000,213.6629,6.4818,2563.9837
20/01/2018 00:00:00,0.0113,0.4546,24.6273,0.0000,0.0000,0.0000,0.0000,0.0000,43.3602,0.0000,241.0583,23.2463,0.4401,0.6924,0.2367,0.0237,1343.0112,1169.5866,68.7357,68.7357,1.6049,2.0061,157.7952,0.0000,0.0000,0.0000,214.6997,6.4745,2554.5754
21/01/2018 00:00:00,0.0116,0.4513,24.2572,0.0000,0.0000,0.0000,0.0000,0.0000,43.2315,0.0000,241.3607,23.5332,0.4332,0.6912,0.2345,0.0234,1342.2047,1159.0140,68.5376,68.5377,1.5850,1.9812,158.9511,0.0000,0.0000,0.0000,215.7366,6.4672,2545.1670
22/01/2018 00:00:00,0.0106,0.4522,23.3796,0.0000,0.0000,0.0000,0.0000,0.0000,43.1029,0.0000,241.6631,23.8202,0.4263,0.6901,0.2322,0.0232,1341.3983,1148.4414,68.3396,68.3396,1.5651,1.9563,160.1071,0.0000,0.0000,0.0000,216.7735,6.4599,2535.7586
23/01/2018 00:00:00,0.0114,0.4558,22.2926,0.0000,0.0000,0.0000,0.0000,0.0000,42.9743,0.0000,241.9656,24.1072,0.4194,0.6889,0.2300,0.0230,1340.5919,1137.8688,68.1415,68.1416,1.5451,1.9314,161.2630,0.0000,0.0000,0.0000,217.8104,6.4527,2526.3503
24/01/2018 00:00:00,0.0111,0.4662,22.4370,0.0000,0.0000,0.0000,0.0000,0.0000,42.8457,0.0000,242.2680,24.3942,0.4124,0.6878,0.2277,0.0228,1339.7854,1127.2962,67.9434,67.9435,1.5252,1.9065,162.4189,0.0000,0.0000,0.0000,218.8472,6.4454,2516.9419
25/01/2018 00:00:00,0.0108,0.4684,22.9729,0.0000,0.0000,0.0000,0.0000,0.0000,42.7171,0.0000,242.5704,24.6812,0.4055,0.6866,0.2255,0.0225,1338.9790,1116.7237,67.7454,67.7454,1.5053,1.8816,163.5749,0.0000,0.0000,0.0000,219.8841,6.4381,2507.5335
26/01/2018 00:00:00,0.0113,0.4549,23.2521,0.0000,0.0000,0.0000,0.0000,0.0000,42.5885,0.0000,242.8728,24.9682,0.3986,0.6855,0.2232,0.0223,1338.1725,1106.1511,67.5473,67.5474,1.4854,1.8567,164.7308,0.0000,0.0000,0.0000,220.9210,6.4308,2498.1252
27/01/2018 00:00:00,0.0113,0.4602,23.9229,0.0000,0.0000,0.0000,0.0000,0.0000,42.4599,0.0000,243.1753,25.2552,0.3917,0.6843,0.2210,0.0221,1337.3661,1095.5785,67.3493,67.3493,1.4654,1.8318,165.8867,0.0000,0.0000,0.0000,221.9579,6.4235,2488.7168
28/01/2018 00:00:00,0.0105,0.4551,25.7666,0.0000,0.0000,0.0000,0.0000,0.0000,42.3313,0.0000,243.4777,25.5422,0.3848,0.6832,0.2187,0.0219,1336.5596,1085.0059,67.1512,67.1513,1.4455,1.8069,167.0427,0.0000,0.0000,0.0000,222.9947,6.4162,2479.3084
29/01/2018 00:00:00,0.0091,0.4517,24.0329,0.0000,0.0000,0.0000,0.0000,0.0000,42.2027,0.0000,243.7801,25.8292,0.3779,0.6820,0.2164,0.0216,1335.7532,1074.4333,66.9531,66.9532,1.4256,1.7820,168.1986,0.0000,0.0000,0.0000,224.0316,6.4090,2469.9001
30/01/2018 00:00:00,0.0098,0.4574,20.1419,0.0000,0.0000,0.0000,0.0000,0.0000,42.0740,0.0000,244.0825,26.1162,0.3710,0.6809,0.2142,0.0214,1334.9468,1063.8607,66.7551,66.7551,1.4057,1.7571,169.3546,0.0000,0.0000,0.0000,225.0685,6.4017,2460.4917
31/01/2018 00:00:00,0.0113,0.4594,17.8579,0.0000,0.0000,0.0000,0.0000,0.0000,41.9454,0.0000,244.3849,26.4032,0.3641,0.6797,0.2119,0.0212,1334.1403,1053.2881,66.5570,66.5571,1.3857,1.7322,170.5105,0.0000,0.0000,0.0000,226.1054,6.3944,2451.0833
01/02/2018 00:00:00,0.0000,0.4566,17.5472,0.0000,0.0000,0.0000,0.0000,0.0000,41.8168,0.0000,244.6874,26.6902,0.3571,0.6786,0.2097,0.0210,1333.3339,1042.7155,66.3590,66.3590,1.3658,1.7073,171.6664,0.0000,0.0000,0.0000,227.1422,6.3871,2441.6750
02/02/2018 00:00:00,0.0000,0.4542,18.7928,0.0000,0.0000,0.0000,0.0000,0.0000,41.6882,0.0000,245.0312,26.6269,0.3571,0.6709,0.2068,0.0207,1330.7568,1040.3109,66.6902,66.6900,1.3906,1.7382,171.4871,0.0000,0.0000,0.0000,226.5118,6.3703,2436.2847
03/02/2018 00:00:00,0.0000,0.4514,20.5403,0.0000,0.0000,0.0000,0.0000,0.0000,41.5596,0.0000,245.3751,26.5633,0.3571,0.6633,0.2039,0.0204,1328.1785,1037.9119,67.0217,67.0215,1.4154,1.7692,171.3076,0.0000,0.0000,0.0000,225.8804,6.3536,2430.8979
04/02/2018 00:00:00,0.0000,0.4497,22.3673,0.0000,0.0000,0.0000,0.0000,0.0000,41.4310,0.0000,245.7189,26.4998,0.3571,0.6556,0.2010,0.0201,1325.6003,1035.5129,67.3532,67.3530,1.4401,1.8002,171.1280,0.0000,0.0000,0.0000,225.2490,6.3368,2425.5111
05/02/2018 00:00:00,0.0000,0.4521,23.6384,0.0000,0.0000,0.0000,0.0000,0.0000,41.3024,0.0000,246.0628,26.4362,0.3571,0.6480,0.1982,0.0198,1323.0220,1033.1139,67.6846,67.6845,1.4649,1.8311,170.9485,0.0000,0.0000,0.0000,224.6176,6.3201,2420.1244
06/02/2018 00:00:00,0.0000,0.4510,23.8061,0.0000,0.0000,0.0000,0.0000,0.0000,41.1738,0.0000,246.4067,26.3727,0.3571,0.6403,0.1953,0.0195,1320.4437,1030.7149,68.0161,68.0160,1.4897,1.8621,170.7689,0.0000,0.0000,0.0000,223.9862,6.3033,2414.7376
07/02/2018 00:00:00,0.0000,0.4615,24.2350,0.0000,0.0000,0.0000,0.0000,0.0000,41.0452,0.0000,246.7505,26.3091,0.3571,0.6327,0.1924,0.0192,1317.8654,1028.3158,68.3476,68.3475,1.5144,1.8930,170.5894,0.0000,0.0000,0.0000,223.3548,6.2866,2409.3509
08/02/2018 00:00:00,0.0000,0.4660,24.7476,0.0000,0.0000,0.0000,0.0000,0.0000,40.9165,0.0000,247.0944,26.2456,0.3571,0.6250,0.1895,0.0190,1315.2872,1025.9168,68.6791,68.6790,1.5392,1.9240,170.4098,0.0000,0.0000,0.0000,222.7233,6.2698,2403.9641
09/02/2018 00:00:00,0.0000,0.4769,25.1678,0.0000,0.0000,0.0000,0.0000,0.0000,40.7879,0.0000,247.4383,26.1820,0.3571,0.6173,0.1866,0.0187,1312.7089,1023.5178,69.0106,69.0105,1.5640,1.9550,170.2302,0.0000,0.0000,0.0000,222.0919,6.2531,2398.5774
10/02/2018 00:00:00,0.0000,0.4592,25.0056,0.0000,0.0000,0.0000,0.0000,0.0000,40.6593,0.0000,247.7821,26.1185,0.3571,0.6097,0.1838,0.0184,1310.1306,1021.1188,69.3421,69.3420,1.5887,1.9859,170.0507,0.0000,0.0000,0.0000,221.4605,6.2363,2393.1906
11/02/2018 00:00:00,0.0000,0.3979,22.8030,0.0000,0.0000,0.0000,0.0000,0.0000,40.5307,0.0000,248.1260,26.0549,0.3571,0.6020,0.1809,0.0181,1307.5523,1018.7198,69.6736,69.6735,1.6135,2.0169,169.8711,0.0000,0.0000,0.0000,220.8291,6.2196,2387.8039
12/02/2018 00:00:00,0.0000,0.2780,21.6709,0.0000,0.0000,0.0000,0.0000,0.0000,40.4021,0.0000,248.4699,25.9914,0.3571,0.5944,0.1780,0.0178,1304.9740,1016.3207,70.0051,70.0050,1.6383,2.0478,169.6916,0.0000,0.0000,0.0000,220.1977,6.2028,2382.4171
13/02/2018 00:00:00,0.0000,0.4028,22.4380,0.0000,0.0000,0.0000,0.0000,0.0000,40.2735,0.0000,248.8137,25.9278,0.3571,0.5867,0.1751,0.0175,1302.3958,1013.9217,70.3366,70.3365,1.6630,2.0788,169.5120,0.0000,0.0000,0.0000,219.5663,6.1861,2377.0304
14/02/2018 00:00:00,0.0000,1.2725,22.2818,0.0000,0.0000,0.0000,0.0000,0.0000,40.1449,0.0000,249.1576,25.8643,0.3571,0.5791,0.1722,0.0172,1299.8175,1011.5227,70.6681,70.6680,1.6878,2.1098,169.3325,0.0000,0.0000,0.0000,218.9349,6.1693,2371.6436
15/02/2018 00:00:00,0.0000,1.0554,21.0061,0.0000,0.0000,0.0000,0.0000,0.0000,40.0163,0.0000,249.5015,25.8007,0.3571,0.5714,0.1694,0.0169,1297.2392,1009.1237,70.9996,70.9995,1.7126,2.1407,169.1529,0.0000,0.0000,0.0000,218.3035,6.1526,2366.2569
16/02/2018 00:00:00,0.0000,0.9358,21.1231,0.0000,0.0000,0.0000,0.0000,0.0000,39.8877,0.0000,249.8453,25.7372,0.3571,0.5638,0.1665,0.0166,1294.6609,1006.7247,71.3311,71.3310,1.7374,2.1717,168.9733,0.0000,0.0000,0.0000,217.6720,6.1358,2360.8701
17/02/2018 00:00:00,0.0000,0.8066,21.9460,0.0000,0.0000,0.0000,0.0000,0.0000,39.7590,0.0000,250.1892,25.6736,0.3571,0.5561,0.1636,0.0164,1292.0827,1004.3256,71.6626,71.6625,1.7621,2.2026,168.7938,0.0000,0.0000,0.0000,217.0406,6.1191,2355.4834
18/02/2018 00:00:00,0.0000,0.7140,21.6632,0.0000,0.0000,0.0000,0.0000,0.0000,39.6304,0.0000,250.5331,25.6101,0.3571,0.5485,0.1607,0.0161,1289.5044,1001.9266,71.9941,71.9940,1.7869,2.2336,168.6142,0.0000,0.0000,0.0000,216.4092,6.1023,2350.0966
19/02/2018 00:00:00,0.0000,0.6737,21.1811,0.0000,0.0000,0.0000,0.0000,0.0000,39.5018,0.0000,250.8769,25.5465,0.3571,0.5408,0.1578,0.0158,1286.9261,999.5276,72.3256,72.3255,1.8117,2.2646,168.4347,0.0000,0.0000,0.0000,215.7778,6.0856,2344.7099
20/02/2018 00:00:00,0.0000,0.6382,21.5948,0.0000,0.0000,0.0000,0.0000,0.0000,39.3732,0.0000,251.2208,25.4830,0.3571,0.5332,0.1550,0.0155,1284.3478,997.1286,72.6570,72.6570,1.8364,2.2955,168.2551,0.0000,0.0000,0.0000,215.1464,6.0688,2339.3231
21/02/2018 00:00:00,0.0000,0.6050,22.1652,0.0000,0.0000,0.0000,0.0000,0.0000,39.2446,0.0000,251.5646,25.4194,0.3571,0.5255,0.1521,0.0152,1281.7696,994.7296,72.9885,72.9885,1.8612,2.3265,168.0755,0.0000,0.0000,0.0000,214.5150,6.0520,2333.9364
22/02/2018 00:00:00,0.0000,0.5835,22.3103,0.0000,0.0000,0.0000,0.0000,0.0000,39.1160,0.0000,251.9085,25.3559,0.3571,0.5179,0.1492,0.0149,1279.1913,992.3305,73.3200,73.3200,1.8860,2.3575,167.8960,0.0000,0.0000,0.0000,213.8836,6.0353,2328.5496
23/02/2018 00:00:00,0.0000,0.5646,23.3889,0.0000,0.0000,0.0000,0.0000,0.0000,38.9874,0.0000,252.2524,25.2923,0.3571,0.5102,0.1463,0.0146,1276.6130,989.9315,73.6515,73.6515,1.9107,2.3884,167.7164,0.0000,0.0000,0.0000,213.2521,6.0185,2323.1629
24/02/2018 00:00:00,0.0000,0.5417,23.0809,0.0000,0.0000,0.0000,0.0000,0.0000,38.8588,0.0000,252.5962,25.2288,0.3571,0.5026,0.1434,0.0143,1274.0347,987.5325,73.9830,73.9830,1.9355,2.4194,167.5369,0.0000,0.0000,0.0000,212.6207,6.0018,2317.7761
25/02/2018 00:00:00,0.0000,0.5212,20.8185,0.0000,0.0000,0.0000,0.0000,0.0000,38.7302,0.0000,252.9401,25.1652,0.3571,0.4949,0.1406,0.0141,1271.4565,985.1335,74.3145,74.3145,1.9603,2.4503,167.3573,0.0000,0.0000,0.0000,211.9893,5.9850,2312.3894
26/02/2018 00:00:00,0.0000,0.5103,19.8737,0.0000,0.0000,0.0000,0.0000,0.0000,38.6015,0.0000,253.2840,25.1017,0.3571,0.4872,0.1377,0.0138,1268.8782,982.7345,74.6460,74.6460,1.9850,2.4813,167.1778,0.0000,0.0000,0.0000,211.3579,5.9683,2307.0026
27/02/2018 00:00:00,0.0000,0.5001,21.3342,0.0000,0.0000,0.0000,0.0000,0.0000,38.4729,0.0000,253.6278,25.0381,0.3571,0.4796,0.1348,0.0135,1266.2999,980.3354,74.9775,74.9775,2.0098,2.5123,166.9982,0.0000,0.0000,0.0000,210.7265,5.9515,2301.6159
28/02/2018 00:00:00,0.0000,0.7032,20.6462,0.0000,0.0000,0.0000,0.0000,0.0000,38.3443,0.0000,253.9717,24.9746,0.3571,0.4719,0.1319,0.0132,1263.7216,977.9364,75.3090,75.3090,2.0346,2.5432,166.8186,0.0000,0.0000,0.0000,210.0951,5.9348,2296.2291
01/03/2018 00:00:00,0.0000,0.8105,19.8062,0.0000,0.0000,0.0000,0.0000,0.0000,38.2157,0.0000,254.3156,24.9111,0.3571,0.4643,0.1290,0.0129,1261.1434,975.5374,75.6405,75.6405,2.0593,2.5742,166.6391,0.0000,0.0000,0.0000,209.4637,5.9180,2290.8424
02/03/2018 00:00:00,0.0000,0.5846,21.1619,0.0000,0.0000,0.0000,0.0000,0.0000,38.0871,0.0000,254.6594,25.4466,0.3571,0.4639,0.1308,0.0131,1258.5651,973.1384,75.2723,75.2723,2.0418,2.5523,166.4595,0.0000,0.0000,0.0000,208.8323,5.9013,2285.4556
03/03/2018 00:00:00,0.0000,0.5769,21.7055,0.0000,0.0000,0.0000,0.0000,0.0000,37.9585,0.0000,255.0033,25.9823,0.3571,0.4635,0.1325,0.0132,1255.9868,970.7394,74.9035,74.9035,2.0243,2.5304,166.2800,0.0000,0.0000,0.0000,208.2008,5.8845,2280.0688
04/03/2018 00:00:00,0.0000,0.5776,21.2262,0.0000,0.0000,0.0000,0.0000,0.0000,37.8299,0.0000,255.3472,26.5180,0.3571,0.4631,0.1342,0.0134,1253.4085,968.3403,74.5347,74.5348,2.0068,2.5085,166.1004,0.0000,0.0000,0.0000,207.5694,5.8678,2274.6821
05/03/2018 00:00:00,0.0000,0.5773,19.4632,0.0000,0.0000,0.0000,0.0000,0.0000,37.7013,0.0000,255.6910,27.0537,0.3571,0.4627,0.1360,0.0136,1250.8303,965.9413,74.1659,74.1660,1.9893,2.4866,165.9208,0.0000,0.0000,0.0000,206.9380,5.8510,2269.2953
06/03/2018 00:00:00,0.0000,0.5740,18.7012,0.0000,0.0000,0.0000,0.0000,0.0000,37.5727,0.0000,256.0349,27.5895,0.3571,0.4624,0.1377,0.0138,1248.2520,963.5423,73.7972,73.7972,1.9718,2.4647,165.7413,0.0000,0.0000,0.0000,206.3066,5.8343,2263.9086
07/03/2018 00:00:00,0.0000,0.5652,19.9575,0.0000,0.0000,0.0000,0.0000,0.0000,37.4440,0.0000,256.3788,28.1252,0.3571,0.4620,0.1394,0.0139,1245.6737,961.1433,73.4284,73.4284,1.9542,2.4428,165.5617,0.0000,0.0000,0.0000,205.6752,5.8175,2258.5218
08/03/2018 00:00:00,0.0000,0.5563,21.6944,0.0000,0.0000,0.0000,0.0000,0.0000,37.3154,0.0000,256.7226,28.6609,0.3571,0.4616,0.1412,0.0141,1243.0954,958.7443,73.0596,73.0596,1.9367,2.4209,165.3822,0.0000,0.0000,0.0000,205.0438,5.8008,2253.1351
09/03/2018 00:00:00,0.0000,0.5520,22.3720,0.0000,0.0000,0.0000,0.0000,0.0000,37.1868,0.0000,257.0665,29.1966,0.3571,0.4612,0.1429,0.0143,1240.5172,956.3452,72.6908,72.6908,1.9192,2.3990,165.2026,0.0000,0.0000,0.0000,204.4124,5.7840,2247.7483
10/03/2018 00:00:00,0.0000,0.5444,23.1539,0.0000,0.0000,0.0000,0.0000,0.0000,37.0582,0.0000,257.4104,29.7323,0.3571,0.4608,0.1446,0.0145,1237.9389,953.9462,72.3220,72.3220,1.9017,2.3771,165.0231,0.0000,0.0000,0.0000,203.7809,5.7672,2242.3616
11/03/2018 00:00:00,0.0000,0.5393,22.3624,0.0000,0.0000,0.0000,0.0000,0.0000,36.9296,0.0000,257.7542,30.2680,0.3571,0.4604,0.1464,0.0146,1235.3606,951.5472,71.9532,71.9532,1.8842,2.3552,164.8435,0.0000,0.0000,0.0000,203.1495,5.7505,2236.9748
