ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
12/03/2018 00:00:00,0.0000,0.5373,19.5702,0.0000,0.0000,0.0000,0.0000,0.0000,36.8010,0.0000,258.0981,30.8038,0.3571,0.4601,0.1481,0.0148,1232.7823,949.1482,71.5844,71.5844,1.8667,2.3333,164.6639,0.0000,0.0000,0.0000,202.5181,5.7337,2231.5881
13/03/2018 00:00:00,0.0000,0.5381,18.5710,0.0000,0.0000,0.0000,0.0000,0.0000,36.6724,0.0000,258.4419,31.3395,0.3571,0.4597,0.1498,0.0150,1230.2041,946.7492,71.2156,71.2157,1.8492,2.3114,164.4844,0.0000,0.0000,0.0000,201.8867,5.7170,2226.2013
14/03/2018 00:00:00,0.0000,0.5395,18.8655,0.0000,0.0000,0.0000,0.0000,0.0000,36.5438,0.0000,258.7858,31.8752,0.3571,0.4593,0.1516,0.0152,1227.6258,944.3501,70.8469,70.8469,1.8316,2.2895,164.3048,0.0000,0.0000,0.0000,201.2553,5.7002,2220.8146
15/03/2018 00:00:00,0.0000,0.5412,19.5583,0.0000,0.0000,0.0000,0.0000,0.0000,36.4152,0.0000,259.1297,32.4109,0.3571,0.4589,0.1533,0.0153,1225.0475,941.9511,70.4781,70.4781,1.8141,2.2677,164.1253,0.0000,0.0000,0.0000,200.6239,5.6835,2215.4278
16/03/2018 00:00:00,0.0000,0.5405,19.3077,0.0000,0.0000,0.0000,0.0000,0.0000,36.2865,0.0000,259.4735,32.9466,0.3571,0.4585,0.1550,0.0155,1222.4692,939.5521,70.1093,70.1093,1.7966,2.2458,163.9457,0.0000,0.0000,0.0000,199.9925,5.6667,2210.0411
17/03/2018 00:00:00,0.0000,0.5389,18.8415,0.0000,0.0000,0.0000,0.0000,0.0000,36.1579,0.0000,259.8174,33.4823,0.3571,0.4581,0.1568,0.0157,1219.8910,937.1531,69.7405,69.7405,1.7791,2.2239,163.7662,0.0000,0.0000,0.0000,199.3611,5.6500,2204.6543
18/03/2018 00:00:00,0.0000,7.8583,18.3527,0.0000,0.0000,0.0000,0.0000,0.0000,36.0293,0.0000,260.1613,34.0180,0.3571,0.4578,0.1585,0.0159,1217.3127,934.7541,69.3717,69.3717,1.7616,2.2020,163.5866,0.0000,0.0000,0.0000,198.7296,5.6332,2199.2676
19/03/2018 00:00:00,0.0000,9.8940,18.7444,0.0000,0.0000,0.0000,0.0000,0.0000,35.9007,0.0000,260.5051,34.5538,0.3571,0.4574,0.1602,0.0160,1214.7344,932.3551,69.0029,69.0029,1.7441,2.1801,163.4070,0.0000,0.0000,0.0000,198.0982,5.6165,2193.8808
20/03/2018 00:00:00,0.0000,6.1081,18.4071,0.0000,0.0000,0.0000,0.0000,0.0000,35.7721,0.0000,260.8490,35.0895,0.3571,0.4570,0.1620,0.0162,1212.1561,929.9560,68.6341,68.6341,1.7265,2.1582,163.2275,0.0000,0.0000,0.0000,197.4668,5.5997,2188.4941
21/03/2018 00:00:00,0.0000,2.0881,16.6737,0.0000,0.0000,0.0000,0.0000,0.0000,35.6435,0.0000,261.1929,35.6252,0.3571,0.4566,0.1637,0.0164,1209.5779,927.5570,68.2653,68.2653,1.7090,2.1363,163.0479,0.0000,0.0000,0.0000,196.8354,5.5830,2183.1073
22/03/2018 00:00:00,0.0000,1.5819,18.5367,0.0000,0.0000,0.0000,0.0000,0.0000,35.5149,0.0000,261.5367,36.1609,0.3571,0.4562,0.1655,0.0165,1206.9996,925.1580,67.8965,67.8966,1.6915,2.1144,162.8684,0.0000,0.0000,0.0000,196.2040,5.5662,2177.7206
23/03/2018 00:00:00,0.0000,1.1755,20.3868,0.0000,0.0000,0.0000,0.0000,0.0000,35.3863,0.0000,261.8806,36.6966,0.3571,0.4558,0.1672,0.0167,1204.4213,922.7590,67.5278,67.5278,1.6740,2.0925,162.6888,0.0000,0.0000,0.0000,195.5726,5.5495,2172.3338
24/03/2018 00:00:00,0.0000,0.9926,21.6474,0.0000,0.0000,0.0000,0.0000,0.0000,35.2577,0.0000,262.2245,37.2323,0.3571,0.4555,0.1689,0.0169,1201.8430,920.3600,67.1590,67.1590,1.6565,2.0706,162.5092,0.0000,0.0000,0.0000,194.9412,5.5327,2166.9471
25/03/2018 00:00:00,0.0000,3.8403,19.8144,0.0000,0.0000,0.0000,0.0000,0.0000,35.1290,0.0000,262.5683,37.7681,0.3571,0.4551,0.1707,0.0171,1199.2648,917.9609,66.7902,66.7902,1.6390,2.0487,162.3297,0.0000,0.0000,0.0000,194.3098,5.5160,2161.5603
26/03/2018 00:00:00,0.0000,12.2368,16.8584,0.0000,0.0000,0.0000,0.0000,0.0000,35.0004,0.0000,262.9122,38.3038,0.3571,0.4547,0.1724,0.0172,1196.6865,915.5619,66.4214,66.4214,1.6215,2.0268,162.1501,0.0000,0.0000,0.0000,193.6783,5.4992,2156.1736
27/03/2018 00:00:00,0.0000,3.5291,16.7370,0.0000,0.0000,0.0000,0.0000,0.0000,34.8718,0.0000,263.2561,38.8395,0.3571,0.4543,0.1741,0.0174,1194.1082,913.1629,66.0526,66.0526,1.6039,2.0049,161.9706,0.0000,0.0000,0.0000,193.0469,5.4825,2150.7868
28/03/2018 00:00:00,0.0000,1.9228,17.7638,0.0000,0.0000,0.0000,0.0000,0.0000,34.7432,0.0000,263.5999,39.3752,0.3571,0.4539,0.1759,0.0176,1191.5299,910.7639,65.6838,65.6838,1.5864,1.9830,161.7910,0.0000,0.0000,0.0000,192.4155,5.4657,2145.4001
29/03/2018 00:00:00,0.0000,1.9272,18.9157,0.0000,0.0000,0.0000,0.0000,0.0000,34.6146,0.0000,263.9438,39.9109,0.3571,0.4535,0.1776,0.0178,1188.9517,908.3649,65.3150,65.3150,1.5689,1.9611,161.6115,0.0000,0.0000,0.0000,191.7841,5.4489,2140.0133
30/03/2018 00:00:00,0.0000,3.6055,19.6760,0.0000,0.0000,0.0000,0.0000,0.0000,34.4860,0.0000,264.2876,40.4466,0.3571,0.4531,0.1793,0.0179,1186.3734,905.9658,64.9462,64.9462,1.5514,1.9392,161.4319,0.0000,0.0000,0.0000,191.1527,5.4322,2134.6265
31/03/2018 00:00:00,0.0000,2.2345,19.8445,0.0000,0.0000,0.0000,0.0000,0.0000,34.3574,0.0000,264.6315,40.9824,0.3571,0.4528,0.1811,0.0181,1183.7951,903.5668,64.5774,64.5775,1.5339,1.9173,161.2523,0.0000,0.0000,0.0000,190.5213,5.4154,2129.2398
01/04/2018 00:00:00,0.0000,1.8746,19.8359,0.0000,0.0000,0.0000,0.0000,0.0000,34.2288,0.0000,264.9754,41.5181,0.3571,0.4524,0.1828,0.0183,1181.2168,901.1678,64.2087,64.2087,1.5164,1.8954,161.0728,0.0000,0.0000,0.0000,189.8899,5.3987,2123.8530
02/04/2018 00:00:00,0.0000,2.7622,19.1109,0.0000,0.0000,0.0000,0.0000,0.0000,34.1002,0.0000,265.3192,44.4625,0.3571,0.5396,0.2003,0.0200,1178.6386,898.7688,64.1542,64.1542,1.5199,1.8999,160.8932,0.0000,0.0000,0.0000,189.2584,5.3819,2118.4663
03/04/2018 00:00:00,0.0000,1.7632,18.6945,0.0000,0.0000,0.0000,0.0000,0.0000,33.9715,0.0000,265.6631,47.4083,0.3571,0.6270,0.2179,0.0218,1176.0603,896.3698,64.1001,64.1001,1.5235,1.9044,160.7137,0.0000,0.0000,0.0000,188.6270,5.3652,2113.0795
04/04/2018 00:00:00,0.0000,1.4480,18.9955,0.0000,0.0000,0.0000,0.0000,0.0000,33.8429,0.0000,266.0070,50.3541,0.3571,0.7143,0.2355,0.0235,1173.4820,893.9707,64.0460,64.0459,1.5270,1.9088,160.5341,0.0000,0.0000,0.0000,187.9956,5.3484,2107.6928
05/04/2018 00:00:00,0.0000,1.1218,19.1153,0.0000,0.0000,0.0000,0.0000,0.0000,33.7143,0.0000,266.3508,53.2999,0.3571,0.8016,0.2530,0.0253,1170.9037,891.5717,63.9918,63.9918,1.5306,1.9133,160.3545,0.0000,0.0000,0.0000,187.3642,5.3317,2102.3060
06/04/2018 00:00:00,0.0000,1.0187,19.1758,0.0000,0.0000,0.0000,0.0000,0.0000,33.5857,0.0000,266.6947,56.2457,0.3571,0.8889,0.2706,0.0271,1168.3254,889.1727,63.9377,63.9377,1.5342,1.9177,160.1750,0.0000,0.0000,0.0000,186.7328,5.3149,2096.9193
07/04/2018 00:00:00,0.0000,0.9549,19.5199,0.0000,0.0000,0.0000,0.0000,0.0000,33.4571,0.0000,267.0386,59.1916,0.3571,0.9762,0.2882,0.0288,1165.7472,886.7737,63.8835,63.8835,1.5377,1.9222,159.9954,0.0000,0.0000,0.0000,186.1014,5.2982,2091.5325
08/04/2018 00:00:00,0.0000,0.8828,19.9295,0.0000,0.0000,0.0000,0.0000,0.0000,33.3285,0.0000,267.3824,62.1374,0.3571,1.0635,0.3057,0.0306,1163.1689,884.3747,63.8294,63.8294,1.5413,1.9266,159.8159,0.0000,0.0000,0.0000,185.4700,5.2814,2086.1458
09/04/2018 00:00:00,0.0000,0.8393,20.8888,0.0000,0.0000,0.0000,0.0000,0.0000,33.1999,0.0000,267.7263,65.0832,0.3571,1.1508,0.3233,0.0323,1160.5906,881.9756,63.7753,63.7752,1.5449,1.9311,159.6363,0.0000,0.0000,0.0000,184.8386,5.2647,2080.7590
10/04/2018 00:00:00,0.0000,0.8154,21.3430,0.0000,0.0000,0.0000,0.0000,0.0000,33.0713,0.0000,268.0702,68.0290,0.3571,1.2381,0.3409,0.0341,1158.0123,879.5766,63.7211,63.7211,1.5484,1.9355,159.4568,0.0000,0.0000,0.0000,184.2071,5.2479,2075.3723
11/04/2018 00:00:00,0.0000,0.7875,21.3348,0.0000,0.0000,0.0000,0.0000,0.0000,32.9427,0.0000,268.4140,70.9748,0.3571,1.3254,0.3584,0.0358,1155.4341,877.1776,63.6670,63.6670,1.5520,1.9400,159.2772,0.0000,0.0000,0.0000,183.5757,5.2312,2069.9855
12/04/2018 00:00:00,0.0000,2.6785,20.6139,0.0000,0.0000,0.0000,0.0000,0.0000,32.8140,0.0000,268.7579,73.9206,0.3571,1.4127,0.3760,0.0376,1152.8558,874.7786,63.6128,63.6128,1.5555,1.9444,159.0976,0.0000,0.0000,0.0000,182.9443,5.2144,2064.5988
13/04/2018 00:00:00,0.0000,4.5706,19.3047,0.0000,0.0000,0.0000,0.0000,0.0000,32.6854,0.0000,269.1018,76.8664,0.3571,1.5000,0.3935,0.0394,1150.2775,872.3796,63.5587,63.5587,1.5591,1.9489,158.9181,0.0000,0.0000,0.0000,182.3129,5.1977,2059.2120
14/04/2018 00:00:00,0.0000,9.0664,16.5076,0.0000,0.0000,0.0000,0.0000,0.0000,32.5568,0.0000,269.4456,79.8123,0.3571,1.5873,0.4111,0.0411,1147.6992,869.9805,63.5046,63.5045,1.5627,1.9533,158.7385,0.0000,0.0000,0.0000,181.6815,5.1809,2053.8253
15/04/2018 00:00:00,0.0000,13.9453,16.3452,0.0000,0.0000,0.0000,0.0000,0.0000,32.4282,0.0000,269.7895,82.7581,0.3571,1.6746,0.4287,0.0429,1145.1210,867.5815,63.4504,63.4504,1.5662,1.9578,158.5590,0.0000,0.0000,0.0000,181.0501,5.1641,2048.4385
16/04/2018 00:00:00,0.0000,17.6994,17.2976,0.0000,0.0000,0.0000,0.0000,0.0000,32.2996,0.0000,270.1334,85.7039,0.3571,1.7619,0.4462,0.0446,1142.5427,865.1825,63.3963,63.3963,1.5698,1.9622,158.3794,0.0000,0.0000,0.0000,180.4187,5.1474,2043.0518
17/04/2018 00:00:00,0.0000,9.8880,17.3895,0.0000,0.0000,0.0000,0.0000,0.0000,32.1710,0.0000,270.4772,88.6497,0.3571,1.8492,0.4638,0.0464,1139.9644,862.7835,63.3421,63.3421,1.5734,1.9667,158.1999,0.0000,0.0000,0.0000,179.7872,5.1306,2037.6650
18/04/2018 00:00:00,0.0000,3.2381,17.1451,0.0000,0.0000,0.0000,0.0000,0.0000,32.0424,0.0000,270.8211,91.5955,0.3571,1.9365,0.4814,0.0481,1137.3861,860.3845,63.2880,63.2880,1.5769,1.9711,158.0203,0.0000,0.0000,0.0000,179.1558,5.1139,2032.2783
19/04/2018 00:00:00,0.0000,2.7193,17.5755,0.0000,0.0000,0.0000,0.0000,0.0000,31.9138,0.0000,271.1649,94.5413,0.3571,2.0238,0.4989,0.0499,1134.8079,857.9854,63.2339,63.2338,1.5805,1.9756,157.8407,0.0000,0.0000,0.0000,178.5244,5.0971,2026.8915
20/04/2018 00:00:00,0.0000,2.5518,18.3114,0.0000,0.0000,0.0000,0.0000,0.0000,31.7852,0.0000,271.5088,97.4872,0.3571,2.1111,0.5165,0.0516,1132.2296,855.5864,63.1797,63.1797,1.5840,1.9800,157.6612,0.0000,0.0000,0.0000,177.8930,5.0804,2021.5048
21/04/2018 00:00:00,0.0000,3.1112,19.3601,0.0000,0.0000,0.0000,0.0000,0.0000,31.6565,0.0000,271.8527,100.4330,0.3571,2.1984,0.5340,0.0534,1129.6513,853.1874,63.1256,63.1256,1.5876,1.9845,157.4816,0.0000,0.0000,0.0000,177.2616,5.0636,2016.1180
22/04/2018 00:00:00,0.0000,2.3089,20.1613,0.0000,0.0000,0.0000,0.0000,0.0000,31.5279,0.0000,272.1965,103.3788,0.3571,2.2857,0.5516,0.0552,1127.0730,850.7884,63.0714,63.0714,1.5912,1.9890,157.3021,0.0000,0.0000,0.0000,176.6302,5.0469,2010.7313
23/04/2018 00:00:00,0.0000,1.9118,19.9796,0.0000,0.0000,0.0000,0.0000,0.0000,31.3993,0.0000,272.5404,106.3246,0.3571,2.3730,0.5692,0.0569,1124.4948,848.3894,63.0173,63.0173,1.5947,1.9934,157.1225,0.0000,0.0000,0.0000,175.9988,5.0301,2005.3445
24/04/2018 00:00:00,0.0000,2.0057,19.9340,0.0000,0.0000,0.0000,0.0000,0.0000,31.2707,0.0000,272.8843,109.2704,0.3571,2.4603,0.5867,0.0587,1121.9165,845.9903,62.9632,62.9631,1.5983,1.9979,156.9429,0.0000,0.0000,0.0000,175.3674,5.0134,1999.9578
25/04/2018 00:00:00,0.0000,2.0427,19.3394,0.0000,0.0000,0.0000,0.0000,0.0000,31.1421,0.0000,273.2281,112.2162,0.3571,2.5476,0.6043,0.0604,1119.3382,843.5913,62.9090,62.9090,1.6018,2.0023,156.7634,0.0000,0.0000,0.0000,174.7359,4.9966,1994.5710
26/04/2018 00:00:00,0.0000,2.1214,18.4928,0.0000,0.0000,0.0000,0.0000,0.0000,31.0135,0.0000,273.5720,115.1620,0.3571,2.6349,0.6219,0.0622,1116.7599,841.1923,62.8549,62.8549,1.6054,2.0068,156.5838,0.0000,0.0000,0.0000,174.1045,4.9799,1989.1842
27/04/2018 00:00:00,0.0000,2.1478,17.7055,0.0000,0.0000,0.0000,0.0000,0.0000,30.8849,0.0000,273.9159,118.1079,0.3571,2.7222,0.6394,0.0639,1114.1817,838.7933,62.8008,62.8007,1.6090,2.0112,156.4043,0.0000,0.0000,0.0000,173.4731,4.9631,1983.7975
28/04/2018 00:00:00,0.0000,2.0823,17.3933,0.0000,0.0000,0.0000,0.0000,0.0000,30.7563,0.0000,274.2597,121.0537,0.3571,2.8095,0.6570,0.0657,1111.6034,836.3943,62.7466,62.7466,1.6125,2.0157,156.2247,0.0000,0.0000,0.0000,172.8417,4.9464,1978.4107
29/04/2018 00:00:00,0.0000,2.0451,17.1140,0.0000,0.0000,0.0000,0.0000,0.0000,30.6277,0.0000,274.6036,123.9995,0.3571,2.8968,0.6745,0.0675,1109.0251,833.9952,62.6925,62.6924,1.6161,2.0201,156.0452,0.0000,0.0000,0.0000,172.2103,4.9296,1973.0240
30/04/2018 00:00:00,0.0000,2.0064,17.1690,0.0000,0.0000,0.0000,0.0000,0.0000,30.4991,0.0000,274.9475,126.9453,0.3571,2.9841,0.6921,0.0692,1106.4468,831.5962,62.6383,62.6383,1.6197,2.0246,155.8656,0.0000,0.0000,0.0000,171.5789,4.9129,1967.6372
01/05/2018 00:00:00,0.0000,1.9543,16.7781,0.0000,0.0000,0.0000,0.0000,0.0000,30.3704,0.0000,275.2913,129.8911,0.3571,3.0714,0.7097,0.0710,1103.8686,829.1972,62.5842,62.5842,1.6232,2.0290,155.6860,0.0000,0.0000,0.0000,170.9475,4.8961,1962.2505
02/05/2018 00:00:00,0.0000,1.9034,16.4445,0.0000,0.0000,0.0000,0.0000,0.0000,30.2418,0.0000,275.6352,128.1152,0.3571,2.9885,0.6977,0.0698,1101.2903,826.7982,62.9339,62.9341,1.6282,2.0353,155.5065,0.0000,0.0000,0.0000,170.3160,4.8794,1956.8637
03/05/2018 00:00:00,0.0000,4.8526,16.2820,0.0000,0.0000,0.0000,0.0000,0.0000,30.1132,0.0000,275.9791,126.3358,0.3571,2.9056,0.6857,0.0686,1098.7120,824.3992,63.2840,63.2842,1.6332,2.0415,155.3269,0.0000,0.0000,0.0000,169.6846,4.8626,1951.4770
04/05/2018 00:00:00,0.0000,14.6208,15.1386,0.0000,0.0000,0.0000,0.0000,0.0000,29.9846,0.0000,276.3229,124.5565,0.3571,2.8226,0.6738,0.0674,1096.1337,822.0001,63.6342,63.6344,1.6382,2.0477,155.1474,0.0000,0.0000,0.0000,169.0532,4.8458,1946.0902
05/05/2018 00:00:00,0.0000,7.7076,15.1081,0.0000,0.0000,0.0000,0.0000,0.0000,29.8560,0.0000,276.6668,122.7771,0.3571,2.7397,0.6618,0.0662,1093.5555,819.6011,63.9843,63.9845,1.6432,2.0540,154.9678,0.0000,0.0000,0.0000,168.4218,4.8291,1940.7035
06/05/2018 00:00:00,0.0000,2.7377,15.4430,0.0000,0.0000,0.0000,0.0000,0.0000,29.7274,0.0000,277.0106,120.9977,0.3571,2.6567,0.6498,0.0650,1090.9772,817.2021,64.3344,64.3346,1.6482,2.0602,154.7882,0.0000,0.0000,0.0000,167.7904,4.8123,1935.3167
07/05/2018 00:00:00,0.0000,2.8691,14.7528,0.0000,0.0000,0.0000,0.0000,0.0000,29.5988,0.0000,277.3545,119.2184,0.3571,2.5738,0.6379,0.0638,1088.3989,814.8031,64.6845,64.6847,1.6531,2.0664,154.6087,0.0000,0.0000,0.0000,167.1590,4.7956,1929.9300
08/05/2018 00:00:00,0.0000,2.7594,14.5440,0.0000,0.0000,0.0000,0.0000,0.0000,29.4702,0.0000,277.6984,117.4390,0.3571,2.4908,0.6259,0.0626,1085.8206,812.4041,65.0346,65.0348,1.6581,2.0727,154.4291,0.0000,0.0000,0.0000,166.5276,4.7788,1924.5432
09/05/2018 00:00:00,0.0000,2.3751,14.3766,0.0000,0.0000,0.0000,0.0000,0.0000,29.3416,0.0000,278.0422,115.6597,0.3571,2.4079,0.6139,0.0614,1083.2424,810.0050,65.3847,65.3849,1.6631,2.0789,154.2496,0.0000,0.0000,0.0000,165.8962,4.7621,1919.1565
10/05/2018 00:00:00,0.0000,10.0364,12.7834,0.0000,0.0000,0.0000,0.0000,0.0000,29.2129,0.0000,278.3861,113.8803,0.3571,2.3249,0.6020,0.0602,1080.6641,807.6060,65.7348,65.7350,1.6681,2.0851,154.0700,0.0000,0.0000,0.0000,165.2647,4.7453,1913.7697
11/05/2018 00:00:00,0.0000,19.2513,11.8741,0.0000,0.0000,0.0000,0.0000,0.0000,29.0843,0.0000,278.7300,112.1010,0.3571,2.2420,0.5900,0.0590,1078.0858,805.2070,66.0849,66.0851,1.6731,2.0914,153.8905,0.0000,0.0000,0.0000,164.6333,4.7286,1908.3830
12/05/2018 00:00:00,0.0000,15.7973,12.3583,0.0000,0.0000,0.0000,0.0000,0.0000,28.9557,0.0000,279.0738,110.3216,0.3571,2.1590,0.5780,0.0578,1075.5075,802.8080,66.4350,66.4352,1.6781,2.0976,153.7109,0.0000,0.0000,0.0000,164.0019,4.7118,1902.9962
13/05/2018 00:00:00,0.0000,7.6225,12.9535,0.0000,0.0000,0.0000,0.0000,0.0000,28.8271,0.0000,279.4177,108.5423,0.3571,2.0761,0.5661,0.0566,1072.9293,800.4090,66.7851,66.7853,1.6831,2.1038,153.5313,0.0000,0.0000,0.0000,163.3705,4.6951,1897.6095
14/05/2018 00:00:00,0.0000,3.7748,13.3614,0.0000,0.0000,0.0000,0.0000,0.0000,28.6985,0.0000,279.7616,106.7629,0.3571,1.9931,0.5541,0.0554,1070.3510,798.0099,67.1352,67.1354,1.6881,2.1101,153.3518,0.0000,0.0000,0.0000,162.7391,4.6783,1892.2227
15/05/2018 00:00:00,0.0000,3.2532,13.7107,0.0000,0.0000,0.0000,0.0000,0.0000,28.5699,0.0000,280.1054,104.9835,0.3571,1.9102,0.5421,0.0542,1067.7727,795.6109,67.4854,67.4855,1.6931,2.1163,153.1722,0.0000,0.0000,0.0000,162.1077,4.6616,1886.8360
16/05/2018 00:00:00,0.0000,2.9618,13.1577,0.0000,0.0000,0.0000,0.0000,0.0000,28.4413,0.0000,280.4493,103.2042,0.3571,1.8272,0.5302,0.0530,1065.1944,793.2119,67.8355,67.8356,1.6980,2.1226,152.9927,0.0000,0.0000,0.0000,161.4763,4.6448,1881.4492
17/05/2018 00:00:00,0.0000,2.7835,13.1158,0.0000,0.0000,0.0000,0.0000,0.0000,28.3127,0.0000,280.7932,101.4248,0.3571,1.7443,0.5182,0.0518,1062.6162,790.8129,68.1856,68.1857,1.7030,2.1288,152.8131,0.0000,0.0000,0.0000,160.8448,4.6281,1876.0625
18/05/2018 00:00:00,0.0000,3.7753,13.4381,0.0000,0.0000,0.0000,0.0000,0.0000,28.1841,0.0000,281.1370,99.6455,0.3571,1.6613,0.5062,0.0506,1060.0379,788.4139,68.5357,68.5358,1.7080,2.1350,152.6336,0.0000,0.0000,0.0000,160.2134,4.6113,1870.6757
19/05/2018 00:00:00,0.0000,3.5295,13.9009,0.0000,0.0000,0.0000,0.0000,0.0000,28.0554,0.0000,281.4809,97.8661,0.3571,1.5784,0.4943,0.0494,1057.4596,786.0149,68.8858,68.8860,1.7130,2.1413,152.4540,0.0000,0.0000,0.0000,159.5820,4.5946,1865.2890
20/05/2018 00:00:00,0.0000,2.7407,13.8654,0.0000,0.0000,0.0000,0.0000,0.0000,27.9268,0.0000,281.8248,96.0868,0.3571,1.4954,0.4823,0.0482,1054.8813,783.6158,69.2359,69.2361,1.7180,2.1475,152.2744,0.0000,0.0000,0.0000,158.9506,4.5778,1859.9022
21/05/2018 00:00:00,0.0000,3.6708,13.8157,0.0000,0.0000,0.0000,0.0000,0.0000,27.7982,0.0000,282.1686,94.3074,0.3571,1.4125,0.4703,0.0470,1052.3031,781.2168,69.5860,69.5862,1.7230,2.1537,152.0949,0.0000,0.0000,0.0000,158.3192,4.5610,1854.5155
22/05/2018 00:00:00,0.0000,3.1679,13.8209,0.0000,0.0000,0.0000,0.0000,0.0000,27.6696,0.0000,282.5125,92.5280,0.3571,1.3295,0.4584,0.0458,1049.7248,778.8178,69.9361,69.9363,1.7280,2.1600,151.9153,0.0000,0.0000,0.0000,157.6878,4.5443,1849.1287
23/05/2018 00:00:00,0.0000,3.0479,13.8990,0.0000,0.0000,0.0000,0.0000,0.0000,27.5410,0.0000,282.8564,90.7487,0.3571,1.2466,0.4464,0.0446,1047.1465,776.4188,70.2862,70.2864,1.7330,2.1662,151.7358,0.0000,0.0000,0.0000,157.0564,4.5275,1843.7419
24/05/2018 00:00:00,0.0000,2.8492,14.0526,0.0000,0.0000,0.0000,0.0000,0.0000,27.4124,0.0000,283.2002,88.9693,0.3571,1.1636,0.4344,0.0434,1044.5682,774.0198,70.6363,70.6365,1.7379,2.1724,151.5562,0.0000,0.0000,0.0000,156.4250,4.5108,1838.3552
25/05/2018 00:00:00,0.0000,2.5315,13.5264,0.0000,0.0000,0.0000,0.0000,0.0000,27.2838,0.0000,283.5441,87.1900,0.3571,1.0807,0.4225,0.0422,1041.9900,771.6207,70.9864,70.9866,1.7429,2.1787,151.3766,0.0000,0.0000,0.0000,155.7935,4.4940,1832.9684
26/05/2018 00:00:00,0.0000,2.2991,13.0015,0.0000,0.0000,0.0000,0.0000,0.0000,27.1552,0.0000,283.8879,85.4106,0.3571,0.9977,0.4105,0.0411,1039.4117,769.2217,71.3366,71.3367,1.7479,2.1849,151.1971,0.0000,0.0000,0.0000,155.1621,4.4773,1827.5817
27/05/2018 00:00:00,0.0000,2.1595,13.0080,0.0000,0.0000,0.0000,0.0000,0.0000,27.0266,0.0000,284.2318,83.6313,0.3571,0.9148,0.3985,0.0399,1036.8334,766.8227,71.6867,71.6868,1.7529,2.1911,151.0175,0.0000,0.0000,0.0000,154.5307,4.4605,1822.1949
28/05/2018 00:00:00,0.0000,3.1387,13.7054,0.0000,0.0000,0.0000,0.0000,0.0000,26.8979,0.0000,284.5757,81.8519,0.3571,0.8318,0.3866,0.0387,1034.2551,764.4237,72.0368,72.0369,1.7579,2.1974,150.8380,0.0000,0.0000,0.0000,153.8993,4.4438,1816.8082
29/05/2018 00:00:00,0.0000,9.5867,13.1685,0.0000,0.0000,0.0000,0.0000,0.0000,26.7693,0.0000,284.9195,80.0726,0.3571,0.7489,0.3746,0.0375,1031.6768,762.0247,72.3869,72.3870,1.7629,2.2036,150.6584,0.0000,0.0000,0.0000,153.2679,4.4270,1811.4214
30/05/2018 00:00:00,0.0000,11.6571,12.1572,0.0000,0.0000,0.0000,0.0000,0.0000,26.6407,0.0000,285.2634,78.2932,0.3571,0.6659,0.3626,0.0363,1029.0986,759.6256,72.7370,72.7371,1.7679,2.2098,150.4789,0.0000,0.0000,0.0000,152.6365,4.4103,1806.0347
31/05/2018 00:00:00,0.0000,5.9877,12.8178,0.0000,0.0000,0.0000,0.0000,0.0000,26.5121,0.0000,285.6073,76.5138,0.3571,0.5830,0.3507,0.0351,1026.5203,757.2266,73.0871,73.0872,1.7729,2.2161,150.2993,0.0000,0.0000,0.0000,152.0051,4.3935,1800.6479
01/06/2018 00:00:00,0.0000,2.4261,12.2105,0.0000,0.0000,0.0000,0.0000,0.0000,26.3835,0.0000,285.9511,74.7345,0.3571,0.5000,0.3387,0.0339,1023.9420,754.8276,73.4372,73.4373,1.7778,2.2223,150.1197,0.0000,0.0000,0.0000,151.3736,4.3768,1795.2612
