ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
02/06/2018 00:00:00,0.0000,2.0842,11.6711,0.0000,0.0000,0.0000,0.0000,0.0000,26.2549,0.0000,286.2950,73.7256,0.3571,0.5214,0.3414,0.0341,1021.3637,752.4286,72.8158,72.8156,1.7831,2.2289,149.9402,0.0000,0.0000,0.0000,150.7422,4.3600,1789.8744
03/06/2018 00:00:00,0.0000,2.0089,11.9853,0.0000,0.0000,0.0000,0.0000,0.0000,26.1263,0.0000,286.6389,72.7172,0.3571,0.5429,0.3441,0.0344,1018.7855,750.0296,72.1935,72.1933,1.7884,2.2355,149.7606,0.0000,0.0000,0.0000,150.1108,4.3433,1784.4877
04/06/2018 00:00:00,0.0000,2.0099,12.9959,0.0000,0.0000,0.0000,0.0000,0.0000,25.9977,0.0000,286.9827,71.7089,0.3571,0.5643,0.3468,0.0347,1016.2072,747.6305,71.5712,71.5710,1.7937,2.2421,149.5811,0.0000,0.0000,0.0000,149.4794,4.3265,1779.1009
05/06/2018 00:00:00,0.0000,2.0159,12.8408,0.0000,0.0000,0.0000,0.0000,0.0000,25.8691,0.0000,287.3266,70.7006,0.3571,0.5857,0.3495,0.0349,1013.6289,745.2315,70.9489,70.9488,1.7989,2.2487,149.4015,0.0000,0.0000,0.0000,148.8480,4.3098,1773.7142
06/06/2018 00:00:00,0.0000,1.8716,12.1442,0.0000,0.0000,0.0000,0.0000,0.0000,25.7404,0.0000,287.6705,69.6923,0.3571,0.6071,0.3521,0.0352,1011.0506,742.8325,70.3266,70.3265,1.8042,2.2552,149.2220,0.0000,0.0000,0.0000,148.2166,4.2930,1768.3274
07/06/2018 00:00:00,0.0000,1.7700,11.8026,0.0000,0.0000,0.0000,0.0000,0.0000,25.6118,0.0000,288.0143,68.6839,0.3571,0.6286,0.3548,0.0355,1008.4724,740.4335,69.7043,69.7042,1.8095,2.2618,149.0424,0.0000,0.0000,0.0000,147.5852,4.2763,1762.9407
08/06/2018 00:00:00,0.0000,1.7446,11.9454,0.0000,0.0000,0.0000,0.0000,0.0000,25.4832,0.0000,288.3582,67.6756,0.3571,0.6500,0.3575,0.0358,1005.8941,738.0345,69.0820,69.0819,1.8147,2.2684,148.8628,0.0000,0.0000,0.0000,146.9538,4.2595,1757.5539
09/06/2018 00:00:00,0.0000,1.7958,12.7687,0.0000,0.0000,0.0000,0.0000,0.0000,25.3546,0.0000,288.7021,66.6673,0.3571,0.6714,0.3602,0.0360,1003.3158,735.6354,68.4597,68.4597,1.8200,2.2750,148.6833,0.0000,0.0000,0.0000,146.3223,4.2427,1752.1672
10/06/2018 00:00:00,0.0000,1.6907,13.0156,0.0000,0.0000,0.0000,0.0000,0.0000,25.2260,0.0000,289.0459,65.6590,0.3571,0.6929,0.3629,0.0363,1000.7375,733.2364,67.8374,67.8374,1.8253,2.2816,148.5037,0.0000,0.0000,0.0000,145.6909,4.2260,1746.7804
11/06/2018 00:00:00,0.0000,1.5791,12.8108,0.0000,0.0000,0.0000,0.0000,0.0000,25.0974,0.0000,289.3898,64.6506,0.3571,0.7143,0.3656,0.0366,998.1593,730.8374,67.2151,67.2151,1.8305,2.2882,148.3242,0.0000,0.0000,0.0000,145.0595,4.2092,1741.3937
12/06/2018 00:00:00,0.0000,11.6990,12.8780,0.0000,0.0000,0.0000,0.0000,0.0000,24.9688,0.0000,289.7336,63.6423,0.3571,0.7357,0.3683,0.0368,995.5810,728.4384,66.5928,66.5928,1.8358,2.2948,148.1446,0.0000,0.0000,0.0000,144.4281,4.1925,1736.0069
13/06/2018 00:00:00,0.0000,8.5934,12.5048,0.0000,0.0000,0.0000,0.0000,0.0000,24.8402,0.0000,290.0775,62.6340,0.3571,0.7571,0.3710,0.0371,993.0027,726.0394,65.9705,65.9706,1.8411,2.3013,147.9650,0.0000,0.0000,0.0000,143.7967,4.1757,1730.6202
14/06/2018 00:00:00,0.0000,9.6763,12.1492,0.0000,0.0000,0.0000,0.0000,0.0000,24.7116,0.0000,290.4214,61.6257,0.3571,0.7786,0.3737,0.0374,990.4244,723.6403,65.3482,65.3483,1.8463,2.3079,147.7855,0.0000,0.0000,0.0000,143.1653,4.1590,1725.2334
15/06/2018 00:00:00,0.0000,17.0522,11.6792,0.0000,0.0000,0.0000,0.0000,0.0000,24.5829,0.0000,290.7652,60.6173,0.3571,0.8000,0.3763,0.0376,987.8462,721.2413,64.7259,64.7260,1.8516,2.3145,147.6059,0.0000,0.0000,0.0000,142.5339,4.1422,1719.8467
16/06/2018 00:00:00,0.0000,12.2901,10.5973,0.0000,0.0000,0.0000,0.0000,0.0000,24.4543,0.0000,291.1091,59.6090,0.3571,0.8214,0.3790,0.0379,985.2679,718.8423,64.1036,64.1038,1.8569,2.3211,147.4264,0.0000,0.0000,0.0000,141.9024,4.1255,1714.4599
17/06/2018 00:00:00,0.0000,14.2017,10.0032,0.0000,0.0000,0.0000,0.0000,0.0000,24.3257,0.0000,291.4530,58.6007,0.3571,0.8429,0.3817,0.0382,982.6896,716.4433,63.4813,63.4815,1.8621,2.3277,147.2468,0.0000,0.0000,0.0000,141.2710,4.1087,1709.0732
18/06/2018 00:00:00,0.0000,10.7169,10.1968,0.0000,0.0000,0.0000,0.0000,0.0000,24.1971,0.0000,291.7968,57.5924,0.3571,0.8643,0.3844,0.0384,980.1113,714.0443,62.8590,62.8592,1.8674,2.3343,147.0673,0.0000,0.0000,0.0000,140.6396,4.0920,1703.6864
19/06/2018 00:00:00,0.0000,3.2292,10.5172,0.0000,0.0000,0.0000,0.0000,0.0000,24.0685,0.0000,292.1407,56.5840,0.3571,0.8857,0.3871,0.0387,977.5331,711.6452,62.2367,62.2369,1.8727,2.3409,146.8877,0.0000,0.0000,0.0000,140.0082,4.0752,1698.2996
20/06/2018 00:00:00,0.0000,2.3646,10.4431,0.0000,0.0000,0.0000,0.0000,0.0000,23.9399,0.0000,292.4846,55.5757,0.3571,0.9071,0.3898,0.0390,974.9548,709.2462,61.6144,61.6147,1.8780,2.3474,146.7081,0.0000,0.0000,0.0000,139.3768,4.0585,1692.9129
21/06/2018 00:00:00,0.0000,2.1172,10.6634,0.0000,0.0000,0.0000,0.0000,0.0000,23.8113,0.0000,292.8284,54.5674,0.3571,0.9286,0.3925,0.0392,972.3765,706.8472,60.9921,60.9924,1.8832,2.3540,146.5286,0.0000,0.0000,0.0000,138.7454,4.0417,1687.5261
22/06/2018 00:00:00,0.0000,1.5610,10.8039,0.0000,0.0000,0.0000,0.0000,0.0000,23.6827,0.0000,293.1723,53.5590,0.3571,0.9500,0.3952,0.0395,969.7982,704.4482,60.3698,60.3701,1.8885,2.3606,146.3490,0.0000,0.0000,0.0000,138.1140,4.0250,1682.1394
23/06/2018 00:00:00,0.0000,1.5366,10.6825,0.0000,0.0000,0.0000,0.0000,0.0000,23.5541,0.0000,293.5162,52.5507,0.3571,0.9714,0.3978,0.0398,967.2200,702.0492,59.7475,59.7478,1.8938,2.3672,146.1695,0.0000,0.0000,0.0000,137.4826,4.0082,1676.7526
24/06/2018 00:00:00,0.0000,1.7782,11.5766,0.0000,0.0000,0.0000,0.0000,0.0000,23.4254,0.0000,293.8600,51.5424,0.3571,0.9928,0.4005,0.0401,964.6417,699.6501,59.1252,59.1256,1.8990,2.3738,145.9899,0.0000,0.0000,0.0000,136.8511,3.9915,1671.3659
25/06/2018 00:00:00,0.0000,1.7196,11.3382,0.0000,0.0000,0.0000,0.0000,0.0000,23.2968,0.0000,294.2039,50.5341,0.3571,1.0143,0.4032,0.0403,962.0634,697.2511,58.5029,58.5033,1.9043,2.3804,145.8103,0.0000,0.0000,0.0000,136.2197,3.9747,1665.9791
26/06/2018 00:00:00,0.0000,1.6043,10.6185,0.0000,0.0000,0.0000,0.0000,0.0000,23.1682,0.0000,294.5478,49.5257,0.3571,1.0357,0.4059,0.0406,959.4851,694.8521,57.8806,57.8810,1.9096,2.3870,145.6308,0.0000,0.0000,0.0000,135.5883,3.9579,1660.5924
27/06/2018 00:00:00,0.0000,1.5567,10.3300,0.0000,0.0000,0.0000,0.0000,0.0000,23.0396,0.0000,294.8916,48.5174,0.3571,1.0571,0.4086,0.0409,956.9069,692.4531,57.2583,57.2587,1.9148,2.3935,145.4512,0.0000,0.0000,0.0000,134.9569,3.9412,1655.2056
28/06/2018 00:00:00,0.0000,1.5212,9.9698,0.0000,0.0000,0.0000,0.0000,0.0000,22.9110,0.0000,295.2355,47.5091,0.3571,1.0786,0.4113,0.0411,954.3286,690.0541,56.6360,56.6365,1.9201,2.4001,145.2717,0.0000,0.0000,0.0000,134.3255,3.9244,1649.8189
29/06/2018 00:00:00,0.0000,2.3525,9.7927,0.0000,0.0000,0.0000,0.0000,0.0000,22.7824,0.0000,295.5794,46.5008,0.3571,1.1000,0.4140,0.0414,951.7503,687.6550,56.0137,56.0142,1.9254,2.4067,145.0921,0.0000,0.0000,0.0000,133.6941,3.9077,1644.4321
30/06/2018 00:00:00,0.0000,3.6748,9.9616,0.0000,0.0000,0.0000,0.0000,0.0000,22.6538,0.0000,295.9232,45.4924,0.3571,1.1214,0.4167,0.0417,949.1720,685.2560,55.3914,55.3919,1.9306,2.4133,144.9126,0.0000,0.0000,0.0000,133.0627,3.8909,1639.0454
01/07/2018 00:00:00,0.0000,2.0834,10.0234,0.0000,0.0000,0.0000,0.0000,0.0000,22.5252,0.0000,296.2671,44.4841,0.3571,1.1428,0.4194,0.0419,946.5938,682.8570,54.7691,54.7696,1.9359,2.4199,144.7330,0.0000,0.0000,0.0000,132.4312,3.8742,1633.6586
02/07/2018 00:00:00,0.0000,1.8194,9.8614,0.0000,0.0000,0.0000,0.0000,0.0000,22.3966,0.0000,296.6109,43.2788,0.3571,1.1175,0.4090,0.0409,944.0155,680.4580,55.3103,55.3099,1.9309,2.4136,144.5534,0.0000,0.0000,0.0000,131.7998,3.8574,1628.2719
03/07/2018 00:00:00,0.0000,1.7379,9.8654,0.0000,0.0000,0.0000,0.0000,0.0000,22.2679,0.0000,296.9548,42.0735,0.3571,1.0922,0.3985,0.0399,941.4372,678.0590,55.8515,55.8511,1.9259,2.4074,144.3739,0.0000,0.0000,0.0000,131.1684,3.8407,1622.8851
04/07/2018 00:00:00,0.0000,1.6913,9.9593,0.0000,0.0000,0.0000,0.0000,0.0000,22.1393,0.0000,297.2987,40.8681,0.3571,1.0668,0.3881,0.0388,938.8589,675.6599,56.3928,56.3924,1.9209,2.4012,144.1943,0.0000,0.0000,0.0000,130.5370,3.8239,1617.4984
05/07/2018 00:00:00,0.0000,2.5093,11.0114,0.0000,0.0000,0.0000,0.0000,0.0000,22.0107,0.0000,297.6425,39.6628,0.3571,1.0415,0.3777,0.0378,936.2807,673.2609,56.9340,56.9336,1.9159,2.3949,144.0148,0.0000,0.0000,0.0000,129.9056,3.8072,1612.1116
06/07/2018 00:00:00,0.0000,12.3132,11.2964,0.0000,0.0000,0.0000,0.0000,0.0000,21.8821,0.0000,297.9864,38.4574,0.3571,1.0161,0.3673,0.0367,933.7024,670.8619,57.4753,57.4749,1.9109,2.3887,143.8352,0.0000,0.0000,0.0000,129.2742,3.7904,1606.7249
07/07/2018 00:00:00,0.0000,16.1959,10.6724,0.0000,0.0000,0.0000,0.0000,0.0000,21.7535,0.0000,298.3303,37.2521,0.3571,0.9908,0.3569,0.0357,931.1241,668.4629,58.0165,58.0161,1.9059,2.3824,143.6557,0.0000,0.0000,0.0000,128.6428,3.7737,1601.3381
08/07/2018 00:00:00,0.0000,18.1004,11.0991,0.0000,0.0000,0.0000,0.0000,0.0000,21.6249,0.0000,298.6741,36.0467,0.3571,0.9655,0.3465,0.0347,928.5458,666.0639,58.5577,58.5574,1.9010,2.3762,143.4761,0.0000,0.0000,0.0000,128.0114,3.7569,1595.9514
09/07/2018 00:00:00,0.0000,8.1985,11.5234,0.0000,0.0000,0.0000,0.0000,0.0000,21.4963,0.0000,299.0180,34.8414,0.3571,0.9401,0.3361,0.0336,925.9676,663.6648,59.0990,59.0986,1.8960,2.3699,143.2965,0.0000,0.0000,0.0000,127.3799,3.7402,1590.5646
10/07/2018 00:00:00,0.0000,3.7708,11.4530,0.0000,0.0000,0.0000,0.0000,0.0000,21.3677,0.0000,299.3619,33.6360,0.3571,0.9148,0.3257,0.0326,923.3893,661.2658,59.6402,59.6399,1.8910,2.3637,143.1170,0.0000,0.0000,0.0000,126.7485,3.7234,1585.1779
11/07/2018 00:00:00,0.0000,3.9152,11.0124,0.0000,0.0000,0.0000,0.0000,0.0000,21.2391,0.0000,299.7057,32.4307,0.3571,0.8894,0.3153,0.0315,920.8110,658.8668,60.1815,60.1811,1.8860,2.3575,142.9374,0.0000,0.0000,0.0000,126.1171,3.7067,1579.7911
12/07/2018 00:00:00,0.0000,4.8559,11.1035,0.0000,0.0000,0.0000,0.0000,0.0000,21.1104,0.0000,300.0496,31.2254,0.3571,0.8641,0.3049,0.0305,918.2327,656.4678,60.7227,60.7224,1.8810,2.3512,142.7579,0.0000,0.0000,0.0000,125.4857,3.6899,1574.4044
13/07/2018 00:00:00,0.0000,3.2855,11.1930,0.0000,0.0000,0.0000,0.0000,0.0000,20.9818,0.0000,300.3935,30.0200,0.3571,0.8387,0.2945,0.0294,915.6545,654.0688,61.2639,61.2637,1.8760,2.3450,142.5783,0.0000,0.0000,0.0000,124.8543,3.6732,1569.0176
14/07/2018 00:00:00,0.0000,2.2141,10.1941,0.0000,0.0000,0.0000,0.0000,0.0000,20.8532,0.0000,300.7373,28.8147,0.3571,0.8134,0.2841,0.0284,913.0762,651.6697,61.8052,61.8049,1.8710,2.3387,142.3987,0.0000,0.0000,0.0000,124.2229,3.6564,1563.6309
15/07/2018 00:00:00,0.0000,2.0480,10.1428,0.0000,0.0000,0.0000,0.0000,0.0000,20.7246,0.0000,301.0812,27.6093,0.3571,0.7880,0.2737,0.0274,910.4979,649.2707,62.3464,62.3462,1.8660,2.3325,142.2192,0.0000,0.0000,0.0000,123.5915,3.6396,1558.2441
16/07/2018 00:00:00,0.0000,2.0429,10.7601,0.0000,0.0000,0.0000,0.0000,0.0000,20.5960,0.0000,301.4251,26.4040,0.3571,0.7627,0.2633,0.0263,907.9196,646.8717,62.8877,62.8874,1.8610,2.3262,142.0396,0.0000,0.0000,0.0000,122.9600,3.6229,1552.8573
17/07/2018 00:00:00,0.0000,6.1697,11.1139,0.0000,0.0000,0.0000,0.0000,0.0000,20.4674,0.0000,301.7689,25.1986,0.3571,0.7373,0.2529,0.0253,905.3414,644.4727,63.4289,63.4287,1.8560,2.3200,141.8601,0.0000,0.0000,0.0000,122.3286,3.6061,1547.4706
18/07/2018 00:00:00,0.0000,7.9471,11.0547,0.0000,0.0000,0.0000,0.0000,0.0000,20.3388,0.0000,302.1128,23.9933,0.3571,0.7120,0.2425,0.0242,902.7631,642.0737,63.9702,63.9699,1.8510,2.3138,141.6805,0.0000,0.0000,0.0000,121.6972,3.5894,1542.0838
19/07/2018 00:00:00,0.0000,12.0407,10.8911,0.0000,0.0000,0.0000,0.0000,0.0000,20.2102,0.0000,302.4567,22.7879,0.3571,0.6867,0.2321,0.0232,900.1848,639.6747,64.5114,64.5112,1.8460,2.3075,141.5010,0.0000,0.0000,0.0000,121.0658,3.5726,1536.6971
20/07/2018 00:00:00,0.0000,12.6317,10.2673,0.0000,0.0000,0.0000,0.0000,0.0000,20.0816,0.0000,302.8005,21.5826,0.3571,0.6613,0.2216,0.0222,897.6065,637.2756,65.0526,65.0524,1.8410,2.3013,141.3214,0.0000,0.0000,0.0000,120.4344,3.5559,1531.3103
21/07/2018 00:00:00,0.0000,3.9844,10.1684,0.0000,0.0000,0.0000,0.0000,0.0000,19.9529,0.0000,303.1444,20.3773,0.3571,0.6360,0.2112,0.0211,895.0282,634.8766,65.5939,65.5937,1.8360,2.2950,141.1418,0.0000,0.0000,0.0000,119.8030,3.5391,1525.9236
22/07/2018 00:00:00,0.0000,2.6834,10.0866,0.0000,0.0000,0.0000,0.0000,0.0000,19.8243,0.0000,303.4882,19.1719,0.3571,0.6106,0.2008,0.0201,892.4500,632.4776,66.1351,66.1349,1.8310,2.2888,140.9623,0.0000,0.0000,0.0000,119.1716,3.5224,1520.5368
23/07/2018 00:00:00,0.0000,2.3273,10.3872,0.0000,0.0000,0.0000,0.0000,0.0000,19.6957,0.0000,303.8321,17.9666,0.3571,0.5853,0.1904,0.0190,889.8717,630.0786,66.6764,66.6762,1.8260,2.2825,140.7827,0.0000,0.0000,0.0000,118.5402,3.5056,1515.1501
24/07/2018 00:00:00,0.0000,2.7431,11.5362,0.0000,0.0000,0.0000,0.0000,0.0000,19.5671,0.0000,304.1760,16.7612,0.3571,0.5599,0.1800,0.0180,887.2934,627.6796,67.2176,67.2175,1.8210,2.2763,140.6032,0.0000,0.0000,0.0000,117.9087,3.4889,1509.7633
25/07/2018 00:00:00,0.0000,2.1397,12.1776,0.0000,0.0000,0.0000,0.0000,0.0000,19.4385,0.0000,304.5198,15.5559,0.3571,0.5346,0.1696,0.0170,884.7151,625.2805,67.7588,67.7587,1.8160,2.2700,140.4236,0.0000,0.0000,0.0000,117.2773,3.4721,1504.3766
26/07/2018 00:00:00,0.0000,1.3884,12.3206,0.0000,0.0000,0.0000,0.0000,0.0000,19.3099,0.0000,304.8637,14.3505,0.3571,0.5092,0.1592,0.0159,882.1369,622.8815,68.3001,68.3000,1.8110,2.2638,140.2440,0.0000,0.0000,0.0000,116.6459,3.4554,1498.9898
27/07/2018 00:00:00,0.0000,1.1990,12.6728,0.0000,0.0000,0.0000,0.0000,0.0000,19.1813,0.0000,305.2076,13.1452,0.3571,0.4839,0.1488,0.0149,879.5586,620.4825,68.8413,68.8412,1.8061,2.2576,140.0645,0.0000,0.0000,0.0000,116.0145,3.4386,1493.6031
28/07/2018 00:00:00,0.0000,1.0469,13.0246,0.0000,0.0000,0.0000,0.0000,0.0000,19.0527,0.0000,305.5514,11.9399,0.3571,0.4585,0.1384,0.0138,876.9803,618.0835,69.3826,69.3825,1.8011,2.2513,139.8849,0.0000,0.0000,0.0000,115.3831,3.4219,1488.2163
29/07/2018 00:00:00,0.0000,1.2801,12.1976,0.0000,0.0000,0.0000,0.0000,0.0000,18.9241,0.0000,305.8953,10.7345,0.3571,0.4332,0.1280,0.0128,874.4020,615.6845,69.9238,69.9237,1.7961,2.2451,139.7054,0.0000,0.0000,0.0000,114.7517,3.4051,1482.8296
30/07/2018 00:00:00,0.0000,1.1413,11.5701,0.0000,0.0000,0.0000,0.0000,0.0000,18.7954,0.0000,306.2392,9.5292,0.3571,0.4078,0.1176,0.0118,871.8238,613.2854,70.4650,70.4650,1.7911,2.2388,139.5258,0.0000,0.0000,0.0000,114.1203,3.3884,1477.4428
31/07/2018 00:00:00,0.0000,2.3279,11.8589,0.0000,0.0000,0.0000,0.0000,0.0000,18.6668,0.0000,306.5830,8.3238,0.3571,0.3825,0.1072,0.0107,869.2455,610.8864,71.0063,71.0062,1.7861,2.2326,139.3463,0.0000,0.0000,0.0000,113.4889,3.3716,1472.0561
01/08/2018 00:00:00,0.0000,1.1597,12.0431,0.0000,0.0000,0.0000,0.0000,0.0000,18.5382,0.0000,306.9269,7.1185,0.3571,0.3572,0.0968,0.0097,866.6672,608.4874,71.5475,71.5475,1.7811,2.2263,139.1667,0.0000,0.0000,0.0000,112.8574,3.3548,1466.6693
02/08/2018 00:00:00,0.0000,0.8009,11.8640,0.0000,0.0000,0.0000,0.0000,0.0000,19.8235,0.0000,307.7742,7.5762,0.3594,0.3560,0.0989,0.0099,866.6667,625.7431,71.8897,71.8897,1.7874,2.2343,144.7839,0.0000,0.0000,0.0000,113.3638,3.3954,1484.4001
03/08/2018 00:00:00,0.0000,0.7101,11.9582,0.0000,0.0000,0.0000,0.0000,0.0000,21.1095,0.0000,308.6219,8.0354,0.3617,0.3548,0.1009,0.0101,866.6667,643.0135,72.2319,72.2318,1.7938,2.2422,150.4022,0.0000,0.0000,0.0000,113.8707,3.4360,1502.1423
04/08/2018 00:00:00,0.0000,0.7275,11.7315,0.0000,0.0000,0.0000,0.0000,0.0000,22.3954,0.0000,309.4695,8.4946,0.3641,0.3537,0.1030,0.0103,866.6667,660.2839,72.5740,72.5740,1.8001,2.2502,156.0205,0.0000,0.0000,0.0000,114.3776,3.4766,1519.8844
05/08/2018 00:00:00,0.0000,0.9276,11.5669,0.0000,0.0000,0.0000,0.0000,0.0000,23.6814,0.0000,310.3171,8.9538,0.3664,0.3525,0.1051,0.0105,866.6667,677.5543,72.9162,72.9162,1.8065,2.2581,161.6388,0.0000,0.0000,0.0000,114.8846,3.5171,1537.6266
06/08/2018 00:00:00,0.0000,1.6364,10.9825,0.0000,0.0000,0.0000,0.0000,0.0000,24.9673,0.0000,311.1647,9.4130,0.3687,0.3514,0.1072,0.0107,866.6667,694.8247,73.2583,73.2583,1.8128,2.2661,167.2571,0.0000,0.0000,0.0000,115.3915,3.5577,1555.3688
07/08/2018 00:00:00,0.0000,2.1916,10.5079,0.0000,0.0000,0.0000,0.0000,0.0000,26.2532,0.0000,312.0123,9.8722,0.3710,0.3502,0.1093,0.0109,866.6667,712.0951,73.6005,73.6005,1.8192,2.2740,172.8754,0.0000,0.0000,0.0000,115.8984,3.5983,1573.1110
08/08/2018 00:00:00,0.0000,4.2215,11.1491,0.0000,0.0000,0.0000,0.0000,0.0000,27.5392,0.0000,312.8600,10.3314,0.3733,0.3491,0.1113,0.0111,866.6667,729.3656,73.9427,73.9427,1.8256,2.2819,178.4937,0.0000,0.0000,0.0000,116.4053,3.6389,1590.8531
09/08/2018 00:00:00,0.0000,1.2867,11.8405,0.0000,0.0000,0.0000,0.0000,0.0000,28.8251,0.0000,313.7076,10.7906,0.3756,0.3479,0.1134,0.0113,866.6667,746.6360,74.2848,74.2848,1.8319,2.2899,184.1120,0.0000,0.0000,0.0000,116.9122,3.6795,1608.5953
10/08/2018 00:00:00,0.0000,0.6913,11.6597,0.0000,0.0000,0.0000,0.0000,0.0000,30.1111,0.0000,314.5552,11.2498,0.3779,0.3468,0.1155,0.0116,866.6667,763.9064,74.6270,74.6270,1.8383,2.2978,189.7303,0.0000,0.0000,0.0000,117.4191,3.7201,1626.3375
11/08/2018 00:00:00,0.0000,0.9116,10.8723,0.0000,0.0000,0.0000,0.0000,0.0000,31.3970,0.0000,315.4028,11.7090,0.3802,0.3456,0.1176,0.0118,866.6667,781.1768,74.9691,74.9691,1.8446,2.3058,195.3486,0.0000,0.0000,0.0000,117.9260,3.7606,1644.0797
12/08/2018 00:00:00,0.0000,0.8596,10.4845,0.0000,0.0000,0.0000,0.0000,0.0000,32.6829,0.0000,316.2505,12.1682,0.3825,0.3445,0.1197,0.0120,866.6667,798.4472,75.3113,75.3113,1.8510,2.3137,200.9668,0.0000,0.0000,0.0000,118.4330,3.8012,1661.8218
13/08/2018 00:00:00,0.0000,0.7242,11.2593,0.0000,0.0000,0.0000,0.0000,0.0000,33.9689,0.0000,317.0981,12.6274,0.3848,0.3433,0.1217,0.0122,866.6667,815.7176,75.6535,75.6535,1.8573,2.3217,206.5851,0.0000,0.0000,0.0000,118.9399,3.8418,1679.5640
14/08/2018 00:00:00,0.0000,0.6420,11.6159,0.0000,0.0000,0.0000,0.0000,0.0000,35.2548,0.0000,317.9457,13.0866,0.3871,0.3422,0.1238,0.0124,866.6667,832.9881,75.9956,75.9956,1.8637,2.3296,212.2034,0.0000,0.0000,0.0000,119.4468,3.8824,1697.3062
15/08/2018 00:00:00,0.0000,0.6545,12.0421,0.0000,0.0000,0.0000,0.0000,0.0000,36.5408,0.0000,318.7933,13.5458,0.3894,0.3410,0.1259,0.0126,866.6667,850.2585,76.3378,76.3378,1.8700,2.3375,217.8217,0.0000,0.0000,0.0000,119.9537,3.9230,1715.0484
16/08/2018 00:00:00,0.0000,0.6681,11.8303,0.0000,0.0000,0.0000,0.0000,0.0000,37.8267,0.0000,319.6409,14.0050,0.3917,0.3399,0.1280,0.0128,866.6667,867.5289,76.6799,76.6800,1.8764,2.3455,223.4400,0.0000,0.0000,0.0000,120.4606,3.9636,1732.7905
17/08/2018 00:00:00,0.0000,0.6703,11.9287,0.0000,0.0000,0.0000,0.0000,0.0000,39.1126,0.0000,320.4886,14.4642,0.3940,0.3387,0.1301,0.0130,866.6667,884.7993,77.0221,77.0221,1.8827,2.3534,229.0583,0.0000,0.0000,0.0000,120.9675,4.0041,1750.5327
18/08/2018 00:00:00,0.0000,2.1768,11.6389,0.0000,0.0000,0.0000,0.0000,0.0000,40.3986,0.0000,321.3362,14.9234,0.3963,0.3376,0.1322,0.0132,866.6667,902.0697,77.3643,77.3643,1.8891,2.3614,234.6766,0.0000,0.0000,0.0000,121.4744,4.0447,1768.2749
19/08/2018 00:00:00,0.0000,1.6100,10.8616,0.0000,0.0000,0.0000,0.0000,0.0000,41.6845,0.0000,322.1838,15.3826,0.3986,0.3364,0.1342,0.0134,866.6667,919.3401,77.7064,77.7065,1.8955,2.3693,240.2949,0.0000,0.0000,0.0000,121.9813,4.0853,1786.0171
20/08/2018 00:00:00,0.0000,0.6400,10.7935,0.0000,0.0000,0.0000,0.0000,0.0000,42.9705,0.0000,323.0314,15.8418,0.4009,0.3353,0.1363,0.0136,866.6667,936.6105,78.0486,78.0486,1.9018,2.3773,245.9132,0.0000,0.0000,0.0000,122.4883,4.1259,1803.7592
21/08/2018 00:00:00,0.0000,0.6560,10.7165,0.0000,0.0000,0.0000,0.0000,0.0000,44.2564,0.0000,323.8790,16.3010,0.4032,0.3341,0.1384,0.0138,866.6667,953.8810,78.3908,78.3908,1.9082,2.3852,251.5315,0.0000,0.0000,0.0000,122.9952,4.1665,1821.5014
22/08/2018 00:00:00,0.0000,0.6398,11.1228,0.0000,0.0000,0.0000,0.0000,0.0000,45.5423,0.0000,324.7267,16.7602,0.4055,0.3329,0.1405,0.0140,866.6667,971.1514,78.7329,78.7329,1.9145,2.3931,257.1498,0.0000,0.0000,0.0000,123.5021,4.2071,1839.2436
23/08/2018 00:00:00,0.0000,0.6177,11.1357,0.0000,0.0000,0.0000,0.0000,0.0000,46.8283,0.0000,325.5743,17.2194,0.4078,0.3318,0.1426,0.0143,866.6667,988.4218,79.0751,79.0751,1.9209,2.4011,262.7681,0.0000,0.0000,0.0000,124.0090,4.2476,1856.9858
