ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
24/08/2018 00:00:00,0.0000,0.6024,11.6386,0.0000,0.0000,0.0000,0.0000,0.0000,48.1142,0.0000,326.4219,17.6786,0.4101,0.3306,0.1446,0.0145,866.6667,1005.6922,79.4172,79.4173,1.9272,2.4090,268.3864,0.0000,0.0000,0.0000,124.5159,4.2882,1874.7279
25/08/2018 00:00:00,0.0000,0.5988,12.1105,0.0000,0.0000,0.0000,0.0000,0.0000,49.4002,0.0000,327.2695,18.1378,0.4124,0.3295,0.1467,0.0147,866.6667,1022.9626,79.7594,79.7594,1.9336,2.4170,274.0047,0.0000,0.0000,0.0000,125.0228,4.3288,1892.4701
26/08/2018 00:00:00,0.0000,0.5949,12.5413,0.0000,0.0000,0.0000,0.0000,0.0000,50.6861,0.0000,328.1172,18.5970,0.4147,0.3283,0.1488,0.0149,866.6667,1040.2330,80.1016,80.1016,1.9399,2.4249,279.6230,0.0000,0.0000,0.0000,125.5297,4.3694,1910.2123
27/08/2018 00:00:00,0.0000,0.5961,12.9850,0.0000,0.0000,0.0000,0.0000,0.0000,51.9720,0.0000,328.9648,19.0562,0.4171,0.3272,0.1509,0.0151,866.6667,1057.5035,80.4437,80.4438,1.9463,2.4329,285.2413,0.0000,0.0000,0.0000,126.0367,4.4100,1927.9545
28/08/2018 00:00:00,0.0000,0.5954,12.4933,0.0000,0.0000,0.0000,0.0000,0.0000,53.2580,0.0000,329.8124,19.5154,0.4194,0.3260,0.1530,0.0153,866.6667,1074.7739,80.7859,80.7859,1.9526,2.4408,290.8596,0.0000,0.0000,0.0000,126.5436,4.4506,1945.6966
29/08/2018 00:00:00,0.0000,0.5917,12.2445,0.0000,0.0000,0.0000,0.0000,0.0000,54.5439,0.0000,330.6600,19.9746,0.4217,0.3249,0.1550,0.0155,866.6667,1092.0443,81.1280,81.1281,1.9590,2.4487,296.4779,0.0000,0.0000,0.0000,127.0505,4.4911,1963.4388
30/08/2018 00:00:00,0.0000,0.5889,12.2336,0.0000,0.0000,0.0000,0.0000,0.0000,55.8299,0.0000,331.5076,20.4337,0.4240,0.3237,0.1571,0.0157,866.6667,1109.3147,81.4702,81.4702,1.9654,2.4567,302.0962,0.0000,0.0000,0.0000,127.5574,4.5317,1981.1810
31/08/2018 00:00:00,0.0000,0.5911,12.2923,0.0000,0.0000,0.0000,0.0000,0.0000,57.1158,0.0000,332.3553,20.8929,0.4263,0.3226,0.1592,0.0159,866.6667,1126.5851,81.8124,81.8124,1.9717,2.4646,307.7145,0.0000,0.0000,0.0000,128.0643,4.5723,1998.9232
01/09/2018 00:00:00,0.0000,0.5944,13.0264,0.0000,0.0000,0.0000,0.0000,0.0000,58.4017,0.0000,333.2029,21.3521,0.4286,0.3214,0.1613,0.0161,866.6667,1143.8555,82.1545,82.1546,1.9781,2.4726,313.3327,0.0000,0.0000,0.0000,128.5712,4.6129,2016.6654
02/09/2018 00:00:00,0.0000,0.5960,13.1525,0.0000,0.0000,0.0000,0.0000,0.0000,58.2668,0.0000,331.2867,21.3997,0.4262,0.3279,0.1639,0.0164,868.0547,1136.8307,82.0695,82.0695,1.9912,2.4889,308.7921,0.0000,0.0000,0.0000,128.5595,4.6263,2010.8339
03/09/2018 00:00:00,0.0000,0.5990,13.1766,0.0000,0.0000,0.0000,0.0000,0.0000,58.1308,0.0000,329.3698,21.4472,0.4238,0.3343,0.1664,0.0166,869.4436,1129.7859,81.9844,81.9844,2.0042,2.5053,304.2505,0.0000,0.0000,0.0000,128.5476,4.6398,2005.0007
04/09/2018 00:00:00,0.0000,0.6022,13.2438,0.0000,0.0000,0.0000,0.0000,0.0000,57.9947,0.0000,327.4529,21.4946,0.4214,0.3407,0.1690,0.0169,870.8325,1122.7411,81.8992,81.8992,2.0173,2.5217,299.7088,0.0000,0.0000,0.0000,128.5357,4.6532,1999.1675
05/09/2018 00:00:00,0.0000,0.6079,12.9659,0.0000,0.0000,0.0000,0.0000,0.0000,57.8587,0.0000,325.5360,21.5421,0.4190,0.3471,0.1716,0.0172,872.2214,1115.6962,81.8140,81.8140,2.0304,2.5380,295.1672,0.0000,0.0000,0.0000,128.5238,4.6667,1993.3343
06/09/2018 00:00:00,0.0000,0.6204,12.8062,0.0000,0.0000,0.0000,0.0000,0.0000,57.7226,0.0000,323.6190,21.5895,0.4167,0.3536,0.1742,0.0174,873.6103,1108.6514,81.7289,81.7288,2.0435,2.5544,290.6255,0.0000,0.0000,0.0000,128.5119,4.6801,1987.5010
07/09/2018 00:00:00,0.0000,0.6284,12.8437,0.0000,0.0000,0.0000,0.0000,0.0000,57.5866,0.0000,321.7021,21.6370,0.4143,0.3600,0.1768,0.0177,874.9992,1101.6066,81.6437,81.6437,2.0566,2.5708,286.0838,0.0000,0.0000,0.0000,128.5000,4.6935,1981.6678
08/09/2018 00:00:00,0.0000,0.6343,13.2940,0.0000,0.0000,0.0000,0.0000,0.0000,57.4505,0.0000,319.7852,21.6844,0.4119,0.3664,0.1794,0.0179,876.3881,1094.5618,81.5585,81.5585,2.0697,2.5871,281.5422,0.0000,0.0000,0.0000,128.4881,4.7070,1975.8346
09/09/2018 00:00:00,0.0000,0.6401,13.8425,0.0000,0.0000,0.0000,0.0000,0.0000,57.3145,0.0000,317.8682,21.7319,0.4095,0.3729,0.1819,0.0182,877.7770,1087.5170,81.4733,81.4733,2.0828,2.6035,277.0005,0.0000,0.0000,0.0000,128.4762,4.7204,1970.0014
10/09/2018 00:00:00,0.0000,0.6430,14.3676,0.0000,0.0000,0.0000,0.0000,0.0000,57.1784,0.0000,315.9513,21.7793,0.4071,0.3793,0.1845,0.0185,879.1659,1080.4722,81.3882,81.3882,2.0959,2.6198,272.4588,0.0000,0.0000,0.0000,128.4643,4.7339,1964.1682
11/09/2018 00:00:00,0.0000,0.6483,14.6372,0.0000,0.0000,0.0000,0.0000,0.0000,57.0424,0.0000,314.0344,21.8268,0.4048,0.3857,0.1871,0.0187,880.5548,1073.4274,81.3030,81.3030,2.1090,2.6362,267.9172,0.0000,0.0000,0.0000,128.4524,4.7473,1958.3350
12/09/2018 00:00:00,0.0000,0.6549,13.4346,0.0000,0.0000,0.0000,0.0000,0.0000,56.9063,0.0000,312.1174,21.8742,0.4024,0.3921,0.1897,0.0190,881.9437,1066.3826,81.2178,81.2178,2.1221,2.6526,263.3755,0.0000,0.0000,0.0000,128.4405,4.7607,1952.5018
13/09/2018 00:00:00,0.0000,0.6579,13.6090,0.0000,0.0000,0.0000,0.0000,0.0000,56.7703,0.0000,310.2005,21.9217,0.4000,0.3986,0.1923,0.0192,883.3326,1059.3377,81.1326,81.1326,2.1351,2.6689,258.8339,0.0000,0.0000,0.0000,128.4286,4.7742,1946.6686
14/09/2018 00:00:00,0.0000,0.6588,14.5038,0.0000,0.0000,0.0000,0.0000,0.0000,56.6342,0.0000,308.2836,21.9691,0.3976,0.4050,0.1948,0.0195,884.7215,1052.2929,81.0475,81.0475,2.1482,2.6853,254.2922,0.0000,0.0000,0.0000,128.4167,4.7876,1940.8354
15/09/2018 00:00:00,0.0000,5.0685,12.9492,0.0000,0.0000,0.0000,0.0000,0.0000,56.4982,0.0000,306.3666,22.0166,0.3952,0.4114,0.1974,0.0197,886.1104,1045.2481,80.9623,80.9623,2.1613,2.7017,249.7505,0.0000,0.0000,0.0000,128.4048,4.8011,1935.0022
16/09/2018 00:00:00,0.0000,2.6829,11.6673,0.0000,0.0000,0.0000,0.0000,0.0000,56.3621,0.0000,304.4497,22.0640,0.3929,0.4179,0.2000,0.0200,887.4993,1038.2033,80.8771,80.8771,2.1744,2.7180,245.2089,0.0000,0.0000,0.0000,128.3929,4.8145,1929.1690
17/09/2018 00:00:00,0.0000,1.3411,12.6615,0.0000,0.0000,0.0000,0.0000,0.0000,56.2261,0.0000,302.5328,22.1115,0.3905,0.4243,0.2026,0.0203,888.8882,1031.1585,80.7919,80.7920,2.1875,2.7344,240.6672,0.0000,0.0000,0.0000,128.3810,4.8280,1923.3358
18/09/2018 00:00:00,0.0000,1.1704,13.0724,0.0000,0.0000,0.0000,0.0000,0.0000,56.0900,0.0000,300.6159,22.1589,0.3881,0.4307,0.2052,0.0205,890.2771,1024.1137,80.7068,80.7068,2.2006,2.7507,236.1255,0.0000,0.0000,0.0000,128.3691,4.8414,1917.5025
19/09/2018 00:00:00,0.0000,1.1575,12.6045,0.0000,0.0000,0.0000,0.0000,0.0000,55.9540,0.0000,298.6989,22.2064,0.3857,0.4371,0.2077,0.0208,891.6660,1017.0689,80.6216,80.6216,2.2137,2.7671,231.5839,0.0000,0.0000,0.0000,128.3572,4.8548,1911.6693
20/09/2018 00:00:00,0.0000,1.1437,13.1551,0.0000,0.0000,0.0000,0.0000,0.0000,55.8179,0.0000,296.7820,22.2538,0.3833,0.4436,0.2103,0.0210,893.0549,1010.0241,80.5364,80.5364,2.2268,2.7835,227.0422,0.0000,0.0000,0.0000,128.3452,4.8683,1905.8361
21/09/2018 00:00:00,0.0000,1.1245,14.5403,0.0000,0.0000,0.0000,0.0000,0.0000,55.6819,0.0000,294.8651,22.3013,0.3810,0.4500,0.2129,0.0213,894.4438,1002.9792,80.4513,80.4513,2.2399,2.7998,222.5006,0.0000,0.0000,0.0000,128.3333,4.8817,1900.0029
22/09/2018 00:00:00,0.0000,1.0861,15.4926,0.0000,0.0000,0.0000,0.0000,0.0000,55.5458,0.0000,292.9481,22.3487,0.3786,0.4564,0.2155,0.0215,895.8327,995.9344,80.3661,80.3661,2.2530,2.8162,217.9589,0.0000,0.0000,0.0000,128.3214,4.8952,1894.1697
23/09/2018 00:00:00,0.0000,1.0429,15.9591,0.0000,0.0000,0.0000,0.0000,0.0000,55.4098,0.0000,291.0312,22.3962,0.3762,0.4629,0.2181,0.0218,897.2216,988.8896,80.2809,80.2809,2.2660,2.8326,213.4172,0.0000,0.0000,0.0000,128.3095,4.9086,1888.3365
24/09/2018 00:00:00,0.0000,1.0166,14.8910,0.0000,0.0000,0.0000,0.0000,0.0000,55.2737,0.0000,289.1143,22.4436,0.3738,0.4693,0.2206,0.0221,898.6105,981.8448,80.1957,80.1957,2.2791,2.8489,208.8756,0.0000,0.0000,0.0000,128.2976,4.9220,1882.5033
25/09/2018 00:00:00,0.0000,0.9751,14.4545,0.0000,0.0000,0.0000,0.0000,0.0000,55.1376,0.0000,287.1973,22.4911,0.3714,0.4757,0.2232,0.0223,899.9994,974.8000,80.1106,80.1106,2.2922,2.8653,204.3339,0.0000,0.0000,0.0000,128.2857,4.9355,1876.6701
26/09/2018 00:00:00,0.0000,0.9641,14.6911,0.0000,0.0000,0.0000,0.0000,0.0000,55.0016,0.0000,285.2804,22.5385,0.3690,0.4821,0.2258,0.0226,901.3883,967.7552,80.0254,80.0254,2.3053,2.8816,199.7923,0.0000,0.0000,0.0000,128.2738,4.9489,1870.8369
27/09/2018 00:00:00,0.0000,0.8805,15.2849,0.0000,0.0000,0.0000,0.0000,0.0000,54.8655,0.0000,283.3635,22.5860,0.3667,0.4886,0.2284,0.0228,902.7772,960.7104,79.9402,79.9402,2.3184,2.8980,195.2506,0.0000,0.0000,0.0000,128.2619,4.9624,1865.0037
28/09/2018 00:00:00,0.0000,0.8505,15.1269,0.0000,0.0000,0.0000,0.0000,0.0000,54.7295,0.0000,281.4466,22.6334,0.3643,0.4950,0.2310,0.0231,904.1661,953.6655,79.8550,79.8551,2.3315,2.9144,190.7089,0.0000,0.0000,0.0000,128.2500,4.9758,1859.1705
29/09/2018 00:00:00,0.0000,0.8301,14.3775,0.0000,0.0000,0.0000,0.0000,0.0000,54.5934,0.0000,279.5296,22.6809,0.3619,0.5014,0.2335,0.0234,905.5550,946.6207,79.7699,79.7699,2.3446,2.9307,186.1673,0.0000,0.0000,0.0000,128.2381,4.9892,1853.3373
30/09/2018 00:00:00,0.0000,0.8237,14.8809,0.0000,0.0000,0.0000,0.0000,0.0000,54.4574,0.0000,277.6127,22.7283,0.3595,0.5079,0.2361,0.0236,906.9439,939.5759,79.6847,79.6847,2.3577,2.9471,181.6256,0.0000,0.0000,0.0000,128.2262,5.0027,1847.5040
01/10/2018 00:00:00,0.0000,0.7877,15.1288,0.0000,0.0000,0.0000,0.0000,0.0000,54.3213,0.0000,275.6958,22.7758,0.3571,0.5143,0.2387,0.0239,908.3328,932.5311,79.5995,79.5995,2.3708,2.9635,177.0839,0.0000,0.0000,0.0000,128.2143,5.0161,1841.6708
02/10/2018 00:00:00,0.0000,0.7750,15.9580,0.0000,0.0000,0.0000,0.0000,0.0000,53.7304,0.0000,277.8530,22.9212,0.3571,0.5115,0.2379,0.0238,911.8265,941.3797,79.4035,79.4035,2.3499,2.9374,177.7822,0.0000,0.0000,0.0000,129.4691,5.0156,1854.0237
03/10/2018 00:00:00,0.0000,0.7434,16.2725,0.0000,0.0000,0.0000,0.0000,0.0000,53.1394,0.0000,280.0130,23.0666,0.3571,0.5088,0.2372,0.0237,915.3211,950.2413,79.2073,79.2074,2.3291,2.9114,178.4811,0.0000,0.0000,0.0000,130.7249,5.0151,1866.3895
04/10/2018 00:00:00,0.0000,0.7371,14.7207,0.0000,0.0000,0.0000,0.0000,0.0000,52.5484,0.0000,282.1731,23.2120,0.3571,0.5060,0.2364,0.0236,918.8157,959.1029,79.0112,79.0112,2.3082,2.8853,179.1800,0.0000,0.0000,0.0000,131.9806,5.0146,1878.7554
05/10/2018 00:00:00,0.0000,0.7215,14.2885,0.0000,0.0000,0.0000,0.0000,0.0000,51.9574,0.0000,284.3331,23.3574,0.3571,0.5032,0.2357,0.0236,922.3102,967.9645,78.8151,78.8151,2.2874,2.8593,179.8789,0.0000,0.0000,0.0000,133.2364,5.0140,1891.1212
06/10/2018 00:00:00,0.0000,0.7085,15.3517,0.0000,0.0000,0.0000,0.0000,0.0000,51.3663,0.0000,286.4931,23.5028,0.3571,0.5005,0.2349,0.0235,925.8048,976.8261,78.6190,78.6190,2.2666,2.8332,180.5779,0.0000,0.0000,0.0000,134.4921,5.0135,1903.4871
07/10/2018 00:00:00,0.0000,0.6900,16.8654,0.0000,0.0000,0.0000,0.0000,0.0000,50.7753,0.0000,288.6532,23.6482,0.3571,0.4977,0.2341,0.0234,929.2994,985.6877,78.4229,78.4229,2.2457,2.8072,181.2768,0.0000,0.0000,0.0000,135.7479,5.0130,1915.8529
08/10/2018 00:00:00,0.0000,0.6796,18.0142,0.0000,0.0000,0.0000,0.0000,0.0000,50.1843,0.0000,290.8132,23.7936,0.3571,0.4949,0.2334,0.0233,932.7939,994.5493,78.2268,78.2267,2.2249,2.7811,181.9757,0.0000,0.0000,0.0000,137.0037,5.0125,1928.2188
09/10/2018 00:00:00,0.0000,0.6661,16.8525,0.0000,0.0000,0.0000,0.0000,0.0000,49.5933,0.0000,292.9733,23.9390,0.3571,0.4922,0.2326,0.0233,936.2885,1003.4109,78.0306,78.0306,2.2040,2.7551,182.6747,0.0000,0.0000,0.0000,138.2594,5.0120,1940.5846
10/10/2018 00:00:00,0.0000,0.6628,15.2903,0.0000,0.0000,0.0000,0.0000,0.0000,49.0023,0.0000,295.1333,24.0844,0.3571,0.4894,0.2318,0.0232,939.7830,1012.2725,77.8345,77.8345,2.1832,2.7290,183.3736,0.0000,0.0000,0.0000,139.5152,5.0114,1952.9505
11/10/2018 00:00:00,0.0000,0.6585,15.4626,0.0000,0.0000,0.0000,0.0000,0.0000,48.4113,0.0000,297.2933,24.2298,0.3571,0.4866,0.2311,0.0231,943.2776,1021.1341,77.6384,77.6384,2.1624,2.7030,184.0725,0.0000,0.0000,0.0000,140.7710,5.0109,1965.3163
12/10/2018 00:00:00,0.0000,0.6518,16.3263,0.0000,0.0000,0.0000,0.0000,0.0000,47.8203,0.0000,299.4534,24.3752,0.3571,0.4839,0.2303,0.0230,946.7722,1029.9957,77.4423,77.4423,2.1415,2.6769,184.7714,0.0000,0.0000,0.0000,142.0267,5.0104,1977.6822
13/10/2018 00:00:00,0.0000,0.6453,17.7076,0.0000,0.0000,0.0000,0.0000,0.0000,47.2293,0.0000,301.6134,24.5207,0.3571,0.4811,0.2296,0.0230,950.2667,1038.8572,77.2462,77.2461,2.1207,2.6509,185.4704,0.0000,0.0000,0.0000,143.2825,5.0099,1990.0481
14/10/2018 00:00:00,0.0000,0.6413,18.1048,0.0000,0.0000,0.0000,0.0000,0.0000,46.6383,0.0000,303.7735,24.6661,0.3571,0.4783,0.2288,0.0229,953.7613,1047.7188,77.0500,77.0500,2.0999,2.6248,186.1693,0.0000,0.0000,0.0000,144.5383,5.0094,2002.4139
15/10/2018 00:00:00,0.0000,0.6329,18.4923,0.0000,0.0000,0.0000,0.0000,0.0000,46.0472,0.0000,305.9335,24.8115,0.3571,0.4756,0.2280,0.0228,957.2559,1056.5804,76.8539,76.8539,2.0790,2.5988,186.8682,0.0000,0.0000,0.0000,145.7940,5.0088,2014.7798
16/10/2018 00:00:00,0.0000,0.6315,17.9955,0.0000,0.0000,0.0000,0.0000,0.0000,45.4562,0.0000,308.0935,24.9569,0.3571,0.4728,0.2273,0.0227,960.7504,1065.4420,76.6578,76.6578,2.0582,2.5727,187.5671,0.0000,0.0000,0.0000,147.0498,5.0083,2027.1456
17/10/2018 00:00:00,0.0000,0.6303,16.1428,0.0000,0.0000,0.0000,0.0000,0.0000,44.8652,0.0000,310.2536,25.1023,0.3571,0.4700,0.2265,0.0227,964.2450,1074.3036,76.4617,76.4616,2.0373,2.5467,188.2661,0.0000,0.0000,0.0000,148.3056,5.0078,2039.5115
18/10/2018 00:00:00,0.0000,0.6290,16.0212,0.0000,0.0000,0.0000,0.0000,0.0000,44.2742,0.0000,312.4136,25.2477,0.3571,0.4673,0.2257,0.0226,967.7395,1083.1652,76.2656,76.2655,2.0165,2.5206,188.9650,0.0000,0.0000,0.0000,149.5613,5.0073,2051.8773
19/10/2018 00:00:00,0.0000,0.6279,15.8625,0.0000,0.0000,0.0000,0.0000,0.0000,43.6832,0.0000,314.5736,25.3931,0.3571,0.4645,0.2250,0.0225,971.2341,1092.0268,76.0695,76.0694,1.9957,2.4946,189.6639,0.0000,0.0000,0.0000,150.8171,5.0068,2064.2432
20/10/2018 00:00:00,0.0000,0.6288,15.8520,0.0000,0.0000,0.0000,0.0000,0.0000,43.0922,0.0000,316.7337,25.5385,0.3571,0.4618,0.2242,0.0224,974.7287,1100.8884,75.8733,75.8733,1.9748,2.4685,190.3628,0.0000,0.0000,0.0000,152.0728,5.0062,2076.6090
21/10/2018 00:00:00,0.0000,0.6299,16.9802,0.0000,0.0000,0.0000,0.0000,0.0000,42.5012,0.0000,318.8937,25.6839,0.3571,0.4590,0.2234,0.0223,978.2232,1109.7500,75.6772,75.6771,1.9540,2.4425,191.0618,0.0000,0.0000,0.0000,153.3286,5.0057,2088.9749
22/10/2018 00:00:00,0.0000,0.6299,17.9654,0.0000,0.0000,0.0000,0.0000,0.0000,41.9102,0.0000,321.0538,25.8293,0.3571,0.4562,0.2227,0.0223,981.7178,1118.6116,75.4811,75.4810,1.9331,2.4164,191.7607,0.0000,0.0000,0.0000,154.5844,5.0052,2101.3408
23/10/2018 00:00:00,0.0000,0.6331,17.6861,0.0000,0.0000,0.0000,0.0000,0.0000,41.3192,0.0000,323.2138,25.9747,0.3571,0.4535,0.2219,0.0222,985.2124,1127.4732,75.2850,75.2849,1.9123,2.3904,192.4596,0.0000,0.0000,0.0000,155.8401,5.0047,2113.7066
24/10/2018 00:00:00,0.0000,0.6369,17.3031,0.0000,0.0000,0.0000,0.0000,0.0000,40.7281,0.0000,325.3738,26.1201,0.3571,0.4507,0.2212,0.0221,988.7069,1136.3348,75.0889,75.0888,1.8915,2.3643,193.1585,0.0000,0.0000,0.0000,157.0959,5.0042,2126.0725
25/10/2018 00:00:00,0.0000,0.6377,17.8627,0.0000,0.0000,0.0000,0.0000,0.0000,40.1371,0.0000,327.5339,26.2655,0.3571,0.4479,0.2204,0.0220,992.2015,1145.1964,74.8927,74.8926,1.8706,2.3383,193.8575,0.0000,0.0000,0.0000,158.3517,5.0036,2138.4383
26/10/2018 00:00:00,0.0000,0.6401,18.0416,0.0000,0.0000,0.0000,0.0000,0.0000,39.5461,0.0000,329.6939,26.4109,0.3571,0.4452,0.2196,0.0220,995.6960,1154.0580,74.6966,74.6965,1.8498,2.3122,194.5564,0.0000,0.0000,0.0000,159.6074,5.0031,2150.8042
27/10/2018 00:00:00,0.0000,0.6419,18.8057,0.0000,0.0000,0.0000,0.0000,0.0000,38.9551,0.0000,331.8539,26.5563,0.3571,0.4424,0.2189,0.0219,999.1906,1162.9196,74.5005,74.5004,1.8289,2.2862,195.2553,0.0000,0.0000,0.0000,160.8632,5.0026,2163.1700
28/10/2018 00:00:00,0.0000,0.6424,18.8488,0.0000,0.0000,0.0000,0.0000,0.0000,38.3641,0.0000,334.0140,26.7018,0.3571,0.4396,0.2181,0.0218,1002.6852,1171.7812,74.3044,74.3043,1.8081,2.2601,195.9543,0.0000,0.0000,0.0000,162.1190,5.0021,2175.5359
29/10/2018 00:00:00,0.0000,0.6415,18.2718,0.0000,0.0000,0.0000,0.0000,0.0000,37.7731,0.0000,336.1740,26.8472,0.3571,0.4369,0.2173,0.0217,1006.1797,1180.6428,74.1083,74.1081,1.7873,2.2341,196.6532,0.0000,0.0000,0.0000,163.3747,5.0016,2187.9017
30/10/2018 00:00:00,0.0000,0.6398,18.9222,0.0000,0.0000,0.0000,0.0000,0.0000,37.1821,0.0000,338.3341,26.9926,0.3571,0.4341,0.2166,0.0217,1009.6743,1189.5044,73.9122,73.9120,1.7664,2.2080,197.3521,0.0000,0.0000,0.0000,164.6305,5.0010,2200.2676
31/10/2018 00:00:00,0.0000,0.6359,20.3482,0.0000,0.0000,0.0000,0.0000,0.0000,36.5911,0.0000,340.4941,27.1380,0.3571,0.4313,0.2158,0.0216,1013.1689,1198.3660,73.7160,73.7159,1.7456,2.1820,198.0510,0.0000,0.0000,0.0000,165.8862,5.0005,2212.6334
01/11/2018 00:00:00,0.0000,0.6345,20.9612,0.0000,0.0000,0.0000,0.0000,0.0000,36.0001,0.0000,342.6541,27.2834,0.3571,0.4286,0.2151,0.0215,1016.6634,1207.2276,73.5199,73.5198,1.7247,2.1559,198.7500,0.0000,0.0000,0.0000,167.1420,5.0000,2224.9993
02/11/2018 00:00:00,0.0000,0.6277,21.6297,0.0000,0.0000,0.0000,0.0000,0.0000,35.6627,0.0000,340.4171,27.8761,0.3690,0.4222,0.2158,0.0216,1016.3891,1201.5947,73.7484,73.7485,1.7300,2.1625,197.6112,0.0000,0.0000,0.0000,166.9763,5.0043,2218.8893
03/11/2018 00:00:00,0.0000,0.6179,20.1792,0.0000,0.0000,0.0000,0.0000,0.0000,35.3255,0.0000,338.1757,28.4692,0.3809,0.4159,0.2165,0.0216,1016.1114,1195.9556,73.9772,73.9774,1.7353,2.1691,196.4723,0.0000,0.0000,0.0000,166.8096,5.0086,2212.7782
04/11/2018 00:00:00,0.0000,0.6115,19.8298,0.0000,0.0000,0.0000,0.0000,0.0000,34.9883,0.0000,335.9344,29.0624,0.3929,0.4095,0.2172,0.0217,1015.8336,1190.3165,74.2060,74.2062,1.7406,2.1757,195.3334,0.0000,0.0000,0.0000,166.6430,5.0129,2206.6672
05/11/2018 00:00:00,0.0000,0.6101,20.5506,0.0000,0.0000,0.0000,0.0000,0.0000,34.6511,0.0000,333.6930,29.6555,0.4048,0.4032,0.2179,0.0218,1015.5558,1184.6775,74.4349,74.4350,1.7458,2.1823,194.1946,0.0000,0.0000,0.0000,166.4763,5.0172,2200.5561
06/11/2018 00:00:00,0.0000,0.6039,20.0260,0.0000,0.0000,0.0000,0.0000,0.0000,34.3139,0.0000,331.4517,30.2486,0.4167,0.3968,0.2186,0.0219,1015.2780,1179.0384,74.6637,74.6639,1.7511,2.1889,193.0557,0.0000,0.0000,0.0000,166.3096,5.0215,2194.4451
07/11/2018 00:00:00,0.0000,0.6028,17.8833,0.0000,0.0000,0.0000,0.0000,0.0000,33.9768,0.0000,329.2103,30.8417,0.4286,0.3905,0.2194,0.0219,1015.0002,1173.3993,74.8925,74.8927,1.7564,2.1955,191.9168,0.0000,0.0000,0.0000,166.1430,5.0258,2188.3340
08/11/2018 00:00:00,0.0000,0.6045,17.1386,0.0000,0.0000,0.0000,0.0000,0.0000,33.6396,0.0000,326.9690,31.4349,0.4405,0.3841,0.2201,0.0220,1014.7224,1167.7602,75.1214,75.1215,1.7617,2.2021,190.7780,0.0000,0.0000,0.0000,165.9763,5.0301,2182.2230
09/11/2018 00:00:00,0.0000,0.6002,17.8341,0.0000,0.0000,0.0000,0.0000,0.0000,33.3024,0.0000,324.7276,32.0280,0.4524,0.3778,0.2208,0.0221,1014.4447,1162.1211,75.3502,75.3504,1.7669,2.2087,189.6391,0.0000,0.0000,0.0000,165.8096,5.0344,2176.1119
10/11/2018 00:00:00,0.0000,0.6002,19.2926,0.0000,0.0000,0.0000,0.0000,0.0000,32.9652,0.0000,322.4862,32.6211,0.4643,0.3714,0.2215,0.0222,1014.1669,1156.4820,75.5791,75.5792,1.7722,2.2153,188.5002,0.0000,0.0000,0.0000,165.6429,5.0387,2170.0009
11/11/2018 00:00:00,0.0000,0.5966,20.2982,0.0000,0.0000,0.0000,0.0000,0.0000,32.6280,0.0000,320.2449,33.2142,0.4762,0.3651,0.2222,0.0222,1013.8891,1150.8429,75.8079,75.8080,1.7775,2.2219,187.3613,0.0000,0.0000,0.0000,165.4763,5.0430,2163.8899
12/11/2018 00:00:00,0.0000,0.5930,20.9393,0.0000,0.0000,0.0000,0.0000,0.0000,32.2908,0.0000,318.0035,33.8074,0.4881,0.3587,0.2229,0.0223,1013.6113,1145.2038,76.0367,76.0369,1.7828,2.2285,186.2225,0.0000,0.0000,0.0000,165.3096,5.0473,2157.7788
13/11/2018 00:00:00,0.0000,0.5840,20.6789,0.0000,0.0000,0.0000,0.0000,0.0000,31.9536,0.0000,315.7622,34.4005,0.5000,0.3524,0.2237,0.0224,1013.3335,1139.5647,76.2656,76.2657,1.7880,2.2351,185.0836,0.0000,0.0000,0.0000,165.1429,5.0516,2151.6678
