ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
14/11/2018 00:00:00,0.0000,0.5783,20.2418,0.0000,0.0000,0.0000,0.0000,0.0000,31.6164,0.0000,313.5208,34.9936,0.5119,0.3460,0.2244,0.0224,1013.0557,1133.9256,76.4944,76.4945,1.7933,2.2417,183.9447,0.0000,0.0000,0.0000,164.9763,5.0559,2145.5567
15/11/2018 00:00:00,0.0000,0.5782,19.5493,0.0000,0.0000,0.0000,0.0000,0.0000,31.2792,0.0000,311.2795,35.5867,0.5238,0.3397,0.2251,0.0225,1012.7780,1128.2865,76.7232,76.7234,1.7986,2.2482,182.8058,0.0000,0.0000,0.0000,164.8096,5.0602,2139.4457
16/11/2018 00:00:00,0.0000,0.5734,19.7323,0.0000,0.0000,0.0000,0.0000,0.0000,30.9420,0.0000,309.0381,36.1799,0.5357,0.3333,0.2258,0.0226,1012.5002,1122.6474,76.9521,76.9522,1.8039,2.2548,181.6670,0.0000,0.0000,0.0000,164.6429,5.0645,2133.3346
17/11/2018 00:00:00,0.0000,0.5672,19.2158,0.0000,0.0000,0.0000,0.0000,0.0000,30.6048,0.0000,306.7967,36.7730,0.5476,0.3270,0.2265,0.0227,1012.2224,1117.0083,77.1809,77.1810,1.8091,2.2614,180.5281,0.0000,0.0000,0.0000,164.4763,5.0688,2127.2236
18/11/2018 00:00:00,0.0000,0.5638,19.9515,0.0000,0.0000,0.0000,0.0000,0.0000,30.2676,0.0000,304.5554,37.3661,0.5595,0.3206,0.2272,0.0227,1011.9446,1111.3692,77.4097,77.4099,1.8144,2.2680,179.3892,0.0000,0.0000,0.0000,164.3096,5.0731,2121.1125
19/11/2018 00:00:00,0.0000,0.5627,20.4073,0.0000,0.0000,0.0000,0.0000,0.0000,29.9304,0.0000,302.3140,37.9592,0.5714,0.3143,0.2280,0.0228,1011.6668,1105.7301,77.6386,77.6387,1.8197,2.2746,178.2504,0.0000,0.0000,0.0000,164.1429,5.0774,2115.0015
20/11/2018 00:00:00,0.0000,0.5536,19.1888,0.0000,0.0000,0.0000,0.0000,0.0000,29.5932,0.0000,300.0727,38.5524,0.5833,0.3079,0.2287,0.0229,1011.3890,1100.0910,77.8674,77.8675,1.8250,2.2812,177.1115,0.0000,0.0000,0.0000,163.9763,5.0817,2108.8904
21/11/2018 00:00:00,0.0000,0.7304,17.2943,0.0000,0.0000,0.0000,0.0000,0.0000,29.2560,0.0000,297.8313,39.1455,0.5952,0.3016,0.2294,0.0229,1011.1113,1094.4519,78.0963,78.0964,1.8303,2.2878,175.9726,0.0000,0.0000,0.0000,163.8096,5.0860,2102.7794
22/11/2018 00:00:00,0.0000,7.8420,14.3357,0.0000,0.0000,0.0000,0.0000,0.0000,28.9188,0.0000,295.5900,39.7386,0.6071,0.2952,0.2301,0.0230,1010.8335,1088.8128,78.3251,78.3252,1.8355,2.2944,174.8337,0.0000,0.0000,0.0000,163.6429,5.0903,2096.6683
23/11/2018 00:00:00,0.0000,5.3546,15.2230,0.0000,0.0000,0.0000,0.0000,0.0000,28.5816,0.0000,293.3486,40.3317,0.6190,0.2889,0.2308,0.0231,1010.5557,1083.1737,78.5539,78.5540,1.8408,2.3010,173.6949,0.0000,0.0000,0.0000,163.4763,5.0946,2090.5573
24/11/2018 00:00:00,0.0000,4.1851,16.2518,0.0000,0.0000,0.0000,0.0000,0.0000,28.2444,0.0000,291.1073,40.9249,0.6309,0.2825,0.2315,0.0232,1010.2779,1077.5346,78.7828,78.7829,1.8461,2.3076,172.5560,0.0000,0.0000,0.0000,163.3096,5.0989,2084.4462
25/11/2018 00:00:00,0.0000,1.6513,17.4713,0.0000,0.0000,0.0000,0.0000,0.0000,27.9072,0.0000,288.8659,41.5180,0.6429,0.2762,0.2323,0.0232,1010.0001,1071.8955,79.0116,79.0117,1.8514,2.3142,171.4171,0.0000,0.0000,0.0000,163.1429,5.1032,2078.3352
26/11/2018 00:00:00,0.0000,1.2239,18.2593,0.0000,0.0000,0.0000,0.0000,0.0000,27.5700,0.0000,286.6245,42.1111,0.6548,0.2698,0.2330,0.0233,1009.7223,1066.2564,79.2404,79.2405,1.8566,2.3208,170.2782,0.0000,0.0000,0.0000,162.9762,5.1075,2072.2241
27/11/2018 00:00:00,0.0000,1.1668,18.4601,0.0000,0.0000,0.0000,0.0000,0.0000,27.2328,0.0000,284.3832,42.7042,0.6667,0.2635,0.2337,0.0234,1009.4446,1060.6173,79.4693,79.4694,1.8619,2.3274,169.1394,0.0000,0.0000,0.0000,162.8096,5.1118,2066.1131
28/11/2018 00:00:00,0.0000,1.2353,18.0797,0.0000,0.0000,0.0000,0.0000,0.0000,26.8956,0.0000,282.1418,43.2974,0.6786,0.2571,0.2344,0.0234,1009.1668,1054.9782,79.6981,79.6982,1.8672,2.3340,168.0005,0.0000,0.0000,0.0000,162.6429,5.1161,2060.0020
29/11/2018 00:00:00,0.0000,1.1988,18.4663,0.0000,0.0000,0.0000,0.0000,0.0000,26.5584,0.0000,279.9005,43.8905,0.6905,0.2508,0.2351,0.0235,1008.8890,1049.3391,79.9270,79.9270,1.8725,2.3406,166.8616,0.0000,0.0000,0.0000,162.4762,5.1204,2053.8910
30/11/2018 00:00:00,0.0000,1.1840,19.4324,0.0000,0.0000,0.0000,0.0000,0.0000,26.2212,0.0000,277.6591,44.4836,0.7024,0.2444,0.2358,0.0236,1008.6112,1043.7000,80.1558,80.1559,1.8777,2.3472,165.7227,0.0000,0.0000,0.0000,162.3096,5.1247,2047.7799
01/12/2018 00:00:00,0.0000,1.1732,19.7910,0.0000,0.0000,0.0000,0.0000,0.0000,25.8841,0.0000,275.4178,45.0767,0.7143,0.2381,0.2366,0.0237,1008.3334,1038.0609,80.3846,80.3847,1.8830,2.3538,164.5839,0.0000,0.0000,0.0000,162.1429,5.1290,2041.6689
02/12/2018 00:00:00,0.0000,1.2201,18.0956,0.0000,0.0000,0.0000,0.0000,0.0000,26.5265,0.0000,274.1236,44.1975,0.7097,0.2534,0.2379,0.0238,1019.6196,1048.7794,80.1306,80.1305,1.8862,2.3578,163.6564,0.0000,0.0000,0.0000,163.2025,5.1769,2063.9703
03/12/2018 00:00:00,0.0000,1.1513,18.5482,0.0000,0.0000,0.0000,0.0000,0.0000,27.1691,0.0000,272.8299,43.3174,0.7051,0.2688,0.2393,0.0239,1030.9100,1059.5020,79.8762,79.8762,1.8895,2.3619,162.7289,0.0000,0.0000,0.0000,164.2624,5.2248,2086.2821
04/12/2018 00:00:00,0.0000,1.1194,19.9234,0.0000,0.0000,0.0000,0.0000,0.0000,27.8116,0.0000,271.5363,42.4373,0.7005,0.2842,0.2407,0.0241,1042.2004,1070.2245,79.6218,79.6218,1.8927,2.3659,161.8015,0.0000,0.0000,0.0000,165.3223,5.2726,2108.5939
05/12/2018 00:00:00,0.0000,1.1023,21.5529,0.0000,0.0000,0.0000,0.0000,0.0000,28.4542,0.0000,270.2426,41.5572,0.6959,0.2995,0.2421,0.0242,1053.4908,1080.9471,79.3674,79.3674,1.8960,2.3700,160.8741,0.0000,0.0000,0.0000,166.3822,5.3205,2130.9057
06/12/2018 00:00:00,0.0000,1.0608,22.9247,0.0000,0.0000,0.0000,0.0000,0.0000,29.0968,0.0000,268.9489,40.6771,0.6912,0.3149,0.2435,0.0243,1064.7812,1091.6696,79.1130,79.1130,1.8992,2.3740,159.9467,0.0000,0.0000,0.0000,167.4421,5.3684,2153.2175
07/12/2018 00:00:00,0.0000,1.0383,23.6236,0.0000,0.0000,0.0000,0.0000,0.0000,29.7393,0.0000,267.6552,39.7970,0.6866,0.3302,0.2449,0.0245,1076.0716,1102.3922,78.8586,78.8586,1.9024,2.3781,159.0193,0.0000,0.0000,0.0000,168.5020,5.4162,2175.5293
08/12/2018 00:00:00,0.0000,0.9858,21.8144,0.0000,0.0000,0.0000,0.0000,0.0000,30.3819,0.0000,266.3615,38.9169,0.6820,0.3456,0.2463,0.0246,1087.3620,1113.1147,78.6043,78.6042,1.9057,2.3821,158.0918,0.0000,0.0000,0.0000,169.5619,5.4641,2197.8411
09/12/2018 00:00:00,0.0000,0.9690,20.4881,0.0000,0.0000,0.0000,0.0000,0.0000,31.0245,0.0000,265.0678,38.0368,0.6774,0.3610,0.2477,0.0248,1098.6524,1123.8373,78.3499,78.3498,1.9089,2.3862,157.1644,0.0000,0.0000,0.0000,170.6218,5.5120,2220.1529
10/12/2018 00:00:00,0.0000,0.9380,20.5982,0.0000,0.0000,0.0000,0.0000,0.0000,31.6671,0.0000,263.7742,37.1567,0.6728,0.3763,0.2490,0.0249,1109.9428,1134.5598,78.0955,78.0954,1.9122,2.3902,156.2370,0.0000,0.0000,0.0000,171.6817,5.5598,2242.4647
11/12/2018 00:00:00,0.0000,0.9055,21.4442,0.0000,0.0000,0.0000,0.0000,0.0000,32.3096,0.0000,262.4805,36.2765,0.6682,0.3917,0.2504,0.0250,1121.2332,1145.2823,77.8411,77.8410,1.9154,2.3943,155.3096,0.0000,0.0000,0.0000,172.7417,5.6077,2264.7765
12/12/2018 00:00:00,0.0000,0.8821,22.7833,0.0000,0.0000,0.0000,0.0000,0.0000,32.9522,0.0000,261.1868,35.3964,0.6636,0.4071,0.2518,0.0252,1132.5236,1156.0049,77.5867,77.5866,1.9186,2.3983,154.3822,0.0000,0.0000,0.0000,173.8016,5.6556,2287.0883
13/12/2018 00:00:00,0.0000,2.2214,18.8885,0.0000,0.0000,0.0000,0.0000,0.0000,33.5948,0.0000,259.8931,34.5163,0.6590,0.4224,0.2532,0.0253,1143.8140,1166.7274,77.3323,77.3323,1.9219,2.4024,153.4547,0.0000,0.0000,0.0000,174.8615,5.7034,2309.4001
14/12/2018 00:00:00,0.0000,6.6452,16.1604,0.0000,0.0000,0.0000,0.0000,0.0000,34.2374,0.0000,258.5994,33.6362,0.6544,0.4378,0.2546,0.0255,1155.1044,1177.4500,77.0779,77.0779,1.9251,2.4064,152.5273,0.0000,0.0000,0.0000,175.9214,5.7513,2331.7120
15/12/2018 00:00:00,0.0000,4.4733,17.6523,0.0000,0.0000,0.0000,0.0000,0.0000,34.8799,0.0000,257.3057,32.7561,0.6498,0.4531,0.2560,0.0256,1166.3948,1188.1725,76.8235,76.8235,1.9284,2.4105,151.5999,0.0000,0.0000,0.0000,176.9813,5.7992,2354.0238
16/12/2018 00:00:00,0.0000,2.7193,19.7324,0.0000,0.0000,0.0000,0.0000,0.0000,35.5225,0.0000,256.0121,31.8760,0.6452,0.4685,0.2574,0.0257,1177.6852,1198.8951,76.5691,76.5691,1.9316,2.4145,150.6725,0.0000,0.0000,0.0000,178.0412,5.8470,2376.3356
17/12/2018 00:00:00,0.0000,2.1187,20.2758,0.0000,0.0000,0.0000,0.0000,0.0000,36.1651,0.0000,254.7184,30.9959,0.6406,0.4839,0.2588,0.0259,1188.9757,1209.6176,76.3147,76.3147,1.9348,2.4186,149.7451,0.0000,0.0000,0.0000,179.1011,5.8949,2398.6474
18/12/2018 00:00:00,0.0000,1.5914,20.5729,0.0000,0.0000,0.0000,0.0000,0.0000,36.8077,0.0000,253.4247,30.1158,0.6359,0.4992,0.2601,0.0260,1200.2661,1220.3402,76.0603,76.0603,1.9381,2.4226,148.8176,0.0000,0.0000,0.0000,180.1610,5.9427,2420.9592
19/12/2018 00:00:00,0.0000,1.3849,21.6890,0.0000,0.0000,0.0000,0.0000,0.0000,37.4502,0.0000,252.1310,29.2357,0.6313,0.5146,0.2615,0.0262,1211.5565,1231.0627,75.8059,75.8059,1.9413,2.4267,147.8902,0.0000,0.0000,0.0000,181.2209,5.9906,2443.2710
20/12/2018 00:00:00,0.0000,1.2600,21.2243,0.0000,0.0000,0.0000,0.0000,0.0000,38.0928,0.0000,250.8373,28.3556,0.6267,0.5299,0.2629,0.0263,1222.8469,1241.7853,75.5515,75.5515,1.9446,2.4307,146.9628,0.0000,0.0000,0.0000,182.2808,6.0385,2465.5828
21/12/2018 00:00:00,0.0000,1.1780,19.6704,0.0000,0.0000,0.0000,0.0000,0.0000,38.7354,0.0000,249.5436,27.4755,0.6221,0.5453,0.2643,0.0264,1234.1373,1252.5078,75.2971,75.2971,1.9478,2.4348,146.0354,0.0000,0.0000,0.0000,183.3407,6.0863,2487.8946
22/12/2018 00:00:00,0.0000,1.1202,19.7242,0.0000,0.0000,0.0000,0.0000,0.0000,39.3780,0.0000,248.2500,26.5953,0.6175,0.5607,0.2657,0.0266,1245.4277,1263.2303,75.0427,75.0427,1.9510,2.4388,145.1080,0.0000,0.0000,0.0000,184.4006,6.1342,2510.2064
23/12/2018 00:00:00,0.0000,1.0832,20.8373,0.0000,0.0000,0.0000,0.0000,0.0000,40.0205,0.0000,246.9563,25.7152,0.6129,0.5760,0.2671,0.0267,1256.7181,1273.9529,74.7884,74.7884,1.9543,2.4428,144.1805,0.0000,0.0000,0.0000,185.4605,6.1821,2532.5182
24/12/2018 00:00:00,0.0000,1.0561,22.6664,0.0000,0.0000,0.0000,0.0000,0.0000,40.6631,0.0000,245.6626,24.8351,0.6083,0.5914,0.2685,0.0268,1268.0085,1284.6754,74.5340,74.5340,1.9575,2.4469,143.2531,0.0000,0.0000,0.0000,186.5204,6.2299,2554.8300
25/12/2018 00:00:00,0.0000,0.9891,23.3143,0.0000,0.0000,0.0000,0.0000,0.0000,41.3057,0.0000,244.3689,23.9550,0.6037,0.6067,0.2699,0.0270,1279.2989,1295.3980,74.2796,74.2796,1.9608,2.4509,142.3257,0.0000,0.0000,0.0000,187.5803,6.2778,2577.1418
26/12/2018 00:00:00,0.0000,0.9650,24.2730,0.0000,0.0000,0.0000,0.0000,0.0000,41.9483,0.0000,243.0752,23.0749,0.5991,0.6221,0.2712,0.0271,1290.5893,1306.1205,74.0252,74.0252,1.9640,2.4550,141.3983,0.0000,0.0000,0.0000,188.6402,6.3257,2599.4536
27/12/2018 00:00:00,0.0000,0.9487,24.7412,0.0000,0.0000,0.0000,0.0000,0.0000,42.5908,0.0000,241.7815,22.1948,0.5945,0.6375,0.2726,0.0273,1301.8797,1316.8431,73.7708,73.7708,1.9672,2.4590,140.4709,0.0000,0.0000,0.0000,189.7002,6.3735,2621.7654
28/12/2018 00:00:00,0.0000,0.9242,24.1276,0.0000,0.0000,0.0000,0.0000,0.0000,43.2334,0.0000,240.4879,21.3147,0.5899,0.6528,0.2740,0.0274,1313.1701,1327.5656,73.5164,73.5164,1.9705,2.4631,139.5435,0.0000,0.0000,0.0000,190.7601,6.4214,2644.0772
29/12/2018 00:00:00,0.0000,0.9185,23.3145,0.0000,0.0000,0.0000,0.0000,0.0000,43.8760,0.0000,239.1942,20.4346,0.5853,0.6682,0.2754,0.0275,1324.4605,1338.2882,73.2620,73.2620,1.9737,2.4671,138.6160,0.0000,0.0000,0.0000,191.8200,6.4693,2666.3890
30/12/2018 00:00:00,0.0000,0.8992,22.3150,0.0000,0.0000,0.0000,0.0000,0.0000,44.5186,0.0000,237.9005,19.5545,0.5806,0.6836,0.2768,0.0277,1335.7509,1349.0107,73.0076,73.0076,1.9770,2.4712,137.6886,0.0000,0.0000,0.0000,192.8799,6.5171,2688.7008
31/12/2018 00:00:00,0.0000,0.8761,22.0134,0.0000,0.0000,0.0000,0.0000,0.0000,45.1611,0.0000,236.6068,18.6744,0.5760,0.6989,0.2782,0.0278,1347.0413,1359.7333,72.7532,72.7532,1.9802,2.4752,136.7612,0.0000,0.0000,0.0000,193.9398,6.5650,2711.0126
01/01/2019 00:00:00,0.0000,0.8548,22.6576,0.0000,0.0000,0.0000,0.0000,0.0000,45.8037,0.0000,235.3131,17.7943,0.5714,0.7143,0.2796,0.0280,1358.3317,1370.4558,72.4988,72.4989,1.9834,2.4793,135.8338,0.0000,0.0000,0.0000,194.9997,6.6129,2733.3244
02/01/2019 00:00:00,0.0000,0.8472,23.1435,0.0000,0.0000,0.0000,0.0000,0.0000,45.6751,0.0000,235.6148,18.0804,0.5645,0.7131,0.2773,0.0277,1357.5270,1359.8880,72.3007,72.3008,1.9635,2.4544,136.9887,0.0000,0.0000,0.0000,196.0366,6.6056,2723.9286
03/01/2019 00:00:00,0.0000,0.8410,24.1568,0.0000,0.0000,0.0000,0.0000,0.0000,45.5465,0.0000,235.9172,18.3674,0.5576,0.7120,0.2751,0.0275,1356.7205,1349.3156,72.1027,72.1027,1.9436,2.4295,138.1446,0.0000,0.0000,0.0000,197.0734,6.5983,2714.5202
04/01/2019 00:00:00,0.0000,0.8131,23.7939,0.0000,0.0000,0.0000,0.0000,0.0000,45.4179,0.0000,236.2196,18.6544,0.5507,0.7108,0.2728,0.0273,1355.9141,1338.7431,71.9046,71.9046,1.9237,2.4046,139.3005,0.0000,0.0000,0.0000,198.1103,6.5911,2705.1117
05/01/2019 00:00:00,0.0000,0.7972,21.6403,0.0000,0.0000,0.0000,0.0000,0.0000,45.2893,0.0000,236.5220,18.9414,0.5438,0.7097,0.2706,0.0271,1355.1076,1328.1706,71.7066,71.7066,1.9037,2.3797,140.4564,0.0000,0.0000,0.0000,199.1472,6.5838,2695.7033
06/01/2019 00:00:00,0.0000,0.7955,21.7329,0.0000,0.0000,0.0000,0.0000,0.0000,45.1607,0.0000,236.8244,19.2283,0.5369,0.7085,0.2683,0.0268,1354.3012,1317.5981,71.5085,71.5085,1.8838,2.3548,141.6123,0.0000,0.0000,0.0000,200.1840,6.5765,2686.2948
07/01/2019 00:00:00,0.0000,0.7933,21.7124,0.0000,0.0000,0.0000,0.0000,0.0000,45.0321,0.0000,237.1269,19.5153,0.5300,0.7074,0.2660,0.0266,1353.4947,1307.0256,71.3104,71.3105,1.8639,2.3299,142.7682,0.0000,0.0000,0.0000,201.2209,6.5692,2676.8864
08/01/2019 00:00:00,0.0000,0.7865,22.0837,0.0000,0.0000,0.0000,0.0000,0.0000,44.9035,0.0000,237.4293,19.8023,0.5230,0.7062,0.2638,0.0264,1352.6883,1296.4532,71.1124,71.1124,1.8440,2.3050,143.9241,0.0000,0.0000,0.0000,202.2578,6.5619,2667.4779
09/01/2019 00:00:00,0.0000,0.7768,21.5426,0.0000,0.0000,0.0000,0.0000,0.0000,44.7749,0.0000,237.7317,20.0893,0.5161,0.7051,0.2615,0.0262,1351.8818,1285.8807,70.9143,70.9143,1.8241,2.2801,145.0801,0.0000,0.0000,0.0000,203.2946,6.5546,2658.0695
10/01/2019 00:00:00,0.0000,0.7766,20.8387,0.0000,0.0000,0.0000,0.0000,0.0000,44.6463,0.0000,238.0341,20.3763,0.5092,0.7039,0.2593,0.0259,1351.0754,1275.3082,70.7163,70.7163,1.8041,2.2552,146.2360,0.0000,0.0000,0.0000,204.3315,6.5474,2648.6610
11/01/2019 00:00:00,0.0000,0.7787,21.6490,0.0000,0.0000,0.0000,0.0000,0.0000,44.5176,0.0000,238.3365,20.6633,0.5023,0.7028,0.2570,0.0257,1350.2689,1264.7357,70.5182,70.5182,1.7842,2.2303,147.3919,0.0000,0.0000,0.0000,205.3684,6.5401,2639.2526
12/01/2019 00:00:00,0.0000,0.7674,22.6521,0.0000,0.0000,0.0000,0.0000,0.0000,44.3890,0.0000,238.6389,20.9503,0.4954,0.7016,0.2548,0.0255,1349.4625,1254.1633,70.3201,70.3202,1.7643,2.2054,148.5478,0.0000,0.0000,0.0000,206.4052,6.5328,2629.8441
13/01/2019 00:00:00,0.0000,0.7773,21.6485,0.0000,0.0000,0.0000,0.0000,0.0000,44.2604,0.0000,238.9414,21.2373,0.4885,0.7005,0.2525,0.0253,1348.6560,1243.5908,70.1221,70.1221,1.7444,2.1805,149.7037,0.0000,0.0000,0.0000,207.4421,6.5255,2620.4357
14/01/2019 00:00:00,0.0000,0.7854,23.4031,0.0000,0.0000,0.0000,0.0000,0.0000,44.1318,0.0000,239.2438,21.5243,0.4816,0.6993,0.2503,0.0250,1347.8496,1233.0183,69.9240,69.9240,1.7244,2.1555,150.8596,0.0000,0.0000,0.0000,208.4790,6.5182,2611.0272
15/01/2019 00:00:00,0.0000,0.7988,25.0502,0.0000,0.0000,0.0000,0.0000,0.0000,44.0032,0.0000,239.5462,21.8113,0.4747,0.6982,0.2480,0.0248,1347.0431,1222.4458,69.7260,69.7260,1.7045,2.1306,152.0155,0.0000,0.0000,0.0000,209.5158,6.5109,2601.6188
16/01/2019 00:00:00,0.0000,0.7899,24.9720,0.0000,0.0000,0.0000,0.0000,0.0000,43.8746,0.0000,239.8486,22.0983,0.4677,0.6970,0.2458,0.0246,1346.2367,1211.8733,69.5279,69.5279,1.6846,2.1057,153.1714,0.0000,0.0000,0.0000,210.5527,6.5036,2592.2103
17/01/2019 00:00:00,0.0000,0.7881,24.8574,0.0000,0.0000,0.0000,0.0000,0.0000,43.7460,0.0000,240.1510,22.3853,0.4608,0.6959,0.2435,0.0243,1345.4302,1201.3009,69.3299,69.3299,1.6647,2.0808,154.3273,0.0000,0.0000,0.0000,211.5896,6.4964,2582.8019
18/01/2019 00:00:00,0.0000,0.7821,23.6707,0.0000,0.0000,0.0000,0.0000,0.0000,43.6174,0.0000,240.4535,22.6723,0.4539,0.6947,0.2412,0.0241,1344.6238,1190.7284,69.1318,69.1318,1.6447,2.0559,155.4832,0.0000,0.0000,0.0000,212.6264,6.4891,2573.3934
19/01/2019 00:00:00,0.0000,0.7809,22.5981,0.0000,0.0000,0.0000,0.0000,0.0000,43.4888,0.0000,240.7559,22.9593,0.4470,0.6935,0.2390,0.0239,1343.8173,1180.1559,68.9337,68.9337,1.6248,2.0310,156.6392,0.0000,0.0000,0.0000,213.6633,6.4818,2563.9850
20/01/2019 00:00:00,0.0000,0.7840,22.8416,0.0000,0.0000,0.0000,0.0000,0.0000,43.3601,0.0000,241.0583,23.2463,0.4401,0.6924,0.2367,0.0237,1343.0109,1169.5834,68.7357,68.7357,1.6049,2.0061,157.7951,0.0000,0.0000,0.0000,214.7002,6.4745,2554.5765
21/01/2019 00:00:00,0.0000,0.7801,23.7381,0.0000,0.0000,0.0000,0.0000,0.0000,43.2315,0.0000,241.3607,23.5332,0.4332,0.6912,0.2345,0.0234,1342.2044,1159.0110,68.5376,68.5376,1.5850,1.9812,158.9510,0.0000,0.0000,0.0000,215.7370,6.4672,2545.1681
22/01/2019 00:00:00,0.0000,0.8027,25.0259,0.0000,0.0000,0.0000,0.0000,0.0000,43.1029,0.0000,241.6631,23.8202,0.4263,0.6901,0.2322,0.0232,1341.3980,1148.4385,68.3396,68.3396,1.5651,1.9563,160.1069,0.0000,0.0000,0.0000,216.7739,6.4599,2535.7596
23/01/2019 00:00:00,0.0000,0.7742,25.9124,0.0000,0.0000,0.0000,0.0000,0.0000,42.9743,0.0000,241.9655,24.1072,0.4194,0.6889,0.2300,0.0230,1340.5915,1137.8660,68.1415,68.1415,1.5451,1.9314,161.2628,0.0000,0.0000,0.0000,217.8108,6.4527,2526.3512
24/01/2019 00:00:00,0.0000,0.7423,26.3673,0.0000,0.0000,0.0000,0.0000,0.0000,42.8457,0.0000,242.2680,24.3942,0.4124,0.6878,0.2277,0.0228,1339.7851,1127.2935,67.9435,67.9435,1.5252,1.9065,162.4187,0.0000,0.0000,0.0000,218.8476,6.4454,2516.9427
25/01/2019 00:00:00,0.0000,0.7311,25.3823,0.0000,0.0000,0.0000,0.0000,0.0000,42.7171,0.0000,242.5704,24.6812,0.4055,0.6866,0.2255,0.0225,1338.9786,1116.7210,67.7454,67.7454,1.5053,1.8816,163.5746,0.0000,0.0000,0.0000,219.8845,6.4381,2507.5343
26/01/2019 00:00:00,0.0000,0.7208,23.8467,0.0000,0.0000,0.0000,0.0000,0.0000,42.5885,0.0000,242.8728,24.9682,0.3986,0.6855,0.2232,0.0223,1338.1722,1106.1486,67.5473,67.5473,1.4854,1.8567,164.7305,0.0000,0.0000,0.0000,220.9214,6.4308,2498.1258
27/01/2019 00:00:00,0.0000,0.7160,23.0907,0.0000,0.0000,0.0000,0.0000,0.0000,42.4599,0.0000,243.1752,25.2552,0.3917,0.6843,0.2210,0.0221,1337.3657,1095.5761,67.3493,67.3493,1.4654,1.8318,165.8864,0.0000,0.0000,0.0000,221.9582,6.4235,2488.7174
28/01/2019 00:00:00,0.0000,0.7171,23.5757,0.0000,0.0000,0.0000,0.0000,0.0000,42.3313,0.0000,243.4776,25.5422,0.3848,0.6832,0.2187,0.0219,1336.5593,1085.0036,67.1512,67.1512,1.4455,1.8069,167.0423,0.0000,0.0000,0.0000,222.9951,6.4162,2479.3090
29/01/2019 00:00:00,0.0000,0.7171,24.4451,0.0000,0.0000,0.0000,0.0000,0.0000,42.2027,0.0000,243.7801,25.8292,0.3779,0.6820,0.2164,0.0216,1335.7528,1074.4311,66.9532,66.9532,1.4256,1.7820,168.1982,0.0000,0.0000,0.0000,224.0320,6.4090,2469.9005
30/01/2019 00:00:00,0.0000,0.7224,24.3527,0.0000,0.0000,0.0000,0.0000,0.0000,42.0740,0.0000,244.0825,26.1162,0.3710,0.6809,0.2142,0.0214,1334.9464,1063.8587,66.7551,66.7551,1.4057,1.7571,169.3542,0.0000,0.0000,0.0000,225.0688,6.4017,2460.4921
31/01/2019 00:00:00,0.0000,0.9893,21.9667,0.0000,0.0000,0.0000,0.0000,0.0000,41.9454,0.0000,244.3849,26.4032,0.3641,0.6797,0.2119,0.0212,1334.1399,1053.2862,66.5571,66.5570,1.3857,1.7322,170.5101,0.0000,0.0000,0.0000,226.1057,6.3944,2451.0836
01/02/2019 00:00:00,0.0000,0.8640,20.0538,0.0000,0.0000,0.0000,0.0000,0.0000,41.8168,0.0000,244.6873,26.6902,0.3571,0.6786,0.2097,0.0210,1333.3334,1042.7137,66.3590,66.3590,1.3658,1.7073,171.6660,0.0000,0.0000,0.0000,227.1426,6.3871,2441.6752
02/02/2019 00:00:00,0.0000,0.8333,21.8130,0.0000,0.0000,0.0000,0.0000,0.0000,41.6882,0.0000,245.0312,26.6269,0.3571,0.6709,0.2068,0.0207,1330.7555,1040.3105,66.6901,66.6901,1.3906,1.7382,171.4872,0.0000,0.0000,0.0000,226.5116,6.3704,2436.2848
03/02/2019 00:00:00,0.0000,0.7941,23.7023,0.0000,0.0000,0.0000,0.0000,0.0000,41.5596,0.0000,245.3750,26.5633,0.3571,0.6633,0.2039,0.0204,1328.1772,1037.9115,67.0216,67.0216,1.4154,1.7692,171.3077,0.0000,0.0000,0.0000,225.8802,6.3536,2430.8980
