ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
04/02/2019 00:00:00,0.0000,0.7731,21.9348,0.0000,0.0000,0.0000,0.0000,0.0000,41.4310,0.0000,245.7189,26.4998,0.3571,0.6556,0.2010,0.0201,1325.5989,1035.5125,67.3531,67.3531,1.4401,1.8002,171.1281,0.0000,0.0000,0.0000,225.2488,6.3369,2425.5113
05/02/2019 00:00:00,0.0000,0.7682,20.9386,0.0000,0.0000,0.0000,0.0000,0.0000,41.3024,0.0000,246.0627,26.4362,0.3571,0.6480,0.1982,0.0198,1323.0207,1033.1134,67.6846,67.6846,1.4649,1.8311,170.9485,0.0000,0.0000,0.0000,224.6174,6.3201,2420.1245
06/02/2019 00:00:00,0.0000,0.7567,22.1402,0.0000,0.0000,0.0000,0.0000,0.0000,41.1738,0.0000,246.4066,26.3727,0.3571,0.6403,0.1953,0.0195,1320.4424,1030.7144,68.0161,68.0161,1.4897,1.8621,170.7690,0.0000,0.0000,0.0000,223.9860,6.3033,2414.7377
07/02/2019 00:00:00,0.0000,0.8015,23.0512,0.0000,0.0000,0.0000,0.0000,0.0000,41.0452,0.0000,246.7505,26.3091,0.3571,0.6327,0.1924,0.0192,1317.8642,1028.3154,68.3476,68.3476,1.5144,1.8930,170.5894,0.0000,0.0000,0.0000,223.3546,6.2866,2409.3510
08/02/2019 00:00:00,0.0000,0.7316,21.9265,0.0000,0.0000,0.0000,0.0000,0.0000,40.9165,0.0000,247.0943,26.2456,0.3571,0.6250,0.1895,0.0190,1315.2859,1025.9164,68.6791,68.6791,1.5392,1.9240,170.4099,0.0000,0.0000,0.0000,222.7232,6.2698,2403.9642
09/02/2019 00:00:00,0.0000,1.2901,19.8427,0.0000,0.0000,0.0000,0.0000,0.0000,40.7879,0.0000,247.4382,26.1820,0.3571,0.6174,0.1866,0.0187,1312.7077,1023.5173,69.0106,69.0106,1.5640,1.9550,170.2303,0.0000,0.0000,0.0000,222.0917,6.2531,2398.5775
10/02/2019 00:00:00,0.0000,1.2423,19.6776,0.0000,0.0000,0.0000,0.0000,0.0000,40.6593,0.0000,247.7821,26.1185,0.3571,0.6097,0.1838,0.0184,1310.1294,1021.1183,69.3421,69.3421,1.5887,1.9859,170.0508,0.0000,0.0000,0.0000,221.4603,6.2363,2393.1907
11/02/2019 00:00:00,0.0000,1.1694,20.5574,0.0000,0.0000,0.0000,0.0000,0.0000,40.5307,0.0000,248.1259,26.0549,0.3571,0.6020,0.1809,0.0181,1307.5511,1018.7193,69.6736,69.6736,1.6135,2.0169,169.8712,0.0000,0.0000,0.0000,220.8289,6.2196,2387.8040
12/02/2019 00:00:00,0.0000,6.5925,19.2385,0.0000,0.0000,0.0000,0.0000,0.0000,40.4021,0.0000,248.4698,25.9914,0.3571,0.5944,0.1780,0.0178,1304.9729,1016.3203,70.0051,70.0051,1.6383,2.0479,169.6916,0.0000,0.0000,0.0000,220.1975,6.2028,2382.4172
13/02/2019 00:00:00,0.0000,11.6839,17.7984,0.0000,0.0000,0.0000,0.0000,0.0000,40.2735,0.0000,248.8137,25.9278,0.3571,0.5867,0.1751,0.0175,1302.3946,1013.9212,70.3366,70.3366,1.6630,2.0788,169.5121,0.0000,0.0000,0.0000,219.5661,6.1861,2377.0304
14/02/2019 00:00:00,0.0000,3.6022,19.3659,0.0000,0.0000,0.0000,0.0000,0.0000,40.1449,0.0000,249.1575,25.8643,0.3571,0.5791,0.1722,0.0172,1299.8164,1011.5222,70.6681,70.6681,1.6878,2.1098,169.3325,0.0000,0.0000,0.0000,218.9347,6.1693,2371.6437
15/02/2019 00:00:00,0.0000,1.3037,20.7188,0.0000,0.0000,0.0000,0.0000,0.0000,40.0163,0.0000,249.5014,25.8007,0.3571,0.5714,0.1694,0.0169,1297.2381,1009.1232,70.9996,70.9996,1.7126,2.1407,169.1530,0.0000,0.0000,0.0000,218.3033,6.1526,2366.2569
16/02/2019 00:00:00,0.0000,1.1378,22.0429,0.0000,0.0000,0.0000,0.0000,0.0000,39.8877,0.0000,249.8453,25.7372,0.3571,0.5638,0.1665,0.0166,1294.6599,1006.7242,71.3311,71.3311,1.7374,2.1717,168.9734,0.0000,0.0000,0.0000,217.6719,6.1358,2360.8702
17/02/2019 00:00:00,0.0000,1.0934,22.5860,0.0000,0.0000,0.0000,0.0000,0.0000,39.7590,0.0000,250.1891,25.6736,0.3571,0.5561,0.1636,0.0164,1292.0816,1004.3251,71.6626,71.6626,1.7621,2.2027,168.7938,0.0000,0.0000,0.0000,217.0405,6.1191,2355.4834
18/02/2019 00:00:00,0.0000,1.2776,21.5512,0.0000,0.0000,0.0000,0.0000,0.0000,39.6304,0.0000,250.5330,25.6101,0.3571,0.5485,0.1607,0.0161,1289.5033,1001.9261,71.9941,71.9941,1.7869,2.2336,168.6143,0.0000,0.0000,0.0000,216.4090,6.1023,2350.0967
19/02/2019 00:00:00,0.0000,5.2170,20.2813,0.0000,0.0000,0.0000,0.0000,0.0000,39.5018,0.0000,250.8769,25.5465,0.3571,0.5408,0.1578,0.0158,1286.9251,999.5271,72.3256,72.3256,1.8117,2.2646,168.4347,0.0000,0.0000,0.0000,215.7776,6.0856,2344.7099
20/02/2019 00:00:00,0.0000,2.6143,20.3393,0.0000,0.0000,0.0000,0.0000,0.0000,39.3732,0.0000,251.2207,25.4830,0.3571,0.5332,0.1550,0.0155,1284.3468,997.1281,72.6571,72.6571,1.8364,2.2955,168.2552,0.0000,0.0000,0.0000,215.1462,6.0688,2339.3232
21/02/2019 00:00:00,0.0000,1.2941,20.5503,0.0000,0.0000,0.0000,0.0000,0.0000,39.2446,0.0000,251.5646,25.4194,0.3571,0.5255,0.1521,0.0152,1281.7686,994.7290,72.9886,72.9886,1.8612,2.3265,168.0756,0.0000,0.0000,0.0000,214.5148,6.0521,2333.9364
22/02/2019 00:00:00,0.0000,1.2495,20.9140,0.0000,0.0000,0.0000,0.0000,0.0000,39.1160,0.0000,251.9085,25.3559,0.3571,0.5179,0.1492,0.0149,1279.1903,992.3300,73.3201,73.3201,1.8860,2.3575,167.8961,0.0000,0.0000,0.0000,213.8834,6.0353,2328.5496
23/02/2019 00:00:00,0.0000,1.1408,21.8684,0.0000,0.0000,0.0000,0.0000,0.0000,38.9874,0.0000,252.2523,25.2923,0.3571,0.5102,0.1463,0.0146,1276.6121,989.9310,73.6516,73.6516,1.9107,2.3884,167.7165,0.0000,0.0000,0.0000,213.2520,6.0185,2323.1629
24/02/2019 00:00:00,0.0000,0.8312,23.0264,0.0000,0.0000,0.0000,0.0000,0.0000,38.8588,0.0000,252.5962,25.2288,0.3571,0.5026,0.1434,0.0143,1274.0338,987.5319,73.9831,73.9831,1.9355,2.4194,167.5369,0.0000,0.0000,0.0000,212.6206,6.0018,2317.7761
25/02/2019 00:00:00,0.0000,0.6240,23.7447,0.0000,0.0000,0.0000,0.0000,0.0000,38.7302,0.0000,252.9401,25.1652,0.3571,0.4949,0.1406,0.0141,1271.4555,985.1329,74.3146,74.3146,1.9603,2.4503,167.3574,0.0000,0.0000,0.0000,211.9892,5.9850,2312.3894
26/02/2019 00:00:00,0.0000,0.6913,23.8578,0.0000,0.0000,0.0000,0.0000,0.0000,38.6015,0.0000,253.2839,25.1017,0.3571,0.4873,0.1377,0.0138,1268.8773,982.7339,74.6461,74.6461,1.9850,2.4813,167.1778,0.0000,0.0000,0.0000,211.3578,5.9683,2307.0026
27/02/2019 00:00:00,0.0000,0.9072,23.8504,0.0000,0.0000,0.0000,0.0000,0.0000,38.4729,0.0000,253.6278,25.0381,0.3571,0.4796,0.1348,0.0135,1266.2990,980.3349,74.9776,74.9776,2.0098,2.5123,166.9983,0.0000,0.0000,0.0000,210.7263,5.9515,2301.6159
28/02/2019 00:00:00,0.0000,0.9026,24.4353,0.0000,0.0000,0.0000,0.0000,0.0000,38.3443,0.0000,253.9717,24.9746,0.3571,0.4719,0.1319,0.0132,1263.7208,977.9358,75.3091,75.3091,2.0346,2.5432,166.8187,0.0000,0.0000,0.0000,210.0949,5.9348,2296.2291
01/03/2019 00:00:00,0.0000,0.8875,24.6100,0.0000,0.0000,0.0000,0.0000,0.0000,38.2157,0.0000,254.3155,24.9110,0.3571,0.4643,0.1290,0.0129,1261.1425,975.5368,75.6406,75.6406,2.0594,2.5742,166.6391,0.0000,0.0000,0.0000,209.4635,5.9180,2290.8424
02/03/2019 00:00:00,0.0000,0.8627,25.1721,0.0000,0.0000,0.0000,0.0000,0.0000,38.0871,0.0000,254.6594,25.4467,0.3571,0.4639,0.1308,0.0131,1258.5642,973.1378,75.2722,75.2721,2.0418,2.5523,166.4596,0.0000,0.0000,0.0000,208.8321,5.9013,2285.4556
03/03/2019 00:00:00,0.0000,0.8146,23.9780,0.0000,0.0000,0.0000,0.0000,0.0000,37.9585,0.0000,255.0033,25.9824,0.3571,0.4635,0.1325,0.0133,1255.9860,970.7388,74.9034,74.9034,2.0243,2.5304,166.2800,0.0000,0.0000,0.0000,208.2007,5.8845,2280.0688
04/03/2019 00:00:00,0.0000,0.8317,22.4849,0.0000,0.0000,0.0000,0.0000,0.0000,37.8299,0.0000,255.3471,26.5181,0.3571,0.4631,0.1342,0.0134,1253.4077,968.3397,74.5346,74.5346,2.0068,2.5085,166.1005,0.0000,0.0000,0.0000,207.5693,5.8678,2274.6821
05/03/2019 00:00:00,0.0000,0.8016,22.2206,0.0000,0.0000,0.0000,0.0000,0.0000,37.7013,0.0000,255.6910,27.0538,0.3571,0.4627,0.1360,0.0136,1250.8295,965.9407,74.1658,74.1658,1.9893,2.4866,165.9209,0.0000,0.0000,0.0000,206.9379,5.8510,2269.2953
06/03/2019 00:00:00,0.0000,2.2252,19.2547,0.0000,0.0000,0.0000,0.0000,0.0000,37.5727,0.0000,256.0349,27.5895,0.3571,0.4624,0.1377,0.0138,1248.2512,963.5417,73.7970,73.7970,1.9718,2.4647,165.7414,0.0000,0.0000,0.0000,206.3065,5.8343,2263.9086
07/03/2019 00:00:00,0.0000,1.2228,18.8611,0.0000,0.0000,0.0000,0.0000,0.0000,37.4440,0.0000,256.3787,28.1252,0.3571,0.4620,0.1394,0.0139,1245.6730,961.1427,73.4283,73.4282,1.9543,2.4428,165.5618,0.0000,0.0000,0.0000,205.6750,5.8175,2258.5218
08/03/2019 00:00:00,0.0000,1.0551,19.5459,0.0000,0.0000,0.0000,0.0000,0.0000,37.3154,0.0000,256.7226,28.6609,0.3571,0.4616,0.1412,0.0141,1243.0947,958.7436,73.0595,73.0595,1.9367,2.4209,165.3822,0.0000,0.0000,0.0000,205.0436,5.8008,2253.1351
09/03/2019 00:00:00,0.0000,0.9813,20.4605,0.0000,0.0000,0.0000,0.0000,0.0000,37.1868,0.0000,257.0665,29.1966,0.3571,0.4612,0.1429,0.0143,1240.5164,956.3446,72.6907,72.6907,1.9192,2.3990,165.2027,0.0000,0.0000,0.0000,204.4122,5.7840,2247.7483
10/03/2019 00:00:00,0.0000,0.9287,20.8440,0.0000,0.0000,0.0000,0.0000,0.0000,37.0582,0.0000,257.4103,29.7324,0.3571,0.4608,0.1446,0.0145,1237.9382,953.9456,72.3219,72.3219,1.9017,2.3771,165.0231,0.0000,0.0000,0.0000,203.7808,5.7673,2242.3615
11/03/2019 00:00:00,0.0000,0.9241,21.1393,0.0000,0.0000,0.0000,0.0000,0.0000,36.9296,0.0000,257.7542,30.2681,0.3571,0.4604,0.1464,0.0146,1235.3599,951.5466,71.9531,71.9531,1.8842,2.3552,164.8436,0.0000,0.0000,0.0000,203.1494,5.7505,2236.9748
12/03/2019 00:00:00,0.0000,2.6127,19.7598,0.0000,0.0000,0.0000,0.0000,0.0000,36.8010,0.0000,258.0981,30.8038,0.3571,0.4601,0.1481,0.0148,1232.7817,949.1475,71.5843,71.5843,1.8667,2.3333,164.6640,0.0000,0.0000,0.0000,202.5180,5.7337,2231.5880
13/03/2019 00:00:00,0.0000,1.9116,18.9186,0.0000,0.0000,0.0000,0.0000,0.0000,36.6724,0.0000,258.4419,31.3395,0.3571,0.4597,0.1498,0.0150,1230.2034,946.7485,71.2156,71.2155,1.8492,2.3114,164.4844,0.0000,0.0000,0.0000,201.8866,5.7170,2226.2013
14/03/2019 00:00:00,0.0000,1.0625,18.9239,0.0000,0.0000,0.0000,0.0000,0.0000,36.5438,0.0000,258.7858,31.8752,0.3571,0.4593,0.1516,0.0152,1227.6252,944.3495,70.8468,70.8468,1.8316,2.2896,164.3049,0.0000,0.0000,0.0000,201.2552,5.7002,2220.8145
15/03/2019 00:00:00,0.0000,0.9556,19.4425,0.0000,0.0000,0.0000,0.0000,0.0000,36.4152,0.0000,259.1297,32.4109,0.3571,0.4589,0.1533,0.0153,1225.0469,941.9505,70.4780,70.4780,1.8141,2.2677,164.1253,0.0000,0.0000,0.0000,200.6238,5.6835,2215.4278
16/03/2019 00:00:00,0.0000,0.9273,20.0032,0.0000,0.0000,0.0000,0.0000,0.0000,36.2865,0.0000,259.4735,32.9466,0.3571,0.4585,0.1550,0.0155,1222.4686,939.5514,70.1092,70.1092,1.7966,2.2458,163.9458,0.0000,0.0000,0.0000,199.9923,5.6667,2210.0410
17/03/2019 00:00:00,0.0000,0.8891,20.8487,0.0000,0.0000,0.0000,0.0000,0.0000,36.1579,0.0000,259.8174,33.4823,0.3571,0.4581,0.1568,0.0157,1219.8904,937.1524,69.7404,69.7404,1.7791,2.2239,163.7662,0.0000,0.0000,0.0000,199.3609,5.6500,2204.6543
18/03/2019 00:00:00,0.0000,0.8605,21.0613,0.0000,0.0000,0.0000,0.0000,0.0000,36.0293,0.0000,260.1613,34.0180,0.3571,0.4578,0.1585,0.0159,1217.3121,934.7534,69.3716,69.3716,1.7616,2.2020,163.5867,0.0000,0.0000,0.0000,198.7295,5.6332,2199.2675
19/03/2019 00:00:00,0.0000,0.8465,21.5147,0.0000,0.0000,0.0000,0.0000,0.0000,35.9007,0.0000,260.5051,34.5537,0.3571,0.4574,0.1602,0.0160,1214.7339,932.3544,69.0029,69.0028,1.7441,2.1801,163.4071,0.0000,0.0000,0.0000,198.0981,5.6165,2193.8807
20/03/2019 00:00:00,0.0000,0.8361,21.9327,0.0000,0.0000,0.0000,0.0000,0.0000,35.7721,0.0000,260.8490,35.0894,0.3571,0.4570,0.1620,0.0162,1212.1556,929.9553,68.6341,68.6341,1.7265,2.1582,163.2275,0.0000,0.0000,0.0000,197.4667,5.5997,2188.4940
21/03/2019 00:00:00,0.0000,0.8201,21.3508,0.0000,0.0000,0.0000,0.0000,0.0000,35.6435,0.0000,261.1929,35.6251,0.3571,0.4566,0.1637,0.0164,1209.5774,927.5563,68.2653,68.2653,1.7090,2.1363,163.0480,0.0000,0.0000,0.0000,196.8353,5.5830,2183.1072
22/03/2019 00:00:00,0.0000,0.8086,21.2617,0.0000,0.0000,0.0000,0.0000,0.0000,35.5149,0.0000,261.5367,36.1608,0.3571,0.4562,0.1655,0.0165,1206.9991,925.1573,67.8965,67.8965,1.6915,2.1144,162.8684,0.0000,0.0000,0.0000,196.2039,5.5662,2177.7205
23/03/2019 00:00:00,0.0000,0.7869,22.1205,0.0000,0.0000,0.0000,0.0000,0.0000,35.3863,0.0000,261.8806,36.6965,0.3571,0.4558,0.1672,0.0167,1204.4208,922.7582,67.5277,67.5277,1.6740,2.0925,162.6889,0.0000,0.0000,0.0000,195.5725,5.5495,2172.3337
24/03/2019 00:00:00,0.0000,1.3685,22.1007,0.0000,0.0000,0.0000,0.0000,0.0000,35.2577,0.0000,262.2245,37.2322,0.3571,0.4555,0.1689,0.0169,1201.8426,920.3592,67.1589,67.1589,1.6565,2.0706,162.5093,0.0000,0.0000,0.0000,194.9410,5.5327,2166.9470
25/03/2019 00:00:00,0.0000,8.8864,17.8462,0.0000,0.0000,0.0000,0.0000,0.0000,35.1291,0.0000,262.5683,37.7679,0.3571,0.4551,0.1707,0.0171,1199.2643,917.9602,66.7902,66.7901,1.6390,2.0487,162.3297,0.0000,0.0000,0.0000,194.3096,5.5160,2161.5602
26/03/2019 00:00:00,0.0000,11.5752,17.1695,0.0000,0.0000,0.0000,0.0000,0.0000,35.0004,0.0000,262.9122,38.3036,0.3571,0.4547,0.1724,0.0172,1196.6861,915.5612,66.4214,66.4214,1.6214,2.0268,162.1502,0.0000,0.0000,0.0000,193.6782,5.4992,2156.1735
27/03/2019 00:00:00,0.0000,4.6896,18.6809,0.0000,0.0000,0.0000,0.0000,0.0000,34.8718,0.0000,263.2561,38.8393,0.3571,0.4543,0.1741,0.0174,1194.1078,913.1621,66.0526,66.0526,1.6039,2.0049,161.9706,0.0000,0.0000,0.0000,193.0468,5.4825,2150.7867
28/03/2019 00:00:00,0.0000,2.0619,19.2675,0.0000,0.0000,0.0000,0.0000,0.0000,34.7432,0.0000,263.5999,39.3751,0.3571,0.4539,0.1759,0.0176,1191.5296,910.7631,65.6838,65.6838,1.5864,1.9830,161.7911,0.0000,0.0000,0.0000,192.4154,5.4657,2145.3999
29/03/2019 00:00:00,0.0000,3.4829,18.2314,0.0000,0.0000,0.0000,0.0000,0.0000,34.6146,0.0000,263.9438,39.9108,0.3571,0.4535,0.1776,0.0178,1188.9513,908.3641,65.3150,65.3150,1.5689,1.9611,161.6115,0.0000,0.0000,0.0000,191.7840,5.4490,2140.0132
30/03/2019 00:00:00,0.0000,12.8961,15.0378,0.0000,0.0000,0.0000,0.0000,0.0000,34.4860,0.0000,264.2877,40.4465,0.3571,0.4531,0.1793,0.0179,1186.3730,905.9651,64.9462,64.9462,1.5514,1.9392,161.4320,0.0000,0.0000,0.0000,191.1526,5.4322,2134.6264
31/03/2019 00:00:00,0.0000,11.8465,15.8012,0.0000,0.0000,0.0000,0.0000,0.0000,34.3574,0.0000,264.6315,40.9822,0.3571,0.4528,0.1811,0.0181,1183.7948,903.5660,64.5775,64.5774,1.5339,1.9173,161.2524,0.0000,0.0000,0.0000,190.5212,5.4154,2129.2397
01/04/2019 00:00:00,0.0000,5.6786,16.6014,0.0000,0.0000,0.0000,0.0000,0.0000,34.2288,0.0000,264.9754,41.5179,0.3571,0.4524,0.1828,0.0183,1181.2165,901.1670,64.2087,64.2087,1.5164,1.8954,161.0728,0.0000,0.0000,0.0000,189.8898,5.3987,2123.8529
02/04/2019 00:00:00,0.0000,2.8087,17.9395,0.0000,0.0000,0.0000,0.0000,0.0000,34.1002,0.0000,265.3193,44.4615,0.3571,0.5396,0.2003,0.0200,1178.6383,898.7680,64.1542,64.1542,1.5199,1.8999,160.8933,0.0000,0.0000,0.0000,189.2583,5.3819,2118.4662
03/04/2019 00:00:00,0.0000,2.0596,18.1532,0.0000,0.0000,0.0000,0.0000,0.0000,33.9716,0.0000,265.6631,47.4074,0.3571,0.6269,0.2179,0.0218,1176.0600,896.3690,64.1001,64.1001,1.5235,1.9043,160.7137,0.0000,0.0000,0.0000,188.6269,5.3652,2113.0794
04/04/2019 00:00:00,0.0000,1.9555,18.7660,0.0000,0.0000,0.0000,0.0000,0.0000,33.8429,0.0000,266.0070,50.3533,0.3571,0.7143,0.2355,0.0235,1173.4818,893.9699,64.0460,64.0459,1.5270,1.9088,160.5342,0.0000,0.0000,0.0000,187.9955,5.3484,2107.6926
05/04/2019 00:00:00,0.0000,1.7833,18.8546,0.0000,0.0000,0.0000,0.0000,0.0000,33.7143,0.0000,266.3508,53.2992,0.3571,0.8016,0.2530,0.0253,1170.9035,891.5709,63.9918,63.9918,1.5306,1.9133,160.3546,0.0000,0.0000,0.0000,187.3641,5.3317,2102.3059
06/04/2019 00:00:00,0.0000,1.7731,18.2684,0.0000,0.0000,0.0000,0.0000,0.0000,33.5857,0.0000,266.6947,56.2452,0.3571,0.8889,0.2706,0.0271,1168.3252,889.1719,63.9377,63.9377,1.5342,1.9177,160.1750,0.0000,0.0000,0.0000,186.7327,5.3149,2096.9191
07/04/2019 00:00:00,0.0000,3.5453,18.0369,0.0000,0.0000,0.0000,0.0000,0.0000,33.4571,0.0000,267.0386,59.1911,0.3571,0.9762,0.2882,0.0288,1165.7470,886.7729,63.8835,63.8835,1.5377,1.9222,159.9955,0.0000,0.0000,0.0000,186.1013,5.2982,2091.5324
08/04/2019 00:00:00,0.0000,6.6662,18.1762,0.0000,0.0000,0.0000,0.0000,0.0000,33.3285,0.0000,267.3824,62.1370,0.3571,1.0635,0.3057,0.0306,1163.1687,884.3738,63.8294,63.8294,1.5413,1.9266,159.8159,0.0000,0.0000,0.0000,185.4699,5.2814,2086.1456
09/04/2019 00:00:00,0.0000,14.9902,16.7334,0.0000,0.0000,0.0000,0.0000,0.0000,33.1999,0.0000,267.7263,65.0829,0.3571,1.1508,0.3233,0.0323,1160.5905,881.9748,63.7753,63.7752,1.5449,1.9311,159.6364,0.0000,0.0000,0.0000,184.8385,5.2647,2080.7589
10/04/2019 00:00:00,0.0000,6.0105,16.1148,0.0000,0.0000,0.0000,0.0000,0.0000,33.0713,0.0000,268.0702,68.0288,0.3571,1.2381,0.3408,0.0341,1158.0122,879.5758,63.7211,63.7211,1.5484,1.9355,159.4568,0.0000,0.0000,0.0000,184.2070,5.2479,2075.3721
11/04/2019 00:00:00,0.0000,2.6414,15.7875,0.0000,0.0000,0.0000,0.0000,0.0000,32.9427,0.0000,268.4140,70.9747,0.3571,1.3254,0.3584,0.0358,1155.4339,877.1768,63.6670,63.6670,1.5520,1.9400,159.2773,0.0000,0.0000,0.0000,183.5756,5.2312,2069.9854
12/04/2019 00:00:00,0.0000,1.9282,16.0819,0.0000,0.0000,0.0000,0.0000,0.0000,32.8141,0.0000,268.7579,73.9207,0.3571,1.4127,0.3760,0.0376,1152.8557,874.7777,63.6128,63.6128,1.5555,1.9444,159.0977,0.0000,0.0000,0.0000,182.9442,5.2144,2064.5986
13/04/2019 00:00:00,0.0000,1.8108,16.6558,0.0000,0.0000,0.0000,0.0000,0.0000,32.6854,0.0000,269.1018,76.8666,0.3571,1.5000,0.3935,0.0394,1150.2774,872.3787,63.5587,63.5587,1.5591,1.9489,158.9181,0.0000,0.0000,0.0000,182.3128,5.1977,2059.2118
14/04/2019 00:00:00,0.0000,1.6513,17.6602,0.0000,0.0000,0.0000,0.0000,0.0000,32.5568,0.0000,269.4456,79.8125,0.3571,1.5873,0.4111,0.0411,1147.6992,869.9797,63.5046,63.5045,1.5627,1.9533,158.7386,0.0000,0.0000,0.0000,181.6814,5.1809,2053.8251
15/04/2019 00:00:00,0.0000,1.5467,17.3828,0.0000,0.0000,0.0000,0.0000,0.0000,32.4282,0.0000,269.7895,82.7584,0.3571,1.6746,0.4287,0.0429,1145.1209,867.5807,63.4504,63.4504,1.5662,1.9578,158.5590,0.0000,0.0000,0.0000,181.0500,5.1642,2048.4383
16/04/2019 00:00:00,0.0000,1.4872,17.6781,0.0000,0.0000,0.0000,0.0000,0.0000,32.2996,0.0000,270.1334,85.7043,0.3571,1.7619,0.4462,0.0446,1142.5427,865.1816,63.3963,63.3963,1.5698,1.9622,158.3795,0.0000,0.0000,0.0000,180.4186,5.1474,2043.0516
17/04/2019 00:00:00,0.0000,1.4314,18.2672,0.0000,0.0000,0.0000,0.0000,0.0000,32.1710,0.0000,270.4772,88.6502,0.3571,1.8492,0.4638,0.0464,1139.9644,862.7826,63.3421,63.3421,1.5734,1.9667,158.1999,0.0000,0.0000,0.0000,179.7872,5.1306,2037.6648
18/04/2019 00:00:00,0.0000,2.1399,17.1045,0.0000,0.0000,0.0000,0.0000,0.0000,32.0424,0.0000,270.8211,91.5962,0.3571,1.9365,0.4814,0.0481,1137.3861,860.3836,63.2880,63.2880,1.5769,1.9711,158.0203,0.0000,0.0000,0.0000,179.1558,5.1139,2032.2781
19/04/2019 00:00:00,0.0000,1.4789,16.0461,0.0000,0.0000,0.0000,0.0000,0.0000,31.9138,0.0000,271.1650,94.5421,0.3571,2.0238,0.4989,0.0499,1134.8079,857.9845,63.2339,63.2338,1.5805,1.9756,157.8408,0.0000,0.0000,0.0000,178.5243,5.0971,2026.8913
20/04/2019 00:00:00,0.0000,1.4213,16.5650,0.0000,0.0000,0.0000,0.0000,0.0000,31.7852,0.0000,271.5088,97.4880,0.3571,2.1111,0.5165,0.0516,1132.2296,855.5855,63.1797,63.1797,1.5840,1.9801,157.6612,0.0000,0.0000,0.0000,177.8929,5.0804,2021.5046
21/04/2019 00:00:00,0.0000,3.6192,17.0279,0.0000,0.0000,0.0000,0.0000,0.0000,31.6566,0.0000,271.8527,100.4339,0.3571,2.1984,0.5340,0.0534,1129.6514,853.1865,63.1256,63.1256,1.5876,1.9845,157.4817,0.0000,0.0000,0.0000,177.2615,5.0636,2016.1178
22/04/2019 00:00:00,0.0000,6.1479,16.7234,0.0000,0.0000,0.0000,0.0000,0.0000,31.5279,0.0000,272.1966,103.3798,0.3571,2.2857,0.5516,0.0552,1127.0731,850.7875,63.0715,63.0714,1.5912,1.9890,157.3021,0.0000,0.0000,0.0000,176.6301,5.0469,2010.7310
23/04/2019 00:00:00,0.0000,2.7266,16.1954,0.0000,0.0000,0.0000,0.0000,0.0000,31.3993,0.0000,272.5404,106.3258,0.3571,2.3730,0.5692,0.0569,1124.4949,848.3884,63.0173,63.0173,1.5947,1.9934,157.1226,0.0000,0.0000,0.0000,175.9987,5.0301,2005.3443
24/04/2019 00:00:00,0.0000,1.8781,16.1797,0.0000,0.0000,0.0000,0.0000,0.0000,31.2707,0.0000,272.8843,109.2717,0.3571,2.4603,0.5867,0.0587,1121.9166,845.9894,62.9632,62.9631,1.5983,1.9979,156.9430,0.0000,0.0000,0.0000,175.3673,5.0134,1999.9575
25/04/2019 00:00:00,0.0000,1.8785,16.1056,0.0000,0.0000,0.0000,0.0000,0.0000,31.1421,0.0000,273.2282,112.2176,0.3571,2.5476,0.6043,0.0604,1119.3383,843.5904,62.9090,62.9090,1.6019,2.0023,156.7634,0.0000,0.0000,0.0000,174.7359,4.9966,1994.5708
26/04/2019 00:00:00,0.0000,3.3246,15.4892,0.0000,0.0000,0.0000,0.0000,0.0000,31.0135,0.0000,273.5720,115.1635,0.3571,2.6349,0.6219,0.0622,1116.7601,841.1914,62.8549,62.8549,1.6054,2.0068,156.5839,0.0000,0.0000,0.0000,174.1045,4.9799,1989.1840
