ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
27/04/2019 00:00:00,0.0000,3.1730,14.9868,0.0000,0.0000,0.0000,0.0000,0.0000,30.8849,0.0000,273.9159,118.1094,0.3571,2.7222,0.6394,0.0639,1114.1818,838.7923,62.8008,62.8007,1.6090,2.0112,156.4043,0.0000,0.0000,0.0000,173.4731,4.9631,1983.7973
28/04/2019 00:00:00,0.0000,1.6530,15.1848,0.0000,0.0000,0.0000,0.0000,0.0000,30.7563,0.0000,274.2598,121.0553,0.3571,2.8095,0.6570,0.0657,1111.6036,836.3933,62.7466,62.7466,1.6125,2.0157,156.2248,0.0000,0.0000,0.0000,172.8416,4.9464,1978.4105
29/04/2019 00:00:00,0.0000,1.5748,15.8231,0.0000,0.0000,0.0000,0.0000,0.0000,30.6277,0.0000,274.6036,124.0013,0.3571,2.8968,0.6745,0.0675,1109.0253,833.9943,62.6925,62.6924,1.6161,2.0201,156.0452,0.0000,0.0000,0.0000,172.2102,4.9296,1973.0237
30/04/2019 00:00:00,0.0000,1.4675,15.7239,0.0000,0.0000,0.0000,0.0000,0.0000,30.4991,0.0000,274.9475,126.9472,0.3571,2.9841,0.6921,0.0692,1106.4471,831.5953,62.6383,62.6383,1.6197,2.0246,155.8657,0.0000,0.0000,0.0000,171.5788,4.9129,1967.6370
01/05/2019 00:00:00,0.0000,1.3424,15.5442,0.0000,0.0000,0.0000,0.0000,0.0000,30.3704,0.0000,275.2914,129.8931,0.3571,3.0714,0.7097,0.0710,1103.8688,829.1962,62.5842,62.5842,1.6232,2.0290,155.6861,0.0000,0.0000,0.0000,170.9474,4.8961,1962.2502
02/05/2019 00:00:00,0.0000,4.2658,14.9346,0.0000,0.0000,0.0000,0.0000,0.0000,30.2418,0.0000,275.6352,128.1140,0.3571,2.9885,0.6977,0.0698,1101.2905,826.7972,62.9339,62.9342,1.6282,2.0353,155.5065,0.0000,0.0000,0.0000,170.3160,4.8794,1956.8635
03/05/2019 00:00:00,0.0000,6.4284,14.7738,0.0000,0.0000,0.0000,0.0000,0.0000,30.1132,0.0000,275.9791,126.3346,0.3571,2.9055,0.6858,0.0686,1098.7123,824.3982,63.2840,63.2843,1.6332,2.0415,155.3270,0.0000,0.0000,0.0000,169.6846,4.8626,1951.4767
04/05/2019 00:00:00,0.0000,9.1782,14.8441,0.0000,0.0000,0.0000,0.0000,0.0000,29.9846,0.0000,276.3230,124.5552,0.3571,2.8226,0.6738,0.0674,1096.1340,821.9992,63.6342,63.6344,1.6382,2.0477,155.1474,0.0000,0.0000,0.0000,169.0532,4.8458,1946.0900
05/05/2019 00:00:00,0.0000,2.4169,14.8830,0.0000,0.0000,0.0000,0.0000,0.0000,29.8560,0.0000,276.6668,122.7759,0.3571,2.7397,0.6618,0.0662,1093.5558,819.6001,63.9843,63.9845,1.6432,2.0540,154.9679,0.0000,0.0000,0.0000,168.4218,4.8291,1940.7032
06/05/2019 00:00:00,0.0000,1.6958,14.7450,0.0000,0.0000,0.0000,0.0000,0.0000,29.7274,0.0000,277.0107,120.9965,0.3571,2.6567,0.6499,0.0650,1090.9775,817.2011,64.3344,64.3346,1.6482,2.0602,154.7883,0.0000,0.0000,0.0000,167.7903,4.8123,1935.3165
07/05/2019 00:00:00,0.0000,4.1024,14.1812,0.0000,0.0000,0.0000,0.0000,0.0000,29.5988,0.0000,277.3546,119.2172,0.3571,2.5738,0.6379,0.0638,1088.3993,814.8021,64.6845,64.6847,1.6532,2.0664,154.6087,0.0000,0.0000,0.0000,167.1589,4.7956,1929.9297
08/05/2019 00:00:00,0.0000,7.2428,13.5098,0.0000,0.0000,0.0000,0.0000,0.0000,29.4702,0.0000,277.6984,117.4378,0.3571,2.4908,0.6259,0.0626,1085.8210,812.4031,65.0346,65.0348,1.6581,2.0727,154.4292,0.0000,0.0000,0.0000,166.5275,4.7788,1924.5429
09/05/2019 00:00:00,0.0000,4.2309,12.8381,0.0000,0.0000,0.0000,0.0000,0.0000,29.3416,0.0000,278.0423,115.6584,0.3571,2.4079,0.6140,0.0614,1083.2427,810.0040,65.3847,65.3849,1.6631,2.0789,154.2496,0.0000,0.0000,0.0000,165.8961,4.7621,1919.1562
10/05/2019 00:00:00,0.0000,9.4605,11.5209,0.0000,0.0000,0.0000,0.0000,0.0000,29.2129,0.0000,278.3862,113.8791,0.3571,2.3249,0.6020,0.0602,1080.6645,807.6050,65.7349,65.7350,1.6681,2.0851,154.0701,0.0000,0.0000,0.0000,165.2647,4.7453,1913.7694
11/05/2019 00:00:00,0.0000,6.5636,12.4804,0.0000,0.0000,0.0000,0.0000,0.0000,29.0843,0.0000,278.7300,112.0997,0.3571,2.2420,0.5900,0.0590,1078.0862,805.2060,66.0850,66.0851,1.6731,2.0914,153.8905,0.0000,0.0000,0.0000,164.6333,4.7286,1908.3827
12/05/2019 00:00:00,0.0000,3.1148,13.0488,0.0000,0.0000,0.0000,0.0000,0.0000,28.9557,0.0000,279.0739,110.3204,0.3571,2.1590,0.5781,0.0578,1075.5080,802.8070,66.4351,66.4352,1.6781,2.0976,153.7110,0.0000,0.0000,0.0000,164.0019,4.7118,1902.9959
13/05/2019 00:00:00,0.0000,2.0264,13.2885,0.0000,0.0000,0.0000,0.0000,0.0000,28.8271,0.0000,279.4178,108.5410,0.3571,2.0761,0.5661,0.0566,1072.9297,800.4079,66.7852,66.7853,1.6831,2.1039,153.5314,0.0000,0.0000,0.0000,163.3705,4.6951,1897.6092
14/05/2019 00:00:00,0.0000,1.9007,13.7168,0.0000,0.0000,0.0000,0.0000,0.0000,28.6985,0.0000,279.7616,106.7616,0.3571,1.9931,0.5541,0.0554,1070.3515,798.0089,67.1353,67.1354,1.6881,2.1101,153.3518,0.0000,0.0000,0.0000,162.7391,4.6783,1892.2224
15/05/2019 00:00:00,0.0000,1.8519,14.6027,0.0000,0.0000,0.0000,0.0000,0.0000,28.5699,0.0000,280.1055,104.9823,0.3571,1.9102,0.5422,0.0542,1067.7732,795.6099,67.4855,67.4855,1.6931,2.1163,153.1723,0.0000,0.0000,0.0000,162.1076,4.6616,1886.8357
16/05/2019 00:00:00,0.0000,1.7477,14.7369,0.0000,0.0000,0.0000,0.0000,0.0000,28.4413,0.0000,280.4494,103.2029,0.3571,1.8272,0.5302,0.0530,1065.1949,793.2108,67.8356,67.8356,1.6980,2.1226,152.9927,0.0000,0.0000,0.0000,161.4762,4.6448,1881.4489
17/05/2019 00:00:00,0.0000,1.6390,14.4540,0.0000,0.0000,0.0000,0.0000,0.0000,28.3127,0.0000,280.7932,101.4236,0.3571,1.7443,0.5182,0.0518,1062.6167,790.8118,68.1857,68.1858,1.7030,2.1288,152.8132,0.0000,0.0000,0.0000,160.8448,4.6281,1876.0621
18/05/2019 00:00:00,0.0000,1.5471,13.9822,0.0000,0.0000,0.0000,0.0000,0.0000,28.1841,0.0000,281.1371,99.6442,0.3571,1.6613,0.5063,0.0506,1060.0384,788.4128,68.5358,68.5359,1.7080,2.1350,152.6336,0.0000,0.0000,0.0000,160.2134,4.6113,1870.6754
19/05/2019 00:00:00,0.0000,2.2280,14.2157,0.0000,0.0000,0.0000,0.0000,0.0000,28.0555,0.0000,281.4810,97.8648,0.3571,1.5784,0.4943,0.0494,1057.4602,786.0138,68.8859,68.8860,1.7130,2.1413,152.4540,0.0000,0.0000,0.0000,159.5820,4.5946,1865.2886
20/05/2019 00:00:00,0.0000,4.8778,14.5432,0.0000,0.0000,0.0000,0.0000,0.0000,27.9268,0.0000,281.8248,96.0855,0.3571,1.4954,0.4823,0.0482,1054.8819,783.6147,69.2360,69.2361,1.7180,2.1475,152.2745,0.0000,0.0000,0.0000,158.9506,4.5778,1859.9019
21/05/2019 00:00:00,0.0000,4.1485,14.8196,0.0000,0.0000,0.0000,0.0000,0.0000,27.7982,0.0000,282.1687,94.3061,0.3571,1.4125,0.4704,0.0470,1052.3036,781.2157,69.5862,69.5862,1.7230,2.1537,152.0949,0.0000,0.0000,0.0000,158.3192,4.5611,1854.5151
22/05/2019 00:00:00,0.0000,1.8996,14.5885,0.0000,0.0000,0.0000,0.0000,0.0000,27.6696,0.0000,282.5126,92.5268,0.3571,1.3295,0.4584,0.0458,1049.7254,778.8167,69.9363,69.9363,1.7280,2.1600,151.9154,0.0000,0.0000,0.0000,157.6878,4.5443,1849.1284
23/05/2019 00:00:00,0.0000,1.9411,15.3775,0.0000,0.0000,0.0000,0.0000,0.0000,27.5410,0.0000,282.8564,90.7474,0.3571,1.2466,0.4464,0.0446,1047.1471,776.4177,70.2864,70.2864,1.7330,2.1662,151.7358,0.0000,0.0000,0.0000,157.0563,4.5275,1843.7416
24/05/2019 00:00:00,0.0000,2.8101,16.1850,0.0000,0.0000,0.0000,0.0000,0.0000,27.4124,0.0000,283.2003,88.9680,0.3571,1.1636,0.4345,0.0434,1044.5689,774.0186,70.6365,70.6365,1.7379,2.1724,151.5563,0.0000,0.0000,0.0000,156.4249,4.5108,1838.3548
25/05/2019 00:00:00,0.0000,4.1423,15.4736,0.0000,0.0000,0.0000,0.0000,0.0000,27.2838,0.0000,283.5442,87.1887,0.3571,1.0807,0.4225,0.0422,1041.9906,771.6196,70.9866,70.9866,1.7429,2.1787,151.3767,0.0000,0.0000,0.0000,155.7935,4.4940,1832.9681
26/05/2019 00:00:00,0.0000,6.2607,14.1301,0.0000,0.0000,0.0000,0.0000,0.0000,27.1552,0.0000,283.8880,85.4093,0.3571,0.9977,0.4105,0.0411,1039.4124,769.2206,71.3368,71.3367,1.7479,2.1849,151.1971,0.0000,0.0000,0.0000,155.1621,4.4773,1827.5813
27/05/2019 00:00:00,0.0000,10.0883,12.6842,0.0000,0.0000,0.0000,0.0000,0.0000,27.0266,0.0000,284.2319,83.6300,0.3571,0.9148,0.3986,0.0399,1036.8341,766.8216,71.6869,71.6868,1.7529,2.1911,151.0176,0.0000,0.0000,0.0000,154.5307,4.4605,1822.1946
28/05/2019 00:00:00,0.0000,6.6971,12.6925,0.0000,0.0000,0.0000,0.0000,0.0000,26.8980,0.0000,284.5758,81.8506,0.3571,0.8318,0.3866,0.0387,1034.2558,764.4225,72.0370,72.0369,1.7579,2.1974,150.8380,0.0000,0.0000,0.0000,153.8993,4.4438,1816.8078
29/05/2019 00:00:00,0.0000,7.9867,11.5760,0.0000,0.0000,0.0000,0.0000,0.0000,26.7693,0.0000,284.9196,80.0712,0.3571,0.7489,0.3746,0.0375,1031.6776,762.0235,72.3871,72.3870,1.7629,2.2036,150.6585,0.0000,0.0000,0.0000,153.2679,4.4270,1811.4211
30/05/2019 00:00:00,0.0000,5.0018,10.8503,0.0000,0.0000,0.0000,0.0000,0.0000,26.6407,0.0000,285.2635,78.2919,0.3571,0.6659,0.3627,0.0363,1029.0993,759.6245,72.7372,72.7371,1.7679,2.2098,150.4789,0.0000,0.0000,0.0000,152.6365,4.4103,1806.0343
31/05/2019 00:00:00,0.0000,1.9439,11.7706,0.0000,0.0000,0.0000,0.0000,0.0000,26.5121,0.0000,285.6073,76.5125,0.3571,0.5830,0.3507,0.0351,1026.5211,757.2255,73.0873,73.0872,1.7729,2.2161,150.2993,0.0000,0.0000,0.0000,152.0051,4.3935,1800.6476
01/06/2019 00:00:00,0.0000,1.8772,12.3143,0.0000,0.0000,0.0000,0.0000,0.0000,26.3835,0.0000,285.9512,74.7332,0.3571,0.5000,0.3387,0.0339,1023.9428,754.8264,73.4375,73.4373,1.7778,2.2223,150.1198,0.0000,0.0000,0.0000,151.3736,4.3768,1795.2608
02/06/2019 00:00:00,0.0000,1.6376,12.6042,0.0000,0.0000,0.0000,0.0000,0.0000,26.2549,0.0000,286.2951,73.7248,0.3571,0.5214,0.3414,0.0341,1021.3646,752.4274,72.8154,72.8156,1.7831,2.2289,149.9402,0.0000,0.0000,0.0000,150.7422,4.3600,1789.8740
03/06/2019 00:00:00,0.0000,1.6705,11.4355,0.0000,0.0000,0.0000,0.0000,0.0000,26.1263,0.0000,286.6389,72.7165,0.3571,0.5428,0.3441,0.0344,1018.7863,750.0284,72.1931,72.1933,1.7884,2.2355,149.7607,0.0000,0.0000,0.0000,150.1108,4.3433,1784.4873
04/06/2019 00:00:00,0.0000,1.5569,11.0655,0.0000,0.0000,0.0000,0.0000,0.0000,25.9977,0.0000,286.9828,71.7082,0.3571,0.5643,0.3468,0.0347,1016.2080,747.6294,71.5709,71.5710,1.7937,2.2421,149.5811,0.0000,0.0000,0.0000,149.4794,4.3265,1779.1005
05/06/2019 00:00:00,0.0000,1.5108,11.1418,0.0000,0.0000,0.0000,0.0000,0.0000,25.8691,0.0000,287.3267,70.6999,0.3571,0.5857,0.3495,0.0349,1013.6298,745.2303,70.9486,70.9488,1.7989,2.2487,149.4016,0.0000,0.0000,0.0000,148.8480,4.3098,1773.7138
06/06/2019 00:00:00,0.0000,1.4352,11.3593,0.0000,0.0000,0.0000,0.0000,0.0000,25.7405,0.0000,287.6705,69.6916,0.3571,0.6071,0.3521,0.0352,1011.0515,742.8313,70.3263,70.3265,1.8042,2.2552,149.2220,0.0000,0.0000,0.0000,148.2166,4.2930,1768.3270
07/06/2019 00:00:00,0.0000,1.3764,11.2636,0.0000,0.0000,0.0000,0.0000,0.0000,25.6118,0.0000,288.0144,68.6833,0.3571,0.6286,0.3548,0.0355,1008.4733,740.4323,69.7041,69.7042,1.8095,2.2618,149.0424,0.0000,0.0000,0.0000,147.5852,4.2763,1762.9403
08/06/2019 00:00:00,0.0000,1.3017,11.1642,0.0000,0.0000,0.0000,0.0000,0.0000,25.4832,0.0000,288.3583,67.6750,0.3571,0.6500,0.3575,0.0358,1005.8950,738.0333,69.0818,69.0819,1.8147,2.2684,148.8629,0.0000,0.0000,0.0000,146.9538,4.2595,1757.5535
09/06/2019 00:00:00,0.0000,1.2263,10.8277,0.0000,0.0000,0.0000,0.0000,0.0000,25.3546,0.0000,288.7021,66.6667,0.3571,0.6714,0.3602,0.0360,1003.3168,735.6342,68.4595,68.4596,1.8200,2.2750,148.6833,0.0000,0.0000,0.0000,146.3223,4.2427,1752.1668
10/06/2019 00:00:00,0.0000,2.5053,11.5515,0.0000,0.0000,0.0000,0.0000,0.0000,25.2260,0.0000,289.0460,65.6584,0.3571,0.6928,0.3629,0.0363,1000.7385,733.2352,67.8373,67.8373,1.8253,2.2816,148.5038,0.0000,0.0000,0.0000,145.6909,4.2260,1746.7800
11/06/2019 00:00:00,0.0000,1.9402,11.9969,0.0000,0.0000,0.0000,0.0000,0.0000,25.0974,0.0000,289.3899,64.6501,0.3571,0.7143,0.3656,0.0366,998.1602,730.8362,67.2150,67.2150,1.8305,2.2882,148.3242,0.0000,0.0000,0.0000,145.0595,4.2092,1741.3932
12/06/2019 00:00:00,0.0000,1.6198,12.8973,0.0000,0.0000,0.0000,0.0000,0.0000,24.9688,0.0000,289.7337,63.6418,0.3571,0.7357,0.3683,0.0368,995.5820,728.4371,66.5927,66.5928,1.8358,2.2948,148.1446,0.0000,0.0000,0.0000,144.4281,4.1925,1736.0065
13/06/2019 00:00:00,0.0000,4.8136,12.9511,0.0000,0.0000,0.0000,0.0000,0.0000,24.8402,0.0000,290.0776,62.6335,0.3571,0.7571,0.3710,0.0371,993.0037,726.0381,65.9705,65.9705,1.8411,2.3013,147.9651,0.0000,0.0000,0.0000,143.7967,4.1757,1730.6197
14/06/2019 00:00:00,0.0000,4.8555,13.2907,0.0000,0.0000,0.0000,0.0000,0.0000,24.7116,0.0000,290.4215,61.6252,0.3571,0.7786,0.3737,0.0374,990.4255,723.6391,65.3482,65.3482,1.8463,2.3079,147.7855,0.0000,0.0000,0.0000,143.1653,4.1590,1725.2330
15/06/2019 00:00:00,0.0000,1.7203,13.3438,0.0000,0.0000,0.0000,0.0000,0.0000,24.5830,0.0000,290.7653,60.6170,0.3571,0.8000,0.3763,0.0376,987.8472,721.2401,64.7259,64.7259,1.8516,2.3145,147.6060,0.0000,0.0000,0.0000,142.5339,4.1422,1719.8462
16/06/2019 00:00:00,0.0000,1.5138,13.0487,0.0000,0.0000,0.0000,0.0000,0.0000,24.4543,0.0000,291.1092,59.6087,0.3571,0.8214,0.3790,0.0379,985.2690,718.8410,64.1037,64.1036,1.8569,2.3211,147.4264,0.0000,0.0000,0.0000,141.9025,4.1255,1714.4595
17/06/2019 00:00:00,0.0000,1.4021,12.5796,0.0000,0.0000,0.0000,0.0000,0.0000,24.3257,0.0000,291.4531,58.6004,0.3571,0.8428,0.3817,0.0382,982.6907,716.4420,63.4814,63.4813,1.8621,2.3277,147.2469,0.0000,0.0000,0.0000,141.2711,4.1087,1709.0727
18/06/2019 00:00:00,0.0000,3.1709,12.0328,0.0000,0.0000,0.0000,0.0000,0.0000,24.1971,0.0000,291.7969,57.5921,0.3571,0.8643,0.3844,0.0384,980.1124,714.0430,62.8591,62.8590,1.8674,2.3343,147.0673,0.0000,0.0000,0.0000,140.6396,4.0920,1703.6859
19/06/2019 00:00:00,0.0000,1.7607,11.5277,0.0000,0.0000,0.0000,0.0000,0.0000,24.0685,0.0000,292.1408,56.5838,0.3571,0.8857,0.3871,0.0387,977.5342,711.6440,62.2369,62.2368,1.8727,2.3409,146.8877,0.0000,0.0000,0.0000,140.0082,4.0752,1698.2992
20/06/2019 00:00:00,0.0000,1.3517,11.0052,0.0000,0.0000,0.0000,0.0000,0.0000,23.9399,0.0000,292.4847,55.5755,0.3571,0.9071,0.3898,0.0390,974.9559,709.2449,61.6146,61.6145,1.8780,2.3474,146.7082,0.0000,0.0000,0.0000,139.3768,4.0585,1692.9124
21/06/2019 00:00:00,0.0000,1.2439,10.5344,0.0000,0.0000,0.0000,0.0000,0.0000,23.8113,0.0000,292.8285,54.5672,0.3571,0.9286,0.3925,0.0392,972.3777,706.8459,60.9923,60.9922,1.8832,2.3540,146.5286,0.0000,0.0000,0.0000,138.7454,4.0417,1687.5257
22/06/2019 00:00:00,0.0000,1.1996,10.2916,0.0000,0.0000,0.0000,0.0000,0.0000,23.6827,0.0000,293.1724,53.5589,0.3571,0.9500,0.3952,0.0395,969.7994,704.4469,60.3701,60.3699,1.8885,2.3606,146.3491,0.0000,0.0000,0.0000,138.1140,4.0250,1682.1389
23/06/2019 00:00:00,0.0000,1.1737,9.9703,0.0000,0.0000,0.0000,0.0000,0.0000,23.5541,0.0000,293.5163,52.5506,0.3571,0.9714,0.3978,0.0398,967.2211,702.0479,59.7478,59.7476,1.8938,2.3672,146.1695,0.0000,0.0000,0.0000,137.4826,4.0082,1676.7522
24/06/2019 00:00:00,0.0000,1.1471,9.1774,0.0000,0.0000,0.0000,0.0000,0.0000,23.4255,0.0000,293.8601,51.5423,0.3571,0.9928,0.4005,0.0401,964.6429,699.6488,59.1255,59.1253,1.8990,2.3738,145.9899,0.0000,0.0000,0.0000,136.8512,3.9915,1671.3654
25/06/2019 00:00:00,0.0000,1.1382,8.9788,0.0000,0.0000,0.0000,0.0000,0.0000,23.2968,0.0000,294.2040,50.5340,0.3571,1.0143,0.4032,0.0403,962.0646,697.2498,58.5033,58.5030,1.9043,2.3804,145.8104,0.0000,0.0000,0.0000,136.2198,3.9747,1665.9787
26/06/2019 00:00:00,0.0000,1.1276,9.3927,0.0000,0.0000,0.0000,0.0000,0.0000,23.1682,0.0000,294.5479,49.5257,0.3571,1.0357,0.4059,0.0406,959.4864,694.8508,57.8810,57.8807,1.9096,2.3870,145.6308,0.0000,0.0000,0.0000,135.5883,3.9579,1660.5919
27/06/2019 00:00:00,0.0000,1.0909,10.1059,0.0000,0.0000,0.0000,0.0000,0.0000,23.0396,0.0000,294.8917,48.5174,0.3571,1.0571,0.4086,0.0409,956.9081,692.4518,57.2588,57.2585,1.9148,2.3935,145.4513,0.0000,0.0000,0.0000,134.9569,3.9412,1655.2051
28/06/2019 00:00:00,0.0000,1.0644,11.0874,0.0000,0.0000,0.0000,0.0000,0.0000,22.9110,0.0000,295.2356,47.5091,0.3571,1.0786,0.4113,0.0411,954.3299,690.0527,56.6365,56.6362,1.9201,2.4001,145.2717,0.0000,0.0000,0.0000,134.3255,3.9244,1649.8184
29/06/2019 00:00:00,0.0000,2.3486,11.4180,0.0000,0.0000,0.0000,0.0000,0.0000,22.7824,0.0000,295.5795,46.5008,0.3571,1.1000,0.4140,0.0414,951.7516,687.6537,56.0142,56.0139,1.9254,2.4067,145.0922,0.0000,0.0000,0.0000,133.6941,3.9077,1644.4316
30/06/2019 00:00:00,0.0000,3.1963,10.2804,0.0000,0.0000,0.0000,0.0000,0.0000,22.6538,0.0000,295.9233,45.4925,0.3571,1.1214,0.4167,0.0417,949.1733,685.2547,55.3920,55.3916,1.9306,2.4133,144.9126,0.0000,0.0000,0.0000,133.0627,3.8909,1639.0449
01/07/2019 00:00:00,0.0000,2.8819,9.8646,0.0000,0.0000,0.0000,0.0000,0.0000,22.5252,0.0000,296.2672,44.4842,0.3571,1.1428,0.4194,0.0419,946.5951,682.8557,54.7697,54.7693,1.9359,2.4199,144.7330,0.0000,0.0000,0.0000,132.4313,3.8742,1633.6581
02/07/2019 00:00:00,0.0000,3.0791,10.0860,0.0000,0.0000,0.0000,0.0000,0.0000,22.3966,0.0000,296.6111,43.2788,0.3571,1.1175,0.4090,0.0409,944.0168,680.4566,55.3098,55.3101,1.9309,2.4136,144.5535,0.0000,0.0000,0.0000,131.7999,3.8574,1628.2714
03/07/2019 00:00:00,0.0000,1.4946,11.0044,0.0000,0.0000,0.0000,0.0000,0.0000,22.2680,0.0000,296.9549,42.0735,0.3571,1.0922,0.3986,0.0399,941.4386,678.0576,55.8510,55.8514,1.9259,2.4074,144.3739,0.0000,0.0000,0.0000,131.1685,3.8407,1622.8846
04/07/2019 00:00:00,0.0000,1.1135,11.2834,0.0000,0.0000,0.0000,0.0000,0.0000,22.1393,0.0000,297.2988,40.8681,0.3571,1.0668,0.3881,0.0388,938.8603,675.6586,56.3923,56.3926,1.9209,2.4012,144.1944,0.0000,0.0000,0.0000,130.5371,3.8239,1617.4979
05/07/2019 00:00:00,0.0000,1.0078,11.1861,0.0000,0.0000,0.0000,0.0000,0.0000,22.0107,0.0000,297.6427,39.6628,0.3571,1.0415,0.3777,0.0378,936.2821,673.2595,56.9335,56.9338,1.9159,2.3949,144.0148,0.0000,0.0000,0.0000,129.9056,3.8072,1612.1111
06/07/2019 00:00:00,0.0000,0.9853,11.6376,0.0000,0.0000,0.0000,0.0000,0.0000,21.8821,0.0000,297.9865,38.4574,0.3571,1.0161,0.3673,0.0367,933.7038,670.8605,57.4748,57.4751,1.9109,2.3887,143.8352,0.0000,0.0000,0.0000,129.2742,3.7904,1606.7243
07/07/2019 00:00:00,0.0000,0.9494,12.6792,0.0000,0.0000,0.0000,0.0000,0.0000,21.7535,0.0000,298.3304,37.2521,0.3571,0.9908,0.3569,0.0357,931.1255,668.4615,58.0160,58.0163,1.9059,2.3824,143.6557,0.0000,0.0000,0.0000,128.6428,3.7737,1601.3376
08/07/2019 00:00:00,0.0000,0.9401,12.4658,0.0000,0.0000,0.0000,0.0000,0.0000,21.6249,0.0000,298.6743,36.0467,0.3571,0.9655,0.3465,0.0347,928.5473,666.0625,58.5573,58.5576,1.9009,2.3762,143.4761,0.0000,0.0000,0.0000,128.0114,3.7569,1595.9508
09/07/2019 00:00:00,0.0000,0.9373,12.2883,0.0000,0.0000,0.0000,0.0000,0.0000,21.4963,0.0000,299.0181,34.8414,0.3571,0.9401,0.3361,0.0336,925.9690,663.6634,59.0985,59.0988,1.8960,2.3699,143.2966,0.0000,0.0000,0.0000,127.3800,3.7402,1590.5641
10/07/2019 00:00:00,0.0000,2.5416,12.0339,0.0000,0.0000,0.0000,0.0000,0.0000,21.3677,0.0000,299.3620,33.6360,0.3571,0.9148,0.3257,0.0326,923.3908,661.2644,59.6398,59.6400,1.8910,2.3637,143.1170,0.0000,0.0000,0.0000,126.7486,3.7234,1585.1773
11/07/2019 00:00:00,0.0000,13.0573,11.9729,0.0000,0.0000,0.0000,0.0000,0.0000,21.2391,0.0000,299.7059,32.4306,0.3571,0.8894,0.3153,0.0315,920.8125,658.8654,60.1810,60.1813,1.8860,2.3575,142.9375,0.0000,0.0000,0.0000,126.1172,3.7067,1579.7906
12/07/2019 00:00:00,0.0000,13.0807,12.1864,0.0000,0.0000,0.0000,0.0000,0.0000,21.1105,0.0000,300.0497,31.2253,0.3571,0.8641,0.3049,0.0305,918.2343,656.4664,60.7223,60.7225,1.8810,2.3512,142.7579,0.0000,0.0000,0.0000,125.4858,3.6899,1574.4038
13/07/2019 00:00:00,0.0000,14.6889,10.7163,0.0000,0.0000,0.0000,0.0000,0.0000,20.9819,0.0000,300.3936,30.0199,0.3571,0.8387,0.2945,0.0294,915.6560,654.0673,61.2635,61.2638,1.8760,2.3450,142.5783,0.0000,0.0000,0.0000,124.8544,3.6732,1569.0170
14/07/2019 00:00:00,0.0000,7.4253,10.7424,0.0000,0.0000,0.0000,0.0000,0.0000,20.8532,0.0000,300.7375,28.8146,0.3571,0.8134,0.2841,0.0284,913.0777,651.6683,61.8048,61.8050,1.8710,2.3387,142.3988,0.0000,0.0000,0.0000,124.2229,3.6564,1563.6303
15/07/2019 00:00:00,0.0000,6.0310,11.5358,0.0000,0.0000,0.0000,0.0000,0.0000,20.7246,0.0000,301.0813,27.6092,0.3571,0.7880,0.2737,0.0274,910.4995,649.2693,62.3460,62.3462,1.8660,2.3325,142.2192,0.0000,0.0000,0.0000,123.5915,3.6396,1558.2435
16/07/2019 00:00:00,0.0000,5.3846,12.3186,0.0000,0.0000,0.0000,0.0000,0.0000,20.5960,0.0000,301.4252,26.4039,0.3571,0.7627,0.2633,0.0263,907.9212,646.8703,62.8873,62.8875,1.8610,2.3262,142.0397,0.0000,0.0000,0.0000,122.9601,3.6229,1552.8568
17/07/2019 00:00:00,0.0000,3.3588,12.4013,0.0000,0.0000,0.0000,0.0000,0.0000,20.4674,0.0000,301.7691,25.1985,0.3571,0.7373,0.2529,0.0253,905.3430,644.4712,63.4285,63.4287,1.8560,2.3200,141.8601,0.0000,0.0000,0.0000,122.3287,3.6061,1547.4700
18/07/2019 00:00:00,0.0000,3.0820,12.3445,0.0000,0.0000,0.0000,0.0000,0.0000,20.3388,0.0000,302.1129,23.9932,0.3571,0.7120,0.2425,0.0242,902.7647,642.0722,63.9697,63.9699,1.8510,2.3138,141.6806,0.0000,0.0000,0.0000,121.6973,3.5894,1542.0833
