ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
19/07/2019 00:00:00,0.0000,2.8215,12.4629,0.0000,0.0000,0.0000,0.0000,0.0000,20.2102,0.0000,302.4568,22.7878,0.3571,0.6866,0.2321,0.0232,900.1865,639.6732,64.5110,64.5112,1.8460,2.3075,141.5010,0.0000,0.0000,0.0000,121.0659,3.5726,1536.6965
20/07/2019 00:00:00,0.0000,2.4273,12.2544,0.0000,0.0000,0.0000,0.0000,0.0000,20.0816,0.0000,302.8007,21.5824,0.3571,0.6613,0.2216,0.0222,897.6082,637.2742,65.0522,65.0524,1.8410,2.3013,141.3214,0.0000,0.0000,0.0000,120.4345,3.5559,1531.3098
21/07/2019 00:00:00,0.0000,2.7390,12.1748,0.0000,0.0000,0.0000,0.0000,0.0000,19.9530,0.0000,303.1445,20.3771,0.3571,0.6360,0.2112,0.0211,895.0299,634.8751,65.5935,65.5937,1.8360,2.2950,141.1419,0.0000,0.0000,0.0000,119.8031,3.5391,1525.9230
22/07/2019 00:00:00,0.0000,3.3953,11.8101,0.0000,0.0000,0.0000,0.0000,0.0000,19.8244,0.0000,303.4884,19.1717,0.3571,0.6106,0.2008,0.0201,892.4517,632.4761,66.1347,66.1349,1.8310,2.2888,140.9623,0.0000,0.0000,0.0000,119.1716,3.5224,1520.5362
23/07/2019 00:00:00,0.0000,8.1077,12.0062,0.0000,0.0000,0.0000,0.0000,0.0000,19.6957,0.0000,303.8323,17.9664,0.3571,0.5853,0.1904,0.0190,889.8734,630.0771,66.6760,66.6761,1.8260,2.2825,140.7828,0.0000,0.0000,0.0000,118.5402,3.5056,1515.1495
24/07/2019 00:00:00,0.0000,5.0267,12.1997,0.0000,0.0000,0.0000,0.0000,0.0000,19.5671,0.0000,304.1761,16.7610,0.3571,0.5599,0.1800,0.0180,887.2952,627.6781,67.2172,67.2174,1.8210,2.2763,140.6032,0.0000,0.0000,0.0000,117.9088,3.4889,1509.7627
25/07/2019 00:00:00,0.0000,2.4062,12.5026,0.0000,0.0000,0.0000,0.0000,0.0000,19.4385,0.0000,304.5200,15.5557,0.3571,0.5346,0.1696,0.0170,884.7169,625.2790,67.7585,67.7586,1.8160,2.2700,140.4236,0.0000,0.0000,0.0000,117.2774,3.4721,1504.3760
26/07/2019 00:00:00,0.0000,2.1199,12.7961,0.0000,0.0000,0.0000,0.0000,0.0000,19.3099,0.0000,304.8638,14.3503,0.3571,0.5092,0.1592,0.0159,882.1387,622.8800,68.2997,68.2999,1.8110,2.2638,140.2441,0.0000,0.0000,0.0000,116.6460,3.4554,1498.9892
27/07/2019 00:00:00,0.0000,1.4687,12.7314,0.0000,0.0000,0.0000,0.0000,0.0000,19.1813,0.0000,305.2077,13.1450,0.3571,0.4839,0.1488,0.0149,879.5604,620.4810,68.8410,68.8411,1.8060,2.2576,140.0645,0.0000,0.0000,0.0000,116.0146,3.4386,1493.6025
28/07/2019 00:00:00,0.0000,0.9578,12.4969,0.0000,0.0000,0.0000,0.0000,0.0000,19.0527,0.0000,305.5516,11.9396,0.3571,0.4585,0.1384,0.0138,876.9821,618.0820,69.3822,69.3823,1.8011,2.2513,139.8850,0.0000,0.0000,0.0000,115.3832,3.4219,1488.2157
29/07/2019 00:00:00,0.0000,0.8734,12.7287,0.0000,0.0000,0.0000,0.0000,0.0000,18.9241,0.0000,305.8954,10.7342,0.3571,0.4332,0.1280,0.0128,874.4039,615.6829,69.9235,69.9236,1.7961,2.2451,139.7054,0.0000,0.0000,0.0000,114.7518,3.4051,1482.8290
30/07/2019 00:00:00,0.0000,0.7169,12.8413,0.0000,0.0000,0.0000,0.0000,0.0000,18.7955,0.0000,306.2393,9.5289,0.3571,0.4078,0.1176,0.0118,871.8256,613.2839,70.4647,70.4648,1.7911,2.2388,139.5259,0.0000,0.0000,0.0000,114.1204,3.3884,1477.4422
31/07/2019 00:00:00,0.0000,0.6858,12.7322,0.0000,0.0000,0.0000,0.0000,0.0000,18.6669,0.0000,306.5832,8.3235,0.3571,0.3825,0.1072,0.0107,869.2474,610.8849,71.0060,71.0061,1.7861,2.2326,139.3463,0.0000,0.0000,0.0000,113.4889,3.3716,1472.0554
01/08/2019 00:00:00,0.0000,0.6370,12.7278,0.0000,0.0000,0.0000,0.0000,0.0000,18.5382,0.0000,306.9270,7.1182,0.3571,0.3571,0.0968,0.0097,866.6691,608.4858,71.5472,71.5473,1.7811,2.2263,139.1667,0.0000,0.0000,0.0000,112.8575,3.3548,1466.6687
02/08/2019 00:00:00,0.0000,0.6143,12.8737,0.0000,0.0000,0.0000,0.0000,0.0000,19.8233,0.0000,307.7746,7.5763,0.3594,0.3560,0.0989,0.0099,866.6667,625.7539,71.8895,71.8896,1.7874,2.2343,144.7827,0.0000,0.0000,0.0000,113.3637,3.3954,1484.4021
03/08/2019 00:00:00,0.0000,0.6119,12.8997,0.0000,0.0000,0.0000,0.0000,0.0000,21.1093,0.0000,308.6222,8.0355,0.3617,0.3548,0.1009,0.0101,866.6667,643.0240,72.2317,72.2317,1.7938,2.2422,150.4009,0.0000,0.0000,0.0000,113.8706,3.4360,1502.1442
04/08/2019 00:00:00,0.0000,0.6014,12.9536,0.0000,0.0000,0.0000,0.0000,0.0000,22.3952,0.0000,309.4698,8.4947,0.3641,0.3537,0.1030,0.0103,866.6667,660.2942,72.5738,72.5739,1.8001,2.2502,156.0191,0.0000,0.0000,0.0000,114.3776,3.4766,1519.8863
05/08/2019 00:00:00,0.0000,0.6050,12.6978,0.0000,0.0000,0.0000,0.0000,0.0000,23.6812,0.0000,310.3174,8.9539,0.3664,0.3525,0.1051,0.0105,866.6667,677.5643,72.9160,72.9160,1.8065,2.2581,161.6373,0.0000,0.0000,0.0000,114.8845,3.5171,1537.6284
06/08/2019 00:00:00,0.0000,0.6269,12.5829,0.0000,0.0000,0.0000,0.0000,0.0000,24.9671,0.0000,311.1650,9.4131,0.3687,0.3514,0.1072,0.0107,866.6667,694.8344,73.2582,73.2582,1.8128,2.2661,167.2555,0.0000,0.0000,0.0000,115.3914,3.5577,1555.3705
07/08/2019 00:00:00,0.0000,0.6300,12.5163,0.0000,0.0000,0.0000,0.0000,0.0000,26.2531,0.0000,312.0126,9.8723,0.3710,0.3502,0.1093,0.0109,866.6667,712.1046,73.6004,73.6004,1.8192,2.2740,172.8738,0.0000,0.0000,0.0000,115.8983,3.5983,1573.1126
08/08/2019 00:00:00,0.0000,0.7356,11.2090,0.0000,0.0000,0.0000,0.0000,0.0000,27.5390,0.0000,312.8602,10.3315,0.3733,0.3491,0.1113,0.0111,866.6667,729.3747,73.9425,73.9425,1.8256,2.2819,178.4920,0.0000,0.0000,0.0000,116.4052,3.6389,1590.8547
09/08/2019 00:00:00,0.0000,2.3338,9.6215,0.0000,0.0000,0.0000,0.0000,0.0000,28.8250,0.0000,313.7078,10.7906,0.3756,0.3479,0.1134,0.0113,866.6667,746.6448,74.2847,74.2847,1.8319,2.2899,184.1102,0.0000,0.0000,0.0000,116.9121,3.6795,1608.5968
10/08/2019 00:00:00,0.0000,2.2352,9.0342,0.0000,0.0000,0.0000,0.0000,0.0000,30.1109,0.0000,314.5554,11.2498,0.3779,0.3468,0.1155,0.0116,866.6667,763.9149,74.6269,74.6269,1.8383,2.2978,189.7284,0.0000,0.0000,0.0000,117.4190,3.7201,1626.3389
11/08/2019 00:00:00,0.0000,2.1871,9.7001,0.0000,0.0000,0.0000,0.0000,0.0000,31.3969,0.0000,315.4030,11.7090,0.3802,0.3456,0.1176,0.0118,866.6667,781.1851,74.9690,74.9690,1.8446,2.3058,195.3466,0.0000,0.0000,0.0000,117.9259,3.7606,1644.0810
12/08/2019 00:00:00,0.0000,1.9173,10.0600,0.0000,0.0000,0.0000,0.0000,0.0000,32.6828,0.0000,316.2506,12.1682,0.3825,0.3445,0.1197,0.0120,866.6667,798.4552,75.3112,75.3112,1.8510,2.3137,200.9648,0.0000,0.0000,0.0000,118.4328,3.8012,1661.8231
13/08/2019 00:00:00,0.0000,0.9907,10.7068,0.0000,0.0000,0.0000,0.0000,0.0000,33.9688,0.0000,317.0982,12.6274,0.3848,0.3433,0.1217,0.0122,866.6667,815.7253,75.6534,75.6534,1.8573,2.3217,206.5830,0.0000,0.0000,0.0000,118.9397,3.8418,1679.5652
14/08/2019 00:00:00,0.0000,0.7161,10.9668,0.0000,0.0000,0.0000,0.0000,0.0000,35.2547,0.0000,317.9458,13.0866,0.3871,0.3422,0.1238,0.0124,866.6667,832.9954,75.9955,75.9955,1.8637,2.3296,212.2012,0.0000,0.0000,0.0000,119.4466,3.8824,1697.3073
15/08/2019 00:00:00,0.0000,0.6611,11.0074,0.0000,0.0000,0.0000,0.0000,0.0000,36.5407,0.0000,318.7933,13.5458,0.3894,0.3410,0.1259,0.0126,866.6667,850.2656,76.3377,76.3377,1.8700,2.3375,217.8194,0.0000,0.0000,0.0000,119.9535,3.9230,1715.0493
16/08/2019 00:00:00,0.0000,0.6224,11.1339,0.0000,0.0000,0.0000,0.0000,0.0000,37.8266,0.0000,319.6409,14.0049,0.3917,0.3399,0.1280,0.0128,866.6667,867.5357,76.6799,76.6799,1.8764,2.3455,223.4376,0.0000,0.0000,0.0000,120.4604,3.9636,1732.7914
17/08/2019 00:00:00,0.0000,0.6137,11.5481,0.0000,0.0000,0.0000,0.0000,0.0000,39.1125,0.0000,320.4885,14.4641,0.3940,0.3387,0.1301,0.0130,866.6667,884.8058,77.0221,77.0220,1.8827,2.3534,229.0558,0.0000,0.0000,0.0000,120.9674,4.0041,1750.5335
18/08/2019 00:00:00,0.0000,0.9197,11.4420,0.0000,0.0000,0.0000,0.0000,0.0000,40.3985,0.0000,321.3361,14.9233,0.3963,0.3376,0.1322,0.0132,866.6667,902.0759,77.3642,77.3642,1.8891,2.3614,234.6740,0.0000,0.0000,0.0000,121.4743,4.0447,1768.2756
19/08/2019 00:00:00,0.0000,0.8506,10.3149,0.0000,0.0000,0.0000,0.0000,0.0000,41.6844,0.0000,322.1837,15.3825,0.3986,0.3364,0.1342,0.0134,866.6667,919.3461,77.7064,77.7064,1.8955,2.3693,240.2923,0.0000,0.0000,0.0000,121.9812,4.0853,1786.0177
20/08/2019 00:00:00,0.0000,0.7296,10.8435,0.0000,0.0000,0.0000,0.0000,0.0000,42.9704,0.0000,323.0313,15.8417,0.4009,0.3353,0.1363,0.0136,866.6667,936.6162,78.0486,78.0485,1.9018,2.3773,245.9105,0.0000,0.0000,0.0000,122.4881,4.1259,1803.7598
21/08/2019 00:00:00,0.0000,0.6863,11.8720,0.0000,0.0000,0.0000,0.0000,0.0000,44.2563,0.0000,323.8789,16.3009,0.4032,0.3341,0.1384,0.0138,866.6667,953.8863,78.3907,78.3907,1.9082,2.3852,251.5287,0.0000,0.0000,0.0000,122.9950,4.1665,1821.5019
22/08/2019 00:00:00,0.0000,0.6905,12.3598,0.0000,0.0000,0.0000,0.0000,0.0000,45.5423,0.0000,324.7265,16.7601,0.4055,0.3329,0.1405,0.0140,866.6667,971.1565,78.7329,78.7329,1.9145,2.3931,257.1469,0.0000,0.0000,0.0000,123.5019,4.2070,1839.2440
23/08/2019 00:00:00,0.0000,0.6436,12.6451,0.0000,0.0000,0.0000,0.0000,0.0000,46.8282,0.0000,325.5741,17.2193,0.4078,0.3318,0.1426,0.0143,866.6667,988.4266,79.0751,79.0750,1.9209,2.4011,262.7651,0.0000,0.0000,0.0000,124.0088,4.2476,1856.9861
24/08/2019 00:00:00,0.0000,0.6119,12.5578,0.0000,0.0000,0.0000,0.0000,0.0000,48.1142,0.0000,326.4217,17.6784,0.4101,0.3306,0.1446,0.0145,866.6667,1005.6967,79.4173,79.4172,1.9272,2.4090,268.3833,0.0000,0.0000,0.0000,124.5157,4.2882,1874.7282
25/08/2019 00:00:00,0.0000,0.6014,12.0182,0.0000,0.0000,0.0000,0.0000,0.0000,49.4001,0.0000,327.2693,18.1376,0.4124,0.3295,0.1467,0.0147,866.6667,1022.9668,79.7594,79.7593,1.9336,2.4170,274.0015,0.0000,0.0000,0.0000,125.0226,4.3288,1892.4703
26/08/2019 00:00:00,0.0000,0.5935,12.2334,0.0000,0.0000,0.0000,0.0000,0.0000,50.6861,0.0000,328.1169,18.5968,0.4147,0.3283,0.1488,0.0149,866.6667,1040.2370,80.1016,80.1015,1.9399,2.4249,279.6197,0.0000,0.0000,0.0000,125.5295,4.3694,1910.2124
27/08/2019 00:00:00,0.0000,0.5786,12.4587,0.0000,0.0000,0.0000,0.0000,0.0000,51.9720,0.0000,328.9645,19.0560,0.4170,0.3272,0.1509,0.0151,866.6667,1057.5071,80.4438,80.4437,1.9463,2.4329,285.2379,0.0000,0.0000,0.0000,126.0364,4.4100,1927.9545
28/08/2019 00:00:00,0.0000,0.5684,12.5186,0.0000,0.0000,0.0000,0.0000,0.0000,53.2580,0.0000,329.8121,19.5152,0.4194,0.3260,0.1530,0.0153,866.6667,1074.7772,80.7859,80.7858,1.9526,2.4408,290.8561,0.0000,0.0000,0.0000,126.5433,4.4505,1945.6966
29/08/2019 00:00:00,0.0000,0.5766,12.3254,0.0000,0.0000,0.0000,0.0000,0.0000,54.5439,0.0000,330.6597,19.9744,0.4217,0.3249,0.1550,0.0155,866.6667,1092.0473,81.1281,81.1280,1.9590,2.4487,296.4743,0.0000,0.0000,0.0000,127.0503,4.4911,1963.4387
30/08/2019 00:00:00,0.0000,0.5712,12.2735,0.0000,0.0000,0.0000,0.0000,0.0000,55.8299,0.0000,331.5073,20.4336,0.4240,0.3237,0.1571,0.0157,866.6667,1109.3175,81.4703,81.4702,1.9654,2.4567,302.0925,0.0000,0.0000,0.0000,127.5572,4.5317,1981.1808
31/08/2019 00:00:00,0.0000,0.5570,12.0795,0.0000,0.0000,0.0000,0.0000,0.0000,57.1158,0.0000,332.3549,20.8927,0.4263,0.3226,0.1592,0.0159,866.6667,1126.5876,81.8124,81.8123,1.9717,2.4646,307.7108,0.0000,0.0000,0.0000,128.0641,4.5723,1998.9229
01/09/2019 00:00:00,0.0000,0.5656,12.6815,0.0000,0.0000,0.0000,0.0000,0.0000,58.4018,0.0000,333.2025,21.3519,0.4286,0.3214,0.1613,0.0161,866.6667,1143.8577,82.1546,82.1545,1.9781,2.4726,313.3290,0.0000,0.0000,0.0000,128.5710,4.6129,2016.6650
02/09/2019 00:00:00,0.0000,0.5717,12.8720,0.0000,0.0000,0.0000,0.0000,0.0000,58.2668,0.0000,331.2876,21.3997,0.4262,0.3279,0.1639,0.0164,868.0551,1136.8298,82.0695,82.0695,1.9912,2.4889,308.7952,0.0000,0.0000,0.0000,128.5595,4.6263,2010.8340
03/09/2019 00:00:00,0.0000,0.5814,13.1183,0.0000,0.0000,0.0000,0.0000,0.0000,58.1308,0.0000,329.3707,21.4472,0.4238,0.3343,0.1665,0.0166,869.4440,1129.7851,81.9844,81.9844,2.0042,2.5053,304.2535,0.0000,0.0000,0.0000,128.5476,4.6398,2005.0007
04/09/2019 00:00:00,0.0000,0.5839,13.2635,0.0000,0.0000,0.0000,0.0000,0.0000,57.9947,0.0000,327.4537,21.4946,0.4214,0.3407,0.1690,0.0169,870.8329,1122.7403,81.8992,81.8992,2.0173,2.5217,299.7118,0.0000,0.0000,0.0000,128.5357,4.6532,1999.1675
05/09/2019 00:00:00,0.0000,0.5833,13.6851,0.0000,0.0000,0.0000,0.0000,0.0000,57.8587,0.0000,325.5368,21.5421,0.4190,0.3471,0.1716,0.0172,872.2217,1115.6955,81.8140,81.8140,2.0304,2.5380,295.1701,0.0000,0.0000,0.0000,128.5238,4.6667,1993.3343
06/09/2019 00:00:00,0.0000,1.8031,12.6455,0.0000,0.0000,0.0000,0.0000,0.0000,57.7226,0.0000,323.6198,21.5895,0.4167,0.3536,0.1742,0.0174,873.6106,1108.6507,81.7288,81.7289,2.0435,2.5544,290.6284,0.0000,0.0000,0.0000,128.5119,4.6801,1987.5011
07/09/2019 00:00:00,0.0000,1.7484,11.7959,0.0000,0.0000,0.0000,0.0000,0.0000,57.5866,0.0000,321.7029,21.6370,0.4143,0.3600,0.1768,0.0177,874.9995,1101.6060,81.6437,81.6437,2.0566,2.5708,286.0867,0.0000,0.0000,0.0000,128.5000,4.6935,1981.6678
08/09/2019 00:00:00,0.0000,1.4698,12.2923,0.0000,0.0000,0.0000,0.0000,0.0000,57.4505,0.0000,319.7860,21.6844,0.4119,0.3664,0.1794,0.0179,876.3884,1094.5612,81.5585,81.5585,2.0697,2.5871,281.5450,0.0000,0.0000,0.0000,128.4881,4.7070,1975.8346
09/09/2019 00:00:00,0.0000,1.0900,12.2985,0.0000,0.0000,0.0000,0.0000,0.0000,57.3145,0.0000,317.8690,21.7319,0.4095,0.3729,0.1819,0.0182,877.7772,1087.5164,81.4733,81.4733,2.0828,2.6035,277.0033,0.0000,0.0000,0.0000,128.4762,4.7204,1970.0014
10/09/2019 00:00:00,0.0000,0.6887,13.0273,0.0000,0.0000,0.0000,0.0000,0.0000,57.1784,0.0000,315.9521,21.7793,0.4071,0.3793,0.1845,0.0185,879.1661,1080.4717,81.3882,81.3882,2.0959,2.6198,272.4616,0.0000,0.0000,0.0000,128.4643,4.7339,1964.1681
11/09/2019 00:00:00,0.0000,0.5673,13.4223,0.0000,0.0000,0.0000,0.0000,0.0000,57.0424,0.0000,314.0351,21.8268,0.4048,0.3857,0.1871,0.0187,880.5550,1073.4269,81.3030,81.3030,2.1090,2.6362,267.9200,0.0000,0.0000,0.0000,128.4524,4.7473,1958.3349
12/09/2019 00:00:00,0.0000,0.5632,14.2012,0.0000,0.0000,0.0000,0.0000,0.0000,56.9063,0.0000,312.1182,21.8742,0.4024,0.3921,0.1897,0.0190,881.9438,1066.3821,81.2178,81.2178,2.1221,2.6526,263.3783,0.0000,0.0000,0.0000,128.4405,4.7607,1952.5017
13/09/2019 00:00:00,0.0000,0.5552,15.0918,0.0000,0.0000,0.0000,0.0000,0.0000,56.7703,0.0000,310.2012,21.9217,0.4000,0.3986,0.1923,0.0192,883.3327,1059.3374,81.1326,81.1327,2.1351,2.6689,258.8366,0.0000,0.0000,0.0000,128.4286,4.7742,1946.6685
14/09/2019 00:00:00,0.0000,0.5659,16.1207,0.0000,0.0000,0.0000,0.0000,0.0000,56.6342,0.0000,308.2843,21.9691,0.3976,0.4050,0.1948,0.0195,884.7216,1052.2926,81.0475,81.0475,2.1482,2.6853,254.2949,0.0000,0.0000,0.0000,128.4167,4.7876,1940.8352
15/09/2019 00:00:00,0.0000,0.5653,17.1866,0.0000,0.0000,0.0000,0.0000,0.0000,56.4982,0.0000,306.3674,22.0166,0.3952,0.4114,0.1974,0.0197,886.1104,1045.2478,80.9623,80.9623,2.1613,2.7017,249.7532,0.0000,0.0000,0.0000,128.4048,4.8011,1935.0020
16/09/2019 00:00:00,0.0000,0.5663,15.7853,0.0000,0.0000,0.0000,0.0000,0.0000,56.3621,0.0000,304.4504,22.0640,0.3929,0.4179,0.2000,0.0200,887.4993,1038.2030,80.8771,80.8771,2.1744,2.7180,245.2115,0.0000,0.0000,0.0000,128.3929,4.8145,1929.1688
17/09/2019 00:00:00,0.0000,0.5707,14.4304,0.0000,0.0000,0.0000,0.0000,0.0000,56.2261,0.0000,302.5335,22.1115,0.3905,0.4243,0.2026,0.0203,888.8882,1031.1583,80.7920,80.7920,2.1875,2.7344,240.6698,0.0000,0.0000,0.0000,128.3810,4.8279,1923.3355
18/09/2019 00:00:00,0.0000,0.5741,14.3630,0.0000,0.0000,0.0000,0.0000,0.0000,56.0900,0.0000,300.6165,22.1589,0.3881,0.4307,0.2052,0.0205,890.2771,1024.1135,80.7068,80.7068,2.2006,2.7507,236.1281,0.0000,0.0000,0.0000,128.3691,4.8414,1917.5023
19/09/2019 00:00:00,0.0000,0.5748,14.1309,0.0000,0.0000,0.0000,0.0000,0.0000,55.9540,0.0000,298.6996,22.2064,0.3857,0.4371,0.2077,0.0208,891.6659,1017.0687,80.6216,80.6216,2.2137,2.7671,231.5864,0.0000,0.0000,0.0000,128.3572,4.8548,1911.6691
20/09/2019 00:00:00,0.0000,0.5744,14.5499,0.0000,0.0000,0.0000,0.0000,0.0000,55.8179,0.0000,296.7826,22.2538,0.3833,0.4436,0.2103,0.0210,893.0548,1010.0240,80.5364,80.5365,2.2268,2.7835,227.0447,0.0000,0.0000,0.0000,128.3452,4.8683,1905.8358
21/09/2019 00:00:00,0.0000,0.5718,14.1090,0.0000,0.0000,0.0000,0.0000,0.0000,55.6819,0.0000,294.8657,22.3013,0.3810,0.4500,0.2129,0.0213,894.4437,1002.9792,80.4513,80.4513,2.2399,2.7998,222.5030,0.0000,0.0000,0.0000,128.3333,4.8817,1900.0026
22/09/2019 00:00:00,0.0000,0.5757,13.6518,0.0000,0.0000,0.0000,0.0000,0.0000,55.5458,0.0000,292.9488,22.3487,0.3786,0.4564,0.2155,0.0215,895.8325,995.9344,80.3661,80.3661,2.2530,2.8162,217.9614,0.0000,0.0000,0.0000,128.3214,4.8952,1894.1694
23/09/2019 00:00:00,0.0000,0.5770,13.6965,0.0000,0.0000,0.0000,0.0000,0.0000,55.4098,0.0000,291.0318,22.3962,0.3762,0.4629,0.2181,0.0218,897.2214,988.8896,80.2809,80.2809,2.2660,2.8326,213.4197,0.0000,0.0000,0.0000,128.3095,4.9086,1888.3362
24/09/2019 00:00:00,0.0000,0.5817,14.2302,0.0000,0.0000,0.0000,0.0000,0.0000,55.2737,0.0000,289.1149,22.4436,0.3738,0.4693,0.2206,0.0221,898.6103,981.8449,80.1958,80.1958,2.2791,2.8489,208.8780,0.0000,0.0000,0.0000,128.2976,4.9220,1882.5029
25/09/2019 00:00:00,0.0000,0.5859,14.7416,0.0000,0.0000,0.0000,0.0000,0.0000,55.1377,0.0000,287.1979,22.4911,0.3714,0.4757,0.2232,0.0223,899.9992,974.8001,80.1106,80.1106,2.2922,2.8653,204.3363,0.0000,0.0000,0.0000,128.2857,4.9355,1876.6697
26/09/2019 00:00:00,0.0000,0.5897,15.7031,0.0000,0.0000,0.0000,0.0000,0.0000,55.0016,0.0000,285.2810,22.5385,0.3690,0.4821,0.2258,0.0226,901.3880,967.7553,80.0254,80.0254,2.3053,2.8816,199.7946,0.0000,0.0000,0.0000,128.2738,4.9489,1870.8365
27/09/2019 00:00:00,0.0000,0.5988,15.8244,0.0000,0.0000,0.0000,0.0000,0.0000,54.8656,0.0000,283.3640,22.5860,0.3667,0.4886,0.2284,0.0228,902.7769,960.7106,79.9402,79.9403,2.3184,2.8980,195.2529,0.0000,0.0000,0.0000,128.2619,4.9624,1865.0032
28/09/2019 00:00:00,0.0000,0.6052,15.2583,0.0000,0.0000,0.0000,0.0000,0.0000,54.7295,0.0000,281.4471,22.6334,0.3643,0.4950,0.2310,0.0231,904.1658,953.6658,79.8551,79.8551,2.3315,2.9144,190.7112,0.0000,0.0000,0.0000,128.2500,4.9758,1859.1700
29/09/2019 00:00:00,0.0000,0.6116,15.1715,0.0000,0.0000,0.0000,0.0000,0.0000,54.5935,0.0000,279.5302,22.6809,0.3619,0.5014,0.2335,0.0234,905.5546,946.6210,79.7699,79.7699,2.3446,2.9307,186.1695,0.0000,0.0000,0.0000,128.2381,4.9892,1853.3368
30/09/2019 00:00:00,0.0000,0.6150,15.5134,0.0000,0.0000,0.0000,0.0000,0.0000,54.4574,0.0000,277.6132,22.7283,0.3595,0.5079,0.2361,0.0236,906.9435,939.5763,79.6847,79.6847,2.3577,2.9471,181.6278,0.0000,0.0000,0.0000,128.2262,5.0027,1847.5035
01/10/2019 00:00:00,0.0000,0.6184,15.8060,0.0000,0.0000,0.0000,0.0000,0.0000,54.3214,0.0000,275.6963,22.7758,0.3571,0.5143,0.2387,0.0239,908.3324,932.5315,79.5996,79.5996,2.3708,2.9635,177.0861,0.0000,0.0000,0.0000,128.2143,5.0161,1841.6703
02/10/2019 00:00:00,0.0000,0.6203,16.8221,0.0000,0.0000,0.0000,0.0000,0.0000,53.7305,0.0000,277.8525,22.9212,0.3571,0.5115,0.2379,0.0238,911.8256,941.3792,79.4035,79.4036,2.3499,2.9374,177.7818,0.0000,0.0000,0.0000,129.4691,5.0156,1854.0246
03/10/2019 00:00:00,0.0000,0.6218,17.3829,0.0000,0.0000,0.0000,0.0000,0.0000,53.1395,0.0000,280.0125,23.0666,0.3571,0.5088,0.2372,0.0237,915.3202,950.2408,79.2074,79.2074,2.3291,2.9114,178.4807,0.0000,0.0000,0.0000,130.7249,5.0151,1866.3903
04/10/2019 00:00:00,0.0000,0.6232,17.4332,0.0000,0.0000,0.0000,0.0000,0.0000,52.5484,0.0000,282.1726,23.2120,0.3571,0.5060,0.2364,0.0236,918.8148,959.1024,79.0113,79.0113,2.3082,2.8853,179.1797,0.0000,0.0000,0.0000,131.9807,5.0146,1878.7560
05/10/2019 00:00:00,0.0000,0.6238,17.3946,0.0000,0.0000,0.0000,0.0000,0.0000,51.9574,0.0000,284.3326,23.3574,0.3571,0.5032,0.2357,0.0236,922.3094,967.9640,78.8151,78.8152,2.2874,2.8593,179.8786,0.0000,0.0000,0.0000,133.2364,5.0140,1891.1217
06/10/2019 00:00:00,0.0000,0.6242,16.9769,0.0000,0.0000,0.0000,0.0000,0.0000,51.3664,0.0000,286.4927,23.5028,0.3571,0.5005,0.2349,0.0235,925.8040,976.8256,78.6190,78.6191,2.2666,2.8332,180.5775,0.0000,0.0000,0.0000,134.4922,5.0135,1903.4874
07/10/2019 00:00:00,0.0000,0.6228,16.4361,0.0000,0.0000,0.0000,0.0000,0.0000,50.7754,0.0000,288.6528,23.6482,0.3571,0.4977,0.2341,0.0234,929.2986,985.6872,78.4229,78.4229,2.2457,2.8072,181.2764,0.0000,0.0000,0.0000,135.7479,5.0130,1915.8531
08/10/2019 00:00:00,0.0000,0.6229,14.6283,0.0000,0.0000,0.0000,0.0000,0.0000,50.1844,0.0000,290.8128,23.7936,0.3571,0.4949,0.2334,0.0233,932.7932,994.5488,78.2268,78.2268,2.2249,2.7811,181.9753,0.0000,0.0000,0.0000,137.0037,5.0125,1928.2188
09/10/2019 00:00:00,0.0000,0.6246,14.5732,0.0000,0.0000,0.0000,0.0000,0.0000,49.5934,0.0000,292.9729,23.9391,0.3571,0.4922,0.2326,0.0233,936.2878,1003.4104,78.0306,78.0307,2.2040,2.7551,182.6742,0.0000,0.0000,0.0000,138.2594,5.0120,1940.5845
