ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
10/10/2019 00:00:00,0.0000,0.6243,15.1730,0.0000,0.0000,0.0000,0.0000,0.0000,49.0023,0.0000,295.1330,24.0845,0.3571,0.4894,0.2318,0.0232,939.7824,1012.2720,77.8345,77.8345,2.1832,2.7290,183.3732,0.0000,0.0000,0.0000,139.5152,5.0114,1952.9502
11/10/2019 00:00:00,0.0000,0.6226,15.8998,0.0000,0.0000,0.0000,0.0000,0.0000,48.4113,0.0000,297.2930,24.2299,0.3571,0.4866,0.2311,0.0231,943.2770,1021.1336,77.6384,77.6384,2.1624,2.7030,184.0721,0.0000,0.0000,0.0000,140.7709,5.0109,1965.3159
12/10/2019 00:00:00,0.0000,0.6219,16.6428,0.0000,0.0000,0.0000,0.0000,0.0000,47.8203,0.0000,299.4531,24.3753,0.3571,0.4839,0.2303,0.0230,946.7716,1029.9951,77.4423,77.4423,2.1415,2.6769,184.7710,0.0000,0.0000,0.0000,142.0267,5.0104,1977.6816
13/10/2019 00:00:00,0.0000,0.6222,17.1744,0.0000,0.0000,0.0000,0.0000,0.0000,47.2293,0.0000,301.6132,24.5207,0.3571,0.4811,0.2296,0.0230,950.2662,1038.8567,77.2461,77.2462,2.1207,2.6509,185.4699,0.0000,0.0000,0.0000,143.2825,5.0099,1990.0473
14/10/2019 00:00:00,0.0000,0.6196,17.3084,0.0000,0.0000,0.0000,0.0000,0.0000,46.6383,0.0000,303.7732,24.6661,0.3571,0.4783,0.2288,0.0229,953.7608,1047.7183,77.0500,77.0500,2.0999,2.6248,186.1688,0.0000,0.0000,0.0000,144.5382,5.0094,2002.4130
15/10/2019 00:00:00,0.0000,0.6155,17.5659,0.0000,0.0000,0.0000,0.0000,0.0000,46.0473,0.0000,305.9333,24.8115,0.3571,0.4756,0.2280,0.0228,957.2554,1056.5799,76.8539,76.8539,2.0790,2.5988,186.8678,0.0000,0.0000,0.0000,145.7940,5.0088,2014.7787
16/10/2019 00:00:00,0.0000,0.6090,17.5755,0.0000,0.0000,0.0000,0.0000,0.0000,45.4562,0.0000,308.0934,24.9569,0.3571,0.4728,0.2273,0.0227,960.7500,1065.4415,76.6578,76.6578,2.0582,2.5727,187.5667,0.0000,0.0000,0.0000,147.0497,5.0083,2027.1444
17/10/2019 00:00:00,0.0000,0.6085,16.0078,0.0000,0.0000,0.0000,0.0000,0.0000,44.8652,0.0000,310.2534,25.1023,0.3571,0.4700,0.2265,0.0227,964.2446,1074.3031,76.4616,76.4617,2.0373,2.5467,188.2656,0.0000,0.0000,0.0000,148.3055,5.0078,2039.5101
18/10/2019 00:00:00,0.0000,0.6083,16.0773,0.0000,0.0000,0.0000,0.0000,0.0000,44.2742,0.0000,312.4135,25.2477,0.3571,0.4673,0.2257,0.0226,967.7392,1083.1647,76.2655,76.2655,2.0165,2.5206,188.9645,0.0000,0.0000,0.0000,149.5612,5.0073,2051.8758
19/10/2019 00:00:00,0.0000,0.6424,15.7309,0.0000,0.0000,0.0000,0.0000,0.0000,43.6832,0.0000,314.5736,25.3931,0.3571,0.4645,0.2250,0.0225,971.2339,1092.0263,76.0694,76.0694,1.9957,2.4946,189.6634,0.0000,0.0000,0.0000,150.8170,5.0068,2064.2415
20/10/2019 00:00:00,0.0000,0.6181,16.0609,0.0000,0.0000,0.0000,0.0000,0.0000,43.0922,0.0000,316.7336,25.5385,0.3571,0.4618,0.2242,0.0224,974.7285,1100.8879,75.8733,75.8733,1.9748,2.4685,190.3623,0.0000,0.0000,0.0000,152.0727,5.0062,2076.6072
21/10/2019 00:00:00,0.0000,0.6144,17.0393,0.0000,0.0000,0.0000,0.0000,0.0000,42.5012,0.0000,318.8937,25.6839,0.3571,0.4590,0.2234,0.0223,978.2231,1109.7495,75.6771,75.6772,1.9540,2.4425,191.0613,0.0000,0.0000,0.0000,153.3285,5.0057,2088.9729
22/10/2019 00:00:00,0.0000,0.6103,18.4609,0.0000,0.0000,0.0000,0.0000,0.0000,41.9101,0.0000,321.0538,25.8294,0.3571,0.4562,0.2227,0.0223,981.7177,1118.6111,75.4810,75.4810,1.9331,2.4164,191.7602,0.0000,0.0000,0.0000,154.5843,5.0052,2101.3386
23/10/2019 00:00:00,0.0000,0.6117,19.7754,0.0000,0.0000,0.0000,0.0000,0.0000,41.3191,0.0000,323.2138,25.9748,0.3571,0.4535,0.2219,0.0222,985.2123,1127.4727,75.2849,75.2849,1.9123,2.3904,192.4591,0.0000,0.0000,0.0000,155.8400,5.0047,2113.7043
24/10/2019 00:00:00,0.0000,0.6095,20.9951,0.0000,0.0000,0.0000,0.0000,0.0000,40.7281,0.0000,325.3739,26.1202,0.3571,0.4507,0.2212,0.0221,988.7069,1136.3343,75.0888,75.0888,1.8915,2.3643,193.1580,0.0000,0.0000,0.0000,157.0958,5.0042,2126.0700
25/10/2019 00:00:00,0.0000,0.6464,18.8484,0.0000,0.0000,0.0000,0.0000,0.0000,40.1371,0.0000,327.5340,26.2656,0.3571,0.4479,0.2204,0.0220,992.2015,1145.1959,74.8926,74.8927,1.8706,2.3383,193.8569,0.0000,0.0000,0.0000,158.3515,5.0036,2138.4357
26/10/2019 00:00:00,0.0000,0.9258,16.3441,0.0000,0.0000,0.0000,0.0000,0.0000,39.5461,0.0000,329.6940,26.4110,0.3571,0.4452,0.2196,0.0220,995.6961,1154.0575,74.6965,74.6965,1.8498,2.3122,194.5559,0.0000,0.0000,0.0000,159.6073,5.0031,2150.8014
27/10/2019 00:00:00,0.0000,0.8128,16.7079,0.0000,0.0000,0.0000,0.0000,0.0000,38.9551,0.0000,331.8541,26.5564,0.3571,0.4424,0.2189,0.0219,999.1907,1162.9190,74.5004,74.5004,1.8289,2.2862,195.2548,0.0000,0.0000,0.0000,160.8630,5.0026,2163.1671
28/10/2019 00:00:00,0.0000,0.7739,17.7482,0.0000,0.0000,0.0000,0.0000,0.0000,38.3640,0.0000,334.0142,26.7018,0.3571,0.4396,0.2181,0.0218,1002.6853,1171.7806,74.3043,74.3043,1.8081,2.2601,195.9537,0.0000,0.0000,0.0000,162.1188,5.0021,2175.5329
29/10/2019 00:00:00,0.0000,0.7289,19.0679,0.0000,0.0000,0.0000,0.0000,0.0000,37.7730,0.0000,336.1742,26.8472,0.3571,0.4369,0.2173,0.0217,1006.1799,1180.6422,74.1082,74.1082,1.7873,2.2341,196.6526,0.0000,0.0000,0.0000,163.3745,5.0016,2187.8986
30/10/2019 00:00:00,0.0000,0.6876,19.9726,0.0000,0.0000,0.0000,0.0000,0.0000,37.1820,0.0000,338.3343,26.9926,0.3571,0.4341,0.2166,0.0217,1009.6745,1189.5038,73.9120,73.9120,1.7664,2.2080,197.3515,0.0000,0.0000,0.0000,164.6303,5.0010,2200.2643
31/10/2019 00:00:00,0.0000,0.6778,21.4192,0.0000,0.0000,0.0000,0.0000,0.0000,36.5910,0.0000,340.4943,27.1380,0.3571,0.4313,0.2158,0.0216,1013.1691,1198.3654,73.7159,73.7159,1.7456,2.1820,198.0504,0.0000,0.0000,0.0000,165.8860,5.0005,2212.6300
01/11/2019 00:00:00,0.0000,0.6566,21.2436,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,342.6544,27.2834,0.3571,0.4286,0.2151,0.0215,1016.6637,1207.2270,73.5198,73.5198,1.7247,2.1559,198.7494,0.0000,0.0000,0.0000,167.1418,5.0000,2224.9957
02/11/2019 00:00:00,0.0000,0.6758,20.4734,0.0000,0.0000,0.0000,0.0000,0.0000,35.6627,0.0000,340.4168,27.8763,0.3690,0.4222,0.2158,0.0216,1016.3891,1201.5951,73.7485,73.7485,1.7300,2.1625,197.6121,0.0000,0.0000,0.0000,166.9763,5.0043,2218.8910
03/11/2019 00:00:00,0.0000,0.6410,20.2843,0.0000,0.0000,0.0000,0.0000,0.0000,35.3255,0.0000,338.1755,28.4694,0.3810,0.4159,0.2165,0.0216,1016.1113,1195.9560,73.9774,73.9773,1.7353,2.1691,196.4732,0.0000,0.0000,0.0000,166.8097,5.0086,2212.7799
04/11/2019 00:00:00,0.0000,0.6291,18.9036,0.0000,0.0000,0.0000,0.0000,0.0000,34.9883,0.0000,335.9342,29.0626,0.3929,0.4095,0.2172,0.0217,1015.8336,1190.3169,74.2062,74.2062,1.7406,2.1757,195.3343,0.0000,0.0000,0.0000,166.6430,5.0129,2206.6688
05/11/2019 00:00:00,0.0000,0.6338,17.8596,0.0000,0.0000,0.0000,0.0000,0.0000,34.6511,0.0000,333.6928,29.6557,0.4048,0.4032,0.2179,0.0218,1015.5558,1184.6778,74.4350,74.4350,1.7458,2.1823,194.1954,0.0000,0.0000,0.0000,166.4763,5.0172,2200.5577
06/11/2019 00:00:00,0.0000,0.6261,18.1631,0.0000,0.0000,0.0000,0.0000,0.0000,34.3139,0.0000,331.4515,30.2488,0.4167,0.3968,0.2186,0.0219,1015.2780,1179.0387,74.6639,74.6639,1.7511,2.1889,193.0566,0.0000,0.0000,0.0000,166.3096,5.0215,2194.4466
07/11/2019 00:00:00,0.0000,0.9170,16.6360,0.0000,0.0000,0.0000,0.0000,0.0000,33.9767,0.0000,329.2102,30.8419,0.4286,0.3905,0.2194,0.0219,1015.0002,1173.3996,74.8927,74.8927,1.7564,2.1955,191.9177,0.0000,0.0000,0.0000,166.1430,5.0258,2188.3355
08/11/2019 00:00:00,0.0000,1.4821,15.6926,0.0000,0.0000,0.0000,0.0000,0.0000,33.6395,0.0000,326.9688,31.4350,0.4405,0.3841,0.2201,0.0220,1014.7225,1167.7605,75.1215,75.1215,1.7617,2.2021,190.7788,0.0000,0.0000,0.0000,165.9763,5.0301,2182.2243
09/11/2019 00:00:00,0.0000,1.4137,15.0396,0.0000,0.0000,0.0000,0.0000,0.0000,33.3024,0.0000,324.7275,32.0282,0.4524,0.3778,0.2208,0.0221,1014.4447,1162.1214,75.3504,75.3504,1.7669,2.2087,189.6399,0.0000,0.0000,0.0000,165.8096,5.0344,2176.1132
10/11/2019 00:00:00,0.0000,1.4604,15.7652,0.0000,0.0000,0.0000,0.0000,0.0000,32.9652,0.0000,322.4862,32.6213,0.4643,0.3714,0.2215,0.0222,1014.1669,1156.4823,75.5792,75.5792,1.7722,2.2153,188.5010,0.0000,0.0000,0.0000,165.6430,5.0387,2170.0021
11/11/2019 00:00:00,0.0000,1.0196,17.5843,0.0000,0.0000,0.0000,0.0000,0.0000,32.6280,0.0000,320.2448,33.2144,0.4762,0.3651,0.2222,0.0222,1013.8891,1150.8432,75.8080,75.8080,1.7775,2.2219,187.3621,0.0000,0.0000,0.0000,165.4763,5.0430,2163.8910
12/11/2019 00:00:00,0.0000,0.7847,16.3144,0.0000,0.0000,0.0000,0.0000,0.0000,32.2908,0.0000,318.0035,33.8075,0.4881,0.3587,0.2229,0.0223,1013.6113,1145.2041,76.0369,76.0369,1.7828,2.2285,186.2232,0.0000,0.0000,0.0000,165.3096,5.0473,2157.7799
13/11/2019 00:00:00,0.0000,0.7546,16.1067,0.0000,0.0000,0.0000,0.0000,0.0000,31.9536,0.0000,315.7622,34.4006,0.5000,0.3524,0.2237,0.0224,1013.3336,1139.5650,76.2657,76.2657,1.7880,2.2351,185.0843,0.0000,0.0000,0.0000,165.1429,5.0516,2151.6688
14/11/2019 00:00:00,0.0000,0.7365,16.8258,0.0000,0.0000,0.0000,0.0000,0.0000,31.6164,0.0000,313.5208,34.9938,0.5119,0.3460,0.2244,0.0224,1013.0558,1133.9259,76.4946,76.4945,1.7933,2.2417,183.9454,0.0000,0.0000,0.0000,164.9763,5.0559,2145.5577
15/11/2019 00:00:00,0.0000,0.7153,16.6670,0.0000,0.0000,0.0000,0.0000,0.0000,31.2792,0.0000,311.2795,35.5869,0.5238,0.3397,0.2251,0.0225,1012.7780,1128.2868,76.7234,76.7234,1.7986,2.2482,182.8065,0.0000,0.0000,0.0000,164.8096,5.0602,2139.4466
16/11/2019 00:00:00,0.0000,0.6886,16.5431,0.0000,0.0000,0.0000,0.0000,0.0000,30.9420,0.0000,309.0382,36.1800,0.5357,0.3333,0.2258,0.0226,1012.5002,1122.6476,76.9522,76.9522,1.8039,2.2548,181.6676,0.0000,0.0000,0.0000,164.6429,5.0645,2133.3354
17/11/2019 00:00:00,0.0000,0.6790,16.8361,0.0000,0.0000,0.0000,0.0000,0.0000,30.6048,0.0000,306.7968,36.7731,0.5476,0.3270,0.2265,0.0227,1012.2225,1117.0085,77.1811,77.1810,1.8091,2.2614,180.5287,0.0000,0.0000,0.0000,164.4763,5.0688,2127.2243
18/11/2019 00:00:00,0.0000,0.6740,18.1649,0.0000,0.0000,0.0000,0.0000,0.0000,30.2676,0.0000,304.5555,37.3662,0.5595,0.3206,0.2272,0.0227,1011.9447,1111.3694,77.4099,77.4099,1.8144,2.2680,179.3898,0.0000,0.0000,0.0000,164.3096,5.0731,2121.1132
19/11/2019 00:00:00,0.0000,0.6473,19.2599,0.0000,0.0000,0.0000,0.0000,0.0000,29.9305,0.0000,302.3142,37.9594,0.5714,0.3143,0.2280,0.0228,1011.6669,1105.7303,77.6387,77.6387,1.8197,2.2746,178.2509,0.0000,0.0000,0.0000,164.1429,5.0774,2115.0021
20/11/2019 00:00:00,0.0000,0.6493,20.8172,0.0000,0.0000,0.0000,0.0000,0.0000,29.5933,0.0000,300.0728,38.5525,0.5833,0.3079,0.2287,0.0229,1011.3891,1100.0912,77.8676,77.8675,1.8250,2.2812,177.1120,0.0000,0.0000,0.0000,163.9763,5.0817,2108.8910
21/11/2019 00:00:00,0.0000,0.7211,20.3544,0.0000,0.0000,0.0000,0.0000,0.0000,29.2561,0.0000,297.8315,39.1456,0.5952,0.3016,0.2294,0.0229,1011.1113,1094.4521,78.0964,78.0964,1.8303,2.2878,175.9731,0.0000,0.0000,0.0000,163.8096,5.0860,2102.7799
22/11/2019 00:00:00,0.0000,0.6828,19.5786,0.0000,0.0000,0.0000,0.0000,0.0000,28.9189,0.0000,295.5902,39.7387,0.6071,0.2952,0.2301,0.0230,1010.8336,1088.8130,78.3252,78.3252,1.8355,2.2944,174.8342,0.0000,0.0000,0.0000,163.6429,5.0903,2096.6688
23/11/2019 00:00:00,0.0000,0.6683,19.9043,0.0000,0.0000,0.0000,0.0000,0.0000,28.5817,0.0000,293.3488,40.3318,0.6190,0.2889,0.2308,0.0231,1010.5558,1083.1739,78.5541,78.5540,1.8408,2.3010,173.6953,0.0000,0.0000,0.0000,163.4762,5.0946,2090.5577
24/11/2019 00:00:00,0.0000,0.6596,20.4454,0.0000,0.0000,0.0000,0.0000,0.0000,28.2445,0.0000,291.1075,40.9250,0.6310,0.2825,0.2315,0.0232,1010.2780,1077.5348,78.7829,78.7829,1.8461,2.3076,172.5564,0.0000,0.0000,0.0000,163.3096,5.0989,2084.4466
25/11/2019 00:00:00,0.0000,0.6425,20.4125,0.0000,0.0000,0.0000,0.0000,0.0000,27.9073,0.0000,288.8662,41.5181,0.6429,0.2762,0.2323,0.0232,1010.0002,1071.8957,79.0118,79.0117,1.8514,2.3142,171.4175,0.0000,0.0000,0.0000,163.1429,5.1032,2078.3354
26/11/2019 00:00:00,0.0000,0.9030,17.2766,0.0000,0.0000,0.0000,0.0000,0.0000,27.5701,0.0000,286.6248,42.1112,0.6548,0.2698,0.2330,0.0233,1009.7225,1066.2566,79.2406,79.2405,1.8566,2.3208,170.2786,0.0000,0.0000,0.0000,162.9762,5.1075,2072.2243
27/11/2019 00:00:00,0.0000,0.9257,17.9523,0.0000,0.0000,0.0000,0.0000,0.0000,27.2329,0.0000,284.3835,42.7043,0.6667,0.2635,0.2337,0.0234,1009.4447,1060.6175,79.4694,79.4694,1.8619,2.3274,169.1397,0.0000,0.0000,0.0000,162.8096,5.1118,2066.1132
28/11/2019 00:00:00,0.0000,0.8130,19.4812,0.0000,0.0000,0.0000,0.0000,0.0000,26.8958,0.0000,282.1422,43.2975,0.6786,0.2571,0.2344,0.0234,1009.1669,1054.9784,79.6983,79.6982,1.8672,2.3340,168.0008,0.0000,0.0000,0.0000,162.6429,5.1161,2060.0021
29/11/2019 00:00:00,0.0000,0.7586,19.6249,0.0000,0.0000,0.0000,0.0000,0.0000,26.5586,0.0000,279.9008,43.8906,0.6905,0.2508,0.2351,0.0235,1008.8891,1049.3393,79.9271,79.9271,1.8725,2.3406,166.8619,0.0000,0.0000,0.0000,162.4762,5.1204,2053.8910
30/11/2019 00:00:00,0.0000,0.7414,18.4676,0.0000,0.0000,0.0000,0.0000,0.0000,26.2214,0.0000,277.6595,44.4837,0.7024,0.2444,0.2358,0.0236,1008.6113,1043.7002,80.1559,80.1559,1.8777,2.3472,165.7230,0.0000,0.0000,0.0000,162.3095,5.1247,2047.7799
01/12/2019 00:00:00,0.0000,0.7838,16.9541,0.0000,0.0000,0.0000,0.0000,0.0000,25.8842,0.0000,275.4182,45.0768,0.7143,0.2381,0.2366,0.0237,1008.3336,1038.0611,80.3848,80.3847,1.8830,2.3538,164.5842,0.0000,0.0000,0.0000,162.1429,5.1290,2041.6688
02/12/2019 00:00:00,0.0000,1.4378,15.7718,0.0000,0.0000,0.0000,0.0000,0.0000,26.5262,0.0000,274.1238,44.1974,0.7097,0.2535,0.2379,0.0238,1019.6142,1048.7788,80.1305,80.1305,1.8862,2.3578,163.6566,0.0000,0.0000,0.0000,163.2027,5.1769,2063.9704
03/12/2019 00:00:00,0.0000,1.6758,16.6052,0.0000,0.0000,0.0000,0.0000,0.0000,27.1688,0.0000,272.8301,43.3173,0.7051,0.2688,0.2393,0.0239,1030.9048,1059.5012,79.8761,79.8761,1.8895,2.3619,162.7291,0.0000,0.0000,0.0000,164.2626,5.2247,2086.2818
04/12/2019 00:00:00,0.0000,1.2554,17.8572,0.0000,0.0000,0.0000,0.0000,0.0000,27.8114,0.0000,271.5364,42.4372,0.7005,0.2842,0.2407,0.0241,1042.1954,1070.2235,79.6217,79.6217,1.8927,2.3659,161.8017,0.0000,0.0000,0.0000,165.3225,5.2726,2108.5932
05/12/2019 00:00:00,0.0000,1.0783,19.3403,0.0000,0.0000,0.0000,0.0000,0.0000,28.4540,0.0000,270.2427,41.5571,0.6959,0.2995,0.2421,0.0242,1053.4860,1080.9458,79.3673,79.3674,1.8960,2.3700,160.8743,0.0000,0.0000,0.0000,166.3824,5.3205,2130.9046
06/12/2019 00:00:00,0.0000,0.9543,19.0596,0.0000,0.0000,0.0000,0.0000,0.0000,29.0966,0.0000,268.9490,40.6769,0.6912,0.3149,0.2435,0.0243,1064.7766,1091.6681,79.1129,79.1130,1.8992,2.3740,159.9469,0.0000,0.0000,0.0000,167.4423,5.3683,2153.2160
07/12/2019 00:00:00,0.0000,0.9155,19.5891,0.0000,0.0000,0.0000,0.0000,0.0000,29.7391,0.0000,267.6553,39.7968,0.6866,0.3303,0.2449,0.0245,1076.0672,1102.3905,78.8585,78.8586,1.9024,2.3781,159.0194,0.0000,0.0000,0.0000,168.5022,5.4162,2175.5274
08/12/2019 00:00:00,0.0000,0.8918,20.7193,0.0000,0.0000,0.0000,0.0000,0.0000,30.3817,0.0000,266.3616,38.9167,0.6820,0.3456,0.2463,0.0246,1087.3578,1113.1128,78.6041,78.6042,1.9057,2.3821,158.0920,0.0000,0.0000,0.0000,169.5621,5.4641,2197.8388
09/12/2019 00:00:00,0.0000,0.8083,20.9535,0.0000,0.0000,0.0000,0.0000,0.0000,31.0243,0.0000,265.0679,38.0366,0.6774,0.3610,0.2477,0.0248,1098.6484,1123.8351,78.3497,78.3498,1.9089,2.3862,157.1646,0.0000,0.0000,0.0000,170.6220,5.5119,2220.1502
10/12/2019 00:00:00,0.0000,0.7696,19.5843,0.0000,0.0000,0.0000,0.0000,0.0000,31.6669,0.0000,263.7742,37.1565,0.6728,0.3763,0.2490,0.0249,1109.9390,1134.5574,78.0953,78.0954,1.9122,2.3902,156.2372,0.0000,0.0000,0.0000,171.6819,5.5598,2242.4616
11/12/2019 00:00:00,0.0000,0.7605,19.1314,0.0000,0.0000,0.0000,0.0000,0.0000,32.3095,0.0000,262.4805,36.2763,0.6682,0.3917,0.2504,0.0250,1121.2296,1145.2798,77.8409,77.8410,1.9154,2.3943,155.3097,0.0000,0.0000,0.0000,172.7418,5.6077,2264.7730
12/12/2019 00:00:00,0.0000,0.7512,18.6170,0.0000,0.0000,0.0000,0.0000,0.0000,32.9520,0.0000,261.1868,35.3962,0.6636,0.4071,0.2518,0.0252,1132.5202,1156.0021,77.5866,77.5866,1.9186,2.3983,154.3823,0.0000,0.0000,0.0000,173.8017,5.6555,2287.0844
13/12/2019 00:00:00,0.0000,0.7341,18.5569,0.0000,0.0000,0.0000,0.0000,0.0000,33.5946,0.0000,259.8931,34.5161,0.6590,0.4224,0.2532,0.0253,1143.8108,1166.7244,77.3322,77.3322,1.9219,2.4024,153.4549,0.0000,0.0000,0.0000,174.8616,5.7034,2309.3958
14/12/2019 00:00:00,0.0000,0.7184,19.3281,0.0000,0.0000,0.0000,0.0000,0.0000,34.2372,0.0000,258.5994,33.6360,0.6544,0.4378,0.2546,0.0255,1155.1014,1177.4467,77.0778,77.0779,1.9251,2.4064,152.5275,0.0000,0.0000,0.0000,175.9215,5.7513,2331.7072
15/12/2019 00:00:00,0.0000,0.7105,20.4897,0.0000,0.0000,0.0000,0.0000,0.0000,34.8798,0.0000,257.3057,32.7559,0.6498,0.4531,0.2560,0.0256,1166.3920,1188.1691,76.8234,76.8235,1.9284,2.4105,151.6000,0.0000,0.0000,0.0000,176.9814,5.7991,2354.0186
16/12/2019 00:00:00,0.0000,0.7047,22.0574,0.0000,0.0000,0.0000,0.0000,0.0000,35.5224,0.0000,256.0120,31.8758,0.6452,0.4685,0.2574,0.0257,1177.6826,1198.8914,76.5690,76.5691,1.9316,2.4145,150.6726,0.0000,0.0000,0.0000,178.0413,5.8470,2376.3300
17/12/2019 00:00:00,0.0000,0.6900,23.3123,0.0000,0.0000,0.0000,0.0000,0.0000,36.1650,0.0000,254.7183,30.9956,0.6406,0.4839,0.2588,0.0259,1188.9732,1209.6137,76.3146,76.3147,1.9348,2.4186,149.7452,0.0000,0.0000,0.0000,179.1012,5.8949,2398.6414
18/12/2019 00:00:00,0.0000,0.6733,24.6781,0.0000,0.0000,0.0000,0.0000,0.0000,36.8075,0.0000,253.4246,30.1155,0.6359,0.4992,0.2601,0.0260,1200.2638,1220.3360,76.0602,76.0603,1.9381,2.4226,148.8178,0.0000,0.0000,0.0000,180.1611,5.9428,2420.9528
19/12/2019 00:00:00,0.0000,0.6555,25.0839,0.0000,0.0000,0.0000,0.0000,0.0000,37.4501,0.0000,252.1309,29.2354,0.6313,0.5146,0.2615,0.0262,1211.5544,1231.0583,75.8058,75.8059,1.9413,2.4267,147.8903,0.0000,0.0000,0.0000,181.2210,5.9906,2443.2642
20/12/2019 00:00:00,0.0000,0.6465,25.2370,0.0000,0.0000,0.0000,0.0000,0.0000,38.0927,0.0000,250.8372,28.3553,0.6267,0.5299,0.2629,0.0263,1222.8450,1241.7807,75.5514,75.5515,1.9446,2.4307,146.9629,0.0000,0.0000,0.0000,182.2809,6.0385,2465.5756
21/12/2019 00:00:00,0.0000,0.6398,22.4185,0.0000,0.0000,0.0000,0.0000,0.0000,38.7353,0.0000,249.5435,27.4752,0.6221,0.5453,0.2643,0.0264,1234.1356,1252.5030,75.2971,75.2971,1.9478,2.4348,146.0355,0.0000,0.0000,0.0000,183.3408,6.0864,2487.8870
22/12/2019 00:00:00,0.0000,0.6433,20.1619,0.0000,0.0000,0.0000,0.0000,0.0000,39.3779,0.0000,248.2498,26.5950,0.6175,0.5607,0.2657,0.0266,1245.4262,1263.2253,75.0427,75.0427,1.9510,2.4388,145.1081,0.0000,0.0000,0.0000,184.4007,6.1342,2510.1984
23/12/2019 00:00:00,0.0000,0.6327,21.1570,0.0000,0.0000,0.0000,0.0000,0.0000,40.0204,0.0000,246.9561,25.7149,0.6129,0.5760,0.2671,0.0267,1256.7168,1273.9476,74.7883,74.7884,1.9543,2.4429,144.1806,0.0000,0.0000,0.0000,185.4606,6.1821,2532.5098
24/12/2019 00:00:00,0.0000,0.6249,21.7639,0.0000,0.0000,0.0000,0.0000,0.0000,40.6630,0.0000,245.6624,24.8348,0.6083,0.5914,0.2685,0.0268,1268.0074,1284.6700,74.5339,74.5340,1.9575,2.4469,143.2532,0.0000,0.0000,0.0000,186.5205,6.2300,2554.8212
25/12/2019 00:00:00,0.0000,0.6240,22.9280,0.0000,0.0000,0.0000,0.0000,0.0000,41.3056,0.0000,244.3687,23.9547,0.6037,0.6068,0.2699,0.0270,1279.2980,1295.3923,74.2795,74.2796,1.9608,2.4510,142.3258,0.0000,0.0000,0.0000,187.5805,6.2778,2577.1326
26/12/2019 00:00:00,0.0000,0.6209,23.1194,0.0000,0.0000,0.0000,0.0000,0.0000,41.9482,0.0000,243.0750,23.0746,0.5991,0.6221,0.2712,0.0271,1290.5886,1306.1146,74.0251,74.0252,1.9640,2.4550,141.3984,0.0000,0.0000,0.0000,188.6404,6.3257,2599.4440
27/12/2019 00:00:00,0.0000,0.6190,23.9160,0.0000,0.0000,0.0000,0.0000,0.0000,42.5908,0.0000,241.7813,22.1944,0.5945,0.6375,0.2726,0.0273,1301.8792,1316.8369,73.7707,73.7708,1.9672,2.4591,140.4709,0.0000,0.0000,0.0000,189.7003,6.3736,2621.7554
28/12/2019 00:00:00,0.0000,0.6198,24.7077,0.0000,0.0000,0.0000,0.0000,0.0000,43.2333,0.0000,240.4876,21.3143,0.5899,0.6528,0.2740,0.0274,1313.1698,1327.5593,73.5163,73.5164,1.9705,2.4631,139.5435,0.0000,0.0000,0.0000,190.7602,6.4214,2644.0668
29/12/2019 00:00:00,0.0000,0.6214,24.8904,0.0000,0.0000,0.0000,0.0000,0.0000,43.8759,0.0000,239.1939,20.4342,0.5853,0.6682,0.2754,0.0275,1324.4604,1338.2816,73.2619,73.2620,1.9737,2.4672,138.6161,0.0000,0.0000,0.0000,191.8201,6.4693,2666.3782
30/12/2019 00:00:00,0.0000,0.6384,24.6351,0.0000,0.0000,0.0000,0.0000,0.0000,44.5185,0.0000,237.9002,19.5541,0.5806,0.6836,0.2768,0.0277,1335.7510,1349.0039,73.0075,73.0076,1.9770,2.4712,137.6887,0.0000,0.0000,0.0000,192.8800,6.5172,2688.6896
