ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
31/12/2019 00:00:00,0.0000,0.6345,21.6245,0.0000,0.0000,0.0000,0.0000,0.0000,45.1611,0.0000,236.6065,18.6740,0.5760,0.6989,0.2782,0.0278,1347.0416,1359.7262,72.7532,72.7532,1.9802,2.4753,136.7612,0.0000,0.0000,0.0000,193.9399,6.5650,2711.0010
01/01/2020 00:00:00,0.0000,0.6482,22.0436,0.0000,0.0000,0.0000,0.0000,0.0000,45.8037,0.0000,235.3128,17.7939,0.5714,0.7143,0.2796,0.0280,1358.3322,1370.4486,72.4988,72.4989,1.9834,2.4793,135.8338,0.0000,0.0000,0.0000,194.9998,6.6129,2733.3124
02/01/2020 00:00:00,0.0000,0.6637,22.7389,0.0000,0.0000,0.0000,0.0000,0.0000,45.6758,0.0000,235.6149,18.0805,0.5645,0.7131,0.2773,0.0277,1357.5270,1359.8951,72.3007,72.3008,1.9635,2.4544,136.9886,0.0000,0.0000,0.0000,196.0366,6.6056,2723.9335
03/01/2020 00:00:00,0.0000,0.6706,23.6358,0.0000,0.0000,0.0000,0.0000,0.0000,45.5478,0.0000,235.9173,18.3675,0.5576,0.7120,0.2751,0.0275,1356.7205,1349.3224,72.1026,72.1027,1.9436,2.4295,138.1445,0.0000,0.0000,0.0000,197.0735,6.5983,2714.5250
04/01/2020 00:00:00,0.0000,0.6644,21.8249,0.0000,0.0000,0.0000,0.0000,0.0000,45.4197,0.0000,236.2197,18.6545,0.5507,0.7108,0.2728,0.0273,1355.9141,1338.7498,71.9046,71.9046,1.9237,2.4046,139.3004,0.0000,0.0000,0.0000,198.1103,6.5911,2705.1164
05/01/2020 00:00:00,0.0000,0.6591,18.5778,0.0000,0.0000,0.0000,0.0000,0.0000,45.2917,0.0000,236.5221,18.9415,0.5438,0.7097,0.2706,0.0271,1355.1077,1328.1772,71.7065,71.7066,1.9037,2.3797,140.4563,0.0000,0.0000,0.0000,199.1472,6.5838,2695.7078
06/01/2020 00:00:00,0.0000,0.6727,18.6431,0.0000,0.0000,0.0000,0.0000,0.0000,45.1637,0.0000,236.8245,19.2285,0.5369,0.7085,0.2683,0.0268,1354.3012,1317.6046,71.5085,71.5085,1.8838,2.3548,141.6122,0.0000,0.0000,0.0000,200.1840,6.5765,2686.2992
07/01/2020 00:00:00,0.0000,0.6989,20.5179,0.0000,0.0000,0.0000,0.0000,0.0000,45.0357,0.0000,237.1269,19.5155,0.5300,0.7074,0.2660,0.0266,1353.4948,1307.0320,71.3104,71.3104,1.8639,2.3299,142.7681,0.0000,0.0000,0.0000,201.2209,6.5692,2676.8906
08/01/2020 00:00:00,0.0000,0.7110,22.2617,0.0000,0.0000,0.0000,0.0000,0.0000,44.9077,0.0000,237.4293,19.8024,0.5230,0.7062,0.2638,0.0264,1352.6884,1296.4594,71.1123,71.1124,1.8440,2.3050,143.9240,0.0000,0.0000,0.0000,202.2577,6.5619,2667.4820
09/01/2020 00:00:00,0.0000,0.7285,23.4464,0.0000,0.0000,0.0000,0.0000,0.0000,44.7797,0.0000,237.7318,20.0894,0.5161,0.7051,0.2615,0.0262,1351.8819,1285.8868,70.9143,70.9143,1.8241,2.2801,145.0799,0.0000,0.0000,0.0000,203.2946,6.5546,2658.0734
10/01/2020 00:00:00,0.0000,0.7268,22.6029,0.0000,0.0000,0.0000,0.0000,0.0000,44.6517,0.0000,238.0342,20.3764,0.5092,0.7039,0.2593,0.0259,1351.0755,1275.3142,70.7162,70.7163,1.8041,2.2552,146.2358,0.0000,0.0000,0.0000,204.3314,6.5473,2648.6648
11/01/2020 00:00:00,0.0000,0.7265,19.8046,0.0000,0.0000,0.0000,0.0000,0.0000,44.5237,0.0000,238.3366,20.6634,0.5023,0.7028,0.2570,0.0257,1350.2691,1264.7416,70.5182,70.5182,1.7842,2.2303,147.3917,0.0000,0.0000,0.0000,205.3683,6.5401,2639.2562
12/01/2020 00:00:00,0.0000,0.7301,20.2837,0.0000,0.0000,0.0000,0.0000,0.0000,44.3957,0.0000,238.6390,20.9504,0.4954,0.7016,0.2548,0.0255,1349.4626,1254.1690,70.3201,70.3201,1.7643,2.2054,148.5476,0.0000,0.0000,0.0000,206.4051,6.5328,2629.8476
13/01/2020 00:00:00,0.0000,0.7500,22.3471,0.0000,0.0000,0.0000,0.0000,0.0000,44.2677,0.0000,238.9414,21.2374,0.4885,0.7005,0.2525,0.0253,1348.6562,1243.5964,70.1220,70.1221,1.7444,2.1805,149.7035,0.0000,0.0000,0.0000,207.4420,6.5255,2620.4390
14/01/2020 00:00:00,0.0000,0.7438,23.7037,0.0000,0.0000,0.0000,0.0000,0.0000,44.1397,0.0000,239.2438,21.5244,0.4816,0.6993,0.2503,0.0250,1347.8498,1233.0238,69.9240,69.9240,1.7244,2.1556,150.8594,0.0000,0.0000,0.0000,208.4788,6.5182,2611.0305
15/01/2020 00:00:00,0.0000,0.7414,22.4259,0.0000,0.0000,0.0000,0.0000,0.0000,44.0117,0.0000,239.5462,21.8114,0.4747,0.6982,0.2480,0.0248,1347.0433,1222.4512,69.7259,69.7259,1.7045,2.1306,152.0153,0.0000,0.0000,0.0000,209.5157,6.5109,2601.6219
16/01/2020 00:00:00,0.0000,0.7324,20.5415,0.0000,0.0000,0.0000,0.0000,0.0000,43.8837,0.0000,239.8486,22.0984,0.4677,0.6970,0.2458,0.0246,1346.2369,1211.8786,69.5279,69.5279,1.6846,2.1057,153.1712,0.0000,0.0000,0.0000,210.5525,6.5036,2592.2133
17/01/2020 00:00:00,0.0000,0.7239,18.9868,0.0000,0.0000,0.0000,0.0000,0.0000,43.7557,0.0000,240.1511,22.3854,0.4608,0.6959,0.2435,0.0243,1345.4305,1201.3060,69.3298,69.3298,1.6647,2.0808,154.3271,0.0000,0.0000,0.0000,211.5894,6.4964,2582.8047
18/01/2020 00:00:00,0.0000,0.7194,19.8675,0.0000,0.0000,0.0000,0.0000,0.0000,43.6276,0.0000,240.4535,22.6724,0.4539,0.6947,0.2412,0.0241,1344.6240,1190.7334,69.1317,69.1317,1.6447,2.0559,155.4830,0.0000,0.0000,0.0000,212.6262,6.4891,2573.3961
19/01/2020 00:00:00,0.0000,0.7129,19.8404,0.0000,0.0000,0.0000,0.0000,0.0000,43.4996,0.0000,240.7559,22.9594,0.4470,0.6935,0.2390,0.0239,1343.8176,1180.1608,68.9337,68.9337,1.6248,2.0310,156.6389,0.0000,0.0000,0.0000,213.6631,6.4818,2563.9875
20/01/2020 00:00:00,0.0000,0.7071,18.2287,0.0000,0.0000,0.0000,0.0000,0.0000,43.3716,0.0000,241.0583,23.2463,0.4401,0.6924,0.2367,0.0237,1343.0112,1169.5882,68.7356,68.7356,1.6049,2.0061,157.7948,0.0000,0.0000,0.0000,214.6999,6.4745,2554.5789
21/01/2020 00:00:00,0.0000,0.7156,19.1133,0.0000,0.0000,0.0000,0.0000,0.0000,43.2436,0.0000,241.3607,23.5333,0.4332,0.6912,0.2345,0.0234,1342.2047,1159.0156,68.5376,68.5376,1.5850,1.9812,158.9507,0.0000,0.0000,0.0000,215.7368,6.4672,2545.1703
22/01/2020 00:00:00,0.0000,0.7014,20.3427,0.0000,0.0000,0.0000,0.0000,0.0000,43.1156,0.0000,241.6631,23.8203,0.4263,0.6901,0.2322,0.0232,1341.3983,1148.4430,68.3395,68.3395,1.5651,1.9563,160.1066,0.0000,0.0000,0.0000,216.7736,6.4599,2535.7617
23/01/2020 00:00:00,0.0000,4.7081,19.2767,0.0000,0.0000,0.0000,0.0000,0.0000,42.9876,0.0000,241.9655,24.1073,0.4194,0.6889,0.2300,0.0230,1340.5919,1137.8704,68.1415,68.1414,1.5451,1.9314,161.2625,0.0000,0.0000,0.0000,217.8105,6.4527,2526.3531
24/01/2020 00:00:00,0.0000,7.3365,18.9066,0.0000,0.0000,0.0000,0.0000,0.0000,42.8596,0.0000,242.2680,24.3943,0.4124,0.6878,0.2277,0.0228,1339.7854,1127.2978,67.9434,67.9434,1.5252,1.9065,162.4184,0.0000,0.0000,0.0000,218.8473,6.4454,2516.9445
25/01/2020 00:00:00,0.0000,4.8092,20.4957,0.0000,0.0000,0.0000,0.0000,0.0000,42.7316,0.0000,242.5704,24.6813,0.4055,0.6866,0.2255,0.0225,1338.9790,1116.7252,67.7453,67.7453,1.5053,1.8816,163.5743,0.0000,0.0000,0.0000,219.8842,6.4381,2507.5360
26/01/2020 00:00:00,0.0000,3.2490,22.2995,0.0000,0.0000,0.0000,0.0000,0.0000,42.6036,0.0000,242.8728,24.9683,0.3986,0.6855,0.2232,0.0223,1338.1726,1106.1526,67.5473,67.5472,1.4854,1.8567,164.7302,0.0000,0.0000,0.0000,220.9210,6.4308,2498.1274
27/01/2020 00:00:00,0.0000,2.1048,23.1255,0.0000,0.0000,0.0000,0.0000,0.0000,42.4756,0.0000,243.1752,25.2553,0.3917,0.6843,0.2210,0.0221,1337.3661,1095.5800,67.3492,67.3492,1.4654,1.8318,165.8861,0.0000,0.0000,0.0000,221.9579,6.4235,2488.7188
28/01/2020 00:00:00,0.0000,1.7165,23.0794,0.0000,0.0000,0.0000,0.0000,0.0000,42.3476,0.0000,243.4776,25.5423,0.3848,0.6832,0.2187,0.0219,1336.5597,1085.0074,67.1512,67.1511,1.4455,1.8069,167.0420,0.0000,0.0000,0.0000,222.9947,6.4162,2479.3102
29/01/2020 00:00:00,0.0000,1.5657,24.2777,0.0000,0.0000,0.0000,0.0000,0.0000,42.2196,0.0000,243.7800,25.8293,0.3779,0.6820,0.2164,0.0216,1335.7533,1074.4348,66.9531,66.9531,1.4256,1.7820,168.1978,0.0000,0.0000,0.0000,224.0316,6.4090,2469.9016
30/01/2020 00:00:00,0.0000,1.4280,25.1044,0.0000,0.0000,0.0000,0.0000,0.0000,42.0916,0.0000,244.0824,26.1163,0.3710,0.6809,0.2142,0.0214,1334.9468,1063.8622,66.7550,66.7550,1.4057,1.7571,169.3537,0.0000,0.0000,0.0000,225.0684,6.4017,2460.4930
31/01/2020 00:00:00,0.0000,1.3072,26.8460,0.0000,0.0000,0.0000,0.0000,0.0000,41.9636,0.0000,244.3849,26.4032,0.3641,0.6797,0.2119,0.0212,1334.1404,1053.2895,66.5570,66.5569,1.3857,1.7322,170.5096,0.0000,0.0000,0.0000,226.1053,6.3944,2451.0844
01/02/2020 00:00:00,0.0000,1.2096,24.6970,0.0000,0.0000,0.0000,0.0000,0.0000,41.8355,0.0000,244.6873,26.6902,0.3571,0.6786,0.2097,0.0210,1333.3340,1042.7169,66.3589,66.3589,1.3658,1.7073,171.6655,0.0000,0.0000,0.0000,227.1421,6.3871,2441.6758
02/02/2020 00:00:00,0.0000,1.1569,21.7957,0.0000,0.0000,0.0000,0.0000,0.0000,41.7075,0.0000,245.0292,26.6291,0.3571,0.6712,0.2069,0.0207,1330.7713,1040.3244,66.6788,66.6789,1.3897,1.7372,171.4883,0.0000,0.0000,0.0000,226.5154,6.3704,2436.3147
03/02/2020 00:00:00,0.0000,1.1158,19.8676,0.0000,0.0000,0.0000,0.0000,0.0000,41.5795,0.0000,245.3712,26.5677,0.3571,0.6638,0.2041,0.0204,1328.2072,1037.9386,66.9989,66.9989,1.4137,1.7671,171.3097,0.0000,0.0000,0.0000,225.8874,6.3538,2430.9575
04/02/2020 00:00:00,0.0000,1.0867,18.7073,0.0000,0.0000,0.0000,0.0000,0.0000,41.4515,0.0000,245.7132,26.5064,0.3571,0.6564,0.2013,0.0201,1325.6431,1035.5527,67.3189,67.3190,1.4376,1.7970,171.1311,0.0000,0.0000,0.0000,225.2595,6.3371,2425.6004
05/02/2020 00:00:00,0.0000,1.0238,19.3538,0.0000,0.0000,0.0000,0.0000,0.0000,41.3235,0.0000,246.0551,26.4450,0.3571,0.6490,0.1986,0.0199,1323.0789,1033.1669,67.6390,67.6391,1.4615,1.8269,170.9526,0.0000,0.0000,0.0000,224.6315,6.3205,2420.2432
06/02/2020 00:00:00,0.0000,0.9732,20.6875,0.0000,0.0000,0.0000,0.0000,0.0000,41.1955,0.0000,246.3971,26.3836,0.3571,0.6416,0.1958,0.0196,1320.5148,1030.7810,67.9591,67.9591,1.4854,1.8567,170.7740,0.0000,0.0000,0.0000,224.0036,6.3038,2414.8860
07/02/2020 00:00:00,0.0000,0.9463,21.7742,0.0000,0.0000,0.0000,0.0000,0.0000,41.0675,0.0000,246.7391,26.3223,0.3571,0.6342,0.1930,0.0193,1317.9507,1028.3952,68.2791,68.2792,1.5093,1.8866,170.5954,0.0000,0.0000,0.0000,223.3756,6.2871,2409.5289
08/02/2020 00:00:00,0.0000,0.9300,22.9367,0.0000,0.0000,0.0000,0.0000,0.0000,40.9395,0.0000,247.0811,26.2609,0.3571,0.6269,0.1902,0.0190,1315.3866,1026.0094,68.5992,68.5992,1.5332,1.9165,170.4168,0.0000,0.0000,0.0000,222.7477,6.2705,2404.1717
09/02/2020 00:00:00,0.0000,0.9384,23.9139,0.0000,0.0000,0.0000,0.0000,0.0000,40.8115,0.0000,247.4231,26.1996,0.3571,0.6195,0.1874,0.0187,1312.8225,1023.6235,68.9192,68.9193,1.5571,1.9464,170.2383,0.0000,0.0000,0.0000,222.1198,6.2538,2398.8145
10/02/2020 00:00:00,0.0000,0.9111,24.1843,0.0000,0.0000,0.0000,0.0000,0.0000,40.6835,0.0000,247.7650,26.1382,0.3571,0.6121,0.1847,0.0185,1310.2584,1021.2377,69.2393,69.2394,1.5811,1.9763,170.0597,0.0000,0.0000,0.0000,221.4918,6.2372,2393.4574
11/02/2020 00:00:00,0.0000,0.8846,22.4260,0.0000,0.0000,0.0000,0.0000,0.0000,40.5555,0.0000,248.1070,26.0768,0.3571,0.6047,0.1819,0.0182,1307.6943,1018.8518,69.5594,69.5594,1.6050,2.0062,169.8811,0.0000,0.0000,0.0000,220.8639,6.2205,2388.1002
12/02/2020 00:00:00,0.0000,0.8822,20.4316,0.0000,0.0000,0.0000,0.0000,0.0000,40.4275,0.0000,248.4490,26.0155,0.3571,0.5973,0.1791,0.0179,1305.1302,1016.4660,69.8794,69.8795,1.6289,2.0361,169.7026,0.0000,0.0000,0.0000,220.2359,6.2038,2382.7431
13/02/2020 00:00:00,0.0000,0.8504,21.0918,0.0000,0.0000,0.0000,0.0000,0.0000,40.2995,0.0000,248.7910,25.9541,0.3571,0.5899,0.1763,0.0176,1302.5661,1014.0801,70.1995,70.1996,1.6528,2.0660,169.5240,0.0000,0.0000,0.0000,219.6080,6.1872,2377.3859
14/02/2020 00:00:00,0.0000,0.8303,21.4874,0.0000,0.0000,0.0000,0.0000,0.0000,40.1715,0.0000,249.1329,25.8928,0.3571,0.5825,0.1735,0.0174,1300.0020,1011.6943,70.5196,70.5196,1.6767,2.0959,169.3454,0.0000,0.0000,0.0000,218.9800,6.1705,2372.0287
15/02/2020 00:00:00,0.0000,0.8287,20.5056,0.0000,0.0000,0.0000,0.0000,0.0000,40.0434,0.0000,249.4749,25.8314,0.3571,0.5751,0.1707,0.0171,1297.4379,1009.3084,70.8396,70.8397,1.7006,2.1258,169.1668,0.0000,0.0000,0.0000,218.3521,6.1539,2366.6716
16/02/2020 00:00:00,0.0000,0.8211,19.9264,0.0000,0.0000,0.0000,0.0000,0.0000,39.9154,0.0000,249.8169,25.7701,0.3571,0.5677,0.1680,0.0168,1294.8737,1006.9226,71.1597,71.1597,1.7245,2.1557,168.9883,0.0000,0.0000,0.0000,217.7242,6.1372,2361.3144
17/02/2020 00:00:00,0.0000,0.8081,20.7960,0.0000,0.0000,0.0000,0.0000,0.0000,39.7874,0.0000,250.1589,25.7087,0.3571,0.5603,0.1652,0.0165,1292.3096,1004.5368,71.4798,71.4798,1.7485,2.1856,168.8097,0.0000,0.0000,0.0000,217.0962,6.1205,2355.9572
18/02/2020 00:00:00,0.0000,0.9225,20.8542,0.0000,0.0000,0.0000,0.0000,0.0000,39.6594,0.0000,250.5008,25.6473,0.3571,0.5530,0.1624,0.0162,1289.7455,1002.1509,71.7998,71.7999,1.7724,2.2155,168.6311,0.0000,0.0000,0.0000,216.4683,6.1039,2350.6001
19/02/2020 00:00:00,0.0000,1.9859,18.5574,0.0000,0.0000,0.0000,0.0000,0.0000,39.5314,0.0000,250.8428,25.5860,0.3571,0.5456,0.1596,0.0160,1287.1814,999.7651,72.1199,72.1199,1.7963,2.2454,168.4526,0.0000,0.0000,0.0000,215.8403,6.0872,2345.2429
20/02/2020 00:00:00,0.0000,1.0705,18.2617,0.0000,0.0000,0.0000,0.0000,0.0000,39.4034,0.0000,251.1848,25.5246,0.3571,0.5382,0.1568,0.0157,1284.6173,997.3792,72.4399,72.4400,1.8202,2.2753,168.2740,0.0000,0.0000,0.0000,215.2124,6.0706,2339.8857
21/02/2020 00:00:00,0.0000,0.9717,18.3492,0.0000,0.0000,0.0000,0.0000,0.0000,39.2754,0.0000,251.5268,25.4633,0.3571,0.5308,0.1541,0.0154,1282.0532,994.9934,72.7600,72.7601,1.8441,2.3051,168.0954,0.0000,0.0000,0.0000,214.5844,6.0539,2334.5286
22/02/2020 00:00:00,0.0000,0.9217,18.8815,0.0000,0.0000,0.0000,0.0000,0.0000,39.1474,0.0000,251.8687,25.4019,0.3571,0.5234,0.1513,0.0151,1279.4891,992.6075,73.0801,73.0801,1.8680,2.3350,167.9168,0.0000,0.0000,0.0000,213.9565,6.0372,2329.1714
23/02/2020 00:00:00,0.0000,0.8744,20.3165,0.0000,0.0000,0.0000,0.0000,0.0000,39.0194,0.0000,252.2107,25.3405,0.3571,0.5160,0.1485,0.0148,1276.9250,990.2217,73.4001,73.4002,1.8919,2.3649,167.7383,0.0000,0.0000,0.0000,213.3286,6.0206,2323.8142
24/02/2020 00:00:00,0.0000,0.8347,22.1847,0.0000,0.0000,0.0000,0.0000,0.0000,38.8914,0.0000,252.5527,25.2792,0.3571,0.5086,0.1457,0.0146,1274.3609,987.8358,73.7202,73.7202,1.9159,2.3948,167.5597,0.0000,0.0000,0.0000,212.7006,6.0039,2318.4571
25/02/2020 00:00:00,0.0000,0.8321,22.1941,0.0000,0.0000,0.0000,0.0000,0.0000,38.7634,0.0000,252.8947,25.2178,0.3571,0.5012,0.1429,0.0143,1271.7968,985.4500,74.0403,74.0403,1.9398,2.4247,167.3811,0.0000,0.0000,0.0000,212.0727,5.9872,2313.0999
26/02/2020 00:00:00,0.0000,0.8168,20.8165,0.0000,0.0000,0.0000,0.0000,0.0000,38.6354,0.0000,253.2366,25.1565,0.3571,0.4938,0.1402,0.0140,1269.2326,983.0641,74.3603,74.3604,1.9637,2.4546,167.2026,0.0000,0.0000,0.0000,211.4447,5.9706,2307.7427
27/02/2020 00:00:00,0.0000,0.8169,18.7757,0.0000,0.0000,0.0000,0.0000,0.0000,38.5074,0.0000,253.5786,25.0951,0.3571,0.4865,0.1374,0.0137,1266.6685,980.6783,74.6804,74.6804,1.9876,2.4845,167.0240,0.0000,0.0000,0.0000,210.8168,5.9539,2302.3856
28/02/2020 00:00:00,0.0000,0.8091,18.8344,0.0000,0.0000,0.0000,0.0000,0.0000,38.3794,0.0000,253.9206,25.0338,0.3571,0.4791,0.1346,0.0135,1264.1044,978.2925,75.0005,75.0005,2.0115,2.5144,166.8454,0.0000,0.0000,0.0000,210.1888,5.9373,2297.0284
29/02/2020 00:00:00,0.0000,0.7949,20.4663,0.0000,0.0000,0.0000,0.0000,0.0000,38.2513,0.0000,254.2626,24.9724,0.3571,0.4717,0.1318,0.0132,1261.5403,975.9066,75.3205,75.3205,2.0354,2.5443,166.6668,0.0000,0.0000,0.0000,209.5609,5.9206,2291.6712
01/03/2020 00:00:00,0.0000,0.7749,20.5298,0.0000,0.0000,0.0000,0.0000,0.0000,38.1233,0.0000,254.6046,24.9110,0.3571,0.4643,0.1290,0.0129,1258.9762,973.5208,75.6406,75.6406,2.0593,2.5742,166.4883,0.0000,0.0000,0.0000,208.9330,5.9039,2286.3141
02/03/2020 00:00:00,0.0000,0.7550,18.4102,0.0000,0.0000,0.0000,0.0000,0.0000,37.9953,0.0000,254.9465,25.4466,0.3571,0.4639,0.1308,0.0131,1256.4121,971.1349,75.2722,75.2722,2.0418,2.5523,166.3097,0.0000,0.0000,0.0000,208.3050,5.8873,2280.9569
03/03/2020 00:00:00,0.0000,0.7655,16.8976,0.0000,0.0000,0.0000,0.0000,0.0000,37.8673,0.0000,255.2885,25.9824,0.3571,0.4635,0.1325,0.0133,1253.8480,968.7491,74.9034,74.9034,2.0243,2.5304,166.1311,0.0000,0.0000,0.0000,207.6771,5.8706,2275.5998
04/03/2020 00:00:00,0.0000,0.7688,17.7325,0.0000,0.0000,0.0000,0.0000,0.0000,37.7393,0.0000,255.6305,26.5181,0.3571,0.4631,0.1342,0.0134,1251.2839,966.3632,74.5346,74.5346,2.0068,2.5085,165.9526,0.0000,0.0000,0.0000,207.0491,5.8540,2270.2426
05/03/2020 00:00:00,0.0000,0.7422,18.1374,0.0000,0.0000,0.0000,0.0000,0.0000,37.6113,0.0000,255.9725,27.0538,0.3571,0.4627,0.1360,0.0136,1248.7198,963.9774,74.1658,74.1658,1.9893,2.4866,165.7740,0.0000,0.0000,0.0000,206.4212,5.8373,2264.8854
06/03/2020 00:00:00,0.0000,0.7288,18.6090,0.0000,0.0000,0.0000,0.0000,0.0000,37.4833,0.0000,256.3144,27.5895,0.3571,0.4624,0.1377,0.0138,1246.1557,961.5915,73.7971,73.7970,1.9718,2.4647,165.5954,0.0000,0.0000,0.0000,205.7932,5.8206,2259.5283
07/03/2020 00:00:00,0.0000,0.7254,18.8784,0.0000,0.0000,0.0000,0.0000,0.0000,37.3553,0.0000,256.6564,28.1252,0.3571,0.4620,0.1394,0.0139,1243.5916,959.2057,73.4283,73.4282,1.9543,2.4428,165.4168,0.0000,0.0000,0.0000,205.1653,5.8040,2254.1711
08/03/2020 00:00:00,0.0000,0.7226,18.4157,0.0000,0.0000,0.0000,0.0000,0.0000,37.2273,0.0000,256.9984,28.6610,0.3571,0.4616,0.1412,0.0141,1241.0274,956.8198,73.0595,73.0594,1.9367,2.4209,165.2383,0.0000,0.0000,0.0000,204.5374,5.7873,2248.8139
09/03/2020 00:00:00,0.0000,0.7210,18.5099,0.0000,0.0000,0.0000,0.0000,0.0000,37.0993,0.0000,257.3404,29.1967,0.3571,0.4612,0.1429,0.0143,1238.4633,954.4340,72.6907,72.6906,1.9192,2.3990,165.0597,0.0000,0.0000,0.0000,203.9094,5.7707,2243.4568
10/03/2020 00:00:00,0.0000,0.7135,19.3244,0.0000,0.0000,0.0000,0.0000,0.0000,36.9713,0.0000,257.6823,29.7324,0.3571,0.4608,0.1446,0.0145,1235.8992,952.0482,72.3219,72.3218,1.9017,2.3771,164.8811,0.0000,0.0000,0.0000,203.2815,5.7540,2238.0996
11/03/2020 00:00:00,0.0000,0.7052,20.6120,0.0000,0.0000,0.0000,0.0000,0.0000,36.8433,0.0000,258.0243,30.2681,0.3571,0.4604,0.1464,0.0146,1233.3351,949.6623,71.9531,71.9531,1.8842,2.3552,164.7026,0.0000,0.0000,0.0000,202.6535,5.7373,2232.7424
12/03/2020 00:00:00,0.0000,0.7015,21.5079,0.0000,0.0000,0.0000,0.0000,0.0000,36.7153,0.0000,258.3663,30.8039,0.3571,0.4601,0.1481,0.0148,1230.7710,947.2765,71.5843,71.5843,1.8667,2.3333,164.5240,0.0000,0.0000,0.0000,202.0256,5.7207,2227.3853
13/03/2020 00:00:00,0.0000,0.7343,20.1078,0.0000,0.0000,0.0000,0.0000,0.0000,36.5873,0.0000,258.7083,31.3396,0.3571,0.4597,0.1498,0.0150,1228.2069,944.8906,71.2155,71.2155,1.8492,2.3114,164.3454,0.0000,0.0000,0.0000,201.3976,5.7040,2222.0281
14/03/2020 00:00:00,0.0000,0.8552,16.6247,0.0000,0.0000,0.0000,0.0000,0.0000,36.4592,0.0000,259.0502,31.8753,0.3571,0.4593,0.1516,0.0152,1225.6428,942.5048,70.8467,70.8467,1.8316,2.2895,164.1668,0.0000,0.0000,0.0000,200.7697,5.6874,2216.6709
15/03/2020 00:00:00,0.0000,0.8336,16.2260,0.0000,0.0000,0.0000,0.0000,0.0000,36.3312,0.0000,259.3922,32.4110,0.3571,0.4589,0.1533,0.0153,1223.0787,940.1189,70.4780,70.4779,1.8141,2.2677,163.9883,0.0000,0.0000,0.0000,200.1418,5.6707,2211.3138
16/03/2020 00:00:00,0.0000,0.7940,17.2718,0.0000,0.0000,0.0000,0.0000,0.0000,36.2032,0.0000,259.7342,32.9467,0.3571,0.4585,0.1550,0.0155,1220.5146,937.7331,70.1092,70.1091,1.7966,2.2458,163.8097,0.0000,0.0000,0.0000,199.5138,5.6540,2205.9566
17/03/2020 00:00:00,0.0000,0.7609,18.7257,0.0000,0.0000,0.0000,0.0000,0.0000,36.0752,0.0000,260.0762,33.4825,0.3571,0.4581,0.1568,0.0157,1217.9505,935.3472,69.7404,69.7403,1.7791,2.2239,163.6311,0.0000,0.0000,0.0000,198.8859,5.6374,2200.5994
18/03/2020 00:00:00,0.0000,0.7337,19.6264,0.0000,0.0000,0.0000,0.0000,0.0000,35.9472,0.0000,260.4181,34.0182,0.3571,0.4578,0.1585,0.0159,1215.3864,932.9614,69.3716,69.3715,1.7616,2.2020,163.4526,0.0000,0.0000,0.0000,198.2579,5.6207,2195.2423
19/03/2020 00:00:00,0.0000,0.7365,19.5889,0.0000,0.0000,0.0000,0.0000,0.0000,35.8192,0.0000,260.7601,34.5539,0.3571,0.4574,0.1602,0.0160,1212.8222,930.5756,69.0028,69.0027,1.7441,2.1801,163.2740,0.0000,0.0000,0.0000,197.6300,5.6040,2189.8851
20/03/2020 00:00:00,0.0000,0.7212,19.0995,0.0000,0.0000,0.0000,0.0000,0.0000,35.6912,0.0000,261.1021,35.0896,0.3571,0.4570,0.1620,0.0162,1210.2581,928.1897,68.6340,68.6339,1.7265,2.1582,163.0954,0.0000,0.0000,0.0000,197.0020,5.5874,2184.5279
21/03/2020 00:00:00,0.0000,0.7013,18.9080,0.0000,0.0000,0.0000,0.0000,0.0000,35.5632,0.0000,261.4441,35.6253,0.3571,0.4566,0.1637,0.0164,1207.6940,925.8039,68.2652,68.2651,1.7090,2.1363,162.9168,0.0000,0.0000,0.0000,196.3741,5.5707,2179.1708
22/03/2020 00:00:00,0.0000,0.7116,18.6375,0.0000,0.0000,0.0000,0.0000,0.0000,35.4352,0.0000,261.7861,36.1611,0.3571,0.4562,0.1655,0.0165,1205.1299,923.4180,67.8964,67.8963,1.6915,2.1144,162.7383,0.0000,0.0000,0.0000,195.7461,5.5541,2173.8136
