ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
23/03/2020 00:00:00,0.0000,0.7170,17.2914,0.0000,0.0000,0.0000,0.0000,0.0000,35.3072,0.0000,262.1280,36.6968,0.3571,0.4558,0.1672,0.0167,1202.5658,921.0322,67.5276,67.5275,1.6740,2.0925,162.5597,0.0000,0.0000,0.0000,195.1182,5.5374,2168.4564
24/03/2020 00:00:00,0.0000,0.7142,17.2936,0.0000,0.0000,0.0000,0.0000,0.0000,35.1792,0.0000,262.4700,37.2325,0.3571,0.4555,0.1689,0.0169,1200.0017,918.6463,67.1589,67.1587,1.6565,2.0706,162.3811,0.0000,0.0000,0.0000,194.4903,5.5207,2163.0993
25/03/2020 00:00:00,0.0000,0.7133,17.0154,0.0000,0.0000,0.0000,0.0000,0.0000,35.0512,0.0000,262.8120,37.7682,0.3571,0.4551,0.1707,0.0171,1197.4376,916.2605,66.7901,66.7900,1.6390,2.0487,162.2026,0.0000,0.0000,0.0000,193.8623,5.5041,2157.7421
26/03/2020 00:00:00,0.0000,0.7135,16.7113,0.0000,0.0000,0.0000,0.0000,0.0000,34.9232,0.0000,263.1540,38.3039,0.3571,0.4547,0.1724,0.0172,1194.8735,913.8746,66.4213,66.4212,1.6214,2.0268,162.0240,0.0000,0.0000,0.0000,193.2344,5.4874,2152.3850
27/03/2020 00:00:00,0.0000,0.7105,17.7512,0.0000,0.0000,0.0000,0.0000,0.0000,34.7952,0.0000,263.4959,38.8397,0.3571,0.4543,0.1741,0.0174,1192.3094,911.4888,66.0525,66.0524,1.6039,2.0049,161.8454,0.0000,0.0000,0.0000,192.6064,5.4708,2147.0278
28/03/2020 00:00:00,0.0000,0.7087,18.5532,0.0000,0.0000,0.0000,0.0000,0.0000,34.6671,0.0000,263.8379,39.3754,0.3571,0.4539,0.1759,0.0176,1189.7453,909.1029,65.6837,65.6836,1.5864,1.9830,161.6668,0.0000,0.0000,0.0000,191.9785,5.4541,2141.6706
29/03/2020 00:00:00,0.0000,0.7035,19.0336,0.0000,0.0000,0.0000,0.0000,0.0000,34.5391,0.0000,264.1799,39.9111,0.3571,0.4535,0.1776,0.0178,1187.1811,906.7171,65.3149,65.3148,1.5689,1.9611,161.4883,0.0000,0.0000,0.0000,191.3505,5.4374,2136.3135
30/03/2020 00:00:00,0.0000,1.5926,19.0603,0.0000,0.0000,0.0000,0.0000,0.0000,34.4111,0.0000,264.5219,40.4468,0.3571,0.4531,0.1793,0.0179,1184.6170,904.3313,64.9461,64.9460,1.5514,1.9392,161.3097,0.0000,0.0000,0.0000,190.7226,5.4208,2130.9563
31/03/2020 00:00:00,0.0000,2.9809,19.1899,0.0000,0.0000,0.0000,0.0000,0.0000,34.2831,0.0000,264.8638,40.9825,0.3571,0.4528,0.1811,0.0181,1182.0529,901.9454,64.5773,64.5772,1.5339,1.9173,161.1311,0.0000,0.0000,0.0000,190.0947,5.4041,2125.5991
01/04/2020 00:00:00,0.0000,2.0867,18.7448,0.0000,0.0000,0.0000,0.0000,0.0000,34.1551,0.0000,265.2058,41.5183,0.3571,0.4524,0.1828,0.0183,1179.4888,899.5596,64.2086,64.2084,1.5164,1.8954,160.9525,0.0000,0.0000,0.0000,189.4667,5.3875,2120.2420
02/04/2020 00:00:00,0.0000,0.8939,19.2094,0.0000,0.0000,0.0000,0.0000,0.0000,34.0271,0.0000,265.5478,44.4635,0.3571,0.5397,0.2003,0.0200,1176.9247,897.1737,64.1542,64.1542,1.5199,1.8999,160.7740,0.0000,0.0000,0.0000,188.8388,5.3708,2114.8848
03/04/2020 00:00:00,0.0000,2.8141,19.7659,0.0000,0.0000,0.0000,0.0000,0.0000,33.8991,0.0000,265.8898,47.4093,0.3571,0.6270,0.2179,0.0218,1174.3606,894.7879,64.1001,64.1001,1.5235,1.9043,160.5954,0.0000,0.0000,0.0000,188.2108,5.3541,2109.5276
04/04/2020 00:00:00,0.0000,10.2042,16.9421,0.0000,0.0000,0.0000,0.0000,0.0000,33.7711,0.0000,266.2317,50.3551,0.3571,0.7143,0.2355,0.0235,1171.7965,892.4020,64.0459,64.0459,1.5270,1.9088,160.4168,0.0000,0.0000,0.0000,187.5829,5.3375,2104.1705
05/04/2020 00:00:00,0.0000,13.5195,15.9648,0.0000,0.0000,0.0000,0.0000,0.0000,33.6431,0.0000,266.5737,53.3010,0.3571,0.8016,0.2530,0.0253,1169.2324,890.0162,63.9918,63.9918,1.5306,1.9133,160.2383,0.0000,0.0000,0.0000,186.9549,5.3208,2098.8133
06/04/2020 00:00:00,0.0000,9.5896,16.3312,0.0000,0.0000,0.0000,0.0000,0.0000,33.5151,0.0000,266.9157,56.2468,0.3571,0.8889,0.2706,0.0271,1166.6683,887.6303,63.9377,63.9376,1.5342,1.9177,160.0597,0.0000,0.0000,0.0000,186.3270,5.3042,2093.4561
07/04/2020 00:00:00,0.0000,2.6277,17.5770,0.0000,0.0000,0.0000,0.0000,0.0000,33.3871,0.0000,267.2577,59.1926,0.3571,0.9762,0.2882,0.0288,1164.1042,885.2445,63.8835,63.8835,1.5377,1.9222,159.8811,0.0000,0.0000,0.0000,185.6991,5.2875,2088.0990
08/04/2020 00:00:00,0.0000,1.6103,17.1346,0.0000,0.0000,0.0000,0.0000,0.0000,33.2591,0.0000,267.5996,62.1384,0.3571,1.0635,0.3057,0.0306,1161.5401,882.8586,63.8294,63.8294,1.5413,1.9266,159.7025,0.0000,0.0000,0.0000,185.0711,5.2708,2082.7418
09/04/2020 00:00:00,0.0000,1.5742,17.0701,0.0000,0.0000,0.0000,0.0000,0.0000,33.1311,0.0000,267.9416,65.0843,0.3571,1.1508,0.3233,0.0323,1158.9759,880.4728,63.7752,63.7752,1.5449,1.9311,159.5240,0.0000,0.0000,0.0000,184.4432,5.2542,2077.3846
10/04/2020 00:00:00,0.0000,1.5259,17.1674,0.0000,0.0000,0.0000,0.0000,0.0000,33.0031,0.0000,268.2836,68.0301,0.3571,1.2381,0.3408,0.0341,1156.4118,878.0870,63.7211,63.7211,1.5484,1.9355,159.3454,0.0000,0.0000,0.0000,183.8152,5.2375,2072.0275
11/04/2020 00:00:00,0.0000,2.9558,16.5712,0.0000,0.0000,0.0000,0.0000,0.0000,32.8750,0.0000,268.6256,70.9759,0.3571,1.3254,0.3584,0.0358,1153.8477,875.7011,63.6670,63.6670,1.5520,1.9400,159.1668,0.0000,0.0000,0.0000,183.1873,5.2209,2066.6703
12/04/2020 00:00:00,0.0000,2.8591,15.8257,0.0000,0.0000,0.0000,0.0000,0.0000,32.7470,0.0000,268.9676,73.9217,0.3571,1.4127,0.3760,0.0376,1151.2836,873.3153,63.6128,63.6128,1.5555,1.9444,158.9883,0.0000,0.0000,0.0000,182.5593,5.2042,2061.3131
13/04/2020 00:00:00,0.0000,2.4133,15.8697,0.0000,0.0000,0.0000,0.0000,0.0000,32.6190,0.0000,269.3095,76.8676,0.3571,1.5000,0.3935,0.0394,1148.7195,870.9294,63.5587,63.5587,1.5591,1.9489,158.8097,0.0000,0.0000,0.0000,181.9314,5.1875,2055.9560
14/04/2020 00:00:00,0.0000,2.0155,16.4612,0.0000,0.0000,0.0000,0.0000,0.0000,32.4910,0.0000,269.6515,79.8134,0.3571,1.5873,0.4111,0.0411,1146.1554,868.5436,63.5045,63.5045,1.5627,1.9533,158.6311,0.0000,0.0000,0.0000,181.3035,5.1709,2050.5988
15/04/2020 00:00:00,0.0000,1.7486,17.5296,0.0000,0.0000,0.0000,0.0000,0.0000,32.3630,0.0000,269.9935,82.7592,0.3571,1.6746,0.4287,0.0429,1143.5913,866.1577,63.4504,63.4504,1.5662,1.9578,158.4525,0.0000,0.0000,0.0000,180.6755,5.1542,2045.2416
16/04/2020 00:00:00,0.0000,2.0703,17.4916,0.0000,0.0000,0.0000,0.0000,0.0000,32.2350,0.0000,270.3355,85.7050,0.3571,1.7619,0.4462,0.0446,1141.0272,863.7719,63.3963,63.3963,1.5698,1.9622,158.2740,0.0000,0.0000,0.0000,180.0476,5.1375,2039.8845
17/04/2020 00:00:00,0.0000,2.8643,16.8318,0.0000,0.0000,0.0000,0.0000,0.0000,32.1070,0.0000,270.6774,88.6509,0.3571,1.8492,0.4638,0.0464,1138.4631,861.3860,63.3421,63.3421,1.5734,1.9667,158.0954,0.0000,0.0000,0.0000,179.4196,5.1209,2034.5273
18/04/2020 00:00:00,0.0000,1.6957,16.7708,0.0000,0.0000,0.0000,0.0000,0.0000,31.9790,0.0000,271.0194,91.5967,0.3571,1.9365,0.4813,0.0481,1135.8990,859.0002,63.2880,63.2880,1.5769,1.9711,157.9168,0.0000,0.0000,0.0000,178.7917,5.1042,2029.1702
19/04/2020 00:00:00,0.0000,1.6477,16.4653,0.0000,0.0000,0.0000,0.0000,0.0000,31.8510,0.0000,271.3614,94.5425,0.3571,2.0238,0.4989,0.0499,1133.3348,856.6144,63.2338,63.2338,1.5805,1.9756,157.7383,0.0000,0.0000,0.0000,178.1637,5.0876,2023.8130
20/04/2020 00:00:00,0.0000,1.8788,16.6753,0.0000,0.0000,0.0000,0.0000,0.0000,31.7230,0.0000,271.7034,97.4883,0.3571,2.1111,0.5165,0.0516,1130.7707,854.2285,63.1797,63.1797,1.5840,1.9801,157.5597,0.0000,0.0000,0.0000,177.5358,5.0709,2018.4558
21/04/2020 00:00:00,0.0000,2.4608,16.6357,0.0000,0.0000,0.0000,0.0000,0.0000,31.5950,0.0000,272.0453,100.4342,0.3571,2.1984,0.5340,0.0534,1128.2066,851.8427,63.1256,63.1256,1.5876,1.9845,157.3811,0.0000,0.0000,0.0000,176.9079,5.0542,2013.0987
22/04/2020 00:00:00,0.0000,5.7315,16.8640,0.0000,0.0000,0.0000,0.0000,0.0000,31.4670,0.0000,272.3873,103.3800,0.3571,2.2857,0.5516,0.0552,1125.6425,849.4568,63.0714,63.0714,1.5912,1.9890,157.2025,0.0000,0.0000,0.0000,176.2799,5.0376,2007.7415
23/04/2020 00:00:00,0.0000,2.4599,16.3824,0.0000,0.0000,0.0000,0.0000,0.0000,31.3390,0.0000,272.7293,106.3258,0.3571,2.3730,0.5692,0.0569,1123.0784,847.0710,63.0173,63.0173,1.5947,1.9934,157.0240,0.0000,0.0000,0.0000,175.6520,5.0209,2002.3843
24/04/2020 00:00:00,0.0000,3.8172,16.6531,0.0000,0.0000,0.0000,0.0000,0.0000,31.2110,0.0000,273.0713,109.2716,0.3571,2.4603,0.5867,0.0587,1120.5143,844.6851,62.9631,62.9632,1.5983,1.9979,156.8454,0.0000,0.0000,0.0000,175.0240,5.0043,1997.0272
25/04/2020 00:00:00,0.0000,4.9675,17.1356,0.0000,0.0000,0.0000,0.0000,0.0000,31.0829,0.0000,273.4132,112.2175,0.3571,2.5476,0.6043,0.0604,1117.9502,842.2993,62.9090,62.9090,1.6019,2.0023,156.6668,0.0000,0.0000,0.0000,174.3961,4.9876,1991.6700
26/04/2020 00:00:00,0.0000,5.5091,17.6272,0.0000,0.0000,0.0000,0.0000,0.0000,30.9549,0.0000,273.7552,115.1633,0.3571,2.6349,0.6218,0.0622,1115.3861,839.9134,62.8549,62.8549,1.6054,2.0068,156.4883,0.0000,0.0000,0.0000,173.7681,4.9709,1986.3128
27/04/2020 00:00:00,0.0000,5.1787,17.1444,0.0000,0.0000,0.0000,0.0000,0.0000,30.8269,0.0000,274.0972,118.1091,0.3571,2.7222,0.6394,0.0639,1112.8220,837.5276,62.8007,62.8007,1.6090,2.0112,156.3097,0.0000,0.0000,0.0000,173.1402,4.9543,1980.9557
28/04/2020 00:00:00,0.0000,3.4377,15.8948,0.0000,0.0000,0.0000,0.0000,0.0000,30.6989,0.0000,274.4392,121.0549,0.3571,2.8095,0.6570,0.0657,1110.2579,835.1417,62.7466,62.7466,1.6125,2.0157,156.1311,0.0000,0.0000,0.0000,172.5123,4.9376,1975.5985
29/04/2020 00:00:00,0.0000,5.2974,15.6152,0.0000,0.0000,0.0000,0.0000,0.0000,30.5709,0.0000,274.7811,124.0008,0.3571,2.8968,0.6745,0.0675,1107.6938,832.7559,62.6924,62.6925,1.6161,2.0201,155.9525,0.0000,0.0000,0.0000,171.8843,4.9210,1970.2413
30/04/2020 00:00:00,0.0000,7.4088,14.1428,0.0000,0.0000,0.0000,0.0000,0.0000,30.4429,0.0000,275.1231,126.9466,0.3571,2.9841,0.6921,0.0692,1105.1296,830.3701,62.6383,62.6383,1.6197,2.0246,155.7740,0.0000,0.0000,0.0000,171.2564,4.9043,1964.8842
01/05/2020 00:00:00,0.0000,10.5846,12.5891,0.0000,0.0000,0.0000,0.0000,0.0000,30.3149,0.0000,275.4651,129.8924,0.3571,3.0714,0.7097,0.0710,1102.5655,827.9842,62.5842,62.5842,1.6232,2.0290,155.5954,0.0000,0.0000,0.0000,170.6284,4.8876,1959.5270
02/05/2020 00:00:00,0.0000,14.1326,14.0445,0.0000,0.0000,0.0000,0.0000,0.0000,30.1869,0.0000,275.8071,128.1144,0.3571,2.9885,0.6977,0.0698,1100.0014,825.5984,62.9342,62.9340,1.6282,2.0353,155.4168,0.0000,0.0000,0.0000,170.0005,4.8710,1954.1698
03/05/2020 00:00:00,0.0000,11.1555,13.8816,0.0000,0.0000,0.0000,0.0000,0.0000,30.0589,0.0000,276.1491,126.3350,0.3571,2.9055,0.6858,0.0686,1097.4373,823.2125,63.2843,63.2841,1.6332,2.0415,155.2383,0.0000,0.0000,0.0000,169.3725,4.8543,1948.8127
04/05/2020 00:00:00,0.0000,3.3099,14.2229,0.0000,0.0000,0.0000,0.0000,0.0000,29.9309,0.0000,276.4910,124.5556,0.3571,2.8226,0.6738,0.0674,1094.8732,820.8267,63.6344,63.6342,1.6382,2.0477,155.0597,0.0000,0.0000,0.0000,168.7446,4.8377,1943.4555
05/05/2020 00:00:00,0.0000,1.7262,14.1318,0.0000,0.0000,0.0000,0.0000,0.0000,29.8029,0.0000,276.8330,122.7763,0.3571,2.7396,0.6618,0.0662,1092.3091,818.4408,63.9845,63.9843,1.6432,2.0540,154.8811,0.0000,0.0000,0.0000,168.1167,4.8210,1938.0983
06/05/2020 00:00:00,0.0000,1.5087,13.6420,0.0000,0.0000,0.0000,0.0000,0.0000,29.6749,0.0000,277.1750,120.9969,0.3571,2.6567,0.6499,0.0650,1089.7450,816.0550,64.3346,64.3344,1.6482,2.0602,154.7025,0.0000,0.0000,0.0000,167.4887,4.8043,1932.7412
07/05/2020 00:00:00,0.0000,3.4579,13.8313,0.0000,0.0000,0.0000,0.0000,0.0000,29.5469,0.0000,277.5170,119.2175,0.3571,2.5738,0.6379,0.0638,1087.1809,813.6691,64.6847,64.6845,1.6532,2.0664,154.5240,0.0000,0.0000,0.0000,166.8608,4.7877,1927.3840
08/05/2020 00:00:00,0.0000,7.1707,14.6942,0.0000,0.0000,0.0000,0.0000,0.0000,29.4189,0.0000,277.8589,117.4382,0.3571,2.4908,0.6259,0.0626,1084.6168,811.2833,65.0348,65.0346,1.6581,2.0727,154.3454,0.0000,0.0000,0.0000,166.2328,4.7710,1922.0268
09/05/2020 00:00:00,0.0000,10.7396,14.0898,0.0000,0.0000,0.0000,0.0000,0.0000,29.2908,0.0000,278.2009,115.6588,0.3571,2.4079,0.6140,0.0614,1082.0527,808.8974,65.3849,65.3847,1.6631,2.0789,154.1668,0.0000,0.0000,0.0000,165.6049,4.7543,1916.6697
10/05/2020 00:00:00,0.0000,12.2347,13.4226,0.0000,0.0000,0.0000,0.0000,0.0000,29.1628,0.0000,278.5429,113.8794,0.3571,2.3249,0.6020,0.0602,1079.4886,806.5116,65.7350,65.7348,1.6681,2.0851,153.9883,0.0000,0.0000,0.0000,164.9769,4.7377,1911.3125
11/05/2020 00:00:00,0.0000,6.3002,13.5920,0.0000,0.0000,0.0000,0.0000,0.0000,29.0348,0.0000,278.8849,112.1001,0.3571,2.2420,0.5900,0.0590,1076.9244,804.1258,66.0851,66.0849,1.6731,2.0914,153.8097,0.0000,0.0000,0.0000,164.3490,4.7210,1905.9554
12/05/2020 00:00:00,0.0000,3.9234,13.4484,0.0000,0.0000,0.0000,0.0000,0.0000,28.9068,0.0000,279.2268,110.3207,0.3571,2.1590,0.5781,0.0578,1074.3603,801.7399,66.4352,66.4351,1.6781,2.0976,153.6311,0.0000,0.0000,0.0000,163.7211,4.7044,1900.5982
13/05/2020 00:00:00,0.0000,3.2972,13.4209,0.0000,0.0000,0.0000,0.0000,0.0000,28.7788,0.0000,279.5688,108.5413,0.3571,2.0761,0.5661,0.0566,1071.7962,799.3541,66.7853,66.7852,1.6831,2.1039,153.4525,0.0000,0.0000,0.0000,163.0931,4.6877,1895.2410
14/05/2020 00:00:00,0.0000,3.0917,13.5495,0.0000,0.0000,0.0000,0.0000,0.0000,28.6508,0.0000,279.9108,106.7620,0.3571,1.9931,0.5541,0.0554,1069.2321,796.9682,67.1354,67.1353,1.6881,2.1101,153.2740,0.0000,0.0000,0.0000,162.4652,4.6710,1889.8839
15/05/2020 00:00:00,0.0000,2.7157,13.5610,0.0000,0.0000,0.0000,0.0000,0.0000,28.5228,0.0000,280.2528,104.9826,0.3571,1.9102,0.5422,0.0542,1066.6680,794.5824,67.4855,67.4854,1.6931,2.1163,153.0954,0.0000,0.0000,0.0000,161.8372,4.6544,1884.5267
16/05/2020 00:00:00,0.0000,2.3115,12.5501,0.0000,0.0000,0.0000,0.0000,0.0000,28.3948,0.0000,280.5947,103.2032,0.3571,1.8272,0.5302,0.0530,1064.1039,792.1965,67.8356,67.8355,1.6980,2.1226,152.9168,0.0000,0.0000,0.0000,161.2093,4.6377,1879.1695
17/05/2020 00:00:00,0.0000,2.2095,12.9390,0.0000,0.0000,0.0000,0.0000,0.0000,28.2668,0.0000,280.9367,101.4239,0.3571,1.7443,0.5182,0.0518,1061.5398,789.8107,68.1857,68.1856,1.7030,2.1288,152.7383,0.0000,0.0000,0.0000,160.5813,4.6211,1873.8124
18/05/2020 00:00:00,0.0000,2.1235,13.0440,0.0000,0.0000,0.0000,0.0000,0.0000,28.1388,0.0000,281.2787,99.6445,0.3571,1.6613,0.5063,0.0506,1058.9757,787.4248,68.5358,68.5357,1.7080,2.1350,152.5597,0.0000,0.0000,0.0000,159.9534,4.6044,1868.4552
19/05/2020 00:00:00,0.0000,2.0114,12.9322,0.0000,0.0000,0.0000,0.0000,0.0000,28.0108,0.0000,281.6207,97.8651,0.3571,1.5784,0.4943,0.0494,1056.4116,785.0390,68.8859,68.8858,1.7130,2.1413,152.3811,0.0000,0.0000,0.0000,159.3255,4.5877,1863.0980
20/05/2020 00:00:00,0.0000,3.1763,12.3060,0.0000,0.0000,0.0000,0.0000,0.0000,27.8828,0.0000,281.9626,96.0858,0.3571,1.4954,0.4823,0.0482,1053.8475,782.6532,69.2360,69.2359,1.7180,2.1475,152.2025,0.0000,0.0000,0.0000,158.6975,4.5711,1857.7409
21/05/2020 00:00:00,0.0000,7.3299,11.3743,0.0000,0.0000,0.0000,0.0000,0.0000,27.7548,0.0000,282.3046,94.3064,0.3571,1.4125,0.4704,0.0470,1051.2833,780.2673,69.5861,69.5861,1.7230,2.1537,152.0240,0.0000,0.0000,0.0000,158.0696,4.5544,1852.3837
22/05/2020 00:00:00,0.0000,6.7200,11.6530,0.0000,0.0000,0.0000,0.0000,0.0000,27.6268,0.0000,282.6466,92.5270,0.3571,1.3295,0.4584,0.0458,1048.7192,777.8815,69.9362,69.9362,1.7280,2.1600,151.8454,0.0000,0.0000,0.0000,157.4416,4.5378,1847.0265
23/05/2020 00:00:00,0.0000,5.2372,12.7001,0.0000,0.0000,0.0000,0.0000,0.0000,27.4987,0.0000,282.9886,90.7476,0.3571,1.2466,0.4464,0.0446,1046.1551,775.4956,70.2863,70.2863,1.7330,2.1662,151.6668,0.0000,0.0000,0.0000,156.8137,4.5211,1841.6694
24/05/2020 00:00:00,0.0000,3.2377,12.6683,0.0000,0.0000,0.0000,0.0000,0.0000,27.3707,0.0000,283.3306,88.9683,0.3571,1.1636,0.4344,0.0434,1043.5910,773.1098,70.6364,70.6364,1.7379,2.1724,151.4883,0.0000,0.0000,0.0000,156.1857,4.5044,1836.3122
25/05/2020 00:00:00,0.0000,2.8457,12.2982,0.0000,0.0000,0.0000,0.0000,0.0000,27.2427,0.0000,283.6725,87.1889,0.3571,1.0807,0.4225,0.0422,1041.0269,770.7239,70.9865,70.9865,1.7429,2.1787,151.3097,0.0000,0.0000,0.0000,155.5578,4.4878,1830.9550
26/05/2020 00:00:00,0.0000,2.3182,11.6684,0.0000,0.0000,0.0000,0.0000,0.0000,27.1147,0.0000,284.0145,85.4095,0.3571,0.9977,0.4105,0.0411,1038.4628,768.3381,71.3366,71.3366,1.7479,2.1849,151.1311,0.0000,0.0000,0.0000,154.9299,4.4711,1825.5979
27/05/2020 00:00:00,0.0000,2.6040,11.9673,0.0000,0.0000,0.0000,0.0000,0.0000,26.9867,0.0000,284.3565,83.6302,0.3571,0.9148,0.3985,0.0399,1035.8987,765.9522,71.6867,71.6867,1.7529,2.1911,150.9525,0.0000,0.0000,0.0000,154.3019,4.4545,1820.2407
28/05/2020 00:00:00,0.0000,2.1987,12.5313,0.0000,0.0000,0.0000,0.0000,0.0000,26.8587,0.0000,284.6985,81.8508,0.3571,0.8318,0.3866,0.0387,1033.3346,763.5664,72.0368,72.0368,1.7579,2.1974,150.7740,0.0000,0.0000,0.0000,153.6740,4.4378,1814.8835
29/05/2020 00:00:00,0.0000,2.0812,12.6309,0.0000,0.0000,0.0000,0.0000,0.0000,26.7307,0.0000,285.0404,80.0714,0.3571,0.7489,0.3746,0.0375,1030.7705,761.1805,72.3869,72.3869,1.7629,2.2036,150.5954,0.0000,0.0000,0.0000,153.0460,4.4211,1809.5264
30/05/2020 00:00:00,0.0000,2.6725,12.2163,0.0000,0.0000,0.0000,0.0000,0.0000,26.6027,0.0000,285.3824,78.2921,0.3571,0.6659,0.3626,0.0363,1028.2064,758.7947,72.7370,72.7370,1.7679,2.2098,150.4168,0.0000,0.0000,0.0000,152.4181,4.4045,1804.1692
31/05/2020 00:00:00,0.0000,7.2825,12.1969,0.0000,0.0000,0.0000,0.0000,0.0000,26.4747,0.0000,285.7244,76.5127,0.3571,0.5830,0.3507,0.0351,1025.6423,756.4089,73.0871,73.0872,1.7729,2.2161,150.2383,0.0000,0.0000,0.0000,151.7901,4.3878,1798.8121
01/06/2020 00:00:00,0.0000,11.4777,11.3609,0.0000,0.0000,0.0000,0.0000,0.0000,26.3467,0.0000,286.0664,74.7333,0.3571,0.5001,0.3387,0.0339,1023.0781,754.0230,73.4372,73.4373,1.7778,2.2223,150.0597,0.0000,0.0000,0.0000,151.1622,4.3711,1793.4549
02/06/2020 00:00:00,0.0000,11.0844,11.7245,0.0000,0.0000,0.0000,0.0000,0.0000,26.2187,0.0000,286.4083,73.7249,0.3571,0.5214,0.3414,0.0341,1020.5140,751.6372,72.8158,72.8157,1.7831,2.2289,149.8811,0.0000,0.0000,0.0000,150.5343,4.3545,1788.0977
03/06/2020 00:00:00,0.0000,4.6213,12.3536,0.0000,0.0000,0.0000,0.0000,0.0000,26.0907,0.0000,286.7503,72.7167,0.3571,0.5428,0.3441,0.0344,1017.9499,749.2513,72.1935,72.1934,1.7884,2.2355,149.7025,0.0000,0.0000,0.0000,149.9063,4.3378,1782.7406
04/06/2020 00:00:00,0.0000,3.4981,12.1044,0.0000,0.0000,0.0000,0.0000,0.0000,25.9627,0.0000,287.0923,71.7084,0.3571,0.5643,0.3468,0.0347,1015.3858,746.8655,71.5712,71.5711,1.7937,2.2421,149.5240,0.0000,0.0000,0.0000,149.2784,4.3212,1777.3834
05/06/2020 00:00:00,0.0000,2.3511,11.4566,0.0000,0.0000,0.0000,0.0000,0.0000,25.8347,0.0000,287.4343,70.7001,0.3571,0.5857,0.3495,0.0349,1012.8217,744.4796,70.9490,70.9488,1.7989,2.2487,149.3454,0.0000,0.0000,0.0000,148.6504,4.3045,1772.0262
06/06/2020 00:00:00,0.0000,2.1340,11.6217,0.0000,0.0000,0.0000,0.0000,0.0000,25.7066,0.0000,287.7762,69.6918,0.3571,0.6071,0.3521,0.0352,1010.2576,742.0938,70.3267,70.3265,1.8042,2.2552,149.1668,0.0000,0.0000,0.0000,148.0225,4.2878,1766.6691
07/06/2020 00:00:00,0.0000,1.9510,11.5916,0.0000,0.0000,0.0000,0.0000,0.0000,25.5786,0.0000,288.1182,68.6835,0.3571,0.6286,0.3548,0.0355,1007.6935,739.7079,69.7044,69.7042,1.8095,2.2618,148.9883,0.0000,0.0000,0.0000,147.3945,4.2712,1761.3119
08/06/2020 00:00:00,0.0000,1.9430,11.4006,0.0000,0.0000,0.0000,0.0000,0.0000,25.4506,0.0000,288.4602,67.6752,0.3571,0.6500,0.3575,0.0358,1005.1294,737.3221,69.0821,69.0819,1.8147,2.2684,148.8097,0.0000,0.0000,0.0000,146.7666,4.2545,1755.9547
09/06/2020 00:00:00,0.0000,1.8651,10.7988,0.0000,0.0000,0.0000,0.0000,0.0000,25.3226,0.0000,288.8022,66.6669,0.3571,0.6714,0.3602,0.0360,1002.5653,734.9362,68.4598,68.4596,1.8200,2.2750,148.6311,0.0000,0.0000,0.0000,146.1386,4.2379,1750.5976
10/06/2020 00:00:00,0.0000,1.8291,10.1189,0.0000,0.0000,0.0000,0.0000,0.0000,25.1946,0.0000,289.1441,65.6586,0.3571,0.6928,0.3629,0.0363,1000.0012,732.5504,67.8376,67.8373,1.8253,2.2816,148.4525,0.0000,0.0000,0.0000,145.5107,4.2212,1745.2404
11/06/2020 00:00:00,0.0000,1.7703,10.2066,0.0000,0.0000,0.0000,0.0000,0.0000,25.0666,0.0000,289.4861,64.6504,0.3571,0.7143,0.3656,0.0366,997.4370,730.1646,67.2153,67.2151,1.8305,2.2882,148.2740,0.0000,0.0000,0.0000,144.8828,4.2045,1739.8832
12/06/2020 00:00:00,0.0000,1.7048,10.2822,0.0000,0.0000,0.0000,0.0000,0.0000,24.9386,0.0000,289.8281,63.6421,0.3571,0.7357,0.3683,0.0368,994.8729,727.7787,66.5930,66.5928,1.8358,2.2948,148.0954,0.0000,0.0000,0.0000,144.2548,4.1879,1734.5261
13/06/2020 00:00:00,0.0000,1.6343,10.4876,0.0000,0.0000,0.0000,0.0000,0.0000,24.8106,0.0000,290.1701,62.6338,0.3571,0.7571,0.3710,0.0371,992.3088,725.3929,65.9707,65.9705,1.8411,2.3013,147.9168,0.0000,0.0000,0.0000,143.6269,4.1712,1729.1689
