ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
14/06/2020 00:00:00,0.0000,1.8836,10.9111,0.0000,0.0000,0.0000,0.0000,0.0000,24.6826,0.0000,290.5121,61.6255,0.3571,0.7786,0.3737,0.0374,989.7447,723.0070,65.3484,65.3482,1.8463,2.3079,147.7383,0.0000,0.0000,0.0000,142.9989,4.1546,1723.8117
15/06/2020 00:00:00,0.0000,2.0169,12.7139,0.0000,0.0000,0.0000,0.0000,0.0000,24.5546,0.0000,290.8540,60.6172,0.3571,0.8000,0.3763,0.0376,987.1806,720.6212,64.7262,64.7259,1.8516,2.3145,147.5597,0.0000,0.0000,0.0000,142.3710,4.1379,1718.4546
16/06/2020 00:00:00,0.0000,1.8880,13.5094,0.0000,0.0000,0.0000,0.0000,0.0000,24.4266,0.0000,291.1960,59.6089,0.3571,0.8214,0.3790,0.0379,984.6165,718.2353,64.1039,64.1036,1.8569,2.3211,147.3811,0.0000,0.0000,0.0000,141.7430,4.1212,1713.0974
17/06/2020 00:00:00,0.0000,1.8347,13.7457,0.0000,0.0000,0.0000,0.0000,0.0000,24.2986,0.0000,291.5380,58.6006,0.3571,0.8428,0.3817,0.0382,982.0524,715.8495,63.4816,63.4813,1.8621,2.3277,147.2025,0.0000,0.0000,0.0000,141.1151,4.1046,1707.7402
18/06/2020 00:00:00,0.0000,1.7763,13.0356,0.0000,0.0000,0.0000,0.0000,0.0000,24.1706,0.0000,291.8800,57.5924,0.3571,0.8643,0.3844,0.0384,979.4883,713.4636,62.8593,62.8590,1.8674,2.3343,147.0240,0.0000,0.0000,0.0000,140.4872,4.0879,1702.3831
19/06/2020 00:00:00,0.0000,1.7409,12.0829,0.0000,0.0000,0.0000,0.0000,0.0000,24.0426,0.0000,292.2219,56.5841,0.3571,0.8857,0.3871,0.0387,976.9242,711.0778,62.2370,62.2367,1.8727,2.3409,146.8454,0.0000,0.0000,0.0000,139.8592,4.0713,1697.0259
20/06/2020 00:00:00,0.0000,2.0178,11.6752,0.0000,0.0000,0.0000,0.0000,0.0000,23.9145,0.0000,292.5639,55.5758,0.3571,0.9071,0.3898,0.0390,974.3601,708.6920,61.6148,61.6144,1.8780,2.3474,146.6668,0.0000,0.0000,0.0000,139.2313,4.0546,1691.6687
21/06/2020 00:00:00,0.0000,4.6902,11.8941,0.0000,0.0000,0.0000,0.0000,0.0000,23.7865,0.0000,292.9059,54.5675,0.3571,0.9286,0.3925,0.0392,971.7960,706.3061,60.9925,60.9921,1.8832,2.3540,146.4883,0.0000,0.0000,0.0000,138.6033,4.0379,1686.3116
22/06/2020 00:00:00,0.0000,4.3745,12.0613,0.0000,0.0000,0.0000,0.0000,0.0000,23.6585,0.0000,293.2479,53.5592,0.3571,0.9500,0.3952,0.0395,969.2318,703.9203,60.3702,60.3698,1.8885,2.3606,146.3097,0.0000,0.0000,0.0000,137.9754,4.0213,1680.9544
23/06/2020 00:00:00,0.0000,2.2743,12.2224,0.0000,0.0000,0.0000,0.0000,0.0000,23.5305,0.0000,293.5898,52.5509,0.3571,0.9714,0.3978,0.0398,966.6677,701.5344,59.7479,59.7475,1.8938,2.3672,146.1311,0.0000,0.0000,0.0000,137.3474,4.0046,1675.5973
24/06/2020 00:00:00,0.0000,2.1312,12.5767,0.0000,0.0000,0.0000,0.0000,0.0000,23.4025,0.0000,293.9318,51.5426,0.3571,0.9929,0.4005,0.0401,964.1036,699.1486,59.1256,59.1253,1.8990,2.3738,145.9525,0.0000,0.0000,0.0000,136.7195,3.9880,1670.2401
25/06/2020 00:00:00,0.0000,1.9077,12.1700,0.0000,0.0000,0.0000,0.0000,0.0000,23.2745,0.0000,294.2738,50.5343,0.3571,1.0143,0.4032,0.0403,961.5395,696.7627,58.5034,58.5030,1.9043,2.3804,145.7740,0.0000,0.0000,0.0000,136.0916,3.9713,1664.8829
26/06/2020 00:00:00,0.0000,1.8250,12.3815,0.0000,0.0000,0.0000,0.0000,0.0000,23.1465,0.0000,294.6158,49.5261,0.3571,1.0357,0.4059,0.0406,958.9754,694.3769,57.8811,57.8807,1.9096,2.3870,145.5954,0.0000,0.0000,0.0000,135.4636,3.9546,1659.5258
27/06/2020 00:00:00,0.0000,1.7549,12.2078,0.0000,0.0000,0.0000,0.0000,0.0000,23.0185,0.0000,294.9577,48.5178,0.3571,1.0571,0.4086,0.0409,956.4113,691.9910,57.2588,57.2584,1.9148,2.3935,145.4168,0.0000,0.0000,0.0000,134.8357,3.9380,1654.1686
28/06/2020 00:00:00,0.0000,1.6616,11.9155,0.0000,0.0000,0.0000,0.0000,0.0000,22.8905,0.0000,295.2997,47.5095,0.3571,1.0786,0.4113,0.0411,953.8472,689.6052,56.6365,56.6361,1.9201,2.4001,145.2383,0.0000,0.0000,0.0000,134.2077,3.9213,1648.8114
29/06/2020 00:00:00,0.0000,1.6049,11.7499,0.0000,0.0000,0.0000,0.0000,0.0000,22.7625,0.0000,295.6417,46.5012,0.3571,1.1000,0.4140,0.0414,951.2831,687.2193,56.0142,56.0138,1.9254,2.4067,145.0597,0.0000,0.0000,0.0000,133.5798,3.9046,1643.4543
30/06/2020 00:00:00,0.0000,1.5630,11.3076,0.0000,0.0000,0.0000,0.0000,0.0000,22.6345,0.0000,295.9837,45.4929,0.3571,1.1214,0.4167,0.0417,948.7190,684.8335,55.3920,55.3915,1.9306,2.4133,144.8811,0.0000,0.0000,0.0000,132.9518,3.8880,1638.0971
01/07/2020 00:00:00,0.0000,1.5415,11.2352,0.0000,0.0000,0.0000,0.0000,0.0000,22.5065,0.0000,296.3256,44.4846,0.3571,1.1429,0.4194,0.0419,946.1549,682.4477,54.7697,54.7692,1.9359,2.4199,144.7025,0.0000,0.0000,0.0000,132.3239,3.8713,1632.7399
02/07/2020 00:00:00,0.0000,3.3127,11.4017,0.0000,0.0000,0.0000,0.0000,0.0000,22.3785,0.0000,296.6676,43.2794,0.3571,1.1175,0.4090,0.0409,943.5907,680.0618,55.3098,55.3102,1.9309,2.4136,144.5240,0.0000,0.0000,0.0000,131.6960,3.8547,1627.3828
03/07/2020 00:00:00,0.0000,6.8682,11.4288,0.0000,0.0000,0.0000,0.0000,0.0000,22.2505,0.0000,297.0096,42.0740,0.3571,1.0922,0.3985,0.0399,941.0266,677.6760,55.8511,55.8515,1.9259,2.4074,144.3454,0.0000,0.0000,0.0000,131.0680,3.8380,1622.0256
04/07/2020 00:00:00,0.0000,3.8552,11.9339,0.0000,0.0000,0.0000,0.0000,0.0000,22.1224,0.0000,297.3516,40.8686,0.3571,1.0668,0.3881,0.0388,938.4625,675.2901,56.3923,56.3927,1.9209,2.4012,144.1668,0.0000,0.0000,0.0000,130.4401,3.8213,1616.6684
05/07/2020 00:00:00,0.0000,2.2457,12.7127,0.0000,0.0000,0.0000,0.0000,0.0000,21.9944,0.0000,297.6936,39.6632,0.3571,1.0415,0.3777,0.0378,935.8984,672.9043,56.9336,56.9339,1.9159,2.3949,143.9883,0.0000,0.0000,0.0000,129.8121,3.8047,1611.3113
06/07/2020 00:00:00,0.0000,2.0276,12.8119,0.0000,0.0000,0.0000,0.0000,0.0000,21.8664,0.0000,298.0355,38.4578,0.3571,1.0161,0.3673,0.0367,933.3343,670.5184,57.4748,57.4752,1.9109,2.3887,143.8097,0.0000,0.0000,0.0000,129.1842,3.7880,1605.9541
07/07/2020 00:00:00,0.0000,1.6301,12.6489,0.0000,0.0000,0.0000,0.0000,0.0000,21.7384,0.0000,298.3775,37.2524,0.3571,0.9908,0.3569,0.0357,930.7702,668.1326,58.0161,58.0164,1.9059,2.3824,143.6311,0.0000,0.0000,0.0000,128.5562,3.7714,1600.5969
08/07/2020 00:00:00,0.0000,1.5605,12.2252,0.0000,0.0000,0.0000,0.0000,0.0000,21.6104,0.0000,298.7195,36.0470,0.3571,0.9654,0.3465,0.0347,928.2061,665.7467,58.5573,58.5577,1.9010,2.3762,143.4525,0.0000,0.0000,0.0000,127.9283,3.7547,1595.2398
09/07/2020 00:00:00,0.0000,1.4725,11.5224,0.0000,0.0000,0.0000,0.0000,0.0000,21.4824,0.0000,299.0615,34.8416,0.3571,0.9401,0.3361,0.0336,925.6420,663.3609,59.0986,59.0989,1.8960,2.3699,143.2740,0.0000,0.0000,0.0000,127.3004,3.7380,1589.8826
10/07/2020 00:00:00,0.0000,1.4473,11.2735,0.0000,0.0000,0.0000,0.0000,0.0000,21.3544,0.0000,299.4034,33.6362,0.3571,0.9148,0.3257,0.0326,923.0779,660.9751,59.6398,59.6401,1.8910,2.3637,143.0954,0.0000,0.0000,0.0000,126.6724,3.7214,1584.5254
11/07/2020 00:00:00,0.0000,1.4235,11.4290,0.0000,0.0000,0.0000,0.0000,0.0000,21.2264,0.0000,299.7454,32.4308,0.3571,0.8894,0.3153,0.0315,920.5138,658.5892,60.1811,60.1814,1.8860,2.3575,142.9168,0.0000,0.0000,0.0000,126.0445,3.7047,1579.1683
12/07/2020 00:00:00,0.0000,1.3852,12.1289,0.0000,0.0000,0.0000,0.0000,0.0000,21.0984,0.0000,300.0874,31.2254,0.3571,0.8641,0.3049,0.0305,917.9497,656.2034,60.7223,60.7226,1.8810,2.3512,142.7383,0.0000,0.0000,0.0000,125.4165,3.6881,1573.8111
13/07/2020 00:00:00,0.0000,1.3732,12.4025,0.0000,0.0000,0.0000,0.0000,0.0000,20.9704,0.0000,300.4294,30.0200,0.3571,0.8387,0.2945,0.0294,915.3855,653.8175,61.2636,61.2639,1.8760,2.3450,142.5597,0.0000,0.0000,0.0000,124.7886,3.6714,1568.4539
14/07/2020 00:00:00,0.0000,1.3719,12.3953,0.0000,0.0000,0.0000,0.0000,0.0000,20.8424,0.0000,300.7713,28.8146,0.3571,0.8134,0.2841,0.0284,912.8214,651.4317,61.8048,61.8051,1.8710,2.3387,142.3811,0.0000,0.0000,0.0000,124.1606,3.6547,1563.0968
15/07/2020 00:00:00,0.0000,1.2638,12.3526,0.0000,0.0000,0.0000,0.0000,0.0000,20.7144,0.0000,301.1133,27.6092,0.3571,0.7880,0.2737,0.0274,910.2573,649.0458,62.3461,62.3463,1.8660,2.3325,142.2025,0.0000,0.0000,0.0000,123.5327,3.6381,1557.7396
16/07/2020 00:00:00,0.0000,1.0582,12.5224,0.0000,0.0000,0.0000,0.0000,0.0000,20.5864,0.0000,301.4553,26.4038,0.3571,0.7627,0.2633,0.0263,907.6932,646.6600,62.8873,62.8876,1.8610,2.3262,142.0240,0.0000,0.0000,0.0000,122.9048,3.6214,1552.3825
17/07/2020 00:00:00,0.0000,0.8546,12.6357,0.0000,0.0000,0.0000,0.0000,0.0000,20.4584,0.0000,301.7973,25.1985,0.3571,0.7373,0.2529,0.0253,905.1291,644.2741,63.4286,63.4288,1.8560,2.3200,141.8454,0.0000,0.0000,0.0000,122.2768,3.6048,1547.0253
18/07/2020 00:00:00,0.0000,0.7715,12.4231,0.0000,0.0000,0.0000,0.0000,0.0000,20.3303,0.0000,302.1392,23.9931,0.3571,0.7120,0.2425,0.0242,902.5650,641.8883,63.9698,63.9701,1.8510,2.3138,141.6668,0.0000,0.0000,0.0000,121.6489,3.5881,1541.6681
19/07/2020 00:00:00,0.0000,0.7728,12.1970,0.0000,0.0000,0.0000,0.0000,0.0000,20.2023,0.0000,302.4812,22.7877,0.3571,0.6866,0.2321,0.0232,900.0009,639.5024,64.5111,64.5113,1.8460,2.3075,141.4883,0.0000,0.0000,0.0000,121.0209,3.5714,1536.3110
20/07/2020 00:00:00,0.0000,0.7984,12.1752,0.0000,0.0000,0.0000,0.0000,0.0000,20.0743,0.0000,302.8232,21.5823,0.3571,0.6613,0.2217,0.0222,897.4368,637.1166,65.0523,65.0525,1.8410,2.3013,141.3097,0.0000,0.0000,0.0000,120.3930,3.5548,1530.9538
21/07/2020 00:00:00,0.0000,0.8435,12.6223,0.0000,0.0000,0.0000,0.0000,0.0000,19.9463,0.0000,303.1652,20.3769,0.3571,0.6360,0.2112,0.0211,894.8727,634.7308,65.5936,65.5938,1.8360,2.2950,141.1311,0.0000,0.0000,0.0000,119.7650,3.5381,1525.5966
22/07/2020 00:00:00,0.0000,0.7030,12.8809,0.0000,0.0000,0.0000,0.0000,0.0000,19.8183,0.0000,303.5071,19.1715,0.3571,0.6106,0.2008,0.0201,892.3086,632.3449,66.1348,66.1350,1.8310,2.2888,140.9525,0.0000,0.0000,0.0000,119.1371,3.5214,1520.2395
23/07/2020 00:00:00,0.0000,0.6482,13.0274,0.0000,0.0000,0.0000,0.0000,0.0000,19.6903,0.0000,303.8491,17.9661,0.3571,0.5853,0.1904,0.0190,889.7445,629.9591,66.6761,66.6762,1.8260,2.2825,140.7740,0.0000,0.0000,0.0000,118.5092,3.5048,1514.8823
24/07/2020 00:00:00,0.0000,0.6261,12.6107,0.0000,0.0000,0.0000,0.0000,0.0000,19.5623,0.0000,304.1911,16.7607,0.3571,0.5599,0.1800,0.0180,887.1803,627.5732,67.2173,67.2175,1.8210,2.2763,140.5954,0.0000,0.0000,0.0000,117.8812,3.4881,1509.5251
25/07/2020 00:00:00,0.0000,0.6273,12.7113,0.0000,0.0000,0.0000,0.0000,0.0000,19.4343,0.0000,304.5331,15.5553,0.3571,0.5346,0.1696,0.0170,884.6162,625.1874,67.7586,67.7587,1.8160,2.2701,140.4168,0.0000,0.0000,0.0000,117.2533,3.4715,1504.1680
26/07/2020 00:00:00,0.0000,0.6149,12.9167,0.0000,0.0000,0.0000,0.0000,0.0000,19.3063,0.0000,304.8751,14.3499,0.3571,0.5092,0.1592,0.0159,882.0521,622.8015,68.2998,68.3000,1.8110,2.2638,140.2383,0.0000,0.0000,0.0000,116.6253,3.4548,1498.8108
27/07/2020 00:00:00,0.0000,0.6021,13.2216,0.0000,0.0000,0.0000,0.0000,0.0000,19.1783,0.0000,305.2170,13.1445,0.3571,0.4839,0.1488,0.0149,879.4880,620.4157,68.8411,68.8412,1.8061,2.2576,140.0597,0.0000,0.0000,0.0000,115.9974,3.4381,1493.4536
28/07/2020 00:00:00,0.0000,0.5964,12.9157,0.0000,0.0000,0.0000,0.0000,0.0000,19.0503,0.0000,305.5590,11.9391,0.3571,0.4585,0.1384,0.0138,876.9239,618.0298,69.3823,69.3824,1.8011,2.2513,139.8811,0.0000,0.0000,0.0000,115.3694,3.4215,1488.0965
29/07/2020 00:00:00,0.0000,0.6054,12.5731,0.0000,0.0000,0.0000,0.0000,0.0000,18.9223,0.0000,305.9010,10.7337,0.3571,0.4332,0.1280,0.0128,874.3598,615.6440,69.9236,69.9237,1.7961,2.2451,139.7025,0.0000,0.0000,0.0000,114.7415,3.4048,1482.7393
30/07/2020 00:00:00,0.0000,0.5972,12.9677,0.0000,0.0000,0.0000,0.0000,0.0000,18.7943,0.0000,306.2430,9.5283,0.3571,0.4078,0.1176,0.0118,871.7957,613.2581,70.4648,70.4649,1.7911,2.2388,139.5240,0.0000,0.0000,0.0000,114.1136,3.3882,1477.3821
31/07/2020 00:00:00,0.0000,0.5724,13.2965,0.0000,0.0000,0.0000,0.0000,0.0000,18.6663,0.0000,306.5849,8.3230,0.3571,0.3825,0.1072,0.0107,869.2316,610.8723,71.0061,71.0062,1.7861,2.2326,139.3454,0.0000,0.0000,0.0000,113.4856,3.3715,1472.0250
01/08/2020 00:00:00,17.3509,0.5648,13.6156,0.0000,0.0000,0.0000,0.0000,0.0000,18.5382,0.0000,306.9269,7.1176,0.3571,0.3572,0.0968,0.0097,866.6675,608.4865,71.5473,71.5474,1.7811,2.2263,139.1668,0.0000,0.0000,0.0000,112.8577,3.3548,1466.6678
02/08/2020 00:00:00,16.4982,0.5589,13.6954,0.0000,0.0000,0.0000,0.0000,0.0000,19.8233,0.0000,307.7743,7.5766,0.3594,0.3560,0.0989,0.0099,866.6667,625.7495,71.8896,71.8896,1.7874,2.2343,144.7800,0.0000,0.0000,0.0000,113.3636,3.3954,1484.4044
03/08/2020 00:00:00,15.8136,0.5454,14.1850,0.0000,0.0000,0.0000,0.0000,0.0000,21.1093,0.0000,308.6219,8.0358,0.3617,0.3548,0.1009,0.0101,866.6667,643.0197,72.2317,72.2318,1.7938,2.2422,150.3983,0.0000,0.0000,0.0000,113.8705,3.4360,1502.1459
04/08/2020 00:00:00,15.8785,0.5438,13.5035,0.0000,0.0000,0.0000,0.0000,0.0000,22.3952,0.0000,309.4695,8.4950,0.3641,0.3537,0.1030,0.0103,866.6667,660.2898,72.5739,72.5739,1.8001,2.2502,156.0166,0.0000,0.0000,0.0000,114.3775,3.4766,1519.8874
05/08/2020 00:00:00,18.3888,0.5388,13.0149,0.0000,0.0000,0.0000,0.0000,0.0000,23.6812,0.0000,310.3171,8.9541,0.3664,0.3525,0.1051,0.0105,866.6667,677.5600,72.9161,72.9161,1.8065,2.2581,161.6349,0.0000,0.0000,0.0000,114.8844,3.5172,1537.6289
06/08/2020 00:00:00,19.5406,0.5291,12.4067,0.0000,0.0000,0.0000,0.0000,0.0000,24.9671,0.0000,311.1647,9.4133,0.3687,0.3514,0.1072,0.0107,866.6667,694.8301,73.2582,73.2583,1.8129,2.2661,167.2532,0.0000,0.0000,0.0000,115.3913,3.5577,1555.3704
07/08/2020 00:00:00,19.0602,0.5298,11.6711,0.0000,0.0000,0.0000,0.0000,0.0000,26.2531,0.0000,312.0123,9.8725,0.3710,0.3502,0.1093,0.0109,866.6667,712.1003,73.6004,73.6004,1.8192,2.2740,172.8715,0.0000,0.0000,0.0000,115.8982,3.5983,1573.1119
08/08/2020 00:00:00,19.0184,0.5340,11.1203,0.0000,0.0000,0.0000,0.0000,0.0000,27.5391,0.0000,312.8600,10.3317,0.3733,0.3491,0.1113,0.0111,866.6667,729.3704,73.9425,73.9426,1.8256,2.2819,178.4898,0.0000,0.0000,0.0000,116.4051,3.6389,1590.8534
09/08/2020 00:00:00,13.1703,0.5338,11.3785,0.0000,0.0000,0.0000,0.0000,0.0000,28.8250,0.0000,313.7076,10.7909,0.3756,0.3479,0.1134,0.0113,866.6667,746.6406,74.2847,74.2847,1.8319,2.2899,184.1081,0.0000,0.0000,0.0000,116.9120,3.6795,1608.5949
10/08/2020 00:00:00,10.4387,0.5278,11.7787,0.0000,0.0000,0.0000,0.0000,0.0000,30.1110,0.0000,314.5552,11.2501,0.3779,0.3468,0.1155,0.0116,866.6667,763.9107,74.6269,74.6269,1.8383,2.2978,189.7264,0.0000,0.0000,0.0000,117.4189,3.7201,1626.3364
11/08/2020 00:00:00,11.0749,0.5315,12.1426,0.0000,0.0000,0.0000,0.0000,0.0000,31.3969,0.0000,315.4028,11.7093,0.3802,0.3456,0.1176,0.0118,866.6667,781.1809,74.9690,74.9691,1.8446,2.3058,195.3447,0.0000,0.0000,0.0000,117.9258,3.7607,1644.0779
12/08/2020 00:00:00,9.4583,0.5267,12.4631,0.0000,0.0000,0.0000,0.0000,0.0000,32.6829,0.0000,316.2504,12.1685,0.3825,0.3445,0.1197,0.0120,866.6667,798.4510,75.3112,75.3112,1.8510,2.3137,200.9630,0.0000,0.0000,0.0000,118.4327,3.8012,1661.8194
13/08/2020 00:00:00,8.3515,0.5212,13.4112,0.0000,0.0000,0.0000,0.0000,0.0000,33.9688,0.0000,317.0980,12.6276,0.3848,0.3433,0.1217,0.0122,866.6667,815.7212,75.6534,75.6534,1.8573,2.3217,206.5813,0.0000,0.0000,0.0000,118.9396,3.8418,1679.5610
14/08/2020 00:00:00,8.5356,0.5247,14.0054,0.0000,0.0000,0.0000,0.0000,0.0000,35.2548,0.0000,317.9457,13.0868,0.3871,0.3422,0.1238,0.0124,866.6667,832.9913,75.9955,75.9955,1.8637,2.3296,212.1996,0.0000,0.0000,0.0000,119.4466,3.8824,1697.3025
15/08/2020 00:00:00,8.4153,0.5268,14.1736,0.0000,0.0000,0.0000,0.0000,0.0000,36.5408,0.0000,318.7933,13.5460,0.3894,0.3410,0.1259,0.0126,866.6667,850.2615,76.3377,76.3377,1.8700,2.3375,217.8179,0.0000,0.0000,0.0000,119.9535,3.9230,1715.0440
16/08/2020 00:00:00,8.9462,0.5242,14.4472,0.0000,0.0000,0.0000,0.0000,0.0000,37.8267,0.0000,319.6409,14.0052,0.3917,0.3399,0.1280,0.0128,866.6667,867.5316,76.6798,76.6799,1.8764,2.3455,223.4362,0.0000,0.0000,0.0000,120.4604,3.9636,1732.7855
17/08/2020 00:00:00,10.0450,0.5163,14.1143,0.0000,0.0000,0.0000,0.0000,0.0000,39.1127,0.0000,320.4885,14.4644,0.3940,0.3387,0.1301,0.0130,866.6667,884.8018,77.0220,77.0220,1.8827,2.3534,229.0545,0.0000,0.0000,0.0000,120.9673,4.0042,1750.5270
18/08/2020 00:00:00,7.5731,0.5083,13.8639,0.0000,0.0000,0.0000,0.0000,0.0000,40.3986,0.0000,321.3361,14.9236,0.3963,0.3376,0.1322,0.0132,866.6667,902.0719,77.3642,77.3642,1.8891,2.3614,234.6728,0.0000,0.0000,0.0000,121.4742,4.0447,1768.2685
19/08/2020 00:00:00,2.7320,0.6609,13.7062,0.0000,0.0000,0.0000,0.0000,0.0000,41.6846,0.0000,322.1837,15.3828,0.3986,0.3364,0.1342,0.0134,866.6667,919.3421,77.7063,77.7063,1.8955,2.3693,240.2911,0.0000,0.0000,0.0000,121.9811,4.0853,1786.0100
20/08/2020 00:00:00,1.6425,0.7303,13.6164,0.0000,0.0000,0.0000,0.0000,0.0000,42.9705,0.0000,323.0314,15.8420,0.4009,0.3353,0.1363,0.0136,866.6667,936.6122,78.0485,78.0485,1.9018,2.3773,245.9094,0.0000,0.0000,0.0000,122.4880,4.1259,1803.7515
21/08/2020 00:00:00,0.7611,0.8738,13.1642,0.0000,0.0000,0.0000,0.0000,0.0000,44.2565,0.0000,323.8790,16.3011,0.4032,0.3341,0.1384,0.0138,866.6667,953.8824,78.3906,78.3907,1.9082,2.3852,251.5277,0.0000,0.0000,0.0000,122.9949,4.1665,1821.4930
22/08/2020 00:00:00,0.1202,0.9679,12.2715,0.0000,0.0000,0.0000,0.0000,0.0000,45.5425,0.0000,324.7266,16.7603,0.4055,0.3329,0.1405,0.0140,866.6667,971.1525,78.7328,78.7328,1.9145,2.3931,257.1460,0.0000,0.0000,0.0000,123.5018,4.2071,1839.2345
23/08/2020 00:00:00,0.3983,0.9183,12.6285,0.0000,0.0000,0.0000,0.0000,0.0000,46.8284,0.0000,325.5742,17.2195,0.4078,0.3318,0.1426,0.0143,866.6667,988.4227,79.0750,79.0750,1.9209,2.4011,262.7643,0.0000,0.0000,0.0000,124.0088,4.2477,1856.9760
24/08/2020 00:00:00,11.4919,0.7256,12.9639,0.0000,0.0000,0.0000,0.0000,0.0000,48.1144,0.0000,326.4218,17.6787,0.4101,0.3306,0.1446,0.0145,866.6667,1005.6928,79.4171,79.4171,1.9272,2.4090,268.3826,0.0000,0.0000,0.0000,124.5157,4.2882,1874.7175
25/08/2020 00:00:00,18.6781,0.5410,13.0926,0.0000,0.0000,0.0000,0.0000,0.0000,49.4003,0.0000,327.2694,18.1379,0.4124,0.3295,0.1467,0.0147,866.6667,1022.9630,79.7593,79.7593,1.9336,2.4170,274.0009,0.0000,0.0000,0.0000,125.0226,4.3288,1892.4591
26/08/2020 00:00:00,18.6990,0.5168,13.4189,0.0000,0.0000,0.0000,0.0000,0.0000,50.6863,0.0000,328.1171,18.5971,0.4147,0.3283,0.1488,0.0149,866.6667,1040.2331,80.1015,80.1015,1.9399,2.4249,279.6191,0.0000,0.0000,0.0000,125.5295,4.3694,1910.2006
27/08/2020 00:00:00,11.9478,0.5117,14.3646,0.0000,0.0000,0.0000,0.0000,0.0000,51.9722,0.0000,328.9647,19.0563,0.4170,0.3272,0.1509,0.0151,866.6667,1057.5033,80.4436,80.4436,1.9463,2.4329,285.2374,0.0000,0.0000,0.0000,126.0364,4.4100,1927.9421
28/08/2020 00:00:00,9.1855,0.5153,14.8935,0.0000,0.0000,0.0000,0.0000,0.0000,53.2582,0.0000,329.8123,19.5154,0.4194,0.3260,0.1530,0.0153,866.6667,1074.7734,80.7858,80.7858,1.9526,2.4408,290.8557,0.0000,0.0000,0.0000,126.5433,4.4506,1945.6836
29/08/2020 00:00:00,9.6920,0.5146,15.5883,0.0000,0.0000,0.0000,0.0000,0.0000,54.5441,0.0000,330.6599,19.9746,0.4217,0.3249,0.1550,0.0155,866.6667,1092.0436,81.1279,81.1279,1.9590,2.4487,296.4740,0.0000,0.0000,0.0000,127.0502,4.4911,1963.4251
30/08/2020 00:00:00,6.3340,0.5087,15.7111,0.0000,0.0000,0.0000,0.0000,0.0000,55.8301,0.0000,331.5075,20.4338,0.4240,0.3237,0.1571,0.0157,866.6667,1109.3137,81.4701,81.4701,1.9654,2.4567,302.0923,0.0000,0.0000,0.0000,127.5571,4.5317,1981.1666
31/08/2020 00:00:00,8.2510,0.5110,15.1730,0.0000,0.0000,0.0000,0.0000,0.0000,57.1161,0.0000,332.3551,20.8930,0.4263,0.3226,0.1592,0.0159,866.6667,1126.5839,81.8123,81.8123,1.9717,2.4646,307.7106,0.0000,0.0000,0.0000,128.0640,4.5723,1998.9081
01/09/2020 00:00:00,13.1702,0.5121,14.8164,0.0000,0.0000,0.0000,0.0000,0.0000,58.4020,0.0000,333.2028,21.3522,0.4286,0.3214,0.1613,0.0161,866.6667,1143.8540,82.1544,82.1544,1.9781,2.4726,313.3289,0.0000,0.0000,0.0000,128.5709,4.6129,2016.6496
02/09/2020 00:00:00,11.5891,0.5049,15.0039,0.0000,0.0000,0.0000,0.0000,0.0000,58.2668,0.0000,331.2870,21.3997,0.4262,0.3279,0.1639,0.0164,868.0543,1136.8313,82.0696,82.0696,1.9912,2.4889,308.7952,0.0000,0.0000,0.0000,128.5595,4.6263,2010.8389
03/09/2020 00:00:00,5.0881,0.5223,15.2993,0.0000,0.0000,0.0000,0.0000,0.0000,58.1307,0.0000,329.3700,21.4472,0.4238,0.3343,0.1665,0.0166,869.4432,1129.7864,81.9844,81.9844,2.0042,2.5053,304.2536,0.0000,0.0000,0.0000,128.5476,4.6398,2005.0055
04/09/2020 00:00:00,0.4993,0.5278,15.3758,0.0000,0.0000,0.0000,0.0000,0.0000,57.9947,0.0000,327.4530,21.4946,0.4214,0.3407,0.1690,0.0169,870.8321,1122.7416,81.8992,81.8992,2.0173,2.5217,299.7119,0.0000,0.0000,0.0000,128.5357,4.6532,1999.1722
