ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
05/09/2020 00:00:00,0.5211,0.5196,15.9802,0.0000,0.0000,0.0000,0.0000,0.0000,57.8586,0.0000,325.5360,21.5421,0.4190,0.3471,0.1716,0.0172,872.2210,1115.6967,81.8140,81.8140,2.0304,2.5380,295.1702,0.0000,0.0000,0.0000,128.5238,4.6667,1993.3388
06/09/2020 00:00:00,0.5899,0.5191,16.5457,0.0000,0.0000,0.0000,0.0000,0.0000,57.7226,0.0000,323.6191,21.5895,0.4167,0.3536,0.1742,0.0174,873.6099,1108.6519,81.7289,81.7289,2.0435,2.5544,290.6285,0.0000,0.0000,0.0000,128.5119,4.6801,1987.5054
07/09/2020 00:00:00,0.6139,0.5183,16.8955,0.0000,0.0000,0.0000,0.0000,0.0000,57.5865,0.0000,321.7021,21.6370,0.4143,0.3600,0.1768,0.0177,874.9988,1101.6070,81.6437,81.6437,2.0566,2.5708,286.0869,0.0000,0.0000,0.0000,128.5000,4.6935,1981.6721
08/09/2020 00:00:00,0.5370,0.5207,17.1562,0.0000,0.0000,0.0000,0.0000,0.0000,57.4505,0.0000,319.7851,21.6844,0.4119,0.3664,0.1794,0.0179,876.3877,1094.5622,81.5585,81.5585,2.0697,2.5871,281.5452,0.0000,0.0000,0.0000,128.4881,4.7070,1975.8387
09/09/2020 00:00:00,0.5838,0.5234,17.1058,0.0000,0.0000,0.0000,0.0000,0.0000,57.3144,0.0000,317.8681,21.7319,0.4095,0.3729,0.1819,0.0182,877.7766,1087.5173,81.4733,81.4733,2.0828,2.6035,277.0035,0.0000,0.0000,0.0000,128.4762,4.7204,1970.0053
10/09/2020 00:00:00,0.6433,0.5250,16.8209,0.0000,0.0000,0.0000,0.0000,0.0000,57.1784,0.0000,315.9511,21.7793,0.4071,0.3793,0.1845,0.0185,879.1655,1080.4725,81.3882,81.3882,2.0959,2.6198,272.4619,0.0000,0.0000,0.0000,128.4643,4.7339,1964.1720
11/09/2020 00:00:00,0.6178,0.5271,16.6099,0.0000,0.0000,0.0000,0.0000,0.0000,57.0424,0.0000,314.0342,21.8268,0.4048,0.3857,0.1871,0.0187,880.5544,1073.4277,81.3030,81.3030,2.1090,2.6362,267.9202,0.0000,0.0000,0.0000,128.4524,4.7473,1958.3386
12/09/2020 00:00:00,0.5733,0.5268,17.3169,0.0000,0.0000,0.0000,0.0000,0.0000,56.9063,0.0000,312.1172,21.8742,0.4024,0.3921,0.1897,0.0190,881.9433,1066.3828,81.2178,81.2178,2.1221,2.6526,263.3785,0.0000,0.0000,0.0000,128.4405,4.7607,1952.5053
13/09/2020 00:00:00,0.5755,0.5253,17.6372,0.0000,0.0000,0.0000,0.0000,0.0000,56.7703,0.0000,310.2002,21.9217,0.4000,0.3986,0.1923,0.0192,883.3322,1059.3380,81.1326,81.1327,2.1351,2.6689,258.8369,0.0000,0.0000,0.0000,128.4286,4.7742,1946.6719
14/09/2020 00:00:00,0.5776,0.5256,17.7690,0.0000,0.0000,0.0000,0.0000,0.0000,56.6342,0.0000,308.2832,21.9691,0.3976,0.4050,0.1948,0.0195,884.7211,1052.2931,81.0475,81.0475,2.1482,2.6853,254.2952,0.0000,0.0000,0.0000,128.4167,4.7876,1940.8385
15/09/2020 00:00:00,0.6103,0.5241,18.1338,0.0000,0.0000,0.0000,0.0000,0.0000,56.4982,0.0000,306.3662,22.0166,0.3952,0.4114,0.1974,0.0197,886.1100,1045.2483,80.9623,80.9623,2.1613,2.7017,249.7535,0.0000,0.0000,0.0000,128.4048,4.8011,1935.0052
16/09/2020 00:00:00,0.6061,0.5216,18.6587,0.0000,0.0000,0.0000,0.0000,0.0000,56.3621,0.0000,304.4493,22.0640,0.3929,0.4179,0.2000,0.0200,887.4989,1038.2034,80.8771,80.8771,2.1744,2.7180,245.2119,0.0000,0.0000,0.0000,128.3929,4.8145,1929.1718
17/09/2020 00:00:00,0.6270,0.5198,18.2480,0.0000,0.0000,0.0000,0.0000,0.0000,56.2261,0.0000,302.5323,22.1115,0.3905,0.4243,0.2026,0.0203,888.8878,1031.1586,80.7919,80.7920,2.1875,2.7344,240.6702,0.0000,0.0000,0.0000,128.3810,4.8280,1923.3384
18/09/2020 00:00:00,0.6526,0.5170,18.2739,0.0000,0.0000,0.0000,0.0000,0.0000,56.0900,0.0000,300.6153,22.1589,0.3881,0.4307,0.2052,0.0205,890.2766,1024.1137,80.7068,80.7068,2.2006,2.7507,236.1285,0.0000,0.0000,0.0000,128.3691,4.8414,1917.5051
19/09/2020 00:00:00,0.5994,0.5212,19.2747,0.0000,0.0000,0.0000,0.0000,0.0000,55.9540,0.0000,298.6983,22.2064,0.3857,0.4371,0.2077,0.0208,891.6655,1017.0689,80.6216,80.6216,2.2137,2.7671,231.5869,0.0000,0.0000,0.0000,128.3572,4.8548,1911.6717
20/09/2020 00:00:00,0.6054,0.5295,20.0287,0.0000,0.0000,0.0000,0.0000,0.0000,55.8179,0.0000,296.7813,22.2538,0.3833,0.4436,0.2103,0.0210,893.0544,1010.0240,80.5364,80.5364,2.2268,2.7835,227.0452,0.0000,0.0000,0.0000,128.3452,4.8683,1905.8383
21/09/2020 00:00:00,0.4774,0.5144,18.5078,0.0000,0.0000,0.0000,0.0000,0.0000,55.6819,0.0000,294.8644,22.3013,0.3810,0.4500,0.2129,0.0213,894.4433,1002.9792,80.4512,80.4513,2.2399,2.7998,222.5035,0.0000,0.0000,0.0000,128.3333,4.8817,1900.0050
22/09/2020 00:00:00,0.1864,1.4130,17.3013,0.0000,0.0000,0.0000,0.0000,0.0000,55.5458,0.0000,292.9474,22.3487,0.3786,0.4564,0.2155,0.0215,895.8322,995.9343,80.3661,80.3661,2.2530,2.8162,217.9619,0.0000,0.0000,0.0000,128.3214,4.8952,1894.1716
23/09/2020 00:00:00,0.3343,0.9475,16.9485,0.0000,0.0000,0.0000,0.0000,0.0000,55.4098,0.0000,291.0304,22.3962,0.3762,0.4629,0.2181,0.0218,897.2211,988.8895,80.2809,80.2809,2.2660,2.8326,213.4202,0.0000,0.0000,0.0000,128.3095,4.9086,1888.3382
24/09/2020 00:00:00,0.5035,0.8107,15.9953,0.0000,0.0000,0.0000,0.0000,0.0000,55.2737,0.0000,289.1134,22.4436,0.3738,0.4693,0.2206,0.0221,898.6100,981.8447,80.1957,80.1957,2.2791,2.8489,208.8785,0.0000,0.0000,0.0000,128.2976,4.9220,1882.5049
25/09/2020 00:00:00,0.2115,0.9595,14.4263,0.0000,0.0000,0.0000,0.0000,0.0000,55.1377,0.0000,287.1964,22.4911,0.3714,0.4757,0.2232,0.0223,899.9989,974.7998,80.1105,80.1106,2.2922,2.8653,204.3368,0.0000,0.0000,0.0000,128.2857,4.9355,1876.6715
26/09/2020 00:00:00,0.5115,0.9825,14.0266,0.0000,0.0000,0.0000,0.0000,0.0000,55.0016,0.0000,285.2795,22.5385,0.3690,0.4821,0.2258,0.0226,901.3878,967.7550,80.0254,80.0254,2.3053,2.8817,199.7952,0.0000,0.0000,0.0000,128.2738,4.9489,1870.8382
27/09/2020 00:00:00,0.6132,0.6488,14.7287,0.0000,0.0000,0.0000,0.0000,0.0000,54.8656,0.0000,283.3625,22.5860,0.3667,0.4886,0.2284,0.0228,902.7767,960.7101,79.9402,79.9402,2.3184,2.8980,195.2535,0.0000,0.0000,0.0000,128.2619,4.9624,1865.0048
28/09/2020 00:00:00,0.6376,0.5633,16.0144,0.0000,0.0000,0.0000,0.0000,0.0000,54.7295,0.0000,281.4455,22.6334,0.3643,0.4950,0.2310,0.0231,904.1656,953.6653,79.8550,79.8550,2.3315,2.9144,190.7118,0.0000,0.0000,0.0000,128.2500,4.9758,1859.1714
29/09/2020 00:00:00,0.5972,0.4547,16.4121,0.0000,0.0000,0.0000,0.0000,0.0000,54.5935,0.0000,279.5285,22.6809,0.3619,0.5014,0.2335,0.0234,905.5545,946.6204,79.7698,79.7699,2.3446,2.9307,186.1702,0.0000,0.0000,0.0000,128.2381,4.9892,1853.3381
30/09/2020 00:00:00,0.5822,0.3653,16.7282,0.0000,0.0000,0.0000,0.0000,0.0000,54.4574,0.0000,277.6115,22.7283,0.3595,0.5079,0.2361,0.0236,906.9434,939.5756,79.6847,79.6847,2.3577,2.9471,181.6285,0.0000,0.0000,0.0000,128.2262,5.0027,1847.5047
01/10/2020 00:00:00,0.3003,0.2801,17.0606,0.0000,0.0000,0.0000,0.0000,0.0000,54.3214,0.0000,275.6946,22.7758,0.3571,0.5143,0.2387,0.0239,908.3323,932.5307,79.5995,79.5995,2.3708,2.9635,177.0868,0.0000,0.0000,0.0000,128.2143,5.0161,1841.6713
02/10/2020 00:00:00,0.3053,0.3596,18.8951,0.0000,0.0000,0.0000,0.0000,0.0000,53.7306,0.0000,277.8544,22.9211,0.3571,0.5115,0.2379,0.0238,911.8253,941.3802,79.4034,79.4034,2.3499,2.9374,177.7817,0.0000,0.0000,0.0000,129.4694,5.0156,1854.0226
03/10/2020 00:00:00,0.3032,0.2316,19.4705,0.0000,0.0000,0.0000,0.0000,0.0000,53.1396,0.0000,280.0144,23.0665,0.3571,0.5088,0.2372,0.0237,915.3199,950.2417,79.2073,79.2073,2.3291,2.9114,178.4806,0.0000,0.0000,0.0000,130.7251,5.0151,1866.3885
04/10/2020 00:00:00,0.2604,0.2497,18.7251,0.0000,0.0000,0.0000,0.0000,0.0000,52.5486,0.0000,282.1744,23.2119,0.3571,0.5060,0.2364,0.0236,918.8145,959.1033,79.0111,79.0112,2.3083,2.8853,179.1796,0.0000,0.0000,0.0000,131.9809,5.0146,1878.7543
05/10/2020 00:00:00,0.2868,0.3561,17.3152,0.0000,0.0000,0.0000,0.0000,0.0000,51.9575,0.0000,284.3345,23.3573,0.3571,0.5032,0.2357,0.0236,922.3091,967.9649,78.8150,78.8151,2.2874,2.8593,179.8785,0.0000,0.0000,0.0000,133.2367,5.0140,1891.1202
06/10/2020 00:00:00,0.2882,0.4303,17.1753,0.0000,0.0000,0.0000,0.0000,0.0000,51.3665,0.0000,286.4945,23.5027,0.3571,0.5005,0.2349,0.0235,925.8037,976.8265,78.6189,78.6190,2.2666,2.8332,180.5774,0.0000,0.0000,0.0000,134.4924,5.0135,1903.4860
07/10/2020 00:00:00,0.2964,0.4559,16.4067,0.0000,0.0000,0.0000,0.0000,0.0000,50.7755,0.0000,288.6546,23.6481,0.3571,0.4977,0.2341,0.0234,929.2983,985.6881,78.4228,78.4228,2.2457,2.8072,181.2763,0.0000,0.0000,0.0000,135.7482,5.0130,1915.8519
08/10/2020 00:00:00,0.2239,0.5145,16.2926,0.0000,0.0000,0.0000,0.0000,0.0000,50.1845,0.0000,290.8146,23.7936,0.3571,0.4949,0.2334,0.0233,932.7929,994.5497,78.2266,78.2267,2.2249,2.7811,181.9753,0.0000,0.0000,0.0000,137.0040,5.0125,1928.2177
09/10/2020 00:00:00,0.3030,0.5015,17.0441,0.0000,0.0000,0.0000,0.0000,0.0000,49.5934,0.0000,292.9747,23.9390,0.3571,0.4922,0.2326,0.0233,936.2876,1003.4113,78.0305,78.0306,2.2041,2.7551,182.6742,0.0000,0.0000,0.0000,138.2598,5.0120,1940.5836
10/10/2020 00:00:00,0.3122,0.4899,18.6070,0.0000,0.0000,0.0000,0.0000,0.0000,49.0024,0.0000,295.1347,24.0844,0.3571,0.4894,0.2318,0.0232,939.7822,1012.2728,77.8344,77.8345,2.1832,2.7290,183.3731,0.0000,0.0000,0.0000,139.5155,5.0114,1952.9495
11/10/2020 00:00:00,0.3309,0.4701,19.5393,0.0000,0.0000,0.0000,0.0000,0.0000,48.4114,0.0000,297.2948,24.2298,0.3571,0.4866,0.2311,0.0231,943.2768,1021.1344,77.6383,77.6384,2.1624,2.7030,184.0720,0.0000,0.0000,0.0000,140.7713,5.0109,1965.3153
12/10/2020 00:00:00,2.9716,0.4041,20.4043,0.0000,0.0000,0.0000,0.0000,0.0000,47.8204,0.0000,299.4548,24.3752,0.3571,0.4839,0.2303,0.0230,946.7714,1029.9960,77.4422,77.4423,2.1415,2.6769,184.7710,0.0000,0.0000,0.0000,142.0271,5.0104,1977.6812
13/10/2020 00:00:00,6.6143,0.3930,20.7189,0.0000,0.0000,0.0000,0.0000,0.0000,47.2294,0.0000,301.6149,24.5206,0.3571,0.4811,0.2296,0.0230,950.2660,1038.8576,77.2460,77.2461,2.1207,2.6509,185.4699,0.0000,0.0000,0.0000,143.2828,5.0099,1990.0470
14/10/2020 00:00:00,6.9526,0.3899,21.2690,0.0000,0.0000,0.0000,0.0000,0.0000,46.6383,0.0000,303.7749,24.6660,0.3571,0.4783,0.2288,0.0229,953.7606,1047.7192,77.0499,77.0500,2.0999,2.6248,186.1688,0.0000,0.0000,0.0000,144.5386,5.0094,2002.4129
15/10/2020 00:00:00,6.5916,0.3799,21.4836,0.0000,0.0000,0.0000,0.0000,0.0000,46.0473,0.0000,305.9349,24.8114,0.3571,0.4756,0.2280,0.0228,957.2552,1056.5808,76.8538,76.8539,2.0790,2.5988,186.8677,0.0000,0.0000,0.0000,145.7944,5.0088,2014.7787
16/10/2020 00:00:00,6.9741,0.3729,20.2367,0.0000,0.0000,0.0000,0.0000,0.0000,45.4563,0.0000,308.0950,24.9568,0.3571,0.4728,0.2273,0.0227,960.7498,1065.4423,76.6577,76.6578,2.0582,2.5727,187.5667,0.0000,0.0000,0.0000,147.0502,5.0083,2027.1446
17/10/2020 00:00:00,5.9857,0.3764,19.4087,0.0000,0.0000,0.0000,0.0000,0.0000,44.8653,0.0000,310.2550,25.1022,0.3571,0.4700,0.2265,0.0227,964.2445,1074.3039,76.4616,76.4617,2.0373,2.5467,188.2656,0.0000,0.0000,0.0000,148.3059,5.0078,2039.5104
18/10/2020 00:00:00,6.4746,0.3826,18.8966,0.0000,0.0000,0.0000,0.0000,0.0000,44.2742,0.0000,312.4151,25.2477,0.3571,0.4673,0.2257,0.0226,967.7391,1083.1655,76.2654,76.2656,2.0165,2.5206,188.9645,0.0000,0.0000,0.0000,149.5617,5.0073,2051.8763
19/10/2020 00:00:00,6.5802,0.3754,19.0558,0.0000,0.0000,0.0000,0.0000,0.0000,43.6832,0.0000,314.5751,25.3931,0.3571,0.4645,0.2250,0.0225,971.2337,1092.0271,76.0693,76.0694,1.9957,2.4946,189.6634,0.0000,0.0000,0.0000,150.8175,5.0068,2064.2422
20/10/2020 00:00:00,2.5648,0.3714,19.8055,0.0000,0.0000,0.0000,0.0000,0.0000,43.0922,0.0000,316.7352,25.5385,0.3571,0.4618,0.2242,0.0224,974.7283,1100.8887,75.8732,75.8733,1.9748,2.4685,190.3624,0.0000,0.0000,0.0000,152.0732,5.0062,2076.6080
21/10/2020 00:00:00,0.3065,0.3054,20.5391,0.0000,0.0000,0.0000,0.0000,0.0000,42.5012,0.0000,318.8952,25.6839,0.3571,0.4590,0.2234,0.0223,978.2229,1109.7503,75.6771,75.6772,1.9540,2.4425,191.0613,0.0000,0.0000,0.0000,153.3290,5.0057,2088.9739
22/10/2020 00:00:00,0.3103,0.1758,20.4999,0.0000,0.0000,0.0000,0.0000,0.0000,41.9102,0.0000,321.0553,25.8293,0.3571,0.4562,0.2227,0.0223,981.7175,1118.6119,75.4810,75.4811,1.9331,2.4164,191.7602,0.0000,0.0000,0.0000,154.5848,5.0052,2101.3397
23/10/2020 00:00:00,0.2847,0.3291,20.2695,0.0000,0.0000,0.0000,0.0000,0.0000,41.3191,0.0000,323.2153,25.9747,0.3571,0.4535,0.2219,0.0222,985.2121,1127.4734,75.2848,75.2850,1.9123,2.3904,192.4591,0.0000,0.0000,0.0000,155.8406,5.0047,2113.7056
24/10/2020 00:00:00,0.2606,0.4018,18.5563,0.0000,0.0000,0.0000,0.0000,0.0000,40.7281,0.0000,325.3754,26.1201,0.3571,0.4507,0.2212,0.0221,988.7068,1136.3350,75.0887,75.0888,1.8915,2.3643,193.1581,0.0000,0.0000,0.0000,157.0963,5.0042,2126.0714
25/10/2020 00:00:00,0.3064,0.4046,17.5711,0.0000,0.0000,0.0000,0.0000,0.0000,40.1371,0.0000,327.5354,26.2655,0.3571,0.4479,0.2204,0.0220,992.2014,1145.1966,74.8926,74.8927,1.8706,2.3383,193.8570,0.0000,0.0000,0.0000,158.3521,5.0036,2138.4373
26/10/2020 00:00:00,0.3219,0.3190,17.1045,0.0000,0.0000,0.0000,0.0000,0.0000,39.5461,0.0000,329.6954,26.4109,0.3571,0.4452,0.2196,0.0220,995.6960,1154.0582,74.6965,74.6966,1.8498,2.3122,194.5559,0.0000,0.0000,0.0000,159.6079,5.0031,2150.8032
27/10/2020 00:00:00,0.3150,0.1862,18.4004,0.0000,0.0000,0.0000,0.0000,0.0000,38.9550,0.0000,331.8555,26.5564,0.3571,0.4424,0.2189,0.0219,999.1906,1162.9198,74.5003,74.5005,1.8289,2.2862,195.2548,0.0000,0.0000,0.0000,160.8636,5.0026,2163.1690
28/10/2020 00:00:00,0.8667,0.2452,19.7900,0.0000,0.0000,0.0000,0.0000,0.0000,38.3640,0.0000,334.0155,26.7018,0.3571,0.4396,0.2181,0.0218,1002.6852,1171.7814,74.3042,74.3044,1.8081,2.2601,195.9538,0.0000,0.0000,0.0000,162.1194,5.0021,2175.5349
29/10/2020 00:00:00,0.2980,0.2764,20.5505,0.0000,0.0000,0.0000,0.0000,0.0000,37.7730,0.0000,336.1756,26.8472,0.3571,0.4369,0.2173,0.0217,1006.1798,1180.6430,74.1081,74.1083,1.7873,2.2341,196.6527,0.0000,0.0000,0.0000,163.3752,5.0016,2187.9007
30/10/2020 00:00:00,0.2576,0.4030,20.1732,0.0000,0.0000,0.0000,0.0000,0.0000,37.1820,0.0000,338.3356,26.9926,0.3571,0.4341,0.2166,0.0217,1009.6744,1189.5045,73.9120,73.9121,1.7664,2.2080,197.3516,0.0000,0.0000,0.0000,164.6310,5.0010,2200.2666
31/10/2020 00:00:00,0.2988,0.3426,19.9203,0.0000,0.0000,0.0000,0.0000,0.0000,36.5910,0.0000,340.4957,27.1380,0.3571,0.4313,0.2158,0.0216,1013.1691,1198.3661,73.7159,73.7160,1.7456,2.1820,198.0505,0.0000,0.0000,0.0000,165.8867,5.0005,2212.6324
01/11/2020 00:00:00,0.0000,0.3122,20.4888,0.0000,0.0000,0.0000,0.0000,0.0000,35.9999,0.0000,342.6557,27.2834,0.3571,0.4286,0.2151,0.0215,1016.6637,1207.2277,73.5197,73.5199,1.7247,2.1559,198.7495,0.0000,0.0000,0.0000,167.1425,5.0000,2224.9983
02/11/2020 00:00:00,0.0000,0.4316,21.6037,0.0000,0.0000,0.0000,0.0000,0.0000,35.6627,0.0000,340.4155,27.8762,0.3690,0.4222,0.2158,0.0216,1016.3891,1201.5948,73.7486,73.7484,1.7300,2.1625,197.6119,0.0000,0.0000,0.0000,166.9762,5.0043,2218.8898
03/11/2020 00:00:00,0.0000,0.4742,23.4098,0.0000,0.0000,0.0000,0.0000,0.0000,35.3255,0.0000,338.1742,28.4693,0.3809,0.4159,0.2165,0.0216,1016.1113,1195.9558,73.9774,73.9772,1.7353,2.1691,196.4730,0.0000,0.0000,0.0000,166.8096,5.0086,2212.7787
04/11/2020 00:00:00,0.0000,0.4785,22.0971,0.0000,0.0000,0.0000,0.0000,0.0000,34.9883,0.0000,335.9328,29.0625,0.3929,0.4095,0.2172,0.0217,1015.8336,1190.3168,74.2062,74.2061,1.7406,2.1757,195.3341,0.0000,0.0000,0.0000,166.6429,5.0129,2206.6677
05/11/2020 00:00:00,0.0000,0.4849,19.5863,0.0000,0.0000,0.0000,0.0000,0.0000,34.6511,0.0000,333.6915,29.6556,0.4048,0.4032,0.2179,0.0218,1015.5558,1184.6778,74.4351,74.4349,1.7458,2.1823,194.1952,0.0000,0.0000,0.0000,166.4762,5.0172,2200.5566
06/11/2020 00:00:00,0.0000,0.4879,19.4580,0.0000,0.0000,0.0000,0.0000,0.0000,34.3139,0.0000,331.4502,30.2487,0.4167,0.3968,0.2186,0.0219,1015.2780,1179.0388,74.6639,74.6637,1.7511,2.1889,193.0563,0.0000,0.0000,0.0000,166.3096,5.0215,2194.4455
07/11/2020 00:00:00,0.0000,0.4900,19.6904,0.0000,0.0000,0.0000,0.0000,0.0000,33.9767,0.0000,329.2089,30.8418,0.4286,0.3905,0.2194,0.0219,1015.0002,1173.3998,74.8927,74.8926,1.7564,2.1955,191.9174,0.0000,0.0000,0.0000,166.1429,5.0258,2188.3345
08/11/2020 00:00:00,0.0000,0.4919,20.3906,0.0000,0.0000,0.0000,0.0000,0.0000,33.6396,0.0000,326.9676,31.4350,0.4405,0.3841,0.2201,0.0220,1014.7224,1167.7608,75.1216,75.1214,1.7617,2.2021,190.7785,0.0000,0.0000,0.0000,165.9762,5.0301,2182.2234
09/11/2020 00:00:00,0.0000,0.4928,21.7044,0.0000,0.0000,0.0000,0.0000,0.0000,33.3024,0.0000,324.7263,32.0281,0.4524,0.3778,0.2208,0.0221,1014.4447,1162.1219,75.3504,75.3503,1.7669,2.2087,189.6395,0.0000,0.0000,0.0000,165.8096,5.0344,2176.1124
10/11/2020 00:00:00,0.0000,0.4947,22.9384,0.0000,0.0000,0.0000,0.0000,0.0000,32.9652,0.0000,322.4849,32.6212,0.4643,0.3714,0.2215,0.0222,1014.1669,1156.4829,75.5792,75.5791,1.7722,2.2153,188.5006,0.0000,0.0000,0.0000,165.6429,5.0387,2170.0013
11/11/2020 00:00:00,0.0000,0.4942,22.8738,0.0000,0.0000,0.0000,0.0000,0.0000,32.6280,0.0000,320.2436,33.2143,0.4762,0.3651,0.2222,0.0222,1013.8891,1150.8439,75.8081,75.8079,1.7775,2.2219,187.3617,0.0000,0.0000,0.0000,165.4762,5.0430,2163.8902
12/11/2020 00:00:00,0.0000,0.4997,21.1590,0.0000,0.0000,0.0000,0.0000,0.0000,32.2908,0.0000,318.0023,33.8074,0.4881,0.3587,0.2229,0.0223,1013.6113,1145.2049,76.0369,76.0368,1.7828,2.2285,186.2228,0.0000,0.0000,0.0000,165.3096,5.0473,2157.7792
13/11/2020 00:00:00,0.0000,0.5003,19.9566,0.0000,0.0000,0.0000,0.0000,0.0000,31.9536,0.0000,315.7610,34.4006,0.5000,0.3524,0.2237,0.0224,1013.3335,1139.5659,76.2657,76.2656,1.7880,2.2351,185.0839,0.0000,0.0000,0.0000,165.1429,5.0516,2151.6681
14/11/2020 00:00:00,0.0000,0.4986,20.4387,0.0000,0.0000,0.0000,0.0000,0.0000,31.6165,0.0000,313.5197,34.9937,0.5119,0.3460,0.2244,0.0224,1013.0558,1133.9269,76.4945,76.4945,1.7933,2.2417,183.9450,0.0000,0.0000,0.0000,164.9762,5.0559,2145.5571
15/11/2020 00:00:00,0.0000,0.4993,22.1450,0.0000,0.0000,0.0000,0.0000,0.0000,31.2793,0.0000,311.2783,35.5868,0.5238,0.3397,0.2251,0.0225,1012.7780,1128.2879,76.7234,76.7233,1.7986,2.2482,182.8061,0.0000,0.0000,0.0000,164.8096,5.0602,2139.4460
16/11/2020 00:00:00,0.0000,0.5635,21.7241,0.0000,0.0000,0.0000,0.0000,0.0000,30.9421,0.0000,309.0370,36.1799,0.5357,0.3333,0.2258,0.0226,1012.5002,1122.6489,76.9522,76.9522,1.8039,2.2548,181.6671,0.0000,0.0000,0.0000,164.6429,5.0645,2133.3349
17/11/2020 00:00:00,0.0000,0.5289,21.5499,0.0000,0.0000,0.0000,0.0000,0.0000,30.6049,0.0000,306.7957,36.7730,0.5476,0.3270,0.2265,0.0227,1012.2224,1117.0100,77.1810,77.1810,1.8092,2.2614,180.5282,0.0000,0.0000,0.0000,164.4762,5.0688,2127.2239
18/11/2020 00:00:00,0.0000,0.5271,22.4188,0.0000,0.0000,0.0000,0.0000,0.0000,30.2677,0.0000,304.5544,37.3662,0.5595,0.3206,0.2272,0.0227,1011.9446,1111.3710,77.4099,77.4098,1.8144,2.2680,179.3893,0.0000,0.0000,0.0000,164.3096,5.0731,2121.1128
19/11/2020 00:00:00,0.0000,0.5236,23.5576,0.0000,0.0000,0.0000,0.0000,0.0000,29.9305,0.0000,302.3131,37.9593,0.5714,0.3143,0.2280,0.0228,1011.6668,1105.7320,77.6387,77.6387,1.8197,2.2746,178.2504,0.0000,0.0000,0.0000,164.1429,5.0774,2115.0018
20/11/2020 00:00:00,0.0000,0.5163,22.7742,0.0000,0.0000,0.0000,0.0000,0.0000,29.5933,0.0000,300.0718,38.5524,0.5833,0.3079,0.2287,0.0229,1011.3891,1100.0930,77.8675,77.8675,1.8250,2.2812,177.1115,0.0000,0.0000,0.0000,163.9762,5.0817,2108.8907
21/11/2020 00:00:00,0.0000,0.5166,23.0137,0.0000,0.0000,0.0000,0.0000,0.0000,29.2562,0.0000,297.8304,39.1455,0.5952,0.3016,0.2294,0.0229,1011.1113,1094.4540,78.0964,78.0964,1.8303,2.2878,175.9726,0.0000,0.0000,0.0000,163.8096,5.0860,2102.7796
22/11/2020 00:00:00,0.0000,0.5124,23.4702,0.0000,0.0000,0.0000,0.0000,0.0000,28.9190,0.0000,295.5891,39.7387,0.6071,0.2952,0.2301,0.0230,1010.8335,1088.8150,78.3252,78.3252,1.8355,2.2944,174.8336,0.0000,0.0000,0.0000,163.6429,5.0903,2096.6686
23/11/2020 00:00:00,0.0000,0.5102,22.4415,0.0000,0.0000,0.0000,0.0000,0.0000,28.5818,0.0000,293.3478,40.3318,0.6190,0.2889,0.2308,0.0231,1010.5557,1083.1760,78.5540,78.5541,1.8408,2.3010,173.6947,0.0000,0.0000,0.0000,163.4762,5.0946,2090.5575
24/11/2020 00:00:00,0.0000,0.5082,22.1906,0.0000,0.0000,0.0000,0.0000,0.0000,28.2446,0.0000,291.1065,40.9249,0.6309,0.2825,0.2315,0.0232,1010.2779,1077.5370,78.7829,78.7829,1.8461,2.3076,172.5558,0.0000,0.0000,0.0000,163.3096,5.0989,2084.4465
25/11/2020 00:00:00,0.0000,0.5059,23.4328,0.0000,0.0000,0.0000,0.0000,0.0000,27.9074,0.0000,288.8652,41.5180,0.6429,0.2762,0.2323,0.0232,1010.0002,1071.8981,79.0117,79.0117,1.8514,2.3142,171.4169,0.0000,0.0000,0.0000,163.1429,5.1032,2078.3354
26/11/2020 00:00:00,0.0000,0.5001,23.8885,0.0000,0.0000,0.0000,0.0000,0.0000,27.5702,0.0000,286.6238,42.1111,0.6548,0.2698,0.2330,0.0233,1009.7224,1066.2591,79.2405,79.2406,1.8566,2.3208,170.2780,0.0000,0.0000,0.0000,162.9762,5.1075,2072.2243
