ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
27/11/2020 00:00:00,0.0000,0.4990,24.5727,0.0000,0.0000,0.0000,0.0000,0.0000,27.2331,0.0000,284.3825,42.7043,0.6667,0.2635,0.2337,0.0234,1009.4446,1060.6201,79.4694,79.4694,1.8619,2.3274,169.1391,0.0000,0.0000,0.0000,162.8096,5.1118,2066.1133
28/11/2020 00:00:00,0.0000,0.4953,24.5466,0.0000,0.0000,0.0000,0.0000,0.0000,26.8959,0.0000,282.1412,43.2974,0.6786,0.2571,0.2344,0.0234,1009.1668,1054.9811,79.6982,79.6983,1.8672,2.3340,168.0002,0.0000,0.0000,0.0000,162.6429,5.1161,2060.0022
29/11/2020 00:00:00,0.0000,0.5230,22.2931,0.0000,0.0000,0.0000,0.0000,0.0000,26.5587,0.0000,279.8999,43.8905,0.6905,0.2508,0.2351,0.0235,1008.8890,1049.3421,79.9270,79.9271,1.8725,2.3406,166.8612,0.0000,0.0000,0.0000,162.4762,5.1204,2053.8912
30/11/2020 00:00:00,0.0000,0.5268,22.7098,0.0000,0.0000,0.0000,0.0000,0.0000,26.2215,0.0000,277.6586,44.4836,0.7024,0.2444,0.2358,0.0236,1008.6113,1043.7031,80.1559,80.1559,1.8777,2.3472,165.7223,0.0000,0.0000,0.0000,162.3096,5.1247,2047.7801
01/12/2020 00:00:00,0.0000,0.5142,22.2356,0.0000,0.0000,0.0000,0.0000,0.0000,25.8843,0.0000,275.4173,45.0768,0.7143,0.2381,0.2366,0.0237,1008.3335,1038.0641,80.3847,80.3848,1.8830,2.3538,164.5834,0.0000,0.0000,0.0000,162.1429,5.1290,2041.6690
02/12/2020 00:00:00,0.0000,0.5006,19.9071,0.0000,0.0000,0.0000,0.0000,0.0000,26.5260,0.0000,274.1233,44.1975,0.7097,0.2534,0.2379,0.0238,1019.6176,1048.7733,80.1305,80.1304,1.8862,2.3578,163.6560,0.0000,0.0000,0.0000,163.2025,5.1769,2063.9699
03/12/2020 00:00:00,0.0000,0.4977,20.8194,0.0000,0.0000,0.0000,0.0000,0.0000,27.1686,0.0000,272.8297,43.3174,0.7051,0.2688,0.2393,0.0239,1030.9080,1059.4958,79.8761,79.8761,1.8895,2.3619,162.7286,0.0000,0.0000,0.0000,164.2624,5.2247,2086.2819
04/12/2020 00:00:00,0.0000,0.4937,22.4579,0.0000,0.0000,0.0000,0.0000,0.0000,27.8112,0.0000,271.5360,42.4372,0.7005,0.2842,0.2407,0.0241,1042.1984,1070.2183,79.6218,79.6217,1.8927,2.3659,161.8012,0.0000,0.0000,0.0000,165.3223,5.2726,2108.5938
05/12/2020 00:00:00,0.0000,0.7168,21.7841,0.0000,0.0000,0.0000,0.0000,0.0000,28.4537,0.0000,270.2424,41.5571,0.6959,0.2995,0.2421,0.0242,1053.4888,1080.9409,79.3674,79.3673,1.8960,2.3700,160.8738,0.0000,0.0000,0.0000,166.3822,5.3205,2130.9058
06/12/2020 00:00:00,0.0000,2.1966,18.7793,0.0000,0.0000,0.0000,0.0000,0.0000,29.0963,0.0000,268.9487,40.6770,0.6912,0.3149,0.2435,0.0243,1064.7792,1091.6634,79.1130,79.1129,1.8992,2.3740,159.9464,0.0000,0.0000,0.0000,167.4421,5.3683,2153.2177
07/12/2020 00:00:00,0.0000,2.0461,18.1468,0.0000,0.0000,0.0000,0.0000,0.0000,29.7389,0.0000,267.6550,39.7969,0.6866,0.3303,0.2449,0.0245,1076.0696,1102.3859,78.8586,78.8585,1.9024,2.3781,159.0190,0.0000,0.0000,0.0000,168.5020,5.4162,2175.5297
08/12/2020 00:00:00,0.0000,1.5456,17.8165,0.0000,0.0000,0.0000,0.0000,0.0000,30.3815,0.0000,266.3614,38.9167,0.6820,0.3456,0.2463,0.0246,1087.3600,1113.1085,78.6042,78.6041,1.9057,2.3821,158.0916,0.0000,0.0000,0.0000,169.5619,5.4641,2197.8417
09/12/2020 00:00:00,0.0000,1.2762,19.4807,0.0000,0.0000,0.0000,0.0000,0.0000,31.0241,0.0000,265.0677,38.0366,0.6774,0.3610,0.2477,0.0248,1098.6505,1123.8310,78.3498,78.3497,1.9089,2.3862,157.1643,0.0000,0.0000,0.0000,170.6218,5.5119,2220.1536
10/12/2020 00:00:00,0.0000,0.9364,20.4062,0.0000,0.0000,0.0000,0.0000,0.0000,31.6667,0.0000,263.7741,37.1565,0.6728,0.3763,0.2490,0.0249,1109.9409,1134.5535,78.0954,78.0954,1.9122,2.3902,156.2369,0.0000,0.0000,0.0000,171.6817,5.5598,2242.4656
11/12/2020 00:00:00,0.0000,0.8581,20.1153,0.0000,0.0000,0.0000,0.0000,0.0000,32.3092,0.0000,262.4804,36.2764,0.6682,0.3917,0.2504,0.0250,1121.2313,1145.2761,77.8410,77.8410,1.9154,2.3943,155.3095,0.0000,0.0000,0.0000,172.7416,5.6077,2264.7776
12/12/2020 00:00:00,0.0000,0.8109,21.8488,0.0000,0.0000,0.0000,0.0000,0.0000,32.9518,0.0000,261.1868,35.3962,0.6636,0.4071,0.2518,0.0252,1132.5217,1155.9986,77.5866,77.5866,1.9186,2.3983,154.3821,0.0000,0.0000,0.0000,173.8015,5.6555,2287.0895
13/12/2020 00:00:00,0.0000,0.7578,22.5469,0.0000,0.0000,0.0000,0.0000,0.0000,33.5944,0.0000,259.8931,34.5161,0.6590,0.4224,0.2532,0.0253,1143.8121,1166.7211,77.3322,77.3322,1.9219,2.4024,153.4547,0.0000,0.0000,0.0000,174.8614,5.7034,2309.4015
14/12/2020 00:00:00,0.0000,0.6961,23.4144,0.0000,0.0000,0.0000,0.0000,0.0000,34.2370,0.0000,258.5994,33.6360,0.6544,0.4378,0.2546,0.0255,1155.1025,1177.4437,77.0778,77.0778,1.9251,2.4064,152.5273,0.0000,0.0000,0.0000,175.9212,5.7513,2331.7134
15/12/2020 00:00:00,0.0000,0.6443,22.9907,0.0000,0.0000,0.0000,0.0000,0.0000,34.8796,0.0000,257.3058,32.7558,0.6498,0.4531,0.2560,0.0256,1166.3929,1188.1662,76.8234,76.8234,1.9284,2.4105,151.5999,0.0000,0.0000,0.0000,176.9811,5.7991,2354.0254
16/12/2020 00:00:00,0.0000,0.6363,21.6772,0.0000,0.0000,0.0000,0.0000,0.0000,35.5222,0.0000,256.0121,31.8757,0.6452,0.4685,0.2574,0.0257,1177.6833,1198.8887,76.5691,76.5690,1.9316,2.4145,150.6725,0.0000,0.0000,0.0000,178.0410,5.8470,2376.3374
17/12/2020 00:00:00,0.0000,0.6269,20.8546,0.0000,0.0000,0.0000,0.0000,0.0000,36.1647,0.0000,254.7185,30.9956,0.6406,0.4839,0.2588,0.0259,1188.9737,1209.6112,76.3147,76.3146,1.9348,2.4186,149.7451,0.0000,0.0000,0.0000,179.1009,5.8949,2398.6493
18/12/2020 00:00:00,0.0000,0.6163,19.8689,0.0000,0.0000,0.0000,0.0000,0.0000,36.8073,0.0000,253.4248,30.1155,0.6359,0.4992,0.2601,0.0260,1200.2641,1220.3338,76.0603,76.0603,1.9381,2.4226,148.8177,0.0000,0.0000,0.0000,180.1608,5.9427,2420.9613
19/12/2020 00:00:00,0.0000,0.6036,20.7193,0.0000,0.0000,0.0000,0.0000,0.0000,37.4499,0.0000,252.1311,29.2353,0.6313,0.5146,0.2615,0.0262,1211.5545,1231.0563,75.8059,75.8059,1.9413,2.4267,147.8903,0.0000,0.0000,0.0000,181.2207,5.9906,2443.2733
20/12/2020 00:00:00,0.0000,0.5917,21.3434,0.0000,0.0000,0.0000,0.0000,0.0000,38.0925,0.0000,250.8375,28.3552,0.6267,0.5299,0.2629,0.0263,1222.8450,1241.7788,75.5515,75.5515,1.9446,2.4307,146.9629,0.0000,0.0000,0.0000,182.2806,6.0385,2465.5852
21/12/2020 00:00:00,0.0000,0.5849,21.1940,0.0000,0.0000,0.0000,0.0000,0.0000,38.7351,0.0000,249.5438,27.4751,0.6221,0.5453,0.2643,0.0264,1234.1354,1252.5014,75.2971,75.2971,1.9478,2.4348,146.0355,0.0000,0.0000,0.0000,183.3405,6.0863,2487.8972
22/12/2020 00:00:00,0.0000,0.5750,20.2396,0.0000,0.0000,0.0000,0.0000,0.0000,39.3777,0.0000,248.2502,26.5950,0.6175,0.5607,0.2657,0.0266,1245.4258,1263.2239,75.0427,75.0427,1.9510,2.4388,145.1081,0.0000,0.0000,0.0000,184.4004,6.1342,2510.2091
23/12/2020 00:00:00,0.0000,0.5520,21.1897,0.0000,0.0000,0.0000,0.0000,0.0000,40.0202,0.0000,246.9565,25.7148,0.6129,0.5760,0.2671,0.0267,1256.7162,1273.9464,74.7883,74.7883,1.9543,2.4429,144.1807,0.0000,0.0000,0.0000,185.4603,6.1821,2532.5211
24/12/2020 00:00:00,0.0000,0.5442,21.4307,0.0000,0.0000,0.0000,0.0000,0.0000,40.6628,0.0000,245.6628,24.8347,0.6083,0.5914,0.2685,0.0268,1268.0066,1284.6690,74.5339,74.5339,1.9575,2.4469,143.2534,0.0000,0.0000,0.0000,186.5202,6.2299,2554.8331
25/12/2020 00:00:00,0.0000,0.5437,21.1968,0.0000,0.0000,0.0000,0.0000,0.0000,41.3054,0.0000,244.3692,23.9546,0.6037,0.6067,0.2699,0.0270,1279.2970,1295.3915,74.2795,74.2796,1.9608,2.4510,142.3260,0.0000,0.0000,0.0000,187.5801,6.2778,2577.1450
26/12/2020 00:00:00,0.0000,0.5343,22.1998,0.0000,0.0000,0.0000,0.0000,0.0000,41.9480,0.0000,243.0755,23.0745,0.5991,0.6221,0.2712,0.0271,1290.5874,1306.1140,74.0251,74.0252,1.9640,2.4550,141.3986,0.0000,0.0000,0.0000,188.6400,6.3257,2599.4570
27/12/2020 00:00:00,0.0000,0.5190,22.4967,0.0000,0.0000,0.0000,0.0000,0.0000,42.5906,0.0000,241.7819,22.1943,0.5945,0.6375,0.2726,0.0273,1301.8778,1316.8365,73.7707,73.7708,1.9672,2.4591,140.4712,0.0000,0.0000,0.0000,189.6999,6.3735,2621.7689
28/12/2020 00:00:00,0.0000,0.5139,19.5122,0.0000,0.0000,0.0000,0.0000,0.0000,43.2331,0.0000,240.4882,21.3142,0.5899,0.6528,0.2740,0.0274,1313.1682,1327.5591,73.5163,73.5164,1.9705,2.4631,139.5438,0.0000,0.0000,0.0000,190.7598,6.4214,2644.0809
29/12/2020 00:00:00,0.0000,0.5160,20.0420,0.0000,0.0000,0.0000,0.0000,0.0000,43.8757,0.0000,239.1945,20.4341,0.5853,0.6682,0.2754,0.0275,1324.4586,1338.2816,73.2620,73.2620,1.9737,2.4672,138.6164,0.0000,0.0000,0.0000,191.8197,6.4693,2666.3929
30/12/2020 00:00:00,0.0000,0.5188,21.3687,0.0000,0.0000,0.0000,0.0000,0.0000,44.5183,0.0000,237.9009,19.5539,0.5806,0.6836,0.2768,0.0277,1335.7490,1349.0041,73.0076,73.0076,1.9770,2.4712,137.6890,0.0000,0.0000,0.0000,192.8796,6.5171,2688.7048
31/12/2020 00:00:00,0.0000,0.5203,21.6457,0.0000,0.0000,0.0000,0.0000,0.0000,45.1609,0.0000,236.6072,18.6738,0.5760,0.6989,0.2782,0.0278,1347.0395,1359.7267,72.7532,72.7532,1.9802,2.4753,136.7616,0.0000,0.0000,0.0000,193.9395,6.5650,2711.0168
01/01/2021 00:00:00,0.0000,0.5203,22.2056,0.0000,0.0000,0.0000,0.0000,0.0000,45.8035,0.0000,235.3136,17.7937,0.5714,0.7143,0.2796,0.0280,1358.3299,1370.4492,72.4988,72.4988,1.9834,2.4793,135.8342,0.0000,0.0000,0.0000,194.9994,6.6129,2733.3288
02/01/2021 00:00:00,0.0000,0.5179,22.5863,0.0000,0.0000,0.0000,0.0000,0.0000,45.6752,0.0000,235.6147,18.0806,0.5645,0.7131,0.2773,0.0277,1357.5271,1359.8944,72.3007,72.3007,1.9635,2.4544,136.9882,0.0000,0.0000,0.0000,196.0363,6.6056,2723.9266
03/01/2021 00:00:00,0.0000,0.5114,22.2585,0.0000,0.0000,0.0000,0.0000,0.0000,45.5466,0.0000,235.9171,18.3676,0.5576,0.7120,0.2751,0.0275,1356.7207,1349.3218,72.1026,72.1027,1.9436,2.4295,138.1441,0.0000,0.0000,0.0000,197.0731,6.5983,2714.5180
04/01/2021 00:00:00,0.0000,0.5046,20.9689,0.0000,0.0000,0.0000,0.0000,0.0000,45.4180,0.0000,236.2195,18.6545,0.5507,0.7108,0.2728,0.0273,1355.9143,1338.7492,71.9046,71.9046,1.9237,2.4046,139.3001,0.0000,0.0000,0.0000,198.1100,6.5911,2705.1094
05/01/2021 00:00:00,0.0000,0.5075,19.1283,0.0000,0.0000,0.0000,0.0000,0.0000,45.2894,0.0000,236.5219,18.9415,0.5438,0.7097,0.2706,0.0271,1355.1078,1328.1766,71.7065,71.7066,1.9037,2.3797,140.4560,0.0000,0.0000,0.0000,199.1469,6.5838,2695.7008
06/01/2021 00:00:00,0.0000,0.5056,18.5830,0.0000,0.0000,0.0000,0.0000,0.0000,45.1607,0.0000,236.8244,19.2285,0.5369,0.7085,0.2683,0.0268,1354.3014,1317.6040,71.5085,71.5085,1.8838,2.3548,141.6120,0.0000,0.0000,0.0000,200.1837,6.5765,2686.2922
07/01/2021 00:00:00,0.0000,0.5034,19.2929,0.0000,0.0000,0.0000,0.0000,0.0000,45.0321,0.0000,237.1268,19.5155,0.5300,0.7074,0.2660,0.0266,1353.4949,1307.0314,71.3104,71.3104,1.8639,2.3299,142.7679,0.0000,0.0000,0.0000,201.2206,6.5692,2676.8836
08/01/2021 00:00:00,0.0000,0.5041,21.1473,0.0000,0.0000,0.0000,0.0000,0.0000,44.9035,0.0000,237.4292,19.8025,0.5230,0.7062,0.2638,0.0264,1352.6885,1296.4588,71.1124,71.1124,1.8440,2.3050,143.9239,0.0000,0.0000,0.0000,202.2574,6.5619,2667.4750
09/01/2021 00:00:00,0.0000,0.5027,22.6136,0.0000,0.0000,0.0000,0.0000,0.0000,44.7749,0.0000,237.7316,20.0895,0.5161,0.7051,0.2615,0.0262,1351.8821,1285.8862,70.9143,70.9143,1.8241,2.2801,145.0798,0.0000,0.0000,0.0000,203.2943,6.5546,2658.0664
10/01/2021 00:00:00,0.0000,0.4992,24.0133,0.0000,0.0000,0.0000,0.0000,0.0000,44.6463,0.0000,238.0340,20.3765,0.5092,0.7039,0.2593,0.0259,1351.0756,1275.3136,70.7163,70.7162,1.8041,2.2552,146.2358,0.0000,0.0000,0.0000,204.3312,6.5474,2648.6578
11/01/2021 00:00:00,0.0000,0.4921,24.1425,0.0000,0.0000,0.0000,0.0000,0.0000,44.5177,0.0000,238.3365,20.6635,0.5023,0.7028,0.2570,0.0257,1350.2692,1264.7410,70.5182,70.5182,1.7842,2.2303,147.3917,0.0000,0.0000,0.0000,205.3680,6.5401,2639.2492
12/01/2021 00:00:00,0.0000,0.4884,22.0306,0.0000,0.0000,0.0000,0.0000,0.0000,44.3891,0.0000,238.6389,20.9505,0.4954,0.7016,0.2548,0.0255,1349.4628,1254.1684,70.3201,70.3201,1.7643,2.2054,148.5477,0.0000,0.0000,0.0000,206.4049,6.5328,2629.8406
13/01/2021 00:00:00,0.0000,0.4894,22.0672,0.0000,0.0000,0.0000,0.0000,0.0000,44.2605,0.0000,238.9413,21.2375,0.4885,0.7005,0.2525,0.0253,1348.6563,1243.5958,70.1221,70.1221,1.7444,2.1804,149.7036,0.0000,0.0000,0.0000,207.4418,6.5255,2620.4320
14/01/2021 00:00:00,0.0000,0.4913,21.4654,0.0000,0.0000,0.0000,0.0000,0.0000,44.1319,0.0000,239.2437,21.5245,0.4816,0.6993,0.2503,0.0250,1347.8499,1233.0232,69.9240,69.9240,1.7244,2.1555,150.8596,0.0000,0.0000,0.0000,208.4786,6.5182,2611.0234
15/01/2021 00:00:00,0.0000,0.4885,19.8486,0.0000,0.0000,0.0000,0.0000,0.0000,44.0032,0.0000,239.5462,21.8115,0.4747,0.6982,0.2480,0.0248,1347.0434,1222.4505,69.7260,69.7259,1.7045,2.1306,152.0155,0.0000,0.0000,0.0000,209.5155,6.5109,2601.6148
16/01/2021 00:00:00,0.0000,0.4888,18.4700,0.0000,0.0000,0.0000,0.0000,0.0000,43.8746,0.0000,239.8486,22.0985,0.4677,0.6970,0.2458,0.0246,1346.2370,1211.8779,69.5279,69.5279,1.6846,2.1057,153.1715,0.0000,0.0000,0.0000,210.5524,6.5036,2592.2062
17/01/2021 00:00:00,0.0000,0.4858,19.1765,0.0000,0.0000,0.0000,0.0000,0.0000,43.7460,0.0000,240.1510,22.3855,0.4608,0.6959,0.2435,0.0243,1345.4306,1201.3053,69.3299,69.3298,1.6647,2.0808,154.3274,0.0000,0.0000,0.0000,211.5892,6.4964,2582.7976
18/01/2021 00:00:00,0.0000,0.4858,19.4588,0.0000,0.0000,0.0000,0.0000,0.0000,43.6174,0.0000,240.4534,22.6725,0.4539,0.6947,0.2412,0.0241,1344.6241,1190.7327,69.1318,69.1317,1.6447,2.0559,155.4834,0.0000,0.0000,0.0000,212.6261,6.4891,2573.3890
19/01/2021 00:00:00,0.0000,0.4871,19.8068,0.0000,0.0000,0.0000,0.0000,0.0000,43.4888,0.0000,240.7558,22.9595,0.4470,0.6935,0.2390,0.0239,1343.8177,1180.1601,68.9338,68.9337,1.6248,2.0310,156.6393,0.0000,0.0000,0.0000,213.6629,6.4818,2563.9804
20/01/2021 00:00:00,0.0000,0.4870,20.8271,0.0000,0.0000,0.0000,0.0000,0.0000,43.3602,0.0000,241.0583,23.2464,0.4401,0.6924,0.2367,0.0237,1343.0112,1169.5875,68.7357,68.7356,1.6049,2.0061,157.7953,0.0000,0.0000,0.0000,214.6998,6.4745,2554.5718
21/01/2021 00:00:00,0.0000,0.4895,22.0081,0.0000,0.0000,0.0000,0.0000,0.0000,43.2316,0.0000,241.3607,23.5334,0.4332,0.6912,0.2345,0.0234,1342.2048,1159.0149,68.5377,68.5376,1.5850,1.9812,158.9512,0.0000,0.0000,0.0000,215.7367,6.4672,2545.1632
22/01/2021 00:00:00,0.0000,0.4863,23.1042,0.0000,0.0000,0.0000,0.0000,0.0000,43.1030,0.0000,241.6631,23.8204,0.4263,0.6901,0.2322,0.0232,1341.3984,1148.4423,68.3396,68.3395,1.5650,1.9563,160.1071,0.0000,0.0000,0.0000,216.7735,6.4599,2535.7546
23/01/2021 00:00:00,0.0000,0.4857,24.1512,0.0000,0.0000,0.0000,0.0000,0.0000,42.9744,0.0000,241.9655,24.1074,0.4194,0.6889,0.2300,0.0230,1340.5919,1137.8697,68.1415,68.1414,1.5451,1.9314,161.2631,0.0000,0.0000,0.0000,217.8104,6.4527,2526.3460
24/01/2021 00:00:00,0.0000,0.4876,24.8290,0.0000,0.0000,0.0000,0.0000,0.0000,42.8457,0.0000,242.2679,24.3944,0.4124,0.6878,0.2277,0.0228,1339.7855,1127.2971,67.9435,67.9434,1.5252,1.9065,162.4190,0.0000,0.0000,0.0000,218.8473,6.4454,2516.9374
25/01/2021 00:00:00,0.0000,0.4847,24.5270,0.0000,0.0000,0.0000,0.0000,0.0000,42.7171,0.0000,242.5704,24.6814,0.4055,0.6866,0.2255,0.0225,1338.9791,1116.7245,67.7454,67.7453,1.5053,1.8816,163.5750,0.0000,0.0000,0.0000,219.8841,6.4381,2507.5288
26/01/2021 00:00:00,0.0000,0.4831,23.2125,0.0000,0.0000,0.0000,0.0000,0.0000,42.5885,0.0000,242.8728,24.9684,0.3986,0.6855,0.2232,0.0223,1338.1726,1106.1519,67.5474,67.5472,1.4854,1.8567,164.7309,0.0000,0.0000,0.0000,220.9210,6.4308,2498.1202
27/01/2021 00:00:00,0.0000,0.4857,21.7354,0.0000,0.0000,0.0000,0.0000,0.0000,42.4599,0.0000,243.1752,25.2554,0.3917,0.6843,0.2210,0.0221,1337.3662,1095.5793,67.3493,67.3492,1.4654,1.8318,165.8869,0.0000,0.0000,0.0000,221.9579,6.4235,2488.7116
28/01/2021 00:00:00,0.0000,0.4846,22.2500,0.0000,0.0000,0.0000,0.0000,0.0000,42.3313,0.0000,243.4776,25.5424,0.3848,0.6832,0.2187,0.0219,1336.5597,1085.0067,67.1513,67.1511,1.4455,1.8069,167.0428,0.0000,0.0000,0.0000,222.9947,6.4162,2479.3030
29/01/2021 00:00:00,0.0000,0.4818,22.6523,0.0000,0.0000,0.0000,0.0000,0.0000,42.2027,0.0000,243.7801,25.8294,0.3779,0.6820,0.2164,0.0216,1335.7533,1074.4341,66.9532,66.9530,1.4256,1.7820,168.1988,0.0000,0.0000,0.0000,224.0316,6.4090,2469.8944
30/01/2021 00:00:00,0.0000,0.4822,21.8400,0.0000,0.0000,0.0000,0.0000,0.0000,42.0741,0.0000,244.0825,26.1164,0.3710,0.6809,0.2142,0.0214,1334.9469,1063.8615,66.7552,66.7550,1.4057,1.7571,169.3547,0.0000,0.0000,0.0000,225.0684,6.4017,2460.4858
31/01/2021 00:00:00,0.0000,0.4830,21.4255,0.0000,0.0000,0.0000,0.0000,0.0000,41.9455,0.0000,244.3849,26.4034,0.3641,0.6797,0.2119,0.0212,1334.1404,1053.2889,66.5571,66.5569,1.3857,1.7322,170.5107,0.0000,0.0000,0.0000,226.1053,6.3944,2451.0772
01/02/2021 00:00:00,0.0000,0.4838,21.5321,0.0000,0.0000,0.0000,0.0000,0.0000,41.8168,0.0000,244.6873,26.6904,0.3571,0.6786,0.2097,0.0210,1333.3340,1042.7162,66.3590,66.3589,1.3658,1.7073,171.6666,0.0000,0.0000,0.0000,227.1422,6.3871,2441.6686
02/02/2021 00:00:00,0.0000,0.4825,20.3565,0.0000,0.0000,0.0000,0.0000,0.0000,41.6882,0.0000,245.0312,26.6268,0.3571,0.6709,0.2068,0.0207,1330.7572,1040.3111,66.6900,66.6903,1.3906,1.7382,171.4871,0.0000,0.0000,0.0000,226.5119,6.3703,2436.2811
03/02/2021 00:00:00,0.0000,0.4837,20.2600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5596,0.0000,245.3750,26.5633,0.3571,0.6633,0.2039,0.0204,1328.1789,1037.9121,67.0215,67.0218,1.4154,1.7692,171.3076,0.0000,0.0000,0.0000,225.8804,6.3536,2430.8943
04/02/2021 00:00:00,0.0000,0.4843,20.5298,0.0000,0.0000,0.0000,0.0000,0.0000,41.4310,0.0000,245.7189,26.4998,0.3571,0.6556,0.2010,0.0201,1325.6006,1035.5131,67.3530,67.3533,1.4401,1.8002,171.1280,0.0000,0.0000,0.0000,225.2490,6.3368,2425.5076
05/02/2021 00:00:00,0.0000,0.4798,18.7763,0.0000,0.0000,0.0000,0.0000,0.0000,41.3024,0.0000,246.0628,26.4362,0.3571,0.6480,0.1982,0.0198,1323.0223,1033.1141,67.6845,67.6848,1.4649,1.8311,170.9484,0.0000,0.0000,0.0000,224.6176,6.3201,2420.1209
06/02/2021 00:00:00,0.0000,1.4702,18.6261,0.0000,0.0000,0.0000,0.0000,0.0000,41.1738,0.0000,246.4066,26.3727,0.3571,0.6403,0.1953,0.0195,1320.4440,1030.7150,68.0160,68.0163,1.4897,1.8621,170.7689,0.0000,0.0000,0.0000,223.9862,6.3033,2414.7341
07/02/2021 00:00:00,0.0000,0.5738,18.9188,0.0000,0.0000,0.0000,0.0000,0.0000,41.0452,0.0000,246.7505,26.3091,0.3571,0.6327,0.1924,0.0192,1317.8658,1028.3160,68.3475,68.3478,1.5144,1.8930,170.5893,0.0000,0.0000,0.0000,223.3548,6.2866,2409.3474
08/02/2021 00:00:00,0.0000,0.5637,18.9716,0.0000,0.0000,0.0000,0.0000,0.0000,40.9166,0.0000,247.0944,26.2456,0.3571,0.6250,0.1895,0.0190,1315.2875,1025.9170,68.6790,68.6793,1.5392,1.9240,170.4098,0.0000,0.0000,0.0000,222.7234,6.2698,2403.9606
09/02/2021 00:00:00,0.0000,0.5480,19.9341,0.0000,0.0000,0.0000,0.0000,0.0000,40.7880,0.0000,247.4382,26.1820,0.3571,0.6173,0.1866,0.0187,1312.7092,1023.5180,69.0105,69.0108,1.5640,1.9550,170.2302,0.0000,0.0000,0.0000,222.0920,6.2531,2398.5739
10/02/2021 00:00:00,0.0000,0.5356,20.8247,0.0000,0.0000,0.0000,0.0000,0.0000,40.6593,0.0000,247.7821,26.1185,0.3571,0.6097,0.1838,0.0184,1310.1309,1021.1190,69.3420,69.3422,1.5887,1.9859,170.0507,0.0000,0.0000,0.0000,221.4606,6.2363,2393.1872
11/02/2021 00:00:00,0.0000,0.5247,22.1029,0.0000,0.0000,0.0000,0.0000,0.0000,40.5307,0.0000,248.1259,26.0549,0.3571,0.6020,0.1809,0.0181,1307.5526,1018.7199,69.6735,69.6737,1.6135,2.0169,169.8711,0.0000,0.0000,0.0000,220.8291,6.2196,2387.8004
12/02/2021 00:00:00,0.0000,0.5093,20.9598,0.0000,0.0000,0.0000,0.0000,0.0000,40.4021,0.0000,248.4698,25.9914,0.3571,0.5944,0.1780,0.0178,1304.9744,1016.3209,70.0050,70.0052,1.6383,2.0478,169.6915,0.0000,0.0000,0.0000,220.1977,6.2028,2382.4137
13/02/2021 00:00:00,0.0000,0.5031,20.7954,0.0000,0.0000,0.0000,0.0000,0.0000,40.2735,0.0000,248.8137,25.9278,0.3571,0.5867,0.1751,0.0175,1302.3961,1013.9219,70.3365,70.3367,1.6630,2.0788,169.5120,0.0000,0.0000,0.0000,219.5663,6.1861,2377.0270
14/02/2021 00:00:00,0.0000,0.5023,20.7805,0.0000,0.0000,0.0000,0.0000,0.0000,40.1449,0.0000,249.1575,25.8643,0.3571,0.5791,0.1722,0.0172,1299.8178,1011.5229,70.6680,70.6682,1.6878,2.1098,169.3324,0.0000,0.0000,0.0000,218.9349,6.1693,2371.6402
15/02/2021 00:00:00,0.0000,0.5037,21.0032,0.0000,0.0000,0.0000,0.0000,0.0000,40.0163,0.0000,249.5014,25.8007,0.3571,0.5714,0.1694,0.0169,1297.2395,1009.1239,70.9995,70.9997,1.7126,2.1407,169.1529,0.0000,0.0000,0.0000,218.3035,6.1526,2366.2535
16/02/2021 00:00:00,0.0000,0.5023,21.9778,0.0000,0.0000,0.0000,0.0000,0.0000,39.8877,0.0000,249.8453,25.7372,0.3571,0.5638,0.1665,0.0166,1294.6613,1006.7249,71.3310,71.3312,1.7374,2.1717,168.9733,0.0000,0.0000,0.0000,217.6721,6.1358,2360.8668
17/02/2021 00:00:00,0.0000,0.5009,24.0916,0.0000,0.0000,0.0000,0.0000,0.0000,39.7591,0.0000,250.1891,25.6736,0.3571,0.5561,0.1636,0.0164,1292.0830,1004.3258,71.6625,71.6627,1.7621,2.2027,168.7938,0.0000,0.0000,0.0000,217.0407,6.1191,2355.4800
