ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
18/02/2021 00:00:00,0.0000,0.4998,24.8835,0.0000,0.0000,0.0000,0.0000,0.0000,39.6305,0.0000,250.5330,25.6101,0.3571,0.5485,0.1607,0.0161,1289.5047,1001.9268,71.9940,71.9942,1.7869,2.2336,168.6142,0.0000,0.0000,0.0000,216.4093,6.1023,2350.0933
19/02/2021 00:00:00,0.0000,0.4984,24.0999,0.0000,0.0000,0.0000,0.0000,0.0000,39.5018,0.0000,250.8769,25.5465,0.3571,0.5408,0.1578,0.0158,1286.9264,999.5278,72.3255,72.3256,1.8117,2.2646,168.4346,0.0000,0.0000,0.0000,215.7779,6.0855,2344.7066
20/02/2021 00:00:00,0.0000,0.4955,22.6584,0.0000,0.0000,0.0000,0.0000,0.0000,39.3732,0.0000,251.2207,25.4830,0.3571,0.5332,0.1550,0.0155,1284.3481,997.1288,72.6570,72.6571,1.8364,2.2955,168.2551,0.0000,0.0000,0.0000,215.1464,6.0688,2339.3198
21/02/2021 00:00:00,0.0000,0.4968,21.7354,0.0000,0.0000,0.0000,0.0000,0.0000,39.2446,0.0000,251.5646,25.4194,0.3571,0.5255,0.1521,0.0152,1281.7699,994.7298,72.9885,72.9886,1.8612,2.3265,168.0755,0.0000,0.0000,0.0000,214.5150,6.0520,2333.9331
22/02/2021 00:00:00,0.0000,0.4932,20.6809,0.0000,0.0000,0.0000,0.0000,0.0000,39.1160,0.0000,251.9085,25.3559,0.3571,0.5179,0.1492,0.0149,1279.1916,992.3307,73.3200,73.3201,1.8860,2.3575,167.8960,0.0000,0.0000,0.0000,213.8836,6.0353,2328.5463
23/02/2021 00:00:00,0.0000,0.4962,19.3008,0.0000,0.0000,0.0000,0.0000,0.0000,38.9874,0.0000,252.2523,25.2923,0.3571,0.5102,0.1463,0.0146,1276.6133,989.9317,73.6515,73.6516,1.9107,2.3884,167.7164,0.0000,0.0000,0.0000,213.2522,6.0185,2323.1596
24/02/2021 00:00:00,0.0000,0.4963,19.1233,0.0000,0.0000,0.0000,0.0000,0.0000,38.8588,0.0000,252.5962,25.2288,0.3571,0.5026,0.1434,0.0143,1274.0350,987.5327,73.9830,73.9831,1.9355,2.4194,167.5368,0.0000,0.0000,0.0000,212.6208,6.0018,2317.7729
25/02/2021 00:00:00,0.0000,0.4918,19.4184,0.0000,0.0000,0.0000,0.0000,0.0000,38.7302,0.0000,252.9401,25.1652,0.3571,0.4949,0.1406,0.0141,1271.4568,985.1337,74.3145,74.3146,1.9603,2.4503,167.3573,0.0000,0.0000,0.0000,211.9894,5.9850,2312.3861
26/02/2021 00:00:00,0.0000,0.4875,19.8617,0.0000,0.0000,0.0000,0.0000,0.0000,38.6016,0.0000,253.2839,25.1017,0.3571,0.4872,0.1377,0.0138,1268.8785,982.7347,74.6460,74.6461,1.9850,2.4813,167.1777,0.0000,0.0000,0.0000,211.3580,5.9683,2306.9994
27/02/2021 00:00:00,0.0000,0.4876,20.2209,0.0000,0.0000,0.0000,0.0000,0.0000,38.4730,0.0000,253.6278,25.0381,0.3571,0.4796,0.1348,0.0135,1266.3002,980.3357,74.9775,74.9776,2.0098,2.5123,166.9982,0.0000,0.0000,0.0000,210.7266,5.9515,2301.6127
28/02/2021 00:00:00,0.0000,0.4892,20.7348,0.0000,0.0000,0.0000,0.0000,0.0000,38.3443,0.0000,253.9717,24.9746,0.3571,0.4719,0.1319,0.0132,1263.7219,977.9366,75.3090,75.3091,2.0346,2.5432,166.8186,0.0000,0.0000,0.0000,210.0951,5.9348,2296.2259
01/03/2021 00:00:00,0.0000,0.4858,20.6056,0.0000,0.0000,0.0000,0.0000,0.0000,38.2157,0.0000,254.3155,24.9111,0.3571,0.4643,0.1290,0.0129,1261.1436,975.5376,75.6405,75.6405,2.0594,2.5742,166.6391,0.0000,0.0000,0.0000,209.4637,5.9180,2290.8392
02/03/2021 00:00:00,0.0000,0.4861,19.3603,0.0000,0.0000,0.0000,0.0000,0.0000,38.0871,0.0000,254.6594,25.4466,0.3571,0.4639,0.1308,0.0131,1258.5654,973.1386,75.2723,75.2722,2.0418,2.5523,166.4595,0.0000,0.0000,0.0000,208.8323,5.9013,2285.4525
03/03/2021 00:00:00,0.0000,0.4992,18.3628,0.0000,0.0000,0.0000,0.0000,0.0000,37.9585,0.0000,255.0033,25.9823,0.3571,0.4635,0.1325,0.0133,1255.9871,970.7396,74.9035,74.9034,2.0243,2.5304,166.2799,0.0000,0.0000,0.0000,208.2009,5.8845,2280.0657
04/03/2021 00:00:00,0.0000,0.4961,18.5548,0.0000,0.0000,0.0000,0.0000,0.0000,37.8299,0.0000,255.3471,26.5180,0.3571,0.4631,0.1342,0.0134,1253.4088,968.3406,74.5347,74.5346,2.0068,2.5085,166.1004,0.0000,0.0000,0.0000,207.5695,5.8678,2274.6790
05/03/2021 00:00:00,0.0000,0.5051,19.5259,0.0000,0.0000,0.0000,0.0000,0.0000,37.7013,0.0000,255.6910,27.0537,0.3571,0.4627,0.1360,0.0136,1250.8305,965.9415,74.1659,74.1658,1.9893,2.4866,165.9208,0.0000,0.0000,0.0000,206.9381,5.8510,2269.2923
06/03/2021 00:00:00,0.0000,0.5076,19.1774,0.0000,0.0000,0.0000,0.0000,0.0000,37.5727,0.0000,256.0348,27.5894,0.3571,0.4624,0.1377,0.0138,1248.2523,963.5425,73.7971,73.7970,1.9718,2.4647,165.7413,0.0000,0.0000,0.0000,206.3067,5.8343,2263.9055
07/03/2021 00:00:00,0.0000,0.5109,19.6518,0.0000,0.0000,0.0000,0.0000,0.0000,37.4441,0.0000,256.3787,28.1251,0.3571,0.4620,0.1394,0.0139,1245.6740,961.1435,73.4283,73.4283,1.9543,2.4428,165.5617,0.0000,0.0000,0.0000,205.6753,5.8175,2258.5188
08/03/2021 00:00:00,0.0000,0.5147,19.9679,0.0000,0.0000,0.0000,0.0000,0.0000,37.3154,0.0000,256.7226,28.6608,0.3571,0.4616,0.1412,0.0141,1243.0957,958.7445,73.0595,73.0595,1.9367,2.4209,165.3822,0.0000,0.0000,0.0000,205.0438,5.8008,2253.1321
09/03/2021 00:00:00,0.0000,0.5138,19.8180,0.0000,0.0000,0.0000,0.0000,0.0000,37.1868,0.0000,257.0664,29.1966,0.3571,0.4612,0.1429,0.0143,1240.5174,956.3455,72.6907,72.6907,1.9192,2.3990,165.2026,0.0000,0.0000,0.0000,204.4124,5.7840,2247.7453
10/03/2021 00:00:00,0.0000,0.5188,19.7208,0.0000,0.0000,0.0000,0.0000,0.0000,37.0582,0.0000,257.4103,29.7323,0.3571,0.4608,0.1446,0.0145,1237.9391,953.9465,72.3219,72.3219,1.9017,2.3771,165.0230,0.0000,0.0000,0.0000,203.7810,5.7672,2242.3586
11/03/2021 00:00:00,0.0000,0.5164,20.7511,0.0000,0.0000,0.0000,0.0000,0.0000,36.9296,0.0000,257.7542,30.2680,0.3571,0.4604,0.1464,0.0146,1235.3609,951.5474,71.9531,71.9531,1.8842,2.3552,164.8435,0.0000,0.0000,0.0000,203.1496,5.7505,2236.9718
12/03/2021 00:00:00,0.0000,0.5129,21.6575,0.0000,0.0000,0.0000,0.0000,0.0000,36.8010,0.0000,258.0980,30.8037,0.3571,0.4601,0.1481,0.0148,1232.7826,949.1484,71.5843,71.5843,1.8667,2.3333,164.6639,0.0000,0.0000,0.0000,202.5182,5.7337,2231.5851
13/03/2021 00:00:00,0.0000,0.5081,20.7586,0.0000,0.0000,0.0000,0.0000,0.0000,36.6724,0.0000,258.4419,31.3394,0.3571,0.4597,0.1498,0.0150,1230.2043,946.7494,71.2155,71.2155,1.8492,2.3114,164.4844,0.0000,0.0000,0.0000,201.8868,5.7170,2226.1984
14/03/2021 00:00:00,0.0000,0.5267,18.1474,0.0000,0.0000,0.0000,0.0000,0.0000,36.5438,0.0000,258.7858,31.8751,0.3571,0.4593,0.1516,0.0152,1227.6260,944.3504,70.8467,70.8467,1.8316,2.2896,164.3048,0.0000,0.0000,0.0000,201.2554,5.7002,2220.8116
15/03/2021 00:00:00,0.0000,0.5258,18.6614,0.0000,0.0000,0.0000,0.0000,0.0000,36.4152,0.0000,259.1296,32.4108,0.3571,0.4589,0.1533,0.0153,1225.0478,941.9514,70.4779,70.4779,1.8141,2.2677,164.1253,0.0000,0.0000,0.0000,200.6240,5.6835,2215.4249
16/03/2021 00:00:00,0.0000,0.5158,19.5688,0.0000,0.0000,0.0000,0.0000,0.0000,36.2866,0.0000,259.4735,32.9465,0.3571,0.4585,0.1550,0.0155,1222.4695,939.5523,70.1091,70.1091,1.7966,2.2458,163.9457,0.0000,0.0000,0.0000,199.9925,5.6667,2210.0382
17/03/2021 00:00:00,0.0000,0.5085,20.2047,0.0000,0.0000,0.0000,0.0000,0.0000,36.1579,0.0000,259.8174,33.4822,0.3571,0.4581,0.1568,0.0157,1219.8912,937.1533,69.7404,69.7403,1.7791,2.2239,163.7661,0.0000,0.0000,0.0000,199.3611,5.6500,2204.6514
18/03/2021 00:00:00,0.0000,0.5027,21.0882,0.0000,0.0000,0.0000,0.0000,0.0000,36.0293,0.0000,260.1612,34.0180,0.3571,0.4578,0.1585,0.0159,1217.3129,934.7543,69.3716,69.3715,1.7616,2.2020,163.5866,0.0000,0.0000,0.0000,198.7297,5.6332,2199.2647
19/03/2021 00:00:00,0.0000,0.4976,21.7138,0.0000,0.0000,0.0000,0.0000,0.0000,35.9007,0.0000,260.5051,34.5537,0.3571,0.4574,0.1602,0.0160,1214.7346,932.3553,69.0028,69.0027,1.7441,2.1801,163.4070,0.0000,0.0000,0.0000,198.0983,5.6165,2193.8780
20/03/2021 00:00:00,0.0000,0.4974,22.1235,0.0000,0.0000,0.0000,0.0000,0.0000,35.7721,0.0000,260.8490,35.0894,0.3571,0.4570,0.1620,0.0162,1212.1564,929.9563,68.6340,68.6339,1.7265,2.1582,163.2275,0.0000,0.0000,0.0000,197.4669,5.5997,2188.4912
21/03/2021 00:00:00,0.0000,0.4989,22.3821,0.0000,0.0000,0.0000,0.0000,0.0000,35.6435,0.0000,261.1928,35.6251,0.3571,0.4566,0.1637,0.0164,1209.5781,927.5573,68.2652,68.2651,1.7090,2.1363,163.0479,0.0000,0.0000,0.0000,196.8355,5.5830,2183.1045
22/03/2021 00:00:00,0.0000,0.5157,22.7134,0.0000,0.0000,0.0000,0.0000,0.0000,35.5149,0.0000,261.5367,36.1608,0.3571,0.4562,0.1655,0.0165,1206.9998,925.1582,67.8964,67.8963,1.6915,2.1144,162.8683,0.0000,0.0000,0.0000,196.2041,5.5662,2177.7178
23/03/2021 00:00:00,0.0000,0.6291,22.2281,0.0000,0.0000,0.0000,0.0000,0.0000,35.3863,0.0000,261.8806,36.6965,0.3571,0.4558,0.1672,0.0167,1204.4215,922.7592,67.5276,67.5275,1.6740,2.0925,162.6888,0.0000,0.0000,0.0000,195.5727,5.5495,2172.3310
24/03/2021 00:00:00,0.0000,0.4967,20.7736,0.0000,0.0000,0.0000,0.0000,0.0000,35.2577,0.0000,262.2244,37.2322,0.3571,0.4555,0.1689,0.0169,1201.8432,920.3602,67.1588,67.1587,1.6565,2.0706,162.5092,0.0000,0.0000,0.0000,194.9413,5.5327,2166.9443
25/03/2021 00:00:00,0.0000,1.1063,19.7186,0.0000,0.0000,0.0000,0.0000,0.0000,35.1291,0.0000,262.5683,37.7679,0.3571,0.4551,0.1707,0.0171,1199.2650,917.9612,66.7900,66.7899,1.6390,2.0487,162.3297,0.0000,0.0000,0.0000,194.3098,5.5160,2161.5575
26/03/2021 00:00:00,0.0000,0.7909,19.0376,0.0000,0.0000,0.0000,0.0000,0.0000,35.0004,0.0000,262.9122,38.3036,0.3571,0.4547,0.1724,0.0172,1196.6867,915.5622,66.4212,66.4211,1.6214,2.0268,162.1501,0.0000,0.0000,0.0000,193.6784,5.4992,2156.1708
27/03/2021 00:00:00,0.0000,0.7211,18.8708,0.0000,0.0000,0.0000,0.0000,0.0000,34.8718,0.0000,263.2560,38.8393,0.3571,0.4543,0.1741,0.0174,1194.1084,913.1631,66.0524,66.0523,1.6039,2.0049,161.9706,0.0000,0.0000,0.0000,193.0470,5.4824,2150.7841
28/03/2021 00:00:00,0.0000,0.6425,18.9546,0.0000,0.0000,0.0000,0.0000,0.0000,34.7432,0.0000,263.5999,39.3751,0.3571,0.4539,0.1759,0.0176,1191.5301,910.7641,65.6836,65.6835,1.5864,1.9830,161.7910,0.0000,0.0000,0.0000,192.4156,5.4657,2145.3973
29/03/2021 00:00:00,0.0000,0.5959,19.6773,0.0000,0.0000,0.0000,0.0000,0.0000,34.6146,0.0000,263.9437,39.9108,0.3571,0.4535,0.1776,0.0178,1188.9519,908.3651,65.3148,65.3147,1.5689,1.9611,161.6114,0.0000,0.0000,0.0000,191.7842,5.4489,2140.0106
30/03/2021 00:00:00,0.0000,0.5741,20.0901,0.0000,0.0000,0.0000,0.0000,0.0000,34.4860,0.0000,264.2876,40.4465,0.3571,0.4531,0.1793,0.0179,1186.3736,905.9661,64.9460,64.9459,1.5514,1.9392,161.4319,0.0000,0.0000,0.0000,191.1528,5.4322,2134.6239
31/03/2021 00:00:00,0.0000,0.5623,20.6051,0.0000,0.0000,0.0000,0.0000,0.0000,34.3574,0.0000,264.6315,40.9822,0.3571,0.4528,0.1811,0.0181,1183.7953,903.5671,64.5772,64.5771,1.5339,1.9173,161.2523,0.0000,0.0000,0.0000,190.5214,5.4154,2129.2371
01/04/2021 00:00:00,0.0000,0.5489,21.0602,0.0000,0.0000,0.0000,0.0000,0.0000,34.2288,0.0000,264.9753,41.5179,0.3571,0.4524,0.1828,0.0183,1181.2170,901.1681,64.2084,64.2083,1.5163,1.8954,161.0728,0.0000,0.0000,0.0000,189.8900,5.3987,2123.8504
02/04/2021 00:00:00,0.0000,0.5375,21.4384,0.0000,0.0000,0.0000,0.0000,0.0000,34.1002,0.0000,265.3192,44.4616,0.3571,0.5396,0.2004,0.0200,1178.6387,898.7690,64.1542,64.1542,1.5199,1.8999,160.8932,0.0000,0.0000,0.0000,189.2585,5.3819,2118.4637
03/04/2021 00:00:00,0.0000,0.5310,21.7388,0.0000,0.0000,0.0000,0.0000,0.0000,33.9716,0.0000,265.6631,47.4075,0.3571,0.6269,0.2179,0.0218,1176.0605,896.3700,64.1001,64.1000,1.5235,1.9043,160.7137,0.0000,0.0000,0.0000,188.6271,5.3652,2113.0769
04/04/2021 00:00:00,0.0000,0.5278,21.6894,0.0000,0.0000,0.0000,0.0000,0.0000,33.8429,0.0000,266.0069,50.3534,0.3571,0.7142,0.2355,0.0235,1173.4822,893.9710,64.0459,64.0459,1.5270,1.9088,160.5341,0.0000,0.0000,0.0000,187.9957,5.3484,2107.6902
05/04/2021 00:00:00,0.0000,0.5156,20.9335,0.0000,0.0000,0.0000,0.0000,0.0000,33.7143,0.0000,266.3508,53.2993,0.3571,0.8015,0.2530,0.0253,1170.9039,891.5720,63.9918,63.9918,1.5306,1.9132,160.3545,0.0000,0.0000,0.0000,187.3643,5.3317,2102.3035
06/04/2021 00:00:00,0.0000,0.5194,20.0636,0.0000,0.0000,0.0000,0.0000,0.0000,33.5857,0.0000,266.6947,56.2452,0.3571,0.8888,0.2706,0.0271,1168.3256,889.1730,63.9376,63.9376,1.5342,1.9177,160.1750,0.0000,0.0000,0.0000,186.7329,5.3149,2096.9167
07/04/2021 00:00:00,0.0000,0.5213,20.0883,0.0000,0.0000,0.0000,0.0000,0.0000,33.4571,0.0000,267.0385,59.1911,0.3571,0.9761,0.2882,0.0288,1165.7474,886.7739,63.8835,63.8835,1.5377,1.9222,159.9954,0.0000,0.0000,0.0000,186.1015,5.2982,2091.5300
08/04/2021 00:00:00,0.0000,0.5149,19.8457,0.0000,0.0000,0.0000,0.0000,0.0000,33.3285,0.0000,267.3824,62.1370,0.3571,1.0634,0.3057,0.0306,1163.1691,884.3749,63.8294,63.8293,1.5413,1.9266,159.8159,0.0000,0.0000,0.0000,185.4701,5.2814,2086.1432
09/04/2021 00:00:00,0.0000,0.5066,19.1277,0.0000,0.0000,0.0000,0.0000,0.0000,33.1999,0.0000,267.7263,65.0829,0.3571,1.1507,0.3233,0.0323,1160.5908,881.9759,63.7752,63.7752,1.5448,1.9311,159.6363,0.0000,0.0000,0.0000,184.8387,5.2647,2080.7565
10/04/2021 00:00:00,0.0000,0.5172,17.6289,0.0000,0.0000,0.0000,0.0000,0.0000,33.0713,0.0000,268.0701,68.0288,0.3571,1.2380,0.3409,0.0341,1158.0125,879.5769,63.7211,63.7211,1.5484,1.9355,159.4568,0.0000,0.0000,0.0000,184.2072,5.2479,2075.3698
11/04/2021 00:00:00,0.0000,1.5741,15.2415,0.0000,0.0000,0.0000,0.0000,0.0000,32.9427,0.0000,268.4140,70.9747,0.3571,1.3253,0.3584,0.0358,1155.4342,877.1779,63.6669,63.6669,1.5520,1.9400,159.2772,0.0000,0.0000,0.0000,183.5758,5.2312,2069.9830
12/04/2021 00:00:00,0.0000,2.5386,15.4062,0.0000,0.0000,0.0000,0.0000,0.0000,32.8140,0.0000,268.7579,73.9206,0.3571,1.4126,0.3760,0.0376,1152.8560,874.7789,63.6128,63.6128,1.5555,1.9444,159.0976,0.0000,0.0000,0.0000,182.9444,5.2144,2064.5963
13/04/2021 00:00:00,0.0000,1.5693,14.8158,0.0000,0.0000,0.0000,0.0000,0.0000,32.6854,0.0000,269.1017,76.8665,0.3571,1.4999,0.3935,0.0394,1150.2777,872.3798,63.5587,63.5587,1.5591,1.9489,158.9181,0.0000,0.0000,0.0000,182.3130,5.1977,2059.2096
14/04/2021 00:00:00,0.0000,2.5076,15.4739,0.0000,0.0000,0.0000,0.0000,0.0000,32.5568,0.0000,269.4456,79.8124,0.3571,1.5872,0.4111,0.0411,1147.6994,869.9808,63.5045,63.5045,1.5627,1.9533,158.7385,0.0000,0.0000,0.0000,181.6816,5.1809,2053.8228
15/04/2021 00:00:00,0.0000,4.9823,16.5367,0.0000,0.0000,0.0000,0.0000,0.0000,32.4282,0.0000,269.7895,82.7583,0.3571,1.6745,0.4287,0.0429,1145.1211,867.5818,63.4504,63.4504,1.5662,1.9578,158.5590,0.0000,0.0000,0.0000,181.0502,5.1641,2048.4361
16/04/2021 00:00:00,0.0000,5.3461,17.1252,0.0000,0.0000,0.0000,0.0000,0.0000,32.2996,0.0000,270.1333,85.7042,0.3571,1.7618,0.4462,0.0446,1142.5429,865.1828,63.3963,63.3962,1.5698,1.9622,158.3794,0.0000,0.0000,0.0000,180.4188,5.1474,2043.0494
17/04/2021 00:00:00,0.0000,4.8787,17.0254,0.0000,0.0000,0.0000,0.0000,0.0000,32.1710,0.0000,270.4772,88.6501,0.3571,1.8491,0.4638,0.0464,1139.9646,862.7838,63.3421,63.3421,1.5733,1.9667,158.1998,0.0000,0.0000,0.0000,179.7874,5.1306,2037.6626
18/04/2021 00:00:00,0.0000,3.6958,17.0894,0.0000,0.0000,0.0000,0.0000,0.0000,32.0424,0.0000,270.8210,91.5960,0.3571,1.9364,0.4814,0.0481,1137.3863,860.3847,63.2880,63.2880,1.5769,1.9711,158.0203,0.0000,0.0000,0.0000,179.1559,5.1139,2032.2759
19/04/2021 00:00:00,0.0000,3.0370,17.2654,0.0000,0.0000,0.0000,0.0000,0.0000,31.9138,0.0000,271.1649,94.5419,0.3571,2.0237,0.4989,0.0499,1134.8080,857.9857,63.2338,63.2338,1.5805,1.9756,157.8407,0.0000,0.0000,0.0000,178.5245,5.0971,2026.8892
20/04/2021 00:00:00,0.0000,2.8720,16.2444,0.0000,0.0000,0.0000,0.0000,0.0000,31.7852,0.0000,271.5088,97.4878,0.3571,2.1110,0.5165,0.0516,1132.2297,855.5867,63.1797,63.1797,1.5840,1.9800,157.6612,0.0000,0.0000,0.0000,177.8931,5.0804,2021.5024
21/04/2021 00:00:00,0.0000,3.2426,14.8258,0.0000,0.0000,0.0000,0.0000,0.0000,31.6565,0.0000,271.8526,100.4337,0.3571,2.1983,0.5340,0.0534,1129.6515,853.1877,63.1256,63.1255,1.5876,1.9845,157.4816,0.0000,0.0000,0.0000,177.2617,5.0636,2016.1157
22/04/2021 00:00:00,0.0000,1.5757,14.5149,0.0000,0.0000,0.0000,0.0000,0.0000,31.5279,0.0000,272.1965,103.3796,0.3571,2.2857,0.5516,0.0552,1127.0732,850.7887,63.0714,63.0714,1.5912,1.9889,157.3021,0.0000,0.0000,0.0000,176.6303,5.0469,2010.7289
23/04/2021 00:00:00,0.0000,5.0883,15.3368,0.0000,0.0000,0.0000,0.0000,0.0000,31.3993,0.0000,272.5404,106.3255,0.3571,2.3730,0.5692,0.0569,1124.4949,848.3896,63.0173,63.0173,1.5947,1.9934,157.1225,0.0000,0.0000,0.0000,175.9989,5.0301,2005.3422
24/04/2021 00:00:00,0.0000,2.5739,15.9759,0.0000,0.0000,0.0000,0.0000,0.0000,31.2707,0.0000,272.8842,109.2714,0.3571,2.4603,0.5867,0.0587,1121.9166,845.9906,62.9631,62.9631,1.5983,1.9979,156.9429,0.0000,0.0000,0.0000,175.3675,5.0134,1999.9555
25/04/2021 00:00:00,0.0000,1.5256,16.5429,0.0000,0.0000,0.0000,0.0000,0.0000,31.1421,0.0000,273.2281,112.2173,0.3571,2.5476,0.6043,0.0604,1119.3384,843.5916,62.9090,62.9090,1.6018,2.0023,156.7634,0.0000,0.0000,0.0000,174.7361,4.9966,1994.5687
26/04/2021 00:00:00,0.0000,1.2917,16.9963,0.0000,0.0000,0.0000,0.0000,0.0000,31.0135,0.0000,273.5720,115.1632,0.3571,2.6349,0.6219,0.0622,1116.7601,841.1926,62.8549,62.8549,1.6054,2.0068,156.5838,0.0000,0.0000,0.0000,174.1047,4.9799,1989.1820
27/04/2021 00:00:00,0.0000,1.1929,16.4116,0.0000,0.0000,0.0000,0.0000,0.0000,30.8849,0.0000,273.9158,118.1091,0.3571,2.7222,0.6394,0.0639,1114.1818,838.7936,62.8007,62.8007,1.6090,2.0112,156.4043,0.0000,0.0000,0.0000,173.4732,4.9631,1983.7953
28/04/2021 00:00:00,0.0000,0.9645,16.8356,0.0000,0.0000,0.0000,0.0000,0.0000,30.7563,0.0000,274.2597,121.0550,0.3571,2.8095,0.6570,0.0657,1111.6035,836.3946,62.7466,62.7466,1.6125,2.0157,156.2247,0.0000,0.0000,0.0000,172.8418,4.9464,1978.4085
29/04/2021 00:00:00,0.0000,0.8101,16.6587,0.0000,0.0000,0.0000,0.0000,0.0000,30.6277,0.0000,274.6036,124.0009,0.3571,2.8968,0.6745,0.0675,1109.0252,833.9955,62.6925,62.6924,1.6161,2.0201,156.0452,0.0000,0.0000,0.0000,172.2104,4.9296,1973.0218
30/04/2021 00:00:00,0.0000,0.8081,17.1352,0.0000,0.0000,0.0000,0.0000,0.0000,30.4990,0.0000,274.9474,126.9468,0.3571,2.9841,0.6921,0.0692,1106.4470,831.5965,62.6383,62.6383,1.6197,2.0246,155.8656,0.0000,0.0000,0.0000,171.5790,4.9129,1967.6351
01/05/2021 00:00:00,0.0000,0.7796,16.8177,0.0000,0.0000,0.0000,0.0000,0.0000,30.3704,0.0000,275.2913,129.8927,0.3571,3.0714,0.7097,0.0710,1103.8687,829.1975,62.5842,62.5842,1.6232,2.0290,155.6860,0.0000,0.0000,0.0000,170.9476,4.8961,1962.2483
02/05/2021 00:00:00,0.0000,0.9533,16.7526,0.0000,0.0000,0.0000,0.0000,0.0000,30.2418,0.0000,275.6352,128.1142,0.3571,2.9885,0.6977,0.0698,1101.2904,826.7985,62.9341,62.9341,1.6282,2.0353,155.5065,0.0000,0.0000,0.0000,170.3162,4.8794,1956.8616
03/05/2021 00:00:00,0.0000,0.7315,16.6316,0.0000,0.0000,0.0000,0.0000,0.0000,30.1132,0.0000,275.9790,126.3349,0.3571,2.9056,0.6858,0.0686,1098.7121,824.3995,63.2842,63.2843,1.6332,2.0415,155.3269,0.0000,0.0000,0.0000,169.6848,4.8626,1951.4749
04/05/2021 00:00:00,0.0000,0.8715,15.1001,0.0000,0.0000,0.0000,0.0000,0.0000,29.9846,0.0000,276.3229,124.5555,0.3571,2.8226,0.6738,0.0674,1096.1338,822.0004,63.6343,63.6344,1.6382,2.0477,155.1474,0.0000,0.0000,0.0000,169.0534,4.8458,1946.0881
05/05/2021 00:00:00,0.0000,0.8849,14.3139,0.0000,0.0000,0.0000,0.0000,0.0000,29.8560,0.0000,276.6668,122.7761,0.3571,2.7397,0.6618,0.0662,1093.5556,819.6014,63.9844,63.9845,1.6432,2.0540,154.9678,0.0000,0.0000,0.0000,168.4219,4.8291,1940.7014
06/05/2021 00:00:00,0.0000,0.8784,14.2004,0.0000,0.0000,0.0000,0.0000,0.0000,29.7274,0.0000,277.0106,120.9968,0.3571,2.6567,0.6499,0.0650,1090.9773,817.2024,64.3345,64.3346,1.6482,2.0602,154.7883,0.0000,0.0000,0.0000,167.7905,4.8123,1935.3146
07/05/2021 00:00:00,0.0000,0.8485,14.7474,0.0000,0.0000,0.0000,0.0000,0.0000,29.5988,0.0000,277.3545,119.2174,0.3571,2.5738,0.6379,0.0638,1088.3990,814.8034,64.6846,64.6847,1.6531,2.0664,154.6087,0.0000,0.0000,0.0000,167.1591,4.7956,1929.9279
08/05/2021 00:00:00,0.0000,0.8129,15.2814,0.0000,0.0000,0.0000,0.0000,0.0000,29.4702,0.0000,277.6984,117.4381,0.3571,2.4908,0.6259,0.0626,1085.8207,812.4044,65.0347,65.0348,1.6581,2.0727,154.4291,0.0000,0.0000,0.0000,166.5277,4.7788,1924.5412
09/05/2021 00:00:00,0.0000,0.7904,15.0389,0.0000,0.0000,0.0000,0.0000,0.0000,29.3415,0.0000,278.0422,115.6587,0.3571,2.4079,0.6140,0.0614,1083.2425,810.0054,65.3848,65.3849,1.6631,2.0789,154.2496,0.0000,0.0000,0.0000,165.8963,4.7621,1919.1544
10/05/2021 00:00:00,0.0000,2.5074,14.7003,0.0000,0.0000,0.0000,0.0000,0.0000,29.2129,0.0000,278.3861,113.8793,0.3571,2.3249,0.6020,0.0602,1080.6642,807.6063,65.7349,65.7350,1.6681,2.0851,154.0700,0.0000,0.0000,0.0000,165.2649,4.7453,1913.7677
11/05/2021 00:00:00,0.0000,4.1288,13.9797,0.0000,0.0000,0.0000,0.0000,0.0000,29.0843,0.0000,278.7299,112.1000,0.3571,2.2420,0.5900,0.0590,1078.0859,805.2073,66.0850,66.0851,1.6731,2.0914,153.8905,0.0000,0.0000,0.0000,164.6335,4.7286,1908.3810
