ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
12/05/2021 00:00:00,0.0000,2.1982,13.8589,0.0000,0.0000,0.0000,0.0000,0.0000,28.9557,0.0000,279.0738,110.3206,0.3571,2.1590,0.5781,0.0578,1075.5076,802.8083,66.4352,66.4352,1.6781,2.0976,153.7109,0.0000,0.0000,0.0000,164.0021,4.7118,1902.9942
13/05/2021 00:00:00,0.0000,3.2559,13.4235,0.0000,0.0000,0.0000,0.0000,0.0000,28.8271,0.0000,279.4177,108.5413,0.3571,2.0761,0.5661,0.0566,1072.9293,800.4093,66.7853,66.7853,1.6831,2.1038,153.5313,0.0000,0.0000,0.0000,163.3706,4.6951,1897.6075
14/05/2021 00:00:00,0.0000,3.8282,12.9785,0.0000,0.0000,0.0000,0.0000,0.0000,28.6985,0.0000,279.7615,106.7619,0.3571,1.9931,0.5541,0.0554,1070.3511,798.0103,67.1354,67.1354,1.6881,2.1101,153.3518,0.0000,0.0000,0.0000,162.7392,4.6783,1892.2208
15/05/2021 00:00:00,0.0000,3.8869,12.7754,0.0000,0.0000,0.0000,0.0000,0.0000,28.5699,0.0000,280.1054,104.9825,0.3571,1.9102,0.5421,0.0542,1067.7728,795.6112,67.4855,67.4855,1.6931,2.1163,153.1722,0.0000,0.0000,0.0000,162.1078,4.6616,1886.8340
16/05/2021 00:00:00,0.0000,2.6136,12.9808,0.0000,0.0000,0.0000,0.0000,0.0000,28.4413,0.0000,280.4493,103.2032,0.3571,1.8273,0.5302,0.0530,1065.1945,793.2122,67.8356,67.8356,1.6980,2.1226,152.9927,0.0000,0.0000,0.0000,161.4764,4.6448,1881.4473
17/05/2021 00:00:00,0.0000,1.8807,13.4067,0.0000,0.0000,0.0000,0.0000,0.0000,28.3127,0.0000,280.7931,101.4238,0.3571,1.7443,0.5182,0.0518,1062.6162,790.8132,68.1857,68.1857,1.7030,2.1288,152.8131,0.0000,0.0000,0.0000,160.8450,4.6281,1876.0606
18/05/2021 00:00:00,0.0000,1.5778,13.8653,0.0000,0.0000,0.0000,0.0000,0.0000,28.1840,0.0000,281.1370,99.6445,0.3571,1.6614,0.5062,0.0506,1060.0380,788.4142,68.5358,68.5358,1.7080,2.1350,152.6336,0.0000,0.0000,0.0000,160.2136,4.6113,1870.6738
19/05/2021 00:00:00,0.0000,1.2966,13.2751,0.0000,0.0000,0.0000,0.0000,0.0000,28.0554,0.0000,281.4809,97.8651,0.3571,1.5784,0.4943,0.0494,1057.4597,786.0152,68.8859,68.8859,1.7130,2.1413,152.4540,0.0000,0.0000,0.0000,159.5822,4.5946,1865.2871
20/05/2021 00:00:00,0.0000,1.1474,13.3826,0.0000,0.0000,0.0000,0.0000,0.0000,27.9268,0.0000,281.8247,96.0858,0.3571,1.4955,0.4823,0.0482,1054.8814,783.6162,69.2360,69.2360,1.7180,2.1475,152.2744,0.0000,0.0000,0.0000,158.9508,4.5778,1859.9003
21/05/2021 00:00:00,0.0000,1.0968,13.8481,0.0000,0.0000,0.0000,0.0000,0.0000,27.7982,0.0000,282.1686,94.3064,0.3571,1.4125,0.4703,0.0470,1052.3031,781.2171,69.5861,69.5862,1.7230,2.1537,152.0949,0.0000,0.0000,0.0000,158.3193,4.5610,1854.5136
22/05/2021 00:00:00,0.0000,1.0358,13.8058,0.0000,0.0000,0.0000,0.0000,0.0000,27.6696,0.0000,282.5125,92.5270,0.3571,1.3296,0.4584,0.0458,1049.7248,778.8181,69.9362,69.9363,1.7280,2.1600,151.9153,0.0000,0.0000,0.0000,157.6879,4.5443,1849.1269
23/05/2021 00:00:00,0.0000,0.9631,13.6294,0.0000,0.0000,0.0000,0.0000,0.0000,27.5410,0.0000,282.8563,90.7477,0.3571,1.2466,0.4464,0.0446,1047.1466,776.4191,70.2864,70.2864,1.7330,2.1662,151.7358,0.0000,0.0000,0.0000,157.0565,4.5275,1843.7401
24/05/2021 00:00:00,0.0000,0.8837,13.2960,0.0000,0.0000,0.0000,0.0000,0.0000,27.4124,0.0000,283.2002,88.9683,0.3571,1.1637,0.4344,0.0434,1044.5683,774.0201,70.6365,70.6365,1.7379,2.1724,151.5562,0.0000,0.0000,0.0000,156.4251,4.5108,1838.3534
25/05/2021 00:00:00,0.0000,4.4656,13.8708,0.0000,0.0000,0.0000,0.0000,0.0000,27.2838,0.0000,283.5441,87.1890,0.3571,1.0807,0.4225,0.0422,1041.9900,771.6211,70.9866,70.9866,1.7429,2.1787,151.3767,0.0000,0.0000,0.0000,155.7937,4.4940,1832.9667
26/05/2021 00:00:00,0.0000,12.4850,13.3114,0.0000,0.0000,0.0000,0.0000,0.0000,27.1551,0.0000,283.8879,85.4096,0.3571,0.9978,0.4105,0.0411,1039.4117,769.2220,71.3367,71.3367,1.7479,2.1849,151.1971,0.0000,0.0000,0.0000,155.1623,4.4773,1827.5799
27/05/2021 00:00:00,0.0000,4.1946,13.2476,0.0000,0.0000,0.0000,0.0000,0.0000,27.0265,0.0000,284.2318,83.6302,0.3571,0.9148,0.3985,0.0399,1036.8335,766.8230,71.6868,71.6868,1.7529,2.1911,151.0175,0.0000,0.0000,0.0000,154.5309,4.4605,1822.1932
28/05/2021 00:00:00,0.0000,2.3355,13.5185,0.0000,0.0000,0.0000,0.0000,0.0000,26.8979,0.0000,284.5757,81.8509,0.3571,0.8319,0.3866,0.0387,1034.2552,764.4240,72.0369,72.0369,1.7579,2.1974,150.8380,0.0000,0.0000,0.0000,153.8995,4.4438,1816.8065
29/05/2021 00:00:00,0.0000,1.7718,12.9487,0.0000,0.0000,0.0000,0.0000,0.0000,26.7693,0.0000,284.9195,80.0715,0.3571,0.7489,0.3746,0.0375,1031.6769,762.0250,72.3870,72.3870,1.7629,2.2036,150.6584,0.0000,0.0000,0.0000,153.2680,4.4270,1811.4197
30/05/2021 00:00:00,0.0000,1.3649,11.9172,0.0000,0.0000,0.0000,0.0000,0.0000,26.6407,0.0000,285.2634,78.2922,0.3571,0.6660,0.3626,0.0363,1029.0986,759.6260,72.7371,72.7371,1.7679,2.2098,150.4789,0.0000,0.0000,0.0000,152.6366,4.4103,1806.0330
31/05/2021 00:00:00,0.0000,1.2581,10.8385,0.0000,0.0000,0.0000,0.0000,0.0000,26.5121,0.0000,285.6073,76.5128,0.3571,0.5830,0.3507,0.0351,1026.5203,757.2270,73.0872,73.0872,1.7729,2.2161,150.2993,0.0000,0.0000,0.0000,152.0052,4.3935,1800.6463
01/06/2021 00:00:00,0.0000,1.1490,10.0740,0.0000,0.0000,0.0000,0.0000,0.0000,26.3835,0.0000,285.9511,74.7334,0.3571,0.5001,0.3387,0.0339,1023.9421,754.8279,73.4373,73.4373,1.7778,2.2223,150.1198,0.0000,0.0000,0.0000,151.3738,4.3768,1795.2595
02/06/2021 00:00:00,0.0000,1.1225,10.8420,0.0000,0.0000,0.0000,0.0000,0.0000,26.2549,0.0000,286.2950,73.7250,0.3571,0.5214,0.3414,0.0341,1021.3638,752.4289,72.8156,72.8156,1.7831,2.2289,149.9402,0.0000,0.0000,0.0000,150.7424,4.3600,1789.8728
03/06/2021 00:00:00,0.0000,1.0725,11.7657,0.0000,0.0000,0.0000,0.0000,0.0000,26.1263,0.0000,286.6388,72.7167,0.3571,0.5428,0.3441,0.0344,1018.7855,750.0299,72.1933,72.1933,1.7884,2.2355,149.7606,0.0000,0.0000,0.0000,150.1110,4.3433,1784.4860
04/06/2021 00:00:00,0.0000,1.0468,12.3417,0.0000,0.0000,0.0000,0.0000,0.0000,25.9976,0.0000,286.9827,71.7084,0.3571,0.5643,0.3468,0.0347,1016.2072,747.6309,71.5710,71.5711,1.7937,2.2421,149.5811,0.0000,0.0000,0.0000,149.4796,4.3265,1779.0993
05/06/2021 00:00:00,0.0000,1.0421,12.1024,0.0000,0.0000,0.0000,0.0000,0.0000,25.8690,0.0000,287.3266,70.7002,0.3571,0.5857,0.3495,0.0349,1013.6289,745.2319,70.9487,70.9488,1.7989,2.2487,149.4015,0.0000,0.0000,0.0000,148.8482,4.3098,1773.7126
06/06/2021 00:00:00,0.0000,1.0378,12.8611,0.0000,0.0000,0.0000,0.0000,0.0000,25.7404,0.0000,287.6704,69.6919,0.3571,0.6071,0.3521,0.0352,1011.0507,742.8328,70.3264,70.3265,1.8042,2.2552,149.2220,0.0000,0.0000,0.0000,148.2168,4.2930,1768.3258
07/06/2021 00:00:00,0.0000,2.5565,13.1003,0.0000,0.0000,0.0000,0.0000,0.0000,25.6118,0.0000,288.0143,68.6836,0.3571,0.6286,0.3548,0.0355,1008.4724,740.4338,69.7041,69.7042,1.8095,2.2618,149.0424,0.0000,0.0000,0.0000,147.5853,4.2763,1762.9391
08/06/2021 00:00:00,0.0000,7.7646,12.2166,0.0000,0.0000,0.0000,0.0000,0.0000,25.4832,0.0000,288.3582,67.6753,0.3571,0.6500,0.3575,0.0358,1005.8941,738.0348,69.0819,69.0819,1.8147,2.2684,148.8628,0.0000,0.0000,0.0000,146.9539,4.2595,1757.5524
09/06/2021 00:00:00,0.0000,9.3268,10.8695,0.0000,0.0000,0.0000,0.0000,0.0000,25.3546,0.0000,288.7020,66.6670,0.3571,0.6714,0.3602,0.0360,1003.3158,735.6358,68.4596,68.4596,1.8200,2.2750,148.6833,0.0000,0.0000,0.0000,146.3225,4.2427,1752.1656
10/06/2021 00:00:00,0.0000,3.7682,10.7442,0.0000,0.0000,0.0000,0.0000,0.0000,25.2260,0.0000,289.0459,65.6587,0.3571,0.6928,0.3629,0.0363,1000.7376,733.2368,67.8373,67.8374,1.8253,2.2816,148.5037,0.0000,0.0000,0.0000,145.6911,4.2260,1746.7789
11/06/2021 00:00:00,0.0000,3.0894,11.7485,0.0000,0.0000,0.0000,0.0000,0.0000,25.0974,0.0000,289.3898,64.6504,0.3571,0.7143,0.3656,0.0366,998.1593,730.8378,67.2150,67.2151,1.8305,2.2882,148.3242,0.0000,0.0000,0.0000,145.0597,4.2092,1741.3922
12/06/2021 00:00:00,0.0000,2.5617,12.5041,0.0000,0.0000,0.0000,0.0000,0.0000,24.9688,0.0000,289.7336,63.6422,0.3571,0.7357,0.3683,0.0368,995.5810,728.4387,66.5927,66.5928,1.8358,2.2948,148.1446,0.0000,0.0000,0.0000,144.4283,4.1925,1736.0054
13/06/2021 00:00:00,0.0000,1.4576,12.3909,0.0000,0.0000,0.0000,0.0000,0.0000,24.8401,0.0000,290.0775,62.6339,0.3571,0.7571,0.3710,0.0371,993.0027,726.0397,65.9704,65.9705,1.8411,2.3013,147.9651,0.0000,0.0000,0.0000,143.7969,4.1757,1730.6187
14/06/2021 00:00:00,0.0000,1.2319,12.2608,0.0000,0.0000,0.0000,0.0000,0.0000,24.7115,0.0000,290.4214,61.6256,0.3571,0.7786,0.3737,0.0374,990.4244,723.6407,65.3481,65.3482,1.8463,2.3079,147.7855,0.0000,0.0000,0.0000,143.1655,4.1590,1725.2320
15/06/2021 00:00:00,0.0000,1.0877,12.5451,0.0000,0.0000,0.0000,0.0000,0.0000,24.5829,0.0000,290.7652,60.6173,0.3571,0.8000,0.3763,0.0376,987.8462,721.2417,64.7258,64.7259,1.8516,2.3145,147.6059,0.0000,0.0000,0.0000,142.5340,4.1422,1719.8452
16/06/2021 00:00:00,0.0000,3.0080,12.7630,0.0000,0.0000,0.0000,0.0000,0.0000,24.4543,0.0000,291.1091,59.6090,0.3571,0.8214,0.3790,0.0379,985.2679,718.8427,64.1036,64.1036,1.8569,2.3211,147.4264,0.0000,0.0000,0.0000,141.9026,4.1255,1714.4585
17/06/2021 00:00:00,0.0000,6.1929,12.8039,0.0000,0.0000,0.0000,0.0000,0.0000,24.3257,0.0000,291.4530,58.6007,0.3571,0.8428,0.3817,0.0382,982.6896,716.4436,63.4813,63.4814,1.8622,2.3277,147.2468,0.0000,0.0000,0.0000,141.2712,4.1087,1709.0717
18/06/2021 00:00:00,0.0000,3.1232,12.5139,0.0000,0.0000,0.0000,0.0000,0.0000,24.1971,0.0000,291.7968,57.5925,0.3571,0.8643,0.3844,0.0384,980.1113,714.0446,62.8590,62.8591,1.8674,2.3343,147.0673,0.0000,0.0000,0.0000,140.6398,4.0920,1703.6850
19/06/2021 00:00:00,0.0000,1.6974,12.5534,0.0000,0.0000,0.0000,0.0000,0.0000,24.0685,0.0000,292.1407,56.5842,0.3571,0.8857,0.3871,0.0387,977.5331,711.6456,62.2367,62.2368,1.8727,2.3409,146.8877,0.0000,0.0000,0.0000,140.0084,4.0752,1698.2983
20/06/2021 00:00:00,0.0000,1.5407,12.9862,0.0000,0.0000,0.0000,0.0000,0.0000,23.9399,0.0000,292.4846,55.5759,0.3571,0.9071,0.3898,0.0390,974.9548,709.2466,61.6144,61.6145,1.8780,2.3474,146.7082,0.0000,0.0000,0.0000,139.3770,4.0585,1692.9115
21/06/2021 00:00:00,0.0000,1.3196,12.5343,0.0000,0.0000,0.0000,0.0000,0.0000,23.8113,0.0000,292.8284,54.5676,0.3571,0.9286,0.3925,0.0392,972.3765,706.8476,60.9921,60.9922,1.8832,2.3540,146.5286,0.0000,0.0000,0.0000,138.7456,4.0417,1687.5248
22/06/2021 00:00:00,0.0000,1.1885,11.5913,0.0000,0.0000,0.0000,0.0000,0.0000,23.6826,0.0000,293.1723,53.5593,0.3571,0.9500,0.3952,0.0395,969.7982,704.4486,60.3698,60.3699,1.8885,2.3606,146.3490,0.0000,0.0000,0.0000,138.1142,4.0250,1682.1381
23/06/2021 00:00:00,0.0000,1.3444,11.5970,0.0000,0.0000,0.0000,0.0000,0.0000,23.5540,0.0000,293.5162,52.5510,0.3571,0.9714,0.3978,0.0398,967.2199,702.0495,59.7476,59.7477,1.8938,2.3672,146.1695,0.0000,0.0000,0.0000,137.4827,4.0082,1676.7513
24/06/2021 00:00:00,0.0000,5.6332,11.7327,0.0000,0.0000,0.0000,0.0000,0.0000,23.4254,0.0000,293.8600,51.5428,0.3571,0.9928,0.4005,0.0401,964.6417,699.6505,59.1253,59.1254,1.8990,2.3738,145.9899,0.0000,0.0000,0.0000,136.8513,3.9915,1671.3646
25/06/2021 00:00:00,0.0000,9.2838,12.3027,0.0000,0.0000,0.0000,0.0000,0.0000,23.2968,0.0000,294.2039,50.5345,0.3571,1.0143,0.4032,0.0403,962.0634,697.2515,58.5030,58.5031,1.9043,2.3804,145.8104,0.0000,0.0000,0.0000,136.2199,3.9747,1665.9779
26/06/2021 00:00:00,0.0000,4.4839,12.2512,0.0000,0.0000,0.0000,0.0000,0.0000,23.1682,0.0000,294.5477,49.5262,0.3571,1.0357,0.4059,0.0406,959.4851,694.8525,57.8807,57.8808,1.9096,2.3870,145.6308,0.0000,0.0000,0.0000,135.5885,3.9579,1660.5911
27/06/2021 00:00:00,0.0000,2.2034,12.0187,0.0000,0.0000,0.0000,0.0000,0.0000,23.0396,0.0000,294.8916,48.5179,0.3571,1.0571,0.4086,0.0409,956.9068,692.4535,57.2584,57.2585,1.9148,2.3935,145.4513,0.0000,0.0000,0.0000,134.9571,3.9412,1655.2044
28/06/2021 00:00:00,0.0000,1.5397,12.7163,0.0000,0.0000,0.0000,0.0000,0.0000,22.9110,0.0000,295.2355,47.5096,0.3571,1.0786,0.4113,0.0411,954.3286,690.0544,56.6361,56.6362,1.9201,2.4001,145.2717,0.0000,0.0000,0.0000,134.3257,3.9244,1649.8177
29/06/2021 00:00:00,0.0000,1.2446,11.9804,0.0000,0.0000,0.0000,0.0000,0.0000,22.7824,0.0000,295.5793,46.5013,0.3571,1.1000,0.4140,0.0414,951.7503,687.6554,56.0138,56.0140,1.9254,2.4067,145.0921,0.0000,0.0000,0.0000,133.6943,3.9077,1644.4309
30/06/2021 00:00:00,0.0000,1.2113,11.6290,0.0000,0.0000,0.0000,0.0000,0.0000,22.6537,0.0000,295.9232,45.4930,0.3571,1.1214,0.4167,0.0417,949.1720,685.2564,55.3916,55.3917,1.9306,2.4133,144.9126,0.0000,0.0000,0.0000,133.0629,3.8909,1639.0442
01/07/2021 00:00:00,0.0000,1.1755,12.0850,0.0000,0.0000,0.0000,0.0000,0.0000,22.5251,0.0000,296.2671,44.4848,0.3571,1.1429,0.4194,0.0419,946.5937,682.8574,54.7693,54.7694,1.9359,2.4199,144.7330,0.0000,0.0000,0.0000,132.4314,3.8742,1633.6575
02/07/2021 00:00:00,0.0000,1.6715,11.6680,0.0000,0.0000,0.0000,0.0000,0.0000,22.3965,0.0000,296.6109,43.2796,0.3571,1.1175,0.4090,0.0409,944.0154,680.4584,55.3102,55.3101,1.9309,2.4136,144.5535,0.0000,0.0000,0.0000,131.8000,3.8574,1628.2707
03/07/2021 00:00:00,0.0000,1.3652,10.6519,0.0000,0.0000,0.0000,0.0000,0.0000,22.2679,0.0000,296.9548,42.0742,0.3571,1.0922,0.3986,0.0399,941.4372,678.0594,55.8514,55.8513,1.9259,2.4074,144.3739,0.0000,0.0000,0.0000,131.1686,3.8407,1622.8840
04/07/2021 00:00:00,0.0000,1.2030,10.6324,0.0000,0.0000,0.0000,0.0000,0.0000,22.1393,0.0000,297.2987,40.8688,0.3571,1.0668,0.3881,0.0388,938.8589,675.6603,56.3926,56.3926,1.9209,2.4012,144.1943,0.0000,0.0000,0.0000,130.5372,3.8239,1617.4972
05/07/2021 00:00:00,0.0000,1.1771,10.7240,0.0000,0.0000,0.0000,0.0000,0.0000,22.0107,0.0000,297.6425,39.6635,0.3571,1.0415,0.3777,0.0378,936.2806,673.2613,56.9339,56.9338,1.9159,2.3949,144.0148,0.0000,0.0000,0.0000,129.9058,3.8072,1612.1105
06/07/2021 00:00:00,0.0000,1.1664,10.8574,0.0000,0.0000,0.0000,0.0000,0.0000,21.8821,0.0000,297.9864,38.4581,0.3571,1.0161,0.3673,0.0367,933.7023,670.8623,57.4751,57.4751,1.9109,2.3887,143.8352,0.0000,0.0000,0.0000,129.2744,3.7904,1606.7238
07/07/2021 00:00:00,0.0000,1.1421,10.9370,0.0000,0.0000,0.0000,0.0000,0.0000,21.7535,0.0000,298.3303,37.2527,0.3571,0.9908,0.3569,0.0357,931.1241,668.4633,58.0164,58.0163,1.9059,2.3824,143.6557,0.0000,0.0000,0.0000,128.6430,3.7737,1601.3370
08/07/2021 00:00:00,0.0000,1.0548,10.5628,0.0000,0.0000,0.0000,0.0000,0.0000,21.6249,0.0000,298.6741,36.0474,0.3571,0.9654,0.3465,0.0347,928.5458,666.0643,58.5576,58.5576,1.9010,2.3762,143.4761,0.0000,0.0000,0.0000,128.0116,3.7569,1595.9503
09/07/2021 00:00:00,0.0000,0.8395,10.2489,0.0000,0.0000,0.0000,0.0000,0.0000,21.4962,0.0000,299.0180,34.8420,0.3571,0.9401,0.3361,0.0336,925.9675,663.6652,59.0989,59.0988,1.8960,2.3699,143.2966,0.0000,0.0000,0.0000,127.3802,3.7402,1590.5636
10/07/2021 00:00:00,0.0000,0.7076,10.3560,0.0000,0.0000,0.0000,0.0000,0.0000,21.3676,0.0000,299.3619,33.6366,0.3571,0.9148,0.3257,0.0326,923.3892,661.2662,59.6401,59.6400,1.8910,2.3637,143.1170,0.0000,0.0000,0.0000,126.7487,3.7234,1585.1768
11/07/2021 00:00:00,0.0000,0.6535,10.2522,0.0000,0.0000,0.0000,0.0000,0.0000,21.2390,0.0000,299.7057,32.4313,0.3571,0.8894,0.3153,0.0315,920.8109,658.8672,60.1813,60.1813,1.8860,2.3575,142.9374,0.0000,0.0000,0.0000,126.1173,3.7067,1579.7901
12/07/2021 00:00:00,0.0000,0.6873,10.4361,0.0000,0.0000,0.0000,0.0000,0.0000,21.1104,0.0000,300.0496,31.2259,0.3571,0.8641,0.3049,0.0305,918.2327,656.4682,60.7226,60.7225,1.8810,2.3512,142.7579,0.0000,0.0000,0.0000,125.4859,3.6899,1574.4034
13/07/2021 00:00:00,0.0000,0.6944,10.7209,0.0000,0.0000,0.0000,0.0000,0.0000,20.9818,0.0000,300.3935,30.0205,0.3571,0.8387,0.2945,0.0294,915.6544,654.0692,61.2638,61.2638,1.8760,2.3450,142.5783,0.0000,0.0000,0.0000,124.8545,3.6732,1569.0166
14/07/2021 00:00:00,0.0000,0.6925,11.3425,0.0000,0.0000,0.0000,0.0000,0.0000,20.8532,0.0000,300.7373,28.8152,0.3571,0.8134,0.2841,0.0284,913.0761,651.6702,61.8051,61.8050,1.8710,2.3387,142.3988,0.0000,0.0000,0.0000,124.2231,3.6564,1563.6299
15/07/2021 00:00:00,0.0000,0.8242,12.1870,0.0000,0.0000,0.0000,0.0000,0.0000,20.7246,0.0000,301.0812,27.6098,0.3571,0.7880,0.2737,0.0274,910.4978,649.2711,62.3463,62.3463,1.8660,2.3325,142.2192,0.0000,0.0000,0.0000,123.5917,3.6396,1558.2432
16/07/2021 00:00:00,0.0000,4.7312,11.8257,0.0000,0.0000,0.0000,0.0000,0.0000,20.5960,0.0000,301.4250,26.4044,0.3571,0.7627,0.2633,0.0263,907.9195,646.8721,62.8876,62.8875,1.8610,2.3262,142.0397,0.0000,0.0000,0.0000,122.9603,3.6229,1552.8564
17/07/2021 00:00:00,0.0000,10.2804,10.5782,0.0000,0.0000,0.0000,0.0000,0.0000,20.4674,0.0000,301.7689,25.1991,0.3571,0.7373,0.2529,0.0253,905.3413,644.4731,63.4288,63.4288,1.8560,2.3200,141.8601,0.0000,0.0000,0.0000,122.3289,3.6061,1547.4697
18/07/2021 00:00:00,0.0000,9.6410,10.6174,0.0000,0.0000,0.0000,0.0000,0.0000,20.3387,0.0000,302.1128,23.9937,0.3571,0.7120,0.2425,0.0242,902.7630,642.0741,63.9700,63.9700,1.8510,2.3138,141.6805,0.0000,0.0000,0.0000,121.6974,3.5894,1542.0829
19/07/2021 00:00:00,0.0000,2.6012,11.0897,0.0000,0.0000,0.0000,0.0000,0.0000,20.2101,0.0000,302.4566,22.7883,0.3571,0.6866,0.2321,0.0232,900.1847,639.6751,64.5113,64.5113,1.8460,2.3075,141.5010,0.0000,0.0000,0.0000,121.0660,3.5726,1536.6962
20/07/2021 00:00:00,0.0000,2.0018,11.0614,0.0000,0.0000,0.0000,0.0000,0.0000,20.0815,0.0000,302.8005,21.5830,0.3571,0.6613,0.2216,0.0222,897.6064,637.2760,65.0525,65.0525,1.8410,2.3013,141.3214,0.0000,0.0000,0.0000,120.4346,3.5559,1531.3095
21/07/2021 00:00:00,0.0000,1.8851,10.5161,0.0000,0.0000,0.0000,0.0000,0.0000,19.9529,0.0000,303.1444,20.3776,0.3571,0.6360,0.2112,0.0211,895.0282,634.8770,65.5938,65.5938,1.8360,2.2950,141.1419,0.0000,0.0000,0.0000,119.8032,3.5391,1525.9227
22/07/2021 00:00:00,0.0000,0.6805,10.1235,0.0000,0.0000,0.0000,0.0000,0.0000,19.8243,0.0000,303.4882,19.1722,0.3571,0.6106,0.2008,0.0201,892.4499,632.4780,66.1350,66.1350,1.8310,2.2888,140.9623,0.0000,0.0000,0.0000,119.1718,3.5224,1520.5360
23/07/2021 00:00:00,0.0000,0.6367,9.6323,0.0000,0.0000,0.0000,0.0000,0.0000,19.6957,0.0000,303.8321,17.9669,0.3571,0.5853,0.1904,0.0190,889.8716,630.0790,66.6762,66.6763,1.8260,2.2825,140.7828,0.0000,0.0000,0.0000,118.5404,3.5056,1515.1493
24/07/2021 00:00:00,0.0000,1.1289,9.9292,0.0000,0.0000,0.0000,0.0000,0.0000,19.5671,0.0000,304.1760,16.7615,0.3571,0.5599,0.1800,0.0180,887.2933,627.6800,67.2175,67.2175,1.8210,2.2763,140.6032,0.0000,0.0000,0.0000,117.9090,3.4889,1509.7625
25/07/2021 00:00:00,0.0000,3.0569,9.2990,0.0000,0.0000,0.0000,0.0000,0.0000,19.4385,0.0000,304.5198,15.5561,0.3571,0.5346,0.1696,0.0170,884.7150,625.2810,67.7587,67.7588,1.8160,2.2700,140.4236,0.0000,0.0000,0.0000,117.2776,3.4721,1504.3758
26/07/2021 00:00:00,0.0000,1.7053,10.4536,0.0000,0.0000,0.0000,0.0000,0.0000,19.3099,0.0000,304.8637,14.3508,0.3571,0.5092,0.1592,0.0159,882.1368,622.8819,68.3000,68.3000,1.8110,2.2638,140.2441,0.0000,0.0000,0.0000,116.6461,3.4554,1498.9891
27/07/2021 00:00:00,0.0000,0.7750,10.6022,0.0000,0.0000,0.0000,0.0000,0.0000,19.1812,0.0000,305.2076,13.1454,0.3571,0.4839,0.1488,0.0149,879.5585,620.4829,68.8412,68.8413,1.8060,2.2576,140.0645,0.0000,0.0000,0.0000,116.0147,3.4386,1493.6023
28/07/2021 00:00:00,0.0000,1.0249,11.1024,0.0000,0.0000,0.0000,0.0000,0.0000,19.0526,0.0000,305.5514,11.9400,0.3571,0.4585,0.1384,0.0138,876.9802,618.0839,69.3825,69.3825,1.8011,2.2513,139.8850,0.0000,0.0000,0.0000,115.3833,3.4219,1488.2156
29/07/2021 00:00:00,0.0000,0.9221,10.9026,0.0000,0.0000,0.0000,0.0000,0.0000,18.9240,0.0000,305.8953,10.7347,0.3571,0.4332,0.1280,0.0128,874.4019,615.6849,69.9237,69.9238,1.7961,2.2451,139.7054,0.0000,0.0000,0.0000,114.7519,3.4051,1482.8289
30/07/2021 00:00:00,0.0000,0.6634,10.8004,0.0000,0.0000,0.0000,0.0000,0.0000,18.7954,0.0000,306.2392,9.5293,0.3571,0.4078,0.1176,0.0118,871.8237,613.2859,70.4649,70.4650,1.7911,2.2388,139.5259,0.0000,0.0000,0.0000,114.1205,3.3884,1477.4421
31/07/2021 00:00:00,0.0000,0.6603,11.0522,0.0000,0.0000,0.0000,0.0000,0.0000,18.6668,0.0000,306.5830,8.3240,0.3571,0.3825,0.1072,0.0107,869.2454,610.8868,71.0062,71.0063,1.7861,2.2326,139.3463,0.0000,0.0000,0.0000,113.4891,3.3716,1472.0554
01/08/2021 00:00:00,21.1087,0.6359,11.1625,0.0000,0.0000,0.0000,0.0000,0.0000,18.5382,0.0000,306.9269,7.1186,0.3571,0.3572,0.0968,0.0097,866.6671,608.4878,71.5474,71.5475,1.7811,2.2263,139.1667,0.0000,0.0000,0.0000,112.8577,3.3549,1466.6686
02/08/2021 00:00:00,21.9621,0.6143,10.8848,0.0000,0.0000,0.0000,0.0000,0.0000,19.8240,0.0000,307.7742,7.5762,0.3594,0.3560,0.0989,0.0099,866.6667,625.7403,71.8896,71.8897,1.7874,2.2343,144.7828,0.0000,0.0000,0.0000,113.3636,3.3954,1484.4020
