ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
03/08/2021 00:00:00,0.9983,0.6693,10.6776,0.0000,0.0000,0.0000,0.0000,0.0000,21.1099,0.0000,308.6218,8.0354,0.3618,0.3548,0.1009,0.0101,866.6667,643.0110,72.2318,72.2318,1.7938,2.2422,150.4011,0.0000,0.0000,0.0000,113.8705,3.4360,1502.1438
04/08/2021 00:00:00,0.4833,2.7613,11.0005,0.0000,0.0000,0.0000,0.0000,0.0000,22.3959,0.0000,309.4694,8.4946,0.3641,0.3537,0.1030,0.0103,866.6667,660.2817,72.5740,72.5740,1.8001,2.2502,156.0195,0.0000,0.0000,0.0000,114.3775,3.4766,1519.8856
05/08/2021 00:00:00,5.7747,0.7691,11.5931,0.0000,0.0000,0.0000,0.0000,0.0000,23.6819,0.0000,310.3170,8.9538,0.3664,0.3525,0.1051,0.0105,866.6667,677.5524,72.9161,72.9162,1.8065,2.2581,161.6378,0.0000,0.0000,0.0000,114.8844,3.5171,1537.6275
06/08/2021 00:00:00,8.3683,0.6112,12.0581,0.0000,0.0000,0.0000,0.0000,0.0000,24.9678,0.0000,311.1646,9.4130,0.3687,0.3514,0.1072,0.0107,866.6667,694.8231,73.2583,73.2583,1.8128,2.2661,167.2561,0.0000,0.0000,0.0000,115.3913,3.5577,1555.3693
07/08/2021 00:00:00,0.3812,0.6271,12.6329,0.0000,0.0000,0.0000,0.0000,0.0000,26.2538,0.0000,312.0123,9.8721,0.3710,0.3502,0.1093,0.0109,866.6667,712.0939,73.6004,73.6005,1.8192,2.2740,172.8744,0.0000,0.0000,0.0000,115.8982,3.5983,1573.1111
08/08/2021 00:00:00,0.4445,0.6328,13.1036,0.0000,0.0000,0.0000,0.0000,0.0000,27.5397,0.0000,312.8599,10.3313,0.3733,0.3491,0.1113,0.0111,866.6667,729.3646,73.9426,73.9427,1.8256,2.2819,178.4927,0.0000,0.0000,0.0000,116.4051,3.6389,1590.8530
09/08/2021 00:00:00,27.4131,0.5639,13.1429,0.0000,0.0000,0.0000,0.0000,0.0000,28.8257,0.0000,313.7075,10.7905,0.3756,0.3479,0.1134,0.0113,866.6667,746.6353,74.2848,74.2848,1.8319,2.2899,184.1110,0.0000,0.0000,0.0000,116.9120,3.6795,1608.5948
10/08/2021 00:00:00,41.0451,0.4622,12.7799,0.0000,0.0000,0.0000,0.0000,0.0000,30.1116,0.0000,314.5551,11.2497,0.3779,0.3468,0.1155,0.0116,866.6667,763.9060,74.6269,74.6270,1.8383,2.2978,189.7293,0.0000,0.0000,0.0000,117.4190,3.7201,1626.3367
11/08/2021 00:00:00,20.0439,0.4591,12.7985,0.0000,0.0000,0.0000,0.0000,0.0000,31.3976,0.0000,315.4027,11.7089,0.3802,0.3456,0.1176,0.0118,866.6667,781.1767,74.9691,74.9691,1.8446,2.3058,195.3476,0.0000,0.0000,0.0000,117.9259,3.7606,1644.0785
12/08/2021 00:00:00,17.9274,0.4702,12.4466,0.0000,0.0000,0.0000,0.0000,0.0000,32.6836,0.0000,316.2503,12.1681,0.3825,0.3445,0.1197,0.0120,866.6667,798.4475,75.3112,75.3113,1.8510,2.3137,200.9660,0.0000,0.0000,0.0000,118.4328,3.8012,1661.8203
13/08/2021 00:00:00,33.8049,0.4619,12.7863,0.0000,0.0000,0.0000,0.0000,0.0000,33.9695,0.0000,317.0979,12.6273,0.3848,0.3433,0.1217,0.0122,866.6667,815.7182,75.6534,75.6535,1.8573,2.3217,206.5843,0.0000,0.0000,0.0000,118.9397,3.8418,1679.5622
14/08/2021 00:00:00,36.6730,0.4504,13.2187,0.0000,0.0000,0.0000,0.0000,0.0000,35.2555,0.0000,317.9455,13.0865,0.3871,0.3422,0.1238,0.0124,866.6667,832.9889,75.9956,75.9956,1.8637,2.3296,212.2026,0.0000,0.0000,0.0000,119.4466,3.8824,1697.3040
15/08/2021 00:00:00,37.0117,0.4491,13.1332,0.0000,0.0000,0.0000,0.0000,0.0000,36.5414,0.0000,318.7931,13.5457,0.3894,0.3410,0.1259,0.0126,866.6667,850.2596,76.3377,76.3378,1.8700,2.3375,217.8209,0.0000,0.0000,0.0000,119.9535,3.9230,1715.0458
16/08/2021 00:00:00,25.4124,0.4454,13.2328,0.0000,0.0000,0.0000,0.0000,0.0000,37.8274,0.0000,319.6407,14.0049,0.3917,0.3399,0.1280,0.0128,866.6667,867.5303,76.6799,76.6800,1.8764,2.3455,223.4392,0.0000,0.0000,0.0000,120.4605,3.9636,1732.7877
17/08/2021 00:00:00,35.5530,0.4341,13.3305,0.0000,0.0000,0.0000,0.0000,0.0000,39.1134,0.0000,320.4883,14.4641,0.3940,0.3387,0.1301,0.0130,866.6667,884.8010,77.0220,77.0221,1.8827,2.3534,229.0575,0.0000,0.0000,0.0000,120.9674,4.0041,1750.5295
18/08/2021 00:00:00,41.5036,0.4216,13.5394,0.0000,0.0000,0.0000,0.0000,0.0000,40.3993,0.0000,321.3359,14.9232,0.3963,0.3376,0.1322,0.0132,866.6667,902.0718,77.3642,77.3643,1.8891,2.3614,234.6758,0.0000,0.0000,0.0000,121.4743,4.0447,1768.2714
19/08/2021 00:00:00,46.4003,0.4096,13.5318,0.0000,0.0000,0.0000,0.0000,0.0000,41.6853,0.0000,322.1835,15.3824,0.3986,0.3364,0.1342,0.0134,866.6667,919.3425,77.7064,77.7064,1.8955,2.3693,240.2941,0.0000,0.0000,0.0000,121.9812,4.0853,1786.0132
20/08/2021 00:00:00,42.5928,0.4122,13.8761,0.0000,0.0000,0.0000,0.0000,0.0000,42.9712,0.0000,323.0311,15.8416,0.4009,0.3353,0.1363,0.0136,866.6667,936.6132,78.0485,78.0486,1.9018,2.3773,245.9124,0.0000,0.0000,0.0000,122.4881,4.1259,1803.7550
21/08/2021 00:00:00,43.9082,0.4063,14.1238,0.0000,0.0000,0.0000,0.0000,0.0000,44.2572,0.0000,323.8787,16.3008,0.4032,0.3341,0.1384,0.0138,866.6667,953.8839,78.3907,78.3908,1.9082,2.3852,251.5308,0.0000,0.0000,0.0000,122.9950,4.1665,1821.4969
22/08/2021 00:00:00,39.2651,0.4105,14.2585,0.0000,0.0000,0.0000,0.0000,0.0000,45.5432,0.0000,324.7264,16.7600,0.4055,0.3329,0.1405,0.0140,866.6667,971.1546,78.7328,78.7329,1.9145,2.3931,257.1491,0.0000,0.0000,0.0000,123.5019,4.2071,1839.2387
23/08/2021 00:00:00,18.1629,0.4159,13.6044,0.0000,0.0000,0.0000,0.0000,0.0000,46.8291,0.0000,325.5740,17.2192,0.4078,0.3318,0.1426,0.0143,866.6667,988.4254,79.0750,79.0751,1.9209,2.4011,262.7674,0.0000,0.0000,0.0000,124.0089,4.2476,1856.9805
24/08/2021 00:00:00,25.3139,0.4126,12.5021,0.0000,0.0000,0.0000,0.0000,0.0000,48.1151,0.0000,326.4216,17.6784,0.4101,0.3306,0.1446,0.0145,866.6667,1005.6961,79.4172,79.4173,1.9272,2.4090,268.3857,0.0000,0.0000,0.0000,124.5158,4.2882,1874.7224
25/08/2021 00:00:00,40.0250,0.4048,12.9016,0.0000,0.0000,0.0000,0.0000,0.0000,49.4010,0.0000,327.2692,18.1376,0.4124,0.3295,0.1467,0.0147,866.6667,1022.9668,79.7593,79.7594,1.9336,2.4170,274.0040,0.0000,0.0000,0.0000,125.0227,4.3288,1892.4642
26/08/2021 00:00:00,40.4234,0.4067,12.7999,0.0000,0.0000,0.0000,0.0000,0.0000,50.6870,0.0000,328.1168,18.5968,0.4147,0.3283,0.1488,0.0149,866.6667,1040.2375,80.1015,80.1016,1.9399,2.4249,279.6223,0.0000,0.0000,0.0000,125.5296,4.3694,1910.2060
27/08/2021 00:00:00,44.2150,0.3914,12.7850,0.0000,0.0000,0.0000,0.0000,0.0000,51.9729,0.0000,328.9644,19.0560,0.4170,0.3272,0.1509,0.0151,866.6667,1057.5082,80.4436,80.4437,1.9463,2.4329,285.2406,0.0000,0.0000,0.0000,126.0365,4.4100,1927.9479
28/08/2021 00:00:00,40.7612,0.3981,12.4552,0.0000,0.0000,0.0000,0.0000,0.0000,53.2589,0.0000,329.8120,19.5151,0.4194,0.3260,0.1530,0.0153,866.6667,1074.7790,80.7858,80.7859,1.9526,2.4408,290.8589,0.0000,0.0000,0.0000,126.5434,4.4506,1945.6897
29/08/2021 00:00:00,28.8282,0.3852,12.5387,0.0000,0.0000,0.0000,0.0000,0.0000,54.5449,0.0000,330.6596,19.9743,0.4217,0.3249,0.1550,0.0155,866.6667,1092.0497,81.1280,81.1281,1.9590,2.4488,296.4773,0.0000,0.0000,0.0000,127.0504,4.4911,1963.4316
30/08/2021 00:00:00,34.2597,0.3759,13.0939,0.0000,0.0000,0.0000,0.0000,0.0000,55.8308,0.0000,331.5072,20.4335,0.4240,0.3237,0.1571,0.0157,866.6667,1109.3204,81.4701,81.4702,1.9654,2.4567,302.0956,0.0000,0.0000,0.0000,127.5573,4.5317,1981.1734
31/08/2021 00:00:00,32.8561,0.3719,13.9117,0.0000,0.0000,0.0000,0.0000,0.0000,57.1168,0.0000,332.3548,20.8927,0.4263,0.3226,0.1592,0.0159,866.6667,1126.5911,81.8123,81.8124,1.9717,2.4646,307.7139,0.0000,0.0000,0.0000,128.0642,4.5723,1998.9152
01/09/2021 00:00:00,39.8824,0.3687,14.6647,0.0000,0.0000,0.0000,0.0000,0.0000,58.4027,0.0000,333.2024,21.3519,0.4286,0.3214,0.1613,0.0161,866.6667,1143.8618,82.1544,82.1545,1.9781,2.4726,313.3322,0.0000,0.0000,0.0000,128.5711,4.6129,2016.6571
02/09/2021 00:00:00,40.5267,0.3736,15.1976,0.0000,0.0000,0.0000,0.0000,0.0000,58.2667,0.0000,331.2878,21.3997,0.4262,0.3279,0.1639,0.0164,868.0551,1136.8282,82.0696,82.0695,1.9912,2.4889,308.7926,0.0000,0.0000,0.0000,128.5595,4.6263,2010.8364
03/09/2021 00:00:00,21.2297,0.3818,15.5996,0.0000,0.0000,0.0000,0.0000,0.0000,58.1307,0.0000,329.3708,21.4472,0.4238,0.3343,0.1665,0.0166,869.4440,1129.7835,81.9844,81.9844,2.0042,2.5053,304.2510,0.0000,0.0000,0.0000,128.5476,4.6398,2005.0030
04/09/2021 00:00:00,19.0228,0.3768,14.8006,0.0000,0.0000,0.0000,0.0000,0.0000,57.9946,0.0000,327.4538,21.4946,0.4214,0.3407,0.1690,0.0169,870.8328,1122.7388,81.8992,81.8992,2.0173,2.5217,299.7094,0.0000,0.0000,0.0000,128.5357,4.6532,1999.1696
05/09/2021 00:00:00,22.2744,0.3718,14.1247,0.0000,0.0000,0.0000,0.0000,0.0000,57.8586,0.0000,325.5369,21.5421,0.4190,0.3471,0.1716,0.0172,872.2217,1115.6941,81.8140,81.8140,2.0304,2.5380,295.1677,0.0000,0.0000,0.0000,128.5238,4.6667,1993.3363
06/09/2021 00:00:00,34.3640,0.3620,14.3271,0.0000,0.0000,0.0000,0.0000,0.0000,57.7225,0.0000,323.6199,21.5895,0.4167,0.3536,0.1742,0.0174,873.6106,1108.6494,81.7289,81.7288,2.0435,2.5544,290.6261,0.0000,0.0000,0.0000,128.5119,4.6801,1987.5029
07/09/2021 00:00:00,37.3842,0.3550,14.7797,0.0000,0.0000,0.0000,0.0000,0.0000,57.5865,0.0000,321.7030,21.6370,0.4143,0.3600,0.1768,0.0177,874.9995,1101.6047,81.6437,81.6437,2.0566,2.5708,286.0845,0.0000,0.0000,0.0000,128.5000,4.6935,1981.6695
08/09/2021 00:00:00,39.6967,0.3549,14.8812,0.0000,0.0000,0.0000,0.0000,0.0000,57.4504,0.0000,319.7860,21.6844,0.4119,0.3664,0.1794,0.0179,876.3884,1094.5600,81.5585,81.5585,2.0697,2.5871,281.5428,0.0000,0.0000,0.0000,128.4881,4.7070,1975.8361
09/09/2021 00:00:00,37.8816,0.3595,15.4994,0.0000,0.0000,0.0000,0.0000,0.0000,57.3144,0.0000,317.8690,21.7319,0.4095,0.3729,0.1819,0.0182,877.7773,1087.5153,81.4734,81.4733,2.0828,2.6035,277.0012,0.0000,0.0000,0.0000,128.4762,4.7204,1970.0027
10/09/2021 00:00:00,24.9531,0.3598,15.9472,0.0000,0.0000,0.0000,0.0000,0.0000,57.1783,0.0000,315.9521,21.7793,0.4071,0.3793,0.1845,0.0185,879.1662,1080.4706,81.3882,81.3882,2.0959,2.6198,272.4596,0.0000,0.0000,0.0000,128.4643,4.7339,1964.1693
11/09/2021 00:00:00,0.3075,0.3626,15.8255,0.0000,0.0000,0.0000,0.0000,0.0000,57.0423,0.0000,314.0351,21.8268,0.4048,0.3857,0.1871,0.0187,880.5551,1073.4259,81.3030,81.3030,2.1090,2.6362,267.9179,0.0000,0.0000,0.0000,128.4524,4.7473,1958.3359
12/09/2021 00:00:00,0.0576,0.3972,13.7913,0.0000,0.0000,0.0000,0.0000,0.0000,56.9063,0.0000,312.1181,21.8742,0.4024,0.3921,0.1897,0.0190,881.9440,1066.3812,81.2178,81.2178,2.1221,2.6526,263.3763,0.0000,0.0000,0.0000,128.4405,4.7607,1952.5025
13/09/2021 00:00:00,14.6696,0.4376,12.7127,0.0000,0.0000,0.0000,0.0000,0.0000,56.7702,0.0000,310.2012,21.9217,0.4000,0.3986,0.1923,0.0192,883.3329,1059.3365,81.1327,81.1326,2.1351,2.6689,258.8347,0.0000,0.0000,0.0000,128.4286,4.7742,1946.6691
14/09/2021 00:00:00,27.8396,0.3652,13.4708,0.0000,0.0000,0.0000,0.0000,0.0000,56.6342,0.0000,308.2842,21.9691,0.3976,0.4050,0.1948,0.0195,884.7218,1052.2918,81.0475,81.0475,2.1482,2.6853,254.2930,0.0000,0.0000,0.0000,128.4167,4.7876,1940.8358
15/09/2021 00:00:00,30.0459,0.3664,13.9778,0.0000,0.0000,0.0000,0.0000,0.0000,56.4981,0.0000,306.3673,22.0166,0.3952,0.4114,0.1974,0.0197,886.1107,1045.2471,80.9623,80.9623,2.1613,2.7017,249.7514,0.0000,0.0000,0.0000,128.4048,4.8011,1935.0024
16/09/2021 00:00:00,37.5891,0.3755,14.4168,0.0000,0.0000,0.0000,0.0000,0.0000,56.3621,0.0000,304.4503,22.0640,0.3929,0.4179,0.2000,0.0200,887.4996,1038.2024,80.8771,80.8771,2.1744,2.7180,245.2098,0.0000,0.0000,0.0000,128.3929,4.8145,1929.1690
17/09/2021 00:00:00,22.9728,0.4197,14.8381,0.0000,0.0000,0.0000,0.0000,0.0000,56.2260,0.0000,302.5333,22.1115,0.3905,0.4243,0.2026,0.0203,888.8885,1031.1577,80.7920,80.7919,2.1875,2.7344,240.6681,0.0000,0.0000,0.0000,128.3810,4.8279,1923.3356
18/09/2021 00:00:00,0.2857,0.4488,14.3332,0.0000,0.0000,0.0000,0.0000,0.0000,56.0900,0.0000,300.6164,22.1589,0.3881,0.4307,0.2052,0.0205,890.2774,1024.1130,80.7068,80.7068,2.2006,2.7507,236.1265,0.0000,0.0000,0.0000,128.3691,4.8414,1917.5022
19/09/2021 00:00:00,0.3293,0.6924,14.3218,0.0000,0.0000,0.0000,0.0000,0.0000,55.9539,0.0000,298.6994,22.2064,0.3857,0.4371,0.2077,0.0208,891.6663,1017.0683,80.6216,80.6216,2.2137,2.7671,231.5849,0.0000,0.0000,0.0000,128.3572,4.8548,1911.6688
20/09/2021 00:00:00,0.1162,0.9521,13.5545,0.0000,0.0000,0.0000,0.0000,0.0000,55.8179,0.0000,296.7824,22.2538,0.3833,0.4436,0.2103,0.0210,893.0552,1010.0236,80.5365,80.5364,2.2268,2.7835,227.0432,0.0000,0.0000,0.0000,128.3452,4.8683,1905.8354
21/09/2021 00:00:00,12.7946,0.8845,11.9377,0.0000,0.0000,0.0000,0.0000,0.0000,55.6819,0.0000,294.8655,22.3013,0.3810,0.4500,0.2129,0.0213,894.4441,1002.9789,80.4513,80.4513,2.2399,2.7998,222.5016,0.0000,0.0000,0.0000,128.3333,4.8817,1900.0020
22/09/2021 00:00:00,27.3717,0.4010,13.0928,0.0000,0.0000,0.0000,0.0000,0.0000,55.5458,0.0000,292.9485,22.3487,0.3786,0.4564,0.2155,0.0215,895.8330,995.9342,80.3661,80.3661,2.2530,2.8162,217.9600,0.0000,0.0000,0.0000,128.3214,4.8952,1894.1686
23/09/2021 00:00:00,28.2742,0.3753,14.2148,0.0000,0.0000,0.0000,0.0000,0.0000,55.4098,0.0000,291.0316,22.3962,0.3762,0.4629,0.2181,0.0218,897.2219,988.8895,80.2809,80.2809,2.2660,2.8326,213.4183,0.0000,0.0000,0.0000,128.3095,4.9086,1888.3352
24/09/2021 00:00:00,21.6497,0.3758,14.8038,0.0000,0.0000,0.0000,0.0000,0.0000,55.2737,0.0000,289.1146,22.4436,0.3738,0.4693,0.2206,0.0221,898.6108,981.8448,80.1958,80.1957,2.2791,2.8489,208.8767,0.0000,0.0000,0.0000,128.2976,4.9220,1882.5019
25/09/2021 00:00:00,25.4132,0.3735,14.3071,0.0000,0.0000,0.0000,0.0000,0.0000,55.1377,0.0000,287.1976,22.4911,0.3714,0.4757,0.2232,0.0223,899.9997,974.8001,80.1106,80.1106,2.2922,2.8653,204.3351,0.0000,0.0000,0.0000,128.2857,4.9355,1876.6685
26/09/2021 00:00:00,31.3012,0.3516,14.2787,0.0000,0.0000,0.0000,0.0000,0.0000,55.0016,0.0000,285.2807,22.5385,0.3690,0.4821,0.2258,0.0226,901.3885,967.7554,80.0254,80.0254,2.3053,2.8817,199.7934,0.0000,0.0000,0.0000,128.2738,4.9489,1870.8351
27/09/2021 00:00:00,33.8961,0.3476,14.7610,0.0000,0.0000,0.0000,0.0000,0.0000,54.8656,0.0000,283.3637,22.5860,0.3667,0.4886,0.2284,0.0228,902.7774,960.7107,79.9402,79.9402,2.3184,2.8980,195.2518,0.0000,0.0000,0.0000,128.2619,4.9624,1865.0017
28/09/2021 00:00:00,35.0543,0.3485,14.8267,0.0000,0.0000,0.0000,0.0000,0.0000,54.7295,0.0000,281.4468,22.6334,0.3643,0.4950,0.2310,0.0231,904.1663,953.6660,79.8551,79.8550,2.3315,2.9144,190.7102,0.0000,0.0000,0.0000,128.2500,4.9758,1859.1683
29/09/2021 00:00:00,28.7833,0.3540,15.1360,0.0000,0.0000,0.0000,0.0000,0.0000,54.5935,0.0000,279.5298,22.6809,0.3619,0.5014,0.2335,0.0234,905.5552,946.6213,79.7699,79.7699,2.3446,2.9307,186.1685,0.0000,0.0000,0.0000,128.2381,4.9892,1853.3349
30/09/2021 00:00:00,23.6339,0.3718,15.7695,0.0000,0.0000,0.0000,0.0000,0.0000,54.4574,0.0000,277.6128,22.7283,0.3595,0.5079,0.2361,0.0236,906.9441,939.5766,79.6847,79.6847,2.3577,2.9471,181.6269,0.0000,0.0000,0.0000,128.2262,5.0027,1847.5015
01/10/2021 00:00:00,24.1665,0.3647,15.2963,0.0000,0.0000,0.0000,0.0000,0.0000,54.3214,0.0000,275.6959,22.7758,0.3571,0.5143,0.2387,0.0239,908.3330,932.5319,79.5996,79.5995,2.3708,2.9635,177.0853,0.0000,0.0000,0.0000,128.2143,5.0161,1841.6681
02/10/2021 00:00:00,34.7097,0.3764,15.7568,0.0000,0.0000,0.0000,0.0000,0.0000,53.7306,0.0000,277.8529,22.9211,0.3571,0.5115,0.2379,0.0238,911.8272,941.3787,79.4035,79.4034,2.3499,2.9374,177.7820,0.0000,0.0000,0.0000,129.4693,5.0156,1854.0292
03/10/2021 00:00:00,28.2758,0.3542,16.6811,0.0000,0.0000,0.0000,0.0000,0.0000,53.1396,0.0000,280.0131,23.0665,0.3571,0.5088,0.2372,0.0237,915.3218,950.2403,79.2074,79.2073,2.3291,2.9114,178.4809,0.0000,0.0000,0.0000,130.7250,5.0151,1866.3949
04/10/2021 00:00:00,13.0009,1.0898,15.5665,0.0000,0.0000,0.0000,0.0000,0.0000,52.5486,0.0000,282.1732,23.2119,0.3571,0.5060,0.2364,0.0236,918.8164,959.1019,79.0113,79.0112,2.3083,2.8853,179.1798,0.0000,0.0000,0.0000,131.9808,5.0146,1878.7606
05/10/2021 00:00:00,28.5296,0.4540,15.0764,0.0000,0.0000,0.0000,0.0000,0.0000,51.9576,0.0000,284.3333,23.3573,0.3571,0.5032,0.2357,0.0236,922.3110,967.9636,78.8151,78.8151,2.2874,2.8593,179.8787,0.0000,0.0000,0.0000,133.2366,5.0140,1891.1263
06/10/2021 00:00:00,45.7811,0.2928,15.0608,0.0000,0.0000,0.0000,0.0000,0.0000,51.3666,0.0000,286.4934,23.5027,0.3571,0.5005,0.2349,0.0235,925.8056,976.8252,78.6190,78.6190,2.2666,2.8332,180.5776,0.0000,0.0000,0.0000,134.4923,5.0135,1903.4919
07/10/2021 00:00:00,49.6635,0.3087,14.4675,0.0000,0.0000,0.0000,0.0000,0.0000,50.7755,0.0000,288.6535,23.6481,0.3571,0.4977,0.2341,0.0234,929.3002,985.6868,78.4229,78.4228,2.2457,2.8072,181.2766,0.0000,0.0000,0.0000,135.7481,5.0130,1915.8576
08/10/2021 00:00:00,58.0073,0.2884,15.0748,0.0000,0.0000,0.0000,0.0000,0.0000,50.1845,0.0000,290.8136,23.7936,0.3571,0.4949,0.2334,0.0233,932.7948,994.5484,78.2268,78.2267,2.2249,2.7811,181.9755,0.0000,0.0000,0.0000,137.0039,5.0125,1928.2233
09/10/2021 00:00:00,52.9011,0.2907,15.5254,0.0000,0.0000,0.0000,0.0000,0.0000,49.5935,0.0000,292.9737,23.9390,0.3571,0.4922,0.2326,0.0233,936.2894,1003.4101,78.0306,78.0306,2.2041,2.7551,182.6744,0.0000,0.0000,0.0000,138.2596,5.0120,1940.5890
10/10/2021 00:00:00,49.1378,0.2854,15.3013,0.0000,0.0000,0.0000,0.0000,0.0000,49.0025,0.0000,295.1338,24.0844,0.3571,0.4894,0.2318,0.0232,939.7840,1012.2717,77.8345,77.8345,2.1832,2.7290,183.3733,0.0000,0.0000,0.0000,139.5154,5.0114,1952.9547
11/10/2021 00:00:00,56.2769,0.2756,15.1260,0.0000,0.0000,0.0000,0.0000,0.0000,48.4115,0.0000,297.2939,24.2298,0.3571,0.4866,0.2311,0.0231,943.2786,1021.1333,77.6384,77.6383,2.1624,2.7030,184.0722,0.0000,0.0000,0.0000,140.7711,5.0109,1965.3203
12/10/2021 00:00:00,65.7154,0.2837,15.1603,0.0000,0.0000,0.0000,0.0000,0.0000,47.8204,0.0000,299.4540,24.3752,0.3571,0.4839,0.2303,0.0230,946.7732,1029.9949,77.4423,77.4422,2.1415,2.6769,184.7712,0.0000,0.0000,0.0000,142.0269,5.0104,1977.6860
13/10/2021 00:00:00,55.0006,0.2915,15.3776,0.0000,0.0000,0.0000,0.0000,0.0000,47.2294,0.0000,301.6141,24.5206,0.3571,0.4811,0.2296,0.0230,950.2678,1038.8565,77.2462,77.2461,2.1207,2.6509,185.4701,0.0000,0.0000,0.0000,143.2827,5.0099,1990.0517
14/10/2021 00:00:00,35.7157,0.2940,15.4161,0.0000,0.0000,0.0000,0.0000,0.0000,46.6384,0.0000,303.7742,24.6660,0.3571,0.4783,0.2288,0.0229,953.7624,1047.7182,77.0500,77.0500,2.0999,2.6248,186.1690,0.0000,0.0000,0.0000,144.5384,5.0094,2002.4174
15/10/2021 00:00:00,42.0464,0.2806,15.4690,0.0000,0.0000,0.0000,0.0000,0.0000,46.0474,0.0000,305.9343,24.8114,0.3571,0.4756,0.2280,0.0228,957.2570,1056.5798,76.8539,76.8538,2.0790,2.5988,186.8679,0.0000,0.0000,0.0000,145.7942,5.0088,2014.7831
16/10/2021 00:00:00,52.7094,0.2701,15.0491,0.0000,0.0000,0.0000,0.0000,0.0000,45.4564,0.0000,308.0944,24.9569,0.3571,0.4728,0.2273,0.0227,960.7516,1065.4414,76.6578,76.6577,2.0582,2.5727,187.5668,0.0000,0.0000,0.0000,147.0500,5.0083,2027.1488
17/10/2021 00:00:00,61.4959,0.2400,15.7190,0.0000,0.0000,0.0000,0.0000,0.0000,44.8654,0.0000,310.2545,25.1023,0.3571,0.4700,0.2265,0.0227,964.2461,1074.3030,76.4617,76.4616,2.0373,2.5467,188.2658,0.0000,0.0000,0.0000,148.3057,5.0078,2039.5144
18/10/2021 00:00:00,60.7062,0.2491,16.7260,0.0000,0.0000,0.0000,0.0000,0.0000,44.2743,0.0000,312.4146,25.2477,0.3571,0.4673,0.2257,0.0226,967.7407,1083.1646,76.2655,76.2655,2.0165,2.5206,188.9647,0.0000,0.0000,0.0000,149.5615,5.0073,2051.8801
19/10/2021 00:00:00,65.3563,0.2595,17.1352,0.0000,0.0000,0.0000,0.0000,0.0000,43.6833,0.0000,314.5747,25.3931,0.3571,0.4645,0.2250,0.0225,971.2353,1092.0263,76.0694,76.0693,1.9957,2.4946,189.6636,0.0000,0.0000,0.0000,150.8172,5.0068,2064.2458
20/10/2021 00:00:00,73.2832,0.2589,16.6154,0.0000,0.0000,0.0000,0.0000,0.0000,43.0923,0.0000,316.7348,25.5385,0.3571,0.4618,0.2242,0.0224,974.7299,1100.8879,75.8733,75.8732,1.9748,2.4685,190.3625,0.0000,0.0000,0.0000,152.0730,5.0062,2076.6115
21/10/2021 00:00:00,55.7633,0.2635,16.8303,0.0000,0.0000,0.0000,0.0000,0.0000,42.5013,0.0000,318.8949,25.6839,0.3571,0.4590,0.2234,0.0223,978.2245,1109.7495,75.6772,75.6771,1.9540,2.4425,191.0615,0.0000,0.0000,0.0000,153.3288,5.0057,2088.9772
22/10/2021 00:00:00,38.9634,0.2613,17.7870,0.0000,0.0000,0.0000,0.0000,0.0000,41.9103,0.0000,321.0550,25.8293,0.3571,0.4562,0.2227,0.0223,981.7191,1118.6111,75.4810,75.4810,1.9331,2.4164,191.7604,0.0000,0.0000,0.0000,154.5845,5.0052,2101.3428
23/10/2021 00:00:00,22.8824,0.2617,17.8472,0.0000,0.0000,0.0000,0.0000,0.0000,41.3192,0.0000,323.2151,25.9747,0.3571,0.4535,0.2219,0.0222,985.2137,1127.4727,75.2849,75.2849,1.9123,2.3904,192.4593,0.0000,0.0000,0.0000,155.8403,5.0047,2113.7085
24/10/2021 00:00:00,27.6571,0.2479,17.3150,0.0000,0.0000,0.0000,0.0000,0.0000,40.7282,0.0000,325.3753,26.1202,0.3571,0.4507,0.2212,0.0221,988.7083,1136.3344,75.0888,75.0887,1.8915,2.3643,193.1582,0.0000,0.0000,0.0000,157.0961,5.0042,2126.0742
