ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
25/10/2021 00:00:00,34.1816,0.2350,17.3365,0.0000,0.0000,0.0000,0.0000,0.0000,40.1372,0.0000,327.5354,26.2656,0.3571,0.4479,0.2204,0.0220,992.2029,1145.1960,74.8927,74.8926,1.8706,2.3383,193.8571,0.0000,0.0000,0.0000,158.3518,5.0036,2138.4399
26/10/2021 00:00:00,37.5851,0.2387,17.5425,0.0000,0.0000,0.0000,0.0000,0.0000,39.5462,0.0000,329.6955,26.4110,0.3571,0.4452,0.2196,0.0220,995.6975,1154.0576,74.6965,74.6965,1.8498,2.3122,194.5561,0.0000,0.0000,0.0000,159.6076,5.0031,2150.8056
27/10/2021 00:00:00,34.5977,0.2342,17.6027,0.0000,0.0000,0.0000,0.0000,0.0000,38.9552,0.0000,331.8556,26.5564,0.3571,0.4424,0.2189,0.0219,999.1921,1162.9192,74.5004,74.5004,1.8289,2.2862,195.2550,0.0000,0.0000,0.0000,160.8633,5.0026,2163.1712
28/10/2021 00:00:00,25.5404,0.2359,17.7709,0.0000,0.0000,0.0000,0.0000,0.0000,38.3641,0.0000,334.0157,26.7018,0.3571,0.4396,0.2181,0.0218,1002.6867,1171.7809,74.3043,74.3042,1.8081,2.2601,195.9539,0.0000,0.0000,0.0000,162.1191,5.0021,2175.5369
29/10/2021 00:00:00,20.1645,0.2404,16.9417,0.0000,0.0000,0.0000,0.0000,0.0000,37.7731,0.0000,336.1758,26.8472,0.3571,0.4369,0.2173,0.0217,1006.1813,1180.6425,74.1082,74.1081,1.7873,2.2341,196.6528,0.0000,0.0000,0.0000,163.3749,5.0016,2187.9026
30/10/2021 00:00:00,33.0112,0.2420,16.8467,0.0000,0.0000,0.0000,0.0000,0.0000,37.1821,0.0000,338.3359,26.9926,0.3571,0.4341,0.2166,0.0217,1009.6759,1189.5041,73.9120,73.9120,1.7664,2.2080,197.3517,0.0000,0.0000,0.0000,164.6306,5.0010,2200.2683
31/10/2021 00:00:00,36.8242,0.2365,17.3135,0.0000,0.0000,0.0000,0.0000,0.0000,36.5911,0.0000,340.4960,27.1381,0.3571,0.4313,0.2158,0.0216,1013.1705,1198.3657,73.7159,73.7159,1.7456,2.1820,198.0507,0.0000,0.0000,0.0000,165.8864,5.0005,2212.6340
01/11/2021 00:00:00,32.4219,0.2344,18.3205,0.0000,0.0000,0.0000,0.0000,0.0000,36.0001,0.0000,342.6561,27.2835,0.3571,0.4286,0.2151,0.0215,1016.6651,1207.2273,73.5198,73.5197,1.7247,2.1559,198.7496,0.0000,0.0000,0.0000,167.1422,5.0000,2224.9996
02/11/2021 00:00:00,32.2606,0.2219,19.1216,0.0000,0.0000,0.0000,0.0000,0.0000,35.6627,0.0000,340.4151,27.8764,0.3690,0.4222,0.2158,0.0216,1016.3890,1201.5950,73.7485,73.7486,1.7300,2.1625,197.6118,0.0000,0.0000,0.0000,166.9763,5.0043,2218.8891
03/11/2021 00:00:00,18.3468,0.2270,19.5040,0.0000,0.0000,0.0000,0.0000,0.0000,35.3255,0.0000,338.1738,28.4696,0.3809,0.4159,0.2165,0.0216,1016.1112,1195.9560,73.9773,73.9774,1.7353,2.1691,196.4729,0.0000,0.0000,0.0000,166.8096,5.0086,2212.7780
04/11/2021 00:00:00,10.7998,0.2246,19.5694,0.0000,0.0000,0.0000,0.0000,0.0000,34.9884,0.0000,335.9325,29.0627,0.3929,0.4095,0.2172,0.0217,1015.8335,1190.3169,74.2062,74.2062,1.7406,2.1757,195.3341,0.0000,0.0000,0.0000,166.6429,5.0129,2206.6669
05/11/2021 00:00:00,11.5386,0.2168,20.2000,0.0000,0.0000,0.0000,0.0000,0.0000,34.6512,0.0000,333.6912,29.6558,0.4048,0.4032,0.2179,0.0218,1015.5557,1184.6779,74.4350,74.4350,1.7458,2.1823,194.1952,0.0000,0.0000,0.0000,166.4763,5.0172,2200.5558
06/11/2021 00:00:00,10.0099,0.2143,20.3984,0.0000,0.0000,0.0000,0.0000,0.0000,34.3140,0.0000,331.4499,30.2489,0.4167,0.3968,0.2186,0.0219,1015.2779,1179.0389,74.6638,74.6639,1.7511,2.1889,193.0563,0.0000,0.0000,0.0000,166.3096,5.0215,2194.4447
07/11/2021 00:00:00,9.3318,0.2219,19.0955,0.0000,0.0000,0.0000,0.0000,0.0000,33.9768,0.0000,329.2087,30.8420,0.4286,0.3905,0.2194,0.0219,1015.0001,1173.3999,74.8927,74.8927,1.7564,2.1955,191.9174,0.0000,0.0000,0.0000,166.1429,5.0258,2188.3336
08/11/2021 00:00:00,9.2256,0.2253,18.7885,0.0000,0.0000,0.0000,0.0000,0.0000,33.6396,0.0000,326.9674,31.4352,0.4405,0.3841,0.2201,0.0220,1014.7223,1167.7609,75.1215,75.1215,1.7617,2.2021,190.7786,0.0000,0.0000,0.0000,165.9763,5.0301,2182.2225
09/11/2021 00:00:00,19.6420,0.2325,18.9051,0.0000,0.0000,0.0000,0.0000,0.0000,33.3024,0.0000,324.7261,32.0283,0.4524,0.3778,0.2208,0.0221,1014.4446,1162.1219,75.3503,75.3504,1.7669,2.2087,189.6397,0.0000,0.0000,0.0000,165.8096,5.0344,2176.1114
10/11/2021 00:00:00,26.3275,0.2368,18.2427,0.0000,0.0000,0.0000,0.0000,0.0000,32.9652,0.0000,322.4848,32.6214,0.4643,0.3714,0.2215,0.0222,1014.1668,1156.4828,75.5792,75.5792,1.7722,2.2153,188.5008,0.0000,0.0000,0.0000,165.6429,5.0387,2170.0003
11/11/2021 00:00:00,30.6922,0.2236,16.4069,0.0000,0.0000,0.0000,0.0000,0.0000,32.6280,0.0000,320.2435,33.2145,0.4762,0.3651,0.2222,0.0222,1013.8890,1150.8438,75.8080,75.8080,1.7775,2.2219,187.3619,0.0000,0.0000,0.0000,165.4763,5.0430,2163.8893
12/11/2021 00:00:00,15.6343,0.2157,14.9926,0.0000,0.0000,0.0000,0.0000,0.0000,32.2908,0.0000,318.0022,33.8076,0.4881,0.3587,0.2229,0.0223,1013.6112,1145.2048,76.0368,76.0369,1.7828,2.2285,186.2231,0.0000,0.0000,0.0000,165.3096,5.0473,2157.7782
13/11/2021 00:00:00,0.4443,0.2147,14.9640,0.0000,0.0000,0.0000,0.0000,0.0000,31.9536,0.0000,315.7609,34.4008,0.5000,0.3524,0.2237,0.0224,1013.3335,1139.5658,76.2657,76.2657,1.7880,2.2351,185.0842,0.0000,0.0000,0.0000,165.1429,5.0516,2151.6671
14/11/2021 00:00:00,0.2521,0.2172,14.9521,0.0000,0.0000,0.0000,0.0000,0.0000,31.6164,0.0000,313.5196,34.9939,0.5119,0.3460,0.2244,0.0224,1013.0557,1133.9268,76.4945,76.4945,1.7933,2.2416,183.9453,0.0000,0.0000,0.0000,164.9763,5.0559,2145.5560
15/11/2021 00:00:00,15.4479,0.2225,14.8887,0.0000,0.0000,0.0000,0.0000,0.0000,31.2792,0.0000,311.2783,35.5870,0.5238,0.3397,0.2251,0.0225,1012.7779,1128.2878,76.7233,76.7234,1.7986,2.2482,182.8064,0.0000,0.0000,0.0000,164.8096,5.0602,2139.4449
16/11/2021 00:00:00,29.4099,0.2137,15.4985,0.0000,0.0000,0.0000,0.0000,0.0000,30.9420,0.0000,309.0370,36.1801,0.5357,0.3333,0.2258,0.0226,1012.5001,1122.6487,76.9521,76.9522,1.8039,2.2548,181.6676,0.0000,0.0000,0.0000,164.6429,5.0645,2133.3338
17/11/2021 00:00:00,33.3358,0.2329,15.7862,0.0000,0.0000,0.0000,0.0000,0.0000,30.6048,0.0000,306.7957,36.7733,0.5476,0.3270,0.2265,0.0227,1012.2223,1117.0097,77.1810,77.1810,1.8091,2.2614,180.5287,0.0000,0.0000,0.0000,164.4763,5.0688,2127.2227
18/11/2021 00:00:00,29.0748,0.2376,16.8046,0.0000,0.0000,0.0000,0.0000,0.0000,30.2676,0.0000,304.5544,37.3664,0.5595,0.3206,0.2272,0.0227,1011.9446,1111.3707,77.4098,77.4099,1.8144,2.2680,179.3898,0.0000,0.0000,0.0000,164.3096,5.0731,2121.1116
19/11/2021 00:00:00,31.9777,0.2351,16.8483,0.0000,0.0000,0.0000,0.0000,0.0000,29.9304,0.0000,302.3131,37.9595,0.5714,0.3143,0.2280,0.0228,1011.6668,1105.7317,77.6386,77.6387,1.8197,2.2746,178.2509,0.0000,0.0000,0.0000,164.1429,5.0774,2115.0005
20/11/2021 00:00:00,35.9957,0.2427,16.6114,0.0000,0.0000,0.0000,0.0000,0.0000,29.5932,0.0000,300.0718,38.5526,0.5833,0.3079,0.2287,0.0229,1011.3890,1100.0927,77.8675,77.8675,1.8250,2.2812,177.1121,0.0000,0.0000,0.0000,163.9763,5.0817,2108.8894
21/11/2021 00:00:00,36.4456,0.2434,16.8205,0.0000,0.0000,0.0000,0.0000,0.0000,29.2560,0.0000,297.8306,39.1457,0.5952,0.3016,0.2294,0.0229,1011.1112,1094.4537,78.0963,78.0964,1.8302,2.2878,175.9732,0.0000,0.0000,0.0000,163.8096,5.0860,2102.7783
22/11/2021 00:00:00,37.7479,0.2442,17.4795,0.0000,0.0000,0.0000,0.0000,0.0000,28.9188,0.0000,295.5893,39.7389,0.6071,0.2952,0.2301,0.0230,1010.8335,1088.8146,78.3251,78.3252,1.8355,2.2944,174.8343,0.0000,0.0000,0.0000,163.6429,5.0903,2096.6673
23/11/2021 00:00:00,37.2508,0.2369,18.1508,0.0000,0.0000,0.0000,0.0000,0.0000,28.5816,0.0000,293.3480,40.3320,0.6190,0.2889,0.2308,0.0231,1010.5557,1083.1756,78.5540,78.5540,1.8408,2.3010,173.6954,0.0000,0.0000,0.0000,163.4763,5.0946,2090.5562
24/11/2021 00:00:00,48.2886,0.2294,18.7812,0.0000,0.0000,0.0000,0.0000,0.0000,28.2444,0.0000,291.1067,40.9251,0.6309,0.2825,0.2315,0.0232,1010.2779,1077.5366,78.7828,78.7828,1.8461,2.3076,172.5566,0.0000,0.0000,0.0000,163.3096,5.0989,2084.4451
25/11/2021 00:00:00,37.6604,0.2283,19.0635,0.0000,0.0000,0.0000,0.0000,0.0000,27.9072,0.0000,288.8654,41.5182,0.6429,0.2762,0.2323,0.0232,1010.0001,1071.8976,79.0116,79.0117,1.8514,2.3142,171.4177,0.0000,0.0000,0.0000,163.1429,5.1032,2078.3340
26/11/2021 00:00:00,42.6876,0.2313,17.6883,0.0000,0.0000,0.0000,0.0000,0.0000,27.5701,0.0000,286.6241,42.1113,0.6548,0.2698,0.2330,0.0233,1009.7224,1066.2586,79.2405,79.2405,1.8566,2.3208,170.2788,0.0000,0.0000,0.0000,162.9763,5.1075,2072.2229
27/11/2021 00:00:00,68.5203,0.2055,17.7137,0.0000,0.0000,0.0000,0.0000,0.0000,27.2329,0.0000,284.3828,42.7045,0.6667,0.2635,0.2337,0.0234,1009.4446,1060.6195,79.4693,79.4693,1.8619,2.3274,169.1400,0.0000,0.0000,0.0000,162.8096,5.1118,2066.1118
28/11/2021 00:00:00,68.4361,0.2060,18.4858,0.0000,0.0000,0.0000,0.0000,0.0000,26.8957,0.0000,282.1415,43.2976,0.6786,0.2571,0.2344,0.0234,1009.1668,1054.9805,79.6981,79.6982,1.8672,2.3340,168.0011,0.0000,0.0000,0.0000,162.6429,5.1161,2060.0007
29/11/2021 00:00:00,35.4269,0.2048,19.5320,0.0000,0.0000,0.0000,0.0000,0.0000,26.5585,0.0000,279.9002,43.8907,0.6905,0.2508,0.2351,0.0235,1008.8890,1049.3415,79.9270,79.9270,1.8725,2.3406,166.8622,0.0000,0.0000,0.0000,162.4763,5.1204,2053.8896
30/11/2021 00:00:00,12.0492,0.2049,20.4381,0.0000,0.0000,0.0000,0.0000,0.0000,26.2213,0.0000,277.6589,44.4838,0.7024,0.2444,0.2358,0.0236,1008.6112,1043.7025,80.1558,80.1558,1.8777,2.3472,165.7233,0.0000,0.0000,0.0000,162.3096,5.1247,2047.7785
01/12/2021 00:00:00,9.4818,0.2045,21.3127,0.0000,0.0000,0.0000,0.0000,0.0000,25.8841,0.0000,275.4176,45.0769,0.7143,0.2381,0.2366,0.0237,1008.3335,1038.0635,80.3846,80.3847,1.8830,2.3538,164.5845,0.0000,0.0000,0.0000,162.1429,5.1290,2041.6674
02/12/2021 00:00:00,3.1821,0.2052,20.9916,0.0000,0.0000,0.0000,0.0000,0.0000,26.5264,0.0000,274.1236,44.1972,0.7097,0.2534,0.2379,0.0238,1019.6182,1048.7746,80.1306,80.1306,1.8862,2.3578,163.6568,0.0000,0.0000,0.0000,163.2023,5.1769,2063.9753
03/12/2021 00:00:00,0.4577,0.2085,20.4456,0.0000,0.0000,0.0000,0.0000,0.0000,27.1690,0.0000,272.8299,43.3171,0.7051,0.2688,0.2393,0.0239,1030.9086,1059.4972,79.8762,79.8762,1.8895,2.3619,162.7294,0.0000,0.0000,0.0000,164.2622,5.2247,2086.2868
04/12/2021 00:00:00,0.4070,0.2103,19.8041,0.0000,0.0000,0.0000,0.0000,0.0000,27.8116,0.0000,271.5362,42.4370,0.7005,0.2842,0.2407,0.0241,1042.1991,1070.2198,79.6218,79.6218,1.8927,2.3659,161.8020,0.0000,0.0000,0.0000,165.3221,5.2726,2108.5983
05/12/2021 00:00:00,0.4603,0.2116,19.7559,0.0000,0.0000,0.0000,0.0000,0.0000,28.4541,0.0000,270.2426,41.5569,0.6959,0.2995,0.2421,0.0242,1053.4895,1080.9424,79.3674,79.3674,1.8960,2.3700,160.8746,0.0000,0.0000,0.0000,166.3820,5.3205,2130.9097
06/12/2021 00:00:00,0.4133,0.2137,20.3774,0.0000,0.0000,0.0000,0.0000,0.0000,29.0967,0.0000,268.9489,40.6768,0.6912,0.3149,0.2435,0.0243,1064.7800,1091.6650,79.1130,79.1130,1.8992,2.3740,159.9471,0.0000,0.0000,0.0000,167.4420,5.3683,2153.2212
07/12/2021 00:00:00,0.3995,0.2172,19.5833,0.0000,0.0000,0.0000,0.0000,0.0000,29.7393,0.0000,267.6552,39.7966,0.6866,0.3303,0.2449,0.0245,1076.0705,1102.3875,78.8586,78.8586,1.9024,2.3781,159.0197,0.0000,0.0000,0.0000,168.5019,5.4162,2175.5327
08/12/2021 00:00:00,0.5049,0.2186,18.1180,0.0000,0.0000,0.0000,0.0000,0.0000,30.3819,0.0000,266.3616,38.9165,0.6820,0.3456,0.2463,0.0246,1087.3609,1113.1101,78.6042,78.6042,1.9057,2.3821,158.0923,0.0000,0.0000,0.0000,169.5618,5.4641,2197.8442
09/12/2021 00:00:00,0.5350,0.2198,17.0788,0.0000,0.0000,0.0000,0.0000,0.0000,31.0244,0.0000,265.0679,38.0364,0.6774,0.3610,0.2477,0.0248,1098.6514,1123.8327,78.3499,78.3498,1.9089,2.3862,157.1649,0.0000,0.0000,0.0000,170.6217,5.5119,2220.1557
10/12/2021 00:00:00,0.5672,0.2212,17.0801,0.0000,0.0000,0.0000,0.0000,0.0000,31.6670,0.0000,263.7742,37.1563,0.6728,0.3763,0.2490,0.0249,1109.9418,1134.5553,78.0955,78.0955,1.9122,2.3902,156.2374,0.0000,0.0000,0.0000,171.6816,5.5598,2242.4672
11/12/2021 00:00:00,0.5936,0.2238,18.0796,0.0000,0.0000,0.0000,0.0000,0.0000,32.3096,0.0000,262.4805,36.2762,0.6682,0.3917,0.2504,0.0250,1121.2323,1145.2779,77.8411,77.8411,1.9154,2.3943,155.3100,0.0000,0.0000,0.0000,172.7416,5.6077,2264.7786
12/12/2021 00:00:00,0.5945,0.2245,19.5106,0.0000,0.0000,0.0000,0.0000,0.0000,32.9521,0.0000,261.1869,35.3961,0.6636,0.4071,0.2518,0.0252,1132.5228,1156.0005,77.5867,77.5867,1.9186,2.3983,154.3826,0.0000,0.0000,0.0000,173.8015,5.6555,2287.0901
13/12/2021 00:00:00,0.5085,0.2256,20.1540,0.0000,0.0000,0.0000,0.0000,0.0000,33.5947,0.0000,259.8932,34.5160,0.6590,0.4224,0.2532,0.0253,1143.8132,1166.7231,77.3323,77.3323,1.9219,2.4024,153.4552,0.0000,0.0000,0.0000,174.8614,5.7034,2309.4016
14/12/2021 00:00:00,0.5407,0.2290,19.5536,0.0000,0.0000,0.0000,0.0000,0.0000,34.2373,0.0000,258.5995,33.6358,0.6544,0.4378,0.2546,0.0255,1155.1037,1177.4457,77.0779,77.0779,1.9251,2.4064,152.5277,0.0000,0.0000,0.0000,175.9213,5.7513,2331.7131
15/12/2021 00:00:00,0.5409,0.2333,20.3537,0.0000,0.0000,0.0000,0.0000,0.0000,34.8799,0.0000,257.3059,32.7557,0.6498,0.4531,0.2560,0.0256,1166.3942,1188.1683,76.8235,76.8235,1.9284,2.4105,151.6003,0.0000,0.0000,0.0000,176.9812,5.7991,2354.0246
16/12/2021 00:00:00,0.5633,0.2355,21.3379,0.0000,0.0000,0.0000,0.0000,0.0000,35.5224,0.0000,256.0122,31.8756,0.6452,0.4685,0.2574,0.0257,1177.6846,1198.8909,76.5691,76.5691,1.9316,2.4145,150.6729,0.0000,0.0000,0.0000,178.0412,5.8470,2376.3360
17/12/2021 00:00:00,0.5599,0.2472,22.3549,0.0000,0.0000,0.0000,0.0000,0.0000,36.1650,0.0000,254.7185,30.9955,0.6406,0.4839,0.2588,0.0259,1188.9751,1209.6135,76.3147,76.3147,1.9348,2.4186,149.7455,0.0000,0.0000,0.0000,179.1011,5.8949,2398.6475
18/12/2021 00:00:00,0.4579,0.2613,22.7803,0.0000,0.0000,0.0000,0.0000,0.0000,36.8076,0.0000,253.4249,30.1154,0.6359,0.4992,0.2601,0.0260,1200.2655,1220.3361,76.0603,76.0603,1.9381,2.4226,148.8181,0.0000,0.0000,0.0000,180.1610,5.9427,2420.9590
19/12/2021 00:00:00,0.3629,0.2615,22.0269,0.0000,0.0000,0.0000,0.0000,0.0000,37.4501,0.0000,252.1312,29.2353,0.6313,0.5146,0.2615,0.0262,1211.5560,1231.0586,75.8059,75.8060,1.9413,2.4267,147.8906,0.0000,0.0000,0.0000,181.2209,5.9906,2443.2705
20/12/2021 00:00:00,0.4365,0.2699,20.6803,0.0000,0.0000,0.0000,0.0000,0.0000,38.0927,0.0000,250.8375,28.3551,0.6267,0.5299,0.2629,0.0263,1222.8465,1241.7812,75.5515,75.5516,1.9446,2.4307,146.9632,0.0000,0.0000,0.0000,182.2808,6.0385,2465.5820
21/12/2021 00:00:00,0.4617,0.3075,21.4155,0.0000,0.0000,0.0000,0.0000,0.0000,38.7353,0.0000,249.5439,27.4750,0.6221,0.5453,0.2643,0.0264,1234.1369,1252.5038,75.2971,75.2972,1.9478,2.4348,146.0358,0.0000,0.0000,0.0000,183.3408,6.0863,2487.8934
22/12/2021 00:00:00,0.4840,0.2906,21.5370,0.0000,0.0000,0.0000,0.0000,0.0000,39.3778,0.0000,248.2502,26.5949,0.6175,0.5607,0.2657,0.0266,1245.4274,1263.2264,75.0427,75.0428,1.9510,2.4388,145.1084,0.0000,0.0000,0.0000,184.4007,6.1342,2510.2049
23/12/2021 00:00:00,0.5130,0.2933,21.3425,0.0000,0.0000,0.0000,0.0000,0.0000,40.0204,0.0000,246.9565,25.7148,0.6129,0.5760,0.2671,0.0267,1256.7178,1273.9490,74.7883,74.7884,1.9543,2.4429,144.1809,0.0000,0.0000,0.0000,185.4606,6.1821,2532.5164
24/12/2021 00:00:00,0.4939,0.2931,21.7149,0.0000,0.0000,0.0000,0.0000,0.0000,40.6630,0.0000,245.6629,24.8347,0.6083,0.5914,0.2685,0.0268,1268.0083,1284.6716,74.5339,74.5340,1.9575,2.4469,143.2535,0.0000,0.0000,0.0000,186.5205,6.2299,2554.8279
25/12/2021 00:00:00,0.4929,0.2904,20.9731,0.0000,0.0000,0.0000,0.0000,0.0000,41.3056,0.0000,244.3692,23.9546,0.6037,0.6068,0.2699,0.0270,1279.2988,1295.3942,74.2796,74.2796,1.9608,2.4509,142.3261,0.0000,0.0000,0.0000,187.5804,6.2778,2577.1394
26/12/2021 00:00:00,0.5108,0.2783,19.1972,0.0000,0.0000,0.0000,0.0000,0.0000,41.9481,0.0000,243.0755,23.0745,0.5991,0.6221,0.2712,0.0271,1290.5892,1306.1168,74.0252,74.0252,1.9640,2.4550,141.3987,0.0000,0.0000,0.0000,188.6404,6.3257,2599.4509
27/12/2021 00:00:00,0.5559,0.2684,18.1105,0.0000,0.0000,0.0000,0.0000,0.0000,42.5907,0.0000,241.7819,22.1943,0.5945,0.6375,0.2726,0.0273,1301.8797,1316.8394,73.7708,73.7708,1.9672,2.4590,140.4712,0.0000,0.0000,0.0000,189.7003,6.3735,2621.7623
28/12/2021 00:00:00,0.5776,0.2466,18.5016,0.0000,0.0000,0.0000,0.0000,0.0000,43.2333,0.0000,240.4882,21.3142,0.5899,0.6528,0.2740,0.0274,1313.1701,1327.5620,73.5164,73.5164,1.9705,2.4631,139.5438,0.0000,0.0000,0.0000,190.7602,6.4214,2644.0738
29/12/2021 00:00:00,0.5681,0.2444,20.2391,0.0000,0.0000,0.0000,0.0000,0.0000,43.8758,0.0000,239.1945,20.4341,0.5853,0.6682,0.2754,0.0275,1324.4606,1338.2846,73.2620,73.2621,1.9737,2.4671,138.6164,0.0000,0.0000,0.0000,191.8201,6.4693,2666.3853
30/12/2021 00:00:00,0.5790,0.2433,21.8529,0.0000,0.0000,0.0000,0.0000,0.0000,44.5184,0.0000,237.9009,19.5540,0.5806,0.6836,0.2768,0.0277,1335.7511,1349.0072,73.0076,73.0077,1.9770,2.4712,137.6890,0.0000,0.0000,0.0000,192.8800,6.5172,2688.6968
31/12/2021 00:00:00,0.5581,0.2436,23.6716,0.0000,0.0000,0.0000,0.0000,0.0000,45.1610,0.0000,236.6072,18.6739,0.5760,0.6989,0.2782,0.0278,1347.0415,1359.7298,72.7532,72.7533,1.9802,2.4752,136.7615,0.0000,0.0000,0.0000,193.9400,6.5650,2711.0083
01/01/2022 00:00:00,0.5012,0.2404,23.4146,0.0000,0.0000,0.0000,0.0000,0.0000,45.8036,0.0000,235.3135,17.7938,0.5714,0.7143,0.2796,0.0280,1358.3320,1370.4523,72.4988,72.4989,1.9834,2.4793,135.8341,0.0000,0.0000,0.0000,194.9999,6.6129,2733.3197
02/01/2022 00:00:00,0.4969,0.2413,23.2834,0.0000,0.0000,0.0000,0.0000,0.0000,45.6752,0.0000,235.6147,18.0805,0.5645,0.7131,0.2773,0.0277,1357.5270,1359.8913,72.3007,72.3008,1.9635,2.4544,136.9883,0.0000,0.0000,0.0000,196.0367,6.6056,2723.9303
03/01/2022 00:00:00,0.4683,0.2482,21.7162,0.0000,0.0000,0.0000,0.0000,0.0000,45.5466,0.0000,235.9171,18.3675,0.5576,0.7120,0.2751,0.0275,1356.7205,1349.3187,72.1026,72.1027,1.9436,2.4295,138.1442,0.0000,0.0000,0.0000,197.0736,6.5983,2714.5215
04/01/2022 00:00:00,0.4770,0.2571,20.0115,0.0000,0.0000,0.0000,0.0000,0.0000,45.4180,0.0000,236.2195,18.6545,0.5507,0.7108,0.2728,0.0273,1355.9141,1338.7461,71.9046,71.9047,1.9237,2.4046,139.3002,0.0000,0.0000,0.0000,198.1104,6.5911,2705.1128
05/01/2022 00:00:00,0.4731,0.2558,18.5782,0.0000,0.0000,0.0000,0.0000,0.0000,45.2893,0.0000,236.5219,18.9415,0.5438,0.7097,0.2706,0.0271,1355.1076,1328.1734,71.7065,71.7066,1.9037,2.3797,140.4561,0.0000,0.0000,0.0000,199.1473,6.5838,2695.7040
06/01/2022 00:00:00,0.4679,0.2525,18.5758,0.0000,0.0000,0.0000,0.0000,0.0000,45.1607,0.0000,236.8243,19.2285,0.5369,0.7085,0.2683,0.0268,1354.3012,1317.6008,71.5085,71.5085,1.8838,2.3548,141.6120,0.0000,0.0000,0.0000,200.1841,6.5765,2686.2953
07/01/2022 00:00:00,0.4652,0.2502,18.7280,0.0000,0.0000,0.0000,0.0000,0.0000,45.0321,0.0000,237.1268,19.5155,0.5300,0.7074,0.2660,0.0266,1353.4947,1307.0282,71.3104,71.3105,1.8639,2.3299,142.7680,0.0000,0.0000,0.0000,201.2210,6.5692,2676.8865
08/01/2022 00:00:00,0.4894,0.2510,19.0387,0.0000,0.0000,0.0000,0.0000,0.0000,44.9035,0.0000,237.4292,19.8024,0.5230,0.7062,0.2638,0.0264,1352.6882,1296.4556,71.1124,71.1124,1.8440,2.3050,143.9239,0.0000,0.0000,0.0000,202.2578,6.5619,2667.4778
09/01/2022 00:00:00,0.5450,0.2495,20.4969,0.0000,0.0000,0.0000,0.0000,0.0000,44.7749,0.0000,237.7316,20.0894,0.5161,0.7051,0.2615,0.0262,1351.8818,1285.8829,70.9143,70.9144,1.8241,2.2801,145.0798,0.0000,0.0000,0.0000,203.2947,6.5546,2658.0690
10/01/2022 00:00:00,0.5606,0.2491,22.2230,0.0000,0.0000,0.0000,0.0000,0.0000,44.6463,0.0000,238.0340,20.3764,0.5092,0.7039,0.2593,0.0259,1351.0753,1275.3103,70.7162,70.7163,1.8041,2.2552,146.2358,0.0000,0.0000,0.0000,204.3315,6.5473,2648.6602
11/01/2022 00:00:00,3.7346,0.2409,23.2899,0.0000,0.0000,0.0000,0.0000,0.0000,44.5177,0.0000,238.3364,20.6634,0.5023,0.7028,0.2570,0.0257,1350.2689,1264.7377,70.5182,70.5182,1.7842,2.2303,147.3917,0.0000,0.0000,0.0000,205.3683,6.5401,2639.2515
12/01/2022 00:00:00,9.0961,0.2214,24.5638,0.0000,0.0000,0.0000,0.0000,0.0000,44.3891,0.0000,238.6389,20.9504,0.4954,0.7016,0.2548,0.0255,1349.4624,1254.1651,70.3201,70.3202,1.7643,2.2054,148.5476,0.0000,0.0000,0.0000,206.4052,6.5328,2629.8427
13/01/2022 00:00:00,10.7680,0.2120,24.6311,0.0000,0.0000,0.0000,0.0000,0.0000,44.2605,0.0000,238.9413,21.2374,0.4885,0.7005,0.2525,0.0253,1348.6560,1243.5925,70.1221,70.1221,1.7444,2.1805,149.7036,0.0000,0.0000,0.0000,207.4420,6.5255,2620.4340
14/01/2022 00:00:00,8.0485,0.2115,24.1158,0.0000,0.0000,0.0000,0.0000,0.0000,44.1318,0.0000,239.2437,21.5244,0.4816,0.6993,0.2503,0.0250,1347.8495,1233.0198,69.9240,69.9241,1.7244,2.1555,150.8595,0.0000,0.0000,0.0000,208.4789,6.5182,2611.0252
15/01/2022 00:00:00,3.1646,0.2147,23.2576,0.0000,0.0000,0.0000,0.0000,0.0000,44.0032,0.0000,239.5461,21.8113,0.4747,0.6982,0.2480,0.0248,1347.0431,1222.4472,69.7259,69.7260,1.7045,2.1306,152.0154,0.0000,0.0000,0.0000,209.5157,6.5109,2601.6165
