ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
16/01/2022 00:00:00,0.4725,0.2166,23.6366,0.0000,0.0000,0.0000,0.0000,0.0000,43.8746,0.0000,239.8485,22.0983,0.4677,0.6970,0.2458,0.0246,1346.2366,1211.8746,69.5279,69.5279,1.6846,2.1057,153.1714,0.0000,0.0000,0.0000,210.5526,6.5036,2592.2077
17/01/2022 00:00:00,0.4517,0.2177,22.6341,0.0000,0.0000,0.0000,0.0000,0.0000,43.7460,0.0000,240.1509,22.3853,0.4608,0.6959,0.2435,0.0243,1345.4302,1201.3020,69.3298,69.3299,1.6647,2.0808,154.3273,0.0000,0.0000,0.0000,211.5894,6.4964,2582.7989
18/01/2022 00:00:00,0.4521,0.2187,21.1006,0.0000,0.0000,0.0000,0.0000,0.0000,43.6174,0.0000,240.4534,22.6723,0.4539,0.6947,0.2412,0.0241,1344.6237,1190.7293,69.1318,69.1318,1.6447,2.0559,155.4833,0.0000,0.0000,0.0000,212.6263,6.4891,2573.3902
19/01/2022 00:00:00,0.4827,0.2200,20.0729,0.0000,0.0000,0.0000,0.0000,0.0000,43.4888,0.0000,240.7558,22.9593,0.4470,0.6935,0.2390,0.0239,1343.8173,1180.1567,68.9337,68.9338,1.6248,2.0310,156.6392,0.0000,0.0000,0.0000,213.6631,6.4818,2563.9814
20/01/2022 00:00:00,0.5263,0.2208,22.0727,0.0000,0.0000,0.0000,0.0000,0.0000,43.3602,0.0000,241.0582,23.2463,0.4401,0.6924,0.2367,0.0237,1343.0108,1169.5841,68.7356,68.7357,1.6049,2.0061,157.7951,0.0000,0.0000,0.0000,214.6999,6.4745,2554.5727
21/01/2022 00:00:00,0.5461,0.2222,23.4205,0.0000,0.0000,0.0000,0.0000,0.0000,43.2316,0.0000,241.3606,23.5333,0.4332,0.6912,0.2345,0.0234,1342.2043,1159.0115,68.5376,68.5376,1.5850,1.9812,158.9511,0.0000,0.0000,0.0000,215.7368,6.4672,2545.1639
22/01/2022 00:00:00,0.5379,0.2235,23.3389,0.0000,0.0000,0.0000,0.0000,0.0000,43.1030,0.0000,241.6630,23.8203,0.4263,0.6901,0.2322,0.0232,1341.3979,1148.4389,68.3395,68.3396,1.5651,1.9563,160.1070,0.0000,0.0000,0.0000,216.7736,6.4599,2535.7552
23/01/2022 00:00:00,0.5183,0.2235,22.6708,0.0000,0.0000,0.0000,0.0000,0.0000,42.9743,0.0000,241.9654,24.1072,0.4194,0.6889,0.2300,0.0230,1340.5914,1137.8662,68.1415,68.1415,1.5451,1.9314,161.2629,0.0000,0.0000,0.0000,217.8105,6.4527,2526.3464
24/01/2022 00:00:00,0.5150,0.2221,23.1150,0.0000,0.0000,0.0000,0.0000,0.0000,42.8457,0.0000,242.2679,24.3942,0.4124,0.6878,0.2277,0.0228,1339.7850,1127.2936,67.9434,67.9435,1.5252,1.9065,162.4189,0.0000,0.0000,0.0000,218.8473,6.4454,2516.9377
25/01/2022 00:00:00,0.5134,0.2236,24.6651,0.0000,0.0000,0.0000,0.0000,0.0000,42.7171,0.0000,242.5703,24.6812,0.4055,0.6866,0.2255,0.0225,1338.9785,1116.7210,67.7453,67.7454,1.5053,1.8816,163.5748,0.0000,0.0000,0.0000,219.8842,6.4381,2507.5289
26/01/2022 00:00:00,0.4906,0.2244,25.5943,0.0000,0.0000,0.0000,0.0000,0.0000,42.5885,0.0000,242.8727,24.9682,0.3986,0.6855,0.2232,0.0223,1338.1721,1106.1484,67.5473,67.5474,1.4854,1.8567,164.7307,0.0000,0.0000,0.0000,220.9210,6.4308,2498.1201
27/01/2022 00:00:00,0.4778,0.2259,26.1054,0.0000,0.0000,0.0000,0.0000,0.0000,42.4599,0.0000,243.1751,25.2552,0.3917,0.6843,0.2210,0.0221,1337.3656,1095.5757,67.3492,67.3493,1.4654,1.8318,165.8867,0.0000,0.0000,0.0000,221.9579,6.4235,2488.7114
28/01/2022 00:00:00,0.4602,0.2284,25.5838,0.0000,0.0000,0.0000,0.0000,0.0000,42.3313,0.0000,243.4775,25.5422,0.3848,0.6832,0.2187,0.0219,1336.5592,1085.0031,67.1512,67.1512,1.4455,1.8069,167.0426,0.0000,0.0000,0.0000,222.9947,6.4162,2479.3026
29/01/2022 00:00:00,0.4532,0.2294,24.1816,0.0000,0.0000,0.0000,0.0000,0.0000,42.2027,0.0000,243.7799,25.8292,0.3779,0.6820,0.2164,0.0216,1335.7527,1074.4305,66.9531,66.9532,1.4256,1.7820,168.1985,0.0000,0.0000,0.0000,224.0316,6.4090,2469.8939
30/01/2022 00:00:00,0.4781,0.2312,23.6544,0.0000,0.0000,0.0000,0.0000,0.0000,42.0741,0.0000,244.0824,26.1161,0.3710,0.6809,0.2142,0.0214,1334.9463,1063.8579,66.7550,66.7551,1.4057,1.7571,169.3545,0.0000,0.0000,0.0000,225.0684,6.4017,2460.4851
31/01/2022 00:00:00,0.4787,0.2318,24.5007,0.0000,0.0000,0.0000,0.0000,0.0000,41.9455,0.0000,244.3848,26.4031,0.3641,0.6797,0.2119,0.0212,1334.1398,1053.2853,66.5570,66.5571,1.3857,1.7322,170.5104,0.0000,0.0000,0.0000,226.1052,6.3944,2451.0764
01/02/2022 00:00:00,0.4988,0.2474,22.8528,0.0000,0.0000,0.0000,0.0000,0.0000,41.8169,0.0000,244.6872,26.6901,0.3571,0.6786,0.2097,0.0210,1333.3334,1042.7126,66.3589,66.3590,1.3658,1.7073,171.6663,0.0000,0.0000,0.0000,227.1421,6.3871,2441.6676
02/02/2022 00:00:00,0.4837,0.2395,19.5478,0.0000,0.0000,0.0000,0.0000,0.0000,41.6882,0.0000,245.0310,26.6269,0.3571,0.6709,0.2068,0.0207,1330.7551,1040.3103,66.6902,66.6901,1.3906,1.7382,171.4872,0.0000,0.0000,0.0000,226.5119,6.3704,2436.2805
03/02/2022 00:00:00,0.5408,0.2318,18.9902,0.0000,0.0000,0.0000,0.0000,0.0000,41.5596,0.0000,245.3749,26.5634,0.3571,0.6633,0.2039,0.0204,1328.1769,1037.9113,67.0217,67.0216,1.4154,1.7692,171.3076,0.0000,0.0000,0.0000,225.8805,6.3536,2430.8937
04/02/2022 00:00:00,0.5631,0.2265,18.9280,0.0000,0.0000,0.0000,0.0000,0.0000,41.4310,0.0000,245.7188,26.4998,0.3571,0.6556,0.2010,0.0201,1325.5986,1035.5123,67.3532,67.3531,1.4401,1.8002,171.1280,0.0000,0.0000,0.0000,225.2491,6.3368,2425.5070
05/02/2022 00:00:00,0.5851,0.2285,20.1156,0.0000,0.0000,0.0000,0.0000,0.0000,41.3024,0.0000,246.0626,26.4363,0.3571,0.6480,0.1982,0.0198,1323.0203,1033.1132,67.6847,67.6846,1.4649,1.8311,170.9485,0.0000,0.0000,0.0000,224.6177,6.3201,2420.1202
06/02/2022 00:00:00,0.6020,0.2273,21.7622,0.0000,0.0000,0.0000,0.0000,0.0000,41.1738,0.0000,246.4065,26.3727,0.3571,0.6403,0.1953,0.0195,1320.4421,1030.7142,68.0162,68.0161,1.4897,1.8621,170.7689,0.0000,0.0000,0.0000,223.9863,6.3033,2414.7335
07/02/2022 00:00:00,4.4836,0.2223,22.6952,0.0000,0.0000,0.0000,0.0000,0.0000,41.0452,0.0000,246.7504,26.3092,0.3571,0.6327,0.1924,0.0192,1317.8638,1028.3152,68.3477,68.3476,1.5144,1.8930,170.5894,0.0000,0.0000,0.0000,223.3548,6.2866,2409.3467
08/02/2022 00:00:00,10.5472,0.2074,22.7378,0.0000,0.0000,0.0000,0.0000,0.0000,40.9166,0.0000,247.0942,26.2456,0.3571,0.6250,0.1895,0.0190,1315.2855,1025.9162,68.6792,68.6791,1.5392,1.9240,170.4098,0.0000,0.0000,0.0000,222.7234,6.2698,2403.9600
09/02/2022 00:00:00,10.8742,0.1980,22.4737,0.0000,0.0000,0.0000,0.0000,0.0000,40.7880,0.0000,247.4381,26.1821,0.3571,0.6174,0.1866,0.0187,1312.7073,1023.5172,69.0107,69.0106,1.5640,1.9550,170.2303,0.0000,0.0000,0.0000,222.0920,6.2531,2398.5733
10/02/2022 00:00:00,9.4806,0.1969,21.9261,0.0000,0.0000,0.0000,0.0000,0.0000,40.6594,0.0000,247.7819,26.1185,0.3571,0.6097,0.1838,0.0184,1310.1290,1021.1181,69.3422,69.3421,1.5887,1.9859,170.0507,0.0000,0.0000,0.0000,221.4606,6.2363,2393.1865
11/02/2022 00:00:00,14.1695,0.1938,21.3034,0.0000,0.0000,0.0000,0.0000,0.0000,40.5307,0.0000,248.1258,26.0550,0.3571,0.6020,0.1809,0.0181,1307.5507,1018.7191,69.6737,69.6736,1.6135,2.0169,169.8711,0.0000,0.0000,0.0000,220.8292,6.2196,2387.7998
12/02/2022 00:00:00,21.2807,0.1917,20.9584,0.0000,0.0000,0.0000,0.0000,0.0000,40.4021,0.0000,248.4697,25.9914,0.3571,0.5944,0.1780,0.0178,1304.9725,1016.3201,70.0052,70.0051,1.6383,2.0478,169.6916,0.0000,0.0000,0.0000,220.1978,6.2028,2382.4130
13/02/2022 00:00:00,23.8673,0.1910,21.4808,0.0000,0.0000,0.0000,0.0000,0.0000,40.2735,0.0000,248.8135,25.9279,0.3571,0.5867,0.1751,0.0175,1302.3942,1013.9211,70.3367,70.3366,1.6630,2.0788,169.5120,0.0000,0.0000,0.0000,219.5663,6.1861,2377.0263
14/02/2022 00:00:00,22.3608,0.1900,21.8426,0.0000,0.0000,0.0000,0.0000,0.0000,40.1449,0.0000,249.1574,25.8643,0.3571,0.5791,0.1722,0.0172,1299.8159,1011.5221,70.6682,70.6681,1.6878,2.1098,169.3325,0.0000,0.0000,0.0000,218.9349,6.1693,2371.6395
15/02/2022 00:00:00,21.1937,0.1899,21.5936,0.0000,0.0000,0.0000,0.0000,0.0000,40.0163,0.0000,249.5013,25.8008,0.3571,0.5714,0.1694,0.0169,1297.2377,1009.1230,70.9997,70.9996,1.7126,2.1407,169.1529,0.0000,0.0000,0.0000,218.3035,6.1526,2366.2528
16/02/2022 00:00:00,21.0433,0.1898,20.9945,0.0000,0.0000,0.0000,0.0000,0.0000,39.8877,0.0000,249.8451,25.7372,0.3571,0.5638,0.1665,0.0166,1294.6594,1006.7240,71.3312,71.3311,1.7374,2.1717,168.9733,0.0000,0.0000,0.0000,217.6721,6.1358,2360.8661
17/02/2022 00:00:00,19.5195,0.1890,20.7654,0.0000,0.0000,0.0000,0.0000,0.0000,39.7591,0.0000,250.1890,25.6737,0.3571,0.5561,0.1636,0.0164,1292.0811,1004.3250,71.6626,71.6625,1.7621,2.2027,168.7938,0.0000,0.0000,0.0000,217.0407,6.1191,2355.4793
18/02/2022 00:00:00,16.6557,0.1876,20.1941,0.0000,0.0000,0.0000,0.0000,0.0000,39.6305,0.0000,250.5329,25.6101,0.3571,0.5485,0.1607,0.0161,1289.5029,1001.9260,71.9941,71.9940,1.7869,2.2336,168.6142,0.0000,0.0000,0.0000,216.4093,6.1023,2350.0926
19/02/2022 00:00:00,16.0384,0.1852,20.0485,0.0000,0.0000,0.0000,0.0000,0.0000,39.5019,0.0000,250.8767,25.5466,0.3571,0.5408,0.1578,0.0158,1286.9246,999.5270,72.3256,72.3255,1.8117,2.2646,168.4347,0.0000,0.0000,0.0000,215.7779,6.0856,2344.7058
20/02/2022 00:00:00,15.4267,0.1832,20.1881,0.0000,0.0000,0.0000,0.0000,0.0000,39.3732,0.0000,251.2206,25.4830,0.3571,0.5332,0.1550,0.0155,1284.3463,997.1280,72.6571,72.6570,1.8364,2.2955,168.2551,0.0000,0.0000,0.0000,215.1464,6.0688,2339.3191
21/02/2022 00:00:00,14.8115,0.1829,19.4964,0.0000,0.0000,0.0000,0.0000,0.0000,39.2446,0.0000,251.5645,25.4195,0.3571,0.5255,0.1521,0.0152,1281.7681,994.7289,72.9886,72.9885,1.8612,2.3265,168.0756,0.0000,0.0000,0.0000,214.5150,6.0520,2333.9323
22/02/2022 00:00:00,17.5456,0.1810,19.2024,0.0000,0.0000,0.0000,0.0000,0.0000,39.1160,0.0000,251.9083,25.3559,0.3571,0.5179,0.1492,0.0149,1279.1898,992.3299,73.3201,73.3200,1.8860,2.3575,167.8960,0.0000,0.0000,0.0000,213.8836,6.0353,2328.5456
23/02/2022 00:00:00,21.9291,0.1815,20.0270,0.0000,0.0000,0.0000,0.0000,0.0000,38.9874,0.0000,252.2522,25.2924,0.3571,0.5102,0.1463,0.0146,1276.6115,989.9309,73.6516,73.6515,1.9107,2.3884,167.7164,0.0000,0.0000,0.0000,213.2522,6.0185,2323.1589
24/02/2022 00:00:00,23.4998,0.1826,20.7198,0.0000,0.0000,0.0000,0.0000,0.0000,38.8588,0.0000,252.5961,25.2288,0.3571,0.5026,0.1434,0.0143,1274.0332,987.5319,73.9831,73.9830,1.9355,2.4194,167.5369,0.0000,0.0000,0.0000,212.6208,6.0018,2317.7721
25/02/2022 00:00:00,23.1320,0.1829,20.3860,0.0000,0.0000,0.0000,0.0000,0.0000,38.7302,0.0000,252.9399,25.1653,0.3571,0.4949,0.1406,0.0141,1271.4550,985.1329,74.3146,74.3145,1.9603,2.4503,167.3573,0.0000,0.0000,0.0000,211.9894,5.9850,2312.3854
26/02/2022 00:00:00,27.7903,0.1861,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,38.6016,0.0000,253.2838,25.1017,0.3571,0.4872,0.1377,0.0138,1268.8767,982.7338,74.6461,74.6460,1.9850,2.4813,167.1778,0.0000,0.0000,0.0000,211.3579,5.9683,2306.9986
27/02/2022 00:00:00,31.4860,0.1858,21.0611,0.0000,0.0000,0.0000,0.0000,0.0000,38.4730,0.0000,253.6277,25.0382,0.3571,0.4796,0.1348,0.0135,1266.2984,980.3348,74.9776,74.9775,2.0098,2.5123,166.9982,0.0000,0.0000,0.0000,210.7265,5.9515,2301.6119
28/02/2022 00:00:00,31.8165,0.1835,21.0323,0.0000,0.0000,0.0000,0.0000,0.0000,38.3444,0.0000,253.9715,24.9746,0.3571,0.4719,0.1319,0.0132,1263.7202,977.9358,75.3091,75.3090,2.0346,2.5432,166.8187,0.0000,0.0000,0.0000,210.0951,5.9348,2296.2251
01/03/2022 00:00:00,34.1661,0.1810,20.9920,0.0000,0.0000,0.0000,0.0000,0.0000,38.2157,0.0000,254.3154,24.9111,0.3571,0.4643,0.1290,0.0129,1261.1419,975.5368,75.6406,75.6405,2.0593,2.5742,166.6391,0.0000,0.0000,0.0000,209.4637,5.9180,2290.8384
02/03/2022 00:00:00,41.6931,0.1823,21.5248,0.0000,0.0000,0.0000,0.0000,0.0000,38.0871,0.0000,254.6593,25.4466,0.3571,0.4639,0.1308,0.0131,1258.5636,973.1378,75.2722,75.2723,2.0418,2.5523,166.4595,0.0000,0.0000,0.0000,208.8323,5.9013,2285.4517
03/03/2022 00:00:00,50.2324,0.1819,22.2803,0.0000,0.0000,0.0000,0.0000,0.0000,37.9585,0.0000,255.0031,25.9823,0.3571,0.4635,0.1325,0.0133,1255.9854,970.7388,74.9034,74.9035,2.0243,2.5304,166.2800,0.0000,0.0000,0.0000,208.2009,5.8845,2280.0649
04/03/2022 00:00:00,46.4232,0.1783,22.9325,0.0000,0.0000,0.0000,0.0000,0.0000,37.8299,0.0000,255.3470,26.5180,0.3571,0.4631,0.1342,0.0134,1253.4071,968.3397,74.5346,74.5347,2.0068,2.5085,166.1004,0.0000,0.0000,0.0000,207.5695,5.8678,2274.6782
05/03/2022 00:00:00,35.2914,0.1782,21.8126,0.0000,0.0000,0.0000,0.0000,0.0000,37.7013,0.0000,255.6909,27.0537,0.3571,0.4627,0.1360,0.0136,1250.8288,965.9407,74.1658,74.1659,1.9893,2.4866,165.9209,0.0000,0.0000,0.0000,206.9380,5.8510,2269.2914
06/03/2022 00:00:00,35.3455,0.1737,20.4481,0.0000,0.0000,0.0000,0.0000,0.0000,37.5727,0.0000,256.0347,27.5894,0.3571,0.4624,0.1377,0.0138,1248.2506,963.5417,73.7970,73.7971,1.9718,2.4647,165.7413,0.0000,0.0000,0.0000,206.3066,5.8343,2263.9047
07/03/2022 00:00:00,42.8806,0.1753,19.4595,0.0000,0.0000,0.0000,0.0000,0.0000,37.4441,0.0000,256.3786,28.1252,0.3571,0.4620,0.1394,0.0139,1245.6723,961.1427,73.4282,73.4283,1.9543,2.4428,165.5617,0.0000,0.0000,0.0000,205.6752,5.8175,2258.5179
08/03/2022 00:00:00,45.7769,0.1678,18.6073,0.0000,0.0000,0.0000,0.0000,0.0000,37.3155,0.0000,256.7225,28.6609,0.3571,0.4616,0.1412,0.0141,1243.0940,958.7437,73.0594,73.0595,1.9367,2.4209,165.3822,0.0000,0.0000,0.0000,205.0438,5.8008,2253.1312
09/03/2022 00:00:00,50.3196,0.1689,17.9485,0.0000,0.0000,0.0000,0.0000,0.0000,37.1869,0.0000,257.0663,29.1966,0.3571,0.4612,0.1429,0.0143,1240.5158,956.3446,72.6906,72.6907,1.9192,2.3990,165.2026,0.0000,0.0000,0.0000,204.4124,5.7840,2247.7445
10/03/2022 00:00:00,57.8586,0.1711,18.0280,0.0000,0.0000,0.0000,0.0000,0.0000,37.0582,0.0000,257.4102,29.7323,0.3571,0.4608,0.1446,0.0145,1237.9375,953.9456,72.3219,72.3219,1.9017,2.3771,165.0231,0.0000,0.0000,0.0000,203.7810,5.7673,2242.3577
11/03/2022 00:00:00,56.0753,0.1725,18.2156,0.0000,0.0000,0.0000,0.0000,0.0000,36.9296,0.0000,257.7540,30.2680,0.3571,0.4604,0.1464,0.0146,1235.3592,951.5466,71.9531,71.9531,1.8842,2.3552,164.8435,0.0000,0.0000,0.0000,203.1496,5.7505,2236.9710
12/03/2022 00:00:00,47.8733,0.1751,18.9198,0.0000,0.0000,0.0000,0.0000,0.0000,36.8010,0.0000,258.0979,30.8037,0.3571,0.4601,0.1481,0.0148,1232.7810,949.1476,71.5843,71.5843,1.8667,2.3333,164.6640,0.0000,0.0000,0.0000,202.5181,5.7337,2231.5842
13/03/2022 00:00:00,42.8705,0.1708,19.7837,0.0000,0.0000,0.0000,0.0000,0.0000,36.6724,0.0000,258.4418,31.3394,0.3571,0.4597,0.1498,0.0150,1230.2027,946.7486,71.2155,71.2155,1.8492,2.3114,164.4844,0.0000,0.0000,0.0000,201.8867,5.7170,2226.1975
14/03/2022 00:00:00,41.3678,0.1730,20.7567,0.0000,0.0000,0.0000,0.0000,0.0000,36.5438,0.0000,258.7856,31.8752,0.3571,0.4593,0.1516,0.0152,1227.6244,944.3495,70.8467,70.8467,1.8316,2.2895,164.3048,0.0000,0.0000,0.0000,201.2553,5.7002,2220.8107
15/03/2022 00:00:00,41.6410,0.1742,21.5152,0.0000,0.0000,0.0000,0.0000,0.0000,36.4152,0.0000,259.1295,32.4109,0.3571,0.4589,0.1533,0.0153,1225.0462,941.9505,70.4779,70.4779,1.8141,2.2677,164.1253,0.0000,0.0000,0.0000,200.6239,5.6835,2215.4240
16/03/2022 00:00:00,41.4280,0.1771,22.0425,0.0000,0.0000,0.0000,0.0000,0.0000,36.2866,0.0000,259.4734,32.9466,0.3571,0.4585,0.1550,0.0155,1222.4679,939.5515,70.1091,70.1091,1.7966,2.2458,163.9457,0.0000,0.0000,0.0000,199.9925,5.6667,2210.0373
17/03/2022 00:00:00,38.3777,0.1814,21.9406,0.0000,0.0000,0.0000,0.0000,0.0000,36.1580,0.0000,259.8172,33.4823,0.3571,0.4581,0.1568,0.0157,1219.8896,937.1525,69.7403,69.7404,1.7791,2.2239,163.7662,0.0000,0.0000,0.0000,199.3611,5.6500,2204.6505
18/03/2022 00:00:00,34.9289,0.1866,22.0684,0.0000,0.0000,0.0000,0.0000,0.0000,36.0294,0.0000,260.1611,34.0180,0.3571,0.4578,0.1585,0.0159,1217.3114,934.7535,69.3715,69.3716,1.7616,2.2020,163.5866,0.0000,0.0000,0.0000,198.7296,5.6332,2199.2638
19/03/2022 00:00:00,35.4912,0.1861,21.7875,0.0000,0.0000,0.0000,0.0000,0.0000,35.9008,0.0000,260.5050,34.5537,0.3571,0.4574,0.1602,0.0160,1214.7331,932.3545,69.0027,69.0028,1.7441,2.1801,163.4070,0.0000,0.0000,0.0000,198.0982,5.6165,2193.8770
20/03/2022 00:00:00,34.5684,0.1854,21.9629,0.0000,0.0000,0.0000,0.0000,0.0000,35.7721,0.0000,260.8488,35.0894,0.3571,0.4570,0.1620,0.0162,1212.1548,929.9554,68.6339,68.6340,1.7265,2.1582,163.2275,0.0000,0.0000,0.0000,197.4668,5.5997,2188.4903
21/03/2022 00:00:00,31.2866,0.1871,21.4913,0.0000,0.0000,0.0000,0.0000,0.0000,35.6435,0.0000,261.1927,35.6251,0.3571,0.4566,0.1637,0.0164,1209.5766,927.5564,68.2651,68.2652,1.7090,2.1363,163.0479,0.0000,0.0000,0.0000,196.8354,5.5830,2183.1035
22/03/2022 00:00:00,31.3026,0.1882,20.9146,0.0000,0.0000,0.0000,0.0000,0.0000,35.5149,0.0000,261.5366,36.1609,0.3571,0.4562,0.1655,0.0165,1206.9983,925.1574,67.8963,67.8964,1.6915,2.1144,162.8684,0.0000,0.0000,0.0000,196.2040,5.5662,2177.7168
23/03/2022 00:00:00,32.2687,0.1868,20.1130,0.0000,0.0000,0.0000,0.0000,0.0000,35.3863,0.0000,261.8804,36.6966,0.3571,0.4558,0.1672,0.0167,1204.4200,922.7584,67.5276,67.5276,1.6740,2.0925,162.6888,0.0000,0.0000,0.0000,195.5726,5.5495,2172.3301
24/03/2022 00:00:00,33.3216,0.1861,19.6000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2577,0.0000,262.2243,37.2323,0.3571,0.4555,0.1689,0.0169,1201.8418,920.3594,67.1588,67.1588,1.6565,2.0706,162.5093,0.0000,0.0000,0.0000,194.9412,5.5327,2166.9433
25/03/2022 00:00:00,30.0408,0.1906,19.4181,0.0000,0.0000,0.0000,0.0000,0.0000,35.1291,0.0000,262.5682,37.7680,0.3571,0.4551,0.1707,0.0171,1199.2635,917.9603,66.7900,66.7900,1.6390,2.0487,162.3297,0.0000,0.0000,0.0000,194.3097,5.5160,2161.5566
26/03/2022 00:00:00,22.4755,0.1936,19.1754,0.0000,0.0000,0.0000,0.0000,0.0000,35.0005,0.0000,262.9120,38.3037,0.3571,0.4547,0.1724,0.0172,1196.6852,915.5613,66.4212,66.4212,1.6214,2.0268,162.1501,0.0000,0.0000,0.0000,193.6783,5.4992,2156.1698
27/03/2022 00:00:00,18.6925,0.1942,19.6831,0.0000,0.0000,0.0000,0.0000,0.0000,34.8719,0.0000,263.2559,38.8394,0.3571,0.4543,0.1741,0.0174,1194.1069,913.1623,66.0524,66.0524,1.6039,2.0049,161.9706,0.0000,0.0000,0.0000,193.0469,5.4825,2150.7831
28/03/2022 00:00:00,21.9795,0.1954,20.4131,0.0000,0.0000,0.0000,0.0000,0.0000,34.7433,0.0000,263.5998,39.3751,0.3571,0.4539,0.1759,0.0176,1191.5287,910.7633,65.6836,65.6836,1.5864,1.9830,161.7910,0.0000,0.0000,0.0000,192.4155,5.4657,2145.3963
29/03/2022 00:00:00,28.9364,0.1978,20.4714,0.0000,0.0000,0.0000,0.0000,0.0000,34.6146,0.0000,263.9436,39.9109,0.3571,0.4535,0.1776,0.0178,1188.9504,908.3643,65.3148,65.3148,1.5689,1.9611,161.6115,0.0000,0.0000,0.0000,191.7841,5.4489,2140.0096
30/03/2022 00:00:00,31.5290,0.1988,19.4456,0.0000,0.0000,0.0000,0.0000,0.0000,34.4860,0.0000,264.2875,40.4466,0.3571,0.4531,0.1793,0.0179,1186.3721,905.9653,64.9460,64.9460,1.5514,1.9392,161.4319,0.0000,0.0000,0.0000,191.1527,5.4322,2134.6229
31/03/2022 00:00:00,31.3208,0.2007,17.6087,0.0000,0.0000,0.0000,0.0000,0.0000,34.3574,0.0000,264.6314,40.9823,0.3571,0.4528,0.1811,0.0181,1183.7939,903.5662,64.5772,64.5772,1.5339,1.9173,161.2524,0.0000,0.0000,0.0000,190.5213,5.4154,2129.2361
01/04/2022 00:00:00,29.3888,0.2002,16.4909,0.0000,0.0000,0.0000,0.0000,0.0000,34.2288,0.0000,264.9752,41.5180,0.3571,0.4524,0.1828,0.0183,1181.2156,901.1672,64.2084,64.2084,1.5164,1.8954,161.0728,0.0000,0.0000,0.0000,189.8898,5.3987,2123.8494
02/04/2022 00:00:00,32.5473,0.1998,16.3458,0.0000,0.0000,0.0000,0.0000,0.0000,34.1002,0.0000,265.3191,44.4621,0.3571,0.5397,0.2004,0.0200,1178.6373,898.7682,64.1542,64.1542,1.5199,1.8999,160.8932,0.0000,0.0000,0.0000,189.2584,5.3819,2118.4626
03/04/2022 00:00:00,31.4051,0.1993,17.0141,0.0000,0.0000,0.0000,0.0000,0.0000,33.9716,0.0000,265.6630,47.4080,0.3571,0.6270,0.2179,0.0218,1176.0591,896.3692,64.1001,64.1001,1.5235,1.9043,160.7137,0.0000,0.0000,0.0000,188.6270,5.3652,2113.0759
04/04/2022 00:00:00,24.7005,0.1982,17.6262,0.0000,0.0000,0.0000,0.0000,0.0000,33.8430,0.0000,266.0068,50.3538,0.3571,0.7143,0.2355,0.0235,1173.4808,893.9702,64.0459,64.0459,1.5270,1.9088,160.5341,0.0000,0.0000,0.0000,187.9956,5.3484,2107.6891
05/04/2022 00:00:00,16.9707,0.1966,17.3109,0.0000,0.0000,0.0000,0.0000,0.0000,33.7144,0.0000,266.3507,53.2997,0.3571,0.8016,0.2530,0.0253,1170.9025,891.5711,63.9918,63.9918,1.5306,1.9133,160.3546,0.0000,0.0000,0.0000,187.3642,5.3317,2102.3024
06/04/2022 00:00:00,13.2033,0.1944,17.2607,0.0000,0.0000,0.0000,0.0000,0.0000,33.5858,0.0000,266.6945,56.2456,0.3571,0.8889,0.2706,0.0271,1168.3243,889.1721,63.9376,63.9376,1.5342,1.9177,160.1750,0.0000,0.0000,0.0000,186.7328,5.3149,2096.9157
07/04/2022 00:00:00,13.0449,0.1968,17.0252,0.0000,0.0000,0.0000,0.0000,0.0000,33.4571,0.0000,267.0384,59.1915,0.3571,0.9762,0.2882,0.0288,1165.7460,886.7731,63.8835,63.8835,1.5377,1.9222,159.9954,0.0000,0.0000,0.0000,186.1013,5.2982,2091.5289
08/04/2022 00:00:00,15.0791,0.1965,17.8584,0.0000,0.0000,0.0000,0.0000,0.0000,33.3285,0.0000,267.3823,62.1374,0.3571,1.0635,0.3057,0.0306,1163.1677,884.3741,63.8294,63.8294,1.5413,1.9266,159.8159,0.0000,0.0000,0.0000,185.4699,5.2814,2086.1422
