ISOTIME,FLOW,SAL,TEMP,TRACE_1,TRACE_2,TRACE_3,TRACE_4,TRACE_5,SS1,RET,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN,MAG_ULVA,IN,IP,TOT_TN,TOT_TP,TOT_TOC
09/04/2022 00:00:00,16.5066,0.1972,18.5901,0.0000,0.0000,0.0000,0.0000,0.0000,33.1999,0.0000,267.7261,65.0832,0.3571,1.1508,0.3233,0.0323,1160.5895,881.9751,63.7752,63.7752,1.5448,1.9311,159.6363,0.0000,0.0000,0.0000,184.8385,5.2647,2080.7554
10/04/2022 00:00:00,15.8560,0.1976,18.9814,0.0000,0.0000,0.0000,0.0000,0.0000,33.0713,0.0000,268.0700,68.0291,0.3571,1.2381,0.3409,0.0341,1158.0112,879.5761,63.7211,63.7211,1.5484,1.9355,159.4568,0.0000,0.0000,0.0000,184.2071,5.2479,2075.3687
11/04/2022 00:00:00,14.6691,0.1963,18.5629,0.0000,0.0000,0.0000,0.0000,0.0000,32.9427,0.0000,268.4139,70.9750,0.3571,1.3254,0.3584,0.0358,1155.4329,877.1770,63.6670,63.6670,1.5520,1.9400,159.2772,0.0000,0.0000,0.0000,183.5757,5.2312,2069.9819
12/04/2022 00:00:00,16.7158,0.1969,17.3014,0.0000,0.0000,0.0000,0.0000,0.0000,32.8141,0.0000,268.7577,73.9209,0.3571,1.4127,0.3760,0.0376,1152.8547,874.7780,63.6128,63.6128,1.5555,1.9444,159.0977,0.0000,0.0000,0.0000,182.9443,5.2144,2064.5952
13/04/2022 00:00:00,19.0928,0.1956,16.3730,0.0000,0.0000,0.0000,0.0000,0.0000,32.6855,0.0000,269.1016,76.8667,0.3571,1.5000,0.3935,0.0394,1150.2764,872.3790,63.5587,63.5587,1.5591,1.9489,158.9181,0.0000,0.0000,0.0000,182.3129,5.1977,2059.2085
14/04/2022 00:00:00,15.4372,0.2017,16.4390,0.0000,0.0000,0.0000,0.0000,0.0000,32.5569,0.0000,269.4455,79.8126,0.3571,1.5873,0.4111,0.0411,1147.6981,869.9800,63.5045,63.5045,1.5627,1.9533,158.7385,0.0000,0.0000,0.0000,181.6814,5.1809,2053.8217
15/04/2022 00:00:00,5.8465,0.2075,17.4014,0.0000,0.0000,0.0000,0.0000,0.0000,32.4283,0.0000,269.7893,82.7585,0.3571,1.6746,0.4287,0.0429,1145.1199,867.5810,63.4504,63.4504,1.5662,1.9578,158.5590,0.0000,0.0000,0.0000,181.0500,5.1642,2048.4350
16/04/2022 00:00:00,0.3572,0.2084,18.7511,0.0000,0.0000,0.0000,0.0000,0.0000,32.2996,0.0000,270.1332,85.7044,0.3571,1.7619,0.4462,0.0446,1142.5416,865.1819,63.3963,63.3963,1.5698,1.9622,158.3794,0.0000,0.0000,0.0000,180.4186,5.1474,2043.0482
17/04/2022 00:00:00,0.3393,0.3742,18.9284,0.0000,0.0000,0.0000,0.0000,0.0000,32.1710,0.0000,270.4771,88.6503,0.3571,1.8492,0.4638,0.0464,1139.9633,862.7829,63.3421,63.3421,1.5733,1.9667,158.1999,0.0000,0.0000,0.0000,179.7872,5.1306,2037.6615
18/04/2022 00:00:00,0.3121,0.3062,18.3487,0.0000,0.0000,0.0000,0.0000,0.0000,32.0424,0.0000,270.8209,91.5961,0.3571,1.9365,0.4814,0.0481,1137.3851,860.3839,63.2880,63.2880,1.5769,1.9711,158.0203,0.0000,0.0000,0.0000,179.1558,5.1139,2032.2747
19/04/2022 00:00:00,0.2979,0.5959,17.3662,0.0000,0.0000,0.0000,0.0000,0.0000,31.9138,0.0000,271.1648,94.5420,0.3571,2.0238,0.4989,0.0499,1134.8068,857.9849,63.2339,63.2339,1.5805,1.9756,157.8408,0.0000,0.0000,0.0000,178.5244,5.0971,2026.8880
20/04/2022 00:00:00,0.2885,0.6987,17.4859,0.0000,0.0000,0.0000,0.0000,0.0000,31.7852,0.0000,271.5087,97.4879,0.3571,2.1111,0.5165,0.0516,1132.2285,855.5859,63.1797,63.1797,1.5840,1.9800,157.6612,0.0000,0.0000,0.0000,177.8930,5.0804,2021.5013
21/04/2022 00:00:00,0.3049,0.5446,17.2771,0.0000,0.0000,0.0000,0.0000,0.0000,31.6566,0.0000,271.8525,100.4338,0.3571,2.1984,0.5340,0.0534,1129.6503,853.1868,63.1256,63.1256,1.5876,1.9845,157.4816,0.0000,0.0000,0.0000,177.2615,5.0636,2016.1145
22/04/2022 00:00:00,8.9831,0.3184,16.7466,0.0000,0.0000,0.0000,0.0000,0.0000,31.5280,0.0000,272.1964,103.3796,0.3571,2.2857,0.5516,0.0552,1127.0720,850.7878,63.0714,63.0714,1.5912,1.9890,157.3021,0.0000,0.0000,0.0000,176.6301,5.0469,2010.7278
23/04/2022 00:00:00,25.1889,0.2444,16.0679,0.0000,0.0000,0.0000,0.0000,0.0000,31.3994,0.0000,272.5403,106.3255,0.3571,2.3730,0.5692,0.0569,1124.4937,848.3888,63.0173,63.0173,1.5947,1.9934,157.1225,0.0000,0.0000,0.0000,175.9987,5.0301,2005.3410
24/04/2022 00:00:00,34.3225,0.2442,16.4091,0.0000,0.0000,0.0000,0.0000,0.0000,31.2708,0.0000,272.8841,109.2714,0.3571,2.4603,0.5867,0.0587,1121.9155,845.9898,62.9632,62.9632,1.5983,1.9979,156.9430,0.0000,0.0000,0.0000,175.3673,5.0134,1999.9543
25/04/2022 00:00:00,34.7468,0.2512,16.7422,0.0000,0.0000,0.0000,0.0000,0.0000,31.1421,0.0000,273.2280,112.2173,0.3571,2.5476,0.6043,0.0604,1119.3372,843.5908,62.9090,62.9090,1.6018,2.0023,156.7634,0.0000,0.0000,0.0000,174.7359,4.9966,1994.5675
26/04/2022 00:00:00,33.5731,0.2575,17.1044,0.0000,0.0000,0.0000,0.0000,0.0000,31.0135,0.0000,273.5719,115.1631,0.3571,2.6349,0.6219,0.0622,1116.7589,841.1918,62.8549,62.8549,1.6054,2.0068,156.5838,0.0000,0.0000,0.0000,174.1045,4.9799,1989.1808
27/04/2022 00:00:00,33.6470,0.2614,17.1587,0.0000,0.0000,0.0000,0.0000,0.0000,30.8849,0.0000,273.9157,118.1090,0.3571,2.7222,0.6394,0.0639,1114.1807,838.7927,62.8007,62.8007,1.6090,2.0112,156.4043,0.0000,0.0000,0.0000,173.4730,4.9631,1983.7941
28/04/2022 00:00:00,32.7926,0.2672,17.4896,0.0000,0.0000,0.0000,0.0000,0.0000,30.7563,0.0000,274.2596,121.0549,0.3571,2.8095,0.6570,0.0657,1111.6024,836.3937,62.7466,62.7466,1.6125,2.0157,156.2247,0.0000,0.0000,0.0000,172.8416,4.9464,1978.4073
29/04/2022 00:00:00,26.4930,0.2579,17.9000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6277,0.0000,274.6035,124.0008,0.3571,2.8968,0.6745,0.0675,1109.0241,833.9947,62.6925,62.6925,1.6161,2.0201,156.0452,0.0000,0.0000,0.0000,172.2102,4.9296,1973.0206
30/04/2022 00:00:00,20.5120,0.2105,17.0636,0.0000,0.0000,0.0000,0.0000,0.0000,30.4991,0.0000,274.9473,126.9467,0.3571,2.9841,0.6921,0.0692,1106.4458,831.5957,62.6383,62.6383,1.6197,2.0246,155.8656,0.0000,0.0000,0.0000,171.5788,4.9129,1967.6338
01/05/2022 00:00:00,28.6810,0.2076,16.9868,0.0000,0.0000,0.0000,0.0000,0.0000,30.3705,0.0000,275.2912,129.8925,0.3571,3.0714,0.7097,0.0710,1103.8676,829.1967,62.5842,62.5842,1.6232,2.0290,155.6861,0.0000,0.0000,0.0000,170.9474,4.8961,1962.2471
02/05/2022 00:00:00,34.1617,0.2075,17.1962,0.0000,0.0000,0.0000,0.0000,0.0000,30.2419,0.0000,275.6351,128.1143,0.3571,2.9885,0.6977,0.0698,1101.2893,826.7976,62.9339,62.9339,1.6282,2.0353,155.5065,0.0000,0.0000,0.0000,170.3160,4.8794,1956.8603
03/05/2022 00:00:00,35.2181,0.2039,17.0300,0.0000,0.0000,0.0000,0.0000,0.0000,30.1133,0.0000,275.9789,126.3350,0.3571,2.9056,0.6857,0.0686,1098.7110,824.3986,63.2840,63.2841,1.6332,2.0415,155.3269,0.0000,0.0000,0.0000,169.6846,4.8626,1951.4736
04/05/2022 00:00:00,27.6128,0.2065,16.4910,0.0000,0.0000,0.0000,0.0000,0.0000,29.9847,0.0000,276.3228,124.5556,0.3571,2.8226,0.6738,0.0674,1096.1328,821.9996,63.6342,63.6342,1.6382,2.0477,155.1474,0.0000,0.0000,0.0000,169.0531,4.8458,1946.0869
05/05/2022 00:00:00,25.8963,0.2040,15.1261,0.0000,0.0000,0.0000,0.0000,0.0000,29.8560,0.0000,276.6666,122.7763,0.3571,2.7397,0.6618,0.0662,1093.5545,819.6006,63.9843,63.9843,1.6432,2.0540,154.9678,0.0000,0.0000,0.0000,168.4217,4.8291,1940.7001
06/05/2022 00:00:00,32.8196,0.2016,14.1802,0.0000,0.0000,0.0000,0.0000,0.0000,29.7274,0.0000,277.0105,120.9969,0.3571,2.6567,0.6498,0.0650,1090.9762,817.2016,64.3344,64.3344,1.6482,2.0602,154.7883,0.0000,0.0000,0.0000,167.7903,4.8123,1935.3134
07/05/2022 00:00:00,36.9120,0.2003,13.8805,0.0000,0.0000,0.0000,0.0000,0.0000,29.5988,0.0000,277.3544,119.2175,0.3571,2.5738,0.6379,0.0638,1088.3980,814.8026,64.6845,64.6845,1.6531,2.0664,154.6087,0.0000,0.0000,0.0000,167.1589,4.7956,1929.9266
08/05/2022 00:00:00,39.1986,0.2038,14.3223,0.0000,0.0000,0.0000,0.0000,0.0000,29.4702,0.0000,277.6982,117.4382,0.3571,2.4908,0.6259,0.0626,1085.8197,812.4035,65.0346,65.0347,1.6581,2.0727,154.4291,0.0000,0.0000,0.0000,166.5275,4.7788,1924.5399
09/05/2022 00:00:00,47.5459,0.2024,14.3135,0.0000,0.0000,0.0000,0.0000,0.0000,29.3416,0.0000,278.0421,115.6588,0.3571,2.4079,0.6139,0.0614,1083.2414,810.0045,65.3847,65.3848,1.6631,2.0789,154.2496,0.0000,0.0000,0.0000,165.8961,4.7621,1919.1531
10/05/2022 00:00:00,54.2619,0.2035,14.2623,0.0000,0.0000,0.0000,0.0000,0.0000,29.2130,0.0000,278.3860,113.8795,0.3571,2.3249,0.6020,0.0602,1080.6632,807.6055,65.7348,65.7349,1.6681,2.0851,154.0700,0.0000,0.0000,0.0000,165.2647,4.7453,1913.7664
11/05/2022 00:00:00,50.8838,0.2043,14.3628,0.0000,0.0000,0.0000,0.0000,0.0000,29.0844,0.0000,278.7298,112.1001,0.3571,2.2420,0.5900,0.0590,1078.0849,805.2065,66.0849,66.0850,1.6731,2.0914,153.8905,0.0000,0.0000,0.0000,164.6332,4.7286,1908.3797
12/05/2022 00:00:00,46.4738,0.2043,14.8043,0.0000,0.0000,0.0000,0.0000,0.0000,28.9558,0.0000,279.0737,110.3208,0.3571,2.1590,0.5780,0.0578,1075.5066,802.8075,66.4351,66.4351,1.6781,2.0976,153.7109,0.0000,0.0000,0.0000,164.0018,4.7118,1902.9929
13/05/2022 00:00:00,47.2024,0.2040,15.1425,0.0000,0.0000,0.0000,0.0000,0.0000,28.8272,0.0000,279.4176,108.5414,0.3571,2.0761,0.5661,0.0566,1072.9284,800.4084,66.7852,66.7853,1.6831,2.1038,153.5314,0.0000,0.0000,0.0000,163.3704,4.6951,1897.6062
14/05/2022 00:00:00,39.7439,0.2025,15.7106,0.0000,0.0000,0.0000,0.0000,0.0000,28.6985,0.0000,279.7614,106.7621,0.3571,1.9931,0.5541,0.0554,1070.3501,798.0094,67.1353,67.1354,1.6881,2.1101,153.3518,0.0000,0.0000,0.0000,162.7390,4.6783,1892.2194
15/05/2022 00:00:00,19.4604,0.3456,15.9014,0.0000,0.0000,0.0000,0.0000,0.0000,28.5699,0.0000,280.1053,104.9827,0.3571,1.9102,0.5421,0.0542,1067.7718,795.6104,67.4854,67.4855,1.6931,2.1163,153.1722,0.0000,0.0000,0.0000,162.1076,4.6616,1886.8327
16/05/2022 00:00:00,5.1878,4.9985,15.3423,0.0000,0.0000,0.0000,0.0000,0.0000,28.4413,0.0000,280.4492,103.2034,0.3571,1.8273,0.5302,0.0530,1065.1936,793.2114,67.8355,67.8356,1.6980,2.1226,152.9927,0.0000,0.0000,0.0000,161.4762,4.6448,1881.4459
17/05/2022 00:00:00,3.1843,4.5062,14.7259,0.0000,0.0000,0.0000,0.0000,0.0000,28.3127,0.0000,280.7930,101.4240,0.3571,1.7443,0.5182,0.0518,1062.6153,790.8124,68.1856,68.1857,1.7030,2.1288,152.8131,0.0000,0.0000,0.0000,160.8447,4.6281,1876.0592
18/05/2022 00:00:00,9.2334,2.9581,14.3070,0.0000,0.0000,0.0000,0.0000,0.0000,28.1841,0.0000,281.1369,99.6447,0.3571,1.6614,0.5062,0.0506,1060.0370,788.4134,68.5357,68.5358,1.7080,2.1350,152.6336,0.0000,0.0000,0.0000,160.2133,4.6113,1870.6725
19/05/2022 00:00:00,30.5634,0.2121,14.4466,0.0000,0.0000,0.0000,0.0000,0.0000,28.0555,0.0000,281.4808,97.8653,0.3571,1.5784,0.4943,0.0494,1057.4588,786.0143,68.8858,68.8860,1.7130,2.1413,152.4540,0.0000,0.0000,0.0000,159.5819,4.5946,1865.2857
20/05/2022 00:00:00,53.4482,0.2024,14.0197,0.0000,0.0000,0.0000,0.0000,0.0000,27.9269,0.0000,281.8246,96.0859,0.3571,1.4955,0.4823,0.0482,1054.8805,783.6153,69.2359,69.2361,1.7180,2.1475,152.2745,0.0000,0.0000,0.0000,158.9505,4.5778,1859.8990
21/05/2022 00:00:00,59.1657,0.2056,13.3937,0.0000,0.0000,0.0000,0.0000,0.0000,27.7983,0.0000,282.1685,94.3066,0.3571,1.4125,0.4703,0.0470,1052.3022,781.2163,69.5861,69.5862,1.7230,2.1537,152.0949,0.0000,0.0000,0.0000,158.3191,4.5611,1854.5122
22/05/2022 00:00:00,58.2892,0.2372,13.5531,0.0000,0.0000,0.0000,0.0000,0.0000,27.6697,0.0000,282.5124,92.5272,0.3571,1.3296,0.4584,0.0458,1049.7240,778.8173,69.9362,69.9363,1.7280,2.1600,151.9153,0.0000,0.0000,0.0000,157.6877,4.5443,1849.1255
23/05/2022 00:00:00,58.3888,0.2949,13.9205,0.0000,0.0000,0.0000,0.0000,0.0000,27.5410,0.0000,282.8562,90.7479,0.3571,1.2466,0.4464,0.0446,1047.1457,776.4183,70.2863,70.2864,1.7330,2.1662,151.7358,0.0000,0.0000,0.0000,157.0563,4.5275,1843.7387
24/05/2022 00:00:00,60.0688,0.2757,13.9958,0.0000,0.0000,0.0000,0.0000,0.0000,27.4124,0.0000,283.2001,88.9685,0.3571,1.1637,0.4344,0.0434,1044.5674,774.0192,70.6364,70.6366,1.7379,2.1724,151.5562,0.0000,0.0000,0.0000,156.4248,4.5108,1838.3520
25/05/2022 00:00:00,51.4146,0.2567,13.8874,0.0000,0.0000,0.0000,0.0000,0.0000,27.2838,0.0000,283.5440,87.1892,0.3571,1.0807,0.4225,0.0422,1041.9892,771.6202,70.9865,70.9867,1.7429,2.1787,151.3767,0.0000,0.0000,0.0000,155.7934,4.4940,1832.9653
26/05/2022 00:00:00,37.6046,0.2483,14.0233,0.0000,0.0000,0.0000,0.0000,0.0000,27.1552,0.0000,283.8878,85.4098,0.3571,0.9978,0.4105,0.0411,1039.4109,769.2212,71.3366,71.3368,1.7479,2.1849,151.1971,0.0000,0.0000,0.0000,155.1620,4.4773,1827.5785
27/05/2022 00:00:00,36.6942,0.2502,14.0029,0.0000,0.0000,0.0000,0.0000,0.0000,27.0266,0.0000,284.2317,83.6305,0.3571,0.9148,0.3985,0.0399,1036.8326,766.8222,71.6867,71.6869,1.7529,2.1911,151.0175,0.0000,0.0000,0.0000,154.5306,4.4605,1822.1918
28/05/2022 00:00:00,36.2186,0.2360,13.9455,0.0000,0.0000,0.0000,0.0000,0.0000,26.8980,0.0000,284.5756,81.8511,0.3571,0.8319,0.3866,0.0387,1034.2544,764.4232,72.0368,72.0370,1.7579,2.1974,150.8380,0.0000,0.0000,0.0000,153.8992,4.4438,1816.8050
29/05/2022 00:00:00,34.5437,0.2362,13.7378,0.0000,0.0000,0.0000,0.0000,0.0000,26.7694,0.0000,284.9194,80.0718,0.3571,0.7489,0.3746,0.0375,1031.6761,762.0241,72.3870,72.3871,1.7629,2.2036,150.6584,0.0000,0.0000,0.0000,153.2678,4.4270,1811.4183
30/05/2022 00:00:00,28.1428,0.2189,13.5791,0.0000,0.0000,0.0000,0.0000,0.0000,26.6408,0.0000,285.2633,78.2924,0.3571,0.6660,0.3626,0.0363,1029.0978,759.6251,72.7371,72.7373,1.7679,2.2098,150.4789,0.0000,0.0000,0.0000,152.6364,4.4103,1806.0315
31/05/2022 00:00:00,9.8761,0.6232,11.8146,0.0000,0.0000,0.0000,0.0000,0.0000,26.5122,0.0000,285.6072,76.5131,0.3571,0.5830,0.3507,0.0351,1026.5195,757.2261,73.0872,73.0874,1.7729,2.2161,150.2993,0.0000,0.0000,0.0000,152.0049,4.3935,1800.6448
01/06/2022 00:00:00,2.7739,1.9147,10.9647,0.0000,0.0000,0.0000,0.0000,0.0000,26.3835,0.0000,285.9510,74.7337,0.3571,0.5001,0.3387,0.0339,1023.9413,754.8271,73.4373,73.4375,1.7778,2.2223,150.1198,0.0000,0.0000,0.0000,151.3735,4.3768,1795.2581
02/06/2022 00:00:00,16.6642,1.9979,11.4426,0.0000,0.0000,0.0000,0.0000,0.0000,26.2549,0.0000,286.2949,73.7251,0.3571,0.5214,0.3414,0.0341,1021.3630,752.4281,72.8157,72.8153,1.7831,2.2289,149.9402,0.0000,0.0000,0.0000,150.7421,4.3600,1789.8713
03/06/2022 00:00:00,29.9771,0.4851,11.6990,0.0000,0.0000,0.0000,0.0000,0.0000,26.1263,0.0000,286.6387,72.7168,0.3571,0.5428,0.3441,0.0344,1018.7847,750.0291,72.1934,72.1930,1.7884,2.2355,149.7606,0.0000,0.0000,0.0000,150.1107,4.3433,1784.4846
04/06/2022 00:00:00,16.2730,0.7087,12.0715,0.0000,0.0000,0.0000,0.0000,0.0000,25.9977,0.0000,286.9826,71.7086,0.3571,0.5643,0.3468,0.0347,1016.2065,747.6300,71.5711,71.5707,1.7937,2.2421,149.5811,0.0000,0.0000,0.0000,149.4793,4.3265,1779.0978
05/06/2022 00:00:00,0.2377,2.8880,11.9151,0.0000,0.0000,0.0000,0.0000,0.0000,25.8691,0.0000,287.3265,70.7003,0.3571,0.5857,0.3495,0.0349,1013.6282,745.2310,70.9488,70.9485,1.7989,2.2487,149.4015,0.0000,0.0000,0.0000,148.8479,4.3098,1773.7111
06/06/2022 00:00:00,2.2191,4.0463,11.0515,0.0000,0.0000,0.0000,0.0000,0.0000,25.7405,0.0000,287.6703,69.6920,0.3571,0.6071,0.3522,0.0352,1011.0499,742.8320,70.3266,70.3262,1.8042,2.2552,149.2220,0.0000,0.0000,0.0000,148.2164,4.2930,1768.3243
07/06/2022 00:00:00,18.5037,2.6366,10.8976,0.0000,0.0000,0.0000,0.0000,0.0000,25.6119,0.0000,288.0142,68.6837,0.3571,0.6286,0.3548,0.0355,1008.4717,740.4330,69.7043,69.7039,1.8095,2.2618,149.0424,0.0000,0.0000,0.0000,147.5850,4.2763,1762.9376
08/06/2022 00:00:00,46.1561,4.3470,11.1314,0.0000,0.0000,0.0000,0.0000,0.0000,25.4833,0.0000,288.3581,67.6754,0.3571,0.6500,0.3575,0.0358,1005.8934,738.0340,69.0820,69.0816,1.8147,2.2684,148.8629,0.0000,0.0000,0.0000,146.9536,4.2595,1757.5509
09/06/2022 00:00:00,56.5401,3.5921,11.4037,0.0000,0.0000,0.0000,0.0000,0.0000,25.3547,0.0000,288.7019,66.6671,0.3571,0.6714,0.3602,0.0360,1003.3151,735.6349,68.4597,68.4594,1.8200,2.2750,148.6833,0.0000,0.0000,0.0000,146.3222,4.2427,1752.1641
10/06/2022 00:00:00,52.5924,2.8370,11.6402,0.0000,0.0000,0.0000,0.0000,0.0000,25.2260,0.0000,289.0458,65.6588,0.3571,0.6928,0.3629,0.0363,1000.7369,733.2359,67.8374,67.8371,1.8253,2.2816,148.5037,0.0000,0.0000,0.0000,145.6908,4.2260,1746.7774
11/06/2022 00:00:00,52.8133,2.1946,11.9790,0.0000,0.0000,0.0000,0.0000,0.0000,25.0974,0.0000,289.3897,64.6505,0.3571,0.7143,0.3656,0.0366,998.1586,730.8369,67.2151,67.2148,1.8305,2.2882,148.3242,0.0000,0.0000,0.0000,145.0594,4.2092,1741.3906
12/06/2022 00:00:00,53.9629,1.6691,11.8976,0.0000,0.0000,0.0000,0.0000,0.0000,24.9688,0.0000,289.7335,63.6422,0.3571,0.7357,0.3683,0.0368,995.5803,728.4379,66.5929,66.5925,1.8358,2.2948,148.1446,0.0000,0.0000,0.0000,144.4280,4.1925,1736.0039
13/06/2022 00:00:00,56.8270,1.1415,11.7190,0.0000,0.0000,0.0000,0.0000,0.0000,24.8402,0.0000,290.0774,62.6339,0.3571,0.7571,0.3710,0.0371,993.0021,726.0389,65.9706,65.9703,1.8411,2.3013,147.9651,0.0000,0.0000,0.0000,143.7965,4.1757,1730.6171
14/06/2022 00:00:00,57.5182,0.9058,11.1970,0.0000,0.0000,0.0000,0.0000,0.0000,24.7116,0.0000,290.4213,61.6256,0.3571,0.7786,0.3737,0.0374,990.4238,723.6399,65.3483,65.3480,1.8463,2.3079,147.7855,0.0000,0.0000,0.0000,143.1651,4.1590,1725.2304
15/06/2022 00:00:00,39.7778,0.8683,11.9400,0.0000,0.0000,0.0000,0.0000,0.0000,24.5830,0.0000,290.7651,60.6173,0.3571,0.8000,0.3763,0.0376,987.8455,721.2408,64.7260,64.7257,1.8516,2.3145,147.6059,0.0000,0.0000,0.0000,142.5337,4.1422,1719.8437
16/06/2022 00:00:00,30.5569,1.0025,12.2097,0.0000,0.0000,0.0000,0.0000,0.0000,24.4544,0.0000,291.1090,59.6090,0.3571,0.8214,0.3790,0.0379,985.2673,718.8418,64.1037,64.1034,1.8569,2.3211,147.4264,0.0000,0.0000,0.0000,141.9023,4.1255,1714.4569
17/06/2022 00:00:00,43.3512,1.0203,12.3167,0.0000,0.0000,0.0000,0.0000,0.0000,24.3258,0.0000,291.4529,58.6007,0.3571,0.8428,0.3817,0.0382,982.6890,716.4428,63.4815,63.4812,1.8621,2.3277,147.2468,0.0000,0.0000,0.0000,141.2709,4.1087,1709.0702
18/06/2022 00:00:00,54.2161,0.9097,12.1554,0.0000,0.0000,0.0000,0.0000,0.0000,24.1972,0.0000,291.7967,57.5924,0.3571,0.8643,0.3844,0.0384,980.1107,714.0438,62.8592,62.8589,1.8674,2.3343,147.0673,0.0000,0.0000,0.0000,140.6395,4.0920,1703.6834
19/06/2022 00:00:00,59.8962,0.6511,11.4222,0.0000,0.0000,0.0000,0.0000,0.0000,24.0686,0.0000,292.1406,56.5841,0.3571,0.8857,0.3871,0.0387,977.5325,711.6448,62.2369,62.2366,1.8727,2.3409,146.8877,0.0000,0.0000,0.0000,140.0081,4.0752,1698.2967
20/06/2022 00:00:00,44.7564,0.6456,11.3557,0.0000,0.0000,0.0000,0.0000,0.0000,23.9399,0.0000,292.4845,55.5758,0.3571,0.9071,0.3898,0.0390,974.9542,709.2457,61.6146,61.6144,1.8780,2.3474,146.7082,0.0000,0.0000,0.0000,139.3766,4.0585,1692.9099
21/06/2022 00:00:00,21.7048,0.6828,11.5394,0.0000,0.0000,0.0000,0.0000,0.0000,23.8113,0.0000,292.8283,54.5675,0.3571,0.9286,0.3925,0.0392,972.3759,706.8467,60.9923,60.9921,1.8832,2.3540,146.5286,0.0000,0.0000,0.0000,138.7452,4.0417,1687.5232
22/06/2022 00:00:00,23.5690,0.7493,12.0492,0.0000,0.0000,0.0000,0.0000,0.0000,23.6827,0.0000,293.1722,53.5593,0.3571,0.9500,0.3952,0.0395,969.7977,704.4477,60.3701,60.3698,1.8885,2.3606,146.3490,0.0000,0.0000,0.0000,138.1138,4.0250,1682.1365
23/06/2022 00:00:00,40.9066,0.7228,12.2745,0.0000,0.0000,0.0000,0.0000,0.0000,23.5541,0.0000,293.5161,52.5510,0.3571,0.9714,0.3978,0.0398,967.2194,702.0487,59.7478,59.7475,1.8938,2.3672,146.1695,0.0000,0.0000,0.0000,137.4824,4.0082,1676.7497
24/06/2022 00:00:00,44.0378,0.7247,12.5785,0.0000,0.0000,0.0000,0.0000,0.0000,23.4255,0.0000,293.8599,51.5427,0.3571,0.9928,0.4005,0.0401,964.6411,699.6497,59.1255,59.1253,1.8990,2.3738,145.9899,0.0000,0.0000,0.0000,136.8510,3.9915,1671.3630
25/06/2022 00:00:00,35.5674,0.5358,12.4603,0.0000,0.0000,0.0000,0.0000,0.0000,23.2969,0.0000,294.2038,50.5344,0.3571,1.0143,0.4032,0.0403,962.0629,697.2507,58.5032,58.5030,1.9043,2.3804,145.8104,0.0000,0.0000,0.0000,136.2196,3.9747,1665.9762
26/06/2022 00:00:00,33.1991,0.4666,12.2338,0.0000,0.0000,0.0000,0.0000,0.0000,23.1683,0.0000,294.5477,49.5261,0.3571,1.0357,0.4059,0.0406,959.4846,694.8516,57.8809,57.8807,1.9096,2.3870,145.6308,0.0000,0.0000,0.0000,135.5881,3.9580,1660.5895
27/06/2022 00:00:00,41.8565,0.4475,12.0268,0.0000,0.0000,0.0000,0.0000,0.0000,23.0397,0.0000,294.8915,48.5178,0.3571,1.0571,0.4086,0.0409,956.9063,692.4526,57.2587,57.2584,1.9148,2.3935,145.4512,0.0000,0.0000,0.0000,134.9567,3.9412,1655.2027
28/06/2022 00:00:00,50.1373,0.4840,11.5830,0.0000,0.0000,0.0000,0.0000,0.0000,22.9111,0.0000,295.2354,47.5095,0.3571,1.0786,0.4113,0.0411,954.3281,690.0536,56.6364,56.6362,1.9201,2.4001,145.2717,0.0000,0.0000,0.0000,134.3253,3.9244,1649.8160
29/06/2022 00:00:00,43.9315,0.5037,11.0358,0.0000,0.0000,0.0000,0.0000,0.0000,22.7824,0.0000,295.5792,46.5012,0.3571,1.1000,0.4140,0.0414,951.7498,687.6546,56.0141,56.0139,1.9254,2.4067,145.0921,0.0000,0.0000,0.0000,133.6939,3.9077,1644.4293
30/06/2022 00:00:00,38.0379,0.4529,10.9670,0.0000,0.0000,0.0000,0.0000,0.0000,22.6538,0.0000,295.9231,45.4929,0.3571,1.1214,0.4167,0.0417,949.1715,685.2556,55.3918,55.3916,1.9306,2.4133,144.9126,0.0000,0.0000,0.0000,133.0625,3.8909,1639.0425
01/07/2022 00:00:00,38.0379,0.4384,11.3035,0.0000,0.0000,0.0000,0.0000,0.0000,22.5252,0.0000,296.2670,44.4846,0.3571,1.1428,0.4194,0.0419,946.5933,682.8565,54.7695,54.7693,1.9359,2.4199,144.7330,0.0000,0.0000,0.0000,132.4311,3.8742,1633.6558
