"Time","Minimum - Air Temperature (ºC)","Average - Air Temperature (ºC)","Maximum - Air Temperature (ºC)","Raw - Daylight (hrs)","Raw - Evapotranspiration (mm)","Raw - Rainfall (mm)","Minimum - Relative Humidity (%)","Average - Relative Humidity (%)","Maximum - Relative Humidity (%)","Average - Solar Radiation (W/m^2)","Maximum - Solar Radiation (W/m^2)","Minimum - Wind Speed (km/h)","Average - Wind Speed (km/h)","Maximum - Wind Speed (km/h)","","Rainfall","Irrigation","Comments",
"02/01/2017 10:00","12.900000","15.900000","20.700000","14.100000","3.400000","0.000000","57.200000","77.200000","96.900000","157.000000","1342.000000","0.000000","11.700000","33.480000",,,,
"03/01/2017 10:00","6.900000","15.300000","23.600000","14.300000","5.110000","0.000000","40.200000","70.400000","99.800000","364.000000","1767.000000","0.000000","11.160000","32.652000",,,,
"04/01/2017 10:00","9.200000","18.700000","28.200000","14.300000","6.960000","0.000000","28.300000","64.400000","100.300000","401.000000","1128.000000","0.000000","11.052000","32.652000",,,,
"05/01/2017 10:00","13.100000","21.400000","32.900000","14.200000","7.920000","0.000000","15.100000","64.400000","100.300000","377.000000","1098.000000","0.000000","9.144000","29.304000",,,,
"06/01/2017 10:00","19.800000","26.900000","36.100000","14.300000","10.600000","0.000000","25.100000","52.200000","76.600000","361.000000","1076.000000","0.000000","9.252000","29.304000",,,,
"07/01/2017 10:00","20.400000","30.700000","40.200000","14.300000","14.130000","0.000000","11.900000","31.500000","69.500000","349.000000","1174.000000","0.000000","8.712000","35.172000",,,,
"08/01/2017 10:00","15.200000","28.200000","40.900000","13.900000","11.670000","0.000000","11.000000","46.200000","94.400000","261.000000","1130.000000","0.000000","10.008000","39.384000",,,,
"09/01/2017 10:00","10.100000","18.200000","27.000000","14.100000","5.620000","0.000000","39.700000","71.700000","100.300000","362.000000","1091.000000","0.000000","6.984000","34.344000",,,,
"10/01/2017 10:00","6.300000","17.400000","29.400000","14.200000","6.100000","0.000000","27.300000","69.500000","100.300000","378.000000","1203.000000","0.000000","5.904000","29.304000",,,,
"11/01/2017 10:00","10.400000","17.900000","26.800000","14.100000","5.790000","0.000000","35.300000","70.200000","100.300000","365.000000","1123.000000","0.000000","7.632000","30.132000",,,,
"12/01/2017 10:00","6.400000","16.100000","25.400000","14.100000","5.060000","0.000000","37.800000","70.800000","100.300000","331.000000","1620.000000","0.000000","7.524000","46.080000",,,,
"13/01/2017 10:00","18.700000","24.400000","33.800000","13.300000","8.680000","13.600000","10.100000","55.500000","100.300000","334.000000","1251.000000","0.000000","6.984000","30.132000",,,,
"14/01/2017 10:00","14.300000","17.900000","23.600000","14.000000","5.680000","4.600000","43.200000","67.600000","99.800000","269.000000","1629.000000","0.000000","16.416000","45.252000",,,,
"15/01/2017 10:00","14.000000","16.500000","20.600000","13.700000","4.470000","0.000000","49.600000","66.900000","82.800000","182.000000","1674.000000","0.000000","9.432000","40.212000",,,,
"16/01/2017 10:00","7.400000","16.400000","25.200000","14.100000","5.470000","0.000000","38.500000","70.300000","100.300000","390.000000","1243.000000","0.000000","6.408000","26.784000",,,,
"17/01/2017 10:00","12.500000","23.600000","34.500000","13.900000","9.100000","0.000000","11.000000","51.700000","95.700000","379.000000","1144.000000","0.000000","6.876000","30.132000",,,,
"18/01/2017 10:00","14.300000","22.200000","39.200000","13.500000","9.400000","0.000000","10.700000","57.600000","89.000000","167.000000","1644.000000","0.000000","12.780000","36.864000",,,,
"19/01/2017 10:00","9.000000","16.800000","25.400000","14.000000","6.940000","0.000000","28.700000","57.500000","89.200000","360.000000","1458.000000","0.000000","12.312000","30.132000",,,,
"20/01/2017 10:00","14.000000","20.600000","29.500000","13.600000","7.150000","26.800000","21.200000","62.600000","100.300000","280.000000","1446.000000","0.000000","12.312000","37.692000",,,,
"21/01/2017 10:00","7.000000","14.700000","22.500000","14.000000","4.440000","0.200000","44.400000","75.400000","100.300000","363.000000","1461.000000","0.000000","10.476000","42.732000",,,,
"22/01/2017 10:00","12.100000","19.000000","27.500000","14.000000","6.460000","0.000000","33.300000","66.800000","95.500000","386.000000","1114.000000","0.000000","7.956000","29.304000",,,,
"23/01/2017 10:00","19.400000","25.500000","34.000000","13.600000","8.470000","0.000000","18.200000","47.800000","83.100000","325.000000","1260.000000","0.000000","4.824000","38.520000",,,,
"24/01/2017 10:00","13.500000","20.300000","34.200000","13.600000","4.170000","4.800000","24.100000","80.000000","99.900000","139.000000","1434.000000","0.000000","9.144000","30.132000",,,,
"25/01/2017 10:00","6.100000","15.100000","23.500000","13.900000","5.140000","0.000000","34.400000","69.100000","100.300000","374.000000","1378.000000","0.000000","9.036000","35.172000",,,,
"26/01/2017 10:00","9.300000","16.700000","24.800000","13.600000","5.290000","0.000000","33.100000","70.200000","100.300000","354.000000","1101.000000","0.000000","7.740000","37.692000",,,,
"27/01/2017 10:00","7.500000","16.200000","25.000000","13.800000","4.880000","0.000000","42.600000","74.800000","100.300000","361.000000","1380.000000","0.000000","8.208000","34.344000",,,,
"28/01/2017 10:00","8.000000","18.300000","29.900000","13.800000","5.930000","0.000000","24.100000","72.500000","100.300000","380.000000","1103.000000","0.000000","4.860000","26.784000",,,,
"29/01/2017 10:00","8.500000","18.800000","29.400000","13.800000","6.170000","0.000000","25.000000","69.300000","100.300000","373.000000","1086.000000","0.000000","7.092000","28.476000",,,,
"30/01/2017 10:00","16.600000","24.900000","34.300000","13.100000","8.420000","0.000000","14.000000","51.100000","93.200000","336.000000","1093.000000","0.000000","5.436000","30.132000",,,,
"31/01/2017 10:00","9.500000","16.900000","26.100000","13.500000","2.290000","0.000000","52.800000","85.800000","100.300000","95.000000","1051.000000","0.000000","7.704000","35.172000",,,,
"01/02/2017 10:00","6.300000","15.100000","24.300000","13.700000","4.980000","0.000000","31.200000","68.900000","100.300000","332.000000","1214.000000","0.000000","7.272000","32.652000",,,,
"02/02/2017 10:00","9.300000","15.500000","23.100000","13.600000","3.780000","0.000000","36.700000","72.100000","100.300000","212.000000","1260.000000","0.000000","5.076000","25.128000",,,,
"03/02/2017 10:00","5.700000","15.600000","25.200000","13.600000","4.940000","0.000000","32.000000","71.100000","100.300000","340.000000","1360.000000","0.000000","6.732000","30.132000",,,,
"04/02/2017 10:00","6.900000","17.300000","27.100000","13.600000","5.410000","0.000000","31.300000","70.000000","100.300000","357.000000","1183.000000","0.000000","5.508000","29.304000",,,,
"05/02/2017 10:00","16.600000","23.100000","33.900000","13.200000","7.150000","0.400000","19.600000","65.300000","100.300000","281.000000","1414.000000","0.000000","7.920000","36.000000",,,,
"06/02/2017 10:00","14.700000","19.100000","28.000000","12.700000","2.460000","12.200000","59.400000","87.700000","99.600000","88.000000","698.000000","0.000000","13.608000","36.864000",,,,
"07/02/2017 10:00","6.600000","14.700000","21.900000","13.500000","4.640000","0.000000","41.900000","66.900000","95.100000","265.000000","1575.000000","0.000000","12.024000","40.212000",,,,
"08/02/2017 10:00","13.800000","21.100000","29.500000","13.500000","7.860000","0.000000","19.800000","54.800000","94.900000","366.000000","1093.000000","0.000000","7.848000","30.960000",,,,
"09/02/2017 10:00","20.000000","30.200000","41.200000","13.400000","12.330000","0.000000","22.400000","52.700000","88.200000","341.000000","1022.000000","0.000000","11.664000","43.560000",,,,
"10/02/2017 10:00","16.400000","24.500000","32.800000","13.200000","7.520000","0.000000","40.400000","67.400000","95.800000","338.000000","1041.000000","0.000000","10.908000","32.652000",,,,
"11/02/2017 10:00","16.300000","24.000000","34.100000","13.200000","7.580000","0.000000","37.700000","66.300000","93.400000","329.000000","1073.000000","0.000000","8.784000","25.128000",,,,
"12/02/2017 10:00","13.900000","19.000000","27.800000","12.900000","6.370000","0.600000","23.900000","66.300000","96.700000","289.000000","1215.000000","0.000000","12.636000","38.520000",,,,
"13/02/2017 10:00","13.300000","16.100000","21.000000","13.100000","5.640000","0.000000","32.000000","61.700000","95.500000","226.000000","1602.000000","2.448000","16.164000","45.252000",,,,
"14/02/2017 10:00","13.000000","16.300000","21.200000","12.900000","3.260000","0.000000","52.400000","78.300000","97.500000","164.000000","1463.000000","0.000000","10.116000","35.172000",,,,
"15/02/2017 10:00","10.400000","17.800000","27.100000","13.200000","5.570000","0.000000","24.200000","64.900000","98.600000","322.000000","1108.000000","0.000000","5.184000","32.652000",,,,
"16/02/2017 10:00","12.000000","20.900000","32.400000","13.000000","8.200000","0.000000","18.600000","61.400000","92.700000","334.000000","1347.000000","0.000000","13.788000","46.080000",,,,
"17/02/2017 10:00","6.900000","15.100000","23.400000","12.900000","4.210000","0.000000","39.500000","69.300000","100.200000","225.000000","1446.000000","0.000000","8.172000","34.344000",,,,
"20/02/2017 10:00","3.000000","11.700000","19.400000","13.000000","3.450000","0.200000","38.700000","72.000000","100.300000","238.000000","1503.000000","0.000000","9.864000","46.080000",,,,
"21/02/2017 10:00","2.100000","12.200000","22.300000","13.000000","4.020000","0.000000","30.800000","68.200000","100.300000","253.000000","1540.000000","0.000000","7.092000","29.304000",,,,
"22/02/2017 10:00","12.700000","21.000000","28.700000","12.900000","9.980000","0.000000","15.500000","33.000000","72.600000","327.000000","1011.000000","0.000000","9.828000","47.772000",,,,
"23/02/2017 10:00","15.300000","21.100000","34.000000","12.800000","9.640000","0.000000","11.400000","60.600000","91.700000","282.000000","1367.000000","0.000000","22.824000","57.816000",,,,
"24/02/2017 10:00","4.900000","14.600000","22.100000","12.800000","3.350000","0.000000","48.600000","72.500000","99.700000","166.000000","1426.000000","0.000000","7.920000","25.956000",,,,
"25/02/2017 10:00","6.500000","14.900000","22.800000","12.800000","4.510000","0.000000","39.100000","69.500000","100.300000","287.000000","1509.000000","0.000000","10.944000","35.172000",,,,
"26/02/2017 10:00","4.200000","14.200000","23.800000","12.700000","4.910000","0.000000","29.500000","66.800000","100.300000","312.000000","1216.000000","0.000000","10.944000","36.864000",,,,
"27/02/2017 10:00","9.700000","19.400000","30.200000","12.700000","5.980000","0.000000","15.200000","63.400000","100.300000","320.000000","1007.000000","0.000000","5.184000","24.300000",,,,
"28/02/2017 10:00","14.600000","26.200000","37.100000","12.700000","10.460000","0.000000","14.500000","41.200000","75.700000","295.000000","995.000000","0.000000","8.064000","36.864000",,,,
"01/03/2017 10:00","15.600000","27.000000","37.200000","12.600000","10.870000","0.000000","13.100000","35.100000","70.800000","293.000000","973.000000","0.000000","7.416000","35.172000",,,,
"02/03/2017 10:00","13.800000","26.400000","37.900000","12.600000","10.020000","0.000000","13.000000","40.100000","91.400000","249.000000","1186.000000","0.000000","7.416000","30.132000",,,,
"03/03/2017 10:00","13.900000","21.400000","33.500000","12.600000","7.500000","0.000000","25.000000","67.200000","94.500000","304.000000","1021.000000","1.620000","14.040000","35.172000",,,,
"04/03/2017 10:00","10.600000","20.500000","31.600000","12.400000","6.500000","0.000000","17.100000","67.300000","100.300000","297.000000","997.000000","0.000000","10.872000","36.000000",,,,
"05/03/2017 10:00","13.400000","20.000000","30.000000","12.400000","5.310000","0.000000","29.500000","74.100000","99.800000","274.000000","979.000000","0.000000","9.540000","31.824000",,,,
"06/03/2017 10:00","14.200000","19.200000","27.800000","12.400000","5.990000","0.000000","45.600000","67.600000","81.600000","224.000000","1433.000000","0.000000","15.408000","35.172000",,,,
"07/03/2017 10:00","13.200000","19.500000","28.000000","12.400000","6.200000","0.000000","31.300000","66.300000","95.100000","299.000000","951.000000","0.000000","11.844000","32.652000",,,,
"08/03/2017 10:00","12.800000","22.100000","31.800000","12.400000","7.450000","0.000000","22.500000","56.000000","94.400000","292.000000","942.000000","0.000000","8.136000","26.784000",,,,
"09/03/2017 10:00","10.200000","22.600000","35.500000","12.400000","7.820000","0.000000","14.100000","52.000000","92.200000","268.000000","999.000000","0.000000","6.696000","27.612000",,,,
"10/03/2017 10:00","8.600000","19.400000","32.800000","12.300000","5.470000","0.000000","24.900000","74.000000","100.300000","283.000000","937.000000","0.000000","8.388000","35.172000",,,,
"11/03/2017 10:00","11.300000","19.500000","31.300000","12.100000","5.860000","0.000000","23.300000","66.100000","97.300000","255.000000","902.000000","0.000000","7.632000","30.960000",,,,
"12/03/2017 10:00","11.600000","17.000000","22.400000","11.700000","1.630000","5.000000","61.500000","87.800000","100.300000","55.000000","604.000000","0.000000","7.056000","40.212000",,,,
"13/03/2017 10:00","16.000000","18.800000","24.200000","12.100000","4.080000","0.000000","45.900000","75.200000","90.100000","165.000000","1124.000000","0.000000","12.024000","42.732000",,,,
"14/03/2017 10:00","11.800000","18.200000","25.600000","12.000000","3.650000","0.000000","47.600000","79.400000","100.300000","215.000000","1247.000000","0.000000","9.360000","33.480000",,,,
"15/03/2017 10:00","14.500000","23.500000","33.900000","12.100000","7.400000","0.000000","23.100000","58.400000","96.000000","272.000000","893.000000","0.000000","7.776000","28.476000",,,,
"16/03/2017 10:00","14.600000","24.600000","35.200000","11.800000","9.500000","0.000000","20.300000","52.700000","89.800000","225.000000","1142.000000","0.000000","13.176000","49.464000",,,,
"17/03/2017 10:00","4.600000","13.100000","22.600000","12.000000","3.830000","0.000000","36.600000","71.600000","100.200000","226.000000","1245.000000","0.000000","10.764000","39.384000",,,,
"18/03/2017 10:00","4.200000","15.600000","25.600000","12.000000","5.120000","0.000000","26.500000","62.900000","100.300000","279.000000","915.000000","0.000000","8.856000","30.132000",,,,
"19/03/2017 10:00","10.700000","21.200000","33.800000","12.000000","7.120000","0.000000","11.500000","48.900000","88.600000","274.000000","910.000000","0.000000","5.292000","24.300000",,,,
"20/03/2017 10:00","13.300000","23.800000","35.600000","11.900000","8.330000","0.000000","19.000000","49.000000","82.200000","261.000000","882.000000","0.000000","7.236000","36.864000",,,,
"21/03/2017 10:00","18.000000","21.600000","32.500000","10.300000","2.900000","121.200000","29.000000","86.000000","100.300000","83.000000","1061.000000","0.000000","10.800000","30.132000",,,,
"22/03/2017 10:00","16.600000","18.800000","24.200000","11.700000","2.510000","5.400000","72.800000","86.500000","100.100000","103.000000","1253.000000","0.000000","16.524000","47.772000",,,,
"23/03/2017 10:00","14.200000","17.700000","22.800000","11.700000","3.100000","0.000000","60.600000","81.600000","99.200000","155.000000","1265.000000","3.312000","15.156000","36.864000",,,,
"24/03/2017 10:00","13.400000","18.900000","25.300000","11.600000","4.360000","0.000000","48.700000","73.800000","96.200000","231.000000","1170.000000","0.000000","10.548000","35.172000",,,,
"25/03/2017 10:00","18.000000","22.800000","28.800000","11.600000","4.980000","0.000000","39.100000","64.600000","89.700000","189.000000","1062.000000","0.000000","5.652000","25.128000",,,,
"26/03/2017 10:00","14.100000","19.100000","26.900000","11.600000","3.280000","0.000000","56.200000","83.200000","99.400000","209.000000","1009.000000","0.000000","6.372000","25.128000",,,,
"27/03/2017 10:00","17.700000","23.300000","27.900000","11.400000","6.090000","0.000000","41.900000","64.300000","90.800000","140.000000","1149.000000","0.000000","13.752000","49.464000",,,,
"28/03/2017 10:00","8.700000","14.300000","22.200000","11.500000","2.370000","0.200000","48.000000","84.600000","100.300000","159.000000","1105.000000","0.000000","9.036000","46.944000",,,,
"29/03/2017 10:00","10.700000","15.200000","21.500000","11.400000","2.650000","0.000000","54.300000","83.100000","99.000000","184.000000","1115.000000","0.000000","10.224000","36.000000",,,,
"30/03/2017 10:00","4.900000","11.400000","21.800000","11.300000","1.830000","3.200000","60.100000","87.900000","100.100000","129.000000","1081.000000","0.000000","9.900000","62.028000",,,,
"31/03/2017 10:00","5.100000","10.900000","17.400000","11.200000","2.280000","0.200000","45.800000","80.900000","100.200000","193.000000","1011.000000","0.000000","8.100000","36.864000",,,,
