"Time","Minimum - Air Temperature (ºC)","Average - Air Temperature (ºC)","Maximum - Air Temperature (ºC)","Raw - Daylight (hrs)","Raw - Evapotranspiration (mm)","Raw - Rainfall (mm)","Minimum - Relative Humidity (%)","Average - Relative Humidity (%)","Maximum - Relative Humidity (%)","Average - Solar Radiation (W/m^2)","Maximum - Solar Radiation (W/m^2)","Minimum - Wind Speed (km/h)","Average - Wind Speed (km/h)","Maximum - Wind Speed (km/h)","","Rainfall","Irrigation","Comments",
"01/04/2017 10:00","7.500000","12.800000","16.900000","11.300000","1.810000","0.400000","54.900000","82.400000","100.300000","102.000000","565.000000","0.000000","6.264000","24.300000",,,,
"02/04/2017 09:00","10.700000","13.000000","17.300000","11.200000","1.760000","0.000000","53.400000","78.000000","97.000000","104.000000","1163.000000","0.000000","7.308000","29.304000",,,,
"03/04/2017 09:00","3.100000","11.000000","17.500000","11.400000","2.050000","0.000000","51.300000","80.600000","100.300000","138.000000","997.000000","0.000000","8.532000","30.960000",,,,
"04/04/2017 09:00","4.800000","12.200000","19.900000","11.400000","2.640000","0.000000","40.100000","78.900000","100.300000","216.000000","714.000000","0.000000","7.020000","32.652000",,,,
"05/04/2017 09:00","7.800000","16.100000","25.700000","11.200000","3.460000","0.000000","30.000000","69.000000","96.000000","190.000000","764.000000","0.000000","4.176000","15.048000",,,,
"06/04/2017 09:00","6.000000","15.100000","26.100000","11.200000","3.550000","0.000000","20.800000","63.900000","94.100000","188.000000","733.000000","0.000000","3.564000","20.916000",,,,
"07/04/2017 09:00","9.000000","17.600000","26.300000","11.100000","5.300000","0.000000","20.200000","54.700000","91.200000","216.000000","774.000000","0.000000","6.840000","25.128000",,,,
"08/04/2017 09:00","7.600000","17.300000","27.500000","10.900000","5.080000","0.000000","25.200000","61.000000","94.200000","207.000000","783.000000","0.000000","8.028000","35.172000",,,,
"09/04/2017 09:00","8.400000","14.800000","25.500000","10.800000","3.110000","9.000000","39.100000","79.900000","99.100000","143.000000","1101.000000","0.000000","12.600000","67.896000",,,,
"10/04/2017 09:00","7.700000","11.300000","15.000000","10.900000","2.760000","1.600000","54.200000","73.900000","88.700000","153.000000","1036.000000","1.620000","15.012000","53.640000",,,,
"11/04/2017 09:00","3.800000","10.300000","15.800000","10.900000","1.390000","0.000000","57.200000","87.100000","100.300000","110.000000","963.000000","0.000000","7.092000","32.652000",,,,
"12/04/2017 09:00","3.400000","11.900000","18.600000","11.000000","1.460000","0.000000","66.300000","88.700000","100.300000","128.000000","1050.000000","0.000000","5.832000","21.780000",,,,
"13/04/2017 09:00","2.800000","10.800000","20.200000","11.000000","1.940000","0.000000","57.300000","88.100000","100.300000","207.000000","743.000000","0.000000","2.700000","17.568000",,,,
"14/04/2017 09:00","6.100000","13.400000","23.500000","10.900000","2.300000","0.400000","43.700000","84.800000","100.300000","193.000000","731.000000","0.000000","4.356000","25.956000",,,,
"15/04/2017 09:00","2.700000","10.900000","21.100000","10.900000","1.510000","0.000000","56.200000","91.300000","100.300000","145.000000","939.000000","0.000000","3.420000","18.396000",,,,
"16/04/2017 09:00","6.400000","12.600000","20.500000","10.800000","1.920000","0.000000","48.900000","81.900000","100.300000","159.000000","1048.000000","0.000000","2.340000","18.396000",,,,
"17/04/2017 09:00","3.100000","11.100000","20.100000","10.700000","1.870000","0.000000","50.700000","85.500000","100.300000","176.000000","995.000000","0.000000","5.112000","22.608000",,,,
"18/04/2017 09:00","5.400000","13.800000","22.400000","10.800000","2.630000","0.000000","36.900000","72.400000","96.900000","165.000000","962.000000","0.000000","4.068000","15.876000",,,,
"19/04/2017 09:00","12.700000","18.200000","26.300000","10.400000","6.110000","0.000000","22.100000","51.400000","72.000000","180.000000","780.000000","0.000000","9.036000","24.300000",,,,
"20/04/2017 09:00","14.400000","19.200000","24.000000","10.500000","4.160000","1.400000","39.900000","62.700000","99.900000","75.000000","843.000000","0.000000","7.776000","26.784000",,,,
"21/04/2017 09:00","13.800000","15.500000","18.500000","9.900000","0.610000","8.600000","67.100000","97.100000","100.400000","26.000000","194.000000","0.000000","5.364000","30.960000",,,,
"22/04/2017 09:00","13.700000","16.000000","19.200000","10.200000","0.760000","0.000000","84.300000","97.000000","100.300000","56.000000","398.000000","0.000000","5.616000","26.784000",,,,
"23/04/2017 09:00","9.300000","15.600000","21.200000","10.400000","1.180000","0.200000","69.300000","92.700000","100.300000","89.000000","958.000000","0.000000","4.032000","17.568000",,,,
"24/04/2017 09:00","11.400000","15.400000","21.400000","9.800000","1.710000","2.000000","60.700000","89.000000","100.200000","137.000000","887.000000","0.000000","6.444000","21.780000",,,,
"25/04/2017 09:00","12.400000","14.200000","16.400000","9.800000","0.530000","18.000000","95.300000","99.500000","100.400000","36.000000","423.000000","0.000000","3.312000","18.396000",,,,
"26/04/2017 09:00","6.400000","12.400000","19.700000","10.500000","1.750000","4.600000","69.000000","86.900000","100.300000","140.000000","919.000000","0.000000","13.140000","41.904000",,,,
"27/04/2017 09:00","5.900000","9.400000","14.400000","10.100000","1.380000","0.800000","41.700000","86.900000","100.300000","132.000000","1067.000000","0.000000","8.136000","43.560000",,,,
"28/04/2017 09:00","6.600000","12.100000","16.500000","10.200000","1.160000","1.400000","61.700000","90.700000","100.300000","112.000000","902.000000","0.000000","6.660000","27.612000",,,,
"29/04/2017 09:00","10.400000","14.300000","19.000000","10.000000","1.250000","1.800000","67.100000","91.300000","100.300000","100.000000","982.000000","0.000000","7.344000","29.304000",,,,
"30/04/2017 09:00","10.000000","14.200000","19.900000","10.100000","1.140000","0.400000","68.600000","92.400000","100.400000","91.000000","1030.000000","0.000000","4.572000","21.780000",,,,
"01/05/2017 09:00","10.900000","14.100000","17.600000","9.900000","1.210000","0.400000","82.300000","91.000000","100.300000","88.000000","1046.000000","0.000000","9.072000","25.956000",,,,
"02/05/2017 09:00","3.400000","9.700000","16.800000","10.200000","0.910000","1.400000","69.100000","92.100000","100.300000","71.000000","806.000000","0.000000","6.012000","32.652000",,,,
"03/05/2017 09:00","5.100000","10.000000","16.900000","10.000000","1.170000","0.200000","51.800000","89.900000","100.300000","117.000000","906.000000","0.000000","4.932000","29.304000",,,,
"04/05/2017 09:00","-0.600000","7.800000","15.400000","9.600000","0.940000","0.000000","52.700000","87.900000","100.300000","91.000000","908.000000","0.000000","1.440000","10.008000",,,,
"05/05/2017 09:00","2.000000","7.800000","16.400000","9.900000","1.280000","0.000000","48.600000","84.600000","100.300000","151.000000","599.000000","0.000000","1.800000","12.528000",,,,
"06/05/2017 09:00","1.100000","8.500000","17.100000","10.200000","1.490000","1.200000","51.700000","83.700000","100.200000","133.000000","871.000000","0.000000","5.868000","22.608000",,,,
"07/05/2017 09:00","-0.800000","7.100000","16.900000","10.100000","1.390000","0.000000","52.600000","85.200000","100.300000","116.000000","852.000000","0.000000","8.136000","45.252000",,,,
"08/05/2017 09:00","-0.100000","7.300000","15.000000","9.900000","1.040000","0.000000","53.100000","87.600000","100.300000","97.000000","879.000000","0.000000","4.320000","25.956000",,,,
"09/05/2017 09:00","6.500000","11.200000","15.100000","9.700000","1.220000","0.000000","60.500000","86.200000","100.300000","94.000000","873.000000","0.000000","5.004000","15.048000",,,,
"10/05/2017 09:00","-1.600000","6.500000","18.200000","10.100000","1.120000","0.000000","55.300000","88.800000","100.300000","134.000000","761.000000","0.000000","1.908000","14.220000",,,,
"11/05/2017 09:00","-0.500000","7.000000","18.000000","10.000000","1.130000","0.000000","57.400000","89.600000","100.300000","142.000000","644.000000","0.000000","2.592000","19.260000",,,,
"12/05/2017 09:00","5.400000","11.900000","19.500000","9.900000","1.160000","0.600000","50.000000","90.700000","100.300000","130.000000","695.000000","0.000000","2.160000","15.048000",,,,
"13/05/2017 09:00","0.800000","9.400000","16.700000","9.600000","1.320000","0.000000","61.200000","85.300000","100.300000","123.000000","828.000000","0.000000","6.480000","19.260000",,,,
"14/05/2017 09:00","1.400000","8.400000","15.100000","9.800000","1.110000","0.000000","50.900000","86.700000","100.300000","112.000000","687.000000","0.000000","4.680000","15.048000",,,,
"15/05/2017 09:00","-1.900000","5.700000","16.000000","9.700000","1.110000","0.000000","53.400000","87.200000","100.300000","133.000000","744.000000","0.000000","4.500000","22.608000",,,,
"16/05/2017 09:00","-0.400000","6.900000","16.400000","9.500000","1.060000","0.200000","54.000000","87.900000","100.300000","123.000000","756.000000","0.000000","3.528000","20.088000",,,,
"17/05/2017 09:00","10.000000","14.200000","17.000000","8.600000","3.220000","5.000000","47.900000","67.900000","92.400000","48.000000","386.000000","0.000000","13.068000","33.480000",,,,
"18/05/2017 09:00","10.900000","12.800000","15.600000","9.100000","1.700000","2.200000","66.600000","82.900000","96.400000","37.000000","352.000000","0.000000","10.620000","29.304000",,,,
"19/05/2017 09:00","12.000000","13.000000","15.200000","8.500000","0.880000","11.400000","72.500000","91.800000","100.300000","30.000000","216.000000","0.000000","6.732000","26.784000",,,,
"20/05/2017 09:00","11.200000","12.600000","14.800000","9.300000","0.410000","7.200000","87.500000","98.100000","100.300000","33.000000","343.000000","0.000000","10.188000","29.304000",,,,
"21/05/2017 09:00","8.100000","12.200000","18.400000","9.500000","0.940000","0.200000","68.300000","93.000000","100.300000","93.000000","860.000000","0.000000","5.904000","24.300000",,,,
"22/05/2017 09:00","8.900000","13.600000","20.500000","9.700000","2.340000","0.000000","55.600000","77.500000","100.100000","123.000000","644.000000","0.000000","8.460000","25.956000",,,,
"23/05/2017 09:00","4.600000","13.700000","20.300000","9.400000","1.970000","5.800000","51.600000","81.600000","100.300000","103.000000","663.000000","0.000000","11.124000","43.560000",,,,
"24/05/2017 09:00","6.000000","11.700000","17.800000","9.300000","0.980000","13.200000","61.500000","92.200000","100.300000","115.000000","758.000000","0.000000","8.856000","32.652000",,,,
"25/05/2017 09:00","8.700000","12.800000","17.400000","9.500000","0.920000","1.800000","68.000000","92.500000","100.300000","78.000000","760.000000","0.000000","7.416000","27.612000",,,,
"26/05/2017 09:00","6.100000","12.100000","18.100000","9.100000","0.690000","3.800000","79.100000","95.600000","100.300000","81.000000","830.000000","0.000000","7.488000","41.040000",,,,
"27/05/2017 09:00","9.200000","12.100000","16.800000","9.500000","1.450000","0.000000","66.400000","85.700000","100.300000","96.000000","798.000000","0.000000","8.568000","27.612000",,,,
"28/05/2017 09:00","3.600000","10.500000","18.000000","8.900000","1.010000","13.200000","64.900000","91.100000","100.300000","92.000000","623.000000","0.000000","10.332000","41.040000",,,,
"29/05/2017 09:00","0.600000","5.800000","13.400000","9.400000","0.840000","1.000000","58.200000","89.900000","100.300000","91.000000","791.000000","0.000000","6.264000","39.384000",,,,
"30/05/2017 09:00","5.100000","10.500000","14.900000","9.300000","0.770000","4.000000","75.600000","92.900000","100.300000","76.000000","774.000000","0.000000","9.252000","32.652000",,,,
"31/05/2017 09:00","-2.100000","4.200000","13.500000","9.500000","0.800000","0.000000","54.400000","89.800000","100.200000","109.000000","788.000000","0.000000","4.932000","38.520000",,,,
"01/06/2017 09:00","-3.100000","4.000000","14.800000","9.300000","0.700000","0.200000","56.300000","90.200000","100.300000","99.000000","664.000000","0.000000","1.188000","15.876000",,,,
"02/06/2017 09:00","-3.300000","3.400000","14.200000","9.400000","0.690000","0.000000","53.000000","90.900000","100.300000","118.000000","627.000000","0.000000","0.900000","15.876000",,,,
"03/06/2017 09:00","-4.000000","3.500000","14.700000","9.500000","0.700000","0.000000","55.000000","90.000000","100.300000","110.000000","519.000000","0.000000","1.116000","15.876000",,,,
"04/06/2017 09:00","-4.700000","3.100000","13.900000","9.500000","0.710000","0.000000","58.800000","90.500000","100.300000","123.000000","516.000000","0.000000","2.124000","17.568000",,,,
"05/06/2017 09:00","4.400000","10.700000","15.600000","9.200000","0.780000","0.200000","66.100000","92.200000","100.300000","95.000000","643.000000","0.000000","4.572000","16.740000",,,,
"06/06/2017 09:00","-0.300000","8.500000","17.500000","9.300000","0.690000","6.200000","74.500000","93.900000","100.300000","76.000000","794.000000","0.000000","6.480000","33.480000",,,,
"07/06/2017 09:00","-3.900000","3.900000","14.000000","9.300000","0.780000","0.200000","57.400000","89.200000","100.300000","112.000000","716.000000","0.000000","3.636000","24.300000",,,,
"08/06/2017 09:00","-3.300000","4.000000","14.800000","9.000000","0.680000","0.000000","54.400000","91.100000","100.300000","109.000000","502.000000","0.000000","1.476000","15.048000",,,,
"09/06/2017 09:00","-0.700000","6.400000","14.600000","9.200000","0.610000","1.200000","63.700000","93.800000","100.300000","80.000000","682.000000","0.000000","3.096000","25.956000",,,,
"10/06/2017 09:00","4.100000","9.200000","14.800000","9.100000","0.740000","0.200000","71.100000","91.900000","100.300000","76.000000","726.000000","0.000000","4.140000","22.608000",,,,
"11/06/2017 09:00","0.500000","7.100000","14.000000","9.200000","0.580000","0.000000","72.300000","94.400000","100.300000","80.000000","735.000000","0.000000","1.728000","10.836000",,,,
"12/06/2017 09:00","4.700000","9.400000","14.100000","9.000000","0.460000","1.400000","80.400000","97.300000","100.300000","64.000000","690.000000","0.000000","5.724000","25.956000",,,,
"13/06/2017 09:00","2.000000","8.600000","16.600000","9.300000","0.560000","0.400000","72.900000","95.800000","100.300000","55.000000","547.000000","0.000000","3.168000","24.300000",,,,
"14/06/2017 09:00","3.300000","8.800000","15.800000","9.200000","0.660000","0.000000","65.300000","93.500000","100.300000","73.000000","660.000000","0.000000","3.168000","17.568000",,,,
"15/06/2017 09:00","4.000000","9.400000","16.100000","9.200000","0.820000","0.000000","70.100000","91.200000","100.300000","88.000000","602.000000","0.000000","4.824000","27.612000",,,,
"16/06/2017 09:00","1.900000","8.200000","18.200000","8.900000","0.800000","0.000000","51.800000","90.700000","100.300000","96.000000","546.000000","0.000000","1.872000","17.568000",,,,
"17/06/2017 09:00","-0.200000","5.800000","15.600000","9.200000","0.610000","0.200000","69.800000","94.000000","100.300000","77.000000","524.000000","0.000000","1.512000","10.836000",,,,
"18/06/2017 09:00","1.500000","8.600000","16.300000","9.100000","0.690000","0.000000","68.000000","93.900000","100.300000","112.000000","530.000000","0.000000","2.412000","16.740000",,,,
"19/06/2017 09:00","3.700000","9.200000","16.600000","9.100000","0.600000","0.600000","73.000000","96.300000","100.300000","85.000000","547.000000","0.000000","3.132000","20.916000",,,,
"20/06/2017 09:00","2.800000","8.500000","17.300000","9.400000","0.720000","0.200000","66.700000","93.700000","100.300000","84.000000","684.000000","0.000000","5.004000","21.780000",,,,
"21/06/2017 09:00","3.400000","9.100000","16.900000","9.300000","0.900000","0.000000","59.700000","90.700000","100.300000","107.000000","491.000000","0.000000","5.220000","25.128000",,,,
"22/06/2017 09:00","4.900000","10.400000","16.100000","9.100000","0.810000","0.000000","64.000000","90.800000","100.300000","94.000000","621.000000","0.000000","3.132000","15.876000",,,,
"23/06/2017 09:00","0.300000","8.000000","16.200000","9.300000","1.080000","0.000000","60.900000","85.700000","100.200000","94.000000","657.000000","0.000000","5.400000","24.300000",,,,
"24/06/2017 09:00","2.700000","7.700000","15.700000","9.100000","0.600000","2.400000","70.500000","94.800000","100.300000","59.000000","627.000000","0.000000","3.492000","34.344000",,,,
"25/06/2017 09:00","4.400000","8.300000","13.000000","9.100000","0.620000","1.600000","63.700000","93.200000","100.300000","64.000000","707.000000","0.000000","3.060000","15.048000",,,,
"26/06/2017 09:00","1.100000","8.400000","14.900000","9.200000","0.680000","0.800000","62.500000","93.100000","100.300000","90.000000","722.000000","0.000000","4.932000","36.000000",,,,
"27/06/2017 09:00","2.000000","8.000000","15.300000","9.100000","0.730000","0.000000","58.400000","91.100000","100.300000","101.000000","702.000000","0.000000","1.944000","13.356000",,,,
"28/06/2017 09:00","4.300000","9.700000","15.600000","9.300000","0.910000","4.000000","66.600000","90.400000","100.300000","103.000000","697.000000","0.000000","5.940000","25.128000",,,,
"29/06/2017 09:00","-0.200000","6.700000","14.600000","9.300000","0.560000","1.000000","77.400000","95.900000","100.300000","78.000000","677.000000","0.000000","2.592000","28.476000",,,,
"30/06/2017 09:00","1.300000","7.800000","13.600000","9.300000","0.670000","2.200000","76.600000","92.500000","100.300000","77.000000","699.000000","0.000000","4.500000","29.304000",,,,
"01/07/2017 09:00","0.000000","4.800000","13.000000","9.300000","1.040000","0.200000","49.800000","83.400000","100.200000","104.000000","520.000000","0.000000","4.428000","24.300000",,,,
