"Time","Minimum - Air Temperature (ºC)","Average - Air Temperature (ºC)","Maximum - Air Temperature (ºC)","Raw - Daylight (hrs)","ETo - Evapotranspiration (mm)","Raw - Rainfall (mm)","Minimum - Relative Humidity (%)","Average - Relative Humidity (%)","Maximum - Relative Humidity (%)","Average - Solar Radiation (W/m^2)","Maximum - Solar Radiation (W/m^2)","Minimum - Wind Speed (km/h)","Average - Wind Speed (km/h)","Maximum - Wind Speed (km/h)","","Rainfall","Irrigation","Comments",
"01/10/2022 09:00","-40.000000","-36.800000","-25.000000","12.000000","0.320000","0.000000","0.000000","0.100000","0.300000","189.000000","1156.000000","0.000000","2.376000","14.220000",,,,
"02/10/2022 10:00","-40.000000","-38.000000","-25.300000","11.900000","0.350000","0.000000","0.000000","0.100000","2.100000","214.000000","998.000000","0.000000","2.844000","17.568000",,,,
"03/10/2022 10:00","-40.000000","-38.300000","-25.100000","12.000000","0.340000","0.000000","0.000000","0.100000","0.300000","213.000000","980.000000","0.000000","2.052000","15.876000",,,,
"04/10/2022 10:00","-40.000000","-38.500000","-25.200000","11.600000","0.280000","2.200000","0.000000","0.100000","0.300000","139.000000","1007.000000","0.000000","2.520000","19.260000",,,,
"05/10/2022 10:00","-40.000000","-39.000000","-25.000000","11.000000","0.260000","12.000000","0.000000","0.200000","0.500000","39.000000","308.000000","0.000000","5.976000","27.612000",,,,
"06/10/2022 10:00","-40.000000","-38.200000","-25.000000","11.900000","0.200000","0.800000","0.000000","0.200000","1.000000","78.000000","766.000000","0.000000","1.764000","11.700000",,,,
"07/10/2022 10:00","-40.000000","-32.100000","-25.000000","12.000000","0.330000","1.800000","0.000000","0.300000","1.100000","200.000000","1145.000000","0.000000","2.952000","21.780000",,,,
"08/10/2022 10:00","-40.000000","-32.500000","-24.700000","12.400000","0.370000","1.400000","0.000000","0.200000","1.000000","228.000000","1236.000000","0.000000","3.384000","36.864000",,,,
"09/10/2022 10:00","-40.000000","-34.800000","-24.500000","12.200000","0.350000","0.000000","0.000000","0.100000","0.900000","211.000000","1215.000000","0.000000","1.980000","20.916000",,,,
"10/10/2022 10:00","-40.000000","-36.500000","-24.500000","12.400000","0.310000","0.000000","0.000000","0.100000","1.300000","183.000000","1344.000000","0.000000","1.296000","16.740000",,,,
"11/10/2022 10:00","-40.000000","-37.800000","-24.900000","12.200000","0.380000","0.000000","0.000000","0.400000","2.200000","214.000000","948.000000","0.000000","3.564000","24.300000",,,,
"12/10/2022 10:00","-40.000000","-37.300000","-25.100000","11.800000","0.260000","0.200000","0.000000","0.400000","2.200000","118.000000","1135.000000","0.000000","2.520000","26.784000",,,,
"13/10/2022 10:00","-40.000000","-33.400000","-24.800000","10.800000","0.110000","14.600000","0.200000","0.500000","2.800000","42.000000","194.000000","0.000000","0.144000","14.220000",,,,
"14/10/2022 10:00","-40.000000","-29.500000","-24.800000","12.100000","0.300000","6.000000","0.000000","0.700000","3.700000","112.000000","1056.000000","0.000000","5.292000","25.956000",,,,
"15/10/2022 10:00","-40.000000","-33.000000","-24.800000","12.200000","0.310000","0.400000","0.000000","0.400000","1.300000","186.000000","1270.000000","0.000000","1.836000","27.612000",,,,
"16/10/2022 10:00","-40.000000","-34.800000","-24.500000","12.400000","0.330000","0.000000","0.000000","0.200000","1.200000","222.000000","1229.000000","0.000000","0.072000","13.356000",,,,
"17/10/2022 10:00","-40.000000","-36.400000","-24.700000","12.500000","0.390000","0.200000","0.000000","0.200000","1.000000","266.000000","1109.000000","0.000000","0.252000","14.220000",,,,
"18/10/2022 10:00","-40.000000","-38.400000","-25.000000","12.300000","0.350000","0.000000","0.000000","0.300000","1.700000","232.000000","1035.000000","0.000000","0.000000","11.700000",,,,
"19/10/2022 10:00","-40.000000","-38.100000","-25.300000","12.600000","0.360000","0.000000","0.000000","0.200000","1.600000","250.000000","1013.000000","0.000000","0.072000","19.260000",,,,
"20/10/2022 10:00","-39.900000","-37.900000","-26.200000","12.400000","0.380000","0.000000","0.000000","0.300000","2.100000","249.000000","999.000000","0.000000","3.456000","29.304000",,,,
"21/10/2022 10:00","-40.000000","-34.000000","-25.200000","12.000000","0.270000","0.000000","0.000000","0.300000","1.700000","175.000000","1120.000000","0.000000","0.324000","15.048000",,,,
"22/10/2022 10:00","-40.000000","-34.900000","-24.900000","12.600000","0.350000","0.000000","0.000000","0.200000","0.800000","224.000000","1122.000000","0.000000","1.404000","27.612000",,,,
"23/10/2022 10:00","-40.000000","-35.100000","-25.000000","11.900000","0.240000","3.200000","0.000000","0.200000","0.600000","144.000000","1256.000000","0.000000","0.396000","14.220000",,,,
"24/10/2022 10:00","-39.900000","-37.900000","-25.200000","11.800000","0.250000","30.600000","0.200000","0.500000","2.600000","61.000000","453.000000","0.000000","4.320000","25.128000",,,,
"25/10/2022 10:00","-40.000000","-33.500000","-25.100000","12.300000","0.200000","5.400000","0.200000","0.800000","3.200000","99.000000","1074.000000","0.000000","0.936000","16.740000",,,,
"26/10/2022 10:00","-40.000000","-31.900000","-25.000000","12.600000","0.250000","1.000000","0.100000","0.700000","1.600000","151.000000","1335.000000","0.000000","0.792000","21.780000",,,,
"27/10/2022 10:00","-40.000000","-30.700000","-25.000000","12.500000","0.300000","2.400000","0.100000","0.900000","3.800000","162.000000","1392.000000","0.000000","2.916000","33.480000",,,,
"28/10/2022 10:00","-40.000000","-30.900000","-24.900000","12.900000","0.330000","1.600000","0.000000","0.600000","2.100000","179.000000","1379.000000","0.000000","3.132000","31.824000",,,,
"29/10/2022 10:00","-40.000000","-31.200000","-24.600000","12.900000","0.400000","0.000000","0.000000","0.300000","1.100000","253.000000","1385.000000","0.000000","2.628000","30.132000",,,,
"30/10/2022 10:00","-40.000000","-35.700000","-24.700000","12.700000","0.370000","0.000000","0.000000","0.200000","1.600000","228.000000","1420.000000","0.000000","1.620000","30.132000",,,,
"31/10/2022 10:00","-40.000000","-32.300000","-25.100000","12.700000","0.340000","6.600000","0.000000","0.300000","1.700000","151.000000","1243.000000","0.000000","5.724000","40.212000",,,,
"01/11/2022 10:00","-40.000000","-30.500000","-23.200000","12.500000","0.290000","6.800000","0.000000","0.600000","3.400000","139.000000","1415.000000","0.000000","1.404000","23.436000",,,,
"02/11/2022 10:00","-40.000000","-33.800000","-24.700000","12.800000","0.390000","3.000000","0.000000","0.300000","2.800000","232.000000","1260.000000","0.000000","2.772000","35.172000",,,,
"03/11/2022 10:00","-40.000000","-33.200000","-24.900000","13.100000","0.290000","2.200000","0.000000","0.600000","2.800000","160.000000","1242.000000","0.000000","1.872000","26.784000",,,,
"04/11/2022 10:00","-39.900000","-36.600000","-24.800000","13.100000","0.290000","0.000000","0.100000","0.400000","3.000000","167.000000","1067.000000","0.000000","0.792000","15.876000",,,,
"05/11/2022 10:00","-40.000000","-36.300000","-24.900000","13.200000","0.350000","0.200000","0.000000","0.200000","1.700000","218.000000","1486.000000","0.000000","1.116000","15.048000",,,,
"06/11/2022 10:00","-40.000000","-36.100000","-25.500000","13.300000","0.430000","0.000000","0.000000","0.300000","4.000000","302.000000","1211.000000","0.000000","0.864000","19.260000",,,,
"07/11/2022 10:00","-40.000000","-37.200000","-25.500000","13.300000","0.450000","0.000000","0.000000","0.300000","6.300000","312.000000","1018.000000","0.000000","1.584000","32.652000",,,,
"08/11/2022 10:00","-40.000000","-37.800000","-25.500000","13.300000","0.440000","0.000000","0.000000","0.100000","0.900000","304.000000","1079.000000","0.000000","0.684000","15.876000",,,,
"09/11/2022 10:00","-40.000000","-38.200000","-25.500000","13.300000","0.470000","0.000000","0.000000","0.100000","0.300000","324.000000","984.000000","0.000000","1.692000","26.784000",,,,
"10/11/2022 10:00","-40.000000","-35.900000","-25.200000","12.600000","0.420000","3.400000","0.000000","0.000000","2.600000","248.000000","1180.000000","0.000000","4.536000","35.172000",,,,
"11/11/2022 10:00","-40.000000","-33.600000","-25.300000","13.200000","0.400000","0.000000","0.000000","0.000000","0.200000","273.000000","1399.000000","0.000000","1.476000","20.088000",,,,
"12/11/2022 10:00","-40.000000","-36.800000","-25.200000","12.100000","0.390000","1.800000","0.000000","0.000000","1.100000","245.000000","1311.000000","0.000000","1.692000","19.260000",,,,
"13/11/2022 10:00","-40.000000","-35.900000","-23.800000","10.600000","0.300000","39.200000","0.000000","0.200000","4.800000","77.000000","972.000000","0.000000","5.076000","50.292000",,,,
"14/11/2022 10:00","-40.000000","-31.000000","-25.000000","12.900000","0.400000","6.800000","0.000000","0.100000","0.700000","234.000000","1443.000000","0.000000","5.004000","33.480000",,,,
"15/11/2022 10:00","-40.000000","-35.200000","-25.000000","13.200000","0.360000","0.600000","0.000000","0.100000","0.300000","185.000000","1354.000000","0.000000","4.572000","30.960000",,,,
"16/11/2022 10:00","-40.000000","-35.100000","-25.100000","13.300000","0.390000","0.400000","0.000000","0.000000","0.200000","231.000000","1415.000000","0.000000","3.492000","30.132000",,,,
"17/11/2022 10:00","-40.000000","-36.700000","-24.800000","13.500000","0.450000","0.400000","0.000000","0.100000","0.300000","269.000000","1413.000000","0.000000","4.104000","22.608000",,,,
"18/11/2022 10:00","-40.000000","-38.400000","-24.800000","13.500000","0.530000","0.000000","0.000000","0.000000","0.200000","346.000000","1044.000000","0.000000","2.916000","24.300000",,,,
"19/11/2022 10:00","-40.000000","-36.000000","-25.000000","12.200000","0.400000","8.600000","0.000000","0.000000","2.800000","203.000000","1210.000000","0.000000","6.192000","36.000000",,,,
"20/11/2022 10:00","-40.000000","-30.700000","-24.900000","13.400000","0.440000","0.800000","0.000000","0.000000","0.200000","245.000000","1335.000000","0.000000","9.396000","39.384000",,,,
"21/11/2022 10:00","-40.000000","-31.000000","-24.800000","13.200000","0.460000","2.400000","0.000000","0.000000","0.500000","267.000000","1525.000000","0.000000","9.828000","49.464000",,,,
"22/11/2022 10:00","-40.000000","-32.400000","-25.000000","13.200000","0.420000","1.200000","0.000000","0.100000","0.400000","240.000000","1407.000000","0.000000","6.696000","38.520000",,,,
"23/11/2022 10:00","-40.000000","-31.300000","-25.000000","13.400000","0.350000","1.400000","0.000000","0.100000","2.000000","193.000000","1443.000000","0.000000","3.960000","27.612000",,,,
"24/11/2022 10:00","-40.000000","-35.200000","-23.400000","13.700000","0.430000","0.200000","0.000000","0.100000","1.700000","232.000000","1505.000000","0.000000","2.628000","20.088000",,,,
"25/11/2022 10:00","-40.000000","-37.100000","-25.100000","13.700000","0.510000","0.000000","0.000000","0.100000","1.100000","343.000000","1206.000000","0.000000","3.528000","23.436000",,,,
"26/11/2022 10:00","-40.000000","-36.800000","-25.100000","13.700000","0.480000","0.000000","0.000000","0.100000","0.500000","308.000000","1036.000000","0.000000","3.600000","34.344000",,,,
"27/11/2022 10:00","-40.000000","-32.600000","-25.100000","13.500000","0.340000","1.000000","0.000000","0.000000","0.300000","157.000000","1337.000000","0.000000","5.580000","29.304000",,,,
"28/11/2022 10:00","-40.000000","-33.200000","-24.900000","13.400000","0.390000","0.200000","0.000000","0.000000","0.500000","224.000000","1448.000000","0.000000","3.852000","23.436000",,,,
"29/11/2022 10:00","-40.000000","-33.600000","-25.100000","13.500000","0.370000","0.000000","0.000000","0.000000","0.200000","207.000000","1622.000000","0.000000","3.852000","25.128000",,,,
"30/11/2022 10:00","-40.000000","-36.100000","-25.400000","13.900000","0.320000","0.000000","0.000000","0.000000","1.000000","174.000000","1191.000000","0.000000","2.592000","20.088000",,,,
"01/12/2022 10:00","-40.000000","-36.800000","-25.000000","13.800000","0.530000","0.000000","0.000000","0.000000","1.000000","360.000000","1220.000000","0.000000","6.012000","25.956000",,,,
"02/12/2022 10:00","-40.000000","-37.700000","-25.500000","13.800000","0.520000","0.000000","0.000000","0.000000","0.200000","360.000000","1084.000000","0.000000","5.868000","25.128000",,,,
"03/12/2022 10:00","-40.000000","-35.500000","-25.000000","13.800000","0.530000","0.000000","0.000000","0.000000","0.200000","367.000000","1080.000000","0.000000","2.772000","25.128000",,,,
"04/12/2022 10:00","-40.000000","-34.600000","-24.800000","13.900000","0.530000","0.000000","0.000000","0.000000","0.300000","364.000000","1070.000000","0.000000","2.628000","24.300000",,,,
"05/12/2022 10:00","-40.000000","-34.400000","-25.200000","13.000000","0.470000","0.000000","0.000000","0.000000","0.300000","290.000000","1237.000000","0.000000","7.380000","30.132000",,,,
"06/12/2022 10:00","-40.000000","-37.200000","-25.400000","14.000000","0.500000","0.000000","0.000000","0.000000","0.200000","327.000000","1504.000000","0.000000","6.912000","30.960000",,,,
"07/12/2022 10:00","-40.000000","-34.700000","-25.200000","13.900000","0.410000","0.000000","0.000000","0.000000","0.800000","258.000000","1433.000000","0.000000","2.844000","23.436000",,,,
"08/12/2022 10:00","-40.000000","-34.600000","-25.100000","14.000000","0.420000","0.000000","0.000000","0.000000","0.200000","247.000000","1510.000000","0.000000","4.500000","30.132000",,,,
"09/12/2022 10:00","-40.000000","-37.000000","-25.100000","13.800000","0.460000","0.000000","0.000000","0.000000","0.200000","276.000000","1497.000000","0.000000","5.760000","27.612000",,,,
"10/12/2022 10:00","-40.000000","-37.700000","-25.200000","13.900000","0.500000","0.000000","0.000000","0.000000","0.200000","334.000000","1277.000000","0.000000","3.276000","23.436000",,,,
"11/12/2022 10:00","-40.000000","-35.300000","-25.200000","13.600000","0.400000","0.200000","0.000000","0.100000","0.300000","227.000000","1462.000000","0.000000","4.968000","30.960000",,,,
"12/12/2022 10:00","-40.000000","-33.100000","-24.900000","13.500000","0.350000","4.600000","0.000000","0.000000","1.200000","179.000000","1402.000000","0.000000","3.816000","25.956000",,,,
"13/12/2022 10:00","-40.000000","-31.900000","-25.000000","13.900000","0.450000","0.400000","0.000000","0.000000","1.200000","275.000000","1396.000000","0.000000","5.904000","32.652000",,,,
"14/12/2022 10:00","-40.000000","-34.500000","-24.900000","13.900000","0.360000","1.000000","0.000000","0.000000","2.100000","184.000000","1418.000000","0.000000","4.428000","32.652000",,,,
"15/12/2022 10:00","-40.000000","-36.700000","-25.600000","13.900000","0.430000","0.000000","0.000000","0.000000","0.200000","253.000000","1538.000000","0.000000","6.444000","26.784000",,,,
"16/12/2022 10:00","-40.000000","-36.900000","-24.900000","13.800000","0.490000","0.000000","0.000000","0.000000","0.200000","301.000000","1518.000000","0.000000","6.696000","25.956000",,,,
"17/12/2022 10:00","-40.000000","-37.500000","-25.800000","14.000000","0.520000","0.000000","0.000000","0.000000","0.200000","375.000000","1086.000000","0.000000","8.496000","28.476000",,,,
"18/12/2022 10:00","-40.000000","-38.400000","-25.500000","14.000000","0.530000","0.000000","0.000000","0.000000","0.200000","374.000000","1089.000000","0.000000","7.740000","30.132000",,,,
"19/12/2022 10:00","-40.000000","-38.600000","-25.200000","14.100000","0.480000","0.000000","0.000000","0.000000","0.200000","303.000000","1109.000000","0.000000","4.464000","29.304000",,,,
"20/12/2022 10:00","-40.000000","-38.800000","-25.300000","13.900000","0.520000","0.000000","0.000000","0.100000","0.200000","353.000000","1074.000000","0.000000","4.896000","27.612000",,,,
"21/12/2022 10:00","-40.000000","-37.200000","-25.200000","12.900000","0.370000","1.600000","0.000000","0.000000","1.100000","188.000000","1395.000000","0.000000","4.608000","30.132000",,,,
"22/12/2022 10:00","-40.000000","-36.200000","-24.400000","13.900000","0.400000","3.200000","0.000000","0.000000","2.900000","215.000000","961.000000","0.000000","3.528000","21.780000",,,,
"23/12/2022 10:00","-40.000000","-34.700000","-25.200000","13.500000","0.520000","0.000000","0.000000","0.000000","0.200000","360.000000","1065.000000","0.000000","4.932000","24.300000",,,,
"24/12/2022 10:00","-40.000000","-35.200000","-24.800000","14.000000","0.530000","0.000000","0.000000","0.000000","1.300000","362.000000","1072.000000","0.000000","2.916000","23.436000",,,,
"25/12/2022 10:00","-40.000000","-35.100000","-24.900000","14.000000","0.540000","0.000000","0.000000","0.000000","0.500000","368.000000","1071.000000","0.000000","2.484000","23.436000",,,,
"26/12/2022 10:00","-40.000000","-34.100000","-25.100000","14.000000","0.520000","0.000000","0.000000","0.100000","0.300000","361.000000","1055.000000","0.000000","2.844000","24.300000",,,,
"27/12/2022 10:00","-40.000000","-36.800000","-25.800000","14.100000","0.500000","0.000000","0.000000","0.100000","0.400000","357.000000","1107.000000","0.000000","3.384000","25.956000",,,,
"28/12/2022 10:00","-40.000000","-33.900000","-25.300000","13.600000","0.470000","2.200000","0.000000","0.100000","2.000000","302.000000","1051.000000","0.000000","8.424000","36.864000",,,,
"29/12/2022 10:00","-40.000000","-36.400000","-25.200000","14.000000","0.510000","0.000000","0.000000","0.000000","0.200000","337.000000","1348.000000","0.000000","6.300000","28.476000",,,,
"30/12/2022 10:00","-40.000000","-37.200000","-25.200000","14.000000","0.540000","0.000000","0.000000","0.000000","0.200000","369.000000","1076.000000","0.000000","6.408000","34.344000",,,,
"31/12/2022 10:00","-40.000000","-36.600000","-26.000000","14.000000","0.480000","0.000000","0.000000","0.000000","2.900000","345.000000","1059.000000","0.000000","5.004000","25.128000",,,,
"01/01/2023 10:00","-40.000000","-35.100000","-25.200000","14.000000","0.520000","0.000000","0.000000","0.000000","1.300000","361.000000","1050.000000","0.000000","2.880000","23.436000",,,,
