"Time","A4261046"
04/05/2007 00:00,       0.686
05/05/2007 00:00,       0.659
06/05/2007 00:00,       0.568
07/05/2007 00:00,       0.478
08/05/2007 00:00,       0.464
09/05/2007 00:00,       0.425
10/05/2007 00:00,       0.342
11/05/2007 00:00,       0.241
12/05/2007 00:00,       0.199
13/05/2007 00:00,       0.219
14/05/2007 00:00,       0.265
15/05/2007 00:00,       0.361
16/05/2007 00:00,       0.421
17/05/2007 00:00,       0.410
18/05/2007 00:00,       0.453
19/05/2007 00:00,       0.421
20/05/2007 00:00,       0.525
21/05/2007 00:00,       0.543
22/05/2007 00:00,       0.444
23/05/2007 00:00,       0.410
24/05/2007 00:00,       0.405
25/05/2007 00:00,       0.353
26/05/2007 00:00,       0.362
27/05/2007 00:00,       0.413
28/05/2007 00:00,       0.595
29/05/2007 00:00,       0.637
30/05/2007 00:00,       0.568
31/05/2007 00:00,       0.548
01/06/2007 00:00,       0.511
02/06/2007 00:00,       0.482
03/06/2007 00:00,       0.482
04/06/2007 00:00,       0.319
05/06/2007 00:00,       0.257
06/06/2007 00:00,       0.272
07/06/2007 00:00,       0.207
08/06/2007 00:00,       0.170
09/06/2007 00:00,       0.182
10/06/2007 00:00,       0.295
11/06/2007 00:00,       0.236
12/06/2007 00:00,       0.212
13/06/2007 00:00,       0.167
14/06/2007 00:00,       0.141
15/06/2007 00:00,       0.175
16/06/2007 00:00,       0.213
17/06/2007 00:00,       0.220
18/06/2007 00:00,       0.169
19/06/2007 00:00,       0.146
20/06/2007 00:00,       0.155
21/06/2007 00:00,       0.089
22/06/2007 00:00,       0.087
23/06/2007 00:00,       0.095
24/06/2007 00:00,       0.195
25/06/2007 00:00,       0.245
26/06/2007 00:00,       0.307
27/06/2007 00:00,       0.272
28/06/2007 00:00,       0.267
29/06/2007 00:00,       0.316
30/06/2007 00:00,       0.312
01/07/2007 00:00,       0.315
02/07/2007 00:00,       0.368
03/07/2007 00:00,       0.556
04/07/2007 00:00,       0.813
05/07/2007 00:00,       0.723
06/07/2007 00:00,       0.823
07/07/2007 00:00,       0.577
08/07/2007 00:00,       0.338
09/07/2007 00:00,""
10/07/2007 00:00,""
11/07/2007 00:00,""
12/07/2007 00:00,""
13/07/2007 00:00,""
14/07/2007 00:00,""
15/07/2007 00:00,""
16/07/2007 00:00,""
17/07/2007 00:00,""
18/07/2007 00:00,""
19/07/2007 00:00,""
20/07/2007 00:00,""
21/07/2007 00:00,""
22/07/2007 00:00,""
23/07/2007 00:00,""
24/07/2007 00:00,""
25/07/2007 00:00,""
26/07/2007 00:00,""
27/07/2007 00:00,""
28/07/2007 00:00,""
29/07/2007 00:00,""
30/07/2007 00:00,""
31/07/2007 00:00,""
01/08/2007 00:00,""
02/08/2007 00:00,""
03/08/2007 00:00,""
04/08/2007 00:00,""
05/08/2007 00:00,""
06/08/2007 00:00,""
07/08/2007 00:00,""
08/08/2007 00:00,""
09/08/2007 00:00,""
10/08/2007 00:00,""
11/08/2007 00:00,""
12/08/2007 00:00,""
13/08/2007 00:00,""
14/08/2007 00:00,""
15/08/2007 00:00,""
16/08/2007 00:00,""
17/08/2007 00:00,""
18/08/2007 00:00,""
19/08/2007 00:00,""
20/08/2007 00:00,""
21/08/2007 00:00,""
22/08/2007 00:00,""
23/08/2007 00:00,""
24/08/2007 00:00,""
25/08/2007 00:00,""
26/08/2007 00:00,""
27/08/2007 00:00,""
28/08/2007 00:00,""
29/08/2007 00:00,""
30/08/2007 00:00,""
31/08/2007 00:00,""
01/09/2007 00:00,""
02/09/2007 00:00,""
03/09/2007 00:00,""
04/09/2007 00:00,""
05/09/2007 00:00,""
06/09/2007 00:00,""
07/09/2007 00:00,""
08/09/2007 00:00,""
09/09/2007 00:00,""
10/09/2007 00:00,""
11/09/2007 00:00,""
12/09/2007 00:00,""
13/09/2007 00:00,""
14/09/2007 00:00,""
15/09/2007 00:00,""
16/09/2007 00:00,""
17/09/2007 00:00,""
18/09/2007 00:00,""
19/09/2007 00:00,""
20/09/2007 00:00,""
21/09/2007 00:00,""
22/09/2007 00:00,""
23/09/2007 00:00,""
24/09/2007 00:00,""
25/09/2007 00:00,""
26/09/2007 00:00,""
27/09/2007 00:00,""
28/09/2007 00:00,""
29/09/2007 00:00,""
30/09/2007 00:00,""
01/10/2007 00:00,""
02/10/2007 00:00,""
03/10/2007 00:00,""
04/10/2007 00:00,""
05/10/2007 00:00,""
06/10/2007 00:00,""
07/10/2007 00:00,""
08/10/2007 00:00,""
09/10/2007 00:00,""
10/10/2007 00:00,""
11/10/2007 00:00,""
12/10/2007 00:00,""
13/10/2007 00:00,""
14/10/2007 00:00,""
15/10/2007 00:00,""
16/10/2007 00:00,""
17/10/2007 00:00,""
18/10/2007 00:00,""
19/10/2007 00:00,""
20/10/2007 00:00,""
21/10/2007 00:00,""
22/10/2007 00:00,""
23/10/2007 00:00,""
24/10/2007 00:00,""
25/10/2007 00:00,""
26/10/2007 00:00,""
27/10/2007 00:00,""
28/10/2007 00:00,""
29/10/2007 00:00,""
30/10/2007 00:00,""
31/10/2007 00:00,""
01/11/2007 00:00,""
02/11/2007 00:00,""
03/11/2007 00:00,""
04/11/2007 00:00,""
05/11/2007 00:00,""
06/11/2007 00:00,""
07/11/2007 00:00,""
08/11/2007 00:00,""
09/11/2007 00:00,""
10/11/2007 00:00,""
11/11/2007 00:00,""
12/11/2007 00:00,""
13/11/2007 00:00,""
14/11/2007 00:00,""
15/11/2007 00:00,""
16/11/2007 00:00,""
17/11/2007 00:00,""
18/11/2007 00:00,""
19/11/2007 00:00,""
20/11/2007 00:00,""
21/11/2007 00:00,""
22/11/2007 00:00,""
23/11/2007 00:00,""
24/11/2007 00:00,""
25/11/2007 00:00,""
26/11/2007 00:00,""
27/11/2007 00:00,""
28/11/2007 00:00,""
29/11/2007 00:00,""
30/11/2007 00:00,""
01/12/2007 00:00,""
02/12/2007 00:00,""
03/12/2007 00:00,""
04/12/2007 00:00,""
05/12/2007 00:00,""
06/12/2007 00:00,""
07/12/2007 00:00,""
08/12/2007 00:00,""
09/12/2007 00:00,""
10/12/2007 00:00,""
11/12/2007 00:00,""
12/12/2007 00:00,""
13/12/2007 00:00,""
14/12/2007 00:00,""
15/12/2007 00:00,""
16/12/2007 00:00,""
17/12/2007 00:00,""
18/12/2007 00:00,      -0.175
19/12/2007 00:00,      -0.170
20/12/2007 00:00,      -0.057
21/12/2007 00:00,      -0.015
22/12/2007 00:00,       0.216
23/12/2007 00:00,       0.111
24/12/2007 00:00,       0.081
25/12/2007 00:00,       0.041
26/12/2007 00:00,      -0.042
27/12/2007 00:00,      -0.069
28/12/2007 00:00,      -0.068
29/12/2007 00:00,      -0.042
30/12/2007 00:00,      -0.046
31/12/2007 00:00,      -0.040
01/01/2008 00:00,       0.023
02/01/2008 00:00,       0.049
03/01/2008 00:00,      -0.039
04/01/2008 00:00,      -0.065
05/01/2008 00:00,      -0.046
06/01/2008 00:00,       0.003
07/01/2008 00:00,       0.020
08/01/2008 00:00,       0.029
09/01/2008 00:00,       0.010
10/01/2008 00:00,      -0.023
11/01/2008 00:00,       0.090
12/01/2008 00:00,       0.045
13/01/2008 00:00,       0.135
14/01/2008 00:00,       0.108
15/01/2008 00:00,       0.026
16/01/2008 00:00,       0.038
17/01/2008 00:00,       0.001
18/01/2008 00:00,      -0.037
19/01/2008 00:00,      -0.021
20/01/2008 00:00,       0.007
21/01/2008 00:00,       0.003
22/01/2008 00:00,      -0.017
23/01/2008 00:00,      -0.038
24/01/2008 00:00,      -0.036
25/01/2008 00:00,      -0.073
26/01/2008 00:00,      -0.032
27/01/2008 00:00,      -0.015
28/01/2008 00:00,       0.005
29/01/2008 00:00,       0.010
30/01/2008 00:00,       0.005
31/01/2008 00:00,       0.005
01/02/2008 00:00,      -0.022
02/02/2008 00:00,      -0.039
03/02/2008 00:00,      -0.028
04/02/2008 00:00,      -0.022
05/02/2008 00:00,      -0.029
06/02/2008 00:00,      -0.016
07/02/2008 00:00,      -0.032
08/02/2008 00:00,      -0.013
09/02/2008 00:00,      -0.041
10/02/2008 00:00,      -0.033
11/02/2008 00:00,      -0.039
12/02/2008 00:00,      -0.019
13/02/2008 00:00,      -0.014
14/02/2008 00:00,      -0.038
15/02/2008 00:00,      -0.046
16/02/2008 00:00,      -0.051
17/02/2008 00:00,      -0.074
18/02/2008 00:00,      -0.066
19/02/2008 00:00,      -0.032
20/02/2008 00:00,       0.140
21/02/2008 00:00,       0.046
22/02/2008 00:00,       0.048
23/02/2008 00:00,       0.093
24/02/2008 00:00,       0.082
25/02/2008 00:00,       0.074
26/02/2008 00:00,       0.054
27/02/2008 00:00,       0.087
28/02/2008 00:00,       0.069
29/02/2008 00:00,       0.030
01/03/2008 00:00,      -0.017
02/03/2008 00:00,      -0.033
03/03/2008 00:00,      -0.012
04/03/2008 00:00,       0.012
05/03/2008 00:00,      -0.008
06/03/2008 00:00,       0.000
07/03/2008 00:00,      -0.017
08/03/2008 00:00,      -0.012
09/03/2008 00:00,      -0.023
10/03/2008 00:00,       0.045
11/03/2008 00:00,       0.059
12/03/2008 00:00,       0.042
13/03/2008 00:00,       0.072
14/03/2008 00:00,       0.145
15/03/2008 00:00,       0.179
16/03/2008 00:00,       0.168
17/03/2008 00:00,       0.109
18/03/2008 00:00,       0.206
19/03/2008 00:00,       0.102
20/03/2008 00:00,       0.137
21/03/2008 00:00,       0.198
22/03/2008 00:00,       0.093
23/03/2008 00:00,       0.075
24/03/2008 00:00,       0.128
25/03/2008 00:00,       0.251
26/03/2008 00:00,       0.363
27/03/2008 00:00,       0.210
28/03/2008 00:00,       0.136
29/03/2008 00:00,       0.180
30/03/2008 00:00,       0.207
31/03/2008 00:00,       0.249
01/04/2008 00:00,       0.189
02/04/2008 00:00,       0.302
03/04/2008 00:00,       0.428
04/04/2008 00:00,       0.291
05/04/2008 00:00,       0.226
06/04/2008 00:00,       0.163
07/04/2008 00:00,       0.124
08/04/2008 00:00,       0.089
09/04/2008 00:00,       0.120
10/04/2008 00:00,       0.176
11/04/2008 00:00,       0.219
12/04/2008 00:00,       0.296
13/04/2008 00:00,       0.306
14/04/2008 00:00,       0.209
15/04/2008 00:00,""
16/04/2008 00:00,""
17/04/2008 00:00,""
18/04/2008 00:00,""
19/04/2008 00:00,""
20/04/2008 00:00,""
21/04/2008 00:00,""
22/04/2008 00:00,""
23/04/2008 00:00,""
24/04/2008 00:00,""
25/04/2008 00:00,       0.046
26/04/2008 00:00,       0.221
27/04/2008 00:00,       0.310
28/04/2008 00:00,       0.288
29/04/2008 00:00,       0.099
30/04/2008 00:00,      -0.012
01/05/2008 00:00,       0.095
02/05/2008 00:00,       0.139
03/05/2008 00:00,       0.092
04/05/2008 00:00,       0.044
05/05/2008 00:00,       0.106
06/05/2008 00:00,       0.137
07/05/2008 00:00,       0.129
08/05/2008 00:00,       0.073
09/05/2008 00:00,       0.027
10/05/2008 00:00,       0.012
11/05/2008 00:00,       0.004
12/05/2008 00:00,      -0.007
13/05/2008 00:00,       0.009
14/05/2008 00:00,       0.026
15/05/2008 00:00,       0.087
16/05/2008 00:00,       0.327
17/05/2008 00:00,       0.495
18/05/2008 00:00,       0.460
19/05/2008 00:00,       0.306
20/05/2008 00:00,       0.249
21/05/2008 00:00,       0.187
22/05/2008 00:00,       0.104
23/05/2008 00:00,       0.031
24/05/2008 00:00,      -0.025
25/05/2008 00:00,       0.055
26/05/2008 00:00,       0.087
27/05/2008 00:00,       0.035
28/05/2008 00:00,      -0.019
29/05/2008 00:00,      -0.059
30/05/2008 00:00,      -0.033
31/05/2008 00:00,      -0.028
01/06/2008 00:00,      -0.030
02/06/2008 00:00,      -0.027
03/06/2008 00:00,       0.034
04/06/2008 00:00,       0.054
05/06/2008 00:00,       0.066
06/06/2008 00:00,       0.064
07/06/2008 00:00,      -0.004
08/06/2008 00:00,      -0.030
09/06/2008 00:00,      -0.006
10/06/2008 00:00,       0.024
11/06/2008 00:00,       0.176
12/06/2008 00:00,       0.340
13/06/2008 00:00,       0.400
14/06/2008 00:00,       0.210
15/06/2008 00:00,       0.064
16/06/2008 00:00,       0.005
17/06/2008 00:00,       0.045
18/06/2008 00:00,       0.144
19/06/2008 00:00,       0.199
20/06/2008 00:00,       0.098
21/06/2008 00:00,       0.104
22/06/2008 00:00,       0.061
23/06/2008 00:00,       0.014
24/06/2008 00:00,      -0.015
25/06/2008 00:00,       0.035
26/06/2008 00:00,       0.254
27/06/2008 00:00,       0.234
28/06/2008 00:00,       0.169
29/06/2008 00:00,       0.179
30/06/2008 00:00,       0.395
01/07/2008 00:00,       0.546
02/07/2008 00:00,       0.474
03/07/2008 00:00,       0.378
04/07/2008 00:00,       0.251
05/07/2008 00:00,       0.153
06/07/2008 00:00,       0.152
07/07/2008 00:00,       0.336
08/07/2008 00:00,       0.373
09/07/2008 00:00,       0.220
10/07/2008 00:00,       0.408
11/07/2008 00:00,       0.324
12/07/2008 00:00,       0.178
13/07/2008 00:00,       0.330
14/07/2008 00:00,       0.403
15/07/2008 00:00,       0.323
16/07/2008 00:00,       0.250
17/07/2008 00:00,       0.306
18/07/2008 00:00,       0.353
19/07/2008 00:00,       0.325
20/07/2008 00:00,       0.402
21/07/2008 00:00,       0.539
22/07/2008 00:00,       0.299
23/07/2008 00:00,       0.182
24/07/2008 00:00,       0.170
25/07/2008 00:00,       0.257
26/07/2008 00:00,       0.330
27/07/2008 00:00,       0.326
28/07/2008 00:00,       0.266
29/07/2008 00:00,       0.217
30/07/2008 00:00,       0.296
31/07/2008 00:00,       0.318
01/08/2008 00:00,       0.458
02/08/2008 00:00,       0.452
03/08/2008 00:00,       0.371
04/08/2008 00:00,       0.439
05/08/2008 00:00,       0.424
06/08/2008 00:00,       0.370
07/08/2008 00:00,       0.451
08/08/2008 00:00,       0.360
09/08/2008 00:00,       0.340
10/08/2008 00:00,       0.498
11/08/2008 00:00,       0.362
12/08/2008 00:00,       0.297
13/08/2008 00:00,       0.326
14/08/2008 00:00,       0.311
15/08/2008 00:00,       0.324
16/08/2008 00:00,       0.352
17/08/2008 00:00,       0.285
18/08/2008 00:00,       0.236
19/08/2008 00:00,       0.210
20/08/2008 00:00,       0.247
21/08/2008 00:00,       0.401
22/08/2008 00:00,       0.327
23/08/2008 00:00,       0.211
24/08/2008 00:00,       0.192
25/08/2008 00:00,       0.188
26/08/2008 00:00,       0.222
27/08/2008 00:00,       0.215
28/08/2008 00:00,       0.185
29/08/2008 00:00,       0.179
30/08/2008 00:00,       0.205
31/08/2008 00:00,       0.316
01/09/2008 00:00,       0.282
02/09/2008 00:00,       0.324
03/09/2008 00:00,       0.304
04/09/2008 00:00,       0.200
05/09/2008 00:00,       0.147
06/09/2008 00:00,       0.152
07/09/2008 00:00,       0.171
08/09/2008 00:00,       0.173
09/09/2008 00:00,       0.153
10/09/2008 00:00,       0.154
11/09/2008 00:00,       0.168
12/09/2008 00:00,       0.213
13/09/2008 00:00,       0.292
14/09/2008 00:00,       0.426
15/09/2008 00:00,       0.648
16/09/2008 00:00,       0.593
17/09/2008 00:00,       0.366
18/09/2008 00:00,       0.225
19/09/2008 00:00,       0.286
20/09/2008 00:00,       0.385
21/09/2008 00:00,       0.366
22/09/2008 00:00,       0.459
23/09/2008 00:00,       0.410
24/09/2008 00:00,       0.315
25/09/2008 00:00,       0.169
26/09/2008 00:00,       0.165
27/09/2008 00:00,       0.186
28/09/2008 00:00,       0.166
29/09/2008 00:00,       0.202
30/09/2008 00:00,       0.155
01/10/2008 00:00,       0.134
02/10/2008 00:00,       0.218
03/10/2008 00:00,       0.225
04/10/2008 00:00,       0.232
05/10/2008 00:00,       0.218
06/10/2008 00:00,       0.328
07/10/2008 00:00,       0.268
08/10/2008 00:00,       0.184
09/10/2008 00:00,       0.123
10/10/2008 00:00,       0.089
11/10/2008 00:00,       0.082
12/10/2008 00:00,       0.055
13/10/2008 00:00,       0.109
14/10/2008 00:00,       0.112
15/10/2008 00:00,       0.099
16/10/2008 00:00,       0.078
17/10/2008 00:00,       0.070
18/10/2008 00:00,       0.058
19/10/2008 00:00,       0.110
20/10/2008 00:00,       0.083
21/10/2008 00:00,       0.067
22/10/2008 00:00,       0.046
23/10/2008 00:00,       0.040
24/10/2008 00:00,       0.036
25/10/2008 00:00,       0.030
26/10/2008 00:00,       0.050
27/10/2008 00:00,       0.101
28/10/2008 00:00,       0.094
29/10/2008 00:00,       0.075
30/10/2008 00:00,""
31/10/2008 00:00,""
01/11/2008 00:00,""
02/11/2008 00:00,""
03/11/2008 00:00,""
04/11/2008 00:00,""
05/11/2008 00:00,""
06/11/2008 00:00,""
07/11/2008 00:00,""
08/11/2008 00:00,""
09/11/2008 00:00,""
10/11/2008 00:00,""
11/11/2008 00:00,""
12/11/2008 00:00,""
13/11/2008 00:00,""
14/11/2008 00:00,""
15/11/2008 00:00,""
16/11/2008 00:00,""
17/11/2008 00:00,""
18/11/2008 00:00,""
19/11/2008 00:00,""
20/11/2008 00:00,""
21/11/2008 00:00,""
22/11/2008 00:00,""
23/11/2008 00:00,""
24/11/2008 00:00,""
25/11/2008 00:00,""
26/11/2008 00:00,""
27/11/2008 00:00,""
28/11/2008 00:00,""
29/11/2008 00:00,""
30/11/2008 00:00,""
01/12/2008 00:00,""
02/12/2008 00:00,""
03/12/2008 00:00,""
04/12/2008 00:00,""
05/12/2008 00:00,""
06/12/2008 00:00,""
07/12/2008 00:00,""
08/12/2008 00:00,""
09/12/2008 00:00,""
10/12/2008 00:00,""
11/12/2008 00:00,""
12/12/2008 00:00,""
13/12/2008 00:00,""
14/12/2008 00:00,""
15/12/2008 00:00,""
16/12/2008 00:00,""
17/12/2008 00:00,""
18/12/2008 00:00,""
19/12/2008 00:00,""
20/12/2008 00:00,""
21/12/2008 00:00,""
22/12/2008 00:00,""
23/12/2008 00:00,""
24/12/2008 00:00,""
25/12/2008 00:00,""
26/12/2008 00:00,""
27/12/2008 00:00,""
28/12/2008 00:00,""
29/12/2008 00:00,""
30/12/2008 00:00,""
31/12/2008 00:00,""
01/01/2009 00:00,""
02/01/2009 00:00,""
03/01/2009 00:00,""
04/01/2009 00:00,""
05/01/2009 00:00,""
06/01/2009 00:00,""
07/01/2009 00:00,""
08/01/2009 00:00,""
09/01/2009 00:00,""
10/01/2009 00:00,""
11/01/2009 00:00,""
12/01/2009 00:00,""
13/01/2009 00:00,""
14/01/2009 00:00,""
15/01/2009 00:00,""
16/01/2009 00:00,""
17/01/2009 00:00,""
18/01/2009 00:00,""
19/01/2009 00:00,""
20/01/2009 00:00,""
21/01/2009 00:00,""
22/01/2009 00:00,""
23/01/2009 00:00,""
24/01/2009 00:00,""
25/01/2009 00:00,""
26/01/2009 00:00,""
27/01/2009 00:00,""
28/01/2009 00:00,""
29/01/2009 00:00,""
30/01/2009 00:00,""
31/01/2009 00:00,""
01/02/2009 00:00,""
02/02/2009 00:00,""
03/02/2009 00:00,""
04/02/2009 00:00,""
05/02/2009 00:00,""
06/02/2009 00:00,""
07/02/2009 00:00,""
08/02/2009 00:00,""
09/02/2009 00:00,""
10/02/2009 00:00,""
11/02/2009 00:00,""
12/02/2009 00:00,""
13/02/2009 00:00,""
14/02/2009 00:00,""
15/02/2009 00:00,""
16/02/2009 00:00,""
17/02/2009 00:00,""
18/02/2009 00:00,""
19/02/2009 00:00,""
20/02/2009 00:00,""
21/02/2009 00:00,""
22/02/2009 00:00,""
23/02/2009 00:00,""
24/02/2009 00:00,""
25/02/2009 00:00,""
26/02/2009 00:00,""
27/02/2009 00:00,""
28/02/2009 00:00,""
01/03/2009 00:00,""
02/03/2009 00:00,""
03/03/2009 00:00,""
04/03/2009 00:00,""
05/03/2009 00:00,""
06/03/2009 00:00,      -0.129
07/03/2009 00:00,      -0.111
08/03/2009 00:00,      -0.038
09/03/2009 00:00,      -0.114
10/03/2009 00:00,      -0.024
11/03/2009 00:00,      -0.126
12/03/2009 00:00,      -0.027
13/03/2009 00:00,      -0.012
14/03/2009 00:00,       0.080
15/03/2009 00:00,      -0.093
16/03/2009 00:00,      -0.107
17/03/2009 00:00,      -0.083
18/03/2009 00:00,      -0.119
19/03/2009 00:00,      -0.096
20/03/2009 00:00,      -0.014
21/03/2009 00:00,      -0.109
22/03/2009 00:00,      -0.058
23/03/2009 00:00,      -0.095
24/03/2009 00:00,      -0.042
25/03/2009 00:00,      -0.085
26/03/2009 00:00,      -0.109
27/03/2009 00:00,      -0.084
28/03/2009 00:00,      -0.024
29/03/2009 00:00,      -0.135
30/03/2009 00:00,      -0.073
31/03/2009 00:00,      -0.095
01/04/2009 00:00,      -0.143
02/04/2009 00:00,      -0.074
03/04/2009 00:00,      -0.048
04/04/2009 00:00,      -0.082
05/04/2009 00:00,      -0.043
06/04/2009 00:00,      -0.099
07/04/2009 00:00,      -0.039
08/04/2009 00:00,      -0.108
09/04/2009 00:00,      -0.083
10/04/2009 00:00,      -0.077
11/04/2009 00:00,      -0.131
12/04/2009 00:00,      -0.104
13/04/2009 00:00,      -0.089
14/04/2009 00:00,      -0.047
15/04/2009 00:00,      -0.068
16/04/2009 00:00,      -0.037
17/04/2009 00:00,       0.037
18/04/2009 00:00,      -0.030
19/04/2009 00:00,      -0.009
20/04/2009 00:00,       0.010
21/04/2009 00:00,       0.046
22/04/2009 00:00,      -0.013
23/04/2009 00:00,      -0.071
24/04/2009 00:00,      -0.098
25/04/2009 00:00,       0.147
26/04/2009 00:00,       0.519
27/04/2009 00:00,       0.162
28/04/2009 00:00,       0.000
29/04/2009 00:00,      -0.025
30/04/2009 00:00,      -0.065
01/05/2009 00:00,      -0.064
02/05/2009 00:00,       0.188
03/05/2009 00:00,       0.308
04/05/2009 00:00,       0.266
05/05/2009 00:00,       0.262
06/05/2009 00:00,       0.267
07/05/2009 00:00,       0.275
08/05/2009 00:00,       0.269
09/05/2009 00:00,       0.263
10/05/2009 00:00,       0.273
11/05/2009 00:00,       0.267
12/05/2009 00:00,       0.259
13/05/2009 00:00,       0.317
14/05/2009 00:00,       0.451
15/05/2009 00:00,       0.526
16/05/2009 00:00,       0.613
17/05/2009 00:00,       0.489
18/05/2009 00:00,       0.375
19/05/2009 00:00,       0.332
20/05/2009 00:00,       0.310
21/05/2009 00:00,       0.274
22/05/2009 00:00,       0.203
23/05/2009 00:00,       0.198
24/05/2009 00:00,       0.198
25/05/2009 00:00,       0.197
26/05/2009 00:00,       0.197
27/05/2009 00:00,       0.196
28/05/2009 00:00,       0.195
29/05/2009 00:00,       0.195
30/05/2009 00:00,       0.194
31/05/2009 00:00,       0.193
01/06/2009 00:00,       0.193
02/06/2009 00:00,       0.192
03/06/2009 00:00,       0.192
04/06/2009 00:00,       0.191
05/06/2009 00:00,       0.190
06/06/2009 00:00,       0.190
07/06/2009 00:00,       0.189
08/06/2009 00:00,       0.188
09/06/2009 00:00,       0.188
10/06/2009 00:00,       0.187
11/06/2009 00:00,       0.187
12/06/2009 00:00,       0.186
13/06/2009 00:00,       0.185
14/06/2009 00:00,       0.185
15/06/2009 00:00,       0.184
16/06/2009 00:00,       0.183
17/06/2009 00:00,       0.183
18/06/2009 00:00,       0.182
19/06/2009 00:00,       0.182
20/06/2009 00:00,       0.181
21/06/2009 00:00,       0.180
22/06/2009 00:00,       0.180
23/06/2009 00:00,       0.179
24/06/2009 00:00,       0.179
25/06/2009 00:00,       0.178
26/06/2009 00:00,       0.177
27/06/2009 00:00,       0.177
28/06/2009 00:00,       0.176
29/06/2009 00:00,       0.175
30/06/2009 00:00,       0.175
01/07/2009 00:00,       0.174
02/07/2009 00:00,       0.174
03/07/2009 00:00,       0.173
04/07/2009 00:00,       0.172
05/07/2009 00:00,       0.172
06/07/2009 00:00,       0.171
07/07/2009 00:00,       0.170
08/07/2009 00:00,       0.170
09/07/2009 00:00,       0.169
10/07/2009 00:00,       0.169
11/07/2009 00:00,       0.168
12/07/2009 00:00,       0.167
13/07/2009 00:00,       0.167
14/07/2009 00:00,       0.166
15/07/2009 00:00,       0.166
16/07/2009 00:00,       0.165
17/07/2009 00:00,       0.164
18/07/2009 00:00,       0.164
19/07/2009 00:00,       0.163
20/07/2009 00:00,       0.162
21/07/2009 00:00,       0.162
22/07/2009 00:00,       0.161
23/07/2009 00:00,       0.161
24/07/2009 00:00,       0.160
25/07/2009 00:00,       0.159
26/07/2009 00:00,       0.159
27/07/2009 00:00,       0.158
28/07/2009 00:00,       0.157
29/07/2009 00:00,       0.157
30/07/2009 00:00,       0.156
31/07/2009 00:00,       0.156
01/08/2009 00:00,       0.155
02/08/2009 00:00,       0.154
03/08/2009 00:00,       0.154
04/08/2009 00:00,       0.153
05/08/2009 00:00,       0.152
06/08/2009 00:00,       0.152
07/08/2009 00:00,       0.151
08/08/2009 00:00,       0.151
09/08/2009 00:00,       0.150
10/08/2009 00:00,       0.149
11/08/2009 00:00,       0.149
12/08/2009 00:00,       0.148
13/08/2009 00:00,       0.148
14/08/2009 00:00,       0.147
15/08/2009 00:00,       0.146
16/08/2009 00:00,       0.146
17/08/2009 00:00,       0.145
18/08/2009 00:00,       0.144
19/08/2009 00:00,       0.144
20/08/2009 00:00,       0.143
21/08/2009 00:00,       0.143
22/08/2009 00:00,       0.142
23/08/2009 00:00,       0.141
24/08/2009 00:00,       0.141
25/08/2009 00:00,       0.140
26/08/2009 00:00,       0.139
27/08/2009 00:00,       0.139
28/08/2009 00:00,       0.138
29/08/2009 00:00,       0.138
30/08/2009 00:00,       0.137
31/08/2009 00:00,       0.136
01/09/2009 00:00,       0.136
02/09/2009 00:00,       0.135
03/09/2009 00:00,       0.135
04/09/2009 00:00,       0.134
05/09/2009 00:00,       0.133
06/09/2009 00:00,       0.133
07/09/2009 00:00,       0.132
08/09/2009 00:00,       0.131
09/09/2009 00:00,       0.131
10/09/2009 00:00,       0.130
11/09/2009 00:00,       0.130
12/09/2009 00:00,       0.129
13/09/2009 00:00,       0.128
14/09/2009 00:00,       0.128
15/09/2009 00:00,       0.127
16/09/2009 00:00,       0.126
17/09/2009 00:00,       0.126
18/09/2009 00:00,       0.125
19/09/2009 00:00,       0.125
20/09/2009 00:00,       0.124
21/09/2009 00:00,       0.123
22/09/2009 00:00,       0.123
23/09/2009 00:00,       0.122
24/09/2009 00:00,       0.121
25/09/2009 00:00,       0.121
26/09/2009 00:00,       0.120
27/09/2009 00:00,       0.120
28/09/2009 00:00,       0.119
29/09/2009 00:00,       0.118
30/09/2009 00:00,       0.118
01/10/2009 00:00,       0.117
02/10/2009 00:00,       0.117
03/10/2009 00:00,       0.116
04/10/2009 00:00,       0.115
05/10/2009 00:00,       0.115
06/10/2009 00:00,       0.114
07/10/2009 00:00,       0.113
08/10/2009 00:00,       0.113
09/10/2009 00:00,       0.112
10/10/2009 00:00,       0.112
11/10/2009 00:00,       0.111
