"Time","A4261046"
05/02/2012 00:00,       0.439
06/02/2012 00:00,       0.469
07/02/2012 00:00,       0.393
08/02/2012 00:00,       0.344
09/02/2012 00:00,       0.317
10/02/2012 00:00,       0.340
11/02/2012 00:00,       0.293
12/02/2012 00:00,""
13/02/2012 00:00,""
14/02/2012 00:00,""
15/02/2012 00:00,       0.357
16/02/2012 00:00,       0.322
17/02/2012 00:00,       0.237
18/02/2012 00:00,""
19/02/2012 00:00,       0.223
20/02/2012 00:00,       0.305
21/02/2012 00:00,       0.253
22/02/2012 00:00,""
23/02/2012 00:00,       0.203
24/02/2012 00:00,""
25/02/2012 00:00,       0.277
26/02/2012 00:00,       0.369
27/02/2012 00:00,       0.407
28/02/2012 00:00,       0.412
29/02/2012 00:00,       0.308
01/03/2012 00:00,       0.311
02/03/2012 00:00,       0.194
03/03/2012 00:00,       0.264
04/03/2012 00:00,       0.381
05/03/2012 00:00,       0.345
06/03/2012 00:00,       0.306
07/03/2012 00:00,       0.287
08/03/2012 00:00,       0.249
09/03/2012 00:00,       0.343
10/03/2012 00:00,       0.427
11/03/2012 00:00,       0.419
12/03/2012 00:00,       0.336
13/03/2012 00:00,       0.341
14/03/2012 00:00,       0.384
15/03/2012 00:00,       0.463
16/03/2012 00:00,       0.454
17/03/2012 00:00,       0.350
18/03/2012 00:00,       0.264
19/03/2012 00:00,       0.171
20/03/2012 00:00,       0.277
21/03/2012 00:00,       0.453
22/03/2012 00:00,       0.431
23/03/2012 00:00,       0.557
24/03/2012 00:00,       0.509
25/03/2012 00:00,       0.375
26/03/2012 00:00,       0.323
27/03/2012 00:00,       0.378
28/03/2012 00:00,       0.503
29/03/2012 00:00,       0.538
30/03/2012 00:00,       0.535
31/03/2012 00:00,       0.515
01/04/2012 00:00,       0.582
02/04/2012 00:00,       0.557
03/04/2012 00:00,       0.563
04/04/2012 00:00,       0.577
05/04/2012 00:00,       0.574
06/04/2012 00:00,       0.611
07/04/2012 00:00,       0.574
08/04/2012 00:00,       0.550
09/04/2012 00:00,       0.539
10/04/2012 00:00,       0.522
11/04/2012 00:00,       0.499
12/04/2012 00:00,       0.492
13/04/2012 00:00,       0.494
14/04/2012 00:00,       0.498
15/04/2012 00:00,       0.527
16/04/2012 00:00,       0.532
17/04/2012 00:00,       0.471
18/04/2012 00:00,       0.442
19/04/2012 00:00,       0.487
20/04/2012 00:00,       0.474
21/04/2012 00:00,       0.467
22/04/2012 00:00,       0.600
23/04/2012 00:00,       0.655
24/04/2012 00:00,       0.591
25/04/2012 00:00,       0.544
26/04/2012 00:00,       0.536
27/04/2012 00:00,       0.585
28/04/2012 00:00,       0.575
29/04/2012 00:00,       0.564
30/04/2012 00:00,       0.500
01/05/2012 00:00,       0.544
02/05/2012 00:00,       0.552
03/05/2012 00:00,       0.515
04/05/2012 00:00,       0.534
05/05/2012 00:00,       0.510
06/05/2012 00:00,       0.514
07/05/2012 00:00,       0.579
08/05/2012 00:00,       0.603
09/05/2012 00:00,       0.623
10/05/2012 00:00,       0.645
11/05/2012 00:00,       0.638
12/05/2012 00:00,       0.589
13/05/2012 00:00,       0.560
14/05/2012 00:00,       0.518
15/05/2012 00:00,       0.509
16/05/2012 00:00,       0.492
17/05/2012 00:00,       0.555
18/05/2012 00:00,       0.551
19/05/2012 00:00,       0.520
20/05/2012 00:00,       0.477
21/05/2012 00:00,       0.527
22/05/2012 00:00,       0.614
23/05/2012 00:00,       0.695
24/05/2012 00:00,       0.732
25/05/2012 00:00,       0.670
26/05/2012 00:00,       0.707
27/05/2012 00:00,       0.684
28/05/2012 00:00,       0.651
29/05/2012 00:00,       0.618
30/05/2012 00:00,       0.561
31/05/2012 00:00,       0.540
01/06/2012 00:00,       0.520
02/06/2012 00:00,       0.508
03/06/2012 00:00,       0.507
04/06/2012 00:00,       0.535
05/06/2012 00:00,       0.477
06/06/2012 00:00,       0.471
07/06/2012 00:00,       0.439
08/06/2012 00:00,       0.391
09/06/2012 00:00,       0.357
10/06/2012 00:00,       0.339
11/06/2012 00:00,       0.354
12/06/2012 00:00,       0.389
13/06/2012 00:00,       0.442
14/06/2012 00:00,       0.537
15/06/2012 00:00,       0.583
16/06/2012 00:00,       0.547
17/06/2012 00:00,       0.480
18/06/2012 00:00,       0.436
19/06/2012 00:00,       0.399
20/06/2012 00:00,       0.435
21/06/2012 00:00,       0.470
22/06/2012 00:00,       0.478
23/06/2012 00:00,       0.364
24/06/2012 00:00,       0.363
25/06/2012 00:00,       0.372
26/06/2012 00:00,       0.252
27/06/2012 00:00,       0.083
28/06/2012 00:00,       0.178
29/06/2012 00:00,       0.583
30/06/2012 00:00,       0.649
01/07/2012 00:00,       0.489
02/07/2012 00:00,       0.360
03/07/2012 00:00,       0.317
04/07/2012 00:00,       0.235
05/07/2012 00:00,       0.182
06/07/2012 00:00,       0.139
07/07/2012 00:00,       0.135
08/07/2012 00:00,       0.173
09/07/2012 00:00,       0.234
10/07/2012 00:00,       0.286
11/07/2012 00:00,       0.266
12/07/2012 00:00,       0.360
13/07/2012 00:00,       0.419
14/07/2012 00:00,       0.496
15/07/2012 00:00,       0.418
16/07/2012 00:00,       0.458
17/07/2012 00:00,       0.508
18/07/2012 00:00,       0.537
19/07/2012 00:00,       0.483
20/07/2012 00:00,       0.462
21/07/2012 00:00,       0.412
22/07/2012 00:00,       0.353
23/07/2012 00:00,       0.303
24/07/2012 00:00,       0.283
25/07/2012 00:00,       0.490
26/07/2012 00:00,       0.651
27/07/2012 00:00,       0.526
28/07/2012 00:00,       0.460
29/07/2012 00:00,       0.518
30/07/2012 00:00,       0.470
31/07/2012 00:00,       0.422
01/08/2012 00:00,       0.374
02/08/2012 00:00,       0.405
03/08/2012 00:00,       0.468
04/08/2012 00:00,       0.521
05/08/2012 00:00,       0.640
06/08/2012 00:00,       0.606
07/08/2012 00:00,       0.554
08/08/2012 00:00,       0.573
09/08/2012 00:00,       0.581
10/08/2012 00:00,       0.546
11/08/2012 00:00,       0.498
12/08/2012 00:00,       0.447
13/08/2012 00:00,       0.402
14/08/2012 00:00,       0.455
15/08/2012 00:00,       0.517
16/08/2012 00:00,       0.564
17/08/2012 00:00,       0.716
18/08/2012 00:00,       0.538
19/08/2012 00:00,       0.471
20/08/2012 00:00,       0.483
21/08/2012 00:00,       0.551
22/08/2012 00:00,       0.571
23/08/2012 00:00,       0.633
24/08/2012 00:00,       0.738
25/08/2012 00:00,       0.617
26/08/2012 00:00,       0.565
27/08/2012 00:00,       0.554
28/08/2012 00:00,       0.573
29/08/2012 00:00,       0.600
30/08/2012 00:00,       0.585
31/08/2012 00:00,       0.556
01/09/2012 00:00,       0.515
02/09/2012 00:00,       0.469
03/09/2012 00:00,       0.478
04/09/2012 00:00,       0.448
05/09/2012 00:00,       0.546
06/09/2012 00:00,       0.701
07/09/2012 00:00,       0.650
08/09/2012 00:00,       0.598
09/09/2012 00:00,       0.543
10/09/2012 00:00,       0.535
11/09/2012 00:00,       0.531
12/09/2012 00:00,       0.502
13/09/2012 00:00,       0.504
14/09/2012 00:00,       0.509
15/09/2012 00:00,       0.500
16/09/2012 00:00,       0.470
17/09/2012 00:00,       0.463
18/09/2012 00:00,       0.452
19/09/2012 00:00,       0.433
20/09/2012 00:00,       0.399
21/09/2012 00:00,       0.378
22/09/2012 00:00,       0.362
23/09/2012 00:00,       0.518
24/09/2012 00:00,       0.481
25/09/2012 00:00,       0.448
26/09/2012 00:00,       0.412
27/09/2012 00:00,       0.460
28/09/2012 00:00,       0.592
29/09/2012 00:00,       0.593
30/09/2012 00:00,       0.484
01/10/2012 00:00,       0.395
02/10/2012 00:00,       0.358
03/10/2012 00:00,       0.380
04/10/2012 00:00,       0.387
05/10/2012 00:00,       0.405
06/10/2012 00:00,       0.384
07/10/2012 00:00,       0.390
08/10/2012 00:00,       0.350
09/10/2012 00:00,       0.317
10/10/2012 00:00,       0.472
11/10/2012 00:00,       0.452
12/10/2012 00:00,       0.298
13/10/2012 00:00,       0.288
14/10/2012 00:00,       0.258
15/10/2012 00:00,       0.309
16/10/2012 00:00,       0.362
17/10/2012 00:00,       0.334
18/10/2012 00:00,       0.293
19/10/2012 00:00,       0.352
20/10/2012 00:00,       0.340
21/10/2012 00:00,       0.324
22/10/2012 00:00,       0.268
23/10/2012 00:00,       0.111
24/10/2012 00:00,       0.207
25/10/2012 00:00,       0.441
26/10/2012 00:00,       0.295
27/10/2012 00:00,       0.228
28/10/2012 00:00,       0.197
29/10/2012 00:00,""
30/10/2012 00:00,""
31/10/2012 00:00,""
01/11/2012 00:00,""
02/11/2012 00:00,""
03/11/2012 00:00,""
04/11/2012 00:00,""
05/11/2012 00:00,""
06/11/2012 00:00,       0.370
07/11/2012 00:00,       0.374
08/11/2012 00:00,       0.349
09/11/2012 00:00,       0.278
10/11/2012 00:00,""
11/11/2012 00:00,""
12/11/2012 00:00,       0.221
13/11/2012 00:00,""
14/11/2012 00:00,""
15/11/2012 00:00,""
16/11/2012 00:00,""
17/11/2012 00:00,""
18/11/2012 00:00,""
19/11/2012 00:00,""
20/11/2012 00:00,""
21/11/2012 00:00,       0.259
22/11/2012 00:00,       0.150
23/11/2012 00:00,""
24/11/2012 00:00,""
25/11/2012 00:00,""
26/11/2012 00:00,""
27/11/2012 00:00,""
28/11/2012 00:00,""
29/11/2012 00:00,""
30/11/2012 00:00,""
01/12/2012 00:00,       0.361
02/12/2012 00:00,       0.372
03/12/2012 00:00,       0.390
04/12/2012 00:00,       0.428
05/12/2012 00:00,       0.389
06/12/2012 00:00,       0.233
07/12/2012 00:00,""
08/12/2012 00:00,       0.288
09/12/2012 00:00,       0.280
10/12/2012 00:00,       0.177
11/12/2012 00:00,""
12/12/2012 00:00,""
13/12/2012 00:00,""
14/12/2012 00:00,""
15/12/2012 00:00,       0.309
16/12/2012 00:00,       0.414
17/12/2012 00:00,       0.354
18/12/2012 00:00,       0.328
19/12/2012 00:00,       0.375
20/12/2012 00:00,       0.404
21/12/2012 00:00,       0.337
22/12/2012 00:00,       0.241
23/12/2012 00:00,       0.231
24/12/2012 00:00,       0.382
25/12/2012 00:00,       0.275
26/12/2012 00:00,""
27/12/2012 00:00,""
28/12/2012 00:00,""
29/12/2012 00:00,""
30/12/2012 00:00,""
31/12/2012 00:00,""
01/01/2013 00:00,""
02/01/2013 00:00,""
03/01/2013 00:00,""
04/01/2013 00:00,       0.263
05/01/2013 00:00,       0.366
06/01/2013 00:00,       0.265
07/01/2013 00:00,""
08/01/2013 00:00,       0.278
09/01/2013 00:00,       0.284
10/01/2013 00:00,""
11/01/2013 00:00,""
12/01/2013 00:00,""
13/01/2013 00:00,""
14/01/2013 00:00,""
15/01/2013 00:00,""
16/01/2013 00:00,""
17/01/2013 00:00,""
18/01/2013 00:00,       0.332
19/01/2013 00:00,       0.330
20/01/2013 00:00,       0.293
21/01/2013 00:00,       0.315
22/01/2013 00:00,       0.285
23/01/2013 00:00,       0.216
24/01/2013 00:00,""
25/01/2013 00:00,       0.270
26/01/2013 00:00,""
27/01/2013 00:00,""
28/01/2013 00:00,       0.252
29/01/2013 00:00,""
30/01/2013 00:00,""
31/01/2013 00:00,       0.302
01/02/2013 00:00,       0.310
02/02/2013 00:00,""
03/02/2013 00:00,""
04/02/2013 00:00,""
05/02/2013 00:00,""
06/02/2013 00:00,""
07/02/2013 00:00,       0.264
08/02/2013 00:00,       0.296
09/02/2013 00:00,       0.346
10/02/2013 00:00,       0.356
11/02/2013 00:00,       0.235
12/02/2013 00:00,""
13/02/2013 00:00,""
14/02/2013 00:00,""
15/02/2013 00:00,""
16/02/2013 00:00,""
17/02/2013 00:00,""
18/02/2013 00:00,""
19/02/2013 00:00,       0.300
20/02/2013 00:00,""
21/02/2013 00:00,""
22/02/2013 00:00,""
23/02/2013 00:00,""
24/02/2013 00:00,""
25/02/2013 00:00,""
26/02/2013 00:00,""
27/02/2013 00:00,       0.228
28/02/2013 00:00,       0.244
01/03/2013 00:00,""
02/03/2013 00:00,""
03/03/2013 00:00,""
04/03/2013 00:00,""
05/03/2013 00:00,""
06/03/2013 00:00,""
07/03/2013 00:00,""
08/03/2013 00:00,       0.274
09/03/2013 00:00,       0.315
10/03/2013 00:00,       0.304
11/03/2013 00:00,       0.253
12/03/2013 00:00,       0.209
13/03/2013 00:00,       0.410
14/03/2013 00:00,       0.412
15/03/2013 00:00,       0.343
16/03/2013 00:00,       0.406
17/03/2013 00:00,       0.225
18/03/2013 00:00,""
19/03/2013 00:00,""
20/03/2013 00:00,""
21/03/2013 00:00,       0.478
22/03/2013 00:00,       0.418
23/03/2013 00:00,       0.364
24/03/2013 00:00,       0.442
25/03/2013 00:00,       0.352
26/03/2013 00:00,       0.262
27/03/2013 00:00,       0.333
28/03/2013 00:00,       0.477
29/03/2013 00:00,       0.355
30/03/2013 00:00,       0.324
31/03/2013 00:00,       0.403
01/04/2013 00:00,       0.347
02/04/2013 00:00,       0.332
03/04/2013 00:00,       0.293
04/04/2013 00:00,       0.172
05/04/2013 00:00,""
06/04/2013 00:00,""
07/04/2013 00:00,""
08/04/2013 00:00,       0.188
09/04/2013 00:00,""
10/04/2013 00:00,""
11/04/2013 00:00,""
12/04/2013 00:00,""
13/04/2013 00:00,       0.275
14/04/2013 00:00,       0.358
15/04/2013 00:00,       0.371
16/04/2013 00:00,       0.322
17/04/2013 00:00,       0.309
18/04/2013 00:00,       0.287
19/04/2013 00:00,       0.157
20/04/2013 00:00,       0.139
21/04/2013 00:00,       0.377
22/04/2013 00:00,       0.522
23/04/2013 00:00,       0.521
24/04/2013 00:00,       0.451
25/04/2013 00:00,       0.435
26/04/2013 00:00,       0.428
27/04/2013 00:00,       0.415
28/04/2013 00:00,       0.535
29/04/2013 00:00,       0.473
30/04/2013 00:00,       0.382
01/05/2013 00:00,       0.368
02/05/2013 00:00,       0.198
03/05/2013 00:00,       0.192
04/05/2013 00:00,       0.311
05/05/2013 00:00,       0.230
06/05/2013 00:00,       0.186
07/05/2013 00:00,       0.213
08/05/2013 00:00,       0.204
09/05/2013 00:00,       0.197
10/05/2013 00:00,       0.208
11/05/2013 00:00,       0.269
12/05/2013 00:00,       0.486
13/05/2013 00:00,       0.562
14/05/2013 00:00,       0.550
15/05/2013 00:00,       0.518
16/05/2013 00:00,       0.466
17/05/2013 00:00,       0.416
18/05/2013 00:00,       0.335
19/05/2013 00:00,       0.295
20/05/2013 00:00,       0.357
21/05/2013 00:00,       0.319
22/05/2013 00:00,       0.377
23/05/2013 00:00,       0.395
24/05/2013 00:00,       0.359
25/05/2013 00:00,       0.361
26/05/2013 00:00,       0.364
27/05/2013 00:00,       0.299
28/05/2013 00:00,       0.292
29/05/2013 00:00,       0.299
30/05/2013 00:00,       0.332
31/05/2013 00:00,       0.368
01/06/2013 00:00,       0.530
02/06/2013 00:00,       0.468
03/06/2013 00:00,       0.368
04/06/2013 00:00,       0.330
05/06/2013 00:00,       0.347
06/06/2013 00:00,       0.433
07/06/2013 00:00,       0.533
08/06/2013 00:00,       0.441
09/06/2013 00:00,       0.389
10/06/2013 00:00,       0.419
11/06/2013 00:00,       0.455
12/06/2013 00:00,       0.576
13/06/2013 00:00,       0.473
14/06/2013 00:00,       0.419
15/06/2013 00:00,       0.282
16/06/2013 00:00,       0.257
17/06/2013 00:00,       0.312
18/06/2013 00:00,       0.336
19/06/2013 00:00,       0.287
20/06/2013 00:00,       0.323
21/06/2013 00:00,       0.419
22/06/2013 00:00,       0.413
23/06/2013 00:00,       0.268
24/06/2013 00:00,       0.199
25/06/2013 00:00,       0.183
26/06/2013 00:00,       0.194
27/06/2013 00:00,       0.282
28/06/2013 00:00,       0.296
29/06/2013 00:00,       0.267
30/06/2013 00:00,       0.286
01/07/2013 00:00,       0.399
02/07/2013 00:00,       0.463
03/07/2013 00:00,       0.453
04/07/2013 00:00,       0.592
05/07/2013 00:00,       0.742
06/07/2013 00:00,       0.645
07/07/2013 00:00,       0.533
08/07/2013 00:00,       0.403
09/07/2013 00:00,       0.312
10/07/2013 00:00,       0.257
11/07/2013 00:00,       0.256
12/07/2013 00:00,       0.284
13/07/2013 00:00,       0.280
14/07/2013 00:00,       0.341
15/07/2013 00:00,       0.361
16/07/2013 00:00,       0.243
17/07/2013 00:00,       0.215
18/07/2013 00:00,       0.433
19/07/2013 00:00,       0.721
20/07/2013 00:00,       0.749
21/07/2013 00:00,       0.566
22/07/2013 00:00,       0.535
23/07/2013 00:00,       0.427
24/07/2013 00:00,       0.320
25/07/2013 00:00,       0.227
26/07/2013 00:00,       0.236
27/07/2013 00:00,       0.223
28/07/2013 00:00,       0.365
29/07/2013 00:00,       0.463
30/07/2013 00:00,       0.416
31/07/2013 00:00,       0.342
01/08/2013 00:00,       0.292
02/08/2013 00:00,       0.497
03/08/2013 00:00,       0.546
04/08/2013 00:00,       0.531
05/08/2013 00:00,       0.470
06/08/2013 00:00,       0.529
07/08/2013 00:00,       0.558
08/08/2013 00:00,       0.453
09/08/2013 00:00,       0.400
10/08/2013 00:00,       0.463
11/08/2013 00:00,       0.499
12/08/2013 00:00,       0.581
13/08/2013 00:00,       0.608
14/08/2013 00:00,       0.718
15/08/2013 00:00,       0.573
16/08/2013 00:00,       0.543
17/08/2013 00:00,       0.693
18/08/2013 00:00,       0.811
19/08/2013 00:00,       0.806
20/08/2013 00:00,       0.660
21/08/2013 00:00,       0.580
22/08/2013 00:00,       0.615
23/08/2013 00:00,       0.662
24/08/2013 00:00,       0.630
25/08/2013 00:00,       0.572
26/08/2013 00:00,       0.579
27/08/2013 00:00,       0.598
28/08/2013 00:00,       0.552
29/08/2013 00:00,       0.441
30/08/2013 00:00,       0.545
31/08/2013 00:00,       0.462
01/09/2013 00:00,       0.448
02/09/2013 00:00,       0.467
03/09/2013 00:00,       0.410
04/09/2013 00:00,       0.378
05/09/2013 00:00,       0.409
06/09/2013 00:00,       0.426
07/09/2013 00:00,       0.419
08/09/2013 00:00,       0.364
09/09/2013 00:00,       0.380
10/09/2013 00:00,       0.540
11/09/2013 00:00,       0.462
12/09/2013 00:00,       0.348
13/09/2013 00:00,       0.379
14/09/2013 00:00,       0.454
15/09/2013 00:00,       0.404
16/09/2013 00:00,       0.447
17/09/2013 00:00,       0.439
18/09/2013 00:00,       0.546
19/09/2013 00:00,       0.502
20/09/2013 00:00,       0.529
21/09/2013 00:00,       0.459
22/09/2013 00:00,       0.452
23/09/2013 00:00,       0.434
24/09/2013 00:00,       0.495
25/09/2013 00:00,       0.563
26/09/2013 00:00,       0.712
27/09/2013 00:00,       0.570
28/09/2013 00:00,       0.622
29/09/2013 00:00,       0.504
30/09/2013 00:00,       0.574
01/10/2013 00:00,       0.649
02/10/2013 00:00,       0.770
03/10/2013 00:00,       0.711
04/10/2013 00:00,       0.632
05/10/2013 00:00,       0.683
06/10/2013 00:00,       0.675
07/10/2013 00:00,       0.656
08/10/2013 00:00,       0.645
09/10/2013 00:00,       0.610
10/10/2013 00:00,       0.575
11/10/2013 00:00,       0.540
12/10/2013 00:00,       0.470
13/10/2013 00:00,       0.586
14/10/2013 00:00,       0.534
15/10/2013 00:00,       0.541
16/10/2013 00:00,       0.549
17/10/2013 00:00,       0.634
18/10/2013 00:00,       0.504
19/10/2013 00:00,       0.508
20/10/2013 00:00,       0.557
21/10/2013 00:00,       0.507
22/10/2013 00:00,       0.454
23/10/2013 00:00,       0.462
24/10/2013 00:00,       0.392
25/10/2013 00:00,       0.259
26/10/2013 00:00,       0.190
27/10/2013 00:00,""
28/10/2013 00:00,""
29/10/2013 00:00,""
30/10/2013 00:00,""
31/10/2013 00:00,""
01/11/2013 00:00,""
02/11/2013 00:00,""
03/11/2013 00:00,""
04/11/2013 00:00,""
05/11/2013 00:00,""
06/11/2013 00:00,""
07/11/2013 00:00,       0.267
08/11/2013 00:00,""
09/11/2013 00:00,""
10/11/2013 00:00,""
11/11/2013 00:00,""
12/11/2013 00:00,""
13/11/2013 00:00,""
14/11/2013 00:00,""
15/11/2013 00:00,""
16/11/2013 00:00,""
17/11/2013 00:00,""
18/11/2013 00:00,""
19/11/2013 00:00,       0.122
20/11/2013 00:00,       0.161
21/11/2013 00:00,""
22/11/2013 00:00,       0.146
23/11/2013 00:00,       0.175
24/11/2013 00:00,""
25/11/2013 00:00,""
26/11/2013 00:00,""
27/11/2013 00:00,       0.215
28/11/2013 00:00,       0.240
29/11/2013 00:00,       0.137
30/11/2013 00:00,""
01/12/2013 00:00,""
02/12/2013 00:00,""
03/12/2013 00:00,       0.184
04/12/2013 00:00,       0.294
05/12/2013 00:00,       0.460
06/12/2013 00:00,       0.309
07/12/2013 00:00,""
08/12/2013 00:00,       0.153
09/12/2013 00:00,       0.232
10/12/2013 00:00,       0.329
11/12/2013 00:00,       0.303
12/12/2013 00:00,       0.257
13/12/2013 00:00,       0.224
14/12/2013 00:00,       0.184
15/12/2013 00:00,""
16/12/2013 00:00,""
17/12/2013 00:00,""
18/12/2013 00:00,""
19/12/2013 00:00,""
20/12/2013 00:00,       0.234
21/12/2013 00:00,""
22/12/2013 00:00,       0.233
23/12/2013 00:00,       0.255
24/12/2013 00:00,       0.132
25/12/2013 00:00,       0.165
26/12/2013 00:00,       0.242
27/12/2013 00:00,       0.138
28/12/2013 00:00,       0.192
29/12/2013 00:00,       0.160
30/12/2013 00:00,""
31/12/2013 00:00,""
01/01/2014 00:00,""
02/01/2014 00:00,""
03/01/2014 00:00,       0.213
04/01/2014 00:00,       0.348
05/01/2014 00:00,       0.402
06/01/2014 00:00,       0.397
07/01/2014 00:00,       0.246
08/01/2014 00:00,       0.107
09/01/2014 00:00,""
10/01/2014 00:00,""
11/01/2014 00:00,       0.198
12/01/2014 00:00,""
13/01/2014 00:00,""
14/01/2014 00:00,""
15/01/2014 00:00,""
16/01/2014 00:00,""
17/01/2014 00:00,       0.197
18/01/2014 00:00,       0.218
19/01/2014 00:00,       0.180
20/01/2014 00:00,""
21/01/2014 00:00,""
22/01/2014 00:00,""
23/01/2014 00:00,""
24/01/2014 00:00,""
25/01/2014 00:00,""
26/01/2014 00:00,""
27/01/2014 00:00,""
28/01/2014 00:00,""
29/01/2014 00:00,       0.144
30/01/2014 00:00,""
31/01/2014 00:00,""
01/02/2014 00:00,""
02/02/2014 00:00,""
03/02/2014 00:00,       0.258
04/02/2014 00:00,""
05/02/2014 00:00,""
06/02/2014 00:00,""
07/02/2014 00:00,""
08/02/2014 00:00,""
09/02/2014 00:00,       0.213
10/02/2014 00:00,""
11/02/2014 00:00,""
12/02/2014 00:00,""
13/02/2014 00:00,""
14/02/2014 00:00,       0.150
15/02/2014 00:00,       0.212
16/02/2014 00:00,       0.199
17/02/2014 00:00,       0.149
18/02/2014 00:00,       0.153
19/02/2014 00:00,       0.305
20/02/2014 00:00,       0.284
21/02/2014 00:00,       0.210
22/02/2014 00:00,""
23/02/2014 00:00,""
24/02/2014 00:00,""
25/02/2014 00:00,""
26/02/2014 00:00,       0.189
27/02/2014 00:00,       0.176
28/02/2014 00:00,       0.149
01/03/2014 00:00,""
02/03/2014 00:00,""
03/03/2014 00:00,""
04/03/2014 00:00,""
05/03/2014 00:00,""
06/03/2014 00:00,""
07/03/2014 00:00,""
08/03/2014 00:00,""
09/03/2014 00:00,""
10/03/2014 00:00,""
11/03/2014 00:00,""
12/03/2014 00:00,       0.115
13/03/2014 00:00,""
14/03/2014 00:00,       0.142
15/03/2014 00:00,       0.249
16/03/2014 00:00,       0.374
17/03/2014 00:00,       0.372
18/03/2014 00:00,       0.336
19/03/2014 00:00,       0.297
20/03/2014 00:00,       0.211
21/03/2014 00:00,       0.300
22/03/2014 00:00,""
23/03/2014 00:00,""
24/03/2014 00:00,""
25/03/2014 00:00,""
26/03/2014 00:00,""
27/03/2014 00:00,""
28/03/2014 00:00,       0.125
29/03/2014 00:00,       0.163
30/03/2014 00:00,       0.150
31/03/2014 00:00,""
01/04/2014 00:00,       0.208
02/04/2014 00:00,       0.326
03/04/2014 00:00,       0.351
04/04/2014 00:00,       0.342
05/04/2014 00:00,       0.242
06/04/2014 00:00,       0.169
07/04/2014 00:00,""
08/04/2014 00:00,       0.172
09/04/2014 00:00,       0.189
10/04/2014 00:00,       0.201
11/04/2014 00:00,       0.198
12/04/2014 00:00,       0.133
13/04/2014 00:00,       0.161
14/04/2014 00:00,       0.170
15/04/2014 00:00,       0.153
16/04/2014 00:00,       0.153
17/04/2014 00:00,       0.184
18/04/2014 00:00,       0.285
19/04/2014 00:00,       0.287
20/04/2014 00:00,       0.281
21/04/2014 00:00,       0.242
22/04/2014 00:00,       0.339
23/04/2014 00:00,       0.298
24/04/2014 00:00,       0.340
25/04/2014 00:00,       0.285
26/04/2014 00:00,       0.338
27/04/2014 00:00,       0.234
28/04/2014 00:00,       0.129
29/04/2014 00:00,       0.337
30/04/2014 00:00,       0.447
01/05/2014 00:00,       0.381
02/05/2014 00:00,       0.539
03/05/2014 00:00,       0.629
04/05/2014 00:00,       0.484
05/05/2014 00:00,       0.397
06/05/2014 00:00,       0.322
07/05/2014 00:00,       0.214
08/05/2014 00:00,       0.110
09/05/2014 00:00,       0.154
10/05/2014 00:00,       0.288
11/05/2014 00:00,       0.338
12/05/2014 00:00,       0.328
13/05/2014 00:00,       0.310
14/05/2014 00:00,       0.325
15/05/2014 00:00,       0.313
16/05/2014 00:00,       0.326
17/05/2014 00:00,       0.334
18/05/2014 00:00,       0.345
19/05/2014 00:00,       0.328
20/05/2014 00:00,       0.312
21/05/2014 00:00,       0.285
22/05/2014 00:00,       0.298
23/05/2014 00:00,       0.310
24/05/2014 00:00,       0.319
25/05/2014 00:00,       0.336
26/05/2014 00:00,       0.385
27/05/2014 00:00,       0.519
28/05/2014 00:00,       0.549
29/05/2014 00:00,       0.473
30/05/2014 00:00,       0.430
31/05/2014 00:00,       0.455
01/06/2014 00:00,       0.424
02/06/2014 00:00,       0.378
03/06/2014 00:00,       0.338
04/06/2014 00:00,       0.326
05/06/2014 00:00,       0.335
06/06/2014 00:00,       0.283
07/06/2014 00:00,       0.229
08/06/2014 00:00,       0.193
09/06/2014 00:00,       0.132
10/06/2014 00:00,       0.107
