"Time","A4261046"
11/06/2014 00:00,       0.217
12/06/2014 00:00,       0.357
13/06/2014 00:00,       0.403
14/06/2014 00:00,       0.472
15/06/2014 00:00,       0.391
16/06/2014 00:00,       0.368
17/06/2014 00:00,       0.357
18/06/2014 00:00,       0.278
19/06/2014 00:00,       0.245
20/06/2014 00:00,       0.429
21/06/2014 00:00,       0.468
22/06/2014 00:00,       0.392
23/06/2014 00:00,       0.681
24/06/2014 00:00,       0.901
25/06/2014 00:00,       0.707
26/06/2014 00:00,       0.649
27/06/2014 00:00,       0.609
28/06/2014 00:00,       0.803
29/06/2014 00:00,       0.868
30/06/2014 00:00,       0.727
01/07/2014 00:00,       0.618
02/07/2014 00:00,       0.528
03/07/2014 00:00,       0.461
04/07/2014 00:00,       0.539
05/07/2014 00:00,       0.580
06/07/2014 00:00,       0.532
07/07/2014 00:00,       0.465
08/07/2014 00:00,       0.518
09/07/2014 00:00,       0.765
10/07/2014 00:00,       0.801
11/07/2014 00:00,       0.627
12/07/2014 00:00,       0.623
13/07/2014 00:00,       0.499
14/07/2014 00:00,       0.411
15/07/2014 00:00,       0.394
16/07/2014 00:00,       0.475
17/07/2014 00:00,       0.635
18/07/2014 00:00,       0.616
19/07/2014 00:00,       0.485
20/07/2014 00:00,       0.401
21/07/2014 00:00,       0.348
22/07/2014 00:00,       0.314
23/07/2014 00:00,       0.299
24/07/2014 00:00,       0.374
25/07/2014 00:00,       0.370
26/07/2014 00:00,       0.368
27/07/2014 00:00,       0.373
28/07/2014 00:00,       0.398
29/07/2014 00:00,       0.439
30/07/2014 00:00,       0.493
31/07/2014 00:00,       0.609
01/08/2014 00:00,       0.844
02/08/2014 00:00,       0.678
03/08/2014 00:00,       0.516
04/08/2014 00:00,       0.434
05/08/2014 00:00,       0.376
06/08/2014 00:00,       0.341
07/08/2014 00:00,       0.368
08/08/2014 00:00,       0.390
09/08/2014 00:00,       0.408
10/08/2014 00:00,       0.500
11/08/2014 00:00,       0.469
12/08/2014 00:00,       0.489
13/08/2014 00:00,       0.448
14/08/2014 00:00,       0.413
15/08/2014 00:00,       0.393
16/08/2014 00:00,       0.431
17/08/2014 00:00,       0.423
18/08/2014 00:00,       0.452
19/08/2014 00:00,       0.461
20/08/2014 00:00,       0.415
21/08/2014 00:00,       0.339
22/08/2014 00:00,       0.266
23/08/2014 00:00,       0.327
24/08/2014 00:00,       0.364
25/08/2014 00:00,       0.324
26/08/2014 00:00,       0.215
27/08/2014 00:00,       0.180
28/08/2014 00:00,       0.187
29/08/2014 00:00,       0.150
30/08/2014 00:00,       0.125
31/08/2014 00:00,       0.162
01/09/2014 00:00,       0.246
02/09/2014 00:00,       0.310
03/09/2014 00:00,       0.170
04/09/2014 00:00,       0.138
05/09/2014 00:00,       0.172
06/09/2014 00:00,""
07/09/2014 00:00,""
08/09/2014 00:00,""
09/09/2014 00:00,       0.274
10/09/2014 00:00,       0.364
11/09/2014 00:00,       0.426
12/09/2014 00:00,       0.363
13/09/2014 00:00,       0.304
14/09/2014 00:00,       0.249
15/09/2014 00:00,       0.296
16/09/2014 00:00,       0.314
17/09/2014 00:00,       0.304
18/09/2014 00:00,       0.240
19/09/2014 00:00,       0.141
20/09/2014 00:00,       0.065
21/09/2014 00:00,""
22/09/2014 00:00,""
23/09/2014 00:00,""
24/09/2014 00:00,""
25/09/2014 00:00,       0.209
26/09/2014 00:00,       0.188
27/09/2014 00:00,       0.164
28/09/2014 00:00,       0.146
29/09/2014 00:00,       0.300
30/09/2014 00:00,       0.387
01/10/2014 00:00,       0.376
02/10/2014 00:00,       0.260
03/10/2014 00:00,       0.146
04/10/2014 00:00,       0.134
05/10/2014 00:00,       0.172
06/10/2014 00:00,       0.137
07/10/2014 00:00,       0.261
08/10/2014 00:00,       0.241
09/10/2014 00:00,       0.183
10/10/2014 00:00,       0.205
11/10/2014 00:00,       0.245
12/10/2014 00:00,       0.294
13/10/2014 00:00,       0.409
14/10/2014 00:00,       0.284
15/10/2014 00:00,       0.151
16/10/2014 00:00,       0.114
17/10/2014 00:00,       0.050
18/10/2014 00:00,       0.018
19/10/2014 00:00,       0.086
20/10/2014 00:00,       0.032
21/10/2014 00:00,""
22/10/2014 00:00,""
23/10/2014 00:00,       0.089
24/10/2014 00:00,       0.101
25/10/2014 00:00,       0.124
26/10/2014 00:00,       0.151
27/10/2014 00:00,       0.277
28/10/2014 00:00,       0.325
29/10/2014 00:00,       0.369
30/10/2014 00:00,       0.322
31/10/2014 00:00,       0.284
01/11/2014 00:00,       0.407
02/11/2014 00:00,       0.322
03/11/2014 00:00,       0.158
04/11/2014 00:00,       0.180
05/11/2014 00:00,       0.190
06/11/2014 00:00,       0.169
07/11/2014 00:00,       0.155
08/11/2014 00:00,       0.225
09/11/2014 00:00,       0.249
10/11/2014 00:00,       0.233
11/11/2014 00:00,       0.158
12/11/2014 00:00,       0.089
13/11/2014 00:00,       0.118
14/11/2014 00:00,       0.240
15/11/2014 00:00,       0.127
16/11/2014 00:00,       0.179
17/11/2014 00:00,       0.199
18/11/2014 00:00,       0.189
19/11/2014 00:00,       0.105
20/11/2014 00:00,       0.145
21/11/2014 00:00,       0.252
22/11/2014 00:00,       0.218
23/11/2014 00:00,       0.288
24/11/2014 00:00,       0.339
25/11/2014 00:00,       0.336
26/11/2014 00:00,       0.326
27/11/2014 00:00,       0.288
28/11/2014 00:00,       0.176
29/11/2014 00:00,       0.114
30/11/2014 00:00,       0.181
01/12/2014 00:00,       0.289
02/12/2014 00:00,       0.258
03/12/2014 00:00,       0.198
04/12/2014 00:00,       0.267
05/12/2014 00:00,       0.269
06/12/2014 00:00,       0.320
07/12/2014 00:00,       0.236
08/12/2014 00:00,       0.237
09/12/2014 00:00,       0.197
10/12/2014 00:00,       0.149
11/12/2014 00:00,       0.237
12/12/2014 00:00,       0.116
13/12/2014 00:00,       0.064
14/12/2014 00:00,       0.136
15/12/2014 00:00,       0.193
16/12/2014 00:00,       0.271
17/12/2014 00:00,       0.293
18/12/2014 00:00,       0.330
19/12/2014 00:00,       0.310
20/12/2014 00:00,       0.270
21/12/2014 00:00,       0.236
22/12/2014 00:00,       0.211
23/12/2014 00:00,       0.260
24/12/2014 00:00,       0.277
25/12/2014 00:00,       0.296
26/12/2014 00:00,       0.325
27/12/2014 00:00,       0.253
28/12/2014 00:00,       0.224
29/12/2014 00:00,       0.318
30/12/2014 00:00,       0.344
31/12/2014 00:00,       0.309
01/01/2015 00:00,       0.243
02/01/2015 00:00,       0.188
03/01/2015 00:00,       0.269
04/01/2015 00:00,       0.309
05/01/2015 00:00,       0.249
06/01/2015 00:00,       0.160
07/01/2015 00:00,       0.099
08/01/2015 00:00,       0.144
09/01/2015 00:00,       0.223
10/01/2015 00:00,       0.167
11/01/2015 00:00,       0.087
12/01/2015 00:00,       0.052
13/01/2015 00:00,       0.144
14/01/2015 00:00,       0.236
15/01/2015 00:00,       0.186
16/01/2015 00:00,       0.122
17/01/2015 00:00,       0.215
18/01/2015 00:00,       0.260
19/01/2015 00:00,       0.203
20/01/2015 00:00,       0.149
21/01/2015 00:00,       0.281
22/01/2015 00:00,       0.273
23/01/2015 00:00,       0.270
24/01/2015 00:00,       0.326
25/01/2015 00:00,       0.392
26/01/2015 00:00,       0.376
27/01/2015 00:00,       0.340
28/01/2015 00:00,       0.300
29/01/2015 00:00,       0.165
30/01/2015 00:00,       0.103
31/01/2015 00:00,       0.108
01/02/2015 00:00,       0.105
02/02/2015 00:00,       0.104
03/02/2015 00:00,""
04/02/2015 00:00,       0.059
05/02/2015 00:00,""
06/02/2015 00:00,""
07/02/2015 00:00,""
08/02/2015 00:00,       0.151
09/02/2015 00:00,       0.115
10/02/2015 00:00,""
11/02/2015 00:00,""
12/02/2015 00:00,       0.087
13/02/2015 00:00,""
14/02/2015 00:00,""
15/02/2015 00:00,""
16/02/2015 00:00,       0.216
17/02/2015 00:00,       0.217
18/02/2015 00:00,       0.188
19/02/2015 00:00,       0.107
20/02/2015 00:00,       0.123
21/02/2015 00:00,       0.125
22/02/2015 00:00,       0.198
23/02/2015 00:00,       0.325
24/02/2015 00:00,       0.289
25/02/2015 00:00,       0.158
26/02/2015 00:00,       0.114
27/02/2015 00:00,       0.152
28/02/2015 00:00,       0.196
01/03/2015 00:00,       0.251
02/03/2015 00:00,       0.157
03/03/2015 00:00,       0.190
04/03/2015 00:00,       0.202
05/03/2015 00:00,       0.316
06/03/2015 00:00,       0.298
07/03/2015 00:00,       0.297
08/03/2015 00:00,       0.287
09/03/2015 00:00,       0.325
10/03/2015 00:00,       0.350
11/03/2015 00:00,       0.314
12/03/2015 00:00,       0.323
13/03/2015 00:00,       0.252
14/03/2015 00:00,       0.207
15/03/2015 00:00,       0.249
16/03/2015 00:00,       0.151
17/03/2015 00:00,       0.249
18/03/2015 00:00,       0.375
19/03/2015 00:00,       0.380
20/03/2015 00:00,       0.416
21/03/2015 00:00,       0.399
22/03/2015 00:00,       0.294
23/03/2015 00:00,       0.380
24/03/2015 00:00,       0.414
25/03/2015 00:00,       0.324
26/03/2015 00:00,       0.399
27/03/2015 00:00,       0.311
28/03/2015 00:00,       0.184
29/03/2015 00:00,       0.129
30/03/2015 00:00,       0.144
31/03/2015 00:00,       0.143
01/04/2015 00:00,       0.183
02/04/2015 00:00,       0.260
03/04/2015 00:00,       0.140
04/04/2015 00:00,       0.127
05/04/2015 00:00,       0.176
06/04/2015 00:00,       0.394
07/04/2015 00:00,       0.470
08/04/2015 00:00,       0.273
09/04/2015 00:00,       0.211
10/04/2015 00:00,""
11/04/2015 00:00,""
12/04/2015 00:00,""
13/04/2015 00:00,       0.149
14/04/2015 00:00,       0.250
15/04/2015 00:00,       0.300
16/04/2015 00:00,       0.278
17/04/2015 00:00,       0.274
18/04/2015 00:00,       0.323
19/04/2015 00:00,       0.402
20/04/2015 00:00,       0.230
21/04/2015 00:00,       0.186
22/04/2015 00:00,       0.155
23/04/2015 00:00,       0.165
24/04/2015 00:00,       0.319
25/04/2015 00:00,       0.471
26/04/2015 00:00,       0.346
27/04/2015 00:00,       0.277
28/04/2015 00:00,       0.234
29/04/2015 00:00,       0.182
30/04/2015 00:00,       0.150
01/05/2015 00:00,       0.128
02/05/2015 00:00,       0.274
03/05/2015 00:00,       0.350
04/05/2015 00:00,       0.355
05/05/2015 00:00,       0.697
06/05/2015 00:00,       0.721
07/05/2015 00:00,       0.630
08/05/2015 00:00,       0.521
09/05/2015 00:00,       0.489
10/05/2015 00:00,       0.641
11/05/2015 00:00,       0.629
12/05/2015 00:00,       0.642
13/05/2015 00:00,       0.637
14/05/2015 00:00,       0.440
15/05/2015 00:00,       0.341
16/05/2015 00:00,       0.236
17/05/2015 00:00,       0.188
18/05/2015 00:00,       0.178
19/05/2015 00:00,       0.321
20/05/2015 00:00,       0.542
21/05/2015 00:00,       0.445
22/05/2015 00:00,       0.355
23/05/2015 00:00,       0.281
24/05/2015 00:00,       0.199
25/05/2015 00:00,       0.180
26/05/2015 00:00,       0.161
27/05/2015 00:00,       0.268
28/05/2015 00:00,       0.346
29/05/2015 00:00,       0.390
30/05/2015 00:00,       0.345
31/05/2015 00:00,       0.346
01/06/2015 00:00,       0.329
02/06/2015 00:00,       0.236
03/06/2015 00:00,       0.171
04/06/2015 00:00,       0.278
05/06/2015 00:00,       0.342
06/06/2015 00:00,       0.267
07/06/2015 00:00,       0.273
08/06/2015 00:00,       0.381
09/06/2015 00:00,       0.455
10/06/2015 00:00,       0.283
11/06/2015 00:00,       0.138
12/06/2015 00:00,       0.071
13/06/2015 00:00,       0.090
14/06/2015 00:00,""
15/06/2015 00:00,""
16/06/2015 00:00,       0.208
17/06/2015 00:00,       0.249
18/06/2015 00:00,       0.255
19/06/2015 00:00,       0.159
20/06/2015 00:00,""
21/06/2015 00:00,""
22/06/2015 00:00,""
23/06/2015 00:00,       0.345
24/06/2015 00:00,       0.396
25/06/2015 00:00,       0.223
26/06/2015 00:00,       0.131
27/06/2015 00:00,       0.127
28/06/2015 00:00,       0.129
29/06/2015 00:00,       0.132
30/06/2015 00:00,""
01/07/2015 00:00,""
02/07/2015 00:00,""
03/07/2015 00:00,""
04/07/2015 00:00,       0.176
05/07/2015 00:00,       0.247
06/07/2015 00:00,       0.316
07/07/2015 00:00,       0.310
08/07/2015 00:00,       0.242
09/07/2015 00:00,       0.226
10/07/2015 00:00,       0.330
11/07/2015 00:00,       0.622
12/07/2015 00:00,       0.779
13/07/2015 00:00,       0.509
14/07/2015 00:00,       0.457
15/07/2015 00:00,       0.483
16/07/2015 00:00,       0.342
17/07/2015 00:00,       0.293
18/07/2015 00:00,       0.238
19/07/2015 00:00,       0.193
20/07/2015 00:00,       0.157
21/07/2015 00:00,       0.249
22/07/2015 00:00,       0.403
23/07/2015 00:00,       0.375
24/07/2015 00:00,       0.429
25/07/2015 00:00,       0.562
26/07/2015 00:00,       0.671
27/07/2015 00:00,       0.469
28/07/2015 00:00,       0.337
29/07/2015 00:00,       0.298
30/07/2015 00:00,       0.360
31/07/2015 00:00,       0.362
01/08/2015 00:00,       0.349
02/08/2015 00:00,       0.338
03/08/2015 00:00,       0.439
04/08/2015 00:00,       0.361
05/08/2015 00:00,       0.421
06/08/2015 00:00,       0.459
07/08/2015 00:00,       0.393
08/08/2015 00:00,       0.340
09/08/2015 00:00,       0.288
10/08/2015 00:00,       0.530
11/08/2015 00:00,       0.538
12/08/2015 00:00,       0.646
13/08/2015 00:00,       0.473
14/08/2015 00:00,       0.368
15/08/2015 00:00,       0.292
16/08/2015 00:00,       0.227
17/08/2015 00:00,       0.258
18/08/2015 00:00,       0.233
19/08/2015 00:00,""
20/08/2015 00:00,""
21/08/2015 00:00,""
22/08/2015 00:00,       0.321
23/08/2015 00:00,       0.280
24/08/2015 00:00,       0.224
25/08/2015 00:00,""
26/08/2015 00:00,""
27/08/2015 00:00,""
28/08/2015 00:00,""
29/08/2015 00:00,""
30/08/2015 00:00,""
31/08/2015 00:00,""
01/09/2015 00:00,""
02/09/2015 00:00,       0.200
03/09/2015 00:00,       0.353
04/09/2015 00:00,""
05/09/2015 00:00,""
06/09/2015 00:00,""
07/09/2015 00:00,       0.307
08/09/2015 00:00,       0.278
09/09/2015 00:00,       0.178
10/09/2015 00:00,""
11/09/2015 00:00,""
12/09/2015 00:00,""
13/09/2015 00:00,""
14/09/2015 00:00,       0.201
15/09/2015 00:00,       0.273
16/09/2015 00:00,       0.255
17/09/2015 00:00,       0.275
18/09/2015 00:00,       0.145
19/09/2015 00:00,       0.103
20/09/2015 00:00,       0.086
21/09/2015 00:00,       0.249
22/09/2015 00:00,       0.217
23/09/2015 00:00,       0.077
24/09/2015 00:00,""
25/09/2015 00:00,""
26/09/2015 00:00,""
27/09/2015 00:00,""
28/09/2015 00:00,""
29/09/2015 00:00,""
30/09/2015 00:00,""
01/10/2015 00:00,""
02/10/2015 00:00,""
03/10/2015 00:00,""
04/10/2015 00:00,""
05/10/2015 00:00,""
06/10/2015 00:00,       0.275
07/10/2015 00:00,       0.211
08/10/2015 00:00,""
09/10/2015 00:00,""
10/10/2015 00:00,""
11/10/2015 00:00,""
12/10/2015 00:00,""
13/10/2015 00:00,""
14/10/2015 00:00,""
15/10/2015 00:00,""
16/10/2015 00:00,""
17/10/2015 00:00,""
18/10/2015 00:00,""
19/10/2015 00:00,""
20/10/2015 00:00,""
21/10/2015 00:00,       0.278
22/10/2015 00:00,       0.152
23/10/2015 00:00,""
24/10/2015 00:00,""
25/10/2015 00:00,""
26/10/2015 00:00,       0.200
27/10/2015 00:00,""
28/10/2015 00:00,""
29/10/2015 00:00,""
30/10/2015 00:00,""
31/10/2015 00:00,""
01/11/2015 00:00,""
02/11/2015 00:00,""
03/11/2015 00:00,""
04/11/2015 00:00,""
05/11/2015 00:00,       0.208
06/11/2015 00:00,       0.190
07/11/2015 00:00,""
08/11/2015 00:00,""
09/11/2015 00:00,       0.134
10/11/2015 00:00,       0.166
11/11/2015 00:00,""
12/11/2015 00:00,""
13/11/2015 00:00,""
14/11/2015 00:00,""
15/11/2015 00:00,""
16/11/2015 00:00,""
17/11/2015 00:00,""
18/11/2015 00:00,""
19/11/2015 00:00,""
20/11/2015 00:00,       0.136
21/11/2015 00:00,       0.175
22/11/2015 00:00,       0.123
23/11/2015 00:00,       0.171
24/11/2015 00:00,""
25/11/2015 00:00,""
26/11/2015 00:00,       0.367
27/11/2015 00:00,       0.259
28/11/2015 00:00,""
29/11/2015 00:00,""
30/11/2015 00:00,""
01/12/2015 00:00,       0.305
02/12/2015 00:00,       0.250
03/12/2015 00:00,""
04/12/2015 00:00,""
05/12/2015 00:00,""
06/12/2015 00:00,""
07/12/2015 00:00,""
08/12/2015 00:00,       0.185
09/12/2015 00:00,       0.262
10/12/2015 00:00,       0.229
11/12/2015 00:00,       0.241
12/12/2015 00:00,       0.193
13/12/2015 00:00,""
14/12/2015 00:00,""
15/12/2015 00:00,""
16/12/2015 00:00,""
17/12/2015 00:00,""
18/12/2015 00:00,""
19/12/2015 00:00,""
20/12/2015 00:00,       0.247
21/12/2015 00:00,       0.190
22/12/2015 00:00,""
23/12/2015 00:00,""
24/12/2015 00:00,""
25/12/2015 00:00,""
26/12/2015 00:00,       0.240
27/12/2015 00:00,""
28/12/2015 00:00,""
29/12/2015 00:00,""
30/12/2015 00:00,""
31/12/2015 00:00,""
01/01/2016 00:00,       0.137
02/01/2016 00:00,       0.105
03/01/2016 00:00,       0.039
04/01/2016 00:00,""
05/01/2016 00:00,""
06/01/2016 00:00,""
07/01/2016 00:00,""
08/01/2016 00:00,""
09/01/2016 00:00,""
10/01/2016 00:00,""
11/01/2016 00:00,""
12/01/2016 00:00,""
13/01/2016 00:00,""
14/01/2016 00:00,       0.171
15/01/2016 00:00,""
16/01/2016 00:00,""
17/01/2016 00:00,""
18/01/2016 00:00,""
19/01/2016 00:00,""
20/01/2016 00:00,""
21/01/2016 00:00,       0.171
22/01/2016 00:00,       0.174
23/01/2016 00:00,       0.188
24/01/2016 00:00,       0.151
25/01/2016 00:00,       0.153
26/01/2016 00:00,       0.106
27/01/2016 00:00,       0.097
28/01/2016 00:00,       0.187
29/01/2016 00:00,       0.278
30/01/2016 00:00,       0.312
31/01/2016 00:00,       0.216
01/02/2016 00:00,       0.171
02/02/2016 00:00,       0.174
03/02/2016 00:00,       0.331
04/02/2016 00:00,       0.243
05/02/2016 00:00,""
06/02/2016 00:00,""
07/02/2016 00:00,""
08/02/2016 00:00,""
09/02/2016 00:00,""
10/02/2016 00:00,""
11/02/2016 00:00,""
12/02/2016 00:00,""
13/02/2016 00:00,""
14/02/2016 00:00,""
15/02/2016 00:00,       0.245
16/02/2016 00:00,       0.299
17/02/2016 00:00,       0.191
18/02/2016 00:00,""
19/02/2016 00:00,""
20/02/2016 00:00,""
21/02/2016 00:00,""
22/02/2016 00:00,""
23/02/2016 00:00,""
24/02/2016 00:00,""
25/02/2016 00:00,       0.216
26/02/2016 00:00,       0.267
27/02/2016 00:00,       0.269
28/02/2016 00:00,       0.229
29/02/2016 00:00,       0.154
01/03/2016 00:00,""
02/03/2016 00:00,""
03/03/2016 00:00,       0.183
04/03/2016 00:00,""
05/03/2016 00:00,""
06/03/2016 00:00,""
07/03/2016 00:00,       0.152
08/03/2016 00:00,       0.158
09/03/2016 00:00,       0.171
10/03/2016 00:00,""
11/03/2016 00:00,""
12/03/2016 00:00,""
13/03/2016 00:00,""
14/03/2016 00:00,       0.181
15/03/2016 00:00,""
16/03/2016 00:00,""
17/03/2016 00:00,""
18/03/2016 00:00,       0.305
19/03/2016 00:00,       0.250
20/03/2016 00:00,       0.189
21/03/2016 00:00,""
22/03/2016 00:00,""
23/03/2016 00:00,""
24/03/2016 00:00,""
25/03/2016 00:00,""
26/03/2016 00:00,""
27/03/2016 00:00,""
28/03/2016 00:00,""
29/03/2016 00:00,""
30/03/2016 00:00,""
31/03/2016 00:00,""
01/04/2016 00:00,""
02/04/2016 00:00,       0.266
03/04/2016 00:00,       0.235
04/04/2016 00:00,       0.172
05/04/2016 00:00,       0.178
06/04/2016 00:00,       0.238
07/04/2016 00:00,       0.211
08/04/2016 00:00,       0.175
09/04/2016 00:00,       0.211
10/04/2016 00:00,       0.242
11/04/2016 00:00,       0.255
12/04/2016 00:00,       0.219
13/04/2016 00:00,""
14/04/2016 00:00,""
15/04/2016 00:00,""
16/04/2016 00:00,       0.181
17/04/2016 00:00,       0.172
18/04/2016 00:00,""
19/04/2016 00:00,""
20/04/2016 00:00,""
21/04/2016 00:00,       0.189
22/04/2016 00:00,       0.180
23/04/2016 00:00,""
24/04/2016 00:00,""
25/04/2016 00:00,""
26/04/2016 00:00,""
27/04/2016 00:00,""
28/04/2016 00:00,       0.217
29/04/2016 00:00,       0.275
30/04/2016 00:00,       0.341
01/05/2016 00:00,       0.543
02/05/2016 00:00,       0.447
03/05/2016 00:00,       0.652
04/05/2016 00:00,       0.617
05/05/2016 00:00,       0.529
06/05/2016 00:00,       0.464
07/05/2016 00:00,       0.378
08/05/2016 00:00,       0.355
09/05/2016 00:00,       0.642
10/05/2016 00:00,       0.751
11/05/2016 00:00,       0.522
12/05/2016 00:00,       0.489
13/05/2016 00:00,       0.442
14/05/2016 00:00,       0.381
15/05/2016 00:00,       0.376
16/05/2016 00:00,       0.361
17/05/2016 00:00,       0.415
18/05/2016 00:00,       0.400
19/05/2016 00:00,       0.433
20/05/2016 00:00,       0.434
21/05/2016 00:00,       0.355
22/05/2016 00:00,       0.331
23/05/2016 00:00,       0.539
24/05/2016 00:00,       0.493
25/05/2016 00:00,       0.437
26/05/2016 00:00,       0.499
27/05/2016 00:00,       0.570
28/05/2016 00:00,       0.574
29/05/2016 00:00,       0.383
30/05/2016 00:00,       0.299
31/05/2016 00:00,       0.317
01/06/2016 00:00,       0.287
02/06/2016 00:00,       0.250
03/06/2016 00:00,       0.234
04/06/2016 00:00,       0.233
05/06/2016 00:00,       0.299
06/06/2016 00:00,       0.497
07/06/2016 00:00,       0.445
08/06/2016 00:00,       0.356
09/06/2016 00:00,       0.608
10/06/2016 00:00,       0.446
11/06/2016 00:00,       0.427
12/06/2016 00:00,       0.279
13/06/2016 00:00,       0.148
14/06/2016 00:00,       0.111
15/06/2016 00:00,       0.112
16/06/2016 00:00,       0.195
17/06/2016 00:00,       0.373
18/06/2016 00:00,       0.306
19/06/2016 00:00,       0.257
20/06/2016 00:00,       0.281
21/06/2016 00:00,       0.429
22/06/2016 00:00,       0.519
23/06/2016 00:00,       0.608
24/06/2016 00:00,       0.816
25/06/2016 00:00,       0.564
26/06/2016 00:00,       0.435
27/06/2016 00:00,       0.430
28/06/2016 00:00,       0.390
29/06/2016 00:00,       0.343
30/06/2016 00:00,       0.536
01/07/2016 00:00,       0.518
02/07/2016 00:00,       0.429
03/07/2016 00:00,       0.368
04/07/2016 00:00,       0.480
05/07/2016 00:00,       0.552
06/07/2016 00:00,       0.392
07/07/2016 00:00,       0.311
08/07/2016 00:00,       0.257
09/07/2016 00:00,       0.192
10/07/2016 00:00,       0.207
11/07/2016 00:00,       0.682
12/07/2016 00:00,       0.963
13/07/2016 00:00,       0.886
14/07/2016 00:00,       0.570
15/07/2016 00:00,       0.427
16/07/2016 00:00,       0.383
17/07/2016 00:00,       0.359
18/07/2016 00:00,       0.436
19/07/2016 00:00,       0.454
20/07/2016 00:00,       0.486
21/07/2016 00:00,       0.526
22/07/2016 00:00,       0.604
23/07/2016 00:00,       0.757
24/07/2016 00:00,       0.673
25/07/2016 00:00,       0.721
26/07/2016 00:00,       0.695
27/07/2016 00:00,       0.716
28/07/2016 00:00,       0.582
29/07/2016 00:00,       0.634
30/07/2016 00:00,       0.632
31/07/2016 00:00,       0.643
01/08/2016 00:00,       0.634
02/08/2016 00:00,       0.502
03/08/2016 00:00,       0.373
04/08/2016 00:00,       0.356
05/08/2016 00:00,       0.573
06/08/2016 00:00,       0.597
07/08/2016 00:00,       0.584
08/08/2016 00:00,       0.583
09/08/2016 00:00,       0.584
10/08/2016 00:00,       0.700
11/08/2016 00:00,       0.656
12/08/2016 00:00,       0.588
13/08/2016 00:00,       0.496
14/08/2016 00:00,       0.496
15/08/2016 00:00,       0.472
16/08/2016 00:00,       0.455
17/08/2016 00:00,       0.462
18/08/2016 00:00,       0.389
19/08/2016 00:00,       0.497
20/08/2016 00:00,       0.580
21/08/2016 00:00,       0.442
22/08/2016 00:00,       0.396
23/08/2016 00:00,       0.387
24/08/2016 00:00,       0.355
25/08/2016 00:00,       0.355
26/08/2016 00:00,       0.319
27/08/2016 00:00,       0.266
28/08/2016 00:00,       0.285
29/08/2016 00:00,       0.284
30/08/2016 00:00,       0.354
31/08/2016 00:00,       0.447
01/09/2016 00:00,       0.446
02/09/2016 00:00,       0.417
03/09/2016 00:00,       0.454
04/09/2016 00:00,       0.444
05/09/2016 00:00,       0.443
06/09/2016 00:00,       0.409
07/09/2016 00:00,       0.339
08/09/2016 00:00,       0.349
09/09/2016 00:00,       0.426
10/09/2016 00:00,       0.384
11/09/2016 00:00,       0.339
12/09/2016 00:00,       0.375
13/09/2016 00:00,       0.398
14/09/2016 00:00,       0.538
15/09/2016 00:00,       0.554
16/09/2016 00:00,       0.669
17/09/2016 00:00,       0.581
18/09/2016 00:00,       0.628
19/09/2016 00:00,       0.607
20/09/2016 00:00,       0.650
21/09/2016 00:00,       0.634
22/09/2016 00:00,       0.613
23/09/2016 00:00,       0.556
24/09/2016 00:00,       0.522
25/09/2016 00:00,       0.552
26/09/2016 00:00,       0.523
27/09/2016 00:00,       0.520
28/09/2016 00:00,       0.493
29/09/2016 00:00,       0.791
30/09/2016 00:00,       0.856
01/10/2016 00:00,       0.557
02/10/2016 00:00,       0.475
03/10/2016 00:00,       0.685
04/10/2016 00:00,       0.779
05/10/2016 00:00,       0.741
06/10/2016 00:00,       0.779
07/10/2016 00:00,       0.803
08/10/2016 00:00,       0.789
09/10/2016 00:00,       0.631
10/10/2016 00:00,       0.692
11/10/2016 00:00,       0.699
12/10/2016 00:00,       0.695
13/10/2016 00:00,       0.719
14/10/2016 00:00,       0.670
