"Time","A4261046"
15/10/2016 00:00,       0.635
16/10/2016 00:00,       0.596
17/10/2016 00:00,       0.609
18/10/2016 00:00,       0.637
19/10/2016 00:00,       0.651
20/10/2016 00:00,       0.637
21/10/2016 00:00,       0.577
22/10/2016 00:00,       0.589
23/10/2016 00:00,       0.538
24/10/2016 00:00,       0.510
25/10/2016 00:00,       0.515
26/10/2016 00:00,       0.510
27/10/2016 00:00,       0.536
28/10/2016 00:00,       0.486
29/10/2016 00:00,       0.385
30/10/2016 00:00,       0.602
31/10/2016 00:00,       0.602
01/11/2016 00:00,       0.606
02/11/2016 00:00,       0.631
03/11/2016 00:00,       0.629
04/11/2016 00:00,       0.529
05/11/2016 00:00,       0.503
06/11/2016 00:00,       0.573
07/11/2016 00:00,       0.568
08/11/2016 00:00,       0.582
09/11/2016 00:00,       0.564
10/11/2016 00:00,       0.499
11/11/2016 00:00,       0.422
12/11/2016 00:00,       0.469
13/11/2016 00:00,       0.515
14/11/2016 00:00,       0.531
15/11/2016 00:00,       0.565
16/11/2016 00:00,       0.577
17/11/2016 00:00,       0.503
18/11/2016 00:00,       0.488
19/11/2016 00:00,       0.474
20/11/2016 00:00,       0.456
21/11/2016 00:00,       0.434
22/11/2016 00:00,       0.438
23/11/2016 00:00,       0.367
24/11/2016 00:00,       0.266
25/11/2016 00:00,       0.237
26/11/2016 00:00,       0.191
27/11/2016 00:00,       0.193
28/11/2016 00:00,       0.214
29/11/2016 00:00,       0.288
30/11/2016 00:00,       0.347
01/12/2016 00:00,       0.361
02/12/2016 00:00,       0.412
03/12/2016 00:00,       0.455
04/12/2016 00:00,       0.436
05/12/2016 00:00,       0.457
06/12/2016 00:00,       0.462
07/12/2016 00:00,       0.406
08/12/2016 00:00,       0.569
09/12/2016 00:00,       0.501
10/12/2016 00:00,       0.444
11/12/2016 00:00,       0.391
12/12/2016 00:00,       0.374
13/12/2016 00:00,       0.424
14/12/2016 00:00,       0.480
15/12/2016 00:00,       0.494
16/12/2016 00:00,       0.534
17/12/2016 00:00,       0.558
18/12/2016 00:00,       0.545
19/12/2016 00:00,       0.498
20/12/2016 00:00,       0.503
21/12/2016 00:00,       0.537
22/12/2016 00:00,       0.553
23/12/2016 00:00,       0.552
24/12/2016 00:00,       0.543
25/12/2016 00:00,       0.570
26/12/2016 00:00,       0.585
27/12/2016 00:00,       0.613
28/12/2016 00:00,       0.619
29/12/2016 00:00,       0.661
30/12/2016 00:00,       0.712
31/12/2016 00:00,       0.670
01/01/2017 00:00,       0.604
02/01/2017 00:00,       0.596
03/01/2017 00:00,       0.546
04/01/2017 00:00,       0.404
05/01/2017 00:00,       0.238
06/01/2017 00:00,       0.145
07/01/2017 00:00,       0.165
08/01/2017 00:00,       0.281
09/01/2017 00:00,       0.266
10/01/2017 00:00,       0.250
11/01/2017 00:00,       0.280
12/01/2017 00:00,       0.237
13/01/2017 00:00,       0.343
14/01/2017 00:00,       0.400
15/01/2017 00:00,       0.279
16/01/2017 00:00,       0.199
17/01/2017 00:00,       0.191
18/01/2017 00:00,       0.191
19/01/2017 00:00,       0.120
20/01/2017 00:00,       0.198
21/01/2017 00:00,       0.153
22/01/2017 00:00,       0.159
23/01/2017 00:00,       0.211
24/01/2017 00:00,       0.293
25/01/2017 00:00,       0.232
26/01/2017 00:00,       0.216
27/01/2017 00:00,       0.208
28/01/2017 00:00,       0.234
29/01/2017 00:00,       0.233
30/01/2017 00:00,       0.290
31/01/2017 00:00,       0.292
01/02/2017 00:00,       0.250
02/02/2017 00:00,       0.231
03/02/2017 00:00,       0.228
04/02/2017 00:00,       0.224
05/02/2017 00:00,       0.259
06/02/2017 00:00,       0.246
07/02/2017 00:00,       0.149
08/02/2017 00:00,       0.146
09/02/2017 00:00,       0.175
10/02/2017 00:00,       0.172
11/02/2017 00:00,       0.188
12/02/2017 00:00,       0.223
13/02/2017 00:00,       0.197
14/02/2017 00:00,       0.174
15/02/2017 00:00,       0.167
16/02/2017 00:00,       0.191
17/02/2017 00:00,       0.304
18/02/2017 00:00,       0.388
19/02/2017 00:00,       0.386
20/02/2017 00:00,       0.283
21/02/2017 00:00,       0.161
22/02/2017 00:00,       0.212
23/02/2017 00:00,       0.401
24/02/2017 00:00,       0.250
25/02/2017 00:00,       0.215
26/02/2017 00:00,       0.161
27/02/2017 00:00,       0.145
28/02/2017 00:00,       0.164
01/03/2017 00:00,       0.204
02/03/2017 00:00,       0.229
03/03/2017 00:00,       0.141
04/03/2017 00:00,       0.160
05/03/2017 00:00,       0.195
06/03/2017 00:00,       0.176
07/03/2017 00:00,       0.166
08/03/2017 00:00,       0.174
09/03/2017 00:00,       0.162
10/03/2017 00:00,       0.146
11/03/2017 00:00,       0.149
12/03/2017 00:00,       0.337
13/03/2017 00:00,       0.311
14/03/2017 00:00,       0.178
15/03/2017 00:00,       0.176
16/03/2017 00:00,       0.353
17/03/2017 00:00,       0.273
18/03/2017 00:00,       0.179
19/03/2017 00:00,       0.216
20/03/2017 00:00,       0.258
21/03/2017 00:00,       0.271
22/03/2017 00:00,       0.218
23/03/2017 00:00,       0.111
24/03/2017 00:00,       0.081
25/03/2017 00:00,       0.142
26/03/2017 00:00,       0.181
27/03/2017 00:00,       0.311
28/03/2017 00:00,       0.381
29/03/2017 00:00,       0.486
30/03/2017 00:00,       0.516
31/03/2017 00:00,       0.373
01/04/2017 00:00,       0.365
02/04/2017 00:00,       0.283
03/04/2017 00:00,       0.164
04/04/2017 00:00,       0.106
05/04/2017 00:00,       0.114
06/04/2017 00:00,       0.178
07/04/2017 00:00,       0.208
08/04/2017 00:00,       0.285
09/04/2017 00:00,       0.593
10/04/2017 00:00,       0.427
11/04/2017 00:00,       0.253
12/04/2017 00:00,       0.240
13/04/2017 00:00,       0.218
14/04/2017 00:00,       0.205
15/04/2017 00:00,       0.235
16/04/2017 00:00,       0.252
17/04/2017 00:00,       0.197
18/04/2017 00:00,       0.199
19/04/2017 00:00,       0.214
20/04/2017 00:00,       0.236
21/04/2017 00:00,       0.231
22/04/2017 00:00,       0.143
23/04/2017 00:00,       0.129
24/04/2017 00:00,       0.182
25/04/2017 00:00,       0.309
26/04/2017 00:00,       0.497
27/04/2017 00:00,       0.300
28/04/2017 00:00,       0.269
29/04/2017 00:00,       0.241
30/04/2017 00:00,       0.251
01/05/2017 00:00,       0.304
02/05/2017 00:00,       0.292
03/05/2017 00:00,       0.202
04/05/2017 00:00,       0.130
05/05/2017 00:00,       0.123
06/05/2017 00:00,       0.258
07/05/2017 00:00,       0.209
08/05/2017 00:00,       0.128
09/05/2017 00:00,       0.113
10/05/2017 00:00,       0.143
11/05/2017 00:00,       0.216
12/05/2017 00:00,       0.211
13/05/2017 00:00,       0.171
14/05/2017 00:00,       0.168
15/05/2017 00:00,       0.157
16/05/2017 00:00,       0.162
17/05/2017 00:00,       0.277
18/05/2017 00:00,       0.318
19/05/2017 00:00,       0.262
20/05/2017 00:00,       0.268
21/05/2017 00:00,       0.259
22/05/2017 00:00,       0.288
23/05/2017 00:00,       0.380
24/05/2017 00:00,       0.459
25/05/2017 00:00,       0.386
26/05/2017 00:00,       0.324
27/05/2017 00:00,       0.342
28/05/2017 00:00,       0.516
29/05/2017 00:00,       0.405
30/05/2017 00:00,       0.366
31/05/2017 00:00,       0.187
01/06/2017 00:00,       0.092
02/06/2017 00:00,       0.062
03/06/2017 00:00,       0.061
04/06/2017 00:00,       0.120
05/06/2017 00:00,       0.203
06/06/2017 00:00,       0.189
07/06/2017 00:00,       0.134
08/06/2017 00:00,       0.137
09/06/2017 00:00,       0.138
10/06/2017 00:00,       0.125
11/06/2017 00:00,       0.160
12/06/2017 00:00,       0.194
13/06/2017 00:00,       0.178
14/06/2017 00:00,       0.177
15/06/2017 00:00,       0.232
16/06/2017 00:00,       0.262
17/06/2017 00:00,       0.259
18/06/2017 00:00,       0.264
19/06/2017 00:00,       0.284
20/06/2017 00:00,       0.281
21/06/2017 00:00,       0.272
22/06/2017 00:00,       0.237
23/06/2017 00:00,       0.246
24/06/2017 00:00,       0.361
25/06/2017 00:00,       0.346
26/06/2017 00:00,       0.297
27/06/2017 00:00,       0.266
28/06/2017 00:00,       0.256
29/06/2017 00:00,       0.323
30/06/2017 00:00,       0.277
01/07/2017 00:00,       0.172
02/07/2017 00:00,       0.209
03/07/2017 00:00,       0.500
04/07/2017 00:00,       0.632
05/07/2017 00:00,       0.495
06/07/2017 00:00,       0.398
07/07/2017 00:00,       0.566
08/07/2017 00:00,       0.488
09/07/2017 00:00,       0.398
10/07/2017 00:00,       0.305
11/07/2017 00:00,       0.262
12/07/2017 00:00,       0.185
13/07/2017 00:00,       0.300
14/07/2017 00:00,       0.474
15/07/2017 00:00,       0.449
16/07/2017 00:00,       0.411
17/07/2017 00:00,       0.576
18/07/2017 00:00,       0.753
19/07/2017 00:00,       0.584
20/07/2017 00:00,       0.319
21/07/2017 00:00,       0.228
22/07/2017 00:00,       0.309
23/07/2017 00:00,       0.460
24/07/2017 00:00,       0.427
25/07/2017 00:00,       0.450
26/07/2017 00:00,       0.461
27/07/2017 00:00,       0.393
28/07/2017 00:00,       0.374
29/07/2017 00:00,       0.359
30/07/2017 00:00,       0.561
31/07/2017 00:00,       0.584
01/08/2017 00:00,       0.430
02/08/2017 00:00,       0.327
03/08/2017 00:00,       0.450
04/08/2017 00:00,       0.522
05/08/2017 00:00,       0.625
06/08/2017 00:00,       0.842
07/08/2017 00:00,       0.741
08/08/2017 00:00,       0.484
09/08/2017 00:00,       0.336
10/08/2017 00:00,       0.444
11/08/2017 00:00,       0.578
12/08/2017 00:00,       0.520
13/08/2017 00:00,       0.392
14/08/2017 00:00,       0.377
15/08/2017 00:00,       0.424
16/08/2017 00:00,       0.702
17/08/2017 00:00,       0.820
18/08/2017 00:00,       0.846
19/08/2017 00:00,       0.560
20/08/2017 00:00,       0.266
21/08/2017 00:00,       0.365
22/08/2017 00:00,       0.448
23/08/2017 00:00,       0.414
24/08/2017 00:00,       0.367
25/08/2017 00:00,       0.288
26/08/2017 00:00,       0.296
27/08/2017 00:00,       0.340
28/08/2017 00:00,       0.221
29/08/2017 00:00,       0.182
30/08/2017 00:00,       0.121
31/08/2017 00:00,       0.040
01/09/2017 00:00,       0.112
02/09/2017 00:00,       0.195
03/09/2017 00:00,       0.536
04/09/2017 00:00,       0.707
05/09/2017 00:00,       0.648
06/09/2017 00:00,       0.503
07/09/2017 00:00,       0.381
08/09/2017 00:00,       0.323
09/09/2017 00:00,       0.212
10/09/2017 00:00,       0.124
11/09/2017 00:00,       0.148
12/09/2017 00:00,       0.294
13/09/2017 00:00,       0.499
14/09/2017 00:00,       0.460
15/09/2017 00:00,       0.328
16/09/2017 00:00,       0.256
17/09/2017 00:00,       0.113
18/09/2017 00:00,       0.265
19/09/2017 00:00,       0.345
20/09/2017 00:00,       0.256
21/09/2017 00:00,       0.240
22/09/2017 00:00,       0.260
23/09/2017 00:00,       0.361
24/09/2017 00:00,       0.566
25/09/2017 00:00,       0.524
26/09/2017 00:00,       0.316
27/09/2017 00:00,       0.258
28/09/2017 00:00,       0.431
29/09/2017 00:00,       0.381
30/09/2017 00:00,       0.409
01/10/2017 00:00,       0.341
02/10/2017 00:00,       0.276
03/10/2017 00:00,       0.208
04/10/2017 00:00,       0.171
05/10/2017 00:00,       0.290
06/10/2017 00:00,       0.130
07/10/2017 00:00,       0.067
08/10/2017 00:00,       0.153
09/10/2017 00:00,       0.222
10/10/2017 00:00,       0.203
11/10/2017 00:00,       0.235
12/10/2017 00:00,       0.361
13/10/2017 00:00,       0.328
14/10/2017 00:00,       0.238
15/10/2017 00:00,       0.096
16/10/2017 00:00,       0.055
17/10/2017 00:00,       0.058
18/10/2017 00:00,       0.084
19/10/2017 00:00,       0.195
20/10/2017 00:00,       0.239
21/10/2017 00:00,       0.178
22/10/2017 00:00,       0.161
23/10/2017 00:00,       0.131
24/10/2017 00:00,       0.103
25/10/2017 00:00,       0.164
26/10/2017 00:00,       0.199
27/10/2017 00:00,       0.160
28/10/2017 00:00,       0.336
29/10/2017 00:00,       0.495
30/10/2017 00:00,       0.677
31/10/2017 00:00,       0.520
01/11/2017 00:00,       0.350
02/11/2017 00:00,       0.303
03/11/2017 00:00,       0.262
04/11/2017 00:00,       0.152
05/11/2017 00:00,       0.088
06/11/2017 00:00,       0.111
07/11/2017 00:00,       0.100
08/11/2017 00:00,       0.087
09/11/2017 00:00,       0.065
10/11/2017 00:00,       0.064
11/11/2017 00:00,       0.073
12/11/2017 00:00,       0.073
13/11/2017 00:00,       0.097
14/11/2017 00:00,       0.133
15/11/2017 00:00,       0.310
16/11/2017 00:00,       0.266
17/11/2017 00:00,       0.168
18/11/2017 00:00,       0.123
19/11/2017 00:00,       0.096
20/11/2017 00:00,       0.092
21/11/2017 00:00,       0.122
22/11/2017 00:00,       0.163
23/11/2017 00:00,       0.258
24/11/2017 00:00,       0.248
25/11/2017 00:00,       0.211
26/11/2017 00:00,       0.194
27/11/2017 00:00,       0.124
28/11/2017 00:00,       0.065
29/11/2017 00:00,       0.070
30/11/2017 00:00,       0.190
01/12/2017 00:00,       0.283
02/12/2017 00:00,       0.301
03/12/2017 00:00,       0.231
04/12/2017 00:00,       0.188
05/12/2017 00:00,       0.182
06/12/2017 00:00,       0.166
07/12/2017 00:00,       0.194
08/12/2017 00:00,       0.244
09/12/2017 00:00,       0.221
10/12/2017 00:00,       0.194
11/12/2017 00:00,       0.137
12/12/2017 00:00,       0.110
13/12/2017 00:00,       0.191
14/12/2017 00:00,       0.302
15/12/2017 00:00,       0.317
16/12/2017 00:00,       0.339
17/12/2017 00:00,       0.266
18/12/2017 00:00,       0.212
19/12/2017 00:00,       0.372
20/12/2017 00:00,       0.524
21/12/2017 00:00,       0.468
22/12/2017 00:00,       0.345
23/12/2017 00:00,       0.308
24/12/2017 00:00,       0.301
25/12/2017 00:00,       0.167
26/12/2017 00:00,       0.085
27/12/2017 00:00,       0.078
28/12/2017 00:00,       0.145
29/12/2017 00:00,       0.181
30/12/2017 00:00,       0.292
31/12/2017 00:00,       0.288
01/01/2018 00:00,       0.303
02/01/2018 00:00,       0.312
03/01/2018 00:00,       0.259
04/01/2018 00:00,       0.204
05/01/2018 00:00,       0.155
06/01/2018 00:00,       0.198
07/01/2018 00:00,       0.262
08/01/2018 00:00,       0.255
09/01/2018 00:00,       0.275
10/01/2018 00:00,       0.176
11/01/2018 00:00,       0.171
12/01/2018 00:00,       0.242
13/01/2018 00:00,       0.439
14/01/2018 00:00,       0.306
15/01/2018 00:00,       0.179
16/01/2018 00:00,       0.137
17/01/2018 00:00,       0.116
18/01/2018 00:00,       0.139
19/01/2018 00:00,       0.165
20/01/2018 00:00,       0.187
21/01/2018 00:00,       0.160
22/01/2018 00:00,       0.268
23/01/2018 00:00,       0.226
24/01/2018 00:00,       0.264
25/01/2018 00:00,       0.247
26/01/2018 00:00,       0.192
27/01/2018 00:00,       0.202
28/01/2018 00:00,       0.223
29/01/2018 00:00,       0.275
30/01/2018 00:00,       0.258
31/01/2018 00:00,       0.157
01/02/2018 00:00,       0.134
02/02/2018 00:00,       0.106
03/02/2018 00:00,       0.078
04/02/2018 00:00,       0.070
05/02/2018 00:00,       0.066
06/02/2018 00:00,       0.078
07/02/2018 00:00,       0.102
08/02/2018 00:00,       0.136
09/02/2018 00:00,       0.157
10/02/2018 00:00,       0.198
11/02/2018 00:00,       0.214
12/02/2018 00:00,       0.208
13/02/2018 00:00,       0.217
14/02/2018 00:00,       0.353
15/02/2018 00:00,       0.288
16/02/2018 00:00,       0.296
17/02/2018 00:00,       0.262
18/02/2018 00:00,       0.229
19/02/2018 00:00,       0.234
20/02/2018 00:00,       0.132
21/02/2018 00:00,       0.113
22/02/2018 00:00,       0.146
23/02/2018 00:00,       0.134
24/02/2018 00:00,       0.262
25/02/2018 00:00,       0.246
26/02/2018 00:00,       0.163
27/02/2018 00:00,       0.132
28/02/2018 00:00,       0.277
01/03/2018 00:00,       0.272
02/03/2018 00:00,       0.212
03/03/2018 00:00,       0.260
04/03/2018 00:00,       0.245
05/03/2018 00:00,       0.247
06/03/2018 00:00,       0.185
07/03/2018 00:00,       0.089
08/03/2018 00:00,       0.084
09/03/2018 00:00,       0.076
10/03/2018 00:00,       0.094
11/03/2018 00:00,       0.163
12/03/2018 00:00,       0.128
13/03/2018 00:00,       0.112
14/03/2018 00:00,       0.113
15/03/2018 00:00,       0.118
16/03/2018 00:00,       0.114
17/03/2018 00:00,       0.142
18/03/2018 00:00,       0.434
19/03/2018 00:00,       0.415
20/03/2018 00:00,       0.445
21/03/2018 00:00,       0.262
22/03/2018 00:00,       0.169
23/03/2018 00:00,       0.154
24/03/2018 00:00,       0.170
25/03/2018 00:00,       0.461
26/03/2018 00:00,       0.443
27/03/2018 00:00,       0.272
28/03/2018 00:00,       0.282
29/03/2018 00:00,       0.294
30/03/2018 00:00,       0.333
31/03/2018 00:00,       0.307
01/04/2018 00:00,       0.295
02/04/2018 00:00,       0.314
03/04/2018 00:00,       0.265
04/04/2018 00:00,       0.205
05/04/2018 00:00,       0.179
06/04/2018 00:00,       0.149
07/04/2018 00:00,       0.115
08/04/2018 00:00,       0.150
09/04/2018 00:00,       0.188
10/04/2018 00:00,       0.219
11/04/2018 00:00,       0.216
12/04/2018 00:00,       0.296
13/04/2018 00:00,       0.442
14/04/2018 00:00,       0.745
15/04/2018 00:00,       0.706
16/04/2018 00:00,       0.573
17/04/2018 00:00,       0.430
18/04/2018 00:00,       0.304
19/04/2018 00:00,       0.271
20/04/2018 00:00,       0.240
21/04/2018 00:00,       0.266
22/04/2018 00:00,       0.238
23/04/2018 00:00,       0.246
24/04/2018 00:00,       0.298
25/04/2018 00:00,       0.346
26/04/2018 00:00,       0.337
27/04/2018 00:00,       0.288
28/04/2018 00:00,       0.215
29/04/2018 00:00,       0.185
30/04/2018 00:00,       0.185
01/05/2018 00:00,       0.179
02/05/2018 00:00,       0.209
03/05/2018 00:00,       0.369
04/05/2018 00:00,       0.573
05/05/2018 00:00,       0.423
06/05/2018 00:00,       0.276
07/05/2018 00:00,       0.226
08/05/2018 00:00,       0.270
09/05/2018 00:00,       0.277
10/05/2018 00:00,       0.493
11/05/2018 00:00,       0.408
12/05/2018 00:00,       0.253
13/05/2018 00:00,       0.142
14/05/2018 00:00,       0.129
15/05/2018 00:00,       0.176
16/05/2018 00:00,       0.155
17/05/2018 00:00,       0.180
18/05/2018 00:00,       0.253
19/05/2018 00:00,       0.246
20/05/2018 00:00,       0.247
21/05/2018 00:00,       0.298
22/05/2018 00:00,       0.290
23/05/2018 00:00,       0.253
24/05/2018 00:00,       0.196
25/05/2018 00:00,       0.134
26/05/2018 00:00,       0.093
27/05/2018 00:00,       0.173
28/05/2018 00:00,       0.331
29/05/2018 00:00,       0.552
30/05/2018 00:00,       0.518
31/05/2018 00:00,       0.462
01/06/2018 00:00,       0.366
02/06/2018 00:00,       0.407
03/06/2018 00:00,       0.436
04/06/2018 00:00,       0.403
05/06/2018 00:00,       0.274
06/06/2018 00:00,       0.125
07/06/2018 00:00,       0.143
08/06/2018 00:00,       0.225
09/06/2018 00:00,       0.251
10/06/2018 00:00,       0.249
11/06/2018 00:00,       0.303
12/06/2018 00:00,       0.513
13/06/2018 00:00,       0.551
14/06/2018 00:00,       0.698
15/06/2018 00:00,       0.862
16/06/2018 00:00,       0.851
17/06/2018 00:00,       0.856
18/06/2018 00:00,       0.706
19/06/2018 00:00,       0.634
20/06/2018 00:00,       0.608
21/06/2018 00:00,       0.553
22/06/2018 00:00,       0.513
23/06/2018 00:00,       0.483
24/06/2018 00:00,       0.391
25/06/2018 00:00,       0.289
26/06/2018 00:00,       0.177
27/06/2018 00:00,       0.139
28/06/2018 00:00,       0.173
29/06/2018 00:00,       0.326
30/06/2018 00:00,       0.433
01/07/2018 00:00,       0.287
02/07/2018 00:00,       0.230
03/07/2018 00:00,       0.257
04/07/2018 00:00,       0.335
05/07/2018 00:00,       0.435
06/07/2018 00:00,       0.724
07/07/2018 00:00,       0.892
08/07/2018 00:00,       0.590
09/07/2018 00:00,       0.413
10/07/2018 00:00,       0.283
11/07/2018 00:00,       0.310
12/07/2018 00:00,       0.286
13/07/2018 00:00,       0.216
14/07/2018 00:00,       0.251
15/07/2018 00:00,       0.290
16/07/2018 00:00,       0.371
17/07/2018 00:00,       0.600
18/07/2018 00:00,       0.649
19/07/2018 00:00,       0.746
20/07/2018 00:00,       0.671
21/07/2018 00:00,       0.470
22/07/2018 00:00,       0.286
23/07/2018 00:00,       0.404
24/07/2018 00:00,       0.671
25/07/2018 00:00,       0.575
26/07/2018 00:00,       0.500
27/07/2018 00:00,       0.452
28/07/2018 00:00,       0.408
29/07/2018 00:00,       0.592
30/07/2018 00:00,       0.468
31/07/2018 00:00,       0.552
01/08/2018 00:00,       0.483
02/08/2018 00:00,       0.332
03/08/2018 00:00,       0.555
04/08/2018 00:00,       0.584
05/08/2018 00:00,       0.656
06/08/2018 00:00,       0.738
07/08/2018 00:00,       0.651
08/08/2018 00:00,       0.674
09/08/2018 00:00,       0.500
10/08/2018 00:00,       0.529
11/08/2018 00:00,       0.597
12/08/2018 00:00,       0.508
13/08/2018 00:00,       0.389
14/08/2018 00:00,       0.327
15/08/2018 00:00,       0.486
16/08/2018 00:00,       0.467
17/08/2018 00:00,       0.418
18/08/2018 00:00,       0.613
19/08/2018 00:00,       0.498
20/08/2018 00:00,       0.282
21/08/2018 00:00,       0.277
22/08/2018 00:00,       0.272
23/08/2018 00:00,       0.287
24/08/2018 00:00,       0.366
25/08/2018 00:00,       0.240
26/08/2018 00:00,       0.245
27/08/2018 00:00,       0.193
28/08/2018 00:00,       0.091
29/08/2018 00:00,       0.072
30/08/2018 00:00,       0.160
31/08/2018 00:00,       0.399
01/09/2018 00:00,       0.451
02/09/2018 00:00,       0.323
03/09/2018 00:00,       0.188
04/09/2018 00:00,       0.079
05/09/2018 00:00,       0.062
06/09/2018 00:00,       0.287
07/09/2018 00:00,       0.304
08/09/2018 00:00,       0.228
09/09/2018 00:00,       0.216
10/09/2018 00:00,       0.190
11/09/2018 00:00,       0.226
12/09/2018 00:00,       0.343
13/09/2018 00:00,       0.297
14/09/2018 00:00,       0.293
15/09/2018 00:00,       0.584
16/09/2018 00:00,       0.409
17/09/2018 00:00,       0.255
18/09/2018 00:00,       0.386
19/09/2018 00:00,       0.460
20/09/2018 00:00,       0.301
21/09/2018 00:00,       0.173
22/09/2018 00:00,       0.136
23/09/2018 00:00,       0.089
24/09/2018 00:00,       0.050
25/09/2018 00:00,       0.028
26/09/2018 00:00,       0.031
27/09/2018 00:00,       0.107
28/09/2018 00:00,       0.158
29/09/2018 00:00,       0.150
30/09/2018 00:00,       0.082
01/10/2018 00:00,       0.056
02/10/2018 00:00,       0.096
03/10/2018 00:00,       0.192
04/10/2018 00:00,       0.150
05/10/2018 00:00,       0.052
06/10/2018 00:00,       0.039
07/10/2018 00:00,       0.047
08/10/2018 00:00,       0.069
09/10/2018 00:00,       0.161
10/10/2018 00:00,       0.117
11/10/2018 00:00,       0.052
12/10/2018 00:00,       0.038
13/10/2018 00:00,       0.042
14/10/2018 00:00,       0.041
15/10/2018 00:00,       0.087
16/10/2018 00:00,       0.304
17/10/2018 00:00,       0.267
18/10/2018 00:00,       0.194
19/10/2018 00:00,       0.069
20/10/2018 00:00,       0.265
21/10/2018 00:00,       0.190
22/10/2018 00:00,       0.218
23/10/2018 00:00,       0.265
24/10/2018 00:00,       0.222
25/10/2018 00:00,       0.161
26/10/2018 00:00,       0.085
27/10/2018 00:00,       0.074
28/10/2018 00:00,       0.088
29/10/2018 00:00,       0.097
30/10/2018 00:00,       0.108
31/10/2018 00:00,       0.107
01/11/2018 00:00,       0.128
02/11/2018 00:00,       0.250
03/11/2018 00:00,       0.287
04/11/2018 00:00,       0.242
05/11/2018 00:00,       0.279
06/11/2018 00:00,       0.381
07/11/2018 00:00,       0.410
08/11/2018 00:00,       0.333
09/11/2018 00:00,       0.237
10/11/2018 00:00,       0.160
11/11/2018 00:00,       0.140
12/11/2018 00:00,       0.127
13/11/2018 00:00,       0.202
14/11/2018 00:00,       0.172
15/11/2018 00:00,       0.127
16/11/2018 00:00,       0.090
17/11/2018 00:00,       0.033
18/11/2018 00:00,       0.029
19/11/2018 00:00,       0.032
20/11/2018 00:00,       0.180
21/11/2018 00:00,       0.362
22/11/2018 00:00,       0.659
23/11/2018 00:00,       0.355
24/11/2018 00:00,       0.191
25/11/2018 00:00,       0.161
26/11/2018 00:00,       0.207
27/11/2018 00:00,       0.176
28/11/2018 00:00,       0.240
29/11/2018 00:00,       0.117
30/11/2018 00:00,       0.113
01/12/2018 00:00,       0.159
02/12/2018 00:00,       0.404
03/12/2018 00:00,       0.421
04/12/2018 00:00,       0.262
05/12/2018 00:00,       0.106
06/12/2018 00:00,       0.087
07/12/2018 00:00,       0.141
08/12/2018 00:00,       0.171
09/12/2018 00:00,       0.114
10/12/2018 00:00,       0.124
11/12/2018 00:00,       0.091
12/12/2018 00:00,       0.124
13/12/2018 00:00,       0.522
14/12/2018 00:00,       0.506
15/12/2018 00:00,       0.163
16/12/2018 00:00,       0.153
17/12/2018 00:00,       0.071
18/12/2018 00:00,      -0.003
19/12/2018 00:00,       0.025
