"Time","A4261046"
20/12/2018 00:00,       0.118
21/12/2018 00:00,       0.078
22/12/2018 00:00,       0.068
23/12/2018 00:00,       0.052
24/12/2018 00:00,       0.059
25/12/2018 00:00,       0.076
26/12/2018 00:00,       0.066
27/12/2018 00:00,       0.052
28/12/2018 00:00,       0.081
29/12/2018 00:00,       0.102
30/12/2018 00:00,       0.142
31/12/2018 00:00,       0.107
01/01/2019 00:00,       0.082
02/01/2019 00:00,       0.100
03/01/2019 00:00,       0.097
04/01/2019 00:00,       0.193
05/01/2019 00:00,       0.231
06/01/2019 00:00,       0.195
07/01/2019 00:00,       0.192
08/01/2019 00:00,       0.258
09/01/2019 00:00,       0.233
10/01/2019 00:00,       0.148
11/01/2019 00:00,       0.089
12/01/2019 00:00,       0.118
13/01/2019 00:00,       0.086
14/01/2019 00:00,       0.047
15/01/2019 00:00,       0.148
16/01/2019 00:00,       0.175
17/01/2019 00:00,       0.145
18/01/2019 00:00,       0.164
19/01/2019 00:00,       0.114
20/01/2019 00:00,       0.102
21/01/2019 00:00,       0.101
22/01/2019 00:00,       0.115
23/01/2019 00:00,       0.107
24/01/2019 00:00,       0.073
25/01/2019 00:00,       0.160
26/01/2019 00:00,       0.250
27/01/2019 00:00,       0.276
28/01/2019 00:00,       0.275
29/01/2019 00:00,       0.306
30/01/2019 00:00,       0.302
31/01/2019 00:00,       0.270
01/02/2019 00:00,       0.127
02/02/2019 00:00,       0.068
03/02/2019 00:00,       0.108
04/02/2019 00:00,       0.183
05/02/2019 00:00,       0.138
06/02/2019 00:00,       0.111
07/02/2019 00:00,       0.144
08/02/2019 00:00,       0.182
09/02/2019 00:00,       0.314
10/02/2019 00:00,       0.266
11/02/2019 00:00,       0.292
12/02/2019 00:00,       0.531
13/02/2019 00:00,       0.447
14/02/2019 00:00,       0.267
15/02/2019 00:00,       0.146
16/02/2019 00:00,       0.107
17/02/2019 00:00,       0.147
18/02/2019 00:00,       0.240
19/02/2019 00:00,       0.265
20/02/2019 00:00,       0.223
21/02/2019 00:00,       0.174
22/02/2019 00:00,       0.112
23/02/2019 00:00,       0.041
24/02/2019 00:00,       0.045
25/02/2019 00:00,       0.091
26/02/2019 00:00,       0.105
27/02/2019 00:00,       0.077
28/02/2019 00:00,       0.080
01/03/2019 00:00,       0.055
02/03/2019 00:00,       0.126
03/03/2019 00:00,       0.144
04/03/2019 00:00,       0.130
05/03/2019 00:00,       0.182
06/03/2019 00:00,       0.284
07/03/2019 00:00,       0.151
08/03/2019 00:00,       0.146
09/03/2019 00:00,       0.163
10/03/2019 00:00,       0.182
11/03/2019 00:00,       0.264
12/03/2019 00:00,       0.372
13/03/2019 00:00,       0.317
14/03/2019 00:00,       0.256
15/03/2019 00:00,       0.202
16/03/2019 00:00,       0.159
17/03/2019 00:00,       0.116
18/03/2019 00:00,       0.098
19/03/2019 00:00,       0.124
20/03/2019 00:00,       0.135
21/03/2019 00:00,       0.111
22/03/2019 00:00,       0.091
23/03/2019 00:00,       0.200
24/03/2019 00:00,       0.323
25/03/2019 00:00,       0.623
26/03/2019 00:00,       0.465
27/03/2019 00:00,       0.333
28/03/2019 00:00,       0.251
29/03/2019 00:00,       0.385
30/03/2019 00:00,       0.468
31/03/2019 00:00,       0.386
01/04/2019 00:00,       0.307
02/04/2019 00:00,       0.206
03/04/2019 00:00,       0.138
04/04/2019 00:00,       0.127
05/04/2019 00:00,       0.173
06/04/2019 00:00,       0.315
07/04/2019 00:00,       0.353
08/04/2019 00:00,       0.446
09/04/2019 00:00,       0.490
10/04/2019 00:00,       0.310
11/04/2019 00:00,       0.170
12/04/2019 00:00,       0.110
13/04/2019 00:00,       0.123
14/04/2019 00:00,       0.133
15/04/2019 00:00,       0.114
16/04/2019 00:00,       0.174
17/04/2019 00:00,       0.317
18/04/2019 00:00,       0.326
19/04/2019 00:00,       0.171
20/04/2019 00:00,       0.206
21/04/2019 00:00,       0.393
22/04/2019 00:00,       0.399
23/04/2019 00:00,       0.284
24/04/2019 00:00,       0.224
25/04/2019 00:00,       0.264
26/04/2019 00:00,       0.395
27/04/2019 00:00,       0.283
28/04/2019 00:00,       0.214
29/04/2019 00:00,       0.142
30/04/2019 00:00,       0.171
01/05/2019 00:00,       0.323
02/05/2019 00:00,       0.465
03/05/2019 00:00,       0.435
04/05/2019 00:00,       0.399
05/05/2019 00:00,       0.256
06/05/2019 00:00,       0.145
07/05/2019 00:00,       0.287
08/05/2019 00:00,       0.426
09/05/2019 00:00,       0.517
10/05/2019 00:00,       0.537
11/05/2019 00:00,       0.340
12/05/2019 00:00,       0.270
13/05/2019 00:00,       0.223
14/05/2019 00:00,       0.192
15/05/2019 00:00,       0.143
16/05/2019 00:00,       0.116
17/05/2019 00:00,       0.134
18/05/2019 00:00,       0.186
19/05/2019 00:00,       0.286
20/05/2019 00:00,       0.490
21/05/2019 00:00,       0.392
22/05/2019 00:00,       0.258
23/05/2019 00:00,       0.248
24/05/2019 00:00,       0.307
25/05/2019 00:00,       0.462
26/05/2019 00:00,       0.510
27/05/2019 00:00,       0.609
28/05/2019 00:00,       0.516
29/05/2019 00:00,       0.737
30/05/2019 00:00,       0.435
31/05/2019 00:00,       0.243
01/06/2019 00:00,       0.125
02/06/2019 00:00,       0.161
03/06/2019 00:00,       0.264
04/06/2019 00:00,       0.160
05/06/2019 00:00,       0.114
06/06/2019 00:00,       0.109
07/06/2019 00:00,       0.076
08/06/2019 00:00,       0.099
09/06/2019 00:00,       0.193
10/06/2019 00:00,       0.448
11/06/2019 00:00,       0.425
12/06/2019 00:00,       0.475
13/06/2019 00:00,       0.568
14/06/2019 00:00,       0.518
15/06/2019 00:00,       0.411
16/06/2019 00:00,       0.374
17/06/2019 00:00,       0.318
18/06/2019 00:00,       0.407
19/06/2019 00:00,       0.283
20/06/2019 00:00,       0.214
21/06/2019 00:00,       0.150
22/06/2019 00:00,       0.089
23/06/2019 00:00,       0.046
24/06/2019 00:00,       0.026
25/06/2019 00:00,       0.102
26/06/2019 00:00,       0.101
27/06/2019 00:00,       0.116
28/06/2019 00:00,       0.237
29/06/2019 00:00,       0.442
30/06/2019 00:00,       0.496
01/07/2019 00:00,       0.435
02/07/2019 00:00,       0.422
03/07/2019 00:00,       0.309
04/07/2019 00:00,       0.204
05/07/2019 00:00,       0.105
06/07/2019 00:00,       0.080
07/07/2019 00:00,       0.194
08/07/2019 00:00,       0.224
09/07/2019 00:00,       0.205
10/07/2019 00:00,       0.444
11/07/2019 00:00,       0.691
12/07/2019 00:00,       0.764
13/07/2019 00:00,       0.694
14/07/2019 00:00,       0.450
15/07/2019 00:00,       0.389
16/07/2019 00:00,       0.291
17/07/2019 00:00,       0.263
18/07/2019 00:00,       0.265
19/07/2019 00:00,       0.275
20/07/2019 00:00,       0.271
21/07/2019 00:00,       0.419
22/07/2019 00:00,       0.495
23/07/2019 00:00,       0.655
24/07/2019 00:00,       0.562
25/07/2019 00:00,       0.409
26/07/2019 00:00,       0.346
27/07/2019 00:00,       0.258
28/07/2019 00:00,       0.220
29/07/2019 00:00,       0.218
30/07/2019 00:00,       0.165
31/07/2019 00:00,       0.144
01/08/2019 00:00,       0.122
02/08/2019 00:00,       0.127
03/08/2019 00:00,       0.106
04/08/2019 00:00,       0.076
05/08/2019 00:00,       0.104
06/08/2019 00:00,       0.201
07/08/2019 00:00,       0.242
08/08/2019 00:00,       0.572
09/08/2019 00:00,       0.852
10/08/2019 00:00,       0.652
11/08/2019 00:00,       0.521
12/08/2019 00:00,       0.250
13/08/2019 00:00,       0.133
14/08/2019 00:00,       0.100
15/08/2019 00:00,       0.157
16/08/2019 00:00,       0.269
17/08/2019 00:00,       0.205
18/08/2019 00:00,       0.477
19/08/2019 00:00,       0.529
20/08/2019 00:00,       0.379
21/08/2019 00:00,       0.363
22/08/2019 00:00,       0.288
23/08/2019 00:00,       0.151
24/08/2019 00:00,       0.227
25/08/2019 00:00,       0.216
26/08/2019 00:00,       0.143
27/08/2019 00:00,       0.139
28/08/2019 00:00,       0.214
29/08/2019 00:00,       0.136
30/08/2019 00:00,       0.072
31/08/2019 00:00,       0.103
01/09/2019 00:00,       0.186
02/09/2019 00:00,       0.143
03/09/2019 00:00,       0.196
04/09/2019 00:00,       0.256
05/09/2019 00:00,       0.343
06/09/2019 00:00,       0.672
07/09/2019 00:00,       0.473
08/09/2019 00:00,       0.397
09/09/2019 00:00,       0.242
10/09/2019 00:00,       0.119
11/09/2019 00:00,       0.082
12/09/2019 00:00,       0.128
13/09/2019 00:00,       0.120
14/09/2019 00:00,       0.077
15/09/2019 00:00,       0.139
16/09/2019 00:00,       0.199
17/09/2019 00:00,       0.089
18/09/2019 00:00,       0.062
19/09/2019 00:00,       0.069
20/09/2019 00:00,       0.239
21/09/2019 00:00,       0.375
22/09/2019 00:00,       0.283
23/09/2019 00:00,       0.270
24/09/2019 00:00,       0.149
25/09/2019 00:00,       0.074
26/09/2019 00:00,       0.061
27/09/2019 00:00,       0.115
28/09/2019 00:00,       0.096
29/09/2019 00:00,       0.079
30/09/2019 00:00,       0.060
01/10/2019 00:00,       0.028
02/10/2019 00:00,       0.060
03/10/2019 00:00,       0.140
04/10/2019 00:00,       0.074
05/10/2019 00:00,       0.058
06/10/2019 00:00,       0.219
07/10/2019 00:00,       0.232
08/10/2019 00:00,       0.286
09/10/2019 00:00,       0.082
10/10/2019 00:00,       0.033
11/10/2019 00:00,       0.018
12/10/2019 00:00,       0.012
13/10/2019 00:00,       0.070
14/10/2019 00:00,       0.134
15/10/2019 00:00,       0.143
16/10/2019 00:00,       0.236
17/10/2019 00:00,       0.342
18/10/2019 00:00,       0.329
19/10/2019 00:00,       0.415
20/10/2019 00:00,       0.338
21/10/2019 00:00,       0.188
22/10/2019 00:00,       0.099
23/10/2019 00:00,       0.114
24/10/2019 00:00,       0.213
25/10/2019 00:00,       0.426
26/10/2019 00:00,       0.541
27/10/2019 00:00,       0.363
28/10/2019 00:00,       0.253
29/10/2019 00:00,       0.169
30/10/2019 00:00,       0.176
31/10/2019 00:00,       0.166
01/11/2019 00:00,       0.206
02/11/2019 00:00,       0.267
03/11/2019 00:00,       0.346
04/11/2019 00:00,       0.394
05/11/2019 00:00,       0.288
06/11/2019 00:00,       0.386
07/11/2019 00:00,       0.533
08/11/2019 00:00,       0.599
09/11/2019 00:00,       0.342
10/11/2019 00:00,       0.223
11/11/2019 00:00,       0.147
12/11/2019 00:00,       0.302
13/11/2019 00:00,       0.282
14/11/2019 00:00,       0.254
15/11/2019 00:00,       0.259
16/11/2019 00:00,       0.228
17/11/2019 00:00,       0.177
18/11/2019 00:00,       0.106
19/11/2019 00:00,       0.117
20/11/2019 00:00,       0.128
21/11/2019 00:00,       0.329
22/11/2019 00:00,       0.299
23/11/2019 00:00,       0.260
24/11/2019 00:00,       0.218
25/11/2019 00:00,       0.238
26/11/2019 00:00,       0.292
27/11/2019 00:00,       0.195
28/11/2019 00:00,       0.185
29/11/2019 00:00,       0.194
30/11/2019 00:00,       0.218
01/12/2019 00:00,       0.369
02/12/2019 00:00,       0.486
03/12/2019 00:00,       0.403
04/12/2019 00:00,       0.316
05/12/2019 00:00,       0.243
06/12/2019 00:00,       0.163
07/12/2019 00:00,       0.084
08/12/2019 00:00,       0.041
09/12/2019 00:00,       0.103
10/12/2019 00:00,       0.145
11/12/2019 00:00,       0.112
12/12/2019 00:00,       0.097
13/12/2019 00:00,       0.092
14/12/2019 00:00,       0.106
15/12/2019 00:00,       0.106
16/12/2019 00:00,       0.099
17/12/2019 00:00,       0.087
18/12/2019 00:00,       0.077
19/12/2019 00:00,       0.083
20/12/2019 00:00,       0.111
21/12/2019 00:00,       0.148
22/12/2019 00:00,       0.078
23/12/2019 00:00,       0.095
24/12/2019 00:00,       0.084
25/12/2019 00:00,       0.106
26/12/2019 00:00,       0.103
27/12/2019 00:00,       0.067
28/12/2019 00:00,       0.076
29/12/2019 00:00,       0.084
30/12/2019 00:00,       0.158
31/12/2019 00:00,       0.210
01/01/2020 00:00,       0.210
02/01/2020 00:00,       0.168
03/01/2020 00:00,       0.088
04/01/2020 00:00,       0.253
05/01/2020 00:00,       0.141
06/01/2020 00:00,       0.077
07/01/2020 00:00,       0.054
08/01/2020 00:00,       0.056
09/01/2020 00:00,       0.069
10/01/2020 00:00,       0.129
11/01/2020 00:00,       0.171
12/01/2020 00:00,       0.117
13/01/2020 00:00,       0.106
14/01/2020 00:00,       0.107
15/01/2020 00:00,       0.191
16/01/2020 00:00,       0.163
17/01/2020 00:00,       0.090
18/01/2020 00:00,       0.062
19/01/2020 00:00,       0.099
20/01/2020 00:00,       0.210
21/01/2020 00:00,       0.116
22/01/2020 00:00,       0.184
23/01/2020 00:00,       0.473
24/01/2020 00:00,       0.437
25/01/2020 00:00,       0.343
26/01/2020 00:00,       0.280
27/01/2020 00:00,       0.239
28/01/2020 00:00,       0.202
29/01/2020 00:00,       0.125
30/01/2020 00:00,       0.109
31/01/2020 00:00,       0.144
01/02/2020 00:00,       0.236
02/02/2020 00:00,       0.271
03/02/2020 00:00,       0.289
04/02/2020 00:00,       0.164
05/02/2020 00:00,       0.101
06/02/2020 00:00,       0.081
07/02/2020 00:00,       0.076
08/02/2020 00:00,       0.062
09/02/2020 00:00,       0.062
10/02/2020 00:00,       0.063
11/02/2020 00:00,       0.158
12/02/2020 00:00,       0.154
13/02/2020 00:00,       0.093
14/02/2020 00:00,       0.118
15/02/2020 00:00,       0.153
16/02/2020 00:00,       0.078
17/02/2020 00:00,       0.065
18/02/2020 00:00,       0.216
19/02/2020 00:00,       0.199
20/02/2020 00:00,       0.138
21/02/2020 00:00,       0.111
22/02/2020 00:00,       0.085
23/02/2020 00:00,       0.065
24/02/2020 00:00,       0.130
25/02/2020 00:00,       0.115
26/02/2020 00:00,       0.225
27/02/2020 00:00,       0.222
28/02/2020 00:00,       0.259
29/02/2020 00:00,       0.220
01/03/2020 00:00,       0.206
02/03/2020 00:00,       0.258
03/03/2020 00:00,       0.108
04/03/2020 00:00,       0.132
05/03/2020 00:00,       0.164
06/03/2020 00:00,       0.144
07/03/2020 00:00,       0.102
08/03/2020 00:00,       0.071
09/03/2020 00:00,       0.058
10/03/2020 00:00,       0.037
11/03/2020 00:00,       0.048
12/03/2020 00:00,       0.063
13/03/2020 00:00,       0.244
14/03/2020 00:00,       0.111
15/03/2020 00:00,       0.037
16/03/2020 00:00,       0.027
17/03/2020 00:00,       0.037
18/03/2020 00:00,       0.081
19/03/2020 00:00,       0.126
20/03/2020 00:00,       0.241
21/03/2020 00:00,       0.242
22/03/2020 00:00,       0.244
23/03/2020 00:00,       0.128
24/03/2020 00:00,       0.088
25/03/2020 00:00,       0.086
26/03/2020 00:00,       0.056
27/03/2020 00:00,       0.054
28/03/2020 00:00,       0.095
29/03/2020 00:00,       0.169
30/03/2020 00:00,       0.280
31/03/2020 00:00,       0.337
01/04/2020 00:00,       0.316
02/04/2020 00:00,       0.325
03/04/2020 00:00,       0.386
04/04/2020 00:00,       0.597
05/04/2020 00:00,       0.526
06/04/2020 00:00,       0.372
07/04/2020 00:00,       0.273
08/04/2020 00:00,       0.187
09/04/2020 00:00,       0.110
10/04/2020 00:00,       0.107
11/04/2020 00:00,       0.275
12/04/2020 00:00,       0.259
13/04/2020 00:00,       0.201
14/04/2020 00:00,       0.184
15/04/2020 00:00,       0.226
16/04/2020 00:00,       0.318
17/04/2020 00:00,       0.359
18/04/2020 00:00,       0.363
19/04/2020 00:00,       0.303
20/04/2020 00:00,       0.347
21/04/2020 00:00,       0.385
22/04/2020 00:00,       0.383
23/04/2020 00:00,       0.346
24/04/2020 00:00,       0.355
25/04/2020 00:00,       0.368
26/04/2020 00:00,       0.394
27/04/2020 00:00,       0.381
28/04/2020 00:00,       0.355
29/04/2020 00:00,       0.487
30/04/2020 00:00,       0.617
01/05/2020 00:00,       0.667
02/05/2020 00:00,       0.574
03/05/2020 00:00,       0.365
04/05/2020 00:00,       0.223
05/05/2020 00:00,       0.119
06/05/2020 00:00,       0.147
07/05/2020 00:00,       0.387
08/05/2020 00:00,       0.543
09/05/2020 00:00,       0.651
10/05/2020 00:00,       0.582
11/05/2020 00:00,       0.413
12/05/2020 00:00,       0.364
13/05/2020 00:00,       0.371
14/05/2020 00:00,       0.290
15/05/2020 00:00,       0.212
16/05/2020 00:00,       0.164
17/05/2020 00:00,       0.210
18/05/2020 00:00,       0.209
19/05/2020 00:00,       0.295
20/05/2020 00:00,       0.493
21/05/2020 00:00,       0.554
22/05/2020 00:00,       0.462
23/05/2020 00:00,       0.444
24/05/2020 00:00,       0.356
25/05/2020 00:00,       0.232
26/05/2020 00:00,       0.144
27/05/2020 00:00,       0.322
28/05/2020 00:00,       0.375
29/05/2020 00:00,       0.357
30/05/2020 00:00,       0.392
31/05/2020 00:00,       0.571
01/06/2020 00:00,       0.762
02/06/2020 00:00,       0.548
03/06/2020 00:00,       0.466
04/06/2020 00:00,       0.344
05/06/2020 00:00,       0.278
06/06/2020 00:00,       0.271
07/06/2020 00:00,       0.271
08/06/2020 00:00,       0.206
09/06/2020 00:00,       0.173
10/06/2020 00:00,       0.212
11/06/2020 00:00,       0.253
12/06/2020 00:00,       0.234
13/06/2020 00:00,       0.315
14/06/2020 00:00,       0.493
15/06/2020 00:00,       0.551
16/06/2020 00:00,       0.524
17/06/2020 00:00,       0.430
18/06/2020 00:00,       0.299
19/06/2020 00:00,       0.282
20/06/2020 00:00,       0.412
21/06/2020 00:00,       0.559
22/06/2020 00:00,       0.501
23/06/2020 00:00,       0.398
24/06/2020 00:00,       0.295
25/06/2020 00:00,       0.256
26/06/2020 00:00,       0.291
27/06/2020 00:00,       0.240
28/06/2020 00:00,       0.200
29/06/2020 00:00,       0.153
30/06/2020 00:00,       0.240
01/07/2020 00:00,       0.405
02/07/2020 00:00,       0.558
03/07/2020 00:00,       0.533
04/07/2020 00:00,       0.439
05/07/2020 00:00,       0.363
06/07/2020 00:00,       0.255
07/07/2020 00:00,       0.192
08/07/2020 00:00,       0.172
09/07/2020 00:00,       0.190
10/07/2020 00:00,       0.300
11/07/2020 00:00,       0.395
12/07/2020 00:00,       0.391
13/07/2020 00:00,       0.230
14/07/2020 00:00,       0.160
15/07/2020 00:00,       0.154
16/07/2020 00:00,       0.268
17/07/2020 00:00,       0.274
18/07/2020 00:00,       0.370
19/07/2020 00:00,       0.555
20/07/2020 00:00,       0.511
21/07/2020 00:00,       0.421
22/07/2020 00:00,       0.341
23/07/2020 00:00,       0.294
24/07/2020 00:00,       0.274
25/07/2020 00:00,       0.361
26/07/2020 00:00,       0.339
27/07/2020 00:00,       0.346
28/07/2020 00:00,       0.275
29/07/2020 00:00,       0.276
30/07/2020 00:00,       0.298
31/07/2020 00:00,       0.285
01/08/2020 00:00,       0.307
02/08/2020 00:00,       0.350
03/08/2020 00:00,       0.372
04/08/2020 00:00,       0.367
05/08/2020 00:00,       0.231
06/08/2020 00:00,       0.131
07/08/2020 00:00,       0.154
08/08/2020 00:00,       0.147
09/08/2020 00:00,       0.088
10/08/2020 00:00,       0.059
11/08/2020 00:00,       0.043
12/08/2020 00:00,       0.198
13/08/2020 00:00,       0.357
14/08/2020 00:00,       0.353
15/08/2020 00:00,       0.335
16/08/2020 00:00,       0.275
17/08/2020 00:00,       0.190
18/08/2020 00:00,       0.339
19/08/2020 00:00,       0.625
20/08/2020 00:00,       0.571
21/08/2020 00:00,       0.535
22/08/2020 00:00,       0.614
23/08/2020 00:00,       0.975
24/08/2020 00:00,       0.582
25/08/2020 00:00,       0.294
26/08/2020 00:00,       0.282
27/08/2020 00:00,       0.308
28/08/2020 00:00,       0.300
29/08/2020 00:00,       0.271
30/08/2020 00:00,       0.376
31/08/2020 00:00,       0.387
01/09/2020 00:00,       0.259
02/09/2020 00:00,       0.294
03/09/2020 00:00,       0.452
04/09/2020 00:00,       0.443
05/09/2020 00:00,       0.437
06/09/2020 00:00,       0.331
07/09/2020 00:00,       0.248
08/09/2020 00:00,       0.351
09/09/2020 00:00,       0.295
10/09/2020 00:00,       0.124
11/09/2020 00:00,       0.123
12/09/2020 00:00,       0.184
13/09/2020 00:00,       0.204
14/09/2020 00:00,       0.228
15/09/2020 00:00,       0.227
16/09/2020 00:00,       0.231
17/09/2020 00:00,       0.186
18/09/2020 00:00,       0.069
19/09/2020 00:00,       0.103
20/09/2020 00:00,       0.209
21/09/2020 00:00,       0.377
22/09/2020 00:00,       0.620
23/09/2020 00:00,       0.539
24/09/2020 00:00,       0.442
25/09/2020 00:00,       0.574
26/09/2020 00:00,       0.425
27/09/2020 00:00,       0.230
28/09/2020 00:00,       0.059
29/09/2020 00:00,       0.103
30/09/2020 00:00,       0.233
01/10/2020 00:00,       0.254
02/10/2020 00:00,       0.273
03/10/2020 00:00,       0.311
04/10/2020 00:00,       0.390
05/10/2020 00:00,       0.348
06/10/2020 00:00,       0.272
07/10/2020 00:00,       0.181
08/10/2020 00:00,       0.320
09/10/2020 00:00,       0.244
10/10/2020 00:00,       0.221
11/10/2020 00:00,       0.144
12/10/2020 00:00,       0.166
13/10/2020 00:00,       0.223
14/10/2020 00:00,       0.170
15/10/2020 00:00,       0.238
16/10/2020 00:00,       0.163
17/10/2020 00:00,       0.258
18/10/2020 00:00,       0.194
19/10/2020 00:00,       0.168
20/10/2020 00:00,       0.150
21/10/2020 00:00,       0.163
22/10/2020 00:00,       0.151
23/10/2020 00:00,       0.230
24/10/2020 00:00,       0.272
25/10/2020 00:00,       0.196
26/10/2020 00:00,       0.088
27/10/2020 00:00,       0.039
28/10/2020 00:00,       0.041
29/10/2020 00:00,       0.079
30/10/2020 00:00,       0.300
31/10/2020 00:00,       0.202
01/11/2020 00:00,       0.100
02/11/2020 00:00,       0.066
03/11/2020 00:00,       0.086
04/11/2020 00:00,       0.283
05/11/2020 00:00,       0.296
06/11/2020 00:00,       0.228
07/11/2020 00:00,       0.191
08/11/2020 00:00,       0.084
09/11/2020 00:00,       0.080
10/11/2020 00:00,       0.111
11/11/2020 00:00,       0.260
12/11/2020 00:00,       0.522
13/11/2020 00:00,       0.476
14/11/2020 00:00,       0.387
15/11/2020 00:00,       0.320
16/11/2020 00:00,       0.420
17/11/2020 00:00,       0.357
18/11/2020 00:00,       0.263
19/11/2020 00:00,       0.331
20/11/2020 00:00,       0.368
21/11/2020 00:00,       0.211
22/11/2020 00:00,       0.223
23/11/2020 00:00,       0.328
24/11/2020 00:00,       0.207
25/11/2020 00:00,       0.195
26/11/2020 00:00,       0.209
27/11/2020 00:00,       0.235
28/11/2020 00:00,       0.253
29/11/2020 00:00,       0.298
30/11/2020 00:00,       0.224
01/12/2020 00:00,       0.353
02/12/2020 00:00,       0.425
03/12/2020 00:00,       0.326
04/12/2020 00:00,       0.242
05/12/2020 00:00,       0.336
06/12/2020 00:00,       0.559
07/12/2020 00:00,       0.608
08/12/2020 00:00,       0.407
09/12/2020 00:00,       0.236
10/12/2020 00:00,       0.144
11/12/2020 00:00,       0.044
12/12/2020 00:00,       0.041
13/12/2020 00:00,       0.072
14/12/2020 00:00,       0.115
15/12/2020 00:00,       0.243
16/12/2020 00:00,       0.257
17/12/2020 00:00,       0.308
18/12/2020 00:00,       0.295
19/12/2020 00:00,       0.238
20/12/2020 00:00,       0.194
21/12/2020 00:00,       0.217
22/12/2020 00:00,       0.243
23/12/2020 00:00,       0.165
24/12/2020 00:00,       0.104
25/12/2020 00:00,       0.070
26/12/2020 00:00,       0.065
27/12/2020 00:00,       0.140
28/12/2020 00:00,       0.158
29/12/2020 00:00,       0.156
30/12/2020 00:00,       0.162
31/12/2020 00:00,       0.151
01/01/2021 00:00,       0.098
02/01/2021 00:00,       0.105
03/01/2021 00:00,       0.118
04/01/2021 00:00,       0.184
05/01/2021 00:00,       0.120
06/01/2021 00:00,       0.094
07/01/2021 00:00,       0.089
08/01/2021 00:00,       0.055
09/01/2021 00:00,       0.073
10/01/2021 00:00,       0.094
11/01/2021 00:00,       0.158
12/01/2021 00:00,       0.236
13/01/2021 00:00,       0.231
14/01/2021 00:00,       0.241
15/01/2021 00:00,       0.335
16/01/2021 00:00,       0.265
17/01/2021 00:00,       0.191
18/01/2021 00:00,       0.157
19/01/2021 00:00,       0.122
20/01/2021 00:00,       0.070
21/01/2021 00:00,       0.078
22/01/2021 00:00,       0.128
23/01/2021 00:00,       0.201
24/01/2021 00:00,       0.241
25/01/2021 00:00,       0.334
26/01/2021 00:00,       0.347
27/01/2021 00:00,       0.272
28/01/2021 00:00,       0.186
29/01/2021 00:00,""
30/01/2021 00:00,""
31/01/2021 00:00,""
01/02/2021 00:00,""
02/02/2021 00:00,""
03/02/2021 00:00,""
04/02/2021 00:00,""
05/02/2021 00:00,""
06/02/2021 00:00,""
07/02/2021 00:00,""
08/02/2021 00:00,""
09/02/2021 00:00,""
10/02/2021 00:00,""
11/02/2021 00:00,""
12/02/2021 00:00,""
13/02/2021 00:00,""
14/02/2021 00:00,""
15/02/2021 00:00,""
16/02/2021 00:00,""
17/02/2021 00:00,""
18/02/2021 00:00,""
19/02/2021 00:00,""
20/02/2021 00:00,""
21/02/2021 00:00,""
22/02/2021 00:00,""
23/02/2021 00:00,""
24/02/2021 00:00,""
25/02/2021 00:00,""
26/02/2021 00:00,""
27/02/2021 00:00,""
28/02/2021 00:00,""
01/03/2021 00:00,""
02/03/2021 00:00,""
03/03/2021 00:00,""
04/03/2021 00:00,""
05/03/2021 00:00,""
06/03/2021 00:00,""
07/03/2021 00:00,""
08/03/2021 00:00,""
